sample_id	GEP_Ayers_Tcell_inflamed	HLA_antigen_presentation	Immune_checkpoints	STING_chemokines	EMT_mesenchymal	Epithelial	CYT_log2	CD8A_log2	NE_score	axis_A	axis_N	axis_P	axis_I	max_TF_z	subtype	triple_low	log2_TACSTD2	log2_CLDN4	log2_ASCL1	log2_NEUROD1	log2_POU2F3	log2_YAP1
sclc_ucologne_2015_S01512	-0.6408774263042368	-0.5903238274228213	-0.5437530279087922	-0.05664318816864416	-0.931158237059851	1.2288366290330768	2.031385299869047	2.4525607227945996e-05	1.40509361263266	0.6550296810105164	-0.6385984786300313	-0.5093906284578134	-0.8028761722345618	0.6550296810105171	SCLC-A	False	3.02658231102238	7.056009023689749	8.407832833068927	1.2489476695861226	5.770768621871905e-06	0.6065331932269422
sclc_ucologne_2015_S01524	-0.9027415731511108	-0.8252734412068371	-1.0295464960924252	-0.7023100109259514	-1.058278357191604	0.9010448212543076	1.2293209903396196	0.0	1.1567868912981083	0.6466803922160353	-0.16229540503545636	-0.09059019987815672	-1.130933418810259	0.646680392216036	SCLC-A	False	3.1270636824133926	7.98405382246759	8.383976391925287	2.315937144798106	0.7066879087773068	1.0368268268861742
sclc_ucologne_2015_S01542	0.030260812321312194	0.7187363346009363	-0.3105942283371381	0.526193856460275	-1.3116772540112527	1.6778163929141847	2.6809111589706216	0.12956658170069546	-2.032977182736047	-2.0709292819989216	-1.1961275148601824	1.7576669440455244	0.037910034225031156	1.7576669440455244	SCLC-P	False	4.096025658203614	7.722875822809563	0.6189443227090102	0.0	3.825429488119756	2.006377024328254
sclc_ucologne_2015_S01556	-0.9430805233694581	-0.2012678403917189	-1.1463493210762503	-1.3185961595603088	-0.2016139126807004	-0.03911623450484081	0.9485145075243667	0.44437234958367045	-0.102719758024015	-2.237332646508582	0.5702671889760432	3.1888704501543557	-1.1814691072492094	3.1888704501543557	SCLC-P	False	0.1899978299829379	5.206111804290159	0.1434796251467087	3.9569859246125763	6.240436457077869	1.0391032914107974
sclc_ucologne_2015_S01563	0.8042432764295534	0.8320060548966101	0.7204172336621011	0.645818661976341	0.04859482336105864	0.4751795443685531	3.4427451437385512	0.3966691658977205	-0.38647969590035763	0.39555314558167004	-0.568785576995922	-0.18078092553138742	1.0075370684356297	0.39555314558167076	SCLC-I	False	4.654160540995619	6.429751524304072	7.666429960562536	1.40533891584755	0.5545004455281924	1.0692209589308392
sclc_ucologne_2015_S01578	0.45418423378769973	1.0782846275493865	0.4865880686380732	0.9065888878105096	-0.630490960950589	0.5039615384928564	4.405216738891295	0.20957314333677685	0.9519419892503974	0.6215735613299256	-0.3128618721115804	-0.5093889185001168	0.5689913299265551	0.6215735613299262	SCLC-A	False	0.5241639987869441	4.6726007177675655	8.312238589091866	1.978645943887607	8.656144276855489e-06	0.9097485310827026
sclc_ucologne_2015_S01698	0.7469851116368011	0.6116583724913701	0.9047804228174176	0.7806079592815941	0.7452920122793127	0.5021935798772101	3.696953017086699	0.3887912924375002	0.20929929648722004	0.9088414347695776	0.8668772984996944	-0.5093897734785374	0.9358053857594526	0.9088414347695782	SCLC-I	False	2.700643900528159	6.794532836881707	9.133049712513714	4.621436528961593	7.213457170864175e-06	1.8754913624940893e-05
sclc_ucologne_2015_S01728	-0.2739157935340051	-0.0022052030375151912	-0.633043800871382	-0.7475249940890121	0.0008427959948150571	0.6808438527644768	1.134154784187724	0.21056217694817356	0.22556953866304558	0.8953257743370288	-0.3273660590945914	-0.2537164494362381	-0.34315526620339115	0.8953257743370294	SCLC-A	False	4.412889892726861	7.724397887155794	9.094431386382793	1.946154415456799	0.43142933945347645	1.423061773917629
sclc_ucologne_2015_S01792	-1.049619243559735	-1.1290301904011566	-1.11437682401882	-1.4998205953306019	0.9602871025677598	-0.03452803638954754	0.26733076543847856	0.0	-0.23383598253232307	0.6770161458823094	1.2010339000711894	-0.3247227771170301	-1.3149383111099369	1.2010339000711896	SCLC-N	False	4.049369386250765	6.941258931743256	8.470654807261187	5.369996840064843	0.3116135512323733	2.763071576815481
sclc_ucologne_2015_S01861	0.6904294506424161	0.9110146413805418	0.9901169203048531	1.2162658067608558	0.533189272675511	0.41629775747809683	4.003280567420227	2.8853871964746634e-06	-0.07138704521912848	0.7318888438390363	-0.34978412225613703	-0.5093897734785374	0.864953783325555	0.731888843839037	SCLC-I	False	1.9371748749412194	7.662006061199096	8.627442687213627	1.8959346315123287	7.213457170864175e-06	0.8947145644893936
sclc_ucologne_2015_S01864	1.0412228701233552	0.9187132809713879	1.3692616724470983	1.0780565360314271	0.5175457331360582	-0.8622808119444697	3.8086257857384895	1.3099794017601927	-0.17322547612048944	0.3696222061746234	-0.8044305663858297	-0.5093889185001168	1.3044195318729652	0.3696222061746241	SCLC-I	False	0.8788665637221533	5.414592223897936	7.592337430648803	0.8774592159162276	8.656144276855489e-06	1.4681610029946723
sclc_ucologne_2015_S01873	1.283747574609636	1.0526357275578855	1.6767719846173792	1.4986033372289738	0.9830691623823317	-1.7631407083724489	4.201805728458489	0.6240381775680811	-1.0670831215122212	-1.6924487517843052	1.7825756191110396	-0.5093897734785374	1.6082487797420066	1.7825756191110398	SCLC-N	False	0.7598001079116009	3.613083687858038	1.700377569939206	6.6727364779374465	7.213457170864175e-06	0.3585155438228649
sclc_ucologne_2015_S02065	-0.8544106686233248	-1.3396936901883074	-0.6964744325368245	-0.21468774711919766	-0.9379106174781477	-0.5453404063415936	2.1064653469179455	0.24747671471711108	1.6010512403374673	0.33294325533754565	0.9248830559822588	-0.5093914834379439	-1.0703855979084163	0.924883055982259	SCLC-N	False	0.9343104145342996	5.116327324658191	7.487534584155629	4.751378022449154	4.3280786305164765e-06	0.8457036041848599
sclc_ucologne_2015_S02093	1.147553997512659	0.9179572952735349	1.5458940409591577	1.405926114463881	0.8162436789038323	-0.13615541292201444	3.947346025451032	0.9337297399522415	-1.0857736058405028	-0.03142768315035926	-0.1811882582287106	-0.2663522786828497	1.4376286683532733	-0.03142768315035855	SCLC-I	True	3.343022578397368	6.188009178768018	6.446416704242894	2.2736143536353386	0.4101076926304485	1.9965948310192005
sclc_ucologne_2015_S02120	-0.6490420025273191	-1.2580765173816786	-0.5069439259356854	-0.33632196753180077	-0.12874999386750463	-0.14231488764723804	1.5541544542304044	0.11452294753719836	0.9902882293900559	0.9474036097131293	-0.08558510215714535	-0.5093897734785374	-0.813104561372415	0.94740360971313	SCLC-A	False	1.5466055833620755	4.639787829596199	9.24323349936747	2.4877795920739145	7.213457170864175e-06	1.2449844529695777
sclc_ucologne_2015_S02139	-0.3739850167114052	-0.09476065213874618	-0.7434585311313381	0.020080787146595336	-0.2660229034828736	-0.11270374931610612	1.1563796506866448	0.193895352627055	0.19249007870135879	-1.3108939929518677	1.6805164390863596	-0.5093897734785374	-0.46851963630841126	1.6805164390863598	SCLC-N	False	3.227094120471969	7.095861142512577	2.7905948173265918	6.444108789030719	7.213457170864175e-06	0.7706261032260309
sclc_ucologne_2015_S02163	-1.139877750246498	-0.7795528778353557	-1.0229437517458717	-1.4859358079690885	-0.3792749506481107	-0.743743998755663	0.7843610883151746	2.3082935991251e-05	0.48352062269856916	-0.18329731093706286	2.147415797867716	-0.5093906284578134	-1.4280120462517247	2.147415797867716	SCLC-N	False	3.6203869997955787	6.120735540729044	6.012479284424004	7.49003254938624	5.770768621871905e-06	1.2084735600295327
sclc_ucologne_2015_S02194	-0.5553338154138263	-0.063300207108657	-0.8369168055994954	-0.8376620373151351	1.3356927406208678	-0.6925710903728154	1.0831175147041712	0.04736388679267422	-1.4715671803128918	-0.22961797690533978	0.5742236197697591	-0.5093889185001168	-0.6957091476962198	0.5742236197697592	SCLC-N	False	0.6945432646710983	6.2142996904336805	5.880127144187004	3.9658489159521886	8.656144276855489e-06	1.6653427397662817
sclc_ucologne_2015_S02209	0.5396755089727859	0.6776450958256147	0.46236174920836604	1.1021551632227358	-0.2876045709101288	0.5186499145595469	3.902575211091935	0.6173332801503414	-3.000741234628377	-2.2273807543320046	-1.1913914773172405	1.963044879537417	0.6760927895237127	1.963044879537417	SCLC-P	False	4.197535181423538	5.229480254914124	0.17191518844107026	0.010609425999273298	4.171983380257465	1.950487077613372
sclc_ucologne_2015_S02234	-0.26427790371401594	-0.29324874377703114	-0.4672332988441401	-0.580766825687828	0.3948384656781424	-0.36314747006735637	1.3906678282682086	0.1808760282591492	0.7135140072303457	0.38400168415464425	1.2761708150040285	-0.37270667560574045	-0.3310811444298807	1.2761708150040287	SCLC-N	False	2.3548978207499167	5.911509436116871	7.6334239445484515	5.5383146651592865	0.23064571629248168	0.3640434405218852
sclc_ucologne_2015_S02241	-1.3591648534336818	-1.6303769299962794	-1.1994330092868604	-1.4329664970683962	-0.8318230269247083	0.53748316869638	0.6752348449543146	0.0	1.3698084784229165	0.5801469650111987	1.5674522136332154	-0.5093897734785374	-1.7027297735441698	1.5674522136332156	SCLC-N	False	1.3454928924920506	6.905423109551737	8.193870284774464	6.190828167364637	7.213457170864175e-06	0.6923102422041443
sclc_ucologne_2015_S02242	0.979032627112001	0.7464614270208805	0.935724210677262	1.655884736408524	-0.6534012390994864	-0.11088115641285876	5.0328811262368225	1.2687517635521874	0.3573360317782498	0.0451549458042086	-0.05507784706576742	-0.21708110618674253	1.2265090575608462	0.045154945804209305	SCLC-I	False	2.2606158655468804	5.680493149041337	6.665236417544398	2.5561203647975743	0.4932476684891912	1.6486679123337848
sclc_ucologne_2015_S02243	-0.31481167327806003	-0.7772409871096557	-0.2561155179166494	0.06526342232656913	-0.8396526318777949	-1.262819356143518	2.035431094003032	0.1361126200765334	0.09713699088774985	-0.08703831813647418	0.6943105733895806	-0.5093906284578134	-0.39438866285837754	0.6943105733895807	SCLC-N	False	1.1734728712002207	4.46957995705683	6.28752031520152	4.234861489513038	5.770768621871905e-06	1.1382705712566674
sclc_ucologne_2015_S02244	-0.5774058108351781	-0.46408772997289005	-0.4881826563596121	-0.5436536543397383	-0.4261515510388446	1.1059900233979276	1.0452614773415612	0.0	0.7561002586728178	0.7299534455928478	0.18433435726543715	-0.2351389785705422	-0.7233604246333187	0.7299534455928485	SCLC-A	False	3.6684595569153817	6.713517116319198	8.621912669569463	3.09243918451641	0.46277688815271806	0.5928315810490449
sclc_ucologne_2015_S02246	0.760438912993313	1.0209135692647382	0.6363899940205291	0.04698658160902469	0.9660155466321027	-0.7858271064782764	3.4501527636676084	0.6971030150091058	-4.4538677098523785	-2.0931283678737507	-1.175844936749013	-0.35034323706895615	0.9526599917913907	-0.3503432370689562	SCLC-I	True	5.710608092537749	5.091352868683711	0.5555148260594867	0.045435980942679664	0.26838169142507307	3.9115765451233675
sclc_ucologne_2015_S02248	0.4033962491713825	0.12016650595983508	0.40528071382829683	0.5407198339458092	-0.09338336795730268	0.13801073465379374	2.95313301434766	0.23487037765237925	0.9202098562410379	0.7794264985328614	1.0185110363280647	-0.5093906284578134	0.5053653368573294	1.018511036328065	SCLC-N	False	0.6746061792462245	5.7323777503491655	8.763272131999333	4.961118574531679	5.770768621871905e-06	0.6683833070775799
sclc_ucologne_2015_S02249	1.072006673542211	0.6813451797643045	1.241061827051522	1.2059291031250141	0.44144709871099175	0.3649406952038903	4.933746910582947	1.3391031704022365	-0.20879624282706705	0.544609505879917	-0.8637705633399422	-0.5093897734785374	1.3429847570491429	0.5446095058799176	SCLC-I	False	3.804425339678311	6.454927649427024	8.092329025030244	0.7445288282718209	7.213457170864175e-06	0.2747375602831388
sclc_ucologne_2015_S02255	0.7889986349985995	1.1035534291606917	0.7757430931712386	0.4138770593824744	0.6724581242683014	-0.06196049170435321	3.5774378145187584	0.5234124098292015	-1.4178266447552885	-2.1880006819159825	-0.3518970299567319	2.5373120464616084	0.9884389400622295	2.5373120464616084	SCLC-P	False	2.8064230523665983	3.022179584535333	0.2844359555327623	1.8912014051201176	5.140999459554503	0.4871580525701012
sclc_ucologne_2015_S02256	-0.2972909255840935	-0.08472642361623173	-0.5173297166781168	-0.12061395561189552	-0.2620511685381355	0.18297693244351937	1.6292513754392965	0.3344103828743452	0.21328020216777022	-2.1355026325728352	-1.1277098252699704	3.367259723347551	-0.3724390820713933	3.367259723347551	SCLC-P	False	2.2133223940571543	5.395998465015742	0.43443874680505784	0.1532657645060982	6.541449790339072	1.014762332666402
sclc_ucologne_2015_S02284	0.3965493208118016	0.2595521829977276	0.4525206803983307	0.6010347725452787	-0.1222958589256879	0.13342440590052498	3.250393547169044	0.8510185905310996	0.38913475445096324	0.38376005112026274	-0.8789154034531352	-0.22634170013963503	0.49678766598412416	0.38376005112026346	SCLC-I	False	3.051022262319941	5.863133150352329	7.632733525950536	0.7106021418815918	0.47762137995826714	1.9081865153391748
sclc_ucologne_2015_S02285	-1.0709409940571024	-1.492996608051592	-0.9313396377076786	-0.6147535786811029	-0.7189150329682388	0.21434583356071327	0.8949196276172232	0.0	1.6571854765302096	0.6966304346218396	-0.8321567968733055	-0.5093897734785374	-1.3416496988450077	0.6966304346218403	SCLC-A	False	0.5309766380847154	6.674587763122116	8.526698757399581	0.8153483504662606	7.213457170864175e-06	0.5436483110755655
sclc_ucologne_2015_S02286	-0.026760303897410534	0.0024390428157372826	-0.11021501168090074	-0.01166337426389024	-0.42988926939421335	0.14693130782103786	2.235140536737953	0.25352946624573414	-2.6938844657868075	-2.14695431350648	-1.1895318866558147	2.2969437832536603	-0.03352467957076591	2.2969437832536603	SCLC-P	False	3.2251453406627015	5.099459328918365	0.4017178338130656	0.014775184680966098	4.735403030894405	2.6945637678373386
sclc_ucologne_2015_S02287	-0.6497800355323753	-0.5817115353356044	-0.8081362616742026	-0.9027025990743973	-0.8610823149472886	0.35261521478864966	0.8299162010266254	0.18894776632968044	0.6719836572205721	0.5435798262025174	-0.7969952618801278	0.15454342871984567	-0.8140291517695201	0.5435798262025181	SCLC-A	False	3.5122142423302325	6.586943343108991	8.08938691903471	0.8941153999561672	1.120325395594048	1.7148697260629409
sclc_ucologne_2015_S02288	0.6833247285058939	0.8002042230296263	0.947814001584701	0.4858769998545054	-0.21849324712440538	-0.5517559292917752	3.423311591004169	0.2497232341219123	-2.1431390134806225	-1.414464027042832	-1.1865865745130582	1.766349547985852	0.8560531544694946	1.766349547985852	SCLC-P	False	3.4307268467324565	5.317249792597759	2.4946639322709676	0.021373120389881022	3.8400804786568066	1.6530141437189458
sclc_ucologne_2015_S02289	-1.1034750731755008	-1.5745451282855987	-0.9807864008833275	-1.1785628445724923	-0.3159386910493046	-0.33620596074890735	0.43611058906864353	0.0	1.223434189983736	0.7452738394526776	0.6542150394559261	-0.41445335854837545	-1.382407628267468	0.7452738394526782	SCLC-A	False	2.127316314190798	5.837930630865272	8.665687664471543	4.145041551154568	0.1602025334697574	1.1607395173824049
sclc_ucologne_2015_S02290	-0.3818916623694675	-0.12954819562049075	-0.26709942496772743	-0.3508216683879246	-0.8811417935639851	-0.005972190429874743	1.706971001450345	0.24708412561835075	0.16859376819157235	0.27180271582251975	-0.9425719975924024	-0.2574811333831988	-0.47842489609852046	0.27180271582252047	SCLC-A	False	1.9041179585458587	5.808961601547885	7.312837586802429	0.5680019368023935	0.4250768270895615	1.69931619817473
sclc_ucologne_2015_S02291	0.12317049666362163	0.26415061323581707	0.45656833498555005	0.3419274850397531	0.5849174940540744	0.28893285181263373	2.13263824215148	0.08713285067121486	-1.112891391835456	0.6494958916511836	-1.123304013182898	-0.39130326975496627	0.15430510240280018	0.6494958916511843	SCLC-A	False	3.6142975866353666	6.035593120178739	8.392021124622635	0.16313543654325452	0.19926589904247352	2.3309426850994357
sclc_ucologne_2015_S02293	-0.8598762155471609	-0.42298948895323984	-0.7322971498594714	-0.6515586556496069	-0.6472564448141824	-1.6629364361464414	0.5903594852991794	0.10695127084169959	1.271893906405076	-0.7104760576302832	1.9325132985127316	-0.2135091664075788	-1.077232706596084	1.9325132985127318	SCLC-N	False	0.26989371773306425	5.3870281619250395	4.50617029784571	7.008619101267921	0.4992749451291376	0.4467442812101974
sclc_ucologne_2015_S02294	-0.9334782457370603	-0.45786271057563177	-0.8343053362426002	-0.7704708061916075	-0.8253778376757479	-1.5763159907868716	0.7711089829084352	2.1640263311907132e-05	1.3113771937374652	-0.7415438485668321	1.9152696690261357	-0.15995176182558887	-1.169439599587048	1.915269669026136	SCLC-N	False	0.24162788131700602	5.549733850309599	4.4174002308155	6.969990815630793	0.5896474915578909	0.3074926435470005
sclc_ucologne_2015_S02295	-0.9230456056975931	-1.4371733657214791	-1.0508904447712413	-1.071774523009826	-0.5596738718953773	0.06177855440699625	1.028740252448876	1.0098829940489416e-05	1.1320267543478906	0.6966030524402039	-0.7970392728351555	-0.5093897734785374	-1.1563698334236627	0.6966030524402046	SCLC-A	False	1.504457682818669	5.829278760612363	8.526620518232072	0.894016808894274	7.213457170864175e-06	0.9214698460356892
sclc_ucologne_2015_S02296	0.7964442242454504	0.8280134031019918	0.994722227341784	1.3110247851707462	-0.0345523716960478	0.5579242971241071	4.134511829430746	0.77544419914232	-2.4318400142570575	-2.2304706317954484	-1.1696808227597213	1.5481335951996735	0.9977665992201051	1.5481335951996735	SCLC-P	False	3.7668071513029213	6.164848614478171	0.16308647480303773	0.059244509829435237	3.471863768407648	1.6546325918309726
sclc_ucologne_2015_S02297	-0.7350402103508942	-0.9411118600520587	-0.960573058936705	-1.1413220864314981	-0.5733189487979995	-0.5727251577047326	0.7880583991134784	1.0653999774787557	0.6924399647785129	0.44473435904160946	-1.1503004241563723	-0.5093906284578134	-0.92084109426076	0.4447343590416102	SCLC-A	False	2.485066108318284	3.44347537086207	7.806955549407343	0.10265947496734205	5.770768621871905e-06	2.055011660707237
sclc_ucologne_2015_S02298	-0.9150618863034722	-1.1873196198488276	-0.9942750283661203	-1.282311098962017	1.53451121787448	-2.89788340546145	1.0405291398889913	0.27587359653762505	-3.2944696221043026	-2.1010216871728473	-1.1961275148601824	-0.3831049975177278	-1.1463680174690722	-0.38310499751772786	SCLC-P	True	3.0151674730389226	2.320418246085935	0.5329612275528293	0.0	0.2130996302357237	3.8701674144626255
