gene,log2FC_KO_minus_WT,mean_log2_KO,mean_log2_WT,mean_norm_KO,mean_norm_WT,welch_t,welch_p,mwu_U,mwu_p,cohens_d,welch_fdr,mwu_fdr
Wdcp,0.25024772511594584,7.05015942599488,6.799911700878934,133.0446156826158,111.21386326841939,1.7982663442043871,0.11178930874482845,22.0,0.05555555555555555,1.137323497462039,0.8387258589899449,0.702507457121551
Insyn2b,0.5743525510432281,6.502416428511239,5.928063877468011,92.82321851425878,63.764271907332045,1.8004559331711494,0.11187686787292134,21.0,0.09523809523809523,1.1387083151169475,0.8389651887803697,0.7555388471177944
Ift27,-0.5453717401569875,4.526291646132382,5.071663386289369,23.46595412474604,33.51882185274418,-1.8196883060052707,0.112024777663423,4.0,0.09523809523809523,-1.1508719357100217,0.8396566254205742,0.7555388471177944
Pskh1,-0.2351272225018608,8.97025556448751,9.205382786989372,501.2449465770492,597.3774228783777,-1.9378983409986708,0.11216506995362564,2.0,0.031746031746031744,-1.2256345262834922,0.8398962740789946,0.6431558286396996
Slc22a23,-0.39521295317493355,7.334353069339346,7.7295660225142795,163.4009329873152,216.9788424549998,-1.7917097688842114,0.11217932889874581,6.0,0.2222222222222222,-1.1331767551295984,0.8398962740789946,0.8875345934169463
Mpzl2,-0.5707134409086985,5.6731016210549345,6.243815061963633,53.04700466926691,78.25577011048344,-1.786606602447054,0.11229038094034206,6.0,0.2222222222222222,-1.1299492292855295,0.8398962740789946,0.8875345934169463
Gripap1,0.34175152166002754,8.222157100353824,7.8804055786937965,304.561403878534,237.6088900834574,1.8040611057599847,0.11229979679209905,21.0,0.09523809523809523,1.1409884264646928,0.8398962740789946,0.7555388471177944
Sgo1,-0.36474977227717886,8.564106754839475,8.928856527116654,383.72334828349096,497.10583159762746,-1.7863997793926023,0.11237478301945804,6.0,0.2222222222222222,-1.1298184229005894,0.8398962740789946,0.8875345934169463
Plekhb1,-0.5970982081771607,5.43538562074725,6.032483828924411,42.91530872579134,70.79498235808416,-1.8953647816708905,0.11245202894103871,3.0,0.05555555555555555,-1.1987339413895548,0.8398962740789946,0.702507457121551
BC025920,-0.5896051443306374,3.37156818928871,3.9611733336193473,10.245464849775114,14.85331178140114,-1.874035374921193,0.11245514487153417,4.0,0.09523809523809523,-1.1852440400957123,0.8398962740789946,0.7555388471177944
Tia1,0.5194726895209847,11.07103293591069,10.551560246389705,2191.5732921652198,1585.411515245373,1.8404251274235934,0.11254074312050359,19.0,0.2222222222222222,1.1639870531328345,0.8398962740789946,0.8875345934169463
Daxx,-0.33864549959412393,8.149561389481898,8.488206889076022,284.7028490700518,367.9554730197732,-1.8639930181855286,0.11267565544753592,4.0,0.09523809523809523,-1.1788926960235857,0.8398962740789946,0.7555388471177944
Rnf125,-0.28388747875357456,6.143001818576975,6.42688929733055,70.62331870486632,86.02898028542326,-1.7841706678355214,0.11275111934077772,4.0,0.09523809523809523,-1.1284086089647936,0.8398962740789946,0.7555388471177944
Apol8,1.0189893947760522,3.7470559315414733,2.728066536765421,13.518783821347416,7.181575618496024,1.8291922820729047,0.11281983658652042,21.0,0.09523809523809523,1.1568827779503126,0.8398962740789946,0.7555388471177944
Pcgf5,-0.33891865964807977,8.057079468001202,8.395998127649282,272.17796265009804,339.0378549803682,-1.8209108734163504,0.1128328926968301,5.0,0.15079365079365079,-1.1516451552324432,0.8398962740789946,0.8316548475714228
Abhd17c,-0.32729124478055205,8.554846195430482,8.882137440211034,376.38027380526034,483.83672251824976,-1.9127933407665219,0.11287094687423765,2.0,0.031746031746031744,-1.2097567300049628,0.8398962740789946,0.6431558286396996
Map7,-1.0973146238248637,6.911586221471279,8.008900845296143,152.64619214794925,284.95185621284884,-1.8129004777468478,0.11290890192912269,4.0,0.09523809523809523,-1.1465789361774879,0.8398962740789946,0.7555388471177944
Slco1a5,-1.1088603813573323,3.9299454525409407,5.038805833898273,18.016162364712773,36.247400204067205,-1.7954274772988512,0.11308908083541194,5.0,0.15079365079365079,-1.1355280403829255,0.8398962740789946,0.8316548475714228
Gpd1l,-0.23107521595574632,8.429231335076247,8.660306551031994,345.177532839719,408.16179577006096,-1.822860491692039,0.11317810717868575,4.0,0.09523809523809523,-1.1528782020962565,0.8398962740789946,0.7555388471177944
Ube2w,0.2697718788343746,9.784950271916962,9.515178393082588,887.0826289171822,741.4937689571194,1.8089275927888528,0.11319022119579199,21.0,0.09523809523809523,1.1440662631076706,0.8398962740789946,0.7555388471177944
Ppp2r1b,-0.25977594306304397,9.121698545740685,9.381474488803729,559.73813917036,674.772119223315,-1.8062175191782008,0.11321728595567421,4.0,0.09523809523809523,-1.1423522620603952,0.8398962740789946,0.7555388471177944
Cdh1,-0.9591452728027168,10.221100204996393,11.18024547779911,1255.5854338708882,2701.3904398256154,-1.8440392438670146,0.1132637617273333,4.0,0.09523809523809523,-1.1662728210708901,0.8398962740789946,0.7555388471177944
Sbsn,-1.9169515582543082,3.7068489051162836,5.623800463370592,12.522300608600602,106.10579854072952,-1.9835507280027564,0.11336807532925597,6.0,0.2222222222222222,-1.2545076309947685,0.8398962740789946,0.8875345934169463
Stip1,-0.3131085178500488,10.526853834822887,10.839962352672936,1481.181296940576,1873.201617686696,-1.8724456799710532,0.11336937621010938,4.0,0.09523809523809523,-1.1842386287302502,0.8398962740789946,0.7555388471177944
Mon1b,-0.359066429746024,8.052714093451623,8.411780523197647,266.63113605147385,349.4717851269784,-1.8447931093908163,0.11343348967798235,4.0,0.09523809523809523,-1.166749607491828,0.8398962740789946,0.7555388471177944
Chaf1b,-0.33443336064265416,7.372159192155827,7.706592552798481,165.79219994490262,213.45590986530237,-1.8538674608637478,0.11348602686378173,3.0,0.05555555555555555,-1.1724887312805015,0.8398962740789946,0.702507457121551
Gpc6,-0.7328456942026733,6.315873250740533,7.048718944943206,87.41246781140788,134.6278480288908,-1.871710342882324,0.11354330559752641,4.0,0.09523809523809523,-1.1837735607205742,0.8398962740789946,0.7555388471177944
Adamts14,0.5124187439719403,8.854246250431876,8.341827506459936,468.0812098803814,341.96836779722355,1.8633662748035822,0.11355304753289613,19.0,0.2222222222222222,1.1784963087045084,0.8398962740789946,0.8875345934169463
Snora43,-0.3157500228493797,4.387246544467579,4.7029965673169585,20.132045207448243,25.521881170121482,-1.8028679296605086,0.11355728211667074,4.0,0.09523809523809523,-1.1402337956398887,0.8398962740789946,0.7555388471177944
Zfp202,0.33634168405217046,7.863314095616303,7.526972411564133,235.21987832303256,187.06360410661517,1.7834471183252671,0.1136364817214912,19.0,0.2222222222222222,1.1279509960743328,0.8398962740789946,0.8875345934169463
Fmod,-1.0851561987843512,4.599716874751993,5.684873073536345,26.220252171958855,63.08176443633791,-1.7897056680938557,0.11367870088613632,4.0,0.09523809523809523,-1.1319092504979846,0.8398962740789946,0.7555388471177944
Rab30,-0.4270531721176605,6.388251888219558,6.815305060337218,84.67307776269213,115.08493228479158,-1.779978612324679,0.1137246985444673,6.0,0.2222222222222222,-1.1257573202663689,0.8398962740789946,0.8875345934169463
Homer1,-0.37275772785756267,9.704668344104267,10.07742607196183,841.3447091056765,1113.475401825205,-1.8379308001993588,0.11372840810689497,5.0,0.15079365079365079,-1.1624095020811651,0.8398962740789946,0.8316548475714228
Otulinl,0.21197120714262496,8.5575314175295,8.345560210386875,376.4025682074972,327.62355746754645,1.893298687632482,0.11379480305774428,20.0,0.15079365079365079,1.1974272287852614,0.8399750570467088,0.8316548475714228
Casp14,-2.4919715789262824,0.0,2.4919715789262824,0.0,20.015388004973783,-2.0168163869459983,0.11391023426930834,5.0,0.07200565755549801,-1.2755466810201674,0.8401727164629011,0.7555388471177944
Enkur,-0.5852762135904763,4.462626734537645,5.0479029481281215,22.81777538646692,32.39579807779068,-1.9198262366277716,0.1139330612651874,6.0,0.2222222222222222,-1.2142047238986269,0.8401727164629011,0.8875345934169463
Plxna4,0.347596031517341,6.89680193774293,6.549205906225589,120.94029186683531,93.96907514394744,1.7829069365333363,0.11400090914283269,20.0,0.15079365079365079,1.1276093551117223,0.840261957706561,0.8316548475714228
Fgf17,0.9438604953902705,4.068162532776,3.1243020373857298,18.099297244025454,9.287658111492398,1.7742564498368474,0.11406516669878382,20.0,0.15079365079365079,1.1221383069457442,0.8403246616083913,0.8316548475714228
Ivl,-2.5193488186616158,0.4334786166003058,2.9528274352619217,0.698421892272594,20.453737822791442,-1.914299735119227,0.11423145559448837,6.0,0.15793931050013044,-1.2107094574467556,0.84040800290413,0.8688391340030898
Sntb2,-0.40503120169043605,10.57385188221536,10.978883083905796,1555.569343141714,2077.983709819042,-1.7788586154044936,0.1142990749571833,5.0,0.15079365079365079,-1.1250489720183372,0.84040800290413,0.8316548475714228
Exoc8,-0.23386740250699134,8.285883531657872,8.519750934164863,311.8067366395594,370.4412757075608,-1.884757130024616,0.11431289234374899,5.0,0.15079365079365079,-1.1920250734239826,0.84040800290413,0.8316548475714228
Lad1,-0.5147262075253103,10.627002271957764,11.141728479483074,1636.7770490475782,2368.583762198854,-1.7770882501179086,0.11435942687964064,5.0,0.15079365079365079,-1.123929294699116,0.84040800290413,0.8316548475714228
Acss1,-0.5721153613595007,5.826778929631598,6.398894290991099,56.2671290570601,90.9655678722113,-1.9144028950213314,0.11436124457038996,2.0,0.031746031746031744,-1.2107747014975254,0.84040800290413,0.6431558286396996
Calhm6,1.0138828957214239,5.439477568520102,4.425594672798678,47.74009110919668,24.464255958631753,1.773840619800978,0.11443272297442528,21.0,0.09523809523809523,1.1218753129391728,0.84040800290413,0.7555388471177944
Sapcd2,-0.42840697814609197,6.775663107980426,7.204070086126518,112.51042181769063,149.460368430485,-1.785168355614271,0.11457237212270678,6.0,0.2222222222222222,-1.1290396021197062,0.84040800290413,0.8875345934169463
Slc26a2,-0.3304646303294483,9.170269541176246,9.500734171505695,581.4747391890303,738.2593791968923,-1.7983827350702888,0.1146018025636874,6.0,0.2222222222222222,-1.1373971095090567,0.84040800290413,0.8875345934169463
Hnrnpul1,-0.2809588942482435,11.152240711370222,11.433199605618466,2277.785154699326,2821.249153102434,-1.950687005114161,0.11462082813187051,1.0,0.015873015873015872,-1.2337227876506545,0.84040800290413,0.553828630217519
Cnp,-0.30151149433971014,8.633445031862859,8.93495652620257,400.84112549616873,496.187635876225,-1.776112297944211,0.11464298217164812,4.0,0.09523809523809523,-1.1233120483478607,0.84040800290413,0.7555388471177944
Gm26628,0.5344024604105453,5.410214824080382,4.875812363669836,42.280220443575104,30.248178990183895,1.8386066219873471,0.11468979380175118,20.0,0.15079365079365079,1.1628369293096472,0.84040800290413,0.8316548475714228
Arel1,0.27485222425988987,9.975283660533504,9.700431436273615,1015.8366218588202,841.9077039591206,1.7722091978589205,0.11485898827739656,20.0,0.15079365079365079,1.1208435111068373,0.8408715047934113,0.8316548475714228
Tgfbr1,0.2799599206931571,11.880801867246019,11.600841946552862,3782.025502425496,3164.3431578866575,1.8823027855011545,0.11494520097407554,20.0,0.15079365079365079,1.190472809652603,0.8408715047934113,0.8316548475714228
Tubgcp4,-0.17188734385557325,9.139047352733588,9.310934696589161,563.8671637105033,638.4195013430635,-1.835445949471958,0.11519808346654535,4.0,0.09523809523809523,-1.1608379444923425,0.8408715047934113,0.7555388471177944
Tmsb10b,0.42291317991748834,8.476398408432166,8.053485228514678,367.4338630234784,268.8499487125482,1.805698209914311,0.11521563347587391,19.0,0.2222222222222222,1.1420238220436116,0.8408715047934113,0.8875345934169463
Alkbh5,-0.35864002127015837,10.903112110348633,11.261752131618792,1943.8889310146683,2516.549798997924,-1.7774421298148864,0.11521916558064524,5.0,0.15079365079365079,-1.124153107871144,0.8408715047934113,0.8316548475714228
H2-Q10,0.27697988425937403,8.990607543226623,8.71362765896725,511.25304514320277,425.33663981797883,1.794550605414988,0.11527822781562384,21.0,0.09523809523809523,1.1349734579090913,0.8408715047934113,0.7555388471177944
Grik3,-1.1823388066152698,2.890426796623857,4.072765603239127,9.080227004130954,18.30253009773939,-1.7975307858237597,0.11528747749055485,6.0,0.2222222222222222,-1.1368582894950772,0.8408715047934113,0.8875345934169463
Xpc,0.34725404621613265,8.102269672045038,7.755015625828905,280.0525392808674,218.35400851435162,1.7755099589498609,0.11529424549216065,21.0,0.09523809523809523,1.1229310957187242,0.8408715047934113,0.7555388471177944
Derl3,-0.3518454806168414,4.261820502066138,4.61366598268298,18.7657410099737,23.518255352995542,-1.9586133620423505,0.11533305437344246,7.0,0.30952380952380953,-1.2387358559387613,0.8408715047934113,0.9178540981610035
Lrp11,-0.2942789287784766,4.787610806874069,5.081889735652545,26.99040526492582,33.33103484779938,-1.7668543902996616,0.1153503157415167,7.0,0.30952380952380953,-1.1174568334430084,0.8408715047934113,0.9178540981610035
Efnb1,0.32267938182964784,8.564073932867329,8.241394551037681,382.4944712518666,307.7495785755474,1.7721312553573032,0.1153863764088121,22.0,0.05555555555555555,1.120794215940509,0.8408715047934113,0.702507457121551
Pola1,-0.4975910105614165,10.20939742490123,10.706988435462646,1201.11840343019,1764.763316750998,-1.8325507348868721,0.11544323752586022,6.0,0.2222222222222222,-1.1590068500115804,0.8408715047934113,0.8875345934169463
Rbm39,0.28922314336662325,12.445479703464812,12.15625656009819,5582.542181578481,4651.754597584256,1.9555340069524665,0.11552537127282789,21.0,0.09523809523809523,1.2367883007770684,0.8408715047934113,0.7555388471177944
Uba5,0.2253053812103225,9.392404420344564,9.167099039134241,676.4849671199821,578.1792965677871,1.7652323171055413,0.11554062025431092,21.0,0.09523809523809523,1.1164309442780236,0.8408715047934113,0.7555388471177944
Abra,-1.8843955016885463,2.8150578953401952,4.6994533970287415,9.285839455376724,44.88030278055822,-1.7648640751575566,0.11559060818633962,5.0,0.15079365079365079,-1.116198047620894,0.8408715047934113,0.8316548475714228
4930557K07Rik,0.6879203556914364,5.010068890587887,4.322148534896451,33.88317544844336,20.39236356525672,1.7674632639566483,0.1157058453394711,21.0,0.09523809523809523,1.1178419189556792,0.8408715047934113,0.7555388471177944
Zfp595,0.46633335076114957,7.272013783632143,6.805680432870993,153.6338702322852,116.61143592258645,1.9931202375072627,0.11573212556615083,20.0,0.15079365079365079,1.2605599202197422,0.8408715047934113,0.8316548475714228
Zfp418,0.40472880867199645,5.720191173870941,5.315462365198944,53.49976565771395,39.47857114674618,1.7933413763324026,0.11577566725609287,20.0,0.15079365079365079,1.1342086742863142,0.8408715047934113,0.8316548475714228
Scn5a,0.919527304531492,9.71278519648996,8.793257891958469,894.7991934117408,545.0609792631637,1.8145379953466299,0.11581461454567313,21.0,0.09523809523809523,1.1476145932422723,0.8408715047934113,0.7555388471177944
Rtn4ip1,-0.13868633979294476,6.66212960076867,6.800815940561614,100.52574246797796,110.87137477293268,-1.7684536046636314,0.1158941119366845,6.0,0.2222222222222222,-1.118468265414409,0.8408715047934113,0.8875345934169463
Iffo2,-0.416073423112989,8.673804696245451,9.08987811935844,409.8606613349978,564.4762101733932,-1.8851257643188646,0.11592456624167112,5.0,0.15079365079365079,-1.1922582182226773,0.8408715047934113,0.8316548475714228
Sfrp1,-0.2987806532718036,9.31723979701295,9.616020450284754,649.4240395956147,788.6228065756459,-1.8207147172778213,0.11604675436282809,5.0,0.15079365079365079,-1.1515210951974881,0.8413529237666704,0.8316548475714228
Ulbp1,-0.276315974111375,8.71646875367345,8.992784727784825,422.6671752332128,516.7291780077773,-1.7946306602973219,0.11630541852290058,4.0,0.09523809523809523,-1.1350240890622898,0.8418317947931502,0.7555388471177944
Cox15,-0.3964407846361233,7.967423610820559,8.363864395456682,250.74616657304924,342.119140079824,-1.8818222725927496,0.11634716441582497,4.0,0.09523809523809523,-1.1901689066054684,0.8418317947931502,0.7555388471177944
Mrgprb1,-1.2503129047261972,3.318402096385789,4.568715001111986,12.032252089679112,27.630576112642586,-1.7656816248711922,0.11641074861008424,5.0,0.15079365079365079,-1.1167151114599951,0.8418317947931502,0.8316548475714228
Klhdc2,0.24681688985891448,9.961035001792068,9.714218111933153,1007.2816330755828,845.2299718724562,1.7692450870921406,0.11648831649738328,20.0,0.15079365079365079,1.118968842854827,0.8418317947931502,0.8316548475714228
