sample	CLDN4	CXCL10	CXCL13	CXCL9	CXCR3	ImmuneScore	StromalScore	ESTIMATE_score	quartile	CXCL9_resid_ESTIMATE	CXCL9_resid_Immune	CXCL10_resid_ESTIMATE	CXCL10_resid_Immune	CXCL13_resid_ESTIMATE	CXCL13_resid_Immune	CXCR3_resid_ESTIMATE	CXCR3_resid_Immune	CLDN4_resid_ESTIMATE
TCGA-05-4402-01	13.6874	9.1479	7.5747	8.1693	6.4884	848.38	208.5	1056.88	Q4	-1.8137650060576522	-1.5790967045636517	0.4837218888249808	0.6876900947372615	-0.8134579829288295	-0.5958658080405073	-0.1581040995362999	0.005241737812347935	0.6376501112117126
TCGA-05-4403-01	13.6806	9.217	6.8348	10.0682	6.3801	1327.2	92.1	1419.3	Q4	-0.21237134214840125	-0.4654823783184767	0.28854849599481724	0.07677840269448133	-1.8332018350889916	-2.0621282494204367	-0.4740605509330562	-0.6494180146176758	0.6497542113521266
TCGA-05-4405-01	14.0004	7.4425	6.7328	7.7661	5.9838	845.61	873.93	1719.54	Q4	-2.760934844018843	-1.9777537838078327	-1.7048838020663526	-1.0137760002734764	-2.167033185932122	-1.4335637614204364	-1.04238961380862	-0.49619754101010916	0.9852149558644552
TCGA-05-4410-01	13.7489	9.9934	9.4508	12.6001	7.396	1449.18	-103.47	1345.71	Q4	2.3799378275246816	1.866365104066107	1.118609659778194	0.679944564936287	0.8396209370551109	0.3688300008625003	0.5840044461926199	0.22729614811275667	0.7142157015311099
TCGA-05-4415-01	7.7377	8.3966	6.2833	10.2025	5.9925	52.89	-1124.07	-1071.18	Q1	1.9663345402733423	1.7587415741532482	1.284184033149689	1.0661309178087954	-0.4616691191024547	-0.6805199359104357	0.5653143375239615	0.4170392430555694	-5.4230511010415015
TCGA-05-4417-01	12.169	10.1877	9.9554	11.4632	7.6566	1580.98	1292.02	2873.0	Q1	-0.0106966574596985	0.5133073583560588	0.1992235769583104	0.68706453692735	0.16491869941454418	0.6734914649327663	-0.030489703285199177	0.3375051548996977	-0.7860197018587325
TCGA-05-4418-01	12.4972	10.3723	10.3672	11.3175	6.6445	1233.33	-111.7	1121.62	Q1	1.2812906856853132	0.937768513865155	1.660914065162311	1.3653909158143485	1.929052802930535	1.6126710705167717	-0.039098295947717965	-0.2779072214999987	-0.5491730016322531
TCGA-05-4420-01	13.5723	6.2666	5.9234	6.9395	4.4958	-179.48	-421.95	-601.43	Q3	-1.6822777365839778	-1.123161495872215	-1.1883534269296936	-0.7338613196082262	-1.1842882006990445	-0.6879182849696761	-1.2005391806141814	-0.8145139049495995	0.43605141272970194
TCGA-05-4422-01	13.3203	10.446	9.1133	11.1493	7.9176	1425.83	-693.0	732.83	Q3	1.432243846130989	0.4538601219897025	2.0181162239792627	1.16570582179523	0.9753583414806979	0.06675158518692648	1.45676742266203	0.7755397724794104	0.2536474191679474
TCGA-05-4424-01	12.3135	9.1767	7.486	10.0079	6.1607	1169.53	509.42	1678.95	Q1	-0.4858149881005076	-0.26719670482755475	0.058914059572014565	0.26039854697497233	-1.3824914775297694	-1.1717453286310517	-0.8422326871428885	-0.6889079395046025	-0.7038022491040881
TCGA-05-4425-01	12.2492	10.6879	7.3757	12.0882	7.222	1600.66	440.03	2040.69	Q1	1.2975368798497513	1.1060313004230267	1.3063365166042313	1.159315349133605	-1.7721102653461607	-1.9360627868661489	0.01180048230619768	-0.11955079917035594	-0.7492336182757846
TCGA-05-4426-01	12.6853	7.086	3.8418	7.7058	5.7721	695.94	-590.25	105.7	Q2	-1.4964524770504273	-1.7925884590701777	-0.8845862404388667	-1.1577173144457262	-3.8119010674779625	-4.097516715346057	-0.3294047522608565	-0.5371159025108785	-0.41406415392696516
TCGA-05-4427-01	13.2546	9.1804	7.111	9.8888	5.727	823.37	77.18	900.55	Q3	0.034064461193235474	0.18142078572624598	0.6302163138046737	0.7557088542251496	-1.156447234603136	-1.021626029712718	-0.8299314130210549	-0.7276204872236258	0.19669582067876412
TCGA-05-4430-01	13.9001	9.4588	8.0313	10.1288	6.7487	1304.67	1057.05	2361.71	Q4	-0.9253846808032264	-0.3679321961420907	-0.15684836989855455	0.35057511006201736	-1.3643869648121267	-0.831450592254301	-0.64543493524081	-0.2551100550039411	0.918411026686071
TCGA-05-4432-01	12.9188	8.9591	8.7757	11.0657	6.8769	822.09	-140.24	681.85	Q2	1.3904927314405917	1.3604200415267673	0.5683903798384371	0.536226687577587	0.6771227241944686	0.6450157102416831	0.4452775266634834	0.42374006263458863	-0.1505117360253596
TCGA-05-4433-01	13.1981	9.1048	6.5731	10.9742	7.0123	1499.08	-305.36	1193.72	Q3	0.8788046395726727	0.15862692871761475	0.3408393959303293	-0.2795225321626962	-1.9207194605779563	-2.584567517672353	0.2873904349564649	-0.21334247526608774	0.1554877886666386
TCGA-05-4434-01	13.5778	10.9017	10.7119	12.0338	7.7908	1881.89	617.81	2499.7	Q3	0.8663409432871596	0.5904018404379165	1.1854305675865877	0.9737174790505012	1.2096635810750183	0.9735157073711882	0.3176006816450174	0.1283504222157683	0.6033086890070667
TCGA-05-5420-01	12.009	12.9258	11.853	13.5852	7.9699	2704.93	644.13	3349.06	Q1	1.7205112605377586	0.7919803607019631	2.590184921832412	1.8289506334323349	1.694927329569154	0.8660769166913145	0.010041326315983312	-0.6316831366163731	-0.9211880537354347
TCGA-05-5423-01	14.1244	9.4645	7.796	7.8336	6.8119	1820.79	90.11	1910.9	Q4	-2.8505200282645413	-3.5095914959590173	0.17757821313153777	-0.3767093820166778	-1.2515924694964076	-1.8496965494929478	-0.3239335036030111	-0.7808311431460071	1.1191964375786796
TCGA-05-5425-01	13.4637	11.0087	10.5946	13.0641	7.3764	1753.64	165.33	1918.97	Q3	2.3733554031899793	1.8310374313887046	1.7158936419706219	1.2628558598710313	1.5407762521885644	1.0507689488961383	0.23594261371178504	-0.1397093283185642	0.45891737485623985
TCGA-05-5428-01	14.305	10.111	7.1347	8.6038	4.6173	831.02	93.84	924.87	Q4	-1.2708995421557159	-1.116125547769066	1.5430823893147725	1.6754444595797136	-1.1515260064273596	-1.0095309599089424	-1.953566087978202	-1.8460495547356128	1.2483643701942846
TCGA-05-5429-01	14.186	7.2089	6.4013	6.8988	5.0316	-66.98	-495.96	-562.94	Q4	-1.7545737270815565	-1.34836640021501	-0.27411998752246713	0.04866817090007913	-0.736108386863287	-0.38067902314945634	-0.6867928664324623	-0.40708254483176365	1.0517590801167245
TCGA-05-5715-01	14.3544	5.8963	5.9336	7.0291	5.1438	944.86	457.88	1402.74	Q4	-3.237877431973292	-2.877528110528033	-3.0200761014742312	-2.700929094202815	-2.721614974011313	-2.3833244571034857	-1.7008721373931568	-1.4494472077505964	1.3226904292807031
TCGA-35-3615-01	12.6068	8.5729	9.1355	8.9384	5.2738	405.82	-422.99	-17.17	Q2	-0.1629899321702606	-0.08417901153300278	0.6919094545477309	0.7412059763429877	1.5766734265204896	1.6362907811936562	-0.7573037032483318	-0.7043731487098714	-0.4989731456610098
TCGA-35-4122-01	13.5875	12.6621	11.5941	11.1756	7.6796	2295.05	744.23	3039.28	Q3	-0.4347939632517903	-0.9453985709244819	2.5523737017864114	2.147354957258605	1.6752250242939883	1.2289584577146737	-0.10276345953003307	-0.4542876867061407	0.6411535881676134
TCGA-35-4123-01	13.6557	12.7067	12.2243	11.6711	8.5393	2138.23	622.04	2760.27	Q3	0.28974208010309965	-0.19270693448859433	2.800425275467621	2.4146679465784935	2.52086355746326	2.0970519418155913	0.9168014113496348	0.5843524920167127	0.6948002164437082
TCGA-35-5375-01	13.1634	10.499	10.3463	11.3102	5.9026	1039.07	-225.2	813.87	Q3	1.5266190586556991	1.249063382466323	2.0120225874389064	1.7679755306930751	2.1457830261585293	1.886460448283918	-0.6046662146129362	-0.7981459594243621	0.10097452659959849
TCGA-38-4625-01	12.4624	10.8441	8.5376	10.2242	6.9484	964.93	-138.22	826.71	Q1	0.4300788529402162	0.2846562145372111	2.347759775331573	2.218367846903867	0.3271685759026486	0.19022966720524082	0.4337768270626503	0.332251826894427	-0.5993557293305276
TCGA-38-4626-01	12.3126	8.2237	6.2414	8.0719	5.6787	1926.47	1082.46	3008.93	Q1	-3.5135800034803815	-3.444611302989655	-1.8638953521499193	-1.7675942481774083	-3.6540401185980675	-3.564611454478185	-2.086273764425205	-2.0346177908148695	-0.6353294906891325
TCGA-38-4627-01	12.7584	8.1521	6.61	8.3458	6.1507	1512.22	2098.77	3610.98	Q2	-3.7338958018453567	-2.4913232441096227	-2.374504778101578	-1.2508837276713258	-3.7503151011956755	-2.5676006918917507	-1.9592314559527617	-1.089935932404325	-0.1581261092821009
TCGA-38-4628-01	14.2623	6.9462	9.3517	4.97	5.2471	720.64	336.32	1056.96	Q4	-5.013130677121299	-4.568897535845884	-1.7180364464529463	-1.3325958174185688	0.9634802447954325	1.37491377147136	-1.3994499372828697	-1.0902999505561182	1.2125542840719614
TCGA-38-4629-01	13.2428	11.289	9.8606	12.1617	7.1968	1883.89	918.97	2802.86	Q3	0.7453804475935684	0.7150217532496015	1.3516690318810731	1.3581771144373143	0.12427754216746756	0.11918173869243809	-0.4501014589803365	-0.4679316869376926	0.2841217429184635
TCGA-38-4630-01	12.7047	9.7904	6.3278	10.2667	5.509	-361.37	-412.46	-773.82	Q2	1.786435196694221	2.5023460334692196	2.4611518050939036	3.0482556401379437	-0.6467766680190321	-0.007594003480608791	-0.0885645664750978	0.4062325120118828	-0.44054057949811565
TCGA-38-4631-01	13.0615	9.5273	8.9974	9.9418	5.2435	254.82	-828.13	-573.31	Q2	1.296938884543799	1.1668675711848842	2.0518417228788595	1.9100535046385057	1.8679988443791968	1.727255416439406	-0.4689511485333826	-0.5623739076235887	-0.07328182689297691
TCGA-38-4632-01	13.8423	10.3588	10.4213	10.3428	6.8156	1531.5	60.86	1592.36	Q4	-0.07983427058464798	-0.5259432846049936	1.3041547060185792	0.9284351574575656	1.6196692894216937	1.2144518500450836	-0.13771905619965974	-0.4470354646436858	0.8204811512845254
TCGA-38-6178-01	12.8884	7.0618	9.132	8.648	5.756	409.24	305.45	714.69	Q2	-1.0541652401868582	-0.38018796062502425	-1.3528562517507208	-0.7747510471455605	1.0080652050041916	1.6276026947529907	-0.6944388683033216	-0.2260755553622884	-0.17919877689338115
TCGA-38-7271-01	13.6993	8.9299	13.9848	11.9427	8.6589	2743.79	1191.36	3935.15	Q4	-0.4031031606294704	-0.9142517333670259	-1.8330866161727517	-2.222137651001864	3.3741759159811906	2.9389269052631697	0.36322826522905416	0.012975482531883742	0.7996828420520359
TCGA-38-A44F-01	12.4427	10.0712	11.5738	11.5681	7.8303	1875.62	426.69	2302.31	Q1	0.5626760839553135	0.13498491377328925	0.4988655739624672	0.1521220221128381	2.2239789499230245	1.844927199179077	0.4701995915870887	0.17500483441186887	-0.5420873220483831
TCGA-44-2655-01	12.8344	6.7783	10.9889	8.3256	6.1897	861.14	-437.38	423.77	Q2	-1.1377524172313898	-1.4437236608251105	-1.4242200135680836	-1.7000314314948621	3.0896000857238937	2.7989774717890565	-0.09404990290311144	-0.3080181185867312	-0.2483733831867685
TCGA-44-2656-01	13.5818	10.9081	10.0357	12.8015	7.9166	2175.91	731.06	2906.97	Q3	1.2997177671388265	0.8758962228835276	0.8948529595684285	0.5625554772660752	0.2189886468294766	-0.1487080280920896	0.21004644357770097	-0.0813424444344868	0.6285521989242522
TCGA-44-2657-01	13.965	10.5322	12.5406	12.4645	9.0049	2387.9	679.86	3067.76	Q4	0.8307271380895678	0.19122338135793093	0.40170634284429063	-0.11440896990854021	2.5997340941314118	2.03460646180363	1.2062183026912026	0.7650653958444469	1.0201391264160513
TCGA-44-2659-01	12.9296	9.6218	7.955	11.0649	8.3029	1273.63	641.16	1914.79	Q2	0.37758671626558105	0.619074757020579	0.33204166024232507	0.5576575688586587	-1.095596146404148	-0.8606633983600744	1.1648376359700432	1.3345082790577676	-0.07540065709173938
TCGA-44-2661-01	12.9428	11.527	11.153	12.0046	8.1444	2577.1	1019.75	3596.85	Q2	-0.06349665022855433	-0.5789728666567981	1.0106986903623305	0.611692537684096	0.8035954270064742	0.3599930247937255	0.04256463603508642	-0.3113221300729343	0.02553685927652083
TCGA-44-2662-01	13.9337	9.3717	6.9352	9.8919	5.5645	1702.24	819.69	2521.93	Q4	-1.2938074035239921	-1.256864327871563	-0.3607793477674601	-0.3011467695700958	-2.5842013900455605	-2.530658056059945	-1.9214364821830001	-1.8929591230746246	0.9603682225485972
TCGA-44-2665-01	12.3185	7.4598	10.9662	8.0277	5.0139	1324.81	1496.26	2821.06	Q1	-3.4035597193863225	-2.502062674128439	-2.490802243847388	-1.6770273615927627	1.2158243494371686	2.0728973431506716	-2.643429546324912	-2.012890894179291	-0.6392289313750208
TCGA-44-2666-01	12.9675	5.5508	5.7315	6.5546	5.3589	135.45	-715.25	-579.79	Q2	-2.084941759300725	-2.0245604249804527	-1.9199331196090297	-1.8969193334235088	-1.3928976012860605	-1.3575621629693035	-0.3498382910612481	-0.3107662227992867	-0.1676198285731001
TCGA-44-2668-01	12.7566	10.9016	9.9822	11.9335	7.7278	1861.47	959.18	2820.64	Q2	0.50258505369783	0.5235915306306289	0.9513040163617301	1.002617601751128	0.23214865388479033	0.2747925275812442	0.07071110184457918	0.08865075667260314	-0.20115083889132457
TCGA-44-3396-01	14.0732	10.5227	10.1649	11.5311	7.1787	1885.83	1133.45	3019.28	Q4	-0.06287619733982375	0.08124006867693545	0.42755752126823765	0.589121960762526	0.26146809322838394	0.4205387890740475	-0.5922040228876417	-0.4882453328165486	1.125810373105507
TCGA-44-3398-01	12.112	8.896	9.9492	8.7813	5.8886	1896.59	1230.85	3127.44	Q1	-2.90146347539174	-2.6862068003962083	-1.2780117744894763	-1.0528592008564122	-0.03774802356882212	0.1885160375823638	-1.9442766562496887	-1.7906230800621667	-0.829747919838626
TCGA-44-3918-01	13.4274	12.6034	11.2461	13.7828	8.5673	2304.0	1092.2	3396.2	Q3	1.8794145862832519	1.6471230389078038	2.2334108593137483	2.0759443256146	1.0516280160907865	0.8673814478772623	0.5804314341498689	0.42319987483212174	0.4996708041659481
TCGA-44-3919-01	13.3954	10.5196	9.6521	12.0083	8.0817	1640.92	452.54	2093.46	Q3	1.1743186044910274	0.9601031453222166	1.0995571089014344	0.9338388094701777	0.4635431972704396	0.27926342363058154	0.8412647587252495	0.6942103435704796	0.3997189046655798
TCGA-44-4112-01	13.5334	7.9541	6.0102	8.3214	5.8386	626.49	543.91	1170.4	Q3	-1.7548522453739732	-1.0630874314558891	-0.7928558705538613	-0.190985653252854	-2.4656128422004526	-1.823762152976406	-0.872947861918508	-0.391369662156956	0.48957139990422327
TCGA-44-5643-01	12.1336	8.0263	9.7246	10.9489	6.4647	412.41	-1181.08	-768.67	Q1	2.4644076219718887	1.915513101181494	0.6932964715773338	0.18524697494254116	2.7460467417303622	2.2153938543971696	0.8641846285894861	0.47900730162947625	-1.0113719516196245
TCGA-44-5644-01	12.2472	6.105	6.7015	7.0589	5.5305	-640.82	-1149.84	-1790.66	Q1	-0.586652748809569	-0.2471437841432742	-0.48277764481110985	-0.24027441428468777	0.5120798427434528	0.7900272701579647	0.5155561112973128	0.7466002134791774	-0.951079719685687
TCGA-44-5645-01	12.9091	8.2256	9.9244	9.7286	7.7171	1680.22	204.95	1885.17	Q2	-0.9343985724187966	-1.384050567928199	-1.0425597031050913	-1.4159743551789212	0.8966750386876914	0.491945939093112	0.5960090616374245	0.2847668987049783	-0.09744565859871734
TCGA-44-6145-01	12.0583	9.9709	11.5726	12.11	7.3406	1890.66	686.36	2577.02	Q1	0.8790698602714961	0.6522186581171496	0.19824952146985098	0.030462480221682853	2.0106606765746484	1.8209117547148619	-0.17690150041446362	-0.3318566264221561	-0.9121582415628335
TCGA-44-6146-01	11.3115	6.3773	2.3395	7.8156	6.5401	-208.62	-944.86	-1153.48	Q1	-0.35300635299891603	-0.19927062553844443	-0.6751035496825981	-0.5817772071941114	-4.341920890437422	-4.227613361320265	1.1600699193073982	1.2630364254163222	-1.853543931022065
TCGA-44-6147-01	13.7565	8.0103	11.0391	10.5284	6.7342	1026.48	552.01	1578.49	Q4	0.11715145007530126	0.4879115313167741	-1.0342314151707743	-0.7028443740669204	2.248179057727695	2.598359281116659	-0.21117193688816105	0.04781991769667382	0.733957681638957
TCGA-44-6148-01	11.9937	5.77	9.2592	6.8468	5.9682	689.74	452.62	1142.35	Q1	-3.2064263286824417	-2.6414201887863964	-2.9565020637306016	-2.4649121841448505	0.8050460619800361	1.3292885875580733	-0.7272760020275548	-0.33394136413514985	-1.0515917092203786
TCGA-44-6774-01	12.2869	8.6495	7.055	9.2343	6.6767	1020.11	1888.92	2909.03	Q1	-2.269173262750108	-0.7957413909884377	-1.3652491738381993	-0.054597812773925725	-2.763301989270767	-1.3760775286415168	-1.0310338783964648	-0.0024115646495541654	-0.666240349924351
TCGA-44-6775-01	12.7879	8.7703	6.8716	9.1366	6.4812	1481.59	1357.55	2839.15	Q2	-2.309509588653695	-1.6502887088205593	-1.1934933085686996	-0.5891835436203863	-2.8927439064139913	-2.259535461576669	-1.186494606767953	-0.7244854307190733	-0.16888534335134686
TCGA-44-6776-01	12.9028	5.6186	5.7399	7.5138	5.149	-274.42	-897.75	-1172.17	Q2	-0.6394639507541839	-0.3931557570428357	-1.4201749703768316	-1.247029211420303	-0.9270893425182303	-0.7273957917893359	-0.22032123715028806	-0.05298218343482031	-0.26321881549760384
TCGA-44-6777-01	12.4753	9.3516	8.8626	10.5151	7.5806	2264.99	1986.65	4251.64	Q1	-2.090506097303386	-1.5565988604840832	-1.642168267562905	-1.120454362605214	-1.9924029283711349	-1.4569409930436876	-0.8964115899184515	-0.5189875861296267	-0.4078088011976746
TCGA-44-6778-01	11.2938	10.6364	10.4156	13.2291	7.9233	2425.86	643.57	3069.43	Q1	1.5939562546359216	0.893567326523689	0.5046885939175585	-0.06411909026680362	0.4734445978753907	-0.14797826371907696	0.1236614397315643	-0.359849035888236	-1.650973765126265
TCGA-44-6779-01	12.3705	11.4297	9.8884	13.0716	7.893	1886.98	612.95	2499.92	Q1	1.903960347862128	1.619854018543652	1.713270145572288	1.4944887511099445	0.3859937073167412	0.1422942570837673	0.41967462784195053	0.22474245442021168	-0.6039798356272499
TCGA-44-7659-01	13.439	6.8499	8.1586	9.0543	6.1243	614.81	-593.67	21.15	Q3	-0.07854637165758938	-0.3110317222761232	-1.0590331435794482	-1.2785979239118497	0.5701845064421898	0.3423562241075029	0.07124001614484854	-0.09234214470074598	0.33522565439798413
TCGA-44-7660-01	12.3919	9.3535	8.7663	10.3667	5.6618	255.7	-805.51	-549.8	Q1	1.7025398007142805	1.590324332822025	1.8608984430779731	1.7350037442087034	1.6187455168468148	1.4948204702207537	-0.06412171630651198	-0.14507803565111121	-0.7416555275874739
TCGA-44-7661-01	13.1095	10.3348	8.8091	10.8699	6.8493	1668.3	858.57	2526.87	Q2	-0.3198625917042488	-0.2232012482858341	0.5987184488205273	0.7101542179156635	-0.7141158280723552	-0.6052716075815283	-0.6394669630336702	-0.569431730740396	0.13642589666893912
TCGA-44-7662-01	13.66	10.422	8.1313	10.5463	6.5761	1013.44	1127.28	2140.72	Q3	-0.32647657635894944	0.5271976997845993	0.9674955434658798	1.727374803211049	-1.0937487746215346	-0.28965924309787994	-0.6914138900607174	-0.09540073062276289	0.6667840218573353
TCGA-44-7667-01	12.1373	9.2937	6.2078	9.9432	5.3203	-314.04	-642.18	-956.22	Q1	1.6126652218113549	2.1012227701577118	2.097456238768154	2.4843384115669043	-0.6259358793373542	-0.19939287226326652	-0.1727545042964982	0.16352639889523513	-1.0174547008645192
TCGA-44-7669-01	11.8764	9.3048	8.8838	11.0805	6.0647	737.61	-163.71	573.9	Q1	1.4939076229504327	1.5137709243612516	0.9928065454915931	1.001903688838551	0.8685766887678632	0.8812705472321536	-0.30507016405921483	-0.29206364672323204	-1.1985424893230743
TCGA-44-7670-01	13.4328	7.9488	8.7244	9.2636	5.228	-288.38	-1226.8	-1515.17	Q3	1.391900734636046	1.3795392515316127	1.1601375337364805	1.1029965335797334	2.3222592897066345	2.2782813095883494	0.0552081012667065	0.04194693845633424	0.24889004618728627
TCGA-44-7671-01	12.6456	5.29	7.5191	6.1929	4.425	-185.72	39.83	-145.89	Q2	-2.802825190760842	-1.8595276238446665	-2.4971290832672395	-1.7015993820150879	0.059665018182252005	0.9172476973080288	-1.5323507690179072	-0.8781937243908029	-0.4668872778007209
TCGA-44-7672-01	13.4386	9.961	11.0298	11.637	8.2368	2095.52	1021.73	3117.25	Q3	-0.037398623659591124	-0.15676067258209514	-0.20558131846348715	-0.2703760671069251	1.0507202200532522	0.9673423429503334	0.4097619267196091	0.330586932988866	0.4963205620872291
TCGA-44-8117-01	14.331	9.0364	8.7177	11.0229	6.7696	286.52	145.48	432.0	Q4	1.552791672095836	2.19597818925007	0.8278787447151466	1.3741337255195125	0.8120452628573922	1.3994670128811926	0.4811345389185444	0.9275546622940594	1.2486558998112862
TCGA-44-8119-01	12.0346	9.2857	9.2918	11.0331	5.7931	726.62	941.34	1667.96	Q1	0.5484065742681175	1.4843950034610494	0.17592786837727736	0.998411492388005	0.43179448884968075	1.3059422051218927	-1.2035357267078952	-0.551123456924965	-0.983275495780715
TCGA-44-8120-01	13.6934	6.5297	9.1016	7.452	6.1572	557.79	371.86	929.65	Q4	-2.426623388208675	-1.8198164365372218	-2.0417031435413833	-1.5178191287899256	0.811683100097321	1.3718546711387125	-0.41640489333573427	0.005620787264418503	0.6370136985941279
TCGA-44-A479-01	10.89	11.0325	11.9234	13.2719	7.6453	2044.8	945.27	2990.07	Q1	1.7019019497746033	1.561322338513607	0.9586571896214426	0.8731555794834627	2.0425226954070688	1.9378837886434752	-0.10886751567143182	-0.20303877887937194	-2.0589132424926984
TCGA-44-A47A-01	12.4884	8.1156	9.2695	10.2594	6.2328	1396.49	-232.64	1163.85	Q1	0.18852457296219427	-0.3879209989576964	-0.6265796696735624	-1.1230260293293366	0.7987447628755628	0.26745990570421263	-0.4749948964181243	-0.8757816862393213	-0.5557702530286157
TCGA-44-A47B-01	12.1678	9.4458	8.4744	10.4461	5.4592	800.34	-220.14	580.2	Q1	0.8543360266881628	0.7764909896997079	1.1292126423548172	1.0538156527459819	0.454312122053528	0.3767101196231071	-0.914179886601568	-0.9691420003215265	-0.9068138765785108
TCGA-44-A47G-01	12.7558	10.2651	11.0577	12.1249	7.9159	2129.05	848.83	2977.88	Q2	0.5649085780979473	0.27614866570577945	0.20014602759561662	-0.013894779846983951	1.1862352459225818	0.9443778580510624	0.1687170109621059	-0.02857262696890306	-0.19374908207305097
TCGA-44-A4SS-01	14.2554	11.7294	9.9246	13.6443	7.3215	1623.66	500.03	2123.69	Q4	2.7855031513150887	2.624410297757386	2.2873136657546542	2.1681511560819686	0.7127009985761017	0.577946573328207	0.06374382024027714	-0.046295054435153915	1.2612957242319514
TCGA-44-A4SU-01	13.7425	8.2583	10.0598	10.6137	7.4606	560.74	-214.02	346.72	Q4	1.2135970259444608	1.337045434860011	0.11196415098565105	0.2065913334056244	2.219994508793648	2.325579567337553	1.2209975767616976	1.3056546762630648	0.6557076307864698
TCGA-49-4486-01	13.6094	6.1663	8.5838	7.1993	5.2818	-260.68	-1555.62	-1816.3	Q3	-0.42520517291042825	-0.7301899560265692	-0.4027811882354104	-0.7188425163128889	2.4141778571173456	2.0956608433876402	0.2815471090728563	0.06413972668090384	0.4097828786046964
TCGA-49-4487-01	12.8205	9.6807	11.482	12.2453	8.408	1750.25	518.91	2269.17	Q2	1.2670803220714433	1.0177971791729021	0.13253096284385357	-0.060329722109617734	2.1577681151473165	1.943311525806621	1.066887878103529	0.8957588466965509	-0.16601592940629217
TCGA-49-4488-01	14.2491	10.1713	9.4259	11.0889	6.7469	952.61	-538.81	413.79	Q4	1.6337400479586819	1.1695615516172406	1.9760573123533494	1.5630644929210913	1.5343061771221578	1.0972189142663513	0.4688683559814413	0.14480961927974434	1.1658060524972402
TCGA-49-4490-01	14.7058	7.5418	6.4756	9.0134	7.3565	422.16	69.22	491.37	Q4	-0.5054444660138362	-0.035977323861546395	-0.7100133234166535	-0.3130998025467395	-1.4758974872743593	-1.048396742911745	1.0340172012456081	1.359682019506355	1.6265526837231477
