contrast	gene	delta_fpkm	log2FC	q	mean_fpkm	side	pos_mass_expressed	neg_mass_expressed	top25_pos_fraction	top25_neg_fraction
KD_noDDP	NPM1	229.46095439999996	1.1298997446356074	0.012373473534725333	277.4079318166667	gainer	44930.36724721333	47128.104759927664	0.18643095162710596	0.39512787415275746
KD_noDDP	HSP90AA1	225.75541270000002	1.359924805526357	0.01117918751963272	292.0306223083333	gainer	44930.36724721333	47128.104759927664	0.18643095162710596	0.39512787415275746
KD_noDDP	YBX1	217.82903586666674	0.5951156124203365	0.011454010475669959	498.75888925	gainer	44930.36724721333	47128.104759927664	0.18643095162710596	0.39512787415275746
KD_noDDP	PFN1	214.3488767666667	0.580738544939388	0.034534248870244054	440.35868422499993	gainer	44930.36724721333	47128.104759927664	0.18643095162710596	0.39512787415275746
KD_noDDP	TUBB4B	209.34030966666668	1.2543596594213664	0.0040442139978566225	263.28308375	gainer	44930.36724721333	47128.104759927664	0.18643095162710596	0.39512787415275746
KD_noDDP	CALR	201.85721510000008	0.4075922918271999	0.03955713170364021	494.8367163416667	gainer	44930.36724721333	47128.104759927664	0.18643095162710596	0.39512787415275746
KD_noDDP	MT-ND2	192.87256433333323	0.07843854242875103	0.6126345354058587	3217.950531166667	gainer	44930.36724721333	47128.104759927664	0.18643095162710596	0.39512787415275746
KD_noDDP	HSPD1	189.35055750000004	1.3859193371100416	0.00898935576444193	212.90543959166666	gainer	44930.36724721333	47128.104759927664	0.18643095162710596	0.39512787415275746
KD_noDDP	ENO1	184.97402656666674	0.6355934880029057	0.0225753624115359	372.9233536500001	gainer	44930.36724721333	47128.104759927664	0.18643095162710596	0.39512787415275746
KD_noDDP	MT-ND3	178.42383733333327	0.13619959326865505	0.030550143372131914	1769.0215884166666	gainer	44930.36724721333	47128.104759927664	0.18643095162710596	0.39512787415275746
KD_noDDP	BSG	-113.07381710000004	-0.4737887684996558	0.03262809280457149	285.7084408	loser	44930.36724721333	47128.104759927664	0.18643095162710596	0.39512787415275746
KD_noDDP	GRN	-122.33302136999998	-1.821030349829015	0.0032715573253251514	89.59329252416667	loser	44930.36724721333	47128.104759927664	0.18643095162710596	0.39512787415275746
KD_noDDP	FTH1	-130.33162873333333	-1.1257859742230947	0.013775881099521197	151.37522504166665	loser	44930.36724721333	47128.104759927664	0.18643095162710596	0.39512787415275746
KD_noDDP	SCD	-143.59758176666665	-0.730429845525931	0.007251129136806165	231.02285776666668	loser	44930.36724721333	47128.104759927664	0.18643095162710596	0.39512787415275746
KD_noDDP	ATF4	-147.45949341	-1.4735696308130386	0.02390747904024082	154.44802025750002	loser	44930.36724721333	47128.104759927664	0.18643095162710596	0.39512787415275746
KD_noDDP	FN1	-155.63789952533332	-7.157035888817883	0.0037606731469304717	39.983048552666666	loser	44930.36724721333	47128.104759927664	0.18643095162710596	0.39512787415275746
KD_noDDP	EEF1A1	-156.47596900000008	-0.13982664470023387	0.04282371981386703	1437.173539333333	loser	44930.36724721333	47128.104759927664	0.18643095162710596	0.39512787415275746
KD_noDDP	LGALS1	-165.20200979999998	-0.47402891031740957	0.0809442560512773	404.031930575	loser	44930.36724721333	47128.104759927664	0.18643095162710596	0.39512787415275746
KD_noDDP	VAT1	-167.30067723333337	-1.2775409977898713	0.01915505985106738	172.741275775	loser	44930.36724721333	47128.104759927664	0.18643095162710596	0.39512787415275746
KD_noDDP	PRDX5	-178.28997313333332	-0.9811311160316754	0.02270874286468964	278.5854800333333	loser	44930.36724721333	47128.104759927664	0.18643095162710596	0.39512787415275746
KD_noDDP	MT-ND4L	-180.73938766666652	-0.1377045150503946	0.6167230573849156	2116.433767	loser	44930.36724721333	47128.104759927664	0.18643095162710596	0.39512787415275746
KD_noDDP	ANXA1	-185.84769636666664	-0.6667385735238973	0.12007528985609449	451.35059634999993	loser	44930.36724721333	47128.104759927664	0.18643095162710596	0.39512787415275746
KD_noDDP	PSAP	-213.35984209999992	-0.8386065791333888	0.0026661873162241285	321.7227379416667	loser	44930.36724721333	47128.104759927664	0.18643095162710596	0.39512787415275746
KD_noDDP	MT-RNR1	-227.8073117	-0.39450034827687297	0.08116179763809188	990.2712920749999	loser	44930.36724721333	47128.104759927664	0.18643095162710596	0.39512787415275746
KD_noDDP	ALDH1A1	-306.3961336	-1.6063276382980662	0.008266249046578345	233.50627217166667	loser	44930.36724721333	47128.104759927664	0.18643095162710596	0.39512787415275746
KD_noDDP	MT-ND5	-355.79759733333276	-0.1501095619650581	0.07688774584915022	3122.9878650000005	loser	44930.36724721333	47128.104759927664	0.18643095162710596	0.39512787415275746
KD_noDDP	S100A4	-450.8349803666666	-2.0512903535914644	0.0031035537937116747	240.08359941000003	loser	44930.36724721333	47128.104759927664	0.18643095162710596	0.39512787415275746
KD_noDDP	RN7SL1	-481.6925434333333	-1.2222473364150694	0.17907263809391422	475.19573907500006	loser	44930.36724721333	47128.104759927664	0.18643095162710596	0.39512787415275746
KD_noDDP	TMSB10	-510.4705396666668	-0.3950218640794496	0.049320578831635715	1718.6132754166665	loser	44930.36724721333	47128.104759927664	0.18643095162710596	0.39512787415275746
KD_noDDP	MT-ND6	-526.520739333333	-0.24235625608796596	0.23483181178189755	2863.916265	loser	44930.36724721333	47128.104759927664	0.18643095162710596	0.39512787415275746
KD_noDDP	MT-CYB	-754.1740183333327	-0.2595860761267801	0.1424561667393087	3739.1609509166665	loser	44930.36724721333	47128.104759927664	0.18643095162710596	0.39512787415275746
KD_noDDP	MT-CO3	-1323.515967666668	-0.24478295474403922	0.08010198971878826	7461.029505000001	loser	44930.36724721333	47128.104759927664	0.18643095162710596	0.39512787415275746
KD_noDDP	MT-ND4	-1836.1709243333335	-0.27871176155985644	0.016027544538921405	8433.992378916666	loser	44930.36724721333	47128.104759927664	0.18643095162710596	0.39512787415275746
KD_noDDP	MT-RNR2	-2746.384970666668	-0.4069003666714561	0.015341027516214668	10102.157064083332	loser	44930.36724721333	47128.104759927664	0.18643095162710596	0.39512787415275746
KD_noDDP	MT-CO1	-7042.2131229999995	-0.7633568541416995	0.017149950676716624	13518.795547583335	loser	44930.36724721333	47128.104759927664	0.18643095162710596	0.39512787415275746
KD_DDP	MT-CO1	4311.339846666668	0.4671079622412435	0.03283501362612641	13518.795547583335	gainer	40889.78515512834	42859.80781885833	0.359336465418769	0.16588064016886317
KD_DDP	MT-ND4	2085.6060806666655	0.41231126892250636	0.04599639301585048	8433.992378916666	gainer	40889.78515512834	42859.80781885833	0.359336465418769	0.16588064016886317
KD_DDP	MT-CO3	1698.8475603333345	0.3481187257554339	0.11514061653396579	7461.029505000001	gainer	40889.78515512834	42859.80781885833	0.359336465418769	0.16588064016886317
KD_DDP	MT-CO2	1307.3441386666655	0.2959989608011355	0.016632225841507163	6607.678152166667	gainer	40889.78515512834	42859.80781885833	0.359336465418769	0.16588064016886317
KD_DDP	MT-CYB	1055.907584666667	0.47985112220825243	0.10862988082622735	3739.1609509166665	gainer	40889.78515512834	42859.80781885833	0.359336465418769	0.16588064016886317
KD_DDP	MT-ND5	736.6340973333331	0.3774055523606332	0.03630277747302343	3122.9878650000005	gainer	40889.78515512834	42859.80781885833	0.359336465418769	0.16588064016886317
KD_DDP	MT-ND6	679.2940866666668	0.38879264366179456	0.046211865595202274	2863.916265	gainer	40889.78515512834	42859.80781885833	0.359336465418769	0.16588064016886317
KD_DDP	MT-ND3	326.6398509999999	0.28672758890815864	0.03931771971900428	1769.0215884166666	gainer	40889.78515512834	42859.80781885833	0.359336465418769	0.16588064016886317
KD_DDP	ALDH1A1	245.47866857999998	2.795703019112646	0.051107386556548284	233.50627217166667	gainer	40889.78515512834	42859.80781885833	0.359336465418769	0.16588064016886317
KD_DDP	RN7SL1	233.33939379999998	0.9373440573863832	0.1395872308992669	475.19573907500006	gainer	40889.78515512834	42859.80781885833	0.359336465418769	0.16588064016886317
KD_DDP	MT-ATP6	212.41395033333356	0.10744044253801377	0.21041406676495142	3047.710737083334	gainer	40889.78515512834	42859.80781885833	0.359336465418769	0.16588064016886317
KD_DDP	LGALS1	211.14196996666675	1.0754781049014754	0.054705066074293165	404.031930575	gainer	40889.78515512834	42859.80781885833	0.359336465418769	0.16588064016886317
KD_DDP	MYL9	160.70565536666666	1.0360728605864313	0.043118999533732834	296.26063331666666	gainer	40889.78515512834	42859.80781885833	0.359336465418769	0.16588064016886317
KD_DDP	APOE	148.27264743	2.97157559654819	0.04049139361059227	89.59521864916667	gainer	40889.78515512834	42859.80781885833	0.359336465418769	0.16588064016886317
KD_DDP	PRDX5	137.30242053333328	0.7096276299235331	0.044530895554580494	278.5854800333333	gainer	40889.78515512834	42859.80781885833	0.359336465418769	0.16588064016886317
KD_DDP	S100A4	135.43080986	2.001932271316914	0.02898323982863096	240.08359941000003	gainer	40889.78515512834	42859.80781885833	0.359336465418769	0.16588064016886317
KD_DDP	ANXA1	125.05207116666674	0.37221027173124455	0.03678041162168367	451.35059634999993	gainer	40889.78515512834	42859.80781885833	0.359336465418769	0.16588064016886317
KD_DDP	MT-RNR2	121.73887966666916	0.017318462408878688	0.8450660784597741	10102.157064083332	gainer	40889.78515512834	42859.80781885833	0.359336465418769	0.16588064016886317
KD_DDP	ATF4	121.58780442666666	1.1962675138916135	0.0034378063235925545	154.44802025750002	gainer	40889.78515512834	42859.80781885833	0.359336465418769	0.16588064016886317
KD_DDP	PSAP	120.61052726666671	0.6607225063017381	0.010397447768066892	321.7227379416667	gainer	40889.78515512834	42859.80781885833	0.359336465418769	0.16588064016886317
KD_DDP	IFITM3	111.2738827	0.6160016855363804	0.07824565458083528	310.0200434916667	gainer	40889.78515512834	42859.80781885833	0.359336465418769	0.16588064016886317
KD_DDP	S100A10	110.02537976666667	0.7887839835500605	0.04060297036095916	245.00395112500004	gainer	40889.78515512834	42859.80781885833	0.359336465418769	0.16588064016886317
KD_DDP	ACTA2	102.81154878	2.3503907248579834	0.042264629849474065	99.38109434666667	gainer	40889.78515512834	42859.80781885833	0.359336465418769	0.16588064016886317
KD_DDP	COL5A2	97.60538316666668	1.7337753195781058	0.046171720535233975	100.8682616425	gainer	40889.78515512834	42859.80781885833	0.359336465418769	0.16588064016886317
KD_DDP	BST2	96.78663056666667	0.6066710178386865	0.058803856028144454	273.6864330083333	gainer	40889.78515512834	42859.80781885833	0.359336465418769	0.16588064016886317
KD_DDP	UBC	-128.49759766666665	-0.8433522596104455	0.060829285999694935	212.66101618333332	loser	40889.78515512834	42859.80781885833	0.359336465418769	0.16588064016886317
KD_DDP	ODC1	-131.00803471333333	-2.40549737953234	0.03585155942063706	77.9171026225	loser	40889.78515512834	42859.80781885833	0.359336465418769	0.16588064016886317
KD_DDP	YBX1	-133.75811	-0.4176248654110548	0.03478640261921251	498.75888925	loser	40889.78515512834	42859.80781885833	0.359336465418769	0.16588064016886317
KD_DDP	EGR1	-134.07084085666665	-2.953310647833227	0.006554234253274078	50.33443373191667	loser	40889.78515512834	42859.80781885833	0.359336465418769	0.16588064016886317
KD_DDP	NPM1	-134.25398220000002	-0.7950660666183227	0.018092698455740963	277.4079318166667	loser	40889.78515512834	42859.80781885833	0.359336465418769	0.16588064016886317
KD_DDP	TM4SF1	-134.3072063333333	-1.2584794884835873	0.03947737096250442	143.69610836166666	loser	40889.78515512834	42859.80781885833	0.359336465418769	0.16588064016886317
KD_DDP	JUNB	-137.67452301666668	-2.2067269315531908	0.01886247687672154	69.7263183	loser	40889.78515512834	42859.80781885833	0.359336465418769	0.16588064016886317
KD_DDP	CHCHD2	-148.84317676666672	-0.5702126564342773	0.027217286512503346	344.51747065	loser	40889.78515512834	42859.80781885833	0.359336465418769	0.16588064016886317
KD_DDP	HSPA8	-150.3257619333333	-0.7198187462252585	0.031430124225953385	342.61559855833326	loser	40889.78515512834	42859.80781885833	0.359336465418769	0.16588064016886317
KD_DDP	RPS2P5	-167.49393250000003	-0.4809325789372867	0.026468007338193374	524.2118477749999	loser	40889.78515512834	42859.80781885833	0.359336465418769	0.16588064016886317
KD_DDP	HMGA1	-188.20137266666654	-0.4896457706138051	0.045607807051746455	588.8339336583334	loser	40889.78515512834	42859.80781885833	0.359336465418769	0.16588064016886317
KD_DDP	PFDN2	-189.14980146666667	-1.29936702505369	0.006540793471652959	204.63038253333335	loser	40889.78515512834	42859.80781885833	0.359336465418769	0.16588064016886317
KD_DDP	ACTB	-205.52827589999993	-0.39871877641964915	0.06398301169430425	1302.3307510749999	loser	40889.78515512834	42859.80781885833	0.359336465418769	0.16588064016886317
KD_DDP	MMP3	-272.0421858866667	-3.161285634896119	0.0067967715765725415	129.70316274083333	loser	40889.78515512834	42859.80781885833	0.359336465418769	0.16588064016886317
KD_DDP	MT-RNR1	-279.40317333333337	-0.35068983110930496	0.21092358076434636	990.2712920749999	loser	40889.78515512834	42859.80781885833	0.359336465418769	0.16588064016886317
KD_DDP	ANKRD1	-282.8375221666667	-1.6632990907929974	0.05470696050726441	193.90260676166668	loser	40889.78515512834	42859.80781885833	0.359336465418769	0.16588064016886317
KD_DDP	TMSB4X	-282.9150020000002	-0.22996338444486497	0.0469160305498618	2251.284686333334	loser	40889.78515512834	42859.80781885833	0.359336465418769	0.16588064016886317
KD_DDP	RPS2	-288.1744305666666	-0.5035924082017615	0.05115468677887297	861.9932262166666	loser	40889.78515512834	42859.80781885833	0.359336465418769	0.16588064016886317
KD_DDP	MT-ND1	-292.8619993333341	-0.0766160072701556	0.545031309333448	5648.287502916667	loser	40889.78515512834	42859.80781885833	0.359336465418769	0.16588064016886317
KD_DDP	TIMP1	-309.5241933000001	-1.1564036056199098	0.028054594493311963	411.5423878833333	loser	40889.78515512834	42859.80781885833	0.359336465418769	0.16588064016886317
KD_DDP	MMP10	-314.25643106666666	-1.5931415237733555	0.03767265201470412	305.8730881166667	loser	40889.78515512834	42859.80781885833	0.359336465418769	0.16588064016886317
KD_DDP	CCN2	-325.79300366666666	-1.751275983801368	0.03761746859416671	206.85616592916668	loser	40889.78515512834	42859.80781885833	0.359336465418769	0.16588064016886317
KD_DDP	MT-ND4L	-336.76376233333326	-0.18104973086913922	0.7387107543272857	2116.433767	loser	40889.78515512834	42859.80781885833	0.359336465418769	0.16588064016886317
KD_DDP	HSP90AB1	-463.2671691666667	-0.9053920087669045	0.027325417033287086	845.7778143916667	loser	40889.78515512834	42859.80781885833	0.359336465418769	0.16588064016886317
KD_DDP	FTL	-1678.6608696666667	-1.4569652492508816	0.0527872981074792	1318.0178062	loser	40889.78515512834	42859.80781885833	0.359336465418769	0.16588064016886317
