n_rows	n	rho	p	class	name	q_all
1	86	-0.21606883409456434	0.045707058938551336	other	PRAVADOLINE	0.8083997347139233
1	91	-0.21606319528631596	0.039687815362250814	other	NAVITOCLAX	0.7700448891982498
1	91	-0.21572874446252108	0.04000258844222114	other	REGADENOSON	0.7719706701915615
1	96	-0.21554823046245825	0.034933555951044415	other	EVOCALCET	0.7547606167453118
1	90	-0.21424220474203823	0.04259312771633446	other	GANGLIOSIDE-GM1	0.8002105575360813
1	90	-0.2137647756155527	0.04306780827480471	other	TOCAINIDE	0.8002105575360813
1	96	-0.2136287795744508	0.036626968552538504	other	SKLB-1028	0.7580479390079189
1	96	-0.21338460914346752	0.036847237816823974	other	LAZERTINIB	0.7580479390079189
1	90	-0.21312271575579636	0.04371309233263983	other	DIOSGENIN	0.8002105575360813
1	96	-0.21295052837727504	0.03724156854513336	other	SD-0006	0.7580479390079189
1	96	-0.21255036017094137	0.03760821739644422	other	ACEBILUSTAT	0.7580479390079189
1	90	-0.21253004511602122	0.044315841883201104	other	KIFUNENSINE	0.8020344195644261
1	91	-0.21242405179883403	0.04322623854843389	other	DEXFENFLURAMINE	0.8002105575360813
1	90	-0.2123077936261056	0.04454364291096254	other	CEFOTETAN	0.8020344195644261
1	84	-0.2116453543224232	0.05327920991025616	other	ITE	0.8338742720602134
1	91	-0.21130125260466567	0.044369457561506946	other	AZD8931	0.8020344195644261
1	90	-0.2112706200064991	0.04561959003172899	other	CAMYLOFINE-CHLORHYDRATE	0.8083997347139233
1	90	-0.21112245234655533	0.04577503927561	other	KETANSERIN	0.8083997347139233
1	90	-0.2107602647333595	0.046156873399330875	other	MODALINE	0.8107008336024164
1	91	-0.21009882226197468	0.04562145335030356	other	BUNAZOSIN	0.8083997347139233
1	85	-0.20955842837064895	0.054247170159151065	other	MIRABEGRON	0.8340602605218771
1	90	-0.20922919891394043	0.04780022896946707	other	PHYTOSPHINGOSINE	0.8158574994801246
2	87	-0.20892413364921777	0.06628055368400365	other	FOSFOMYCIN	0.8443566186701335
1	91	-0.2082354533865463	0.047619340229063174	other	AEE788	0.8158574994801246
1	90	-0.20815086761101625	0.048986415509229504	other	BYK-204165	0.8223084228450349
1	90	-0.20775575385116615	0.04942708252927123	other	METIPRANOLOL	0.8227921773062641
1	90	-0.2066527279382514	0.050674603535616945	other	TELITHROMYCIN	0.8227921773062641
1	86	-0.2065965998167308	0.05632571066581416	other	DINOPROSTONE	0.8340602605218771
1	91	-0.20643578942993604	0.04961702331451327	other	ROSMARINIC-ACID	0.8227921773062641
1	96	-0.20626297157312204	0.04377711787562481	other	MK-7246	0.8002105575360813
1	96	-0.2061815814294609	0.04386217846549394	other	CH55	0.8002105575360813
1	90	-0.2061588357384388	0.051241537923263206	other	PIRIBEDIL	0.8278269510109139
1	90	-0.20591188963853255	0.05152695618125586	other	THIOPHANATE	0.8303568988609382
1	91	-0.20558373614074443	0.05058665234576355	other	OXOLINIC-ACID	0.8227921773062641
1	90	-0.20550854434201887	0.051995950725526055	other	SUXIBUZONE	0.8307824917485119
1	90	-0.20467715913900106	0.05297372856889816	other	MEPHENESIN	0.8338742720602134
1	96	-0.20460125614004135	0.04554117675162151	other	A12B4C3	0.8083997347139233
1	86	-0.20392663736590724	0.059658794551353485	other	MLN1117	0.8354365318984287
1	90	-0.20382107932599255	0.053996277409758604	other	DIPIVEFRINE	0.8340602605218771
1	96	-0.20344144659287083	0.04680702126507008	other	ITX3	0.813421438848229
1	86	-0.20288884277371433	0.06099695095473902	other	MARAVIROC	0.8354365318984287
1	96	-0.20228841955767202	0.048094200119615065	other	BC-11	0.8173752695548095
1	91	-0.2020242238017851	0.05480757908898619	other	TERBINAFINE	0.8340602605218771
1	90	-0.2015821013535088	0.05674737674331941	other	SECURININE	0.8340602605218771
1	88	-0.20070797707777785	0.06079066418901227	other	GEPEFRINE	0.8354365318984287
1	86	-0.2006623016486459	0.06395033633060172	other	GSK2256294A	0.8412731999735892
1	96	-0.20064705166050664	0.04997688986982094	other	BAZ2-ICR	0.8227921773062641
1	90	-0.20061901156387427	0.057965502613542434	other	L-368899	0.8340602605218771
1	90	-0.20022389780402416	0.058471385881885024	other	AFATINIB	0.8340602605218771
1	91	-0.19978658852830058	0.05760578573824412	other	BETA-FUNALTREXAMINE	0.8340602605218771
1	91	-0.19910176065100643	0.05848514392737953	other	VALGANCICLOVIR	0.8340602605218771
1	86	-0.1989829613085519	0.06625374984399361	other	DOXIFLURIDINE	0.8443566186701335
1	91	-0.1985124901519393	0.05925054561612556	other	GIVINOSTAT	0.8354365318984287
1	91	-0.19850452703708704	0.05926094457326294	other	GADODIAMIDE	0.8354365318984287
1	96	-0.19845630029362896	0.05258405673964318	other	DOTMP	0.8307824917485119
1	90	-0.19778736295161542	0.061671190437909904	other	VANCOMYCIN	0.8354365318984287
1	96	-0.19762883383307447	0.05359746999622264	other	L-PHENYLISOPROPYLADENOSINE	0.8340602605218771
1	90	-0.1974827960950643	0.06208099577712494	other	TYLOSIN	0.8354365318984287
1	91	-0.19699949833001032	0.0612532471775482	other	RS-45041-190	0.8354365318984287
1	86	-0.19683096764673755	0.06930308806327935	other	SPERMIDINE	0.8454781754965837
1	90	-0.19678311547866315	0.06303083074856831	other	APOCYNIN	0.8406266127268162
1	91	-0.19657745324284062	0.06182162032837221	other	SB-431542	0.8354365318984287
1	91	-0.19655356389828388	0.06185392027558887	other	OSIMERTINIB	0.8354365318984287
1	90	-0.196371538645486	0.06359504998263632	other	PROXYPHYLLINE	0.8406266127268162
1	90	-0.1963550755721589	0.06361770376735672	other	ROLIPRAM-S(+)	0.8406266127268162
1	90	-0.1963550755721589	0.06361770376735672	other	BRD:BRD-K65856711-001-04-4.1	0.8406266127268162
1	90	-0.1963386124988318	0.06364036410342636	other	PENTETIC-ACID	0.8406266127268162
1	96	-0.19615702873520308	0.05543964831051032	other	CPI-169	0.8340602605218771
1	91	-0.1956537319199787	0.06308058460032631	other	MEBICAR	0.8406266127268162
1	96	-0.19551947260985786	0.0562535996309846	other	AZ7550	0.8340602605218771
1	90	-0.19528497580589826	0.06510431198446276	other	BUTACLAMOL	0.8442923763895535
1	90	-0.19528497580589826	0.06510431198446276	other	DICYCLOVERINE	0.8442923763895535
1	90	-0.1950051035593378	0.06549772797467111	other	SSR128129E	0.8443566186701335
1	90	-0.19448651674953457	0.06623179549279626	other	ENILCONAZOLE	0.8443566186701335
1	96	-0.19404766751198646	0.05817003789539437	other	CEFTOBIPROLE	0.8340602605218771
1	96	-0.19396627736832536	0.05827755451735573	other	WAY-629	0.8340602605218771
1	90	-0.1938197622797876	0.0671853698553329	other	ALIBENDOL	0.8454781754965837
1	90	-0.1937127523031615	0.06733944178843942	other	METHYLPHENIDATE	0.8454781754965837
1	90	-0.19357281617988129	0.06754135151907388	other	WZ-3146	0.8454781754965837
1	90	-0.193416416983274	0.0677675943610889	other	PICLAMILAST	0.8454781754965837
1	90	-0.1932435547133396	0.0680183646272388	other	IOHEXOL	0.8454781754965837
1	90	-0.1929225247834614	0.0684860703826753	other	PG-9	0.8454781754965837
1	90	-0.1928895986368072	0.06853418674395828	other	ETOSALAMIDE	0.8454781754965837
1	91	-0.19275515811375682	0.06716693897354614	other	ARRY-334543	0.8454781754965837
1	88	-0.19245705027911694	0.07242661168117633	other	BUCLIZINE	0.8519378447023039
1	84	-0.19227692900579502	0.07973399611471146	other	BENETHAMINE	0.8536329545532106
1	91	-0.1919986622027923	0.06826795398182325	other	OAC1	0.8454781754965837
1	90	-0.19187711962719142	0.07002714430842029	other	FLUDARABINE-PHOSPHATE	0.8454781754965837
1	96	-0.19183656860919346	0.06114913495013322	other	MIRIDESAP	0.8354365318984287
1	90	-0.1918359619438737	0.07008838410763381	other	AROTINOLOL	0.8454781754965837
1	96	-0.19143640040285975	0.06170135862235665	other	BTK-IN-1	0.8354365318984287
1	88	-0.19130350555059553	0.07418743591171802	other	LEMBOREXANT	0.8536329545532106
1	90	-0.19104573442417358	0.07127258710946059	other	INDIRUBIN-3-MONOXIME	0.8454781754965837
1	91	-0.1908360474343626	0.06998842998495679	other	ZATEBRADINE	0.8454781754965837
1	90	-0.19077409371427662	0.07168335996125942	other	AZLOCILLIN	0.8462837697990444
1	91	-0.19052548595512456	0.0704538813314463	other	THIAMET-G	0.8454781754965837
1	96	-0.19052076128667247	0.06298020817292145	other	TENAPANOR	0.8406266127268162
1	88	-0.19033488020603553	0.07569239440386819	other	PIPERACILLIN	0.8536329545532106
1	91	-0.19026270316500005	0.07084967157134887	other	WAY-362450	0.8454781754965837
1	91	-0.19024677693529554	0.07087371634384425	other	LAUROCAPRAM	0.8454781754965837
1	91	-0.18933898184213815	0.07225517770674265	other	FASUDIL	0.8514750923174829
1	96	-0.18913712884443393	0.0649535174493414	other	LY231617	0.8442923763895535
1	91	-0.1883197031410491	0.073832036467797	other	ISTRADEFYLLINE	0.8536329545532106
1	90	-0.18785189819871878	0.07622391874957608	other	BRD:BRD-K16478699-001-09-2.1	0.8536329545532106
1	90	-0.18785189819871878	0.07622391874957608	other	PLX4720	0.8536329545532106
1	88	-0.1877548145155258	0.07982070201947601	other	ETAFENONE	0.8536329545532106
1	90	-0.1877366566854292	0.07640760193314255	other	BRD:BRD-A65671304-001-07-5.1	0.8536329545532106
1	90	-0.1877366566854292	0.07640760193314255	other	CANDESARTAN-CILEXTIL	0.8536329545532106
1	90	-0.18772842514876567	0.07642073572373904	other	NATEGLINIDE	0.8536329545532106
1	91	-0.18745968673700525	0.07518391872764504	other	PIK-294	0.8536329545532106
1	90	-0.1870534391423551	0.07750387868398237	other	MY-5445	0.8536329545532106
1	90	-0.18674887228580403	0.07799662130407507	other	ETORICOXIB	0.8536329545532106
1	91	-0.18664744902207492	0.07647886962570646	other	ZCL-278	0.8536329545532106
1	96	-0.18641055903178735	0.0689889348707741	other	MITOTANE	0.8454781754965837
1	86	-0.1859822254172625	0.0864400765065757	other	PARGYLINE	0.8614308074253545
1	90	-0.18591748708278616	0.0793544449803038	other	NNC-711	0.8536329545532106
1	86	-0.1858784459580432	0.08661891020727365	other	PYRIDOXAL-ISONICOTINOYL-HYDRAZONE	0.8614308074253545
1	91	-0.1855644654021678	0.0782332145893821	other	GIMERACIL	0.8536329545532106
1	96	-0.1855152674515153	0.07035735775381576	other	CATHARANTHINE	0.8454781754965837
1	88	-0.18537727957887856	0.0837822790990567	other	RS-0481	0.8614308074253545
1	91	-0.18521408834866848	0.0788076415402879	other	AH11110	0.8536329545532106
1	91	-0.18519019900411174	0.07884692952132302	other	DIHYDROSTREPTOMYCIN	0.8536329545532106
1	91	-0.18515834654470267	0.07889933785964123	other	INDIRUBIN	0.8536329545532106
1	91	-0.18486371129516913	0.07938543665470062	other	PAZUFLOXACIN	0.8536329545532106
1	91	-0.1847522276872375	0.07956998897983515	other	Y-320	0.8536329545532106
1	90	-0.18464983043660052	0.08146108124315647	other	SAR-245409	0.8536329545532106
1	90	-0.1845181258499838	0.08168248636736454	other	GR-144053	0.8536329545532106
1	91	-0.18431425637036336	0.08029833769294208	other	NAVARIXIN	0.8536329545532106
1	84	-0.18421772014430204	0.09344976317591477	other	AZD9496	0.8648691895669884
1	91	-0.18384443259408012	0.0810855660803541	other	AMIDOPYRINE	0.8536329545532106
1	90	-0.1836208883536576	0.083203605011498	other	CHRYSOPHANIC-ACID	0.8608835279359809
1	96	-0.1833245160846376	0.0737983730551732	other	ACT-132577	0.8536329545532106
1	85	-0.18331232473344092	0.09309459352964032	other	ENFLURANE	0.8648691895669884
1	90	-0.18306114386053668	0.08416392705435997	other	CGS-15943	0.8614308074253545
1	88	-0.18245379217529753	0.08886619156813519	other	NITAZOXANIDE	0.8648691895669884
1	90	-0.1824355470741074	0.0852476396496052	other	CERAMIDE	0.8614308074253545
1	90	-0.18210628560756564	0.08582245219746283	other	TEMOZOLOMIDE	0.8614308074253545
1	96	-0.18190697108254028	0.0760961594379564	other	MMV-390048	0.8536329545532106
1	90	-0.18185933950765937	0.08625557831006916	other	OXPRENOLOL	0.8614308074253545
1	91	-0.18176605961764078	0.08464221184447553	other	VCH-916	0.8614308074253545
1	96	-0.18155428046000888	0.07667668796635911	other	ISOQUERCITRIN	0.8536329545532106
1	90	-0.18153007804111762	0.08683577711376951	other	CLORGILINE	0.8614308074253545
1	88	-0.18138830429628156	0.09077865601909439	other	BRD:BRD-K03765900-001-01-9.1	0.8648691895669884
1	88	-0.18138830429628156	0.09077865601909439	other	XL647	0.8648691895669884
1	90	-0.18126666886788426	0.08730216206041888	other	OXOTREMORINE-M	0.864428972722391
1	86	-0.18122723928576048	0.09493956226230674	other	PLX8394	0.8648691895669884
1	90	-0.18087978664469773	0.08799076411114151	other	BIMATOPROST	0.8648691895669884
1	91	-0.18059548173435885	0.08669933900443398	other	TODRALAZINE	0.8614308074253545
1	90	-0.18050936749483829	0.08865409096777274	other	NILUTAMIDE	0.8648691895669884
1	88	-0.1801731197731063	0.09299935032806918	other	UNC0631	0.8648691895669884
1	90	-0.17999078068503507	0.08958939552951584	other	HYDRASTININE	0.8648691895669884
1	90	-0.1798426130250913	0.08985805473889205	other	ICI-185,282	0.8648691895669884
1	90	-0.17966151921849335	0.09018728115151485	other	SULFADIAZINE	0.8648691895669884
1	90	-0.17960389846184854	0.09029223484462812	other	ALLYLTHIOUREA	0.8648691895669884
1	96	-0.1792753564374983	0.08051393235394563	other	DMPS	0.8536329545532106
1	96	-0.17911935866214784	0.080782113750536	other	SORAPRAZAN	0.8536329545532106
1	90	-0.17906884857871824	0.09127142379379949	other	SB-415286	0.8648691895669884
1	90	-0.1787148925021859	0.09192379281548362	other	DASATINIB	0.8648691895669884
1	84	-0.17861879740509903	0.10402607694353933	other	EB-47	0.8648691895669884
1	91	-0.17852507187277178	0.09043477115244025	other	STAVUDINE	0.8648691895669884
1	91	-0.1782702521974995	0.09090318231835764	other	GW-583340	0.8648691895669884
1	88	-0.17790125305586565	0.0972657850271644	other	OPICAPONE	0.8648691895669884
1	96	-0.17755938090864357	0.08350335737113324	other	TECADENOSON	0.8614308074253545
1	96	-0.17734912303751912	0.08387565491166588	other	AZD4573	0.8614308074253545
1	90	-0.17711797438945848	0.09491293572500059	other	CARZENIDE	0.8648691895669884
1	86	-0.17694397796889155	0.10314647298141007	other	CEFOXITIN	0.8648691895669884
1	88	-0.17679173675209695	0.09940451587568419	other	POLYTHIAZIDE	0.8648691895669884
1	86	-0.1767741570356236	0.10348292519869447	other	PROMAZINE	0.8648691895669884
1	88	-0.17635145250456968	0.10026336531411159	other	CHLORPHENESIN	0.8648691895669884
1	90	-0.1762783576497771	0.09651496153879582	other	TRAMETINIB	0.8648691895669884
