patient,sample_id,CLDN4,ELF3,EPCAM,KRT5,KRT8,NKX2-1,TACSTD2,sample_type
TCGA-46-6026,TCGA-46-6026-01A,6.66566563837068,5.8401384020847065,8.659686277183175,12.48991169143946,9.38032382395438,1.2056427419454572,8.395795874648964,01
TCGA-51-4079,TCGA-51-4079-01A,7.7378496502203555,6.049530577090102,8.32276101079215,13.57646666729694,9.429267173110922,3.615380982820192,11.171950740430615,01
TCGA-51-4080,TCGA-51-4080-01A,7.011027053616436,4.9736296419848784,10.306615869602036,11.327637182411,9.628480536231717,1.6987963296804334,9.73154034044192,01
TCGA-51-4081,TCGA-51-4081-01A,7.371120586139933,5.95782640029428,9.107380039915595,12.208314814088997,9.071747387341528,2.2247194655788203,8.81303239850335,01
TCGA-51-6867,TCGA-51-6867-01A,8.933222662012906,6.800384837023543,8.65502654149928,6.15148949276864,9.54110339309554,1.3781786552080415,10.366692349193295,01
TCGA-52-7622,TCGA-52-7622-01A,7.995394630296897,6.873449034281108,8.29321182537983,11.38236264275137,8.917618525045539,5.0556338462282735,9.410175082344056,01
TCGA-52-7809,TCGA-52-7809-01A,8.054196208839087,7.334907886832833,9.541595565988388,10.490649647352845,8.530034836755409,4.818681868577453,8.410343224826038,01
TCGA-52-7810,TCGA-52-7810-01A,7.833869195797392,4.9889345808048,6.34347711263703,13.208681289809956,7.7619002293516095,1.023964990800046,10.257553318809922,01
TCGA-52-7811,TCGA-52-7811-01A,8.00636198764833,6.0980468257542295,6.426633769026691,13.067425201025705,7.770470970137461,4.219517048973647,10.209795965019094,01
TCGA-52-7812,TCGA-52-7812-01A,8.52378931942388,6.749140020179446,9.729940683900423,2.4453294308592763,9.67780542571875,7.23328220961623,9.13595599792028,01
TCGA-56-1622,TCGA-56-1622-01A,9.575544352037308,7.8829676192333,8.5536477234359,11.664422706077437,10.163875307447144,1.4895943127561662,10.737550725022183,01
TCGA-56-5897,TCGA-56-5897-01A,6.874788360841232,5.659496480151607,5.3108744877932175,12.96944064837401,5.783687131889028,0.358396261956654,9.592795059236996,01
TCGA-56-5898,TCGA-56-5898-01A,8.883733827857967,6.718161580478677,7.1600145902923575,11.53670453096013,7.975728192125832,5.0519549789385625,10.449398979747569,01
TCGA-56-6545,TCGA-56-6545-01A,4.120592480087259,3.434988439460509,5.32167199378796,13.030636568304708,7.441089187774268,3.1109979162836745,8.467764482307498,01
TCGA-56-6546,TCGA-56-6546-01A,6.717888870826054,3.908332569782425,9.03264252371633,4.798854092983932,8.22350219330727,4.667750232430426,6.378525495254738,01
TCGA-56-7221,TCGA-56-7221-01A,6.972500817944954,6.216937881461332,8.45221940933426,11.457807621785776,8.334389947795625,3.028410022644514,9.106210369436026,01
TCGA-56-7222,TCGA-56-7222-01A,7.954891893993057,6.531152170760362,8.723705308093411,12.133348934632538,9.67695775388727,4.741110987817464,10.203133479447851,01
TCGA-56-7223,TCGA-56-7223-01A,7.380315597730334,5.806991626317979,10.240002761346837,6.767588593752059,9.69742303307668,1.3557492693564392,7.347606310429262,01
TCGA-56-7579,TCGA-56-7579-01A,8.54177539373988,6.058041526006015,8.26130937314382,11.008471342019387,4.8345494242781575,0.3678183436061932,11.020252159408846,01
TCGA-56-7580,TCGA-56-7580-01A,6.266316182917795,6.924824377590175,7.226614493101006,12.70729700511944,8.725478396873038,1.107219168347857,9.769247589567412,01
TCGA-56-7582,TCGA-56-7582-01A,7.732467298650305,6.093382701587713,8.922846308734254,13.219039585934722,8.082663741450492,0.4649818622749517,9.16755513263096,01
TCGA-56-7730,TCGA-56-7730-01A,8.386769137364091,4.818707429287509,10.309809874565609,10.661435461543023,10.608905505359967,4.322678101323847,9.24864037982588,01
TCGA-56-7731,TCGA-56-7731-01A,7.368371134294765,6.654431244375848,7.012019960691244,11.609153292175977,9.129934916272113,5.888804120822527,10.339537607777302,01
TCGA-56-7822,TCGA-56-7822-01A,7.442221138381175,5.900934413863041,5.111127321884819,13.180766368216055,7.278742149261125,3.1468995603435888,11.45486258535844,01
TCGA-56-7823,TCGA-56-7823-01B,7.846636851213889,5.8516715959672565,8.98589827783971,12.02268035153806,10.313390644694888,0.0970713705439032,9.87821326427846,01
TCGA-56-8082,TCGA-56-8082-01A,8.21396058839534,7.199915717756601,8.68336696857139,14.08155884140559,8.70062247105748,3.684325040478929,9.847492438654896,01
TCGA-56-8083,TCGA-56-8083-01A,7.484933231547614,5.0301594831028655,8.355891510254427,8.181167665412486,7.524681962074769,4.265586918930832,7.881723343839157,01
TCGA-56-8201,TCGA-56-8201-01A,4.075729426676513,3.167502446939788,7.259352529907494,11.49819695496978,8.77598452639834,0.6594679370847859,8.874224002880368,01
TCGA-56-8304,TCGA-56-8304-01A,5.972832781589729,5.261327710404596,7.585799321664565,12.918505518574277,9.608940793909843,1.965285603078814,10.72687973964062,01
TCGA-56-8305,TCGA-56-8305-01A,6.453318380046426,5.799097670225288,8.560981232453418,11.987331419179863,7.805400808455389,2.8439436569972263,9.400778059918045,01
TCGA-56-8307,TCGA-56-8307-01A,8.020568316367656,4.680262461423279,6.453899437905402,11.763913497282896,7.674160482592676,0.7014159813169624,8.00939140473296,01
TCGA-56-8308,TCGA-56-8308-01A,8.598916369263499,5.476459458788562,8.23679633685734,12.15513227230934,8.28535828997907,2.41727194534353,11.757642729732638,01
TCGA-56-8309,TCGA-56-8309-01A,7.774925393589187,3.887583757192852,4.635197168943411,11.855133761767034,7.479243497796837,4.781663958941258,8.685905818173008,01
TCGA-56-8503,TCGA-56-8503-01A,6.354854107012829,6.546818851428356,5.213833283099293,12.990544117295778,7.463785097426304,0.8389920932937407,9.662782647391134,01
TCGA-56-8504,TCGA-56-8504-01A,7.268873191496476,6.108480548000048,9.338652603564498,13.233025041652748,8.924224916168917,1.7162007613986383,9.527171427311462,01
TCGA-56-8622,TCGA-56-8622-01A,7.108445001819892,4.987188961550854,6.05556660758795,11.74695046471664,5.146410842506636,3.6796377317174818,11.018496269583784,01
TCGA-56-8623,TCGA-56-8623-01A,7.417407826308115,6.836023837006167,7.134239425199391,5.694222753391099,7.620929449583564,6.230343294187257,8.858696568495517,01
TCGA-56-8624,TCGA-56-8624-01A,6.365137843934439,4.019604071140489,5.819399952154608,12.11746749354892,4.898266407479084,4.89384755813292,10.169155233530116,01
TCGA-56-8625,TCGA-56-8625-01A,7.213846888781565,5.692538788377956,7.968948969418408,10.381550737823462,8.746199883485277,3.204625916716098,8.71292622265786,01
TCGA-56-8626,TCGA-56-8626-01A,6.186092444155789,4.86697225030823,5.801093971401111,12.158327621966215,7.952557805075237,5.524800260428804,10.109066019153774,01
TCGA-56-8628,TCGA-56-8628-01A,7.321414043208152,5.686223166913663,8.576879215168407,11.327543213203455,8.26283527011925,4.974584376129273,9.83466997964831,01
TCGA-56-8629,TCGA-56-8629-01A,7.764118539579714,6.524953798793426,8.522818070696017,10.999412376601711,8.720726159374038,1.110830924161338,10.2838099831806,01
TCGA-56-A49D,TCGA-56-A49D-01A,7.206699871154657,6.229876279124081,7.205288889855452,11.015094975548458,7.964834678870603,5.37165991742092,9.876842130211012,01
TCGA-56-A4BW,TCGA-56-A4BW-01A,5.29543651387939,6.304158721284642,6.830862489450568,13.181385914775426,7.311890874835428,2.1561053297828883,9.915761240274511,01
TCGA-56-A4BX,TCGA-56-A4BX-01A,8.409936511149455,6.660396724066321,9.3803848697304,12.630970688252647,8.57455265828283,0.5088342742512338,10.387705672631093,01
TCGA-56-A4BY,TCGA-56-A4BY-01A,8.71359409685876,6.891122645598396,9.093888921822172,6.939382923917586,10.18423143995444,2.529021309529867,11.511537073330262,01
TCGA-56-A4ZJ,TCGA-56-A4ZJ-01A,7.885291263821507,5.355816207996558,6.657146923937548,11.751950868507985,7.768403359551787,6.789288447486153,10.46929188564732,01
TCGA-56-A4ZK,TCGA-56-A4ZK-01A,8.450582372007673,6.22441271134905,7.567558376596281,12.38107778549496,7.861026714882166,0.2353594473909455,11.265561603663688,01
TCGA-56-A5DR,TCGA-56-A5DR-01A,8.766777342151277,6.770912276037853,7.706739123204977,12.750576966162813,9.08308223237497,1.5111137739210527,10.3201447011382,01
TCGA-56-A5DS,TCGA-56-A5DS-01A,7.2345223967542145,6.576903017176192,7.246098307821211,11.861889511464312,8.110794392057816,1.361375353937914,10.32557575236101,01
TCGA-56-A62T,TCGA-56-A62T-01A,6.794886290190389,4.24586830583786,6.970770844212823,13.55035708486944,8.216631407931454,2.8672639110762894,10.345116457025004,01
TCGA-58-8386,TCGA-58-8386-01A,5.942347940687107,3.8593036881950873,5.725416704471667,12.49153386473558,6.498056154394245,5.206916672538598,8.276179319717752,01
TCGA-58-8387,TCGA-58-8387-01A,4.27828961455295,4.2378313690952805,6.573169996837625,11.23548008055078,7.959615423434082,0.4997821201473117,9.39082844603701,01
TCGA-58-8388,TCGA-58-8388-01A,6.7436994131247125,5.221459520482779,7.392135356916822,10.177638043643563,7.395384181637007,4.261260002437071,8.9525167457891,01
TCGA-58-8390,TCGA-58-8390-01A,7.685066223784445,6.229005266989483,8.50651030791238,12.360785014044486,8.218585999474195,1.3430666520989465,8.389076738777295,01
TCGA-58-8391,TCGA-58-8391-01A,8.16485967386916,5.702640922384558,8.81083829982385,12.274387734293848,8.121527301046392,2.4905444594875465,10.46634692223956,01
TCGA-58-8392,TCGA-58-8392-01A,7.782210652596435,5.865725848607375,9.96137936672722,13.04925140873678,8.762640820205954,3.4569375362385237,9.323622491585953,01
TCGA-58-8393,TCGA-58-8393-01A,8.267252999128974,8.049245213459338,7.191839959113837,12.901224060903674,7.517570974474311,3.9137511040506334,10.508609096978187,01
TCGA-58-A46J,TCGA-58-A46J-01A,5.293072467149423,6.839099204665801,8.031916195486765,12.878083242686875,9.426248608170152,4.692555526176764,9.821862932138078,01
TCGA-58-A46K,TCGA-58-A46K-01A,7.256698390346381,5.779971435460896,9.505300666080982,11.721322883109853,9.669299832366285,1.2976022986520075,8.876859776117755,01
TCGA-58-A46L,TCGA-58-A46L-01A,6.342652519455158,5.727073643526002,8.026454280025883,12.286736268193032,8.508853681025455,0.8567865462880808,8.943284909881108,01
TCGA-58-A46M,TCGA-58-A46M-01A,6.115541027520186,3.3899797378851524,8.007931577040136,7.482939416448742,7.290032674614348,1.0157116455734194,7.523848114463394,01
TCGA-58-A46N,TCGA-58-A46N-01A,6.313351074701224,5.677429311889223,8.522240971879146,12.561869990037154,9.054609744165948,1.073066133844733,10.30418188489416,01
TCGA-60-2695,TCGA-60-2695-01A,8.020848854593208,8.75106129474073,8.776439941572056,9.52828160218183,10.073882343231691,3.135370693938436,8.977737276926357,01
TCGA-60-2696,TCGA-60-2696-01A,8.379476709597547,5.960782746001414,7.366624711308837,12.442946371908173,7.627178547424481,3.563573059150182,11.367647354783616,01
TCGA-60-2697,TCGA-60-2697-01A,6.625875382550129,5.902546358404712,6.95942357934997,7.025305698014548,6.847038548639353,5.611936617064533,8.856515169027622,01
TCGA-60-2698,TCGA-60-2698-01A,6.574249888487681,7.3185608856432465,8.459862313571685,12.43813334277652,8.881326601006531,3.849338790188373,10.19716692295928,01
TCGA-60-2703,TCGA-60-2703-01A,6.523503933459254,5.641210748495034,8.347524816597852,10.997070851228251,7.998910805033699,1.282795616017946,9.300902761755369,01
TCGA-60-2704,TCGA-60-2704-01A,5.553523319610066,4.816563869094465,7.073189344641633,10.636829591923382,7.222422047805409,3.736518289367704,7.949739183632424,01
TCGA-60-2706,TCGA-60-2706-01A,9.040770539240762,7.853254653963987,9.404307310253552,1.815862299921402,9.433466932916218,4.882687063115425,8.015835951275292,01
TCGA-60-2707,TCGA-60-2707-01A,9.02576939238185,8.019133107417757,6.680511433677185,12.55604886536811,7.773434640412687,3.461135615158617,11.568880700540149,01
TCGA-60-2708,TCGA-60-2708-01A,6.022984710687998,4.50151557730855,7.112526039823871,13.03086171799681,8.217009156320998,2.456753591076735,8.130465542109413,01
TCGA-60-2709,TCGA-60-2709-01A,7.262959263510233,5.417930131478547,8.277469207775269,9.411689566081142,8.339889631926338,4.140835904450127,7.961331611416061,01
TCGA-60-2710,TCGA-60-2710-01A,7.872520984591662,5.553428089679994,7.882367321547416,13.108612417330296,8.9272941189444,4.933024914456267,10.612257387451036,01
TCGA-60-2711,TCGA-60-2711-01A,7.951218844962405,5.239325477252854,9.073240768644402,11.484828834166697,8.997228605137883,1.8246864001712253,9.847570578530805,01
TCGA-60-2712,TCGA-60-2712-01A,5.84020387794207,5.752903769100567,5.932921012340815,11.594056009950307,6.254197186853348,2.188812341045768,7.852209880766495,01
TCGA-60-2713,TCGA-60-2713-01A,5.911770664316693,3.017423112383857,6.61813879132611,11.67706918130207,8.906730688046446,0.1664583717225331,9.39047444839222,01
TCGA-60-2714,TCGA-60-2714-01A,8.852330998387655,5.206443964537127,9.153748853057262,2.878744956507072,9.388003073652346,7.359979670494069,8.752046739010378,01
TCGA-60-2715,TCGA-60-2715-01A,6.342268496283948,4.9149710612970905,9.053193897969956,9.348331358532924,6.332421514135815,5.006405750684053,8.074464226314683,01
TCGA-60-2716,TCGA-60-2716-01A,7.163903225940114,6.496074012173032,7.698739388254826,13.097192844609808,9.221840597672411,1.901494455047575,11.151669790983645,01
TCGA-60-2719,TCGA-60-2719-01A,6.319242183438592,6.889441904135054,8.889844329320493,12.031277014919665,9.315807344632672,3.0123004896486,10.195916452952028,01
TCGA-60-2720,TCGA-60-2720-01A,7.314644870449306,4.705115343396587,6.361273576138559,10.675242563279635,8.129573072537863,3.413959583836006,9.651829173225565,01
TCGA-60-2721,TCGA-60-2721-01A,7.320474749526667,7.113576533067546,6.900823345383424,12.760841157860428,8.73313941185677,0.1192897683747514,9.634915392266125,01
TCGA-60-2722,TCGA-60-2722-01A,8.900921134386191,5.57914393544775,9.705891358112735,12.12695563218696,8.808883433205004,0.1263121303287039,10.381988452375232,01
TCGA-60-2723,TCGA-60-2723-01A,7.1178093069051,5.559978136044325,9.52753936510807,13.085081175512496,8.597363937643589,3.283432891369831,7.499730307436485,01
TCGA-60-2724,TCGA-60-2724-01A,6.252909487426213,4.213440606695958,8.245860701840353,11.776047220328913,9.208510187944958,0.0274371827068511,9.708198964079244,01
TCGA-60-2725,TCGA-60-2725-01A,7.071334713259144,5.390065749286684,6.701605887584554,12.375718087961104,8.996626577176874,4.105275783415687,9.072933536558226,01
TCGA-60-2726,TCGA-60-2726-01A,6.034620712026102,6.509907987370265,7.793004974771005,11.299248207189365,8.089269321801405,3.702136660837928,9.285845594489327,01
TCGA-63-5128,TCGA-63-5128-01A,6.934094199084058,5.178065242440953,7.524173403711444,12.9495205614384,8.70517583605194,3.3554251014784,9.012620349037949,01
TCGA-63-5131,TCGA-63-5131-01A,6.933393234398793,7.351206927969133,8.095045141641036,12.495621519188305,8.84242357640138,2.338595559752823,9.871422308211605,01
TCGA-63-6202,TCGA-63-6202-01A,8.02272455849859,3.9756576973655946,9.745631975197677,2.313478057653328,8.111674558357256,6.596417885229517,5.327852603646779,01
TCGA-63-7020,TCGA-63-7020-01A,8.014716814194008,7.367367570743519,7.155949548114523,11.980401310199278,9.508618999971768,4.241397851954503,10.529046207258707,01
TCGA-63-7021,TCGA-63-7021-01A,7.264345009749194,5.586200282825727,6.2671762030915765,11.759210065368388,4.620164096439722,1.9533024934090015,10.440028007676244,01
TCGA-63-7022,TCGA-63-7022-01A,4.404024325183116,3.7509923152159392,7.022013754418684,11.0158440335622,7.392046892095549,1.6816291693013354,8.064722828210446,01
TCGA-63-7023,TCGA-63-7023-01A,8.064286310588477,5.9818526532897405,8.359944102426745,12.23014677109894,8.050255713080203,1.7045178854164384,7.744948172435961,01
TCGA-63-A5M9,TCGA-63-A5M9-01A,5.64501276747183,5.935742601456012,10.843764920945686,8.761140305016887,9.891952716431623,3.2398104430802026,7.478763957872343,01
TCGA-63-A5MB,TCGA-63-A5MB-01A,7.330550333249199,5.866388751822706,9.730192610351551,11.091139345608306,9.380906467654388,3.1653331373691502,8.540676332897533,01
TCGA-63-A5MG,TCGA-63-A5MG-01A,7.266141867985771,5.254178286216762,5.477868336032064,11.8181151032538,6.074606048161131,3.1200698771946818,10.418741375652122,01
TCGA-63-A5MH,TCGA-63-A5MH-01A,5.311633893740577,4.287656978996182,6.453696999550107,12.124181455187344,7.87345518646466,0.3343394399069267,9.402302008832343,01
TCGA-63-A5MI,TCGA-63-A5MI-01A,5.14350362489039,5.830065136350848,7.775038027182288,13.816931750478552,10.032952947787935,4.466392198059672,8.981683434869352,01
TCGA-63-A5MJ,TCGA-63-A5MJ-01A,7.255332660716439,6.634739911756715,8.533981815467772,12.781517356231875,9.593991047122447,0.7464847615426021,9.384134877001015,01
TCGA-63-A5ML,TCGA-63-A5ML-01A,7.3488263957630995,6.165540165992738,8.981607237295469,11.104360905485144,8.53166841131515,3.224580566083444,8.338684244081282,01
TCGA-63-A5MM,TCGA-63-A5MM-01A,7.147233422340594,4.298929528467114,6.236381637571148,12.221094297537707,8.218167485113439,4.906265292265289,10.160614183888628,01
TCGA-63-A5MN,TCGA-63-A5MN-01A,7.168006143760274,4.542264241577841,8.276099739632041,6.800897312124189,8.559629850735355,5.516402882242695,9.635912884616133,01
TCGA-63-A5MP,TCGA-63-A5MP-01A,7.830475910629457,5.3317768622685735,9.007085870808346,11.954933503513235,8.876681158888598,3.947076990577118,10.483453042969822,01
TCGA-63-A5MR,TCGA-63-A5MR-01A,7.328901971262653,6.283464377330251,5.157686471960971,13.191190951626826,6.919823919168083,1.5190386096000588,9.673100386513669,01
TCGA-63-A5MS,TCGA-63-A5MS-01A,7.206203644478134,5.024408337670837,7.397710566194893,12.14408649987942,8.407573693640535,4.642551403605514,8.50289623173815,01
TCGA-63-A5MT,TCGA-63-A5MT-01A,7.298373303827662,6.097178850423038,7.983946123171247,11.2689543404536,8.458709270596453,2.4617380860204663,10.094427163602203,01
TCGA-63-A5MU,TCGA-63-A5MU-01A,7.534439071107813,7.921576170804184,8.284598802478301,12.32890040092337,7.510275210203436,0.1543239646604771,10.645700397833876,01
TCGA-63-A5MV,TCGA-63-A5MV-01A,5.964199912922848,5.147522435575679,7.679843190709104,11.565605695756627,8.052345788007305,0.5212517953698118,8.934273220895097,01
TCGA-63-A5MW,TCGA-63-A5MW-01A,4.506202040799748,4.058082666521905,7.1451740542793525,11.574161552888558,7.30628138170803,1.2366456813532656,7.408615066801561,01
TCGA-63-A5MY,TCGA-63-A5MY-01A,6.829438607162954,7.011227255423254,8.029725629198138,12.304049231111472,9.316093007277011,0.4623664831444002,10.457682212845071,01
TCGA-66-2727,TCGA-66-2727-01A,6.029633984330246,6.544432835965318,8.345969351051396,13.238564212207043,8.845741873338742,3.7573540040497786,9.659205314370372,01
TCGA-66-2734,TCGA-66-2734-01A,6.894403080435547,6.216452924994123,6.56730814275944,12.289872150114634,8.085833054677167,2.852098743282002,10.06666561498539,01
TCGA-66-2737,TCGA-66-2737-01A,6.6209235863519655,5.743113684904494,8.231576409629971,12.554145567330128,8.444120801732526,2.1860567782686746,8.89978740119175,01
TCGA-66-2742,TCGA-66-2742-01A,8.143666877857818,6.661815144280096,7.735803756956047,12.196524795504718,9.151057395640292,2.8995430261328767,11.334251493854236,01
TCGA-66-2744,TCGA-66-2744-01A,5.176326762388931,4.764229365605237,6.783395100154125,10.459937600267862,8.985078273228185,3.548078989293364,8.680713955683053,01
TCGA-66-2753,TCGA-66-2753-01A,6.681065488878901,5.832084917594104,8.420094121125656,12.535168823240966,8.53162747753108,4.074651000100715,8.820526827020492,01
TCGA-66-2754,TCGA-66-2754-01A,7.330636376594301,6.376425838039645,9.573405392748247,2.339622003430818,9.302002306961525,1.480885502644925,4.129728122744791,01
TCGA-66-2755,TCGA-66-2755-01A,6.674606122755406,2.22632355704852,5.841472515499603,11.806399021251432,6.625958645084248,0.0263043243519084,5.48664037027205,01
TCGA-66-2756,TCGA-66-2756-01A,8.761242382868735,6.990519264064913,9.977528223152907,1.1764504391190995,9.890457332881404,7.404089061051329,7.676133390749057,01
TCGA-66-2757,TCGA-66-2757-01A,8.775172385581122,7.788863818172769,9.606294715978978,9.3007362364401,9.570693267196246,2.1983369887562123,7.70046260687123,01
TCGA-66-2758,TCGA-66-2758-01A,7.267890622954467,5.528758832036226,8.67230334421806,5.948649902028312,8.936056032806087,2.6361489602562265,6.997873840195392,01
TCGA-66-2759,TCGA-66-2759-01A,7.093448200698779,6.690904523415787,7.857366475172914,13.124146374559611,7.462076865349875,0.72194131268466,11.315337247616537,01
TCGA-66-2763,TCGA-66-2763-01A,6.512533474046817,5.74117841853522,6.760311444792957,12.805651484322516,8.921910244264243,3.5085047152916027,10.253229983355402,01
TCGA-66-2765,TCGA-66-2765-01A,4.545869550992244,4.828865107169929,4.417332713567999,13.492497468900824,7.61044465085468,2.582965390928292,9.766949895481256,01
TCGA-66-2766,TCGA-66-2766-01A,7.171267886015515,6.452695911197431,9.417561837393228,13.428517363458653,9.26645955522062,0.815329493974193,9.789773585140882,01
TCGA-66-2767,TCGA-66-2767-01A,7.939839522358121,4.681241223361016,7.142975987417344,11.135022784674856,7.484829337547312,4.492782533680591,9.103479018410258,01
TCGA-66-2768,TCGA-66-2768-01A,7.772626010657101,5.524000970353279,6.283782902523522,12.349050484223284,8.108660356431775,1.822281466295707,10.980138006386277,01
TCGA-66-2769,TCGA-66-2769-01A,4.9344881946692505,2.869555597050224,5.58713392518268,12.034415167028712,6.956838442613655,4.040208609964624,7.42343614659738,01
TCGA-66-2770,TCGA-66-2770-01A,6.728679711184708,5.050767226412053,7.2077855042666865,12.606550377161154,6.97227104058879,3.4600216913746467,8.952295995697126,01
TCGA-66-2771,TCGA-66-2771-01A,6.401860817978352,6.346263733010447,7.693095913242897,11.22434421328923,7.542137304142096,3.4641977462488613,11.0062121733602,01
TCGA-66-2773,TCGA-66-2773-01A,7.29244495839871,7.033855745141421,8.458317608408958,11.058602979257214,8.537294125477992,2.270708333719215,9.918698241950532,01
TCGA-66-2777,TCGA-66-2777-01A,8.207467806830484,6.531518704975705,8.806762587042089,10.636880694310234,8.508653263805073,4.500521643379543,10.61343781649171,01
TCGA-66-2778,TCGA-66-2778-01A,7.668536852209768,6.407831983507509,7.736511524621774,11.955267172098107,8.410981267043796,3.837034966154126,11.11740966717301,01
TCGA-66-2780,TCGA-66-2780-01A,8.04682934316945,5.747618341282076,5.520815085844295,11.924168750291736,8.422542921404666,0.8215469588343315,11.369593202477446,01
TCGA-66-2781,TCGA-66-2781-01A,7.738693538794141,6.098672202670643,8.467090326305458,11.881415854713234,9.53593921356824,0.4652953893957964,8.998568711591995,01
TCGA-66-2782,TCGA-66-2782-01A,6.92343921195494,4.597942292666627,6.221409250409208,12.351993311417116,7.795711760109596,1.6554434253898864,10.347337341165453,01
TCGA-66-2783,TCGA-66-2783-01A,7.192721859961377,6.355354620561067,7.405763517844446,12.515130359012517,7.689564748547212,1.8561092527171,10.660575618078877,01
TCGA-66-2785,TCGA-66-2785-01A,8.363874114473159,5.643068263158853,7.103741005773593,10.15649407835054,8.618454882107558,1.6995516325230893,10.582709631168186,01
TCGA-66-2786,TCGA-66-2786-01A,8.02923034638697,6.853983175692328,8.047273900965873,12.225926616502251,9.442639585833811,5.28403656123745,10.506280998368574,01
TCGA-66-2787,TCGA-66-2787-01A,7.087452233159568,4.996045206729153,9.295772836692986,4.97315203787724,10.309123310797478,0.953600493934903,2.9315317835941235,01
TCGA-66-2788,TCGA-66-2788-01A,6.6709776776273975,5.156946664614356,7.681609493395462,11.952183896761616,8.570947087696258,0.844867676074509,9.890498068927512,01
TCGA-66-2789,TCGA-66-2789-01A,8.023646251061924,5.802953146408128,8.16980577380064,12.964001978786165,8.740526905936548,4.380493966386156,10.177581738624175,01
TCGA-66-2790,TCGA-66-2790-01A,6.705601978139472,5.442552091001016,7.832383716549127,12.284735165019622,8.315256458148323,2.8884802526676365,7.6475951342208734,01
TCGA-66-2791,TCGA-66-2791-01A,6.2284724021298015,5.354660199468916,7.550534405041648,12.315471330031626,7.835368307364882,2.532391773038955,8.819243780225577,01
TCGA-66-2792,TCGA-66-2792-01A,6.591682408586253,4.263703000148847,8.747894549940597,13.202787993414349,9.229149751020024,0.0837920324938864,9.599550449687005,01
TCGA-66-2793,TCGA-66-2793-01A,7.946362420638387,7.010156579814124,9.354745037226296,12.42639247893427,9.565568426761937,2.5880849585339805,10.671428017263583,01
TCGA-66-2794,TCGA-66-2794-01A,7.805369851327287,6.338287127581643,8.794398969822755,12.973372544006628,8.990439844308808,1.2414741257014414,9.02171817657706,01
TCGA-66-2795,TCGA-66-2795-01A,6.7580059611486405,5.698421308222225,9.666592042847792,11.445697997872005,8.140799613147824,1.417920007811965,8.747455880386932,01
TCGA-66-2800,TCGA-66-2800-01A,7.549134683196066,5.521405711823349,9.402865402507548,4.197283542166223,9.825957624003266,4.638212885423406,8.599962666361684,01
TCGA-68-7755,TCGA-68-7755-01A,10.17875384972412,4.781459387193343,8.90402821613753,12.159650249523615,9.762550800072791,0.5665716406267606,10.0762871800235,01
TCGA-68-7756,TCGA-68-7756-01A,8.460758124108647,6.799314004885542,8.15993691233536,11.801375369105644,9.32314350419235,5.01270274673775,11.150452737208411,01
TCGA-68-7757,TCGA-68-7757-01B,7.817066152008029,7.120978089400243,7.394575876349099,11.520377703843602,9.97475916060055,1.2830327746164152,10.729997596284392,01
TCGA-68-8250,TCGA-68-8250-01A,7.786874027828424,7.434653245252888,8.866666004841202,12.768570549707832,9.218044184294328,4.999003294522897,9.708231905616026,01
TCGA-68-8251,TCGA-68-8251-01A,7.63800937798037,5.898147876096942,7.615525178019732,13.11192618029196,9.001335283669373,1.029770897406524,9.689442793807611,01
TCGA-68-A59I,TCGA-68-A59I-01A,7.289200011920832,6.4505250502904765,8.028363606552007,11.733622236343896,8.821567047996377,0.4440309111583926,9.776209619495264,01
TCGA-68-A59J,TCGA-68-A59J-01A,7.48163880940262,7.164664613989729,7.588734121201875,8.062413714958325,8.082284786714817,5.096928051581637,8.99154111967245,01
TCGA-6A-AB49,TCGA-6A-AB49-01A,6.53873524813455,4.951545833710198,8.249956773803856,8.37329106009096,9.310293990355165,1.4953881735728225,8.55490958545222,01
TCGA-70-6722,TCGA-70-6722-01A,8.444030082647789,5.082119228897398,8.446325715821358,11.292003606596188,8.757662687130187,3.102506967968917,11.805108664424358,01
TCGA-70-6723,TCGA-70-6723-01A,6.972699545843094,6.2402189098395855,10.2417648823737,12.602051989054615,8.427887712185163,0.2952528232676928,9.81704200164074,01
TCGA-77-6842,TCGA-77-6842-01A,5.842289994123737,3.85573062659658,6.284166150666038,10.744199197962164,7.566934612736656,2.5869088255524937,7.235358489944569,01
TCGA-77-6843,TCGA-77-6843-01A,7.258921187579201,5.655961410215412,8.835955329782628,9.71844434239298,8.325251929323613,2.1833277060448006,8.445457728727403,01
TCGA-77-6844,TCGA-77-6844-01A,7.186438159417662,7.215295159933245,5.996953601018436,13.813282263088134,9.288966863248268,3.010994616071589,10.998764515725345,01
TCGA-77-6845,TCGA-77-6845-01A,7.236526102294077,6.491214963414024,10.1629593567716,11.187866328300776,9.019854781318866,2.5577776713949256,8.635287877347952,01
TCGA-77-7138,TCGA-77-7138-01A,6.172055410365783,4.724071768188825,6.163790542586165,13.025436066558324,4.097872008645134,0.895923001923769,9.966538472733676,01
TCGA-77-7139,TCGA-77-7139-01A,8.26942500792494,6.084185476703038,10.704575636659468,10.770401508317134,9.940385840218587,0.3135941465723912,10.835598850298505,01
TCGA-77-7140,TCGA-77-7140-01A,6.039888505594916,5.334636204295346,10.296232427602352,12.91056279920288,8.555781651419434,0.0,9.970492475330351,01
TCGA-77-7141,TCGA-77-7141-01A,8.386529465900965,6.2288206140879865,9.979076162396728,11.002547332879448,8.42105368420776,1.764176276355928,9.891788259090193,01
