ligand	receptor	pathway	cpdb_mean_score_high	pass_expr_prop_high	ligand_frac_high	receptor_frac_high	n_sender_high	n_receiver_high	cpdb_mean_score_low	pass_expr_prop_low	ligand_frac_low	receptor_frac_low	n_sender_low	n_receiver_low	delta_high_minus_low	pass_either	pass_both
COL4A6	ITGA10+ITGB1	other	0.0012218133197166026	False	0.0007433306720259891	0.002112251056125528	36323	3314	0.0013943523517809808	False	0.0007433306720259891	0.003018412315122246	36323	3313	-0.00017253903206437826	False	False
COL4A6	ITGA11+ITGB1	other	0.002153870591428131	False	0.0007433306720259891	0.009052504526252263	36323	3314	0.0037994280573911965	False	0.0007433306720259891	0.015393902807123452	36323	3313	-0.0016455574659630656	False	False
COL4A6	ITGA2+ITGB1	other	0.21362350072013214	False	0.0007433306720259891	0.503621001810501	36323	3314	0.20391672040568665	False	0.0007433306720259891	0.4575913069725325	36323	3313	0.009706780314445496	False	False
COL5A1	ITGA1+ITGB1	other	0.012295128777623177	False	0.007378245188998706	0.01931200965600483	36323	3314	0.014551748521625996	False	0.007378245188998706	0.028071234530636886	36323	3313	-0.002256619744002819	False	False
COL5A1	ITGA10+ITGB1	other	0.006749725667759776	False	0.007378245188998706	0.002112251056125528	36323	3314	0.006922264699824154	False	0.007378245188998706	0.003018412315122246	36323	3313	-0.00017253903206437826	False	False
COL5A1	ITGA11+ITGB1	other	0.007681782939471304	False	0.007378245188998706	0.009052504526252263	36323	3314	0.00932734040543437	False	0.007378245188998706	0.015393902807123452	36323	3313	-0.0016455574659630656	False	False
COL5A1	ITGA2+ITGB1	other	0.21915141306817532	False	0.007378245188998706	0.503621001810501	36323	3314	0.20944463275372982	False	0.007378245188998706	0.4575913069725325	36323	3313	0.009706780314445496	False	False
COL5A2	ITGA1+ITGB1	other	0.008375585544854403	False	0.00264295350053685	0.01931200965600483	36323	3314	0.010632205288857222	False	0.00264295350053685	0.028071234530636886	36323	3313	-0.002256619744002819	False	False
COL5A2	ITGA10+ITGB1	other	0.002830182434991002	False	0.00264295350053685	0.002112251056125528	36323	3314	0.0030027214670553803	False	0.00264295350053685	0.003018412315122246	36323	3313	-0.00017253903206437826	False	False
COL5A2	ITGA11+ITGB1	other	0.0037622397067025304	False	0.00264295350053685	0.009052504526252263	36323	3314	0.005407797172665596	False	0.00264295350053685	0.015393902807123452	36323	3313	-0.0016455574659630656	False	False
COL5A2	ITGA2+ITGB1	other	0.21523186983540654	False	0.00264295350053685	0.503621001810501	36323	3314	0.20552508952096105	False	0.00264295350053685	0.4575913069725325	36323	3313	0.009706780314445496	False	False
COL5A3	ITGA1+ITGB1	other	0.010530110914260149	False	0.005175783938551331	0.01931200965600483	36323	3314	0.012786730658262968	False	0.005175783938551331	0.028071234530636886	36323	3313	-0.002256619744002819	False	False
COL5A3	ITGA10+ITGB1	other	0.0049847078043967485	False	0.005175783938551331	0.002112251056125528	36323	3314	0.005157246836461127	False	0.005175783938551331	0.003018412315122246	36323	3313	-0.00017253903206437826	False	False
COL5A3	ITGA11+ITGB1	other	0.005916765076108277	False	0.005175783938551331	0.009052504526252263	36323	3314	0.0075623225420713425	False	0.005175783938551331	0.015393902807123452	36323	3313	-0.0016455574659630656	False	False
COL5A3	ITGA2+ITGB1	other	0.2173863952048123	False	0.005175783938551331	0.503621001810501	36323	3314	0.2076796148903668	False	0.005175783938551331	0.4575913069725325	36323	3313	0.009706780314445496	False	False
COL6A1	ITGA1+ITGB1	other	0.010630019009113312	False	0.005451091594857253	0.01931200965600483	36323	3314	0.01288663875311613	False	0.005451091594857253	0.028071234530636886	36323	3313	-0.002256619744002819	False	False
COL6A1	ITGA10+ITGB1	other	0.005084615899249911	False	0.005451091594857253	0.002112251056125528	36323	3314	0.00525715493131429	False	0.005451091594857253	0.003018412315122246	36323	3313	-0.00017253903206437826	False	False
COL6A1	ITGA11+ITGB1	other	0.00601667317096144	False	0.005451091594857253	0.009052504526252263	36323	3314	0.007662230636924505	False	0.005451091594857253	0.015393902807123452	36323	3313	-0.0016455574659630656	False	False
COL6A1	ITGA2+ITGB1	other	0.21748630329966545	False	0.005451091594857253	0.503621001810501	36323	3314	0.20777952298521996	False	0.005451091594857253	0.4575913069725325	36323	3313	0.009706780314445496	False	False
COL6A2	ITGA1+ITGB1	other	0.021511766128242016	False	0.017482036175426038	0.01931200965600483	36323	3314	0.023768385872244835	False	0.017482036175426038	0.028071234530636886	36323	3313	-0.002256619744002819	False	False
COL6A2	ITGA10+ITGB1	other	0.015966363018378615	False	0.017482036175426038	0.002112251056125528	36323	3314	0.016138902050442994	False	0.017482036175426038	0.003018412315122246	36323	3313	-0.00017253903206437826	False	False
COL6A2	ITGA11+ITGB1	other	0.016898420290090144	False	0.017482036175426038	0.009052504526252263	36323	3314	0.01854397775605321	False	0.017482036175426038	0.015393902807123452	36323	3313	-0.0016455574659630656	False	False
COL6A2	ITGA2+ITGB1	other	0.22836805041879416	False	0.017482036175426038	0.503621001810501	36323	3314	0.21866127010434866	False	0.017482036175426038	0.4575913069725325	36323	3313	0.009706780314445496	False	False
COL6A3	ITGA1+ITGB1	other	0.03197946026921272	False	0.03155025741265865	0.01931200965600483	36323	3314	0.03423608001321554	False	0.03155025741265865	0.028071234530636886	36323	3313	-0.002256619744002819	False	False
COL6A3	ITGA10+ITGB1	other	0.026434057159349322	False	0.03155025741265865	0.002112251056125528	36323	3314	0.0266065961914137	False	0.03155025741265865	0.003018412315122246	36323	3313	-0.00017253903206437826	False	False
COL6A3	ITGA11+ITGB1	other	0.02736611443106085	False	0.03155025741265865	0.009052504526252263	36323	3314	0.029011671897023916	False	0.03155025741265865	0.015393902807123452	36323	3313	-0.0016455574659630656	False	False
COL6A3	ITGA2+ITGB1	other	0.23883574455976486	False	0.03155025741265865	0.503621001810501	36323	3314	0.22912896424531937	False	0.03155025741265865	0.4575913069725325	36323	3313	0.009706780314445496	False	False
COL6A5	ITGA1+ITGB1	other	0.007364044664427638	False	0.0013765382815296094	0.01931200965600483	36323	3314	0.009620664408430457	False	0.0013765382815296094	0.028071234530636886	36323	3313	-0.002256619744002819	False	False
COL6A5	ITGA10+ITGB1	other	0.0018186415545642376	False	0.0013765382815296094	0.002112251056125528	36323	3314	0.001991180586628616	False	0.0013765382815296094	0.003018412315122246	36323	3313	-0.00017253903206437826	False	False
COL6A5	ITGA11+ITGB1	other	0.002750698826275766	False	0.0013765382815296094	0.009052504526252263	36323	3314	0.0043962562922388315	False	0.0013765382815296094	0.015393902807123452	36323	3313	-0.0016455574659630656	False	False
COL6A5	ITGA2+ITGB1	other	0.21422032895497978	False	0.0013765382815296094	0.503621001810501	36323	3314	0.20451354864053428	False	0.0013765382815296094	0.4575913069725325	36323	3313	0.009706780314445496	False	False
COL6A6	ITGA1+ITGB1	other	0.006432659676647745	False	0.00027530765630592185	0.01931200965600483	36323	3314	0.008689279420650564	False	0.00027530765630592185	0.028071234530636886	36323	3313	-0.002256619744002819	False	False
COL6A6	ITGA10+ITGB1	other	0.0008872565667843446	False	0.00027530765630592185	0.002112251056125528	36323	3314	0.0010597955988487229	False	0.00027530765630592185	0.003018412315122246	36323	3313	-0.00017253903206437826	False	False
COL6A6	ITGA11+ITGB1	other	0.001819313838495873	False	0.00027530765630592185	0.009052504526252263	36323	3314	0.0034648713044589385	False	0.00027530765630592185	0.015393902807123452	36323	3313	-0.0016455574659630656	False	False
COL6A6	ITGA2+ITGB1	other	0.21328894396719988	False	0.00027530765630592185	0.503621001810501	36323	3314	0.2035821636527544	False	0.00027530765630592185	0.4575913069725325	36323	3313	0.009706780314445496	False	False
COL7A1	ITGA1+ITGB1	other	0.011441916693001986	False	0.006194422266883242	0.01931200965600483	36323	3314	0.013698536437004805	False	0.006194422266883242	0.028071234530636886	36323	3313	-0.002256619744002819	False	False
COL7A1	ITGA10+ITGB1	other	0.005896513583138585	False	0.006194422266883242	0.002112251056125528	36323	3314	0.006069052615202963	False	0.006194422266883242	0.003018412315122246	36323	3313	-0.00017253903206437826	False	False
COL7A1	ITGA11+ITGB1	other	0.006828570854850113	False	0.006194422266883242	0.009052504526252263	36323	3314	0.008474128320813179	False	0.006194422266883242	0.015393902807123452	36323	3313	-0.0016455574659630656	False	False
COL7A1	ITGA2+ITGB1	other	0.21829820098355412	False	0.006194422266883242	0.503621001810501	36323	3314	0.20859142066910863	False	0.006194422266883242	0.4575913069725325	36323	3313	0.009706780314445496	False	False
COL8A1	ITGA1+ITGB1	other	0.006859715678729117	False	0.0007983922032871734	0.01931200965600483	36323	3314	0.009116335422731936	False	0.0007983922032871734	0.028071234530636886	36323	3313	-0.002256619744002819	False	False
COL8A1	ITGA10+ITGB1	other	0.0013143125688657165	False	0.0007983922032871734	0.002112251056125528	36323	3314	0.0014868516009300947	False	0.0007983922032871734	0.003018412315122246	36323	3313	-0.00017253903206437826	False	False
COL8A1	ITGA11+ITGB1	other	0.0022463698405772448	False	0.0007983922032871734	0.009052504526252263	36323	3314	0.0038919273065403104	False	0.0007983922032871734	0.015393902807123452	36323	3313	-0.0016455574659630656	False	False
COL8A1	ITGA2+ITGB1	other	0.21371599996928126	False	0.0007983922032871734	0.503621001810501	36323	3314	0.20400921965483576	False	0.0007983922032871734	0.4575913069725325	36323	3313	0.009706780314445496	False	False
COL8A2	ITGA1+ITGB1	other	0.006989675399381667	False	0.001183822922115464	0.01931200965600483	36323	3314	0.009246295143384486	False	0.001183822922115464	0.028071234530636886	36323	3313	-0.002256619744002819	False	False
COL8A2	ITGA10+ITGB1	other	0.001444272289518267	False	0.001183822922115464	0.002112251056125528	36323	3314	0.0016168113215826452	False	0.001183822922115464	0.003018412315122246	36323	3313	-0.00017253903206437826	False	False
COL8A2	ITGA11+ITGB1	other	0.0023763295612297952	False	0.001183822922115464	0.009052504526252263	36323	3314	0.004021887027192861	False	0.001183822922115464	0.015393902807123452	36323	3313	-0.0016455574659630656	False	False
COL8A2	ITGA2+ITGB1	other	0.2138459596899338	False	0.001183822922115464	0.503621001810501	36323	3314	0.2041391793754883	False	0.001183822922115464	0.4575913069725325	36323	3313	0.009706780314445496	False	False
COL9A1	ITGA1+ITGB1	other	0.0062510709394700825	False	5.506153126118437e-05	0.01931200965600483	36323	3314	0.008507690683472902	False	5.506153126118437e-05	0.028071234530636886	36323	3313	-0.002256619744002819	False	False
COL9A1	ITGA10+ITGB1	other	0.0007056678296066821	False	5.506153126118437e-05	0.002112251056125528	36323	3314	0.0008782068616710603	False	5.506153126118437e-05	0.003018412315122246	36323	3313	-0.00017253903206437826	False	False
COL9A1	ITGA11+ITGB1	other	0.0016377251013182104	False	5.506153126118437e-05	0.009052504526252263	36323	3314	0.003283282567281276	False	5.506153126118437e-05	0.015393902807123452	36323	3313	-0.0016455574659630656	False	False
COL9A1	ITGA2+ITGB1	other	0.21310735523002222	False	5.506153126118437e-05	0.503621001810501	36323	3314	0.20340057491557673	False	5.506153126118437e-05	0.4575913069725325	36323	3313	0.009706780314445496	False	False
COL9A2	ITGA1+ITGB1	other	0.037183159962296486	False	0.03865319494535143	0.01931200965600483	36323	3314	0.039439779706299305	False	0.03865319494535143	0.028071234530636886	36323	3313	-0.002256619744002819	False	False
COL9A2	ITGA10+ITGB1	other	0.031637756852433085	False	0.03865319494535143	0.002112251056125528	36323	3314	0.031810295884497464	False	0.03865319494535143	0.003018412315122246	36323	3313	-0.00017253903206437826	False	False
COL9A2	ITGA11+ITGB1	other	0.032569814124144614	False	0.03865319494535143	0.009052504526252263	36323	3314	0.03421537159010768	False	0.03865319494535143	0.015393902807123452	36323	3313	-0.0016455574659630656	False	False
COL9A2	ITGA2+ITGB1	other	0.24403944425284863	False	0.03865319494535143	0.503621001810501	36323	3314	0.23433266393840313	False	0.03865319494535143	0.4575913069725325	36323	3313	0.009706780314445496	False	False
COL9A3	ITGA1+ITGB1	other	0.007231181254610419	False	0.001459130578421386	0.01931200965600483	36323	3314	0.009487800998613238	False	0.001459130578421386	0.028071234530636886	36323	3313	-0.002256619744002819	False	False
COL9A3	ITGA10+ITGB1	other	0.0016857781447470188	False	0.001459130578421386	0.002112251056125528	36323	3314	0.001858317176811397	False	0.001459130578421386	0.003018412315122246	36323	3313	-0.00017253903206437826	False	False
COL9A3	ITGA11+ITGB1	other	0.002617835416458547	False	0.001459130578421386	0.009052504526252263	36323	3314	0.004263392882421613	False	0.001459130578421386	0.015393902807123452	36323	3313	-0.0016455574659630656	False	False
COL9A3	ITGA2+ITGB1	other	0.21408746554516256	False	0.001459130578421386	0.503621001810501	36323	3314	0.20438068523071706	False	0.001459130578421386	0.4575913069725325	36323	3313	0.009706780314445496	False	False
CRLF2	CRLF2+IL7R	other	0.0007447543466696516	False	0.0007433306720259891	0.0012070006035003018	36323	3314	0.0005433392670965986	False	0.0007433306720259891	0.00030184123151222455	36323	3313	0.00020141507957305294	False	False
CRTAM	CADM1	other	0.19494903553277254	False	0.16931420862814195	0.03922751961375981	36323	3314	0.19121642224490643	False	0.16931420862814195	0.02837307576214911	36323	3313	0.0037326132878661156	False	False
CSF1	CSF1R	other	0.16979230102151632	False	0.16691903201828043	0.014785757392878697	36323	3314	0.16819223342463374	False	0.16691903201828043	0.009658919408391186	36323	3313	0.0016000675968825817	False	False
CSF2	CSF2RA+CSF2RB	other	0.007570210378617048	False	0.004955537813506594	0.011164755582377792	36323	3314	0.010508503299206495	False	0.004955537813506594	0.010866284334440085	36323	3313	-0.002938292920589447	False	False
CSF3	CSF3R	other	0.01133109517104458	False	0.00011012306252236874	0.04767652383826192	36323	3314	0.014458167177508585	False	0.00011012306252236874	0.05221853305161485	36323	3313	-0.0031270720064640045	False	False
CSPG4	ITGA3+ITGB1	other	0.06127907165500801	False	0.00024777689067532967	0.14544357272178637	36323	3314	0.12569599800917786	False	0.00024777689067532967	0.2538484757017809	36323	3313	-0.06441692635416985	False	False
CTSG	FPR1	other	0.005892885325010866	False	0.00024777689067532967	0.022933011466505733	36323	3314	0.008505297300871462	False	0.00024777689067532967	0.02444913975249019	36323	3313	-0.0026124119758605957	False	False
CXCL1	ACKR1	other	0.00532409263541922	False	0.005313437766704292	0.0024140012070006035	36323	3314	0.005267884116619825	False	0.005313437766704292	0.002112888620585572	36323	3313	5.620851879939437e-05	False	False
CXCL1	CXCR1	other	0.006727404892444611	False	0.005313437766704292	0.008449004224502113	36323	3314	0.0065943358931690454	False	0.005313437766704292	0.00784787201931784	36323	3313	0.00013306899927556515	False	False
CXCL1	CXCR2	other	0.01087950449436903	False	0.005313437766704292	0.022329511164755584	36323	3314	0.009817217476665974	False	0.005313437766704292	0.016903108964684575	36323	3313	0.0010622870177030563	False	False
CXCL2	CXCR2	other	0.020071695558726788	False	0.016683643972138864	0.022329511164755584	36323	3314	0.01900940854102373	False	0.016683643972138864	0.016903108964684575	36323	3313	0.0010622870177030563	False	False
CXCL2	DPP4	other	0.03433531429618597	False	0.016683643972138864	0.045262522631261314	36323	3314	0.05315702687948942	False	0.016683643972138864	0.08783579837005735	36323	3313	-0.01882171258330345	False	False
CXCL3	CXCR2	other	0.0123935560695827	False	0.007323183657737522	0.022329511164755584	36323	3314	0.011331269051879644	False	0.007323183657737522	0.016903108964684575	36323	3313	0.0010622870177030563	False	False
CXCL5	CXCR1	other	0.003451174241490662	False	0.0017344382347273077	0.008449004224502113	36323	3314	0.003318105242215097	False	0.0017344382347273077	0.00784787201931784	36323	3313	0.00013306899927556515	False	False
CXCL5	CXCR2	other	0.0076032738434150815	False	0.0017344382347273077	0.022329511164755584	36323	3314	0.006540986825712025	False	0.0017344382347273077	0.016903108964684575	36323	3313	0.0010622870177030563	False	False
CXCL6	CXCR1	other	0.00238477585662622	False	0.0003303691875671062	0.008449004224502113	36323	3314	0.002251706857350655	False	0.0003303691875671062	0.00784787201931784	36323	3313	0.00013306899927556515	False	False
CXCL6	CXCR2	other	0.0065368754585506395	False	0.0003303691875671062	0.022329511164755584	36323	3314	0.005474588440847583	False	0.0003303691875671062	0.016903108964684575	36323	3313	0.0010622870177030563	False	False
CXCL8	ACKR1	other	0.04860656143864617	False	0.05503400049555378	0.0024140012070006035	36323	3314	0.04855035291984677	False	0.05503400049555378	0.002112888620585572	36323	3313	5.620851879939437e-05	False	False
CXCL8	CXCR1	other	0.05000987369567156	False	0.05503400049555378	0.008449004224502113	36323	3314	0.04987680469639599	False	0.05503400049555378	0.00784787201931784	36323	3313	0.00013306899927556515	False	False
CXCL8	CXCR2	other	0.05416197329759598	False	0.05503400049555378	0.022329511164755584	36323	3314	0.05309968627989292	False	0.05503400049555378	0.016903108964684575	36323	3313	0.0010622870177030563	False	False
CYP17A1	AR	other	0.0013690996111108689	False	2.7530765630592185e-05	0.004224502112251056	36323	3314	0.0009758102951309411	False	2.7530765630592185e-05	0.004225777241171144	36323	3313	0.0003932893159799278	False	False
CYP19A1	ESR1	other	0.0017483406700193882	False	0.00044049225008947496	0.00724200362100181	36323	3314	0.0033842636039480567	False	0.00044049225008947496	0.01388469664956233	36323	3313	-0.0016359229339286685	False	False
CYP19A1	ESR2	other	0.00259965390432626	False	0.00044049225008947496	0.006940253470126735	36323	3314	0.0020066548604518175	False	0.00044049225008947496	0.008451554482342288	36323	3313	0.0005929990438744426	False	False
CYP19A1	GPER1	other	0.004080215352587402	False	0.00044049225008947496	0.012975256487628244	36323	3314	0.002450418076477945	False	0.00044049225008947496	0.008753395713854513	36323	3313	0.001629797276109457	False	False
CYP19A1	NR1I2	other	0.0005947911704424769	False	0.00044049225008947496	0.0015087507543753772	36323	3314	0.0004334157274570316	False	0.00044049225008947496	0.0006036824630244491	36323	3313	0.00016137544298544526	False	False
CYP21A2	NR3C2	other	0.003224944055546075	False	0.0005781460782424359	0.010259505129752565	36323	3314	0.002270449243951589	False	0.0005781460782424359	0.008753395713854513	36323	3313	0.0009544948115944862	False	False
CYP27B1	VDR	other	0.03361687273718417	False	0.0017894997659884922	0.11375980687990345	36323	3314	0.03694170177914202	False	0.0017894997659884922	0.11319046181708421	36323	3313	-0.0033248290419578552	False	False
DAG1	CELSR3	other	0.02677644044160843	False	0.02717286567739449	0.022027761013880508	36323	3314	0.024770747870206833	False	0.02717286567739449	0.014790220344099004	36323	3313	0.002005692571401596	False	False
DAG1	NRXN3	other	0.030064980499446392	False	0.02717286567739449	0.03108026554013277	36323	3314	0.027222408913075924	False	0.02717286567739449	0.020827044974343494	36323	3313	0.002842571586370468	False	False
DAGLA	CNR1	other	0.0008047254850680474	False	0.0009085152658095422	0.00030175015087507544	36323	3314	0.0011398644128348678	False	0.0009085152658095422	0.0012073649260488982	36323	3313	-0.0003351389277668204	False	False
DAGLA	CNR2	other	0.0010355811973568052	False	0.0009085152658095422	0.0006035003017501509	36323	3314	0.0008882436522981152	False	0.0009085152658095422	0.0012073649260488982	36323	3313	0.00014733754505869	False	False
DAGLA	GPR55	other	0.0009749690216267481	False	0.0009085152658095422	0.0009052504526252263	36323	3314	0.0010059486667159945	False	0.0009085152658095422	0.0012073649260488982	36323	3313	-3.097964508924633e-05	False	False
DAGLB	CNR1	other	0.016336750446498627	False	0.020620543457313546	0.00030175015087507544	36323	3314	0.016671889374265447	False	0.020620543457313546	0.0012073649260488982	36323	3313	-0.0003351389277668204	False	False
DAGLB	CNR2	other	0.016567606158787385	False	0.020620543457313546	0.0006035003017501509	36323	3314	0.016420268613728695	False	0.020620543457313546	0.0012073649260488982	36323	3313	0.00014733754505869	False	False
DAGLB	GPR55	other	0.016506993983057328	False	0.020620543457313546	0.0009052504526252263	36323	3314	0.016537973628146574	False	0.020620543457313546	0.0012073649260488982	36323	3313	-3.097964508924633e-05	False	False
DDC	DRD2	other	0.00027127208886668086	False	0.00024777689067532967	0.00030175015087507544	36323	3314	0.0003693560720421374	False	0.00024777689067532967	0.0009055236945366737	36323	3313	-9.808398317545652e-05	False	False
DDC	DRD4	other	0.0028582977392943576	False	0.00024777689067532967	0.010259505129752565	36323	3314	0.0011347595864208415	False	0.00024777689067532967	0.006036824630244492	36323	3313	0.001723538152873516	False	False
DDC	HTR1F	other	0.00021222170471446589	False	0.00024777689067532967	0.00030175015087507544	36323	3314	0.0003716224309755489	False	0.00024777689067532967	0.001509206157561123	36323	3313	-0.00015940072626108304	False	False
DDC	HTR2A	other	0.0001743543689372018	False	0.00024777689067532967	0.0	36323	3314	0.00022268985776463524	False	0.00024777689067532967	0.00030184123151222455	36323	3313	-4.833548882743344e-05	False	False
DDC	HTR3A	other	0.002103742866893299	False	0.00024777689067532967	0.0051297525648762825	36323	3314	0.0011467270815046504	False	0.00024777689067532967	0.0033202535466344703	36323	3313	0.0009570157853886485	False	False
DDC	HTR4	other	0.00029852417355868965	False	0.00024777689067532967	0.0006035003017501509	36323	3314	0.00021871485296287574	False	0.00024777689067532967	0.00030184123151222455	36323	3313	7.980932059581392e-05	False	False
DDC	HTR7	other	0.0037029831000836566	False	0.00024777689067532967	0.01780325890162945	36323	3314	0.007865805251640268	False	0.00024777689067532967	0.03833383640205252	36323	3313	-0.004162822151556611	False	False
DDC+SLC18A1	DRD2	other	0.00026379438349977136	False	0.00024777689067532967	0.00030175015087507544	36323	3314	0.0003618783666752279	False	0.00024777689067532967	0.0009055236945366737	36323	3313	-9.808398317545652e-05	False	False
DDC+SLC18A1	DRD4	other	0.002850820033927448	False	0.00024777689067532967	0.010259505129752565	36323	3314	0.001127281881053932	False	0.00024777689067532967	0.006036824630244492	36323	3313	0.001723538152873516	False	False
DDC+SLC18A2	DRD2	other	0.00027127208886668086	False	0.00024777689067532967	0.00030175015087507544	36323	3314	0.0003693560720421374	False	0.00024777689067532967	0.0009055236945366737	36323	3313	-9.808398317545652e-05	False	False
DDC+SLC18A2	DRD4	other	0.0028582977392943576	False	0.00024777689067532967	0.010259505129752565	36323	3314	0.0011347595864208415	False	0.00024777689067532967	0.006036824630244492	36323	3313	0.001723538152873516	False	False
DDC+SLC6A3	DRD2	other	0.00027127208886668086	False	0.00024777689067532967	0.00030175015087507544	36323	3314	0.0003693560720421374	False	0.00024777689067532967	0.0009055236945366737	36323	3313	-9.808398317545652e-05	False	False
DDC+SLC6A3	DRD4	other	0.0028582977392943576	False	0.00024777689067532967	0.010259505129752565	36323	3314	0.0011347595864208415	False	0.00024777689067532967	0.006036824630244492	36323	3313	0.001723538152873516	False	False
DHCR24	RORA	other	0.16764110699295998	False	0.017151666987858933	0.40253470126735064	36323	3314	0.11088668182492256	False	0.017151666987858933	0.2592816178690009	36323	3313	0.056754425168037415	False	False
DHCR24	RORC	other	0.01738038845360279	False	0.017151666987858933	0.0171997585998793	36323	3314	0.02249134983867407	False	0.017151666987858933	0.033202535466344704	36323	3313	-0.005110961385071278	False	False
DHCR7	NR1H2	other	0.1660001054406166	False	0.024529912176857637	0.43663246831623415	36323	3314	0.13330165296792984	False	0.024529912176857637	0.3483247811651072	36323	3313	0.03269845247268677	False	False
DHCR7	NR1H3	other	0.038428232073783875	False	0.024529912176857637	0.06517803258901629	36323	3314	0.04196992889046669	False	0.024529912176857637	0.08089345004527619	36323	3313	-0.0035416968166828156	False	False
DHCR7	RORA	other	0.1744166687130928	False	0.024529912176857637	0.40253470126735064	36323	3314	0.11766224354505539	False	0.024529912176857637	0.2592816178690009	36323	3313	0.056754425168037415	False	False
DHCR7	RORC	other	0.02415595017373562	False	0.024529912176857637	0.0171997585998793	36323	3314	0.029266911558806896	False	0.024529912176857637	0.033202535466344704	36323	3313	-0.005110961385071278	False	False
DHRS9	PGR	other	0.00275243804208003	False	0.002918261156842772	0.002112251056125528	36323	3314	0.002742193843005225	False	0.002918261156842772	0.0012073649260488982	36323	3313	1.0244199074804783e-05	False	False
DKK1	KREMEN1+LRP6	other	0.06415256025502458	False	0.0003854307188282906	0.2148461074230537	36323	3314	0.05709049018332735	False	0.0003854307188282906	0.20464835496528827	36323	3313	0.007062070071697235	False	False
DKK1	KREMEN2+LRP6	other	0.0012657777988351882	False	0.0003854307188282906	0.006035003017501509	36323	3314	0.002030342409852892	False	0.0003854307188282906	0.00784787201931784	36323	3313	-0.000764564611017704	False	False
DKK1	LRP5	other	0.12222395004937425	False	0.0003854307188282906	0.35395292697646347	36323	3314	0.13896230520913377	False	0.0003854307188282906	0.38726230003018414	36323	3313	-0.01673835515975952	False	False
DKK1	LRP6	other	0.06415256025502458	False	0.0003854307188282906	0.2148461074230537	36323	3314	0.05709049018332735	False	0.0003854307188282906	0.20464835496528827	36323	3313	0.007062070071697235	False	False
DKK2	KREMEN2+LRP6	other	0.0014063516282476485	False	0.0005230845469812516	0.006035003017501509	36323	3314	0.0021709162392653525	False	0.0005230845469812516	0.00784787201931784	36323	3313	-0.000764564611017704	False	False
DKK2	LRP6	other	0.06429313408443704	False	0.0005230845469812516	0.2148461074230537	36323	3314	0.05723106401273981	False	0.0005230845469812516	0.20464835496528827	36323	3313	0.007062070071697235	False	False
DLL1	NOTCH1	other	0.026157976128160954	False	0.0027806073286898107	0.09384429692214846	36323	3314	0.02543830405920744	False	0.0027806073286898107	0.09145789314820404	36323	3313	0.0007196720689535141	False	False
DLL1	NOTCH2	other	0.028391008265316486	False	0.0027806073286898107	0.09656004828002414	36323	3314	0.036248418502509594	False	0.0027806073286898107	0.12466042861454875	36323	3313	-0.007857410237193108	False	False
DLL1	NOTCH3	other	0.3064866838976741	False	0.0027806073286898107	0.6207000603500302	36323	3314	0.2254581330344081	False	0.0027806073286898107	0.47872019317838815	36323	3313	0.08102855086326599	False	False
DLL1	NOTCH4	other	0.003791512339375913	False	0.0027806073286898107	0.006336753168376584	36323	3314	0.004487391794100404	False	0.0027806073286898107	0.009658919408391186	36323	3313	-0.0006958794547244906	False	False
DLL3	NOTCH1	other	0.024685912881977856	False	0.0009911075627013187	0.09384429692214846	36323	3314	0.023966240813024342	False	0.0009911075627013187	0.09145789314820404	36323	3313	0.0007196720689535141	False	False
DLL3	NOTCH2	other	0.02691894501913339	False	0.0009911075627013187	0.09656004828002414	36323	3314	0.0347763552563265	False	0.0009911075627013187	0.12466042861454875	36323	3313	-0.007857410237193108	False	False
DLL3	NOTCH3	other	0.305014620651491	False	0.0009911075627013187	0.6207000603500302	36323	3314	0.223986069788225	False	0.0009911075627013187	0.47872019317838815	36323	3313	0.08102855086326599	False	False
DLL3	NOTCH4	other	0.0023194490931928158	False	0.0009911075627013187	0.006336753168376584	36323	3314	0.0030153285479173064	False	0.0009911075627013187	0.009658919408391186	36323	3313	-0.0006958794547244906	False	False
DLL4	NOTCH1	other	0.024182661887607537	False	0.0001927153594141453	0.09384429692214846	36323	3314	0.023462989818654023	False	0.0001927153594141453	0.09145789314820404	36323	3313	0.0007196720689535141	False	False
DLL4	NOTCH2	other	0.02641569402476307	False	0.0001927153594141453	0.09656004828002414	36323	3314	0.03427310426195618	False	0.0001927153594141453	0.12466042861454875	36323	3313	-0.007857410237193108	False	False
DLL4	NOTCH3	other	0.30451136965712067	False	0.0001927153594141453	0.6207000603500302	36323	3314	0.22348281879385468	False	0.0001927153594141453	0.47872019317838815	36323	3313	0.08102855086326599	False	False
DLL4	NOTCH4	other	0.0018161980988224968	False	0.0001927153594141453	0.006336753168376584	36323	3314	0.0025120775535469875	False	0.0001927153594141453	0.009658919408391186	36323	3313	-0.0006958794547244906	False	False
DPEP2	CYSLTR1	other	0.010549024096690118	False	0.011342675439803981	0.0024140012070006035	36323	3314	0.012071175966411829	False	0.011342675439803981	0.006036824630244492	36323	3313	-0.0015221518697217107	False	False
DPEP2	CYSLTR2	other	0.011401241761632264	False	0.011342675439803981	0.004828002414001207	36323	3314	0.010698100086301565	False	0.011342675439803981	0.0024147298520977964	36323	3313	0.0007031416753306985	False	False
