gene,spearman_rank,spearman_r,spearman_p,pearson_r,pearson_p,mean_log2_expr,pct_expressed,spearman_q,pearson_q,pearson_rank
SLC2A12,707,0.07883380361303839,0.21417782216962433,0.0756957225907899,0.2330385590906662,7.1990112,100.0,0.36239980782877906,0.36612298096483525,712
FASLG,708,0.07873208729621362,0.2147714740734835,0.118916985767105,0.06045137144803332,4.829351600000002,98.8,0.36312331123021174,0.12885554613402606,540
OR2L8,709,0.0786030211985628,0.21552644462022744,0.07231505626142459,0.25463504626061706,0.007444000000000001,1.2,0.3637097549293225,0.3919817909965001,729
SV2C,710,0.07820757733181694,0.21785141333176206,-0.02331230017779381,0.7137663909924349,0.6704579999999999,56.8,0.36739105278610734,0.8088720499958536,1295
OR7A17,711,0.07814220100301325,0.21823750598728234,0.06119868479372007,0.3352011546924701,0.0046932,0.8,0.36755790482068607,0.47912616192781876,782
SLC24A3,712,0.07801431920785805,0.21899414939960296,0.1046981261874339,0.09860207483757022,7.237941599999998,100.0,0.3683475837470326,0.18823364025665903,594
OR52A1,713,0.07796052704291197,0.21931298253454073,0.06514348515168371,0.30492120878474005,0.0044752,0.8,0.3686416515354066,0.4470780609902259,762
VN1R2,714,0.07771373270620675,0.22078001053825064,0.06035752547709074,0.3418986893291356,0.0033104,0.4,0.3703779993302239,0.48571622901364436,787
MPZL3,715,0.07767949561532075,0.22098407834409922,0.08398227139955343,0.18564889461515086,4.805404799999996,99.2,0.37047756421800526,0.30761240790601047,671
FZD1,716,0.07725936298360685,0.22349919940648952,0.04387666642799916,0.48981259424141066,9.211263199999992,100.0,0.3737151864667624,0.6245619545359613,871
ABCC10,717,0.07695100599069042,0.22535808123756695,0.10334222475271351,0.10306710716203095,9.076612799999992,100.0,0.37637007959717117,0.19448801307181965,598
TMEM140,718,0.0764537472973166,0.2283787970651399,0.06918582876910917,0.27582412837499864,8.496450799999998,100.0,0.3803173559999613,0.41441866324194715,742
PILRA,719,0.07603092709277288,0.23096977501064764,0.10288949261439076,0.10459305649672608,6.070810800000002,100.0,0.3839497558618558,0.19659194172659233,601
CSF1,720,0.0759956422949356,0.23118692963067106,0.1314833852905123,0.037751378846086425,8.439447200000002,100.0,0.38406134967846717,0.08923686966387927,485
CDH19,721,0.07554495099314404,0.2339733237714578,0.04156318582365155,0.5130081002743924,0.8360788000000001,54.400000000000006,0.3874331881338499,0.6440906016196393,889
SLC12A9,722,0.07539427373548283,0.23491013899006,0.022832894566727293,0.7194025838726856,9.855219599999993,100.0,0.38873300311218717,0.8127407831924428,997
SLCO4C1,723,0.07518407171786319,0.23622144659350144,-0.030447608822918318,0.6318550966144433,2.2620603999999997,88.4,0.3903666545704643,0.7479587822619738,1353
FCGR1C,724,0.07515270487259867,0.23641756337432054,0.09089717465972398,0.1518647086563037,4.4681008,100.0,0.3903666545704643,0.2636089957604308,640
OR52N1,725,0.07513835895037982,0.2365072973589024,0.05780430546413692,0.36274488042531594,0.0040564,0.8,0.3903666545704643,0.5066158722797648,800
OR2T35,726,0.07507936888565737,0.2368765327649292,0.05879132167263584,0.3545942085510855,0.0031720000000000003,0.4,0.39072417775658425,0.4982223786447743,795
GHR,727,0.07503445977120655,0.2371579029238755,0.03574358632365005,0.5737732176352656,5.005514400000002,99.2,0.39082902288345506,0.6984590761513456,923
FPR1,728,0.07475564244336382,0.2389100369103064,0.07329167645196276,0.2482587591713911,6.0418331999999975,100.0,0.39256077951886037,0.38396969742432197,725
LRRN3,729,0.07434208202067183,0.24152560375591178,0.03191666214173155,0.61549472507797,3.666671199999998,100.0,0.3960417500736625,0.7345764551047101,947
KCNK5,730,0.07431480330529648,0.24169882980568586,0.07243002500873988,0.25387859758507175,7.520771999999999,100.0,0.3960417500736625,0.3910524728145509,728
TNFSF13B,731,0.07429216120276914,0.24184267829896572,0.08493315039017284,0.1807006273973096,4.969156000000004,100.0,0.3960417500736625,0.30088248198226925,668
PDCD1,732,0.07350878836798862,0.24685646838557168,0.0906386337038965,0.15303780066817044,5.633644799999999,100.0,0.4017498786186036,0.2647140335881867,642
OR6V1,733,0.07330572053877603,0.24816788346033353,0.0691072571089886,0.27637111403082226,0.020812800000000003,4.0,0.40285972204087117,0.41496190728381527,744
AGTR2,734,0.07309200209654944,0.24955330483851332,0.008057390690626946,0.8991286719756969,0.35373240000000006,25.2,0.4048520027798442,0.9360591298323644,1088
CHRNA6,735,0.0730463324272911,0.24985005194144494,-0.044791006912601725,0.480802322856996,1.0737768,74.0,0.4049810022373834,0.6163575245868578,1426
CDHR1,736,0.07298965390454233,0.2502186717213392,0.11093419657746909,0.08000783998404702,5.649587999999999,98.8,0.4049810022373834,0.15852946622226036,575
CHODL,737,0.07298244185809591,0.250265603726383,0.012093423443227112,0.8491034407014728,4.044718800000002,98.4,0.4049810022373834,0.9004576670239315,1068
FAS,738,0.07236520373738024,0.2543049043997104,0.1102941253405506,0.08177522200964019,8.795030000000006,100.0,0.4104795430411466,0.16078691885151986,580
OR5AN1,739,0.07208474321004742,0.2561550985958784,0.058271880028764995,0.3588692704376424,0.0028376,0.8,0.4131297685543853,0.5028491145705334,797
IL7R,740,0.0720430501856012,0.25643093837223374,0.08529174344218238,0.17886005234774097,5.0565916,99.2,0.4131297685543853,0.2986834533660906,666
IFNAR1,741,0.07198742454992457,0.25679927502588684,0.012641500721310327,0.8423519845006275,10.430121199999995,100.0,0.4134629836894782,0.8958957541842985,1064
PI16,742,0.07187463996150328,0.25754722159806914,0.0763765985737038,0.22885001164306468,2.678436,93.60000000000001,0.4138863071506949,0.361862896730232,706
SLC6A14,743,0.07182952885500075,0.2578468022793743,0.13121539949946337,0.03814691998092963,8.159817200000003,99.2,0.41410778785144176,0.08992275796609563,486
CD300A,744,0.07164040575640791,0.2591053738002223,0.10945282567739271,0.08414597655131108,7.2083004,100.0,0.41534737440736946,0.16494157731344283,581
OR13C4,745,0.07156688379159154,0.25959578582302517,0.0571071162116796,0.36857187533032826,0.0019204,0.4,0.415873098690203,0.5139128544910895,802
OR2AK2,746,0.07144007783432128,0.2604431172602922,0.06013074202912752,0.34371886388626366,0.005748799999999999,1.2,0.41670898761646746,0.4874904662320415,788
OR4F4,747,0.07124461377435334,0.2617529518606889,0.08352850924738502,0.18804502000596698,0.0065136000000000005,1.2,0.4182818706388038,0.3103773379853485,675
TNFRSF11A,748,0.0711114234361696,0.2626480686030341,0.0771762193987827,0.2239993406780331,5.6268844,100.0,0.4191889374213013,0.3552901562179459,703
C5AR1,749,0.07077699478865383,0.2649048765389368,0.09846318254511192,0.12046780770961196,7.239837600000001,100.0,0.422001545699862,0.2182366100880999,623
ART4,750,0.07074411630686268,0.26512746362700396,0.040045652270119685,0.5285264245041291,0.6012127999999999,54.400000000000006,0.4220934744310511,0.6584076139808129,898
CD40,751,0.07069976877065724,0.26542789895904273,0.09042608461849781,0.15400733224568627,9.03576159999999,100.0,0.4223091493692662,0.2660315590748697,644
ADRA2A,752,0.07033611488237347,0.2679002875317317,0.06154980700536434,0.33243044648639536,5.666244799999998,100.0,0.4251673838010907,0.4767629932802085,781
NPTN,753,0.07031347201592551,0.2680547490058439,0.1372516508614563,0.030041633477543763,11.226137599999992,100.0,0.4251673838010907,0.07466658417719614,461
PPAP2B,754,0.07006079587607963,0.2697825409552705,0.019247536917585868,0.7620170003650583,9.182247599999993,100.0,0.4273782827014186,0.8441209523732364,1021
ZAN,755,0.07001178469412248,0.2701185552901107,0.09987343312669168,0.11521848538592497,0.7163748000000001,47.599999999999994,0.4275877111426344,0.21159266227039616,611
CCR9,756,0.06999279897412658,0.27024879555811815,0.0322537340487332,0.6117671187423971,0.5504604,60.8,0.4275877111426344,0.7321757007856646,943
SLC22A3,757,0.06964336766541052,0.2726535056909337,0.1309917368567462,0.03847971728462922,6.873623600000006,99.6,0.4303285909795254,0.09037438187949616,488
ENPP6,758,0.06955558986596738,0.27325985306520073,0.035396336777635075,0.5775034914552348,2.672198399999999,93.2,0.43064492802415616,0.7016653716779313,926
OR3A2,759,0.06950195671782296,0.2736307883397941,-0.0009036294508760542,0.9886576265129864,0.4621848,28.4,0.4308086212483843,0.9930122202016862,1146
MANSC1,760,0.06943217757679741,0.2741139037072129,0.0711719727607451,0.2622408817221163,9.084870800000006,100.0,0.4313039910820313,0.3997813354556632,736
TPCN1,761,0.06923289160441251,0.2754968467707184,0.06270874246570275,0.32338997240080075,9.4426916,100.0,0.43294777638615045,0.46693645197182737,777
LRP8,762,0.06863611935604588,0.2796664081708936,0.09550123455581606,0.13209706627706866,8.310105199999999,100.0,0.4370854730875993,0.2351658481705812,631
IL2RA,763,0.06850365036380757,0.2805977019069943,0.07950734952746062,0.21027644163222248,5.469546400000001,100.0,0.43827340871379217,0.3374890688114223,696
CDH9,764,0.0684611297660247,0.2808970768027251,0.04447419556961154,0.4839141085496256,0.04612759999999999,7.6,0.4384734857408391,0.6193780822923033,864
HEPACAM2,765,0.06834441567762276,0.2817199335278596,0.0089921403184292,0.8874998035649602,0.8636487999999998,63.6,0.43948996333413815,0.9281043697411349,1084
SORCS1,766,0.06811256524659715,0.28335934078760655,-0.015301320474173001,0.8097591565521737,1.557729600000001,78.0,0.44150938065506556,0.8776390519786472,1240
STAB1,767,0.06801633332047038,0.28404167629986116,0.11397176300461193,0.07203660802103655,9.474996799999994,100.0,0.4423033402236281,0.14601244381144385,567
OR1M1,768,0.06778333112026744,0.28569836154513634,0.05632883176642048,0.375144612752833,0.0553724,9.2,0.4443425307141853,0.5194479030508159,807
NKAIN2,769,0.06760598170123087,0.28696368842354303,0.009200792318429258,0.8849072355587371,1.9862428000000008,85.2,0.4460394914172861,0.9263826667516263,1082
CD59,770,0.06734932745138096,0.28880147691651636,0.07528787722901072,0.23557323283559173,12.843569199999997,100.0,0.4483515954555985,0.36907434275343626,713
CD300LG,771,0.06722609130176929,0.28968671237270976,-0.0062943001127328075,0.9211193360444333,1.0320795999999999,68.8,0.4486497488990964,0.9484380865391809,1179
LY6G6C,772,0.06721492524933528,0.2897670104935014,0.1171991768922702,0.06428818447408319,5.160149600000001,99.2,0.4486497488990964,0.13467901166420046,553
OR4F17,773,0.06717627742400924,0.2900450525109393,0.05288051142431353,0.4051229758357178,0.001496,0.4,0.4486497488990964,0.5487379990155754,819
SIGLEC16,774,0.06699759055206223,0.29133288994552486,0.0800980310469151,0.2068973327081253,2.7671431999999996,99.6,0.44982641632119647,0.33416856260744526,691
CR1,775,0.06696076451105264,0.291598777865165,0.04669566850758715,0.46232471236241035,3.53419,98.8,0.44982838423155314,0.6010925666062827,847
KCNA3,776,0.06640882932320012,0.2956032300573753,0.05766503192513893,0.3639043003300508,3.2359628000000003,97.2,0.45450106243055904,0.5079580200899291,801
TPRA1,777,0.06631061589641224,0.29631961483404645,0.04314984691651885,0.4970388827730798,10.116051199999994,100.0,0.455055917201655,0.6299106633163783,878
EGFR,778,0.06604140202233073,0.2982892207461056,0.16081210861164402,0.010880450847118358,9.949796400000004,100.0,0.4575316986878552,0.03392686256835931,371
CD74,779,0.06564780817806957,0.3011844143360263,0.11359617533702329,0.07298574799194354,14.9618624,100.0,0.46086796216391346,0.1471517172869102,569
SLC22A6,780,0.06561606634304948,0.30141870846105595,0.07995956047806209,0.20768594324366943,0.021767599999999998,3.5999999999999996,0.46095095200734965,0.33492866940369825,692
ATP1B1,781,0.06549803311977463,0.3022909980912622,0.06638657091508726,0.29576548542252423,11.900118799999996,100.0,0.4618850013049447,0.43687498071306535,759
CRTAM,782,0.06548460547282152,0.30239033679183097,0.07595629404119228,0.23142926211606688,4.277255599999999,99.2,0.4618850013049447,0.364365873934275,710
HLA-DPB1,783,0.06501378870326788,0.3058871203162839,0.10103138197707777,0.11104343295452504,11.361906800000002,100.0,0.46532189654783335,0.205620024162526,607
ITGA4,784,0.0650103451294946,0.3059127937070326,0.06281625641004232,0.32255944114753654,7.186595599999999,100.0,0.46532189654783335,0.4665266493433297,774
NTRK2,785,0.06473807223886688,0.30794720521556107,0.03419599887584152,0.5904845635344756,7.488867199999999,100.0,0.4675829450485387,0.7113602271285918,937
HRH1,786,0.06453493294963551,0.3094708360570803,0.16383841585061362,0.0094566264933074,8.243441599999995,100.0,0.4693396565794583,0.03029907862686726,361
TSPAN31,787,0.06400193231928929,0.31349206329305757,0.10573396296547666,0.09529557740217223,9.237229200000007,100.0,0.4745947262153917,0.18301326192765258,589
SLC38A2,788,0.0639339754942545,0.31400720982707087,0.10893845670963487,0.085622482388391,12.669040400000005,100.0,0.47509365080218763,0.16745114966713595,582
CEACAM4,789,0.06374915634087808,0.31541102881520583,0.059692524345854814,0.3472534078990026,2.412085200000001,93.60000000000001,0.4769357553260053,0.49088243969278156,790
IL9R,790,0.06349506849425653,0.31734766638876616,0.04923111016012311,0.43835075631444953,3.066833599999999,99.2,0.47898999848626195,0.5781734038197417,833
LMBRD1,791,0.06332995791673901,0.3186102712357624,0.0715758814541526,0.2595357346193873,9.386992399999999,100.0,0.4800719802022082,0.39761309433012054,732
BSG,792,0.06298587605388263,0.3212519658804994,0.03282604906698571,0.6054608770943446,13.579229200000002,100.0,0.48293796142660406,0.7259858760475514,941
IFNGR2,793,0.06266368268177706,0.3237384649742102,0.0797801647536794,0.2087108479320726,10.986853599999998,100.0,0.48572762211292947,0.3360375916390603,693
FCGR1B,794,0.06252312437443103,0.32482710546313276,0.10092650719921557,0.11141660668745176,5.920053999999998,100.0,0.48686029858642854,0.20579113500712592,609
PPAP2C,795,0.06249163586456907,0.32507131195208844,0.0008083417539351263,0.989853611577052,10.732234800000006,100.0,0.48694122796802014,0.9930122202016862,1134
F3,796,0.06172477544756518,0.33105527393150563,0.11127611056393431,0.07907645606982425,10.603454800000009,100.0,0.4935943513480806,0.156805366025368,574
SLC16A7,797,0.061366999479186196,0.3338711423239552,0.03505216613024301,0.5812118513035156,3.9966048000000005,98.4,0.49721356855690824,0.7041658018632275,930
ITGB7,798,0.06124785148479873,0.3348122922637509,0.11847191155247157,0.061426889649712095,8.113198400000003,100.0,0.49800818323806156,0.13037852550135426,543
OTOP2,799,0.060573519375320774,0.34017082190249265,0.06065239569648768,0.33954123090057636,1.4215887999999992,74.8,0.5045407323698616,0.48317151256557833,785
IL12RB1,800,0.0604533308603344,0.34113159583670416,0.09849822921450055,0.12033513783195725,5.545082799999996,100.0,0.5053980843950948,0.2182366100880999,622
LRRTM4,801,0.06033586021432292,0.3420723104682084,-0.028996869288707348,0.6481893418339014,0.5762688000000001,48.0,0.5061879276292564,0.7594346522172941,1335
TMEM150B,802,0.06021629003272709,0.343031530424614,0.08664833957938704,0.17202230163741358,2.7908999999999997,97.2,0.5073141062316647,0.2897217711788018,659
OR5B17,803,0.06015130723587755,0.3435535534499827,0.048836272833355884,0.4420367772161569,0.0020608,0.4,0.5077927810808058,0.582405635446918,834
SLC5A7,804,0.06011981834750872,0.3438066928465874,0.09533703065540466,0.13276621287068852,0.3257355999999999,24.0,0.5078737066862457,0.23602882288122404,632
OR8K1,805,0.060084307105823395,0.34409230995405754,0.07345157540158005,0.2472254613883326,0.0029092000000000002,0.8,0.5080024875907655,0.3826464214958473,724
CHRNA2,806,0.05992066159537226,0.34541045628307093,0.03457418378240655,0.5863802902357973,0.44799119999999987,45.2,0.5093610415234225,0.708048440245424,932
SLITRK3,807,0.05975157596432483,0.34677577821930955,0.0034527448535996205,0.9566808068079402,0.8905608,48.0,0.5104922324562579,0.9703260164137586,1117
SLC11A1,808,0.05963503651036629,0.34771878862717415,0.09461768046865805,0.1357284177978508,7.0168864,100.0,0.5115862637273367,0.24062655786876597,634
OR5AU1,809,0.05950196345575623,0.3487975653767261,0.06859115197310507,0.27998230693430404,0.048736,8.0,0.5120810092205526,0.4196456122668726,746
GRIK5,810,0.05949486276383152,0.34885518753150146,-0.027638375643757918,0.6636392714346114,3.5273119999999993,100.0,0.5120810092205526,0.771883932245618,1327
OR2G6,811,0.059467904161285425,0.34907401146437195,0.045549949821495135,0.4733920955106886,0.0072004,1.2,0.5121085784233766,0.610009187432382,856
OPN5,812,0.059161202575925824,0.3515696164036865,0.06050390850840628,0.34072707335893193,0.2381716,31.6,0.5145901760968767,0.48458961544381435,786
KCNMB3,813,0.058828623143258305,0.3542884484031707,0.044166564946262234,0.486946079647619,6.058114399999999,100.0,0.5176546950851355,0.6221298208704271,867
OR2A1,814,0.05868364180105108,0.355477789222145,0.04277471588945473,0.5007905348308422,1.5409752000000003,95.19999999999999,0.5178364859047123,0.6330981576133117,881
HLA-DRA,815,0.05863776072107165,0.35585469126133795,0.11987419016677649,0.05839656772966756,13.4432496,100.0,0.5178364859047123,0.12573184042946522,531
CD1D,816,0.05861854915154894,0.3560125840594897,0.0041522334238721995,0.9479161647858623,4.273459599999998,100.0,0.5178364859047123,0.9656447997818574,1111
GPR133,817,0.058453237252661695,0.35737303534776754,-0.02094655642608837,0.7417245089063763,2.7610731999999985,96.39999999999999,0.5190382527000582,0.8280830808325583,1280
ICAM1,818,0.05844920240948649,0.35740628112740674,0.11964719551400453,0.058878559282388616,10.897067599999993,100.0,0.5190382527000582,0.12634460332180625,534
OR8J1,819,0.05839506468884463,0.3578525453185948,0.04615441700380867,0.4675351102077932,0.0015676000000000002,0.4,0.5190382527000582,0.6054071229802481,853
OR1D2,820,0.058177974866952475,0.359645543534055,0.046171687259931614,0.4673683587168823,0.0041512,0.8,0.5207537281941068,0.6054071229802481,852
LHFPL1,821,0.05815154168023404,0.3598642441278875,-0.016346774768216842,0.7970343565719167,1.5964996000000002,71.2,0.5207758422653431,0.8678893886959196,1244
ADAM7,822,0.057597591413067,0.36446655373108666,0.04692766305147504,0.46010129873922834,0.035398,6.0,0.5264501861527082,0.5994195037009794,844
SLC34A3,823,0.05746643106147795,0.36556158546177675,0.038971842060191275,0.5396489808010153,2.6051216000000004,96.0,0.5269356186836422,0.6680374230418757,902
PRLHR,824,0.05725967228640623,0.36729191364270636,0.060877348733834886,0.3377497380283073,0.12656760000000003,10.4,0.528526654928455,0.48196172204708293,783
CHRNB1,825,0.057076007133300875,0.3688332220451071,0.0594007527600825,0.34961945837540026,7.8194104000000015,100.0,0.5296921857344401,0.4931725607265082,792
ABCB11,826,0.05680097502453761,0.37114874274123927,0.08619722381614164,0.17427417651588661,1.1148743999999997,64.8,0.5322917542955589,0.2929362389236177,660
GPR85,827,0.056404785795452377,0.3745000170057473,0.030437640533259442,0.6319667367315036,3.3442251999999977,100.0,0.5364969465779033,0.7479587822619738,955
TM9SF4,828,0.05631914154609131,0.3752268993069945,0.04734806008068355,0.45608744808925017,11.153453600000004,100.0,0.5371541287705244,0.5969242674378734,842
SLC45A2,829,0.0562520542851072,0.375796888916788,0.021140572251195224,0.7394182683976589,0.8352023999999998,66.0,0.5374525338698197,0.8264285294088587,1011
OR6N1,830,0.05601281945204686,0.37783380863184424,0.04840183154367598,0.4461128199119343,0.0035012,0.8,0.539160841748897,0.58656847404959,837
HAVCR1,831,0.055795337043901216,0.3796913762026124,-0.06976283962826757,0.2718296939933214,0.4153476,44.800000000000004,0.5406061863618953,0.4103089720653908,1604
GDPD2,832,0.05575800447924016,0.3800108026158385,0.06839772470733137,0.2813438931977418,2.917128000000001,92.4,0.5407602305150343,0.4214396527713393,747
ASTN1,833,0.05507908494410994,0.38584840627713063,-0.08681093827116954,0.17121597143221445,1.3588076000000002,74.0,0.5479737705493269,0.2887436672374631,1700
GLRA3,834,0.05486474799572131,0.387702601913572,-0.015310695756678436,0.809644816994258,0.6415016000000001,44.4,0.5492946280174213,0.8776390519786472,1241
RELT,835,0.05481267405085165,0.38815389925137317,0.07697934945836199,0.2251867605032242,8.451729999999996,100.0,0.5492946280174213,0.35673150178728585,704
GPR142,836,0.05436337459609853,0.3920609378578748,-0.007243404509018608,0.9092728216080966,0.3620040000000001,33.6,0.5535995592477438,0.9446990354369834,1187
CCRL2,837,0.05424088868272018,0.39313015541850294,0.059269522400563546,0.35068694700348885,5.198734399999999,100.0,0.554206221120586,0.49436045392562306,793
KLRG1,838,0.05423975749225762,0.3931400381074157,0.04525438130105912,0.4762705438355507,3.347326800000001,99.2,0.554206221120586,0.6126897448336732,859
OR4D5,839,0.05413884011018027,0.39402230861722093,0.04430410396304375,0.48558925201116593,0.0036404,0.8,0.555144254298341,0.6209333092650273,866
SLC44A2,840,0.05397168990960401,0.3954862374275449,0.06277377817329959,0.3228874146103265,12.1634292,100.0,0.5558814061110943,0.46673731304485366,775
BMPR2,841,0.053896435039191684,0.3961463969760657,0.04924221634265479,0.438247328673333,10.349824400000005,100.0,0.5561592074853428,0.5781734038197417,832
OR10A7,842,0.05385761877468103,0.3964871639286852,0.07358530160035562,0.24636359856479786,0.0049088000000000005,0.8,0.5561592074853428,0.3822128859142657,721
GPRC5D,843,0.053827126265351515,0.3967549801545922,0.08415872039720464,0.18472322723180057,3.449635600000002,98.0,0.5561592074853428,0.3062768534413274,670
NRG4,844,0.053808891936193724,0.39691518440457857,0.08726861965132761,0.1689614255512564,3.7607576,99.6,0.5561592074853428,0.2855057751889217,657
OR4F5,845,0.05378315775055139,0.39714134733179846,0.04972522692084055,0.43376274634393647,0.0068656,1.2,0.5561716899176171,0.5747580903936218,830
PLXNC1,846,0.05373018094767809,0.3976071730833712,0.04659067492701167,0.4633329161425681,5.3901168,99.6,0.5565196080335868,0.6020975966116622,848
TNFRSF10A,847,0.053583500776182055,0.3988986409033033,0.09884379925442358,0.11903305532168694,7.217394,100.0,0.5577173788708119,0.21719502610371957,618
OR5K1,848,0.05333963215869408,0.4010513662983398,0.04445214762423741,0.48413107135425737,0.09207560000000001,16.0,0.5595049033916893,0.6193780822923033,865
OR10G4,849,0.053126337047745865,0.40293988000637526,0.041477260437078244,0.5138804304501352,0.0019376,0.4,0.5615275409996302,0.6445536021324577,890
IGF1R,850,0.0530769656130046,0.4033777681261186,0.1376159121901656,0.029603579867883558,10.722829599999997,100.0,0.5617568321132584,0.07379275994331247,459
FOLR2,851,0.05295100138261536,0.4044962603835824,0.0942318530765886,0.13733797784151514,5.905967199999997,100.0,0.5627774057510712,0.24280747463693284,635
GPR101,852,0.052504037563598095,0.4084799040581932,0.03874679242859372,0.5419947285351003,0.0199912,3.5999999999999996,0.5658596073533412,0.6706169671579782,903
OR8S1,853,0.052439626375375074,0.40905588822354866,0.04749171552693398,0.45472036078968736,0.0613404,10.4,0.5663510404825768,0.5960492184442395,839
NPFFR1,854,0.05230186361849612,0.4102894154359388,-0.008526755705254902,0.8932866286260952,0.46408759999999993,48.8,0.5674451126504609,0.9318719516229843,1192
SLCO2A1,855,0.051798214716693644,0.4148177470697264,-0.00036784909226737837,0.995382622466179,8.5270932,100.0,0.5712390707361482,0.9961608731483262,1141
SLC12A3,856,0.051601337849537916,0.4165958290723281,0.025632095907531877,0.6867170776178455,1.8816464000000008,90.8,0.5730083168828818,0.7886925611043896,980
GRM7,857,0.051582985436271774,0.41676180522983935,-0.02347539936431558,0.7118524105832397,0.7021603999999999,51.2,0.5730083168828818,0.807387674168499,1297
SELPLG,858,0.051581635209838265,0.4167740179827835,0.08604310650876033,0.17504849050091706,8.338873200000002,100.0,0.5730083168828818,0.294044708452984,661
PTGER1,859,0.051425114199955206,0.4181911666010618,0.028721327749815066,0.6513111566975812,2.6890503999999993,94.0,0.5740318426266586,0.7619975736930966,961
OR8K3,860,0.05128183043625883,0.4194909337475323,0.011564572287463513,0.855628512331719,0.010899599999999999,0.8,0.5745836224685301,0.9062511342859746,1070
FAT1,861,0.05113850185321436,0.4207934663214639,0.11944516420420123,0.0593103013608424,11.515593999999993,100.0,0.5752133355125042,0.12695181562187002,536
HLA-DOA,862,0.05113234793497871,0.42084944430270327,0.04305636945854427,0.49797234798516754,8.2339372,100.0,0.5752133355125042,0.6304509440459444,879
PCDHB15,863,0.050929020210471736,0.42270141949953094,0.04131278945474355,0.5155523066568334,3.9154556000000023,98.0,0.5768462835381203,0.6463339397852563,891
TRPV5,864,0.050902261678079534,0.42294549773478585,0.05918829183166553,0.351348742216212,0.3208279999999999,38.0,0.5768462835381203,0.4950207925555876,794
PCDHGC3,865,0.050474554975108714,0.42685794968314195,0.0815558566761142,0.1987256114453749,9.924375199999993,100.0,0.5815627201643658,0.32444997786999985,684
ANO2,866,0.050256045745893645,0.4288648306033398,0.0569560047467169,0.36984243268223216,2.995969600000001,99.6,0.5828038545855566,0.5144234616396129,804
PRND,867,0.050255355969431974,0.428871174423484,0.021493593668366052,0.7352279314412201,1.219054,75.2,0.5828038545855566,0.8237126934308637,1008
OR6A2,868,0.050004477390969526,0.4311820798627436,0.06769308663822253,0.28634175564186104,0.03194999999999999,6.800000000000001,0.5852736608953466,0.4271765119132659,752
PDCD1LG2,869,0.04953585159539254,0.4355178786676488,0.0850925696112014,0.179880646750246,5.9377604,100.0,0.5894017696910893,0.2999963880655569,667
OR7G1,870,0.04936485556169292,0.4371061640541241,0.023184976305184412,0.7152617916681622,0.0114756,1.2,0.5905619227842789,0.809491682878203,995
PTGDR,871,0.04863218616362518,0.44394892806847536,0.07018846023417397,0.26890862907002755,3.1138836,98.4,0.5975337833098302,0.40730975513333556,738
SERINC4,872,0.04836347410325685,0.4464737187060216,0.03824705541048574,0.5472216224985199,2.8157484000000013,98.0,0.6006162479702655,0.6746681215801495,908
CELSR1,873,0.04800846657071629,0.4498217545728713,0.1487748852755741,0.01858950073206536,11.2694748,100.0,0.6026263675170455,0.051896534213835686,410
SCN10A,874,0.04800535442081685,0.44985116731448194,0.03939599137995249,0.5352417467088888,0.079834,12.8,0.6026263675170455,0.6638657323521101,901
ADAM8,875,0.047929370477245915,0.45056962309123383,0.14157229080482767,0.025186973282374778,9.767485599999999,100.0,0.6032731355196437,0.06579454245191779,433
PTCHD2,876,0.04778885167439801,0.45189997956043926,0.024481880567193286,0.7000815853505415,3.7745455999999975,98.8,0.6047380803317953,0.8004505844115168,987
OR6K3,877,0.047204493445297147,0.4574559826329271,0.07690505789116725,0.22563600884155494,0.027631199999999998,3.5999999999999996,0.6115338462351401,0.35709174980708486,705
OR10H3,878,0.04690921197190346,0.46027791415664054,0.04121355055603611,0.5165624430239165,0.0045492,0.8,0.6143438270286756,0.6472833353603653,892
TMEM63B,879,0.04674738093359294,0.46182858991732534,0.0899292815996785,0.15629156203121522,10.620627599999994,100.0,0.616092334647396,0.26852778442947045,647
LMBRD2,880,0.0466076026703033,0.46317028472026234,0.03804515270111114,0.5493403901059241,6.546942400000006,100.0,0.6172389010327286,0.6759837373376216,911
CD44,881,0.04620516415401883,0.4670452187604304,0.12726381751518062,0.0443978968049578,13.386156400000006,100.0,0.6207869989754423,0.10094015614626285,501
IL17RA,882,0.04603352221322794,0.4687033168809801,0.04572360673786816,0.47170535160872645,8.377582800000003,100.0,0.6223446531199736,0.6095738011702876,854
ITGA8,883,0.04600308884126243,0.468997647398082,0.024343180697535986,0.701699512080173,3.0169528000000003,93.2,0.6224126372934629,0.8013642147680842,989
MMP25,884,0.045815406639622386,0.4708150238989369,0.07802422332188653,0.21893548251624909,6.018041999999998,100.0,0.6235764976347868,0.348121015678011,702
IL21R,885,0.04579006222437949,0.47106073630634376,0.0585964585352339,0.35619419293981064,6.2054827999999995,100.0,0.6235764976347868,0.49992167430148865,796
SLC16A8,886,0.045780069270882476,0.4711576366470561,0.039524115004887055,0.5339140002077744,5.270709200000002,99.6,0.6235764976347868,0.6628612223724066,900
CEACAM3,887,0.0453950117128716,0.47489980132080417,0.014120054032717353,0.8241972185682275,2.3968092000000008,94.8,0.6260265146144484,0.8824528981742629,1056
SLC24A4,888,0.04536178758198417,0.4752234468158913,0.041958749017896695,0.5090021825267226,1.8793196000000014,96.0,0.6261307379560894,0.6403172419009384,885
