sample,CLDN4,NECTIN1,NECTIN2,NECTIN3,NECTIN4,PVR,TACSTD2
TCGA-75-5125-01A,8.632486348459768,5.941132140216271,7.53409118085342,1.1639495040537358,5.933461693767976,5.531272279463072,8.668126927157786
TCGA-38-4626-11A,7.387801941656267,3.0060825461979537,6.328351799253332,2.6741668397593017,3.928521928324934,4.36528659964848,8.348087650193309
TCGA-69-7763-01A,6.978466796077971,5.079570116314804,7.2791388134474815,2.148641306938927,6.335727986220604,5.139760067646949,8.50130099969866
TCGA-86-8279-01A,9.776447508673542,4.742561401444952,7.072607482921152,1.4721758036723855,7.641084998181685,4.4500432929150495,10.294298748453729
TCGA-93-8067-01A,7.903619185068293,5.174526265266431,7.163738222322783,1.7339182915939477,6.611893842290504,4.9445117826254705,9.567068706687795
TCGA-97-8179-01A,8.827850456231138,3.187704414003547,7.015439584963338,1.1653009749168648,6.074766584371465,4.122565050997612,8.836062035473917
TCGA-55-A48Y-01A,5.923515276135003,4.121993448757486,7.568517077757352,3.9586014327525465,6.123980655133581,4.914148301427999,8.717048834178236
TCGA-55-6986-11A,7.68110415230166,3.2890671840609085,6.469211996951911,3.3589025793152016,4.598478358109475,4.444912176972803,9.183002590549457
TCGA-86-8055-01A,8.312669711013017,4.200331711868358,7.8994916688792065,3.1618554430213495,5.59502021461027,5.482390109482033,9.284731117123021
TCGA-91-6835-11A,7.420573350875974,4.589391981130696,6.7072459209468445,3.6576171413968446,5.352200601451989,4.464609460300546,9.055432120905346
TCGA-55-6982-11A,7.176315790554094,3.6771248256976206,6.583135433374937,3.7862199575643976,4.320181376910267,4.988166586715057,9.406093370311844
TCGA-55-A4DF-01A,7.61940347281441,3.3050366244168305,7.082180982587901,1.3063789107109633,5.940197295819931,5.210053713771371,7.908034679914164
TCGA-44-6774-01A,7.389185610460888,4.988025667674682,6.847140051970537,2.1899194179010735,4.522137375662376,4.781239046711466,7.889543509596995
TCGA-50-5066-01A,7.406373398608239,1.034427032142366,5.293708898059641,3.5158511950697546,2.996804500896167,3.293767744540693,7.189470758772178
TCGA-05-5423-01A,9.090993121271207,3.61575762564994,6.235537521367506,3.0095263333946445,5.559445925228416,3.5637072752578383,8.854522157228557
TCGA-67-3774-01A,6.82389835978167,4.789849210184277,7.586758739617968,2.88291689090411,6.36073473610021,5.337425664282688,8.731736164175484
TCGA-97-A4M2-01A,7.496655680261538,3.6086200243604925,6.188078434509437,1.9663566325080073,5.386931625761349,3.851029388064587,7.907715100624991
TCGA-95-7567-01A,9.187681900416283,4.916576960803773,7.25187622799624,0.842536404501239,6.446372037916669,5.531892941700587,9.4766111411133
TCGA-49-AAR0-01A,8.750375706081073,3.8050344398545373,7.033835927659877,1.3021727997407522,5.227209669495908,4.4372343983096565,8.890760089729136
TCGA-05-5428-01A,9.1116278765949,2.7358903857958765,6.13414494157941,3.2797981308231323,5.904546717696101,3.4591430507713707,9.637992719516456
TCGA-44-2656-01A,8.008881809248624,1.8445463452550082,5.841969346184169,3.6932248789449127,6.408063045776814,3.8876032521497246,9.351003692654148
TCGA-53-7813-01A,6.120420373850741,3.822709756351068,6.487396306726936,3.110229592423189,5.472978334336114,4.536755421147152,7.508301872353306
TCGA-O1-A52J-01A,8.426002193864996,5.007164099118151,7.119638379767525,2.9331949199604272,6.299096262443031,4.614468393312939,7.854344804966271
TCGA-35-4122-01A,8.085138867929606,2.7488905426459147,5.657748603361974,4.003737145743856,4.2234920571222405,3.402449326718855,9.042990908076174
TCGA-44-2656-01B,5.266958904350994,1.2222481446184028,4.103279414525547,3.5298459280447156,4.690171224149339,3.5851308053250155,8.428223225340107
TCGA-55-8092-01A,7.1911036424373656,2.566936895291159,6.755484494075309,2.4038130616165896,4.7076849096783375,4.321596236862822,8.308893701181837
TCGA-49-6761-11A,7.0872740055709125,2.931493962749175,6.86587057548563,3.186817459357112,3.656805241263235,4.556889189726866,8.828414204031786
TCGA-49-4507-01A,6.68432644326676,2.865225996284432,6.54060698420964,1.877704992406968,4.790156885002814,3.6412801232866334,10.136034721397904
TCGA-55-7816-01A,5.647492964376644,3.903992679010081,6.27714975045926,4.052694111303845,3.8855646032082225,4.287937653218124,6.032850215006447
TCGA-78-7145-01A,9.604007737203993,4.17295948248632,8.227574551069472,3.5130485208441646,6.941319975541519,5.652122189938974,10.656344413355871
TCGA-55-6983-11A,7.13544662757869,3.6111015422145405,6.5430457443224865,3.5347962134210067,3.989011812022182,4.8745609228613445,7.810479736317248
TCGA-53-7624-01A,7.774091236136561,3.7973243172699807,8.382745056587646,2.9001422603598166,7.125801925494315,6.485682818421133,9.645965130100446
TCGA-97-A4M3-01A,8.236453871740865,3.7288347789848233,6.526248824231819,1.8261518505235774,6.3542846498421275,4.941566472298318,9.031266709349824
TCGA-50-5068-01A,8.400549456753026,2.3003287631003513,5.177698581544753,4.312011631059839,4.824442013658915,2.4804460939522732,9.271189636970988
TCGA-78-7163-01A,8.804766699736597,4.861409537195513,7.281870695626137,1.0064057506840527,6.0221458428701755,4.15095766253707,8.154604979411014
TCGA-35-5375-01A,7.776817919115007,4.9091922616823105,5.801582915776477,1.0663992289113826,4.025657842515608,3.2958111702203245,9.759190628808982
TCGA-78-8648-01A,6.299534076418017,3.208376791528981,6.280418171344727,2.051024003024467,3.858826465124195,3.653896950275294,6.681858233314633
TCGA-44-6778-11A,7.007446695089125,3.3154502999849322,6.5844183818706306,3.434668255614352,2.4798255243400282,5.139600464585515,8.763978833567426
TCGA-80-5608-01A,8.562534368676442,3.4122937713334167,7.982366179580753,1.5057385243167596,5.472390288774718,5.183843769489295,9.056507121595224
TCGA-86-8281-01A,8.044632909342807,3.9778477297963897,7.417876137769188,1.8543148804666019,7.469582398956431,5.078152943081882,9.089301635509791
TCGA-MP-A4T6-01A,9.277642391959896,4.106984760750609,6.703232235404441,1.306145559308774,7.19253250388853,4.331332601130682,9.983901388560568
TCGA-55-8085-01A,7.726303321815084,2.9133585847679706,6.126877895526307,1.6664839308374257,5.890811454817677,3.6650629874808134,8.451954938490308
TCGA-62-8399-01A,8.853565942420252,5.803715258548718,7.910342918531538,3.1708864776797574,6.383344869779421,6.243012087817282,8.508475796068995
TCGA-97-A4M5-01A,7.132580955249782,4.238817424836234,6.947960649703869,2.012532918536056,5.989802058618032,4.737865194664213,7.907889916864061
TCGA-97-7547-01A,8.861520580090911,4.707927814584181,6.564954277871957,3.4000460178755287,7.566053276854246,5.891086181400741,10.047694877266112
TCGA-05-5429-01A,9.203103739783566,4.099724413805609,6.363637178786752,4.6111074454998455,5.555592250064342,4.027375252503974,10.290254245136756
TCGA-55-7994-01A,8.407780159314946,5.643264563516288,7.3665906179905765,4.793204013574825,5.875042803002589,4.933464054377939,9.690344979931202
TCGA-55-8094-01A,8.322071455583934,0.8872133029512296,6.841409613338104,2.4903390753724723,4.573562365133911,5.279044069855597,8.101185188354505
TCGA-44-3918-01B,6.455825295681554,2.842878292045375,4.896572177157541,3.816077415787552,6.244055519775341,4.1586924861838,4.728442996613844
TCGA-05-4425-01A,7.622007146481743,5.493163750293166,6.623272833236251,6.541945328753803,5.854504391815809,5.209535245996849,9.526209497317373
TCGA-44-4112-01A,8.040278760337996,1.8081996817832056,5.710281596660596,2.584565705023002,4.275442919975408,4.055902769456521,6.40718362228649
TCGA-49-6767-01A,10.227804720764228,6.374140508778545,7.112271638730804,0.6953702916427053,7.316528635757155,5.199020531281572,12.101394964512657
TCGA-49-4490-11A,6.271590016830226,2.14097492747086,6.147538716288784,3.742060122230166,2.370415404821477,3.86822251575086,8.388786661065124
TCGA-MP-A4T9-01A,8.847914249783772,5.353044465521513,7.806489689690853,3.2349151240048855,7.253301024269467,5.443706098533377,9.389555626702949
TCGA-49-4490-01A,9.677616764480524,4.18785482544003,7.357295111655019,1.89867272687207,6.8181564956840734,4.061128135118254,10.720558418601062
TCGA-50-5942-01A,7.441890939564212,4.825271741174495,5.891902758612309,6.12242838410689,4.945972825111651,4.250196075317839,8.76946100808483
TCGA-MP-A4SV-01A,8.718399645378497,5.293421987086369,6.878580672419567,2.468635445967137,6.402877337337573,5.028692907492713,9.319197240346785
TCGA-49-AAR4-01A,8.199709638511859,4.418722931372712,7.417640735333706,2.129348967210841,6.528282188316128,5.235876375642164,9.547881635252425
TCGA-05-4397-01A,7.118381530685115,3.6011259806018283,6.712591653739066,3.1091264995081,5.2393445734787445,4.188978456741584,8.811545205651651
TCGA-44-A47A-01A,7.807796035909932,5.8170348044332245,6.837766677498121,4.985227166729698,6.857805622399302,4.880519013169644,9.566914640230706
TCGA-86-8359-01A,8.676369323780449,4.890111030041229,7.703810158511284,2.013533722806423,5.172807509975434,5.321686423227447,9.294727109270896
TCGA-78-7539-01A,8.521924666173595,3.5962553655897875,7.561508676850813,1.1949695500934179,6.819459989215376,4.359155671375068,8.82204209109609
TCGA-MP-A4T8-01A,8.350695250462373,4.427539131491853,7.515332416698295,1.824116100565526,6.901472733364766,4.7636187212569325,9.256845551472388
TCGA-99-8032-01A,7.11982613849899,4.153886384085623,6.898490139159834,2.05672224237454,4.9298383294566275,4.136642568159267,7.122578509915362
TCGA-50-6595-11A,6.58648704436373,2.9463752883653744,6.793703441032079,3.59741198755465,3.5391464007747317,4.9408855692326155,8.636988873178534
TCGA-55-6968-11A,6.885974515210151,3.0666058842044364,6.25083465018798,2.7825763104122303,4.173351337729916,4.46619640051572,8.166968456709014
TCGA-44-8120-01A,9.159499517454458,3.871902774143673,7.14328830679121,3.089294749042461,5.699115715530658,4.433246581871982,9.299196339380153
TCGA-55-8302-01A,10.032637289729953,3.164561040551049,7.12233001734748,2.8639780843586973,6.124995971371116,4.9416321976544815,10.055631677288789
TCGA-99-8025-01A,8.987206871689116,4.874796965898665,7.439523408646569,2.8432804089850245,6.381162219800729,5.841497675596304,8.991037087134236
TCGA-64-1679-01A,8.786352625156916,5.30654296331924,7.691488800826709,4.035931769115377,5.9763475955144845,4.399389874582404,10.566715851172066
TCGA-95-8039-01A,8.706905198479026,4.817418605402302,7.27148730606324,2.747086583027818,6.749315701586315,4.261493205393409,10.465262631448773
TCGA-44-A479-01A,5.591706341567057,3.762944057034527,6.609975048555424,1.039419183133397,4.14915366372662,4.918820313477815,5.4031415832794725
TCGA-44-6148-11A,7.357355819941739,3.523449045070282,6.196603110038841,3.360659247320209,4.284714000177551,4.676927439206589,8.470222034294883
TCGA-NJ-A55O-01A,7.863343810706455,3.944652331793203,8.059538609904351,2.3099037557227353,5.2148475264470155,5.281219744891717,8.656375521190974
TCGA-MP-A5C7-01A,7.714753806368257,4.972825890387347,6.511928138052704,1.3273999460974217,6.789536253230223,4.205674017513511,9.541149868210466
TCGA-64-5778-01A,8.529258357533664,3.055872409666759,7.439830883981393,3.607140901351772,6.452877080633688,3.858448551540948,9.918910481782833
TCGA-55-6971-01A,6.96536180169959,4.792709618230249,7.4119769816280145,3.8559797339105346,4.517546566847823,6.318103494715202,7.1407561646133635
TCGA-49-AARN-01A,8.515138812535715,5.682946844077821,7.324100419676887,1.9025367114002893,6.874655590592841,4.639944072202846,9.308882555258128
TCGA-44-A47B-01A,7.486758611997407,4.680639419639854,8.333152218876121,4.170485940449364,5.966266641238235,5.588294881421348,8.513247143904268
TCGA-55-5899-01A,7.982736946033614,5.253959020734692,6.258692278903606,1.1945283685829693,3.014605243236614,5.466075645449728,5.11959273306864
TCGA-49-AAQV-01A,8.747950590687731,4.289295935547963,7.080602239598806,1.4267478089065773,7.473545847130672,4.16425530470502,9.39580979561612
TCGA-99-8028-01A,7.39108631313048,3.0305479641629662,6.502989288850968,2.8253989577990253,4.525461299144187,3.7812233068178296,8.671868311731558
TCGA-75-6205-01A,7.32845233574337,5.019701914442548,7.219404754536126,3.5618393292985306,4.058688811811134,5.709814455100154,9.743100217091335
TCGA-97-8552-01A,8.285031787101985,3.546647560466183,6.426627060517728,2.6956598172660913,5.554656380503357,4.556778857262752,8.927514579542619
TCGA-50-6591-01A,5.984976629641808,4.075960413243402,7.957115394412339,3.9510748531525226,3.348430733677637,5.160932285863841,5.58783001109913
TCGA-50-8459-01A,6.226541282930067,4.259008784993952,6.9895193908122435,2.989865622866287,5.040923107311294,4.067096571919425,8.450613712415187
TCGA-05-5425-01A,8.48900135774915,4.34910338315884,7.08853173679768,3.986975159874833,5.929457264894062,5.325595089492543,8.2498349754152
TCGA-78-7150-01A,7.3611814434907465,3.4115618309942577,7.570030999013701,2.1560082211071276,5.446067608345615,6.543729405424849,9.133897919838127
TCGA-86-A4P7-01A,8.36374535942656,4.197086918452026,6.607143861111743,1.8827995366077999,5.660882993003948,4.546795705189451,8.123816193518364
TCGA-49-4512-01A,8.198438656745287,4.173423299573657,6.613322423392333,2.0735460609151546,5.816205445719151,3.9077175037409417,8.139409122259899
TCGA-55-8206-01A,8.324550963342203,4.967532925046355,6.588993404780087,2.415866810523215,5.857988457324002,4.777745830313852,9.962009733376929
TCGA-55-8614-01A,7.956959797010873,7.478685501937764,7.75187607505359,1.5445842992004357,5.861796599421381,6.006650350385926,10.806400833870455
TCGA-64-5815-01A,8.524959282004248,4.7869778938208185,6.626404091047992,1.9274034645003308,7.248954119171488,4.862892712126079,9.175462474844725
TCGA-L9-A50W-01A,8.700154965851855,5.7587162456362915,6.72033866748803,5.401852287101101,6.112656350877151,3.850369390321749,10.09338455039373
TCGA-73-4675-01A,7.674429578141646,4.384478129664811,6.718638355909908,1.108892401632409,6.416662433523112,4.952953195691514,8.221942314004195
TCGA-55-7995-01A,9.007848065639218,3.5799404044993355,7.098999522561813,0.8451889353400771,6.133349801666672,4.512157342132069,9.74730599062946
TCGA-05-4433-01A,8.441220768705149,3.314638526699882,7.897329380957709,2.9478157480075797,5.712133515765153,5.360248378664479,9.361935442037694
TCGA-55-7727-01A,7.248911437555914,4.238840348348116,5.832636887566866,2.891477515655109,6.677884511653289,4.3229087941152065,9.94924703644186
TCGA-44-2668-01A,7.624754157095699,5.417741144654362,7.924081174677102,2.8338818423752214,5.211308180461719,6.2361443396119585,9.096210056938977
TCGA-44-A4SU-01A,8.505006039336774,4.0665025602581375,6.610203961853,2.4515935814151573,5.978369548168863,4.272202394705759,9.452417936582707
TCGA-55-7907-01A,8.464350110480751,4.49181462394895,8.284121258503182,4.957259945617241,6.424433383174031,5.1443645760748336,9.828059665383314
TCGA-69-7765-01A,8.019934265693697,4.337061661861154,6.251365001947853,3.246012774176124,6.1584259001322295,4.563206951743936,8.199617874709613
TCGA-55-6972-01A,9.020850520993937,2.1619521589267423,6.628670083658995,1.5305202655151893,7.364119768244937,3.5870889080662884,8.115019193086267
TCGA-55-6972-11A,6.627469682202997,2.9007219275641147,6.704780686767612,3.082140523572028,3.930661653214905,5.007231388894184,9.1280059243751
TCGA-49-4487-01A,7.559721995862872,2.7436872970186355,7.129703398247154,1.9246700081697532,5.6160223937765235,4.900953729247535,7.789199096554106
TCGA-44-2662-11A,8.009334294195558,3.1755725038377327,7.176994889601007,3.0416109697459004,2.712793848548966,5.2695531113807865,9.194498574120209
TCGA-44-2662-01A,8.899861702335619,4.11116906315118,7.033171884669148,0.7798480266421047,6.650280612283323,5.907207953609414,9.600481441995607
TCGA-67-6216-01A,8.157341376807318,6.013774884300061,6.9283691385397965,2.0287812976336492,6.581785075180132,4.605796542778843,10.08463288908721
TCGA-55-7283-01A,9.449772646288496,4.455097028373406,6.848557845562001,1.3468718139442495,6.082762189523161,4.6650459276597935,9.114726456547384
TCGA-86-8280-01A,8.5906409394626,4.068464450966906,6.834209350128609,2.335540422905292,6.19777301880892,4.122482224124497,9.185337327961399
TCGA-91-6840-01A,8.282861857597172,5.55160522202617,8.711018862651024,5.260364453739057,7.258289009846923,5.468355230656116,8.674803474058637
TCGA-78-7154-01A,7.835116878828853,5.714465340162493,6.0358372192943,1.3187506693463382,5.467905469061454,5.995206354931328,8.493009994368727
TCGA-55-7815-01A,4.831061442106003,2.5132127915733027,5.69703705203083,1.4643546035516406,5.294988267691446,5.102162592209756,8.516530134409203
TCGA-49-4488-01A,9.399105282177693,3.745796658010383,7.2497999031553055,3.533986875259268,6.472798047501606,3.788080110931978,11.445915731467137
TCGA-44-5645-01B,5.246142023059359,2.552573811179844,4.187672746439678,5.008903652747365,4.601458820617352,3.5494597121770806,8.329333973978695
TCGA-93-7348-01A,8.701679001763413,4.205087487757702,6.5920458479650135,2.4905701304462013,6.331762533399275,3.9622065851304837,8.100350641161487
TCGA-62-A470-01A,7.208996114814655,3.7845877363788882,6.206146977818884,2.34964835324329,5.858135206010473,3.674607535025212,8.313812241506762
TCGA-78-7147-01A,8.92293934676022,5.061162705799833,7.027921473675043,2.66067766775564,6.182318864460148,4.136322653749215,10.687635677574631
TCGA-50-5936-11A,7.107574892831466,2.658828424343654,6.706312280745349,3.6388500184497836,3.797697835923698,4.927545690220931,8.956241973836336
TCGA-55-6984-01A,8.229944515034777,3.605375803265342,7.166830912178578,3.5766793383710245,6.701471430986272,4.947483821532863,9.71001497244014
TCGA-50-5941-01A,8.260398799627406,4.683084442180149,7.547590951428436,2.202198283588465,5.985350141743794,4.423457157002874,9.279885166059966
TCGA-69-7978-01A,8.470640573373135,4.791016983349231,6.994992607169307,3.491558115188882,3.1895715709938095,5.923268052885419,9.86741558844448
TCGA-78-7220-01A,7.791741804392703,3.401739674793482,7.5477312888627885,1.3410748829944985,6.075748676969685,6.322429344327024,7.89236066584983
TCGA-44-2665-01B,5.075785037933757,3.1647380159051997,4.766473253617942,3.17283950551864,5.504019674045508,4.3617473082678915,7.738011169095721
TCGA-44-2665-11A,7.231867248183425,3.058714783776142,7.145679492899056,2.976821852360685,3.124774771892306,5.092596480219006,8.752392020799393
TCGA-55-8616-01A,9.323973242781243,3.792220260232436,7.7273187524938844,1.9211316111851653,6.609830297532505,4.509347475788947,9.823235544322634
TCGA-44-A4SS-01A,9.459987481942095,5.55582535589353,7.88570979369596,2.8684694756100155,6.775703768977777,4.597239149392104,10.327730808723976
TCGA-55-7570-01A,7.905940508601968,5.4502511942542835,5.262102364282395,0.5983652053236446,4.760545649397971,4.573598718184323,6.737473153190289
TCGA-78-7146-01A,8.881582339801879,5.1011331746459065,6.993047065119691,3.1610976106950335,7.5416704808111295,6.566306773158317,9.074941816008474
TCGA-78-7155-01A,6.182320851061923,1.8507594254809088,7.4215397483763095,4.412476698410366,4.843687438227701,4.3626943061091,7.295678031439574
TCGA-44-3398-01A,7.030890005760531,4.882285999291163,6.22927066413652,2.8396170074931586,5.769427947639005,3.4612535096909856,8.522408907516972
TCGA-05-5420-01A,6.150443915150022,1.3855966960122454,6.542739383795284,0.963474123974886,2.9554616039235015,3.4491123195494158,7.983499854702663
TCGA-50-5072-01A,8.2225500464803,3.9283229430934865,6.731893279078608,1.7700678632637477,6.614101723056322,5.188072498433297,9.900940751752083
TCGA-05-4396-01A,8.279279988433151,4.880465137495711,7.1033937770285895,2.5092144410670225,6.823202897211278,3.8794803275692913,9.222883755659124
TCGA-05-4405-01A,9.227662869345453,4.145465518323827,7.1185528421136715,3.9583230258969704,6.934970515809092,4.872149104874488,8.921235770639344
TCGA-50-5935-11A,6.7438932569846815,3.5522172000182173,6.977487152903558,3.777651159417998,3.923168200716617,5.109502648673964,8.625492970517353
TCGA-38-4629-01A,8.104496542665675,4.505979825453148,6.994188224673219,3.00460925325259,5.700140050358329,4.445031404683476,9.790322102767211
TCGA-55-8619-01A,7.726266532239247,3.6959938131099,6.649769204226911,3.3821830456450472,5.43569526048961,4.22994932025896,9.262598995636631
TCGA-05-4410-01A,8.6593112969529,5.492090320009653,7.602119072734499,3.3985966364158093,6.2417829931456845,5.848324982183799,9.308742655218868
TCGA-73-4676-11A,7.016280131215432,2.0580740054581588,6.354713085929285,3.0097412973923934,2.7788603758752948,4.3888025867256415,8.351719748948616
TCGA-97-8172-01A,8.665442161011278,4.736626520988938,7.266183105678048,3.3945415797901544,6.487296610125902,4.735695463590769,8.28476164954856
TCGA-44-7661-01A,8.538899723251783,6.761236065556621,7.678315621090406,4.021719564407953,4.899601027421038,5.72629719028426,8.335899897840799
TCGA-05-4384-01A,7.9054333390053255,4.787411567855668,6.5355475575556525,2.2002846242158616,7.513110914333689,4.584090609056816,8.694224494886948
TCGA-44-2655-01A,7.915766467849042,4.207416558755908,6.461022623857345,2.367734489551153,7.2880724312990655,3.741391478890382,9.389224337537213
TCGA-80-5607-01A,9.04052480772954,6.4022139520298325,7.867945870511072,2.2512343262227055,4.843742704948528,4.31238926950295,8.475461886964293
TCGA-67-3770-01A,7.947659728701064,2.457673082443296,5.722485150983106,2.6919360982551748,5.207377511381919,2.9981955031532523,8.523595278791325
TCGA-73-4676-01A,8.740956896797785,3.477845675332743,6.523985293571437,3.2251669396722145,5.922956586374506,4.846297734037108,10.174497677730292
TCGA-91-6836-11A,6.76895576179985,2.6742798513794486,6.101221439224289,3.4144061820877476,3.9505430665545216,4.802565477307944,8.053304153671618
TCGA-95-7562-01A,9.462390206319593,5.352334805313408,6.753331758984897,2.3688800733249518,6.123155054868212,4.803583532349035,9.449953564331956
TCGA-55-8511-01A,8.726022607247621,4.695342449578195,6.828047602553841,3.763900180762868,6.354834717431205,4.355890189196055,9.060899623685822
TCGA-44-6776-11A,7.26472313608252,2.3506386808415023,6.648571857995138,3.8151347657837604,3.6374363612037763,5.319047043475496,8.556537092398699
TCGA-91-6836-01A,9.334648717115037,5.77909684320227,7.454432554234399,2.7420924680812484,1.2070807167970334,5.9755476498786795,9.157920362148575
TCGA-95-7948-01A,9.37164576146238,4.101507211287434,6.036443989486616,3.471889773924235,7.158753067053377,4.169949046159289,9.781277411982796
TCGA-50-5935-01A,9.34056493936274,4.250984304893648,7.273013208660592,3.1089258465118257,7.748076087219424,3.8867159648109793,8.505552361487528
TCGA-91-7771-01A,8.178702193794296,4.163997792676601,6.897751087960578,2.3810895232950764,5.174234620843435,4.3455454064374095,8.240039981276144
TCGA-50-5944-01A,8.762980587290405,3.8108338022672616,6.532602165790146,4.718361626138354,5.70956359691964,4.251211598801347,10.008146498583207
TCGA-MN-A4N5-01A,8.995389259418225,5.3931244192581955,6.852869037258945,2.0919367382105847,8.171595156086745,4.2136116867827225,10.994444592503884
TCGA-73-4677-01A,7.435834416751144,4.046604557517978,6.410751519566637,2.0441492776067784,6.207418511096866,3.9016778695508942,8.701603808454196
TCGA-78-7540-01A,9.42442477477181,3.809795133779879,7.325623869859524,3.231463129906232,6.8846345495460906,5.312342070103082,10.14118599196185
TCGA-91-6829-01A,8.472841091000426,3.568080761456361,7.067236430394894,3.5119233955148244,5.680960037913741,4.91594628488044,9.254819588216803
TCGA-78-8640-01A,9.074253608527625,3.727680892856397,6.6975569987525265,0.6995516325230893,6.958789327012615,4.292465204877281,11.591499298795737
TCGA-62-8398-01A,8.692045982408812,5.614827610332235,7.812500792404307,2.056860943046751,5.907522838378355,5.561289472835804,9.397918875836028
TCGA-55-8512-01A,8.540547705873022,5.014167801859755,6.520486681179841,1.6127771052851991,5.880129593698724,4.1244687578257135,10.17816735286654
TCGA-83-5908-01A,8.592088093722289,6.261782775950658,7.436743185317782,3.271037159916463,6.773081167991774,6.4856586702434935,9.05546032076466
TCGA-55-6987-01A,6.759042619352199,2.4679576225197835,5.704183090152561,1.9234534742941838,4.692198411011523,3.4626020615174253,7.79890786490148
TCGA-93-A4JP-01A,8.040880378921708,4.160161864286934,7.00483169113676,3.1391092674676684,6.486664502023484,4.832186212308989,9.676796655782415
TCGA-73-A9RS-01A,7.253417329961204,1.9179281633071166,6.829125240506767,0.3397075074485972,6.490111193153934,5.125932075853683,9.011264161103416
TCGA-L4-A4E5-01A,9.080858023742865,2.362806501698999,7.124777873053981,3.0155332509643844,5.639064263607311,3.431088033848473,9.61214199206586
TCGA-55-6982-01A,9.85419346167506,4.7380652299519985,6.514750342935338,2.3679021927876507,6.075968967591245,5.029457303095091,8.59843369359629
TCGA-50-5066-02A,8.833377157867247,3.7325948275450145,6.963967653958712,3.0440268411470166,6.264438846868768,5.10147779618855,9.340065945702527
TCGA-91-6835-01A,9.37720510671279,4.259370421235853,7.728718479697337,3.7397401125019725,7.52124786871487,6.065548616873467,8.952464327981003
