ModelID,TACSTD2,NECTIN1,NECTIN2,NECTIN3,NECTIN4,PVR,CLDN4
ACH-000633,0.1505596765753814,3.82273014794452,7.788555214928864,0.0285691521967709,0.1110313123887439,6.323910438019789,0.5849625007211562
ACH-000520,1.4698859762744636,1.7004397181410922,6.709152756902506,3.111031312388744,0.2630344058337938,4.889960199658641,1.6276068381296498
ACH-000176,0.4114262457264649,2.211012193485512,5.4376272483189485,4.02768487693716,0.2868811477881615,5.673556423990145,7.581953750848818
ACH-000017,7.287804709077553,4.963936452144486,6.376255649313362,0.0976107966264223,5.331633567171029,5.807870078299782,9.090879888084112
ACH-000020,0.4541758931858022,3.864928972289788,4.323370069061268,1.6599245584023783,0.0565835283663675,0.1505596765753814,0.7136958148433591
ACH-001385,0.0426443374084937,1.3391373849195856,6.402415216824399,0.2630344058337938,0.01435529297707,3.584962500721156,0.3785116232537298
ACH-000587,5.3125199674749455,3.883620816285672,4.651912744645784,2.526068811667588,2.2479275134435857,6.600507645345786,7.45022149589718
ACH-000785,8.774490584953922,3.787641414483326,5.651338766105931,0.2016338611696504,4.624100894628114,5.210232990095849,7.608365723163637
ACH-003469,0.0,1.903038270112912,4.9593064897596575,4.332707933640605,0.1890338243900171,4.313245851787562,2.91456452349394
ACH-000554,6.418527302101609,4.168321115739722,6.114575251125544,0.0426443374084937,5.294620748891627,4.37920505996061,8.256774802804644
ACH-003180,0.2141248053528473,2.596935142387232,5.323009710612814,3.96624587322494,0.9927684307689242,6.316145742293356,0.1634987322828795
ACH-001398,0.0,0.632268215499513,5.0,3.388189537156084,0.2141248053528473,5.5049381316496095,5.539158811108031
ACH-001991,0.01435529297707,1.565597175854225,4.634012356402116,2.6848187375532224,0.5753123306874368,4.447579196548882,0.2868811477881615
ACH-001332,8.883926232600484,4.634012356402116,4.541638734436141,0.1243281350022017,4.15623479785027,4.852498298789891,5.701826258412055
ACH-000585,8.924070185585345,4.3269687115878925,4.410748128185948,1.2203299548795556,3.6322682154995127,5.043956872790206,7.23035674505615
ACH-000550,0.6507645591169022,4.040015678847879,5.712870867689905,4.245647773636751,0.0840642647884745,5.9963887464476215,1.480265122054463
ACH-000627,4.305240965954483,2.356143810225275,5.86418614465428,2.353323291162897,1.4276061727818994,6.299391206126829,7.908272516291422
ACH-000704,0.2750070474998697,2.6415460290875235,5.841469999465799,3.802193216941825,0.1110313123887439,5.40667271575583,0.9927684307689242
ACH-000276,8.972721369782192,2.6803243568440163,6.483976963236257,1.1634987322828796,4.799087306074004,6.263973354803409,9.4692144394744
ACH-000075,0.4956951626240687,1.250961573533219,5.511910748670928,4.444269502413482,0.1634987322828795,5.536985375791937,1.2265085298086795
ACH-000818,7.176322772640463,4.9676297534661975,6.942866339273648,0.070389327891398,6.850749425896496,4.402585758232587,9.914101050242037
ACH-003184,1.6182386555954549,1.803227036434928,5.351557662450426,2.0874628412503395,0.2986583155645151,4.470536865092583,0.2750070474998697
ACH-001616,0.0,0.9411063109464316,0.0,1.1699250014423124,0.0840642647884745,0.0,0.0976107966264223
ACH-000625,0.2868811477881615,2.543495883425772,7.380331184220349,3.48155728070859,0.0565835283663675,5.718909554379232,0.6690267655096305
ACH-000941,0.3219280948873623,3.472487771462744,6.066735028732031,5.140369670651527,0.1110313123887439,5.021035479511363,3.353323291162897
ACH-000392,7.265755676027326,2.655351828612554,5.688180358586926,4.857483428286672,3.4581194811745064,6.138937308958628,7.484863164322325
ACH-000269,0.2265085298086797,3.917431755390104,5.637784110291324,4.9121708029499525,1.38404980679516,6.481395824154128,2.5360529002402097
ACH-001670,0.0,2.608809242675524,4.471187460386985,0.0426443374084937,0.01435529297707,3.1489341045263397,0.4956951626240687
ACH-003133,0.5459683691052926,2.2172307162206693,5.8109571587378,5.167117030227439,0.2141248053528473,5.857483428286672,0.84799690655495
ACH-000856,0.3673710656485294,4.018812185742817,7.004276655877934,4.616475328782878,0.3561438102252753,5.380244590478185,2.1009776477248208
ACH-002687,0.0,2.4594316186372973,4.983677694698067,1.3673710656485294,0.137503523749935,3.967168607532628,0.3895668117627256
ACH-001119,0.0,0.6229303509201767,1.752748591407134,0.0,3.2387868595871163,4.991408466764788,0.0
ACH-003132,1.9818526532897407,3.18269229751619,5.604960869503778,4.305240965954483,0.1243281350022017,6.490570130446201,0.2509615735332187
ACH-000376,0.2141248053528473,4.20163386116965,6.116447935511657,4.615887073916057,0.1890338243900171,6.266411766036114,2.2448870591235344
ACH-000685,5.870118083965933,4.6656201640663815,6.690277401023435,2.286881147788161,3.1243281350022016,4.669593751188333,6.987775616142913
ACH-000729,0.5160151470036647,5.021479727410452,2.604071323668861,2.702657543390911,0.1505596765753814,4.738227400367242,3.6322682154995127
ACH-001034,0.0,1.5459683691052926,4.67072705449947,2.7092906357233577,0.1505596765753814,4.0798047546352585,0.0426443374084937
ACH-001283,0.01435529297707,0.722466024471091,4.58014548442338,1.74416109557041,0.0426443374084937,3.442280035252584,0.3448284969974411
ACH-000880,6.79207446192887,4.089159131911238,8.003489802822765,2.543495883425772,2.538538163629804,7.20857578421782,7.775379826181131
ACH-000035,9.811824211241978,4.794935662803536,6.285587167909472,0.6507645591169022,3.752748591407134,7.179411523174035,7.974471952285043
ACH-001200,0.0,2.090853430451113,5.846994686965573,0.3448284969974411,0.0565835283663675,5.266786540694901,0.2630344058337938
ACH-000194,0.8953026213333066,2.6848187375532224,5.488964817004848,4.514122260170708,0.2750070474998697,5.904243227203662,2.241840183564671
ACH-000322,0.3103401206121505,2.2839217723076173,5.1906148602094975,4.922197848396367,0.7824085649273732,6.00786824333334,2.73768676140986
ACH-000552,3.3405622690264134,4.58014548442338,7.102868054251107,2.82781902461732,3.1060132376221192,5.854494418154875,8.33199177823206
ACH-002508,0.0,3.12267271882414,5.177120502846516,4.3348542693316325,0.1243281350022017,3.710393192170516,0.1763227726404628
ACH-000222,0.2750070474998697,3.2854022188622483,5.944624223055033,0.5655971758542251,0.0285691521967709,4.053980168187652,9.653919873119422
ACH-000260,0.8318772411916731,3.570462931026041,5.311793717753649,3.759155833800272,0.1243281350022017,4.547203024756931,4.496973580998276
ACH-001652,7.734574149542524,2.204766750654613,5.8562387598970815,2.1210154009613658,2.176322772640463,5.833396134163228,3.4342946179599254
ACH-000608,8.991691898336963,1.622930350920177,8.20163386116965,2.2839217723076173,2.889473542531109,5.203592714207708,8.874151444120743
ACH-000501,7.9910682753603695,1.922197848396367,7.178913784669567,2.3015876466031866,3.78135971352466,5.693486957499325,8.585338153643702
ACH-000612,0.7990873060740036,0.9486008474933558,0.5655971758542251,3.0840642647884744,2.4356285940520905,3.028569152196771,0.722466024471091
ACH-002033,0.0,2.077242998932461,8.25427278692363,0.3785116232537298,0.0426443374084937,6.1626934322112366,0.6040713236688608
ACH-001184,0.0285691521967709,6.004726093589011,3.799087306074004,3.007195501404204,0.8559896973084807,3.969012307516316,0.070389327891398
ACH-001688,0.0426443374084937,0.765534746362977,5.067810783789621,1.8237493603082728,2.451540833017832,6.630958724676111,5.216454865144756
ACH-001838,8.263128328234849,2.7548875021634687,6.439789337089688,3.606442228131608,4.661635602335959,7.407777610536134,7.973840839533145
ACH-000638,9.17587385548062,4.329123596291566,5.972003303808356,3.669026765509631,5.24260250592898,5.409051438538562,8.106484424292539
ACH-001846,8.902706730403102,3.891419186846079,6.053328593449791,6.174526265266431,1.1375035237499351,6.438459204423481,8.023144439746654
ACH-000798,0.8237493603082727,5.144454313926194,6.420886574975532,2.6507645591169022,4.120186027531863,5.025028794491522,9.157675357444612
ACH-001321,0.9781956296816516,4.688180358586926,6.683977106975602,5.6293566200796095,2.114367024952,6.350497247084133,5.668743189087904
ACH-000894,9.039522271711608,2.794935662803536,4.971773447193373,3.78345665436024,4.913128767819739,5.021923838554758,8.397845735630698
ACH-001559,0.01435529297707,1.769771739249448,6.12474169241965,3.786596361890807,0.1243281350022017,6.088523256616632,0.3103401206121505
ACH-000344,0.7048719644563528,2.4646682670034443,4.662775171937776,4.06522762277562,0.0426443374084937,5.296090262683962,2.8619553641448694
ACH-000223,9.314560586930346,5.434294617959925,6.167919865551935,0.2986583155645151,4.599912842187128,6.030998118171895,7.7520795309485955
ACH-000031,10.72809057366497,5.378164779871632,6.340384235455399,2.6205864104518777,6.510170751151772,6.483815777264256,9.639810977716776
ACH-000034,0.1110313123887439,2.821710215034674,3.1358631653686797,0.1505596765753814,0.0565835283663675,3.1060132376221192,0.2750070474998697
ACH-001861,9.92648873663864,3.343407822297814,6.716853749574675,1.9297909977185972,4.22650852980868,6.854494418154875,8.571600972452009
ACH-003468,4.765534746362977,1.918386234446348,6.777156666004501,4.159467729266766,0.1763227726404628,5.063502942306158,0.7907720378619999
ACH-000772,1.3334237337251915,3.7729413378313352,6.848873277934892,0.2141248053528473,0.2509615735332187,3.451540833017832,1.6276068381296498
ACH-000946,8.604034247353608,3.9616233282869446,5.671293372481576,3.430285272977781,1.8155754288625725,6.679902289931584,8.002758769089926
ACH-000596,7.790315911515695,3.418189947945766,4.975905273523699,1.560714954474479,4.925049964727359,5.47021145739054,9.30108459093582
ACH-001046,0.070389327891398,3.538538163629804,0.2016338611696504,0.0426443374084937,0.6135316529179271,0.01435529297707,0.0426443374084937
ACH-000632,0.4854268271702416,3.298658315564515,5.4495613746132365,4.114367024952,0.2630344058337938,6.247737672658932,1.9818526532897407
ACH-000978,1.0071955014042038,4.5867647433551415,6.679198570566922,1.74416109557041,0.3895668117627256,5.551823595721256,2.1210154009613658
ACH-000332,7.965553434987078,5.744699314207836,5.9595383411126495,3.848998430400023,3.582556003014061,4.598126959919604,9.608790765417844
ACH-001841,8.630885940323706,6.315240152507242,5.735251375786425,1.6182386555954549,5.442943495848728,4.514753498439753,8.402926780581625
ACH-003273,0.0,0.0,5.775050541483175,1.1505596765753812,0.0565835283663675,3.669026765509631,0.7048719644563528
ACH-000179,0.3219280948873623,4.259272487037594,5.060479781407595,0.5260688116675876,2.957914598632985,4.387500406480984,7.90026304356897
ACH-000887,7.247073033120623,1.655351828612554,5.895302621333307,0.1890338243900171,2.7463127664254587,5.627315001365048,7.579014165881818
ACH-000368,0.4436066514756145,3.4276061727818994,6.438459204423481,5.085764553778314,0.1890338243900171,6.543495883425772,1.859969548221026
ACH-000240,0.8875252707415875,2.6915341649192004,5.8003822483033805,4.484782623077873,0.5849625007211562,6.381975478557301,1.5360529002402097
ACH-000578,8.982565834895489,3.1554254317471973,6.969012307516316,4.494415610397496,3.9240998856407416,6.718772591827187,9.614378575081137
ACH-001611,0.0565835283663675,3.6881803585869264,6.489767697008256,5.353676157751641,0.3673710656485294,6.04745114041639,0.8155754288625725
ACH-000135,1.8559896973084808,2.4802651220544627,6.057016965365539,4.046141781644721,0.1763227726404628,6.509695841933388,0.6690267655096305
ACH-001671,0.8237493603082727,4.381975478557301,5.655351828612554,3.12267271882414,2.4672794804599825,4.246408087246385,3.0738202332916718
ACH-000406,0.2509615735332187,3.534808661231747,4.381975478557301,0.01435529297707,0.1505596765753814,4.1001366712854495,1.0840642647884746
ACH-001541,0.01435529297707,5.249445341085838,0.963474123974886,1.411426245726465,0.0,2.0143552929770703,0.4750848829487829
ACH-000998,1.8559896973084808,4.532940288372874,5.60584986719498,4.56498780095989,2.954196310386876,4.91169158187234,9.684608375934213
ACH-000441,0.6229303509201767,2.469885976274464,4.38404980679516,3.594548549550354,0.2750070474998697,5.873813198359088,1.3276873641760472
ACH-000960,0.4114262457264649,0.9855004303048848,3.41006969175638,0.0285691521967709,0.2265085298086797,0.2868811477881615,0.7398481026993275
ACH-000098,0.925999418556223,3.559491813205038,5.386810946472217,4.063502942306158,0.1243281350022017,6.548436624696042,2.62760683812965
ACH-001651,5.898933871780176,3.5223068928713888,5.832636887566866,0.5945485495503542,3.7147950111181625,5.648465443027314,1.9745293124838816
ACH-001456,5.527320607877047,2.032100843167024,5.133399125417198,3.2172307162206693,1.992768430768924,3.382667252745041,7.68943894979436
ACH-001336,8.066089190457772,2.266036893995317,4.486070743735668,1.5410191531335593,2.017921907997262,4.534808661231747,5.783194703376154
ACH-000284,0.7824085649273732,2.6803243568440163,6.163498732282879,6.161283074542011,0.0565835283663675,6.43028527297778,0.9560566524124028
ACH-000971,3.5360529002402097,3.618238655595455,5.540089281982523,5.748729566500743,0.3219280948873623,5.844234987758751,6.563158130402808
ACH-001454,10.556601847975031,5.84799690655495,6.208088008224774,3.6158870739160567,5.283921772307617,4.1026581313637385,9.120911755353298
ACH-000926,5.103077946597573,3.4154882710497003,4.93969674069176,0.2265085298086797,3.2047667506546134,4.342696959981934,8.512740462803498
ACH-000033,7.580899204225743,3.7355221772965375,5.599912842187128,3.3603642765434705,4.538538163629804,5.069100631922826,8.275239901744591
ACH-000576,0.1634987322828795,3.305970520984386,0.5058909297299573,1.9373443921502325,0.01435529297707,0.4541758931858022,0.4005379295837288
ACH-000019,6.36737106564853,3.127633279725874,7.070067261802129,0.1243281350022017,3.6322682154995127,4.3743439890385005,7.76507056943317
ACH-001577,0.0,4.707082991771706,5.841218373923888,0.0,0.3895668117627256,2.671293372481576,0.0565835283663675
ACH-001981,0.0,1.948600847493356,4.297191416565856,3.0143552929770703,0.1110313123887439,4.561937059622433,0.2387868595871165
ACH-000330,7.780900601148988,4.03738222200308,6.70376517879341,0.1763227726404628,4.904484097901423,4.876271360550127,7.066627409095199
ACH-000848,0.137503523749935,3.657640005207824,6.431790083378801,3.602884408718418,0.137503523749935,4.94063660720115,4.448240225216066
ACH-000481,7.403693786262805,2.017921907997262,5.601696516480957,0.918386234446348,3.846994686965573,5.28021399581062,8.974787405160122
ACH-001517,0.1763227726404628,2.039138393906958,5.967399198924614,2.3074285251922477,0.01435529297707,4.145677455195635,2.500802053057157
ACH-000338,0.8953026213333066,1.280956313831056,0.918386234446348,2.8298495598446904,0.137503523749935,5.123086750981061,1.232660756790275
ACH-001959,0.0,2.523561956057013,4.651912744645784,4.643856189774724,0.01435529297707,4.222650022451478,0.4646682670034443
ACH-001414,7.735115955967403,5.991181681408527,4.568032104771279,2.1731274334806563,4.694880192799191,5.357903838552492,6.309976492370556
ACH-001227,9.776663318859905,6.40667271575583,6.04788732939655,2.1953475983222197,7.390082950951663,3.9049657186840254,7.569096095262135
ACH-000871,2.4905701304462013,5.3750394313469245,5.486070743735668,1.722466024471091,1.01435529297707,5.4495613746132365,8.014578464922891
ACH-001403,0.7990873060740036,2.6667565918848037,7.3077927961298945,3.2764966656403565,0.1243281350022017,5.159871336778389,2.229587922740652
ACH-000805,0.6415460290875237,3.137503523749935,5.095924419998536,3.803227036434928,0.1890338243900171,4.900625332536066,1.0426443374084935
ACH-001142,0.2509615735332187,2.9873208659292536,7.193180353742616,5.482202926295956,0.0426443374084937,5.841721581128462,0.5058909297299573
ACH-001554,0.0285691521967709,1.6415460290875237,5.245267466519513,2.543495883425772,0.0285691521967709,4.527320607877047,0.3895668117627256
ACH-001667,0.0,2.0806576633452254,4.169123281476757,3.743084055549586,0.8073549220576041,2.678071905112638,0.0285691521967709
ACH-000847,0.3448284969974411,3.40735275114004,3.814550423461808,1.925999418556223,0.0565835283663675,4.2471680003747725,1.0
ACH-001447,0.0,1.372952097911829,0.070389327891398,0.0,0.0,0.0,0.137503523749935
ACH-001537,0.0426443374084937,1.8678964639926547,6.531381460516312,2.9873208659292536,0.0,3.8509993947164736,0.5058909297299573
ACH-001207,0.2986583155645151,2.0806576633452254,6.245837889607361,5.392660880711793,0.0565835283663675,5.503984703897613,1.3219280948873624
ACH-001854,3.856985689782205,2.192194165283345,7.246218046405579,3.815575428862573,0.2630344058337938,5.464994927265429,1.1375035237499351
ACH-000832,9.415762891049674,5.54318652456517,5.501757585738664,2.0036022366801958,4.395062799517578,4.454175893185802,6.26134275618808
ACH-001975,0.01435529297707,3.7516779456875775,4.460087240116833,3.0089887832272546,0.0565835283663675,4.414135532984451,0.01435529297707
ACH-000428,0.7824085649273732,3.017921907997262,6.399000148261131,4.948600847493355,0.1243281350022017,6.785027362235466,6.905206468795705
ACH-001382,6.83099048124926,3.277984747299765,6.484943701070659,3.552131108253784,1.2387868595871168,4.093391153253013,6.638073837180719
ACH-001302,0.0,4.3957483281790335,4.2630344058337934,1.9708536543404835,0.3103401206121505,2.944858445807539,1.2265085298086795
ACH-000690,6.095080491901415,5.321928094887363,5.367720513401452,0.6040713236688608,2.097610796626422,4.678071905112637,7.300123724569014
ACH-001134,0.0976107966264223,1.0,0.7570232465074596,1.0285691521967708,0.5849625007211562,2.6870606883398924,0.4005379295837288
ACH-000914,0.2509615735332187,0.6229303509201767,0.5260688116675876,0.2750070474998697,0.1110313123887439,0.3448284969974411,0.3895668117627256
ACH-000858,7.16400181665555,5.60139939053183,3.6881803585869264,1.6182386555954549,2.1076878693143737,4.963936452144486,7.26463025566923
ACH-001421,0.0,4.144862142915734,5.716167829797151,3.955126781261366,1.3785116232537298,4.295723024539968,2.032100843167024
ACH-002796,0.0,2.137503523749935,6.0961353249095005,0.84799690655495,0.070389327891398,3.070389327891398,0.2265085298086797
ACH-003183,0.0840642647884745,1.1243281350022014,4.650190123496775,3.4475791965488827,0.0840642647884745,5.349082146391089,0.3561438102252753
ACH-002716,0.0,2.9088129077395477,5.971083657536011,0.933572638261024,0.5558161550616396,3.856985689782205,0.4329594072761062
ACH-003100,0.0,0.0285691521967709,0.0,0.2986583155645151,0.0,0.0,0.0
ACH-000544,6.362119166725657,4.170726276131552,4.478971805032942,1.3276873641760472,2.493134922305505,3.333423733725192,5.89287670006069
ACH-000725,6.8494989317201815,4.668459556915382,6.255689555220626,1.292781749227846,6.331275267146615,3.689299160535892,9.438105681698342
ACH-000566,3.711494906650088,2.269033146455237,5.534497433738168,4.269033146455237,0.0976107966264223,6.062855655205991,6.603032826499619
ACH-000760,0.2265085298086797,0.4956951626240687,6.78135971352466,3.5147534984397533,0.01435529297707,5.404290064444837,0.2387868595871165
ACH-001745,0.0565835283663675,5.851499202461257,5.074676686294496,3.1538053360790355,0.0285691521967709,3.001802242633985,0.2387868595871165
ACH-000787,3.711494906650088,2.4462562298895643,6.886184306054248,5.134220939760634,0.4956951626240687,7.12639473762014,5.530757457461217
ACH-001598,0.0285691521967709,1.510961919277379,5.759422185696328,5.173926931999809,0.0976107966264223,4.903038270112912,0.903038270112912
ACH-000749,0.5849625007211562,4.10936055940423,1.9373443921502325,3.001802242633985,0.2141248053528473,5.12267271882414,1.4059923596758368
ACH-001691,4.425593577653059,2.021479727410452,6.016362598760893,4.936402377725063,1.7907720378619998,4.631104282365877,1.4382928515791469
ACH-001328,8.88615381509376,5.189429245809757,4.883620816285672,2.2265085298086795,3.864928972289788,4.932155684432056,5.306699707272787
ACH-001704,0.0,0.903038270112912,6.168521698992168,3.576522137920503,0.6135316529179271,4.654206377944292,1.5260688116675876
ACH-001502,0.6507645591169022,5.584060534426763,6.035623909730721,3.611172380044005,1.3103401206121503,3.609991295212679,1.3448284969974411
ACH-002844,1.3103401206121503,2.104336659814736,4.899175630480513,3.713695814843359,0.0976107966264223,4.132576842670009,0.7739963251111731
ACH-001068,0.0,1.875780063068488,0.01435529297707,0.0,0.1634987322828795,0.0285691521967709,0.2750070474998697
ACH-000358,0.3673710656485294,5.20124177119825,4.724650271732967,2.6322682154995127,0.4222330006830478,5.933100474931368,4.549053029337288
