sample,CLDN4,NECTIN1,NECTIN2,NECTIN3,NECTIN4,PVR,TACSTD2
TCGA-22-1005-01A,5.99119302152306,2.864235678397599,7.976029618666938,1.625925048499654,3.723143494869549,4.561808787214562,7.633410139413995
TCGA-22-0944-01A,8.36984289977427,8.520111831396417,5.817646279057125,1.1811661742699768,7.523300835988307,3.6960717343488225,9.475536060026558
TCGA-90-7767-11A,7.208940532875901,3.4108023893203336,7.04894889835751,3.5031578898678157,3.5443370040729185,5.3423840695647975,8.851854897623083
TCGA-58-8391-01A,8.16485967386916,9.065432830257503,6.476919519417005,0.2792929906975841,7.219135599528572,4.265339372809499,10.466346922239559
TCGA-NC-A5HK-01A,8.956437726413712,7.097544432813592,7.31817943526403,0.25362627842137686,6.9016440844207425,5.782114963388813,12.16891845827289
TCGA-85-6798-01A,7.240575746415817,8.697508348583714,6.487127753392732,2.661475990736795,6.591968082628733,4.361080529553645,7.710473783559569
TCGA-56-8083-01A,7.484933231547614,6.679547658276729,7.14362912725111,3.484099452531956,4.043711956815271,5.309834652510417,7.881723343839157
TCGA-37-4133-01A,9.088856331256059,6.208029464021615,4.972623733805159,4.680622543019935,6.66922523584485,3.142903511492525,11.900586126693169
TCGA-85-8277-01A,6.240148295350676,7.588081959414281,6.121369812672618,1.6999513387045313,6.691968192270059,5.0274902636220515,9.020802194591312
TCGA-22-A5C4-01A,7.016158650163474,7.562098910909876,6.251147202496432,3.7042854738104767,6.323027730673155,5.351257290555437,8.01396242648416
TCGA-34-2608-01A,7.397625009374383,7.721423245887614,6.500317674830523,2.1074535378649886,6.233874642189252,4.3920769535656214,9.860408990333417
TCGA-77-8136-01A,6.064121908606132,7.062135746678141,6.97718717583751,3.235236889089815,6.384212169945206,5.744981798634067,9.175545309243757
TCGA-LA-A7SW-01A,7.140626322371421,8.537515064250464,8.139415261979932,2.772688026047782,5.479809360106268,6.952432585160242,9.218355444081158
TCGA-NC-A5HH-01A,2.3126942130213815,7.52745432937476,5.559378620222404,3.0665370023957914,3.277761632876934,4.138634284564359,5.286748106250619
TCGA-63-7021-01A,7.264345009749194,8.120055357745008,5.983543176721211,2.2606580141364634,8.170610118884222,3.8866476893304576,10.440028007676244
TCGA-21-1082-01A,6.876632357551893,6.58359881016576,5.94376429954205,1.3541700260248561,7.373147913763311,4.289605799069708,10.554646213012978
TCGA-52-7811-01A,8.00636198764833,8.42743185894738,6.22013644739608,2.561375019828737,6.963639423311561,4.3020265337051535,10.209795965019094
TCGA-85-7844-01A,5.550091075768154,8.577536459645524,6.205642741945457,4.968164498149698,6.755764874806213,5.119136186628107,9.330690599191458
TCGA-58-8386-01A,5.942347940687107,8.096464802121474,6.045071589756912,2.232660756790275,6.427819008232032,4.9271284550099,8.276179319717752
TCGA-66-2763-01A,6.512533474046817,8.882048732227222,5.893684984950876,4.354973964096669,7.171027640549612,4.836090762580863,10.253229983355402
TCGA-22-1011-01A,6.629599963264704,7.18872828712658,5.813876085369909,3.8297176618638082,5.503450509005569,3.995023144502843,11.157061842278198
TCGA-85-A4JB-01A,6.5311053724548955,8.160327277422672,7.144763254974039,2.813422075759527,6.558345706483852,5.299222674262458,8.809775201515562
TCGA-NK-A5CR-01A,8.276129059121702,8.75215180442558,6.216027969139011,1.9652486568442344,7.668620525016415,4.287760391641493,11.41901021377951
TCGA-22-4607-01A,8.503668344496942,7.385031479594367,5.953505047341869,1.0602549507576848,6.610457939261753,3.430245123206467,11.87004188815746
TCGA-94-8035-01A,6.926968403804778,8.79580103323157,6.585920973343215,3.3102383139426568,7.135088473084563,5.413299583348312,10.351339567752923
TCGA-34-5234-01A,6.78603171856782,4.6700471793498055,5.0992573267828805,1.7478170289116666,4.978763075765786,2.5440896665488015,9.325908944359146
TCGA-63-A5MW-01A,4.506202040799748,7.857248268243592,6.147062429506201,1.9622898882909987,3.9732347114419677,4.039182270826135,7.408615066801561
TCGA-85-8666-01A,8.004486223632574,8.296663885205849,7.022960306080007,1.0003606286835147,6.637662407645193,4.954470861704312,10.194774580259248
TCGA-56-7223-01A,7.380315597730334,5.359025615723357,5.807123041720864,1.7189643357595386,4.812159331893635,4.511752653767379,7.347606310429262
TCGA-68-7755-01A,10.178753849724119,8.82549722496193,6.381975478557301,0.9701910401894667,6.8305823885754045,4.440367562259335,10.076287180023499
TCGA-92-8063-01A,8.7253526233831,8.057762172529053,6.554941808348959,1.1832006467254277,7.012354130407874,6.588783583515864,11.149392815631257
TCGA-56-7222-01A,7.954891893993057,7.909378300734641,5.9955953172199505,1.2255834287568537,5.386000409709319,4.558751308945972,10.203133479447853
TCGA-NC-A5HO-01A,7.213347281733441,8.353511644443813,7.112021364376495,3.6721537502837793,8.178287385637496,4.66892468441892,11.16979268571249
TCGA-22-5480-01A,5.313256737272457,7.131953651367744,6.3723427230174945,2.7525131175111186,4.876566058751721,3.991072811773459,6.353025051603184
TCGA-52-7622-01A,7.995394630296897,7.843267844527044,6.789198444337178,1.8667893143153158,6.443167344953436,4.776967240653652,9.410175082344056
TCGA-77-8008-11A,5.928585882035439,4.527502028196415,6.907311320309407,3.2269862663659405,3.527808514147287,5.474955138352185,7.904844124608829
TCGA-85-8287-01A,6.875743209011914,7.020936615746252,5.9893093407131515,2.3518544391323792,4.445812764639167,3.1253866053658137,7.600977366513349
TCGA-NC-A5HP-01A,7.214638712785622,8.331857459506766,5.418672340138767,1.736648166338869,8.609046469639786,4.235114320376357,9.01701297989359
TCGA-43-6647-01A,3.8869695311677672,7.199085333160959,7.093432354412339,2.535605097806306,5.137536311901,5.0576495496271585,7.843120832238435
TCGA-56-8304-01A,5.972832781589729,8.30944224717221,6.0117080736382995,4.105443419748347,6.607023985975753,4.217835590547223,10.72687973964062
TCGA-NC-A5HT-01A,6.502403804028315,8.795834468651666,7.27351029495869,3.113467142370435,6.3881447536636635,4.99499147614454,10.535927164199308
TCGA-63-A5MV-01A,5.964199912922848,8.124836793859277,6.069261781885673,3.957385327703291,6.573889509615438,4.802508610412592,8.934273220895097
TCGA-43-3920-01A,7.057553163431353,5.971920559645729,5.608075883424721,3.8217918362075562,5.700362032470411,3.532092494933733,8.67084989359127
TCGA-66-2794-01A,7.8053698513272876,7.010488943492475,5.59251683685943,1.2623730190273292,6.611134009984803,2.7850692243786628,9.021718176577059
TCGA-18-3415-01A,6.668853790522727,8.012988728001941,5.502728395616327,2.3041605470013566,7.258561323041292,4.524765790386697,9.528381632321318
TCGA-33-A5GW-01A,7.537237817568642,9.02785818232122,6.0915940608282915,2.5226333143487074,6.306357035620314,4.102826072117189,10.42815945871429
TCGA-77-A5G7-01B,5.023765440250406,7.80334975330448,6.287924728630959,2.779637944798667,8.4352810453582,5.124013752060421,10.005914322158748
TCGA-68-7757-01B,7.817066152008029,7.456949032032452,7.025126270593103,1.2796495785570856,6.522369671968498,4.268232258380281,10.729997596284393
TCGA-43-8116-01A,6.401203792785209,7.7110687806373,6.336724342344625,2.48295151336731,5.44989477361353,4.042276613414263,9.061981896548463
TCGA-77-8156-01A,7.359028252102989,7.296413354941711,6.280414459320189,0.8922744397853438,6.131706768494579,4.039296344571228,7.991781451136973
TCGA-52-7810-01A,7.8338691957973925,9.094806108942413,5.837365543787511,1.807684643243107,6.028805603973043,5.468830912794399,10.257553318809922
TCGA-21-5786-01A,5.727768010806991,8.261583937486051,6.534891125265279,0.8979373984200465,6.179467259194518,4.646934499915982,8.057297546382005
TCGA-77-8009-01A,2.0770036694783736,6.8491160638187845,6.351630095724743,1.7372108314785761,4.6262580583449235,5.463720533764715,3.1009944622543504
TCGA-77-A5GH-01A,7.457366103172837,8.010664606492268,6.574934057778038,1.9673530835946254,5.646675345038803,4.494959558765387,8.249698473172966
TCGA-63-A5MR-01A,7.3289019712626535,8.33959394632075,6.742407802129687,3.1175953137592076,6.995693671884074,5.44079941836602,9.673100386513667
TCGA-90-A4EE-01A,5.694799421896923,5.612962831353835,6.359373576187413,2.126708602196968,4.696633755763141,3.8482373356932267,5.453922477868914
TCGA-56-8503-01A,6.354854107012829,8.443873485600268,6.867550570980321,3.5246529735811585,6.666356103230233,4.450584433897511,9.662782647391134
TCGA-56-8626-01A,6.186092444155789,9.228073105432024,6.495552868529621,2.6265559493803385,6.874203096493374,4.853406875548752,10.109066019153774
TCGA-98-7454-01A,4.425989609877332,6.074488310252471,6.10966352698324,1.845188935340077,5.166699379230634,4.628750269305058,8.30760065467256
TCGA-94-8491-01A,9.291737763901498,6.895684332372489,7.09189232165988,3.596648959616256,8.041701856968405,5.653919873119422,12.567344202116299
TCGA-43-6143-11A,5.953279209525389,3.1797976499561047,6.337880538196977,3.054136502346315,3.3817540407424134,4.096084710542658,7.4051057144977355
TCGA-60-2713-01A,5.911770664316693,8.497218748040725,6.9254689882587614,4.6969285903246485,6.349991507982894,4.677090989931363,9.390474448392219
TCGA-21-1083-01A,6.421413513685744,7.204428334824641,5.789468436941201,1.6434868125619564,5.005961325845812,4.51196765859543,8.752793741811178
TCGA-18-5595-01A,6.655141420243108,7.328665055041946,5.62138377756404,0.7870980816110046,6.880081827470016,4.937250218382068,9.989618302463098
TCGA-33-6737-11A,6.645463898614107,3.0971219503079914,6.537308493351201,3.7354355263435766,2.7896666602114877,4.580489229494389,8.698984845314175
TCGA-96-7545-01A,7.252073096378463,6.8873948861596155,5.783498562104237,2.01128093610049,6.518672037448114,3.758196559606753,9.580668984596592
TCGA-O2-A52S-01A,5.575145902826483,7.546820394497747,5.293822910936799,2.984060660246718,5.508884968948461,4.571604006029308,5.7360392669618845
TCGA-56-6546-01A,6.717888870826054,5.860595375186948,7.1032300994562,2.311822774762963,3.0299122134063325,5.364197703125337,6.378525495254738
TCGA-60-2711-01A,7.951218844962405,8.235810812592788,6.375367911253617,2.6794463189333975,6.7670138111502025,4.367280195366579,9.847570578530803
TCGA-94-A5I4-01A,9.090992592164833,8.975398900481117,6.727513448273079,2.0428894346771846,7.082278931296175,4.388010394844902,10.586151576496212
TCGA-77-7140-01A,6.039888505594916,8.596716784103515,6.065415057535658,0.8182779492423959,6.1249091494509385,4.44472006715568,9.970492475330351
TCGA-18-3409-01A,4.475247047287838,6.776376442156517,6.201580935244911,3.4394901641443414,4.314246972744733,3.6039170799342086,6.870465828000461
TCGA-66-2759-01A,7.093448200698779,8.66599208758249,6.615794401906702,1.480523646388259,7.498727963208525,4.754972992669901,11.315337247616537
TCGA-22-4593-01A,4.764494782551536,8.195330371716086,6.646639347623755,1.619788602396964,4.411229624451751,5.059402870537757,7.770326261120911
TCGA-51-6867-01A,8.933222662012906,9.026535891416552,6.587021379757795,4.574228692222239,7.29532813924733,5.265024252665764,10.366692349193297
TCGA-33-AASD-01A,7.1820794589187775,8.887140480445447,5.446792177567431,0.3674828981388679,6.227973985757569,5.564792746620016,10.02549437731814
TCGA-85-7696-01A,7.621698791998104,8.41324456967622,5.311099807817795,2.6657565826793985,8.639958538254994,3.2745747703870913,9.685229029746369
TCGA-22-5478-01A,8.653962494314536,7.335788715782347,7.259886349349434,5.381352598052171,5.871444487084812,4.617480689172858,9.092609164609051
TCGA-22-5492-01A,7.213778859087053,7.679552584313385,6.614088468169299,4.08612985432677,6.142738130256846,3.855830274683766,9.891415996921323
TCGA-56-8309-11A,7.171169790616344,2.9321556844320553,6.468804852080858,2.925182925885085,4.019461741763602,4.871587409422775,8.864981884165228
TCGA-66-2756-01A,8.761242382868735,4.431509304561408,6.531301915137381,0.6606548520352282,4.58475209235171,4.91647186729391,7.676133390749057
TCGA-90-A4ED-01A,4.427163642684602,6.926339882883547,6.247245868858695,1.9861924664654649,7.589982900141003,3.476511303940431,8.297488125527389
TCGA-18-4721-01A,5.967892540708516,8.02371942884689,5.377148048408214,3.185818983152364,6.310245586085877,3.8851643386429724,7.3286596701301985
TCGA-85-8355-01A,7.6950500754558995,7.411789755009286,5.990578258767932,0.9987009898208966,7.051356874159834,3.6708403358815618,8.959288809565036
TCGA-46-3768-01A,8.394553583678528,7.408419760430874,6.170808381647277,2.3559183715122782,7.327130439634796,4.450934087789319,9.33074257927216
TCGA-96-7544-01A,5.149759311242246,9.279267218237948,5.8870134131287255,3.559638644922725,6.712821355857026,3.579687030220663,9.336087637649507
TCGA-77-A5GB-01B,3.0430119676985976,8.352087136474967,5.5888615206905845,0.525166845373195,6.630549628936874,4.706801274194687,9.063970157035179
TCGA-60-2722-01A,8.900921134386191,7.089949346201397,5.981478234475854,0.6985741065101584,8.819339273863175,4.844536302513583,10.381988452375232
TCGA-58-8387-01A,4.27828961455295,5.1741147498759785,5.47355639961775,3.0308657345138066,6.0827323897344785,2.6569081834733375,9.39082844603701
TCGA-18-5592-01A,5.792904794527134,8.544916149014709,5.465690467167311,1.2748281899207548,7.58903761322566,4.318128808675631,9.019125321601647
TCGA-56-A4BW-01A,5.29543651387939,7.369446416998142,4.5314001764386855,4.49396109627149,6.738342260049711,3.3554110055703905,9.915761240274511
TCGA-37-4129-01A,7.3400744046601885,2.707436441896801,7.248883930956776,2.896814331908214,2.461711896866104,3.918577054503618,1.8113477179915423
TCGA-52-7809-01A,8.054196208839087,6.283505122847247,6.109673973006438,3.8290681420848593,7.370798110880072,4.287058517422328,8.410343224826038
TCGA-63-A5MY-01A,6.829438607162954,8.288119046814252,5.653802389693167,2.5388857591117624,6.8421152183964375,3.9034239658887393,10.457682212845071
TCGA-63-A5MN-01A,7.168006143760274,4.020635539407217,6.693884166665455,1.9234915065095337,5.251840258754719,4.730438888359921,9.635912884616133
TCGA-66-2770-01A,6.728679711184708,7.910231372588895,5.909549915490039,1.4707711131986727,6.462271586542477,3.9262271945282072,8.952295995697126
TCGA-56-8307-01A,8.020568316367656,8.311569868359307,6.655423389091768,2.7072818181219356,5.257372755606801,3.116747339561156,8.00939140473296
TCGA-56-7580-01A,6.266316182917795,7.771856534215963,5.978731048462498,3.6489485614228268,6.308126023475709,4.181977128248811,9.769247589567412
TCGA-66-2768-01A,7.772626010657101,7.333631249336707,6.916832497171415,3.014426711755872,7.414607444438895,5.7891006084585115,10.980138006386277
TCGA-60-2726-01A,6.034620712026102,7.229021615326254,5.312911990364071,3.877518504492669,6.558820173511122,2.604071323668861,9.285845594489327
TCGA-66-2790-01A,6.705601978139472,6.570897010057507,6.605218735235711,2.9741254481885373,5.747126874606531,5.197012194413717,7.6475951342208734
TCGA-85-A4QR-01A,7.585455337338664,8.57027089286384,6.118318192218377,2.399116393444799,6.961941602817678,4.207853817156533,10.570592428497507
TCGA-77-7465-01A,4.718750676612171,7.105749305851852,6.154534604277776,3.7634859382771877,4.095721922273325,3.7555178755912504,6.766620337121088
TCGA-33-4566-01A,5.408168370708106,5.59925827534838,6.039438924069672,2.59488291031422,5.217781317311033,4.711858287877651,9.445632567936237
TCGA-22-5477-01A,7.166832920222251,9.284240427929568,6.517464680181127,3.2069557323872795,5.675172332101315,4.065934146241898,8.172115932884713
TCGA-18-3411-01A,7.670067721938736,7.0627811985668,5.514441070017153,4.1522402169543415,5.286489379245624,3.9763728014917072,8.79400964502097
TCGA-77-6844-01A,7.186438159417662,9.672514093274703,6.2847750651069605,3.9201598876319124,7.334331394239262,3.6196360300214274,10.998764515725345
TCGA-85-6561-01A,6.233134542914897,7.9478151636970855,5.6784156313402185,1.3407331605877317,6.012477049626064,3.4897484331203352,8.533241337755992
TCGA-51-4080-11A,7.489265146433504,3.5580716689588727,6.9380363807726635,3.282691846870741,3.463831679539649,4.959501247399962,9.056932726243987
TCGA-90-7767-01A,3.204500719450385,7.193803277369882,6.407429235065543,3.3818786036954114,6.705719464769477,4.1246176376415615,5.007944467631068
TCGA-63-A5MT-01A,7.298373303827662,6.220997356530841,7.073682082630199,0.7093788712538517,5.080985898810835,5.2140975991014775,10.094427163602203
TCGA-18-3408-01A,6.733784102093291,7.485211856034485,4.903795100712551,1.9150619187896403,7.027443817928057,3.8444961308487797,9.481632553651178
TCGA-77-A5G3-01A,7.915918805987578,8.303599030205929,7.673321797372468,1.1787465059818163,8.003131080247233,5.166679296809308,9.980575034407398
TCGA-39-5037-01A,6.583765769869827,7.7415215920491836,5.137237092394982,1.3424978557499565,7.6445874508014455,3.429294585661903,8.84173478795374
TCGA-63-A5MS-01A,7.206203644478134,5.4973952105802075,6.28929224629562,2.680301849725538,5.162230181044095,5.325310852535702,8.50289623173815
TCGA-60-2725-01A,7.0713347132591435,6.909143047339898,6.864740825459242,3.5387616274818976,6.0881161492955576,4.178045317612782,9.072933536558226
TCGA-92-8065-01A,6.46177245856411,8.42232552130217,6.2495818672794226,3.1209490686299954,8.11475638345267,4.521829682435776,10.551356531795873
TCGA-77-A5G1-01A,7.149643485575411,8.13318383541488,7.051414520508294,0.8801761336311993,6.5189473685864625,6.912060596196933,11.17031016963532
TCGA-51-4081-01A,7.371120586139933,8.755770214862755,6.821053251520705,2.647015116384256,6.795840960876408,4.531618510928071,8.81303239850335
TCGA-56-8083-11A,6.717668198653172,2.8663541300895163,6.718294490619042,3.4043173169863175,2.739286465381633,5.210291444950536,9.32159668780867
TCGA-33-AASL-01A,8.046994636482992,6.797797683904195,6.4364500429744735,2.0716940332696834,7.230814960463658,4.485787455853757,9.454314512275628
TCGA-98-8023-01A,6.063921366727099,8.618735671226842,6.506206802182614,2.05890523056773,6.1269914348002406,4.070294862623455,8.750416240900933
TCGA-85-7843-01A,5.137286283425559,8.446663584821449,6.2546696223107805,3.639313211255865,6.782962837076031,4.21882765559708,10.718626798024367
TCGA-22-1016-01A,7.429026715513544,6.709191364300617,7.124871938457035,2.193393281946218,7.2580072199416685,5.4135128472932506,9.837800730884362
TCGA-22-5482-11A,6.513274388274799,3.5423571155529134,6.896607292115996,3.3721302518290712,3.553839683600206,5.150259083795694,8.317141687283831
TCGA-77-A5GF-01A,7.318080892589481,7.4613288261542925,6.004020413720438,0.6408059957084408,7.2317290351917185,4.2281876138591805,9.455101961442754
TCGA-98-A53B-01A,6.9386374823941885,8.196588357233383,7.734221188669974,5.0462989674564,5.742060122230166,5.496730768663832,9.91396153058945
TCGA-22-4609-11A,7.520202212896152,3.0655895438729432,6.683001604078426,3.504315296877062,3.5511345296997323,5.2565012086409375,9.145029319483351
TCGA-22-4609-01A,7.964024855532208,8.7743762612311,6.55016343394533,3.3563973866765915,7.190714604980908,4.397583940298248,9.032366473895427
TCGA-66-2792-01A,6.591682408586253,8.590309337138098,6.029907797490859,2.846794159473293,6.398738562346707,3.9957739333654785,9.599550449687003
TCGA-77-8140-01A,8.90645982672209,8.176989904722786,6.3852912477678325,2.7500919304486526,6.970514332681548,4.134179860159814,10.451058074991787
TCGA-43-6647-11A,6.904780313716749,3.566620346591921,6.9149196525495125,3.6618293926837593,2.946000907586875,5.543505163166773,8.714370545818525
TCGA-33-4587-11A,6.531983367679316,2.11613183047984,5.87507967495535,3.5097465063656546,3.18461355180982,3.9510935087722565,8.562585119004895
TCGA-60-2707-01A,9.02576939238185,8.61413670064572,6.931473870022013,2.906486584432865,7.991474794743265,4.401220862160216,11.568880700540149
TCGA-18-4086-01A,7.374219643401032,7.5513745096821365,5.745296501853905,1.15224833075742,5.72685845799587,4.10853282020344,10.168705584258053
TCGA-85-A4JC-01A,6.422333931973335,7.518549301494873,5.874824010030751,2.026729250487489,7.415363196001821,3.896426864794941,10.608714082269513
TCGA-85-8580-01A,7.264381606951836,8.921315819509225,6.274332489507472,1.7671462698426244,7.521386865792901,4.345829232514507,9.36996675104463
TCGA-94-A5I6-01A,7.132935621151351,8.618444236738966,6.005503290351477,2.54314939704371,6.576925685389952,5.059428829651295,8.174240614130369
TCGA-77-6842-01A,5.842289994123737,9.029244704803553,7.5004547193780455,3.9195593783052107,2.547696591316959,4.380216879382934,7.235358489944569
