family	stratum	cohort	predictor	outcome	keratin	purity	method	k_cov	rho	p	n	thesis_aligned
histology	CESC_adeno	CESC	CLDN7	CYT_Rooney	squamous_KRT5_6	none	pearson	4	-0.1281964590160488	0.412639479384754	47	True
histology	CESC_adeno	CESC	TACSTD2	CYT_Rooney	squamous_KRT5_6	ESTIMATE	spearman	5	-0.08652746879482089	0.5858479361179724	47	True
histology	CESC_adeno	CESC	CLDN4	CYT_Rooney	squamous_KRT5_6	ESTIMATE	spearman	5	-0.30706967512538225	0.047921803640880896	47	True
histology	CESC_adeno	CESC	CLDN7	CYT_Rooney	squamous_KRT5_6	ESTIMATE	spearman	5	0.28139753611033064	0.07102709103864857	47	False
histology	CESC_adeno	CESC	TACSTD2	CYT_Rooney	squamous_KRT5_6	ESTIMATE	pearson	5	-0.016170902239374584	0.919039829888887	47	True
histology	CESC_adeno	CESC	CLDN4	CYT_Rooney	squamous_KRT5_6	ESTIMATE	pearson	5	-0.15947698479849393	0.3130640559418596	47	True
histology	CESC_adeno	CESC	CLDN7	CYT_Rooney	squamous_KRT5_6	ESTIMATE	pearson	5	0.24868305099249546	0.11226937371866229	47	False
histology	CESC_adeno	CESC	TACSTD2	cytotoxic_4	none	none	spearman	0	0.06810823311748382	0.6491940312061941	47	False
histology	CESC_adeno	CESC	CLDN4	cytotoxic_4	none	none	spearman	0	-0.27682701202590204	0.05960230080924016	47	True
histology	CESC_adeno	CESC	CLDN7	cytotoxic_4	none	none	spearman	0	0.07574005550416282	0.612861301670186	47	False
histology	CESC_adeno	CESC	TACSTD2	cytotoxic_4	none	none	pearson	0	-0.012924391438807083	0.9312893284375398	47	True
histology	CESC_adeno	CESC	CLDN4	cytotoxic_4	none	none	pearson	0	-0.33109837690256205	0.023007310419505354	47	True
histology	CESC_adeno	CESC	CLDN7	cytotoxic_4	none	none	pearson	0	-0.15246598186343677	0.3062582945321207	47	True
histology	CESC_adeno	CESC	TACSTD2	cytotoxic_4	none	ESTIMATE	spearman	1	0.22528199438975727	0.13224362716637147	47	False
histology	CESC_adeno	CESC	CLDN4	cytotoxic_4	none	ESTIMATE	spearman	1	-0.25112919182343546	0.09228513866675377	47	True
histology	CESC_adeno	CESC	CLDN7	cytotoxic_4	none	ESTIMATE	spearman	1	0.23896786831548422	0.1097263800306333	47	False
histology	CESC_adeno	CESC	TACSTD2	cytotoxic_4	none	ESTIMATE	pearson	1	0.2635638101872071	0.07675669488014752	47	False
histology	CESC_adeno	CESC	CLDN4	cytotoxic_4	none	ESTIMATE	pearson	1	-0.17162133408835964	0.25410097445930097	47	True
histology	CESC_adeno	CESC	CLDN7	cytotoxic_4	none	ESTIMATE	pearson	1	0.17608898131406195	0.24175951169517762	47	False
histology	CESC_adeno	CESC	TACSTD2	cytotoxic_4	simple_KRT8_18_19	none	spearman	3	0.053450146608154406	0.7304042872925648	47	False
histology	CESC_adeno	CESC	CLDN4	cytotoxic_4	simple_KRT8_18_19	none	spearman	3	-0.3520036258220454	0.019116230453200517	47	True
histology	CESC_adeno	CESC	CLDN7	cytotoxic_4	simple_KRT8_18_19	none	spearman	3	0.0686309383900419	0.6580095406412735	47	False
histology	CESC_adeno	CESC	TACSTD2	cytotoxic_4	simple_KRT8_18_19	none	pearson	3	0.021645421279056002	0.8890848439762781	47	False
histology	CESC_adeno	CESC	CLDN4	cytotoxic_4	simple_KRT8_18_19	none	pearson	3	-0.33673602062042113	0.025412612398195707	47	True
histology	CESC_adeno	CESC	CLDN7	cytotoxic_4	simple_KRT8_18_19	none	pearson	3	-0.13310681875438596	0.3890427460107416	47	True
histology	CESC_adeno	CESC	TACSTD2	cytotoxic_4	simple_KRT8_18_19	ESTIMATE	spearman	4	0.20832496306408615	0.18005479577665973	47	False
histology	CESC_adeno	CESC	CLDN4	cytotoxic_4	simple_KRT8_18_19	ESTIMATE	spearman	4	-0.3143750677661228	0.04006020754336243	47	True
histology	CESC_adeno	CESC	CLDN7	cytotoxic_4	simple_KRT8_18_19	ESTIMATE	spearman	4	0.22766224256251516	0.14203653935895022	47	False
histology	CESC_adeno	CESC	TACSTD2	cytotoxic_4	simple_KRT8_18_19	ESTIMATE	pearson	4	0.22997097327705524	0.13792850580670543	47	False
histology	CESC_adeno	CESC	CLDN4	cytotoxic_4	simple_KRT8_18_19	ESTIMATE	pearson	4	-0.2107426761307427	0.17493953911903154	47	True
histology	CESC_adeno	CESC	CLDN7	cytotoxic_4	simple_KRT8_18_19	ESTIMATE	pearson	4	0.13782343396012553	0.3781263314011629	47	False
histology	CESC_adeno	CESC	TACSTD2	cytotoxic_4	squamous_KRT5_6	none	spearman	4	-0.18448837981582325	0.23628571233509366	47	True
histology	CESC_adeno	CESC	CLDN4	cytotoxic_4	squamous_KRT5_6	none	spearman	4	-0.2440484978551819	0.11476604724593549	47	True
histology	CESC_adeno	CESC	CLDN7	cytotoxic_4	squamous_KRT5_6	none	spearman	4	0.14012131672896128	0.37014911567048786	47	False
histology	CESC_adeno	CESC	TACSTD2	cytotoxic_4	squamous_KRT5_6	none	pearson	4	-0.22883705693632395	0.13993497656611234	47	True
histology	CESC_adeno	CESC	CLDN4	cytotoxic_4	squamous_KRT5_6	none	pearson	4	-0.3365273705339087	0.02734672272291614	47	True
histology	CESC_adeno	CESC	CLDN7	cytotoxic_4	squamous_KRT5_6	none	pearson	4	-0.1267613517468209	0.41793383292537367	47	True
histology	CESC_adeno	CESC	TACSTD2	cytotoxic_4	squamous_KRT5_6	ESTIMATE	spearman	5	-0.03536931765712709	0.8240248254837418	47	True
histology	CESC_adeno	CESC	CLDN4	cytotoxic_4	squamous_KRT5_6	ESTIMATE	spearman	5	-0.20636213143863474	0.18979549382135327	47	True
histology	CESC_adeno	CESC	CLDN7	cytotoxic_4	squamous_KRT5_6	ESTIMATE	spearman	5	0.32032651837096693	0.03862586580285879	47	False
histology	CESC_adeno	CESC	TACSTD2	cytotoxic_4	squamous_KRT5_6	ESTIMATE	pearson	5	0.03733048671171973	0.8144339480764077	47	False
histology	CESC_adeno	CESC	CLDN4	cytotoxic_4	squamous_KRT5_6	ESTIMATE	pearson	5	-0.10896252992248828	0.4921479062362938	47	True
histology	CESC_adeno	CESC	CLDN7	cytotoxic_4	squamous_KRT5_6	ESTIMATE	pearson	5	0.28883476723810686	0.06357741804884573	47	False
histology	CESC_adeno	CESC	TACSTD2	cytotoxic_8	none	none	spearman	0	0.07793709528214615	0.6025651179900806	47	False
histology	CESC_adeno	CESC	CLDN4	cytotoxic_8	none	none	spearman	0	-0.2732423681776133	0.06311910857282706	47	True
histology	CESC_adeno	CESC	CLDN7	cytotoxic_8	none	none	spearman	0	0.03862164662349678	0.7966052710861343	47	False
histology	CESC_adeno	CESC	TACSTD2	cytotoxic_8	none	none	pearson	0	0.005311779300504212	0.9717325924360251	47	False
histology	CESC_adeno	CESC	CLDN4	cytotoxic_8	none	none	pearson	0	-0.3161861702005749	0.030373979016434256	47	True
histology	CESC_adeno	CESC	CLDN7	cytotoxic_8	none	none	pearson	0	-0.154123014414571	0.30096865931025113	47	True
histology	CESC_adeno	CESC	TACSTD2	cytotoxic_8	none	ESTIMATE	spearman	1	0.24269809438442233	0.10412861736505331	47	False
histology	CESC_adeno	CESC	CLDN4	cytotoxic_8	none	ESTIMATE	spearman	1	-0.24707050404425315	0.09784895710154662	47	True
histology	CESC_adeno	CESC	CLDN7	cytotoxic_8	none	ESTIMATE	spearman	1	0.20192036662484686	0.17839594864169442	47	False
histology	CESC_adeno	CESC	TACSTD2	cytotoxic_8	none	ESTIMATE	pearson	1	0.28891302049695	0.05149554354522389	47	False
histology	CESC_adeno	CESC	CLDN4	cytotoxic_8	none	ESTIMATE	pearson	1	-0.15202433000988227	0.31317569222838354	47	True
histology	CESC_adeno	CESC	CLDN7	cytotoxic_8	none	ESTIMATE	pearson	1	0.17618803006234243	0.24149059722352945	47	False
histology	CESC_adeno	CESC	TACSTD2	cytotoxic_8	simple_KRT8_18_19	none	spearman	3	0.07811010152654616	0.6142761203093028	47	False
histology	CESC_adeno	CESC	CLDN4	cytotoxic_8	simple_KRT8_18_19	none	spearman	3	-0.3476457794204724	0.020762404850989204	47	True
histology	CESC_adeno	CESC	CLDN7	cytotoxic_8	simple_KRT8_18_19	none	spearman	3	0.039344241865746844	0.799831552338777	47	False
histology	CESC_adeno	CESC	TACSTD2	cytotoxic_8	simple_KRT8_18_19	none	pearson	3	0.04983477293980944	0.7480211597444777	47	False
histology	CESC_adeno	CESC	CLDN4	cytotoxic_8	simple_KRT8_18_19	none	pearson	3	-0.3364926827967266	0.025525496688039124	47	True
histology	CESC_adeno	CESC	CLDN7	cytotoxic_8	simple_KRT8_18_19	none	pearson	3	-0.1350078310131091	0.38224371549802894	47	True
histology	CESC_adeno	CESC	TACSTD2	cytotoxic_8	simple_KRT8_18_19	ESTIMATE	spearman	4	0.24094670340148444	0.11959728308102366	47	False
histology	CESC_adeno	CESC	CLDN4	cytotoxic_8	simple_KRT8_18_19	ESTIMATE	spearman	4	-0.30925194975507875	0.04360063283995913	47	True
histology	CESC_adeno	CESC	CLDN7	cytotoxic_8	simple_KRT8_18_19	ESTIMATE	spearman	4	0.19774829700837898	0.20369042502448215	47	False
histology	CESC_adeno	CESC	TACSTD2	cytotoxic_8	simple_KRT8_18_19	ESTIMATE	pearson	4	0.2651931887936733	0.08567477391195989	47	False
histology	CESC_adeno	CESC	CLDN4	cytotoxic_8	simple_KRT8_18_19	ESTIMATE	pearson	4	-0.2098921913583038	0.1767268985803657	47	True
histology	CESC_adeno	CESC	CLDN7	cytotoxic_8	simple_KRT8_18_19	ESTIMATE	pearson	4	0.13673588884763993	0.3819370657785382	47	False
histology	CESC_adeno	CESC	TACSTD2	cytotoxic_8	squamous_KRT5_6	none	spearman	4	-0.17629124955793732	0.25812294162079674	47	True
histology	CESC_adeno	CESC	CLDN4	cytotoxic_8	squamous_KRT5_6	none	spearman	4	-0.24587262328022857	0.11199474291630601	47	True
histology	CESC_adeno	CESC	CLDN7	cytotoxic_8	squamous_KRT5_6	none	spearman	4	0.09350486731298972	0.5509123041856697	47	False
histology	CESC_adeno	CESC	TACSTD2	cytotoxic_8	squamous_KRT5_6	none	pearson	4	-0.2018792414845319	0.19421309325437547	47	True
histology	CESC_adeno	CESC	CLDN4	cytotoxic_8	squamous_KRT5_6	none	pearson	4	-0.33608212123414855	0.0275644111264502	47	True
histology	CESC_adeno	CESC	CLDN7	cytotoxic_8	squamous_KRT5_6	none	pearson	4	-0.1217075724689044	0.4368819138083249	47	True
histology	CESC_adeno	CESC	TACSTD2	cytotoxic_8	squamous_KRT5_6	ESTIMATE	spearman	5	-0.018867740586714622	0.9055944541356319	47	True
histology	CESC_adeno	CESC	CLDN4	cytotoxic_8	squamous_KRT5_6	ESTIMATE	spearman	5	-0.2076288555552493	0.18703120436072151	47	True
histology	CESC_adeno	CESC	CLDN7	cytotoxic_8	squamous_KRT5_6	ESTIMATE	spearman	5	0.2743100200686784	0.07875114214128155	47	False
histology	CESC_adeno	CESC	TACSTD2	cytotoxic_8	squamous_KRT5_6	ESTIMATE	pearson	5	0.07479580402130219	0.63780924497933	47	False
histology	CESC_adeno	CESC	CLDN4	cytotoxic_8	squamous_KRT5_6	ESTIMATE	pearson	5	-0.10741770645918645	0.4983420091990419	47	True
histology	CESC_adeno	CESC	CLDN7	cytotoxic_8	squamous_KRT5_6	ESTIMATE	pearson	5	0.2981879544913261	0.055105020610603295	47	False
histology	CESC_squamous	CESC	TACSTD2	CD8_AB	none	none	spearman	0	0.020806666051772598	0.7423907321762211	252	False
histology	CESC_squamous	CESC	CLDN4	CD8_AB	none	none	spearman	0	-0.01368664247583353	0.8288329047263957	252	True
histology	CESC_squamous	CESC	CLDN7	CD8_AB	none	none	spearman	0	0.06322760904434208	0.3174471360298133	252	False
histology	CESC_squamous	CESC	TACSTD2	CD8_AB	none	none	pearson	0	-0.021392581464033715	0.7354031140884828	252	True
histology	CESC_squamous	CESC	CLDN4	CD8_AB	none	none	pearson	0	-0.005454153881916097	0.9313454350760156	252	True
histology	CESC_squamous	CESC	CLDN7	CD8_AB	none	none	pearson	0	0.08259046265087991	0.19128121086612074	252	False
histology	CESC_squamous	CESC	TACSTD2	CD8_AB	none	ESTIMATE	spearman	1	-0.02977950281520959	0.6386799639313457	252	True
histology	CESC_squamous	CESC	CLDN4	CD8_AB	none	ESTIMATE	spearman	1	0.07945128942287849	0.20967991359832058	252	False
histology	CESC_squamous	CESC	CLDN7	CD8_AB	none	ESTIMATE	spearman	1	0.1312887020127705	0.037651605737680206	252	False
histology	CESC_squamous	CESC	TACSTD2	CD8_AB	none	ESTIMATE	pearson	1	-0.03720828032532785	0.5573710873551615	252	True
histology	CESC_squamous	CESC	CLDN4	CD8_AB	none	ESTIMATE	pearson	1	0.10102834694924565	0.11033517468715733	252	False
histology	CESC_squamous	CESC	CLDN7	CD8_AB	none	ESTIMATE	pearson	1	0.17418761216268955	0.005656419318295336	252	False
histology	CESC_squamous	CESC	TACSTD2	CD8_AB	simple_KRT8_18_19	none	spearman	3	0.08979264868792027	0.1577646229154084	252	False
histology	CESC_squamous	CESC	CLDN4	CD8_AB	simple_KRT8_18_19	none	spearman	3	0.0008053494822041087	0.9899116102536292	252	False
histology	CESC_squamous	CESC	CLDN7	CD8_AB	simple_KRT8_18_19	none	spearman	3	0.05573399467718677	0.381180490035047	252	False
histology	CESC_squamous	CESC	TACSTD2	CD8_AB	simple_KRT8_18_19	none	pearson	3	0.02096767030649569	0.7419775838004096	252	False
histology	CESC_squamous	CESC	CLDN4	CD8_AB	simple_KRT8_18_19	none	pearson	3	-0.014970933292800262	0.8141607372867671	252	True
histology	CESC_squamous	CESC	CLDN7	CD8_AB	simple_KRT8_18_19	none	pearson	3	0.06365365763291372	0.31711763837327706	252	False
histology	CESC_squamous	CESC	TACSTD2	CD8_AB	simple_KRT8_18_19	ESTIMATE	spearman	4	0.0305877046448778	0.6316723764591775	252	False
histology	CESC_squamous	CESC	CLDN4	CD8_AB	simple_KRT8_18_19	ESTIMATE	spearman	4	0.0755101083849391	0.23608898493275826	252	False
histology	CESC_squamous	CESC	CLDN7	CD8_AB	simple_KRT8_18_19	ESTIMATE	spearman	4	0.08104939502077359	0.20336865688004108	252	False
histology	CESC_squamous	CESC	TACSTD2	CD8_AB	simple_KRT8_18_19	ESTIMATE	pearson	4	0.02240271147040564	0.7255433621180727	252	False
histology	CESC_squamous	CESC	CLDN4	CD8_AB	simple_KRT8_18_19	ESTIMATE	pearson	4	0.0934231155299941	0.14237436847629037	252	False
histology	CESC_squamous	CESC	CLDN7	CD8_AB	simple_KRT8_18_19	ESTIMATE	pearson	4	0.1274452517982794	0.04495731144054438	252	False
histology	CESC_squamous	CESC	TACSTD2	CD8_AB	squamous_KRT5_6	none	spearman	4	0.05395794761754193	0.39752247164094173	252	False
histology	CESC_squamous	CESC	CLDN4	CD8_AB	squamous_KRT5_6	none	spearman	4	-0.020477610037038615	0.7482966442310832	252	True
histology	CESC_squamous	CESC	CLDN7	CD8_AB	squamous_KRT5_6	none	spearman	4	0.06816475685788281	0.2849432137939811	252	False
histology	CESC_squamous	CESC	TACSTD2	CD8_AB	squamous_KRT5_6	none	pearson	4	0.06949471131831671	0.2756279601999246	252	False
histology	CESC_squamous	CESC	CLDN4	CD8_AB	squamous_KRT5_6	none	pearson	4	-0.0029521454199785534	0.9631064788257924	252	True
histology	CESC_squamous	CESC	CLDN7	CD8_AB	squamous_KRT5_6	none	pearson	4	0.1056658288293532	0.09685985057931189	252	False
histology	CESC_squamous	CESC	TACSTD2	CD8_AB	squamous_KRT5_6	ESTIMATE	spearman	5	0.007716020538639644	0.9039655349108264	252	False
histology	CESC_squamous	CESC	CLDN4	CD8_AB	squamous_KRT5_6	ESTIMATE	spearman	5	0.05874601525645164	0.3578983816792192	252	False
histology	CESC_squamous	CESC	CLDN7	CD8_AB	squamous_KRT5_6	ESTIMATE	spearman	5	0.11634406812649697	0.06793777869437448	252	False
histology	CESC_squamous	CESC	TACSTD2	CD8_AB	squamous_KRT5_6	ESTIMATE	pearson	5	0.06103674657431135	0.3394296314214559	252	False
histology	CESC_squamous	CESC	CLDN4	CD8_AB	squamous_KRT5_6	ESTIMATE	pearson	5	0.09618105746358672	0.13169966599308983	252	False
histology	CESC_squamous	CESC	CLDN7	CD8_AB	squamous_KRT5_6	ESTIMATE	pearson	5	0.19596720937553438	0.001972769804439509	252	False
histology	CESC_squamous	CESC	TACSTD2	T_CD3	none	none	spearman	0	0.06918983205142912	0.2738647769750593	252	False
histology	CESC_squamous	CESC	CLDN4	T_CD3	none	none	spearman	0	-0.06755361389000746	0.28539890192949874	252	True
histology	CESC_squamous	CESC	CLDN7	T_CD3	none	none	spearman	0	0.04201001377512722	0.5067761489426764	252	False
histology	CESC_squamous	CESC	TACSTD2	T_CD3	none	none	pearson	0	0.05882827850161986	0.3523540999215639	252	False
histology	CESC_squamous	CESC	CLDN4	T_CD3	none	none	pearson	0	-0.035299557946612235	0.5770144050083575	252	True
histology	CESC_squamous	CESC	CLDN7	T_CD3	none	none	pearson	0	0.08348303704795434	0.1865112137991438	252	False
histology	CESC_squamous	CESC	TACSTD2	T_CD3	none	ESTIMATE	spearman	1	0.02126535943403217	0.7374267826501651	252	False
histology	CESC_squamous	CESC	CLDN4	T_CD3	none	ESTIMATE	spearman	1	0.046084223051735734	0.4673158225964717	252	False
histology	CESC_squamous	CESC	CLDN7	T_CD3	none	ESTIMATE	spearman	1	0.14907680823844965	0.018115325182200406	252	False
histology	CESC_squamous	CESC	TACSTD2	T_CD3	none	ESTIMATE	pearson	1	0.08046848056965075	0.2038858158863337	252	False
histology	CESC_squamous	CESC	CLDN4	T_CD3	none	ESTIMATE	pearson	1	0.10437415577191365	0.09897303572696346	252	False
histology	CESC_squamous	CESC	CLDN7	T_CD3	none	ESTIMATE	pearson	1	0.23269266125433127	0.00019975492326265284	252	False
histology	CESC_squamous	CESC	TACSTD2	T_CD3	simple_KRT8_18_19	none	spearman	3	0.10469171709364439	0.09930602986150029	252	False
histology	CESC_squamous	CESC	CLDN4	T_CD3	simple_KRT8_18_19	none	spearman	3	-0.05672779336391581	0.3727342642954687	252	True
histology	CESC_squamous	CESC	CLDN7	T_CD3	simple_KRT8_18_19	none	spearman	3	0.06330630363932173	0.3197710421859583	252	False
histology	CESC_squamous	CESC	TACSTD2	T_CD3	simple_KRT8_18_19	none	pearson	3	0.08722490782558819	0.17003956454411173	252	False
histology	CESC_squamous	CESC	CLDN4	T_CD3	simple_KRT8_18_19	none	pearson	3	-0.0381112570487765	0.5494549923780997	252	True
histology	CESC_squamous	CESC	CLDN7	T_CD3	simple_KRT8_18_19	none	pearson	3	0.09669805177500096	0.1280692187269808	252	False
histology	CESC_squamous	CESC	TACSTD2	T_CD3	simple_KRT8_18_19	ESTIMATE	spearman	4	0.03645902268221925	0.5676969305958272	252	False
histology	CESC_squamous	CESC	CLDN4	T_CD3	simple_KRT8_18_19	ESTIMATE	spearman	4	0.023710870234358392	0.710216771529212	252	False
histology	CESC_squamous	CESC	CLDN7	T_CD3	simple_KRT8_18_19	ESTIMATE	spearman	4	0.11651102672056439	0.06698251242139712	252	False
histology	CESC_squamous	CESC	TACSTD2	T_CD3	simple_KRT8_18_19	ESTIMATE	pearson	4	0.13335849216399717	0.03582521483610467	252	False
histology	CESC_squamous	CESC	CLDN4	T_CD3	simple_KRT8_18_19	ESTIMATE	pearson	4	0.10117285363807695	0.11199200404948868	252	False
histology	CESC_squamous	CESC	CLDN7	T_CD3	simple_KRT8_18_19	ESTIMATE	pearson	4	0.21780724650641317	0.0005517915491167518	252	False
histology	CESC_squamous	CESC	TACSTD2	T_CD3	squamous_KRT5_6	none	spearman	4	0.07403454532138026	0.24539724373028912	252	False
histology	CESC_squamous	CESC	CLDN4	T_CD3	squamous_KRT5_6	none	spearman	4	-0.06317979984606076	0.3217245205373064	252	True
histology	CESC_squamous	CESC	CLDN7	T_CD3	squamous_KRT5_6	none	spearman	4	0.056433019121198316	0.3761977763947811	252	False
histology	CESC_squamous	CESC	TACSTD2	T_CD3	squamous_KRT5_6	none	pearson	4	0.06629524585318138	0.298391667271847	252	False
histology	CESC_squamous	CESC	CLDN4	T_CD3	squamous_KRT5_6	none	pearson	4	-0.02644762935085861	0.678532840205076	252	True
histology	CESC_squamous	CESC	CLDN7	T_CD3	squamous_KRT5_6	none	pearson	4	0.09736586663338237	0.1262127997176527	252	False
histology	CESC_squamous	CESC	TACSTD2	T_CD3	squamous_KRT5_6	ESTIMATE	spearman	5	0.022315694475612425	0.7271020003352192	252	False
histology	CESC_squamous	CESC	CLDN4	T_CD3	squamous_KRT5_6	ESTIMATE	spearman	5	0.032008052393322065	0.6166367503789184	252	False
histology	CESC_squamous	CESC	CLDN7	T_CD3	squamous_KRT5_6	ESTIMATE	spearman	5	0.13638197071514044	0.03214850490193475	252	False
histology	CESC_squamous	CESC	TACSTD2	T_CD3	squamous_KRT5_6	ESTIMATE	pearson	5	0.061756430747696385	0.33375497834425816	252	False
histology	CESC_squamous	CESC	CLDN4	T_CD3	squamous_KRT5_6	ESTIMATE	pearson	5	0.10257833717615941	0.10778865849426356	252	False
histology	CESC_squamous	CESC	CLDN7	T_CD3	squamous_KRT5_6	ESTIMATE	pearson	5	0.23835528368435493	0.00015576437023833955	252	False
histology	CESC_squamous	CESC	TACSTD2	CYT_Rooney	none	none	spearman	0	0.012032427414377888	0.8492573260614267	252	False
histology	CESC_squamous	CESC	CLDN4	CYT_Rooney	none	none	spearman	0	-0.18733723116193235	0.002830428072498173	252	True
histology	CESC_squamous	CESC	CLDN7	CYT_Rooney	none	none	spearman	0	0.06175411285406087	0.32887889011779553	252	False
histology	CESC_squamous	CESC	TACSTD2	CYT_Rooney	none	none	pearson	0	0.0326176945144061	0.6063065630400121	252	False
histology	CESC_squamous	CESC	CLDN4	CYT_Rooney	none	none	pearson	0	-0.15970781977547793	0.01111710100763215	252	True
histology	CESC_squamous	CESC	CLDN7	CYT_Rooney	none	none	pearson	0	0.13483755805610836	0.032385600284827926	252	False
histology	CESC_squamous	CESC	TACSTD2	CYT_Rooney	none	ESTIMATE	spearman	1	-0.04703354398656674	0.45818264947934045	252	True
histology	CESC_squamous	CESC	CLDN4	CYT_Rooney	none	ESTIMATE	spearman	1	-0.14278352132292393	0.0236708926976677	252	True
histology	CESC_squamous	CESC	CLDN7	CYT_Rooney	none	ESTIMATE	spearman	1	0.13929235654641547	0.027344917140995798	252	False
histology	CESC_squamous	CESC	TACSTD2	CYT_Rooney	none	ESTIMATE	pearson	1	0.03344279063908732	0.5979600647866101	252	False
histology	CESC_squamous	CESC	CLDN4	CYT_Rooney	none	ESTIMATE	pearson	1	-0.10176672957254693	0.1077434754846553	252	True
histology	CESC_squamous	CESC	CLDN7	CYT_Rooney	none	ESTIMATE	pearson	1	0.2446017739974259	9.020954169456986e-05	252	False
histology	CESC_squamous	CESC	TACSTD2	CYT_Rooney	simple_KRT8_18_19	none	spearman	3	0.08293973084482854	0.19208697867413496	252	False
histology	CESC_squamous	CESC	CLDN4	CYT_Rooney	simple_KRT8_18_19	none	spearman	3	-0.17462183180702245	0.00572936875805642	252	True
histology	CESC_squamous	CESC	CLDN7	CYT_Rooney	simple_KRT8_18_19	none	spearman	3	0.06743942032981708	0.2891315205252787	252	False
histology	CESC_squamous	CESC	TACSTD2	CYT_Rooney	simple_KRT8_18_19	none	pearson	3	0.1046943722921884	0.09929740783649363	252	False
histology	CESC_squamous	CESC	CLDN4	CYT_Rooney	simple_KRT8_18_19	none	pearson	3	-0.15285465064350895	0.01577533616178923	252	True
histology	CESC_squamous	CESC	CLDN7	CYT_Rooney	simple_KRT8_18_19	none	pearson	3	0.126228473980641	0.04661349078631721	252	False
histology	CESC_squamous	CESC	TACSTD2	CYT_Rooney	simple_KRT8_18_19	ESTIMATE	spearman	4	0.016963700320911726	0.790382367357812	252	False
histology	CESC_squamous	CESC	CLDN4	CYT_Rooney	simple_KRT8_18_19	ESTIMATE	spearman	4	-0.154165046100227	0.015095767860946114	252	True
histology	CESC_squamous	CESC	CLDN7	CYT_Rooney	simple_KRT8_18_19	ESTIMATE	spearman	4	0.10130225802435694	0.11153166386448589	252	False
histology	CESC_squamous	CESC	TACSTD2	CYT_Rooney	simple_KRT8_18_19	ESTIMATE	pearson	4	0.1348449597253598	0.03379444921803364	252	False
histology	CESC_squamous	CESC	CLDN4	CYT_Rooney	simple_KRT8_18_19	ESTIMATE	pearson	4	-0.09219661843855367	0.1477111213611492	252	True
histology	CESC_squamous	CESC	CLDN7	CYT_Rooney	simple_KRT8_18_19	ESTIMATE	pearson	4	0.2122603142339403	0.0007676371178277217	252	False
histology	CESC_squamous	CESC	TACSTD2	CYT_Rooney	squamous_KRT5_6	none	spearman	4	0.006178299146492703	0.9228809898089421	252	False
histology	CESC_squamous	CESC	CLDN4	CYT_Rooney	squamous_KRT5_6	none	spearman	4	-0.1833422908145075	0.003764020088229691	252	True
histology	CESC_squamous	CESC	CLDN7	CYT_Rooney	squamous_KRT5_6	none	spearman	4	0.06365090628921345	0.3181222157528145	252	False
histology	CESC_squamous	CESC	TACSTD2	CYT_Rooney	squamous_KRT5_6	none	pearson	4	0.03582549800913267	0.5744495519103369	252	False
histology	CESC_squamous	CESC	CLDN4	CYT_Rooney	squamous_KRT5_6	none	pearson	4	-0.13991630377711417	0.027586241450411737	252	True
histology	CESC_squamous	CESC	CLDN7	CYT_Rooney	squamous_KRT5_6	none	pearson	4	0.12552462467413936	0.04831425404969896	252	False
histology	CESC_squamous	CESC	TACSTD2	CYT_Rooney	squamous_KRT5_6	ESTIMATE	spearman	5	-0.05969848665437151	0.3501441571329335	252	True
histology	CESC_squamous	CESC	CLDN4	CYT_Rooney	squamous_KRT5_6	ESTIMATE	spearman	5	-0.1515726815796437	0.01713223445270758	252	True
histology	CESC_squamous	CESC	CLDN7	CYT_Rooney	squamous_KRT5_6	ESTIMATE	spearman	5	0.11709788133903166	0.0661614456714665	252	False
histology	CESC_squamous	CESC	TACSTD2	CYT_Rooney	squamous_KRT5_6	ESTIMATE	pearson	5	0.016308683097630474	0.7987015615434658	252	False
histology	CESC_squamous	CESC	CLDN4	CYT_Rooney	squamous_KRT5_6	ESTIMATE	pearson	5	-0.08707356783467665	0.1725300703576107	252	True
histology	CESC_squamous	CESC	CLDN7	CYT_Rooney	squamous_KRT5_6	ESTIMATE	pearson	5	0.22193360195380477	0.00044109141952644826	252	False
histology	CESC_squamous	CESC	TACSTD2	cytotoxic_4	none	none	spearman	0	-0.007448467001558991	0.9063414002113265	252	True
histology	CESC_squamous	CESC	CLDN4	cytotoxic_4	none	none	spearman	0	-0.17884794344174207	0.00439940637128192	252	True
histology	CESC_squamous	CESC	CLDN7	cytotoxic_4	none	none	spearman	0	0.0742582090234957	0.24016509870569586	252	False
histology	CESC_squamous	CESC	TACSTD2	cytotoxic_4	none	none	pearson	0	0.017781370906530227	0.7787952577521924	252	False
histology	CESC_squamous	CESC	CLDN4	cytotoxic_4	none	none	pearson	0	-0.14665205631834052	0.019855815573224498	252	True
histology	CESC_squamous	CESC	CLDN7	cytotoxic_4	none	none	pearson	0	0.13564737336720564	0.0313510243572074	252	False
histology	CESC_squamous	CESC	TACSTD2	cytotoxic_4	none	ESTIMATE	spearman	1	-0.07669196706156807	0.22599185992447576	252	True
histology	CESC_squamous	CESC	CLDN4	cytotoxic_4	none	ESTIMATE	spearman	1	-0.1312624720790339	0.037690156273093224	252	True
histology	CESC_squamous	CESC	CLDN7	cytotoxic_4	none	ESTIMATE	spearman	1	0.1614157242386685	0.010426342556992199	252	False
