cohort	n_genes_ranked	Name	Term	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Lead_genes
GSE137396_GEMM_KL_KP_nodules	30105	prerank	KEGG__Hepatitis B	0.23906475611426134	1.2586031312893238	0.054628224582701064	0.2334067904471407	0.9995	41/153	18.96%	Hras;Smad4;Casp9;Traf6;Mapk9;Smad2;Map3k7;Creb3l4;Irak1;Map2k4;Creb1;Prkca;Tyk2;Cdkn1a;Tirap;Tgfbr2;Fadd;Stat6;Ep300;Trp53;Irak4;Tbk1;Bad;Rb1;Stat3;Chuk;Nfatc3;Jak1;Irf7;Nfkb1;Ywhaq;Smad3;Map2k1;Nfatc2;Stat5b;Egr3;Pik3r3;Grb2;Ptk2b;Map2k6;Bcl2
GSE137396_GEMM_KL_KP_nodules	30105	prerank	WIKI__TGF Beta Signaling Pathway WP113	0.29772789036429653	1.257528306829808	0.12939698492462312	0.3206892867494656	1.0	15/52	15.83%	Hras;Smad4;Mapk9;Smad2;Zfyve9;Smad6;Tgfbr2;Serpine1;Ltbp1;Ep300;Runx2;Stat3;Jak1;Nfkb1;Smad3
GSE137396_GEMM_KL_KP_nodules	30105	prerank	KEGG__Galactose metabolism	0.3379222909022961	1.2552436526821908	0.14583333333333334	0.23545938606103	0.9995	9/31	12.11%	Pgm2;Mgam;Ugp2;Gck;Pfkp;B4galt1;Hk1;G6pc;Pgm1
GSE137396_GEMM_KL_KP_nodules	30105	prerank	HALLMARK__HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0.29768188516477817	1.251819873564764	0.14267676767676768	0.13938386297509864	0.7425	13/46	13.99%	G6pdx;Prdx6;Lamtor5;Mbp;Abcc1;Msra;Oxsr1;Gclm;Pfkp;Cdkn2d;Gclc;Srxn1;Gsr
GSE137396_GEMM_KL_KP_nodules	30105	prerank	GOFOCUS__GOBP_CELL_CELL_ADHESION_MEDIATED_BY_CADHERIN	0.30699653374153885	1.251661711475395	0.14622057001239158	0.2831073512447127	0.738	13/42	22.16%	Mad2l2;Bmp6;Fer;Cdh13;Tjp1;Cdh8;Dennd6a;Cdh19;Plekha7;Cdh1;Cdh6;Cdh18;Cdh7
GSE137396_GEMM_KL_KP_nodules	30105	prerank	KEGG__Cell cycle	0.24754436041550693	1.2508914153436874	0.07448275862068965	0.2388096525364314	1.0	27/122	16.29%	Ccnd1;Ccnd2;Smad4;Gadd45b;Atr;Orc2;Smad2;E2f5;Mad2l2;Cdkn2d;Cdkn1a;Cdc27;Anapc13;Ep300;Trp53;Tfdp2;Rb1;Cdc14a;Skp1a;Rbl2;Mdm2;Atm;Cdkn2b;Ywhaq;Smad3;Wee2;Sfn
GSE137396_GEMM_KL_KP_nodules	30105	prerank	HALLMARK__HALLMARK_NOTCH_SIGNALING	0.3321356343666756	1.2493009516024114	0.1554140127388535	0.1362048623571357	0.748	10/31	17.04%	Ccnd1;Fbxw11;Fzd5;Prkca;Notch3;Fzd1;Aph1a;Maml2;Kat2a;Lfng
GSE137396_GEMM_KL_KP_nodules	30105	prerank	KEGG__Lysine degradation	0.289583532172413	1.2453727616522232	0.14659685863874344	0.24411098943557272	1.0	8/52	4.75%	Acat2;Ezh1;Dld;Setd3;Hykk;Echs1;Setdb2;Setd2
GSE137396_GEMM_KL_KP_nodules	30105	prerank	KEGG__Butanoate metabolism	0.3487564870702598	1.2442732904274716	0.16125150421179302	0.24316349698044876	1.0	5/25	6.84%	Acat2;Acsm3;Echs1;Acsm1;Aacs
GSE137396_GEMM_KL_KP_nodules	30105	prerank	GOFOCUS__GOBP_CELL_CELL_ADHESION_INVOLVED_IN_GASTRULATION	0.4447339035096647	1.2398002877424006	0.21112372304199772	0.2788834725370261	0.759	5/11	15.33%	Map2k5;Mbp;Tnfaip3;Il10;Klf4
GSE137396_GEMM_KL_KP_nodules	30105	prerank	KEGG__Alcoholism	0.23154582615686056	1.2376011914991865	0.07332293291731669	0.2507368448484901	1.0	73/171	28.96%	Ppp1r1b;Hras;Hist1h2bj;Slc18a1;Hist1h4k;Hist1h2bm;Hist1h3f;Creb3l4;Hist1h4j;Hist1h3g;Hist3h2a;Gng13;Hist1h2bh;Hist1h3i;Grin2d;Creb1;Hist4h4;Gnb3;Hist1h4b;Hist1h2ap;Drd2;Bdnf;H3f3b;Ppp1cb;Hist2h3b;Slc29a1;Adora2a;Hist1h4i;Hist1h2ao;Hist1h2bc;Grin2c;Calml3;Gng4;Hist1h4n;Camk4;Map2k1;H2afz;Hist1h2ac;Grb2;Hist1h3d;Shc2;Hist1h2ai;Hist1h2ah;Slc18a2;Crh;Hist1h2ad;H2afy;Hist1h2bl;Gnb2;Hist2h3c1;Sos1;Hist1h3e;Ntrk2;Hdac4;Hist2h2aa2;Hist1h2ab;Npy;Gnb1;Hdac3;Hist1h4m;Hist1h2br;Calm1;Mapk1;Hist1h2bq;Hist1h2ak;Hist1h2bk;Hist1h2bg;Adora2b;Hist1h4d;Adcy5;Grin1;Hist1h2ag;H2afv
GSE137396_GEMM_KL_KP_nodules	30105	prerank	WIKI__Novel Jun-Dmp1 Pathway WP3654	0.34230867708803725	1.2333500820953356	0.17660818713450294	0.35439710905277716	1.0	7/26	16.33%	Hras;Ccnd1;Arf1;Trp53;Rb1;Mdm2;Map2k1
GSE137396_GEMM_KL_KP_nodules	30105	prerank	WIKI__Estrogen signaling WP1244	0.26915013010322514	1.2319920211316073	0.10814606741573034	0.34942661108497836	1.0	29/74	26.36%	Hras;Ccnd1;Taf12;Mapk9;Taf13;Creb1;Esr1;Gtf2f2;Mnat1;Ercc3;Gtf2a2;Ep300;Chuk;Nfkb1;Map2k1;Taf6;Grb2;Shc2;Bcl2;Brca1;Ccnh;Sos1;Polr2i;Hdac4;Gtf2e1;Akt1;Gnb1;Hdac3;Mapk1
GSE137396_GEMM_KL_KP_nodules	30105	prerank	KEGG__Hepatocellular carcinoma	0.23024327393937805	1.2287107632785264	0.07894736842105263	0.261679454782265	1.0	46/170	18.65%	Keap1;Hras;Rps6kb1;Ccnd1;Nfe2l2;Smad4;Lrp6;Fzd3;Gadd45b;Smad2;Wnt10a;Gsta1;Apc;Fzd5;Wnt9a;Wnt5b;Gsta4;Gsto1;Wnt4;Pten;Wnt9b;Prkca;Wnt6;Igf1r;Gsto2;Cdkn1a;Tgfbr2;Mtor;Fzd9;Trp53;Bad;Rb1;Mgst3;Egfr;Fzd1;Mgst2;Phf10;Wnt7b;Smad3;Map2k1;Tcf7;Csnk1a1;Pik3r3;Grb2;Fzd10;Shc2
GSE137396_GEMM_KL_KP_nodules	30105	prerank	WIKI__BMP Signaling Pathway in Eyelid Development WP3663	0.3637603279215673	1.2262606052113945	0.1931119311193112	0.3519581422616248	1.0	4/20	12.69%	Smad4;Mapk9;Foxc1;Egfr
GSE137396_GEMM_KL_KP_nodules	30105	prerank	KEGG__Biosynthesis of unsaturated fatty acids	0.3231042346816836	1.2234851902773525	0.16832917705735662	0.26695163647609604	1.0	17/32	34.86%	Acaa1b;Fads2;Acox1;Scd2;Hacd2;Elovl7;Scp2;Hsd17b12;Elovl4;Fads1;Hacd4;Elovl6;Acot7;Elovl5;Hsd17b4;Hacd3;Elovl3
GSE137396_GEMM_KL_KP_nodules	30105	prerank	KEGG__Arachidonic acid metabolism	0.2615409397198227	1.2232528473178896	0.13679890560875513	0.2643845499578833	1.0	21/78	16.23%	Gpx2;Cbr2;Pla2g10;Gpx6;Cyp2b10;Pla2g16;Gpx1;Alox12e;Alox12b;Alox15;Cyp2j6;Cyp2b9;Cyp2j13;Gpx5;Cyp2j9;Cyp4a14;Cyp2j5;Cyp2u1;Alox12;Cyp2b19;Ephx2
GSE137396_GEMM_KL_KP_nodules	30105	prerank	WIKI__Adipogenesis genes WP447	0.23844657068062025	1.219615107274735	0.11063218390804598	0.3569260839240239	1.0	23/131	13.14%	Srebf1;Cisd1;Gadd45b;Zmpste24;Irs1;Agpat2;Wnt5b;Spock1;Pnpla3;Ncoa2;Klf5;Creb1;Tle3;Lpin3;Serpine1;Stat6;Ppargc1a;Il6st;Rb1;Slc2a4;Ahr;Stat3;Rbl2
GSE137396_GEMM_KL_KP_nodules	30105	prerank	KEGG__RNA degradation	0.263063693360603	1.2156263795963025	0.1546811397557666	0.27392358791289334	1.0	22/73	18.88%	Wdr61;Zcchc7;Tob1;Nudt16;Btg2;Cnot10;Edc3;Pfkp;C1d;Cnot6;Pnpt1;Btg4;Pabpc2;Ddx6;Xrn1;Dis3l;Cnot6l;Eno1b;Pfkl;Eno1;Dcps;Dcp2
GSE137396_GEMM_KL_KP_nodules	30105	prerank	KEGG__Signaling pathways regulating pluripotency of stem cells	0.23568401044283682	1.214738096214226	0.10071942446043165	0.27258688678291404	1.0	35/133	18.56%	Hras;Smad4;Fzd3;Pcgf5;Sox2;Smad2;Wnt10a;Apc;Fzd5;Wnt9a;Wnt5b;Otx1;Id4;Wnt4;Wnt9b;Bmpr1b;Wnt6;Igf1r;Myf5;Fzd9;Il6st;Zic3;Stat3;Dlx5;Jak1;Kat6a;Fzd1;Klf4;Wnt7b;Smad3;Map2k1;Bmpr1a;Pik3r3;Grb2;Fzd10
GSE137396_GEMM_KL_KP_nodules	30105	prerank	HALLMARK__HALLMARK_MITOTIC_SPINDLE	0.22059754787248465	1.2112704425351772	0.08166666666666667	0.17671159669853334	0.8385	47/198	18.76%	Tubd1;Rock1;Gemin4;Shroom2;Arhgef11;Pcgf5;Arhgef12;Tbcd;Csnk1d;Kif5b;Rapgef6;Apc;Nedd9;Cdc42ep4;Tubgcp6;Cdc42ep1;Anln;Epb41;Dst;Stk38l;Cdc27;Kif1b;Arhgap5;Synpo;Tubgcp2;Katnb1;Kif3b;Palld;Klc1;Rasal2;Arhgdia;Tiam1;Wasf2;Flnb;Dynll2;Llgl1;Mark4;Nck1;Arhgap10;Sass6;Ralbp1;Pafah1b1;Mid1;Nf1;Fscn1;Lats1;Abi1
GSE137396_GEMM_KL_KP_nodules	30105	prerank	KEGG__NOD-like receptor signaling pathway	0.2291146675224071	1.2077183637547821	0.0888208269525268	0.2808809514355863	1.0	34/155	16.74%	Birc2;Vdac1;Il18;Traf6;Mapk9;Nlrx1;Atg5;Map3k7;Nek7;Brcc3;Tank;Atg12;Birc3;Gprc6a;Tnfaip3;Tyk2;Nlrp6;Tab3;Fadd;Mfn1;Mcu;Irak4;Panx1;Tbk1;Plcb4;Chuk;Jak1;Irf7;Nfkb1;Atg16l1;Xiap;Oas3;Casr;Itpr1
GSE137396_GEMM_KL_KP_nodules	30105	prerank	WIKI__Hypothetical Network for Drug Addiction WP1246	0.3209326227626561	1.2049064077658866	0.2061978545887962	0.3750571289812579	1.0	9/31	16.62%	Camk2b;Grin2d;Creb1;Drd2;Gria2;Grin2c;Camk4;Map2k1;Gria1
GSE137396_GEMM_KL_KP_nodules	30105	prerank	KEGG__Apelin signaling pathway	0.23377294184936906	1.2011436037306096	0.11499272197962154	0.28827133246879105	1.0	34/133	17.15%	Hras;Rps6kb1;Ccnd1;Smad4;Pik3r4;Gna13;Smad2;Sphk1;Slc9a1;Gng13;Prkaa2;Notch3;Becn1;Gnb3;Prkaa1;Serpine1;Mtor;Pik3c3;Ppargc1a;Plcb4;Prkab1;Rps6;Nrf1;Mras;Calml3;Gng4;Mylk2;Smad3;Camk4;Map2k1;Rras2;Itpr1;Prkab2;Cdh1
GSE137396_GEMM_KL_KP_nodules	30105	prerank	WIKI__IL-1 Signaling Pathway WP37	0.30566161793929897	1.197493356356869	0.17843866171003717	0.3811420489779316	1.0	19/36	33.35%	Traf6;Map3k7;Irak1;Map3k14;Irak4;Chuk;Ptpn11;Nfkb1;Map2k1;Nfkbib;Il1r2;Akt1;Mapk1;Myd88;Casp1;Il1a;Prkcz;Nfkbia;Tab2
GSE137396_GEMM_KL_KP_nodules	30105	prerank	HALLMARK__HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.21869862867270973	1.1953815245612438	0.10526315789473684	0.18956594026482987	0.87	41/194	16.00%	Fut4;Birc2;Ccnd1;Nfe2l2;Il18;Sgk1;Gadd45b;Ldlr;Sphk1;Btg2;Tank;Pde4b;Areg;Birc3;Nr4a2;Gch1;Per1;Tnfaip3;Bcl3;B4galt1;Cdkn1a;Bcl6;Serpine1;Tnfaip8;Ptger4;Il6st;Mcl1;Panx1;F3;Serpinb8;Ackr3;Msc;Rel;Eif1;Klf4;Nfkb1;Phlda1;Tnfrsf9;Smad3;Fosl2;Pmepa1
GSE137396_GEMM_KL_KP_nodules	30105	prerank	KEGG__Tight junction	0.22648325355827717	1.1937883675723033	0.1111111111111111	0.2974845011410536	1.0	37/158	16.97%	Rock1;Ccnd1;Cldn2;Marveld3;Erbb2;Mapk9;Epb41l4b;Pard6g;Rapgef6;Cftr;Cldn22;Tuba8;Prkaa2;Dlg3;Cldn10;Ppp2ca;Tjp1;Prkaa1;Tjp3;Nf2;Ppp2r2b;Synpo;Ppp2r1b;Prkab1;Igsf5;Tuba3b;Hspa4;Tiam1;Slc9a3r1;Myh1;Llgl1;Cldn23;Cldn3;Rac1;Ybx3;Actn1;Prkab2
GSE137396_GEMM_KL_KP_nodules	30105	prerank	KEGG__Basal cell carcinoma	0.2660596190657189	1.1899976271306048	0.17338709677419356	0.3005239403994816	1.0	13/63	11.13%	Fzd3;Gadd45b;Wnt10a;Apc;Fzd5;Wnt9a;Wnt5b;Wnt4;Wnt9b;Wnt6;Cdkn1a;Fzd9;Trp53
GSE137396_GEMM_KL_KP_nodules	30105	prerank	HALLMARK__HALLMARK_KRAS_SIGNALING_DN	0.22158406113286394	1.1891361635057958	0.1018363939899833	0.19172988996633675	0.882	44/184	17.04%	Celsr2;Col2a1;Tff2;Edn2;Zbtb16;Tex15;Sgk1;Kcnn1;Krt4;Oxt;Pkp1;Btg2;Alox12b;Ybx2;Krt5;Nr4a2;Dlk2;Gpr3;Krt1;Krt13;Krt15;Bmpr1b;Calcb;Kcnq2;Sprr3;Gp2;Mfsd6;Htr1b;Prop1;Atp4a;Cyp39a1;Fgf22;Synpo;Cacng1;Lgals7;Slc6a14;Ptprj;Bard1;Sidt1;Ambn;Htr1d;Sox10;Edar;Lfng
GSE137396_GEMM_KL_KP_nodules	30105	prerank	WIKI__IL-2 Signaling Pathway WP450	0.2581304851751353	1.1840251360972085	0.16916780354706684	0.398421210324826	1.0	21/74	18.96%	Rps6kb1;Mapk9;Irs1;Itm2b;Foxo3;Crk;Creb1;Mtor;Stat3;Chuk;Ybx1;Jak1;Ptpn11;Nfkb1;Mknk1;Map2k1;Stat5b;Grb2;Ptk2b;Lyn;Bcl2
GSE137396_GEMM_KL_KP_nodules	30105	prerank	HALLMARK__HALLMARK_UV_RESPONSE_UP	0.22430371065721377	1.1782165256748245	0.14201183431952663	0.19852344476772954	0.8985	32/152	16.01%	Stard3;Bsg;Col2a1;Ggh;Tgfbrap1;Ephx1;Nptxr;Amd1;E2f5;Hspa2;Aldoa;Sigmar1;Nptx2;Btg2;Sult1a1;Ret;Gch1;Ptprd;Cnp;Car2;Chrna5;Ddx21;Il6st;Hspa13;Gal;Ykt6;Gls;Cdc34;Cyp1a1;Cdkn2b;Ppp1r2;Cltb
GSE137396_GEMM_KL_KP_nodules	30105	prerank	KEGG__Necroptosis	0.22895009428396343	1.1734199084850774	0.14285714285714285	0.3264047668474323	1.0	52/145	26.08%	Camk2b;Slc25a5;Birc2;Vdac1;Il33;Mapk9;Glul;Slc25a31;Faf1;Hist3h2a;Birc3;Alox15;Ifngr1;Gm21596;Tnfaip3;Tyk2;Spata2l;Chmp6;Fadd;Vps4a;Hist1h2ap;Stat6;Ppia;Hist1h2ao;Stat3;Chmp5;Jak1;Cyld;Xiap;Spata2;H2afz;Stat5b;Hist1h2ac;Chmp2a;Bcl2;Hist1h2ai;Ifna4;Ifna2;Hist1h2ah;Chmp1a;Bax;Tlr3;Tradd;Hist1h2ad;H2afy;Pygb;Hist2h2aa2;Hist1h2ab;Pla2g4a;Parp3;Cflar;Mapk10
GSE137396_GEMM_KL_KP_nodules	30105	prerank	WIKI__Id Signaling Pathway WP512	0.2810920651554897	1.1724502645611292	0.2135678391959799	0.41368843255673965	1.0	14/48	15.83%	Srebf1;Smad4;Irs1;Pax8;Tcf12;Bmp6;Id4;Igf1r;Myf5;Rb1;Msc;Rbl2;Nfkb1;Smad3
GSE137396_GEMM_KL_KP_nodules	30105	prerank	WIKI__One carbon metabolism and related pathways WP1770	0.27713607712584964	1.171459896791767	0.20638820638820637	0.4079164092302565	1.0	13/51	15.48%	Gpx2;Gpx6;Etnk1;Gpx1;Gclm;Cbs;Gpx5;Bhmt2;Gclc;Pld1;Mat2a;Gsr;Shmt2
GSE137396_GEMM_KL_KP_nodules	30105	prerank	KEGG__RNA transport	0.21881258296366646	1.1685664453171503	0.13722397476340695	0.332645379943302	1.0	29/157	15.85%	Elac2;Eif2s3y;Eif4g3;Gemin5;Gemin4;Rpp25l;Eif4ebp2;Nup35;Eif3i;Fmr1;Eif1b;Eif1ax;Alyref2;Srrm1;Pabpc2;Rpp25;Thoc5;Eif2b3;Pop7;Gemin2;Nupl1;Snupn;Ncbp1;Nxt2;Casc3;Fxr2;Ranbp2;Eif1;Eif4g2
GSE137396_GEMM_KL_KP_nodules	30105	prerank	WIKI__Glucuronidation WP1241	0.38409506114139524	1.167757911732901	0.26976744186046514	0.40764241455937456	1.0	4/14	12.11%	Pgm2;Ugp2;Hk1;Pgm1
GSE137396_GEMM_KL_KP_nodules	30105	prerank	HALLMARK__HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.23221524126194645	1.1610102962275335	0.16759776536312848	0.21422209403920703	0.9245	22/105	16.61%	Srpr;Srprb;Gemin4;Serp1;Stc2;Dnaja4;Kif5b;Hyou1;Dnajc3;Gosr2;Xbp1;Dnajb9;Bag3;Cnot6;Ern1;Atf6;Herpud1;Wfs1;Ddit4;Ddx10;Slc30a5;Eif4a3
GSE137396_GEMM_KL_KP_nodules	30105	prerank	GOFOCUS__GOBP_CELL_ADHESION_MEDIATED_BY_INTEGRIN	0.24505678626969765	1.1600770266666744	0.1830601092896175	0.3797435340143447	0.871	18/84	12.67%	Npnt;L1cam;Cd24a;Ift74;Crk;Ret;Muc1;Tescl;Tesc;Adam17;Swap70;Snai2;Serpine1;Adam9;Itgb8;Itgav;Acer2;Ada
GSE137396_GEMM_KL_KP_nodules	30105	prerank	WIKI__Neural Crest Differentiation WP2074	0.24022364432092203	1.1566738530913176	0.18863049095607234	0.4223178178695185	1.0	23/97	17.66%	Msx3;Sox9;Col2a1;Fzd3;Sox5;Mbp;Notch3;Snai2;Msx2;Pax7;Olig1;Dll3;Bmyc;Dlx5;Tfap2a;Ascl1;Nfkb1;Sox10;Myb;Bmp7;Cdh1;Cdh6;Pmp22
GSE137396_GEMM_KL_KP_nodules	30105	prerank	KEGG__Focal adhesion	0.20957857919168046	1.150460268986571	0.15030674846625766	0.36453882848140373	1.0	47/196	18.96%	Hras;Birc2;Rock1;Ccnd1;Ccnd2;Col2a1;Erbb2;Reln;Mapk9;Vav3;Col9a3;Arhgap35;Birc3;Crk;Pten;Rasgrf1;Prkca;Cav2;Igf1r;Chad;Pdgfd;Pak1;Arhgap5;Cav1;Ppp1cb;Itgb8;Bad;Itgav;Egfr;Flnb;Ppp1r12a;Pdgfc;Mylk2;Xiap;Map2k1;Rac1;Itgb4;Actn1;Rac3;Zyx;Tnn;Pik3r3;Vwf;Grb2;Shc2;Myl10;Bcl2
GSE137396_GEMM_KL_KP_nodules	30105	prerank	WIKI__Blood Clotting Cascade WP460	0.3449062209197953	1.1455550429923027	0.25868263473053893	0.4373387404852342	1.0	7/20	18.95%	F8a;F8;F5;Serpine1;F2;Vwf;Plat
GSE137396_GEMM_KL_KP_nodules	30105	prerank	GOFOCUS__REACTOME_APOPTOTIC_CLEAVAGE_OF_CELL_ADHESION_PROTEINS	0.4223502812439558	1.1440731522980951	0.29205607476635514	0.38449521843077594	0.886	6/10	28.26%	Pkp1;Dsg3;Tjp1;Dsg2;Dsp;Ctnnb1
GSE137396_GEMM_KL_KP_nodules	30105	prerank	KEGG__Human papillomavirus infection	0.19603565954194224	1.143231211580325	0.10775047258979206	0.3758768577434644	1.0	79/337	18.56%	Hras;Rps6kb1;Ppp2r3a;Ccnd1;Ccnd2;Col2a1;Reln;Fzd3;Hes7;Atr;Pard6g;Col9a3;Wnt10a;Apc;Fzd5;Tubg1;Wnt9a;Bcap31;Wnt5b;Creb3l4;Wnt4;Hes6;Pten;Dlg3;Tbpl1;Wnt9b;Creb1;Wnt6;Tyk2;Notch3;Rfng;Maml1;Ppp2ca;Chad;Ubr4;Cdkn1a;Fadd;Mtor;Fzd9;Atp6v1d;Ep300;Trp53;Ppp2r2b;Ppp2r5b;Ptger4;Atp6v0b;Psen1;Ppp2r1b;Tbk1;Itgb8;Bad;Rb1;Itgav;Egfr;Rbl2;Chuk;Jak1;Atp6v1b2;Slc9a3r1;Mdm2;Fzd1;Atm;Maml2;Nfkb1;Wnt7b;Llgl1;Map2k1;Hes2;Itgb4;Tcf7;Lfng;Csnk1a1;Ppp2r3c;Tnn;Pik3r3;Vwf;Grb2;Pkm;Fzd10
GSE137396_GEMM_KL_KP_nodules	30105	prerank	WIKI__Leptin and adiponectin WP683	0.42931460882131994	1.1423898515533417	0.2983425414364641	0.436103693590685	1.0	6/10	30.23%	Prkaa1;Prkab1;Adipor2;Cpt1a;Lepr;Acaca
GSE137396_GEMM_KL_KP_nodules	30105	prerank	HALLMARK__HALLMARK_KRAS_SIGNALING_UP	0.21040634614613313	1.139859039489538	0.13851351351351351	0.23845745911558203	0.9475	44/193	16.11%	Sox9;Il33;Ccnd2;Reln;Bpgm;Pigr;Nap1l2;Mtmr10;Fbxo4;Cbx8;Trib2;Dcbld2;Ereg;Ank;Vwa5a;Anxa10;Btc;Birc3;Ptprr;Tnfaip3;Crot;Adam17;Snap25;Cbr4;Tmem158;Car2;Ephb2;Ammecr1;Mpzl2;Kcnn4;Jup;Tspan1;Gprc5b;Ccser2;Galnt3;Igfbp3;Adam8;Btbd3;Aldh1a3;Adamdec1;Tph1;Klf4;Prkg2;Akap12
GSE137396_GEMM_KL_KP_nodules	30105	prerank	HALLMARK__HALLMARK_XENOBIOTIC_METABOLISM	0.21182732540028912	1.1393131237051877	0.17405063291139242	0.2315064426102963	0.948	43/187	15.70%	Pts;Cyb5a;Pmm1;Abhd6;Acox1;Aldh3a1;Slc35b1;Upb1;Adh7;Ephx1;Sar1b;Cyp27a1;Por;Hgfac;Atp2a2;Reg1;Acsm1;Gsto1;Hes6;Cyp2j6;Gch1;Esr1;Dcxr;Crot;Ptgr1;Rap1gap;Car2;Serpine1;Mbl2;Gclc;Fbln1;Pcx;Jup;Pink1;Cyp2s1;Gsr;Cyp1a1;Hacl1;Shmt2;Fah;Arpp19;Entpd5;Fmo3
GSE137396_GEMM_KL_KP_nodules	30105	prerank	KEGG__Glycerophospholipid metabolism	0.23712978092006753	1.139026573157313	0.19464033850493653	0.3811686103235955	1.0	26/94	18.15%	Gpd1l;Dgka;Pla2g10;Mboat2;Pla2g16;Adprm;Lypla1;Dgki;Etnk1;Agpat2;Lclat1;Lpin3;Gpd2;Gpam;Chat;Ptdss1;Mboat1;Pld2;Pld1;Lpgat1;Dgkh;Plpp4;Lpcat2b;Etnk2;Lypla2;Agpat3
GSE137396_GEMM_KL_KP_nodules	30105	prerank	KEGG__Chronic myeloid leukemia	0.24846843059235033	1.138806266020767	0.22585034013605443	0.3780019261443484	1.0	21/76	18.65%	Hras;Ccnd1;Smad4;Gadd45b;Mecom;Crk;Cdkn1a;Tgfbr2;Trp53;Bad;Rb1;Chuk;Mdm2;Ptpn11;Nfkb1;Smad3;Map2k1;Stat5b;Pik3r3;Grb2;Shc2
GSE137396_GEMM_KL_KP_nodules	30105	prerank	KEGG__Mismatch repair	0.33367145524805497	1.1335999260935048	0.2884848484848485	0.38554848845471257	1.0	2/22	0.65%	Rpa1;Mlh1
GSE137396_GEMM_KL_KP_nodules	30105	prerank	KEGG__MAPK signaling pathway	0.1982876286975403	1.131677346158578	0.13696060037523453	0.386084326828506	1.0	66/289	18.72%	Mknk2;Hras;Cacna1b;Map3k6;Erbb2;Ecsit;Traf6;Gadd45b;Mapk9;Rps6ka3;Ppm1a;Kitl;Mecom;Map3k7;Hspa2;Map2k5;Ppp3r1;Dusp7;Ereg;Max;Map4k3;Areg;Irak1;Map2k4;Crk;Rasgrf1;Map3k14;Prkca;Ptprr;Igf1r;Ppp5c;Mapkapk3;Pdgfd;Pak1;Cacng4;Ngfr;Tgfbr2;Bdnf;Cacnb1;Rps6ka1;Fgf22;Trp53;Irak4;Egfr;Cacng1;Chuk;Nfatc3;Flnb;Mras;Cacng3;Cacna2d2;Nfkb1;Map3k3;Pdgfc;Mknk1;Map2k1;Rac1;Rras2;Rac3;Taok1;Efna5;Nf1;Grb2;Hspa8;Rapgef2;Map2k6
GSE137396_GEMM_KL_KP_nodules	30105	prerank	KEGG__Adipocytokine signaling pathway	0.24805750341286475	1.1307169506288932	0.22136422136422138	0.3844776353008829	1.0	26/69	26.08%	Mapk9;Irs1;Prkaa2;Prkaa1;Acsl1;Mtor;Ppargc1a;G6pc;Prkab1;Slc2a4;Stat3;Chuk;Ptpn11;Nfkb1;Acsbg1;Prkab2;Adipor2;Cpt1a;Irs4;G6pc3;Tradd;Nfkbib;Rxra;Npy;Akt1;Mapk10
GSE137396_GEMM_KL_KP_nodules	30105	prerank	WIKI__MAPK signaling pathway WP493	0.2144794377677754	1.1292019920970413	0.16496350364963502	0.45644028482911875	1.0	22/157	9.12%	Pla2g10;Map3k6;Casp9;Ecsit;Traf6;Mapk9;Rps6ka3;Ppm1a;Map3k7;Map2k5;Ppp3r1;Dusp7;Gck;Max;Map4k3;Map2k4;Crk;Map3k14;Ptprr;Ppp5c;Pak1;Tgfbr2
GSE137396_GEMM_KL_KP_nodules	30105	prerank	KEGG__Prolactin signaling pathway	0.24946384388629017	1.1266339300262838	0.2422192151556157	0.38936041667885296	1.0	25/67	26.36%	Hras;Ccnd1;Ccnd2;Mapk9;Gck;Foxo3;Socs6;Esr1;Socs7;Stat3;Nfkb1;Map2k1;Socs4;Stat5b;Pik3r3;Grb2;Shc2;Wap;Pik3cb;Sos1;Irf1;Socs2;Akt1;Mapk10;Mapk1
GSE137396_GEMM_KL_KP_nodules	30105	prerank	KEGG__Bile secretion	0.24518149490682917	1.1176928609083199	0.25617685305591675	0.40428374068105294	1.0	14/70	10.61%	Slco1a5;Aqp4;Sct;Ldlr;Ephx1;Slc4a4;Cftr;Slc9a1;Slc10a2;Slco1a4;Abcb1b;Hmgcr;Car2;Slc51b
GSE137396_GEMM_KL_KP_nodules	30105	prerank	KEGG__Axon guidance	0.20628427925786888	1.104808045506694	0.21428571428571427	0.4291780964024073	1.0	40/177	18.21%	Hras;Camk2b;L1cam;Rock1;Fzd3;Sema5a;Arhgef12;Pard6g;Ryk;Ephb3;Ppp3r1;Wnt5b;Ntn4;Wnt4;Prkca;Bmpr1b;Sema3d;Dpysl5;Limk2;Pak1;Ephb2;Ablim1;Unc5a;Trpc4;Sema3f;Nfatc3;Trpc1;Sema6c;Ptpn11;Enah;Nck1;Rac1;Nfatc2;Bmp7;Rac3;Ssh3;Efna5;Sema7a;Epha1;Pik3r3
GSE137396_GEMM_KL_KP_nodules	30105	prerank	KEGG__Valine, leucine and isoleucine degradation	0.2552451816431869	1.1047464207355624	0.2707774798927614	0.42549719633724903	1.0	5/54	3.10%	Acaa1b;Acat2;Acad8;Dld;Echs1
