gene	logFC	AveExpr	t	p	se	df	fdr	compartment	cohort	contrast	n_q1	n_q4	family
CRB3	1.6365174170674657	5.411653730948509	2.326725456404492	0.034397864233710614	0.7033564757555837	15	0.3555882587485057	malignant	GSE123902+GSE131907	q4q1_combined	10.0	8.0	TJ
VCAM1	-2.4288225284421037	1.574745482773144	-2.3200366088153483	0.034846685350714286	1.0468897426934582	15	0.35690088333494385	malignant	GSE123902+GSE131907	q4q1_combined	10.0	8.0	IFN
IL15RA	-1.2648144354550077	3.2662379936796198	-2.3145011788303127	0.03522226942153846	0.5464738782696198	15	0.35926767152725686	malignant	GSE123902+GSE131907	q4q1_combined	10.0	8.0	IFN
EPB41L4B	1.1074320861664826	2.9447451355641765	2.293088087029212	0.036711268084493806	0.48294354343849283	15	0.36355541611405606	malignant	GSE123902+GSE131907	q4q1_combined	10.0	8.0	TJ
MYL9	-2.2090231259919144	5.232861707851653	-2.25037459311341	0.03985931412083844	0.9816246294070156	15	0.37602338786454553	malignant	GSE123902+GSE131907	q4q1_combined	10.0	8.0	TJ
ACTB	-0.45173942601182837	11.27817902129055	-2.241688837299185	0.040529598968096305	0.2015174534910428	15	0.37652910961745645	malignant	GSE123902+GSE131907	q4q1_combined	10.0	8.0	TJ
VIM	-1.8848005577469096	8.970670681168844	-2.2413968260077417	0.040552315443745386	0.8409044466722198	15	0.37652910961745645	malignant	GSE123902+GSE131907	q4q1_combined	10.0	8.0	TJ
PRKAB1	0.7979616179373736	3.983866319533157	2.233278123039915	0.04118867248899813	0.3573050797861202	15	0.3783081970480206	malignant	GSE123902+GSE131907	q4q1_combined	10.0	8.0	TJ
CLDN18	1.2908618778331404	0.8759148935558222	2.2234324729518447	0.041972884097256226	0.5805716582520642	15	0.3813927765062849	malignant	GSE123902+GSE131907	q4q1_combined	10.0	8.0	TJ
FPR1	-1.1807356050821671	1.3206905411051286	-2.211169401875349	0.04296909935383809	0.5339869501091844	15	0.38522060904776007	malignant	GSE123902+GSE131907	q4q1_combined	10.0	8.0	IFN
TAP1	-1.287505888269422	5.622664980320235	-2.202606510501352	0.04367772422710087	0.5845374024506823	15	0.38682627118959273	malignant	GSE123902+GSE131907	q4q1_combined	10.0	8.0	IFN|MHC-I/APM
ITGB1	-0.961246256003419	7.164772588797579	-2.1985509538898333	0.04401712217305647	0.43721809326398076	15	0.38888670357907096	malignant	GSE123902+GSE131907	q4q1_combined	10.0	8.0	TJ
MYH14	1.0956879760666465	4.714721125501081	2.1906543383970676	0.044685010903649916	0.5001647027839073	15	0.3923005745101972	malignant	GSE123902+GSE131907	q4q1_combined	10.0	8.0	TJ
ERBB2	0.871859373495708	5.196972901857077	2.1874593370244257	0.044957906553576225	0.39857169399166414	15	0.39334314699531747	malignant	GSE123902+GSE131907	q4q1_combined	10.0	8.0	TJ
IFITM1	-2.1044465797964658	4.522613744733294	-2.1727028541625355	0.04623849490814232	0.9685846252582113	15	0.39629098503546045	malignant	GSE123902+GSE131907	q4q1_combined	10.0	8.0	IFN
SERPING1	-1.8026404292313503	4.639594499695026	-2.1713569401381227	0.046356963206553047	0.8301907419775405	15	0.3965203707572814	malignant	GSE123902+GSE131907	q4q1_combined	10.0	8.0	IFN
RTP4	-0.8546395922001169	2.357603886486059	-2.156425205109603	0.047690268177439904	0.39632239048916085	15	0.3998226362612531	malignant	GSE123902+GSE131907	q4q1_combined	10.0	8.0	IFN
TRAFD1	0.4793233198740789	3.7927916216588793	2.137535071608343	0.049427880601392075	0.2242411487140757	15	0.40492764470935955	malignant	GSE123902+GSE131907	q4q1_combined	10.0	8.0	IFN
ARPC2	-0.4385393255603633	8.312906041582648	-2.106183858816359	0.05244125547149145	0.20821512031091874	15	0.4128894605143399	malignant	GSE123902+GSE131907	q4q1_combined	10.0	8.0	TJ
CCL7	-0.7341870262096737	0.45036779649501685	-2.0861727202586633	0.05445217572871269	0.3519301249987788	15	0.41775493167116745	malignant	GSE123902+GSE131907	q4q1_combined	10.0	8.0	IFN
STAT1	-0.9017061869838195	5.994836383521683	-2.063687540635273	0.05679606826314974	0.4369392988176126	15	0.42507172978288155	malignant	GSE123902+GSE131907	q4q1_combined	10.0	8.0	IFN
KRT10	0.7795496451450176	7.978412177714603	2.051698501767819	0.058083288751459974	0.37995331403387433	15	0.4257274426737659	malignant	GSE123902+GSE131907	q4q1_combined	10.0	8.0	keratin
PSME2	-0.6181553420822896	7.571213261657216	-2.0434294285828307	0.05898660827894128	0.3025087793274054	15	0.42857096105595754	malignant	GSE123902+GSE131907	q4q1_combined	10.0	8.0	IFN
PTPN2	-0.3436306335983972	5.615493380681001	-2.0419537449696232	0.059149157349904044	0.16828521921465422	15	0.42860044873846703	malignant	GSE123902+GSE131907	q4q1_combined	10.0	8.0	IFN
PARD6A	1.044691258193286	3.3344555246726433	2.036847643952039	0.05971476715776273	0.5128961222481523	15	0.42998058938142947	malignant	GSE123902+GSE131907	q4q1_combined	10.0	8.0	TJ
TMEM140	-0.852217325097705	2.4854810015623316	-2.0210213353935695	0.06149939249818291	0.4216765603475165	15	0.43449078488607823	malignant	GSE123902+GSE131907	q4q1_combined	10.0	8.0	IFN
BANK1	1.216651060450474	2.444036744137047	1.9844573189657964	0.06580976512191115	0.6130900618636304	15	0.4440903249376405	malignant	GSE123902+GSE131907	q4q1_combined	10.0	8.0	IFN
PSME1	-0.6071654640123852	7.635104043545417	-1.9791274916147539	0.06646050183294458	0.3067844121133419	15	0.4463055892825502	malignant	GSE123902+GSE131907	q4q1_combined	10.0	8.0	IFN
CXCL13	-1.2777920862909409	2.1812296604665824	-1.9519807365469573	0.06986634932199116	0.6546130616797724	15	0.45089179487239917	malignant	GSE123902+GSE131907	q4q1_combined	10.0	8.0	chemokine
CX3CL1	1.6899435904434017	3.425420029300628	1.9492521486374639	0.07021726794814549	0.8669702334942557	15	0.4520091663526212	malignant	GSE123902+GSE131907	q4q1_combined	10.0	8.0	chemokine
PPP2CA	-0.4200385339541254	5.7873063931163085	-1.946420081672803	0.07058317870337472	0.21580055503390283	15	0.45317635677267154	malignant	GSE123902+GSE131907	q4q1_combined	10.0	8.0	TJ
MVB12A	-0.45328890825894913	5.26615596605627	-1.9364429155730454	0.07188601678014062	0.23408327950881463	15	0.45688231604989193	malignant	GSE123902+GSE131907	q4q1_combined	10.0	8.0	IFN
RAPGEF6	0.5747255730329126	2.6690452975742947	1.9249623753054346	0.0734119848978242	0.2985645747708293	15	0.4583675684919156	malignant	GSE123902+GSE131907	q4q1_combined	10.0	8.0	IFN|TJ
IKBKB	0.7821339364412548	4.083202589459853	1.924737553013678	0.07344215703662015	0.40635874497103275	15	0.4583675684919156	malignant	GSE123902+GSE131907	q4q1_combined	10.0	8.0	TJ
IRF9	-0.7718877406284652	3.0706157832664442	-1.9210926229131544	0.073932883622469	0.4017962129582127	15	0.45978325797872577	malignant	GSE123902+GSE131907	q4q1_combined	10.0	8.0	IFN
LCP2	-0.9819674957044812	2.0526055794685565	-1.9127501414417485	0.07506718135345425	0.513379910124757	15	0.46195884795126124	malignant	GSE123902+GSE131907	q4q1_combined	10.0	8.0	IFN
MAP2K7	0.28677072513757745	4.42509438311835	1.9028422932580178	0.07643463178175333	0.15070651212327899	15	0.4636650741721178	malignant	GSE123902+GSE131907	q4q1_combined	10.0	8.0	TJ
TDRD7	0.5607230590074433	2.2380812868353375	1.8993357238586206	0.07692393316370258	0.2952206142199542	15	0.46435927424681966	malignant	GSE123902+GSE131907	q4q1_combined	10.0	8.0	IFN
PFKP	-1.1775715877749453	5.5421781360541225	-1.8982961114589745	0.07706953860357396	0.6203308222919439	15	0.46460827144908406	malignant	GSE123902+GSE131907	q4q1_combined	10.0	8.0	IFN
EPSTI1	-1.4774460906690232	3.4127063452260735	-1.8982526397989983	0.07707563251784165	0.7783189970042484	15	0.46460827144908406	malignant	GSE123902+GSE131907	q4q1_combined	10.0	8.0	IFN
EIF4E3	0.8261246463180253	2.6917761180559485	1.894264330612983	0.07763656220800846	0.4361189898194893	15	0.46699287734022676	malignant	GSE123902+GSE131907	q4q1_combined	10.0	8.0	IFN
SELL	-0.9508616964627599	2.187886241797613	-1.893685882694538	0.07771822056211361	0.5021221867640332	15	0.4671600098031662	malignant	GSE123902+GSE131907	q4q1_combined	10.0	8.0	IFN
IFI30	-0.6228033521339666	2.6072283254411666	-1.890694685240322	0.07814171250986819	0.32940450776948343	15	0.4683158691242092	malignant	GSE123902+GSE131907	q4q1_combined	10.0	8.0	IFN
CCL2	-1.757031358204592	4.00733802669197	-1.8848812623330027	0.0789706961845777	0.9321708445601687	15	0.4702016686437601	malignant	GSE123902+GSE131907	q4q1_combined	10.0	8.0	IFN|chemokine
HLA-DQA1	-1.6119128228821824	4.827652346705739	-1.8790193375748223	0.07981456600146948	0.8578479160106016	15	0.47037752888702816	malignant	GSE123902+GSE131907	q4q1_combined	10.0	8.0	IFN
IFI35	-0.8690839645794601	5.339005145982134	-1.871481177870542	0.08091160380322439	0.4643829576572841	15	0.47392408792317087	malignant	GSE123902+GSE131907	q4q1_combined	10.0	8.0	IFN
CGN	1.0545554828547126	4.157349666180076	1.870109875503824	0.0811126148851138	0.5639002802285112	15	0.474033763673437	malignant	GSE123902+GSE131907	q4q1_combined	10.0	8.0	TJ
CXCL11	-1.289345215468275	1.0103694624884316	-1.8654780188952151	0.08179487617935335	0.6911607654492005	15	0.47608934188209756	malignant	GSE123902+GSE131907	q4q1_combined	10.0	8.0	IFN|chemokine
FZD5	0.6696262675571623	3.564881598669311	1.859870240252273	0.08262774733979233	0.360039239869946	15	0.47770467106765496	malignant	GSE123902+GSE131907	q4q1_combined	10.0	8.0	TJ
RAP1A	-0.4842096862991999	5.832536352866249	-1.8585455801895274	0.08282558909587044	0.26053150994005864	15	0.47787154913873714	malignant	GSE123902+GSE131907	q4q1_combined	10.0	8.0	TJ
MAP3K1	0.5438246376496727	3.272413617321112	1.8576363009809054	0.08296163718288993	0.2927508669821492	15	0.47787154913873714	malignant	GSE123902+GSE131907	q4q1_combined	10.0	8.0	TJ
CD86	-0.8880242054155713	1.3503673608849134	-1.8545245057564674	0.08342874036594891	0.4788419903102563	15	0.47788157266855363	malignant	GSE123902+GSE131907	q4q1_combined	10.0	8.0	IFN
POF1B	0.9132283967541305	1.0750992034669944	1.8222840708495764	0.08840797804626917	0.5011449155281095	15	0.4876133111910761	malignant	GSE123902+GSE131907	q4q1_combined	10.0	8.0	TJ
AMOT	1.2168950398905474	2.058271276634715	1.8210942884242043	0.08859667973815814	0.6682218749604275	15	0.4877755352286729	malignant	GSE123902+GSE131907	q4q1_combined	10.0	8.0	TJ
TNFAIP3	-1.0218072550001822	4.919234791785892	-1.820589639194581	0.08867682598129978	0.56125072504105	15	0.4879246456550118	malignant	GSE123902+GSE131907	q4q1_combined	10.0	8.0	IFN
CCR7	-1.0330730572031883	1.4335815815429689	-1.8201214859254808	0.08875123363263064	0.567584672337352	15	0.4879246456550118	malignant	GSE123902+GSE131907	q4q1_combined	10.0	8.0	chemokine
GBP4	-1.1439113178785494	2.5087056796251863	-1.8185610190501929	0.08899965252468055	0.6290200361140464	15	0.4883115850619352	malignant	GSE123902+GSE131907	q4q1_combined	10.0	8.0	IFN
FCGR1A	-0.883218077951717	1.178763757783818	-1.8183531660718149	0.08903278825931493	0.4857241675772653	15	0.4883115850619352	malignant	GSE123902+GSE131907	q4q1_combined	10.0	8.0	IFN
NCOA7	1.131405396920507	5.8100420578374665	1.8031559525137262	0.0914853604612027	0.6274584266231926	15	0.4928493116379946	malignant	GSE123902+GSE131907	q4q1_combined	10.0	8.0	IFN
MAGI1	0.8087845253643019	3.5485764463960425	1.7921538900470912	0.09329805356260393	0.45129189510787493	15	0.49535862489809224	malignant	GSE123902+GSE131907	q4q1_combined	10.0	8.0	TJ
MARVELD3	0.9344243972800895	4.041162281126031	1.7848813601292446	0.09451363327584315	0.5235218531345003	15	0.4970219201858193	malignant	GSE123902+GSE131907	q4q1_combined	10.0	8.0	TJ
CDH1	1.3345111198254314	6.206473069142494	1.7840266534287956	0.09465740921872258	0.7480331738657483	15	0.4970219201858193	malignant	GSE123902+GSE131907	q4q1_combined	10.0	8.0	TJ
SLC39A9	0.5701852208362216	3.9867781932853665	1.7773055112824088	0.09579476115952335	0.32081441103775477	15	0.49922177948041596	malignant	GSE123902+GSE131907	q4q1_combined	10.0	8.0	TJ
UBE2L6	-0.6512786062612971	6.2302154151082565	-1.7726130380330585	0.09659594979141206	0.3674116077719784	15	0.5011013283055665	malignant	GSE123902+GSE131907	q4q1_combined	10.0	8.0	IFN
CLDN15	0.6983891857204945	3.2051715797057865	1.7689015417616316	0.09723382373067303	0.3948151828874407	15	0.5014441310048653	malignant	GSE123902+GSE131907	q4q1_combined	10.0	8.0	TJ
TJP2	0.44415461479247453	4.814016446620341	1.7661545981159212	0.09770831147170302	0.2514811643704831	15	0.5018490295012563	malignant	GSE123902+GSE131907	q4q1_combined	10.0	8.0	TJ
IRF5	0.8703260680693905	1.68492723483015	1.7526627859246646	0.10006849203543292	0.49657359935911827	15	0.5049882896618041	malignant	GSE123902+GSE131907	q4q1_combined	10.0	8.0	IFN
SNAI2	-1.5779302731597677	2.075189069499772	-1.74945570954965	0.1006368353095873	0.901954970649679	15	0.5060101681332071	malignant	GSE123902+GSE131907	q4q1_combined	10.0	8.0	TJ
JAM2	-1.4042328829300348	1.2979045362986048	-1.747596832823162	0.1009675526244755	0.8035222177998351	15	0.506857114174867	malignant	GSE123902+GSE131907	q4q1_combined	10.0	8.0	TJ
WHAMM	0.448555371475648	3.5643598459802592	1.7361025335684266	0.10303378773831609	0.25836917048538405	15	0.5098135427767135	malignant	GSE123902+GSE131907	q4q1_combined	10.0	8.0	TJ
RAB13	-0.41233163723503513	7.408187744461576	-1.7349002393142319	0.1032520402634807	0.23766878803245817	15	0.5098135427767135	malignant	GSE123902+GSE131907	q4q1_combined	10.0	8.0	TJ
CLDN1	1.6226242335441619	4.029818837127648	1.734519531012027	0.10332123461799635	0.9354891683447472	15	0.5098135427767135	malignant	GSE123902+GSE131907	q4q1_combined	10.0	8.0	TJ
KRT15	1.3759715604733174	4.2904928636905755	1.7318474404323283	0.10380803518127361	0.7945108375884586	15	0.5100185423679717	malignant	GSE123902+GSE131907	q4q1_combined	10.0	8.0	keratin
NEDD4L	0.928626396594344	5.417365360157521	1.7297611127553971	0.10418951636798142	0.5368523952507537	15	0.5100185423679717	malignant	GSE123902+GSE131907	q4q1_combined	10.0	8.0	TJ
TNF	-0.7255038105367396	1.733215860060357	-1.6991677125421776	0.10992583663373531	0.42697598664424413	15	0.5194674335491115	malignant	GSE123902+GSE131907	q4q1_combined	10.0	8.0	TJ
PLEC	-0.9877292198159521	6.02064630824055	-1.6533541157528087	0.11902941557885148	0.5974093573815051	15	0.5312113551388122	malignant	GSE123902+GSE131907	q4q1_combined	10.0	8.0	TJ
CCL8	-0.4666196181032415	0.5742316634887402	-1.6466132419596131	0.120422461429248	0.2833814317853557	15	0.53313365632746	malignant	GSE123902+GSE131907	q4q1_combined	10.0	8.0	chemokine
ITGB7	-0.78936463736381	1.476683504184104	-1.6428818134269467	0.12119961554249543	0.4804756075041367	15	0.5335501189106232	malignant	GSE123902+GSE131907	q4q1_combined	10.0	8.0	IFN
IL18BP	-0.7514914442900014	1.7533153736553815	-1.63941187452956	0.12192618360202452	0.4583908753897777	15	0.5350110394476624	malignant	GSE123902+GSE131907	q4q1_combined	10.0	8.0	IFN
IFITM3	-0.8080454292849815	9.178077880250392	-1.6380519267819384	0.12221196378273473	0.49329658973170665	15	0.5353898075758087	malignant	GSE123902+GSE131907	q4q1_combined	10.0	8.0	IFN
HLA-E	-0.6276998680557354	7.922596307204368	-1.6311285862001526	0.12367579566062667	0.3848254965097593	15	0.5384146655537919	malignant	GSE123902+GSE131907	q4q1_combined	10.0	8.0	MHC-I/APM
ESAM	1.304136918190145	2.394660119771762	1.6303116410459655	0.12384951672551618	0.7999310594098713	15	0.5385572140256684	malignant	GSE123902+GSE131907	q4q1_combined	10.0	8.0	TJ
MYH11	-0.8824690732875897	1.0442945310530112	-1.6209110356517344	0.12586366945687452	0.5444278272389992	15	0.5419287522649622	malignant	GSE123902+GSE131907	q4q1_combined	10.0	8.0	TJ
PTPN1	-0.48772812413828176	4.87370337635971	-1.614006044107982	0.12736097118887704	0.3021848188975253	15	0.5431821253127845	malignant	GSE123902+GSE131907	q4q1_combined	10.0	8.0	IFN
NFKBIA	1.1041885216100635	8.976649398742799	1.613089217916641	0.12756092282712356	0.6845179481369048	15	0.5436098742338926	malignant	GSE123902+GSE131907	q4q1_combined	10.0	8.0	IFN
B2M	-0.5403609058680502	11.646616064685183	-1.6038786770047329	0.12958462674799268	0.3369088408090705	15	0.544874449666226	malignant	GSE123902+GSE131907	q4q1_combined	10.0	8.0	IFN|MHC-I/APM
ROCK2	0.9237946311956187	4.577859294183989	1.6024030799687194	0.1299113792851861	0.5765057760708074	15	0.544902140132275	malignant	GSE123902+GSE131907	q4q1_combined	10.0	8.0	TJ
PPP2CB	0.9913591488327241	5.441903959402193	1.5925758146152549	0.1321055228476659	0.6224878839267212	15	0.5482167664471994	malignant	GSE123902+GSE131907	q4q1_combined	10.0	8.0	TJ
KRT6A	-2.435642334409104	3.4606846424845688	-1.5923071239962225	0.13216595544038606	1.529630997502767	15	0.5482167664471994	malignant	GSE123902+GSE131907	q4q1_combined	10.0	8.0	keratin
JAM3	-1.0300933645736745	0.9569623485321532	-1.5907659682127322	0.13251304074812847	0.6475455127638994	15	0.5482167664471994	malignant	GSE123902+GSE131907	q4q1_combined	10.0	8.0	TJ
CLDN6	-1.555605707525115	1.5828863652421026	-1.5871311101341206	0.1333347324546061	0.9801368630431915	15	0.5482167664471994	malignant	GSE123902+GSE131907	q4q1_combined	10.0	8.0	TJ
PSMB9	-1.0964675770655363	6.5200496451472985	-1.5868257545372482	0.13340395820387912	0.6909817123464128	15	0.5482167664471994	malignant	GSE123902+GSE131907	q4q1_combined	10.0	8.0	IFN|MHC-I/APM
