graph	nhood	n_cells	n_tnk	n_malig	frac_tnk	frac_malig	cldn4_all_mean	cldn4_malig_mean	dominant_lineage	n_samples_present	n_cells_da	cldn4_rho	cldn4_p	cldn4_testable	cldn4_BH_FDR	cldn4_SpatialFDR
harmony_tumor_no_brain_plus_GSE205335	1091	31	3	0	0.0967741935483871	0.0	0.14907412230968475		Myeloid cells	13	31	-0.2922086215177895	0.3326524514534511	True	0.9335590347697293	0.9357878123768262
harmony_tumor_no_brain_plus_GSE205335	1092	31	0	0	0.0	0.0	0.044037025421857834		Myeloid cells	12	31	0.28652533050952805	0.3665797394360524	True	0.951285469392764	0.9540907020308955
harmony_tumor_no_brain_plus_GSE205335	1093	31	0	0	0.0	0.0	0.05145778879523277		MAST cells	8	31	0.33144431589465956	0.422555590022422	True	0.9616401426968554	0.9697179319091679
harmony_tumor_no_brain_plus_GSE205335	1094	31	0	0	0.0	0.0	0.1533709466457367		Myeloid cells	9	31	0.17099639201419234	0.6600257997822049	True	0.976514658857208	0.9900429464354908
harmony_tumor_no_brain_plus_GSE205335	1095	31	31	0	1.0	0.0	0.2765704095363617		T/NK cells	11	31	0.2396542397505546	0.47784440868123407	True	0.9631014007752107	0.9728354164272432
harmony_tumor_no_brain_plus_GSE205335	1096	31	0	31	0.0	1.0	1.6937581300735474	1.6937581300735474	Epithelial cells	2	31			False		
harmony_tumor_no_brain_plus_GSE205335	1097	31	31	0	1.0	0.0	0.0		T lymphocytes	10	31	-0.08876253645985946	0.8073545421035307	True	0.9927628994315485	0.9955163554894043
harmony_tumor_no_brain_plus_GSE205335	1098	31	0	0	0.0	0.0	0.07501585781574249		Myeloid cells	10	31	0.5968491905238341	0.06851084629788733	True	0.8009747206694524	0.8056070142314975
harmony_tumor_no_brain_plus_GSE205335	1099	31	30	0	0.967741935483871	0.0	0.0		T/NK cells	8	31	-0.28917761562712796	0.48726127232443234	True	0.9631014007752107	0.9728354164272432
harmony_tumor_no_brain_plus_GSE205335	1100	31	0	0	0.0	0.0	0.05222295597195625		Myeloid cells	6	31	0.1449427589131121	0.7841083696021083	True	0.9927628994315485	0.9955163554894043
harmony_tumor_no_brain_plus_GSE205335	1101	31	31	0	1.0	0.0	0.0		NK cells	6	31	-0.08571428571428573	0.8717434402332361	True	0.9928238450841016	0.9955163554894043
harmony_tumor_no_brain_plus_GSE205335	1102	31	0	0	0.0	0.0	0.0		MAST cells	8	31	-0.19397145798754878	0.6453232462877743	True	0.975876050432463	0.9887870591460899
harmony_tumor_no_brain_plus_GSE205335	1103	31	1	30	0.03225806451612903	0.967741935483871	1.499455451965332	1.5494372844696045	Epithelial cells	12	31	0.350080384827467	0.2646110472033967	True	0.9272701972684256	0.9281710844366112
harmony_tumor_no_brain_plus_GSE205335	1104	31	0	0	0.0	0.0	0.06728850305080414		B lymphocytes	7	31	0.198206241793023	0.6700850339168265	True	0.9770565529863009	0.991227307274531
harmony_tumor_no_brain_plus_GSE205335	1105	31	0	0	0.0	0.0	0.0		Myeloid cells	2	31			False		
harmony_tumor_no_brain_plus_GSE205335	1106	31	30	0	0.967741935483871	0.0	0.0		T lymphocytes	1	31			False		
harmony_tumor_no_brain_plus_GSE205335	1107	31	31	0	1.0	0.0	0.0		T lymphocytes	9	31	-0.40786296872584743	0.2758434065769316	True	0.9272701972684256	0.9281710844366112
harmony_tumor_no_brain_plus_GSE205335	1108	31	31	0	1.0	0.0	0.0852721557021141		T/NK cells	14	31	0.3474939122708081	0.22346254109680566	True	0.9272701972684256	0.9269780030370958
harmony_tumor_no_brain_plus_GSE205335	1109	31	31	0	1.0	0.0	0.06315027922391891		T lymphocytes	4	31			False		
harmony_tumor_no_brain_plus_GSE205335	1110	31	0	0	0.0	0.0	0.04034723341464996		Myeloid cells	2	31			False		
harmony_tumor_no_brain_plus_GSE205335	1111	31	31	0	1.0	0.0	0.0		T lymphocytes	5	31	-0.7826237921249264	0.11761376087345812	True	0.9272701972684256	0.9269780030370958
harmony_tumor_no_brain_plus_GSE205335	1112	31	0	31	0.0	1.0	2.9152657985687256	2.9152657985687256	Epithelial cells	1	31			False		
harmony_tumor_no_brain_plus_GSE205335	1113	31	0	30	0.0	0.967741935483871	1.233473300933838	1.2131659984588623	Epithelial cells	4	31			False		
harmony_tumor_no_brain_plus_GSE205335	1114	31	31	0	1.0	0.0	0.0		T lymphocytes	6	31	0.14285714285714288	0.7871720116618076	True	0.9927628994315485	0.9955163554894043
harmony_tumor_no_brain_plus_GSE205335	1115	31	0	0	0.0	0.0	0.0		Myeloid cells	7	31	-0.29554140233966275	0.5198947771296928	True	0.9631014007752107	0.9728354164272432
harmony_tumor_no_brain_plus_GSE205335	1116	31	31	0	1.0	0.0	0.0330374501645565		T lymphocytes	12	31	-0.2106961179268695	0.5109803613200026	True	0.9631014007752107	0.9728354164272432
harmony_tumor_no_brain_plus_GSE205335	1117	31	0	0	0.0	0.0	0.04788333550095558		Myeloid cells	4	31			False		
harmony_tumor_no_brain_plus_GSE205335	1118	31	0	31	0.0	1.0	1.6125478744506836	1.6125478744506836	Epithelial cells	2	31			False		
harmony_tumor_no_brain_plus_GSE205335	1119	31	0	23	0.0	0.7419354838709677	0.20225828886032104	0.1794281154870987	Epithelial cells	7	31	-0.47280542884465027	0.28396168995401566	True	0.9272701972684256	0.9281710844366112
harmony_tumor_no_brain_plus_GSE205335	1120	31	0	31	0.0	1.0	1.7250661849975586	1.7250661849975586	Epithelial cells	3	31			False		
harmony_tumor_no_brain_plus_GSE205335	1121	31	31	0	1.0	0.0	0.05506589636206627		T/NK cells	13	31	-0.18636174875056322	0.5421192165254951	True	0.9660466021007941	0.978975191028333
harmony_tumor_no_brain_plus_GSE205335	1122	31	0	30	0.0	0.967741935483871	0.37849393486976624	0.3911103904247284	Epithelial cells	5	31	-0.8720815992723809	0.05385421772754213	True	0.7325353083894417	0.7291846314914668
harmony_tumor_no_brain_plus_GSE205335	1123	31	31	0	1.0	0.0	0.056315477937459946		T lymphocytes	4	31			False		
harmony_tumor_no_brain_plus_GSE205335	1124	31	0	0	0.0	0.0	0.030775854364037514		Myeloid cells	3	31			False		
harmony_tumor_no_brain_plus_GSE205335	1125	31	0	0	0.0	0.0	0.044220659881830215		Myeloid cells	6	31	0.5507824838698261	0.2573693316225746	True	0.9272701972684256	0.9281710844366112
harmony_tumor_no_brain_plus_GSE205335	1126	31	31	0	1.0	0.0	0.06425337493419647		NK cells	15	31	-0.24605577190889938	0.3766963324366945	True	0.9616401426968554	0.9674799917135534
harmony_tumor_no_brain_plus_GSE205335	1127	31	30	0	0.967741935483871	0.0	0.0900716707110405		T lymphocytes	4	31			False		
harmony_tumor_no_brain_plus_GSE205335	1128	31	0	0	0.0	0.0	0.0		MAST cells	3	31			False		
harmony_tumor_no_brain_plus_GSE205335	1129	31	31	0	1.0	0.0	0.06853412836790085		T lymphocytes	8	31	0.024397501823713332	0.9542728337420903	True	0.9928238450841016	0.9955163554894043
harmony_tumor_no_brain_plus_GSE205335	1130	31	31	0	1.0	0.0	0.0		T lymphocytes	5	31	-0.6155870112510925	0.2689977701158222	True	0.9272701972684256	0.9281710844366112
harmony_tumor_no_brain_plus_GSE205335	1131	31	30	0	0.967741935483871	0.0	0.0		T lymphocytes	9	31	-0.7935753932437072	0.010682400682094088	True	0.528422753740921	0.5152785950419225
harmony_tumor_no_brain_plus_GSE205335	1132	31	31	0	1.0	0.0	0.0857701525092125		NK cells	3	31			False		
harmony_tumor_no_brain_plus_GSE205335	1133	31	0	0	0.0	0.0	0.0		Myeloid cells	15	31	-0.11707679243746136	0.6777517107515639	True	0.9806771123201128	0.9948197749121369
harmony_tumor_no_brain_plus_GSE205335	1134	31	30	0	0.967741935483871	0.0	0.13670554757118225		T lymphocytes	10	31	0.1881996980024602	0.6025874817823194	True	0.9669204338819088	0.9803045152501723
harmony_tumor_no_brain_plus_GSE205335	1135	31	0	0	0.0	0.0	0.0		Myeloid cells	7	31	-0.4865127725673279	0.2682411550714041	True	0.9272701972684256	0.9281710844366112
harmony_tumor_no_brain_plus_GSE205335	1136	31	23	7	0.7419354838709677	0.22580645161290322	0.0	0.0	T lymphocytes	13	31	-0.11303946105083808	0.7131084697567703	True	0.9916391040430012	0.9955163554894043
harmony_tumor_no_brain_plus_GSE205335	1137	31	31	0	1.0	0.0	0.0		T lymphocytes	11	31	0.09582659576267816	0.7792693668958787	True	0.9927628994315485	0.9955163554894043
harmony_tumor_no_brain_plus_GSE205335	1138	31	0	31	0.0	1.0	1.5141040086746216	1.5141040086746216	Epithelial cells	2	31			False		
harmony_tumor_no_brain_plus_GSE205335	1139	31	31	0	1.0	0.0	0.0		T lymphocytes	6	31	0.45538255553918716	0.3641432519429784	True	0.9480501506725965	0.9503211707783308
harmony_tumor_no_brain_plus_GSE205335	1140	31	31	0	1.0	0.0	0.0		T lymphocytes	8	31	-0.31173984319427483	0.4522530051414757	True	0.9616401426968554	0.9697179319091679
harmony_tumor_no_brain_plus_GSE205335	1141	31	31	0	1.0	0.0	0.09546671062707901		T lymphocytes	11	31	0.4991345059088919	0.11804449842316972	True	0.9272701972684256	0.9269780030370958
harmony_tumor_no_brain_plus_GSE205335	1142	31	0	0	0.0	0.0	0.028563179075717926		B lymphocytes	9	31	-0.26892643710023856	0.48410021588986224	True	0.9631014007752107	0.9728354164272432
harmony_tumor_no_brain_plus_GSE205335	1143	31	31	0	1.0	0.0	0.14099684357643127		T lymphocytes	15	31	-0.18708286933869706	0.5043613671038712	True	0.9631014007752107	0.9728354164272432
harmony_tumor_no_brain_plus_GSE205335	1144	31	27	3	0.8709677419354839	0.0967741935483871	0.17654724419116974	0.0	T lymphocytes	16	31	0.15658868522300481	0.5624960181258502	True	0.9663181185989685	0.978975191028333
harmony_tumor_no_brain_plus_GSE205335	1145	31	0	0	0.0	0.0	0.029462099075317383		Myeloid cells	8	31	0.3254070133091433	0.4315651725873292	True	0.9616401426968554	0.9697179319091679
harmony_tumor_no_brain_plus_GSE205335	1146	31	0	0	0.0	0.0	0.022662173956632614		Myeloid cells	2	31			False		
harmony_tumor_no_brain_plus_GSE205335	1147	31	31	0	1.0	0.0	0.0		T lymphocytes	11	31	0.23896380545969867	0.4791520900151297	True	0.9631014007752107	0.9728354164272432
harmony_tumor_no_brain_plus_GSE205335	1148	31	0	0	0.0	0.0	0.1340273767709732		Myeloid cells	17	31	-0.03279857176402441	0.9005519924501436	True	0.9928238450841016	0.9955163554894043
harmony_tumor_no_brain_plus_GSE205335	1149	31	0	21	0.0	0.6774193548387096	1.5076764822006226	1.356978416442871	Epithelial cells	11	31	0.5316433278986707	0.09234754377382255	True	0.8977268522421404	0.9028195201485711
harmony_tumor_no_brain_plus_GSE205335	1150	31	31	0	1.0	0.0	0.09494321793317795		T lymphocytes	10	31	-0.1315903389919538	0.7170790426710378	True	0.9916391040430012	0.9955163554894043
harmony_tumor_no_brain_plus_GSE205335	1151	31	31	0	1.0	0.0	0.2753833830356598		T lymphocytes	12	31	0.26580555795136135	0.4037022031309951	True	0.9616401426968554	0.9697179319091679
harmony_tumor_no_brain_plus_GSE205335	1152	31	31	0	1.0	0.0	0.037070658057928085		T lymphocytes	7	31	0.01970276015597752	0.9665580474495397	True	0.9947108751809082	0.9972082876231116
harmony_tumor_no_brain_plus_GSE205335	1153	31	0	0	0.0	0.0	0.0		B lymphocytes	4	31			False		
harmony_tumor_no_brain_plus_GSE205335	1154	31	0	30	0.0	0.967741935483871	0.4071462154388428	0.4207177460193634	Epithelial cells	3	31			False		
harmony_tumor_no_brain_plus_GSE205335	1155	31	0	0	0.0	0.0	0.07841280847787857		Myeloid cells	6	31	0.08571428571428573	0.8717434402332361	True	0.9928238450841016	0.9955163554894043
harmony_tumor_no_brain_plus_GSE205335	1156	31	0	31	0.0	1.0	1.8717637062072754	1.8717637062072754	Epithelial cells	1	31			False		
harmony_tumor_no_brain_plus_GSE205335	1157	31	0	0	0.0	0.0	0.05547191947698593		Myeloid cells	10	31	-0.4779521193992432	0.1623613573241007	True	0.9272701972684256	0.9269780030370958
harmony_tumor_no_brain_plus_GSE205335	1158	31	0	0	0.0	0.0	0.040106695145368576		Myeloid cells	7	31	0.7041868508280462	0.0773502479544214	True	0.837291212645151	0.8435906300072619
harmony_tumor_no_brain_plus_GSE205335	1159	31	21	6	0.6774193548387096	0.1935483870967742	0.0	0.0	T lymphocytes	16	31	-0.30705322873542706	0.24735427849421068	True	0.9272701972684256	0.9281710844366112
harmony_tumor_no_brain_plus_GSE205335	1160	31	31	0	1.0	0.0	0.050830576568841934		T lymphocytes	13	31	-0.32173507582799576	0.28372808286053364	True	0.9272701972684256	0.9281710844366112
harmony_tumor_no_brain_plus_GSE205335	1161	31	31	0	1.0	0.0	0.0		T lymphocytes	14	31	0.11086478313288402	0.7059435282396714	True	0.991438671205999	0.9955163554894043
harmony_tumor_no_brain_plus_GSE205335	1162	31	0	0	0.0	0.0	0.05687616765499115		Myeloid cells	7	31	0.16840826742715195	0.7181381759448044	True	0.9916391040430012	0.9955163554894043
harmony_tumor_no_brain_plus_GSE205335	1163	31	0	0	0.0	0.0	0.04949082434177399		Myeloid cells	6	31	0.030358837035945815	0.9544757346935634	True	0.9928238450841016	0.9955163554894043
harmony_tumor_no_brain_plus_GSE205335	1164	31	0	0	0.0	0.0	0.09253448247909546		Myeloid cells	11	31	0.04663537964023428	0.8916981152989026	True	0.9928238450841016	0.9955163554894043
harmony_tumor_no_brain_plus_GSE205335	1165	31	0	31	0.0	1.0	1.393080234527588	1.393080234527588	Epithelial cells	1	31			False		
harmony_tumor_no_brain_plus_GSE205335	1166	31	31	0	1.0	0.0	0.06695206463336945		T/NK cells	10	31	-0.7197016060085818	0.018940735819700905	True	0.6458138536475035	0.6280111863043587
harmony_tumor_no_brain_plus_GSE205335	1167	31	0	0	0.0	0.0	0.11018028855323792		Myeloid cells	10	31	-0.3136661633374337	0.3774708866145257	True	0.9616401426968554	0.9678449905512091
harmony_tumor_no_brain_plus_GSE205335	1168	31	0	0	0.0	0.0	0.053512781858444214		Myeloid cells	11	31	0.6059611201076213	0.04814926609694565	True	0.7325353083894417	0.7291846314914668
harmony_tumor_no_brain_plus_GSE205335	1169	31	0	0	0.0	0.0	0.054246995598077774		Myeloid cells	12	31	-0.30674330541933664	0.3321601519223959	True	0.9335590347697293	0.9357878123768262
harmony_tumor_no_brain_plus_GSE205335	1170	31	31	0	1.0	0.0	0.0		T lymphocytes	13	31	-0.36107588820421627	0.22546373810383968	True	0.9272701972684256	0.9269780030370958
harmony_tumor_no_brain_plus_GSE205335	1171	31	0	0	0.0	0.0	0.0333845280110836		B lymphocytes	10	31	-0.36327795350909364	0.3021596304500521	True	0.9272701972684256	0.9281710844366112
harmony_tumor_no_brain_plus_GSE205335	1172	31	31	0	1.0	0.0	0.0		T lymphocytes	11	31	0.18389989113774458	0.5883124582667141	True	0.9669204338819088	0.9803045152501723
harmony_tumor_no_brain_plus_GSE205335	1173	31	0	0	0.0	0.0	0.0		MAST cells	6	31	-0.21602468994692872	0.6810035411783686	True	0.9836511635808816	0.9955163554894043
harmony_tumor_no_brain_plus_GSE205335	1174	31	0	0	0.0	0.0	0.0		Myeloid cells	5	31	-0.051298917604257706	0.934712848108234	True	0.9928238450841016	0.9955163554894043
harmony_tumor_no_brain_plus_GSE205335	1175	31	0	0	0.0	0.0	0.024767383933067322		Myeloid cells	3	31			False		
harmony_tumor_no_brain_plus_GSE205335	1176	31	30	0	0.967741935483871	0.0	0.21489469707012177		T lymphocytes	16	31	-0.03461585013559571	0.8987278083830309	True	0.9928238450841016	0.9955163554894043
harmony_tumor_no_brain_plus_GSE205335	1177	31	30	0	0.967741935483871	0.0	0.0947258397936821		T lymphocytes	8	31	0.17078251276599332	0.6859547529411324	True	0.9839592189019345	0.9955163554894043
harmony_tumor_no_brain_plus_GSE205335	1178	31	0	0	0.0	0.0	0.09160160273313522		Myeloid cells	10	31	-0.39992477263806875	0.25216954576557066	True	0.9272701972684256	0.9281710844366112
harmony_tumor_no_brain_plus_GSE205335	1179	31	0	0	0.0	0.0	0.029071928933262825		Myeloid cells	4	31			False		
harmony_tumor_no_brain_plus_GSE205335	1180	31	0	0	0.0	0.0	0.010775260627269745		Myeloid cells	4	31			False		
harmony_tumor_no_brain_plus_GSE205335	1181	31	0	0	0.0	0.0	0.0		B lymphocytes	4	31			False		
harmony_tumor_no_brain_plus_GSE205335	1182	31	0	0	0.0	0.0	0.028396891430020332		Myeloid cells	3	31			False		
harmony_tumor_no_brain_plus_GSE205335	1183	31	0	31	0.0	1.0	2.4382314682006836	2.4382314682006836	Epithelial cells	1	31			False		
harmony_tumor_no_brain_plus_GSE205335	1184	31	31	0	1.0	0.0	0.032225750386714935		T lymphocytes	8	31	0.38310708317909775	0.348865701914823	True	0.9480501506725965	0.9503211707783308
harmony_tumor_no_brain_plus_GSE205335	1185	31	0	0	0.0	0.0	0.06691277772188187		MAST cells	8	31	-0.2577900234736241	0.5376312903041892	True	0.9660466021007941	0.9783828016351601
harmony_tumor_no_brain_plus_GSE205335	1186	31	31	0	1.0	0.0	0.06531615555286407		T lymphocytes	12	31	-0.29955749496236594	0.34418577244087084	True	0.9480501506725965	0.9503211707783308
harmony_tumor_no_brain_plus_GSE205335	1187	31	0	31	0.0	1.0	1.845719575881958	1.845719575881958	Epithelial cells	1	31			False		
harmony_tumor_no_brain_plus_GSE205335	1188	31	0	0	0.0	0.0	0.08343633264303207		Myeloid cells	8	31	0.7831893756568048	0.021515530513802884	True	0.6560763140236332	0.6455311066703436
harmony_tumor_no_brain_plus_GSE205335	1189	31	0	0	0.0	0.0	0.042452599853277206		B lymphocytes	8	31	0.05039526306789697	0.905668744816509	True	0.9928238450841016	0.9955163554894043
harmony_tumor_no_brain_plus_GSE205335	1190	31	31	0	1.0	0.0	0.0		T lymphocytes	9	31	-0.4059604926204365	0.27830839347782227	True	0.9272701972684256	0.9281710844366112
harmony_tumor_no_brain_plus_GSE205335	1191	31	31	0	1.0	0.0	0.04385575279593468		T lymphocytes	5	31	0.44721359549995787	0.45018485575210104	True	0.9616401426968554	0.9697179319091679
harmony_tumor_no_brain_plus_GSE205335	1192	31	0	0	0.0	0.0	0.027215052396059036		Myeloid cells	10	31	-0.22988462485566516	0.5228706119592921	True	0.9659004001837213	0.9759852241897362
harmony_tumor_no_brain_plus_GSE205335	1193	31	0	0	0.0	0.0	0.014680740423500538		Myeloid cells	7	31	0.5378528742004772	0.21303688153459113	True	0.9272701972684256	0.9269780030370958
harmony_tumor_no_brain_plus_GSE205335	1194	31	31	0	1.0	0.0	0.03331673517823219		T lymphocytes	4	31			False		
harmony_tumor_no_brain_plus_GSE205335	1195	31	31	0	1.0	0.0	0.08316124975681305		T lymphocytes	5	31	-0.6668859288553501	0.21889398131323157	True	0.9272701972684256	0.9269780030370958
harmony_tumor_no_brain_plus_GSE205335	1196	31	31	0	1.0	0.0	0.033494383096694946		T lymphocytes	11	31	0.40451991747794525	0.21719492230471588	True	0.9272701972684256	0.9269780030370958
harmony_tumor_no_brain_plus_GSE205335	1197	31	0	0	0.0	0.0	0.0		Myeloid cells	2	31			False		
harmony_tumor_no_brain_plus_GSE205335	1198	31	0	0	0.0	0.0	0.0		B lymphocytes	16	31	0.21118508809033038	0.43237499198367685	True	0.9616401426968554	0.9697179319091679
harmony_tumor_no_brain_plus_GSE205335	1199	31	30	0	0.967741935483871	0.0	0.0		T lymphocytes	5	31	-0.6668859288553501	0.21889398131323157	True	0.9272701972684256	0.9269780030370958
harmony_tumor_no_brain_plus_GSE205335	1200	31	0	0	0.0	0.0	0.0786033421754837		Myeloid cells	8	31	-0.08593000782454137	0.8396726087411549	True	0.9928238450841016	0.9955163554894043
harmony_tumor_no_brain_plus_GSE205335	1201	31	31	0	1.0	0.0	0.0		T lymphocytes	8	31	-0.38050971707388076	0.35241936229409265	True	0.9480501506725965	0.9503211707783308
harmony_tumor_no_brain_plus_GSE205335	1202	31	0	28	0.0	0.9032258064516129	0.994265079498291	1.0272196531295776	Epithelial cells	1	31			False		
harmony_tumor_no_brain_plus_GSE205335	1203	31	0	0	0.0	0.0	0.0		MAST cells	12	31	-0.13712320733375508	0.6708665051605842	True	0.9770565529863009	0.991227307274531
harmony_tumor_no_brain_plus_GSE205335	1204	31	0	0	0.0	0.0	0.06202425807714462		Myeloid cells	10	31	0.0	1.0	True	1.0	1.0
harmony_tumor_no_brain_plus_GSE205335	1205	31	31	0	1.0	0.0	0.0		T lymphocytes	7	31	0.18531232916527532	0.6907777961916856	True	0.9845456169475052	0.9955163554894043
harmony_tumor_no_brain_plus_GSE205335	1206	31	30	0	0.967741935483871	0.0	0.0		T lymphocytes	5	31	-0.35909242322980395	0.5528147466433508	True	0.9660466021007941	0.978975191028333
harmony_tumor_no_brain_plus_GSE205335	1207	31	0	0	0.0	0.0	0.050559479743242264		B lymphocytes	9	31	0.12780193008453875	0.7431617840585842	True	0.9916391040430012	0.9955163554894043
harmony_tumor_no_brain_plus_GSE205335	1208	31	0	0	0.0	0.0	0.0		MAST cells	6	31	0.2732295333235123	0.6003545904291115	True	0.9669204338819088	0.9803045152501723
harmony_tumor_no_brain_plus_GSE205335	1209	31	0	0	0.0	0.0	0.0		Myeloid cells	12	31	0.19150862816376232	0.5510081753974905	True	0.9660466021007941	0.978975191028333
harmony_tumor_no_brain_plus_GSE205335	1210	31	0	0	0.0	0.0	0.027324818074703217		Myeloid cells	11	31	0.1883590068967117	0.5791360097070846	True	0.9669204338819088	0.9795750839616281
harmony_tumor_no_brain_plus_GSE205335	1211	31	31	0	1.0	0.0	0.04255526140332222		NK cells	8	31	-0.47280542884465016	0.23674621695900236	True	0.9272701972684256	0.9281710844366112
harmony_tumor_no_brain_plus_GSE205335	1212	31	31	0	1.0	0.0	0.0		T lymphocytes	12	31	-0.19928261727411822	0.5346357209432128	True	0.9660466021007941	0.9783828016351601
harmony_tumor_no_brain_plus_GSE205335	1213	31	0	0	0.0	0.0	0.0		Myeloid cells	1	31			False		
harmony_tumor_no_brain_plus_GSE205335	1214	31	0	0	0.0	0.0	0.0		Myeloid cells	8	31	0.31716752370827334	0.4439892416323507	True	0.9616401426968554	0.9697179319091679
harmony_tumor_no_brain_plus_GSE205335	1215	31	30	1	0.967741935483871	0.03225806451612903	0.0	0.0	T lymphocytes	5	31	-0.19999999999999998	0.7470600781046621	True	0.9916391040430012	0.9955163554894043
harmony_tumor_no_brain_plus_GSE205335	1216	31	0	0	0.0	0.0	0.011480537243187428		Myeloid cells	12	31	-0.41511646356375503	0.17962833385309096	True	0.9272701972684256	0.9269780030370958
harmony_tumor_no_brain_plus_GSE205335	1217	31	30	0	0.967741935483871	0.0	0.07584060728549957		T lymphocytes	12	31	-0.44678559037675686	0.14535944753268928	True	0.9272701972684256	0.9269780030370958
harmony_tumor_no_brain_plus_GSE205335	1218	31	0	0	0.0	0.0	0.05033699795603752		Myeloid cells	9	31	0.3450327796711771	0.3631545906191321	True	0.9480501506725965	0.9503211707783308
harmony_tumor_no_brain_plus_GSE205335	1219	31	0	0	0.0	0.0	0.009360055439174175		Myeloid cells	5	31	0.35355339059327373	0.5594043441634877	True	0.9660466021007941	0.978975191028333
harmony_tumor_no_brain_plus_GSE205335	1220	31	0	0	0.0	0.0	0.06591243296861649		Myeloid cells	15	31	-0.10065102148879101	0.7211595261284028	True	0.9916391040430012	0.9955163554894043
harmony_tumor_no_brain_plus_GSE205335	1221	31	0	0	0.0	0.0	0.02193893864750862		Myeloid cells	14	31	0.28709396181520047	0.31963156986570473	True	0.9296550511156549	0.9294033275713459
harmony_tumor_no_brain_plus_GSE205335	1222	31	0	0	0.0	0.0	0.06576203554868698		B lymphocytes	11	31	0.04891159880445185	0.8864408204688462	True	0.9928238450841016	0.9955163554894043
harmony_tumor_no_brain_plus_GSE205335	1223	31	28	0	0.9032258064516129	0.0	0.0		T/NK cells	5	31	-0.8207826816681233	0.08858700531354384	True	0.8866834310515257	0.8946298863401516
harmony_tumor_no_brain_plus_GSE205335	1224	31	0	0	0.0	0.0	0.0		Myeloid cells	6	31	-0.6087595874350709	0.19966018946036276	True	0.9272701972684256	0.9269780030370958
harmony_tumor_no_brain_plus_GSE205335	1225	31	31	0	1.0	0.0	0.055731065571308136		T lymphocytes	13	31	-0.07642036297877501	0.8040294281533337	True	0.9927628994315485	0.9955163554894043
harmony_tumor_no_brain_plus_GSE205335	1226	31	31	0	1.0	0.0	0.04673842713236809		NK cells	13	31	-0.1337412750648035	0.6631348345311094	True	0.9770565529863009	0.991227307274531
harmony_tumor_no_brain_plus_GSE205335	1227	31	0	0	0.0	0.0	0.07749022543430328		Myeloid cells	10	31	-0.20074634453595758	0.5781402291206353	True	0.9669204338819088	0.9795750839616281
harmony_tumor_no_brain_plus_GSE205335	1228	31	0	0	0.0	0.0	0.0		B lymphocytes	6	31	0.6	0.208	True	0.9272701972684256	0.9269780030370958
harmony_tumor_no_brain_plus_GSE205335	1229	31	0	31	0.0	1.0	1.6868220567703247	1.6868220567703247	Epithelial cells	1	31			False		
harmony_tumor_no_brain_plus_GSE205335	1230	31	0	0	0.0	0.0	0.022181861102581024		B lymphocytes	16	31	0.22951874722103674	0.39249370339010264	True	0.9616401426968554	0.9678449905512091
harmony_tumor_no_brain_plus_GSE205335	1231	31	0	0	0.0	0.0	0.05137711390852928		B lymphocytes	8	31	-0.7637626158259734	0.027396043909112062	True	0.692995383428221	0.6795854520676321
harmony_tumor_no_brain_plus_GSE205335	1232	31	0	0	0.0	0.0	0.05504376068711281		Myeloid cells	8	31	0.3952166664313755	0.3325171079338275	True	0.9335590347697293	0.9357878123768262
harmony_tumor_no_brain_plus_GSE205335	1233	31	0	31	0.0	1.0	1.8349926471710205	1.8349926471710205	Epithelial cells	1	31			False		
harmony_tumor_no_brain_plus_GSE205335	1234	31	0	31	0.0	1.0	1.8270459175109863	1.8270459175109863	Epithelial cells	3	31			False		
harmony_tumor_no_brain_plus_GSE205335	1235	31	0	0	0.0	0.0	0.035680849105119705		Myeloid cells	7	31	0.39285714285714296	0.3833168704269727	True	0.9616401426968554	0.9678449905512091
harmony_tumor_no_brain_plus_GSE205335	1236	31	30	0	0.967741935483871	0.0	0.0		T lymphocytes	4	31			False		
harmony_tumor_no_brain_plus_GSE205335	1237	31	0	0	0.0	0.0	0.04522731900215149		Myeloid cells	9	31	0.21859294274458407	0.5720389958879417	True	0.9669204338819088	0.9795750839616281
harmony_tumor_no_brain_plus_GSE205335	1238	31	0	0	0.0	0.0	0.035022538155317307		Myeloid cells	2	31			False		
harmony_tumor_no_brain_plus_GSE205335	1239	31	31	0	1.0	0.0	0.04510278254747391		T lymphocytes	10	31	0.1553274492268008	0.6683009293458938	True	0.9770565529863009	0.991227307274531
harmony_tumor_no_brain_plus_GSE205335	1240	31	31	0	1.0	0.0	0.0		T lymphocytes	4	31			False		
harmony_tumor_no_brain_plus_GSE205335	1241	31	0	31	0.0	1.0	1.5007816553115845	1.5007816553115845	Epithelial cells	2	31			False		
harmony_tumor_no_brain_plus_GSE205335	1242	31	0	28	0.0	0.9032258064516129	0.37304601073265076	0.34600120782852173	Epithelial cells	2	31			False		
harmony_tumor_no_brain_plus_GSE205335	1243	31	0	31	0.0	1.0	1.4000526666641235	1.4000526666641235	Epithelial cells	2	31			False		
harmony_tumor_no_brain_plus_GSE205335	1244	31	31	0	1.0	0.0	0.096328966319561		T lymphocytes	15	31	-0.2917603331669424	0.29136555814437914	True	0.9272701972684256	0.9281710844366112
harmony_tumor_no_brain_plus_GSE205335	1245	31	0	0	0.0	0.0	0.14276844263076782		Myeloid cells	6	31	0.3825184261187248	0.4542074751137156	True	0.9616401426968554	0.9697179319091679
