nhood	n_samples_present	n_samples_A	n_samples_B	n_cells	mean_prop_A	mean_prop_B	logFC_B_minus_A	t	p	testable	BH_FDR	SpatialFDR
848	6	2	4	31	0.00011904761904761905	0.00031746031746031746	1.4149617621629975	0.8980265101338745	0.37708385333763295	True	0.7983730503451645	0.8066631861168209
849	3	2	1	31	0.00011904761904761905	0.0011111111111111111				False		
850	2	2	0	31	0.0012903693238421274	0.0				False		
851	8	3	5	31	0.000598845598845599	0.0006349206349206349	0.08439081849047803	0.06537637567591785	0.9482305706759989	True	0.9793387849641573	0.9793752757906973
852	3	2	1	31	0.0011507936507936507	7.936507936507937e-05				False		
853	3	0	3	31	0.0	0.0009126984126984128				False		
854	6	3	3	31	0.0010714285714285715	0.00015873015873015873	-2.7548100803296798	-0.9557648479007889	0.35038992781876876	True	0.7983730503451645	0.8066631861168209
855	4	0	4	31	0.0	0.00123015873015873				False		
856	11	4	7	31	0.0006349206349206349	0.0005555555555555556	-0.19264183193333118	-0.18403695833222228	0.8551702556356211	True	0.9428796074788292	0.9442327676333967
857	6	3	3	31	0.0010714285714285715	0.00015873015873015873	-2.7548100803296798	-1.0336687167348988	0.3133615075398816	True	0.7983730503451645	0.8066631861168209
858	3	0	3	31	0.0	0.0011507936507936505				False		
859	8	2	6	31	8.847254748894093e-05	0.0010714285714285713	3.5980124058100547	1.1844066313380455	0.2499883946396129	True	0.7983730503451645	0.8066631861168209
860	1	1	0	31	0.0012301587301587302	0.0				False		
861	1	1	0	31	0.0012301587301587302	0.0				False		
862	1	0	1	31	0.0	0.0012301587301587302				False		
863	13	5	8	31	0.0002996002176330045	0.0009126984126984128	1.6070672041761966	1.6616959125344193	0.1087076715084672	True	0.7983730503451645	0.8066631861168209
864	12	6	6	31	0.0006421356421356421	0.0004365079365079365	-0.5568596102020962	-0.5743207875937133	0.5696206841637785	True	0.8265261239700507	0.8312913443066586
865	1	1	0	31	0.0012301587301587302	0.0				False		
866	10	4	6	31	0.0005555555555555556	0.0006746031746031747	0.28010333658957975	0.2696254806921059	0.7888720033028874	True	0.9110366957418848	0.913613305246148
867	6	3	3	31	0.00011904761904761905	0.001111111111111111	3.2222842242394947	0.9619654640588968	0.34746381335165166	True	0.7983730503451645	0.8066631861168209
868	8	1	7	31	9.75800156128025e-05	0.0011507936507936507				False		
869	11	4	7	31	0.000367965367965368	0.0005158730158730159	0.4874347537977286	0.593449256525622	0.5562218967968363	True	0.8265261239700507	0.8312913443066586
870	15	8	7	31	0.0008008658008658009	0.0003968253968253968	-1.013037811448159	-1.0006583344852409	0.32655635759138135	True	0.7983730503451645	0.8066631861168209
871	6	1	5	31	0.0004365079365079365	0.0007936507936507937				False		
872	9	4	5	31	0.00080103183659669	0.0003571428571428572	-1.1653359306759015	-0.8898164645753563	0.3822471811754652	True	0.7983730503451645	0.8066631861168209
873	7	1	6	31	0.00011904761904761905	0.0010714285714285715				False		
874	16	7	9	31	0.0005560536627482235	0.0006902273104363697	0.31184239603207686	0.46543285049636524	0.6441463878401801	True	0.8507482353573356	0.8540365465058727
875	2	2	0	31	0.0012869278559655129	0.0				False		
876	3	0	3	31	0.0	0.0012301587301587302				False		
877	16	8	8	31	0.0006751012817958425	0.0004761904761904762	-0.5035562647601566	-0.7178545033496897	0.4775207178474872	True	0.8047696105111114	0.8140405186496236
878	9	4	5	31	0.0001678376268540203	0.000873015873015873	2.3788722708752488	1.2431391300462724	0.2276695838609009	True	0.7983730503451645	0.8066631861168209
879	1	0	1	31	0.0	0.0012301587301587302				False		
880	7	1	6	31	0.00011904761904761905	0.0005952380952380953				False		
881	10	6	4	31	0.00044028147584632946	0.000753968253968254	0.7760640006771595	0.6077042761316398	0.5478949013920632	True	0.8253267323587028	0.8312913443066586
882	9	3	6	31	0.0004761904761904762	0.0007539682539682539	0.6629538510099096	0.5753964555687504	0.5683291535185002	True	0.8265261239700507	0.8312913443066586
883	3	2	1	31	0.00011904761904761905	0.0011111111111111111				False		
884	3	0	3	31	0.0	0.00123015873015873				False		
885	13	6	7	31	0.0005232540588189124	0.0006746031746031747	0.3665213245281542	0.3745995445541377	0.7099370452547145	True	0.8766584123442068	0.8818536074981775
886	3	1	2	31	0.0010714285714285715	0.00011904761904761905				False		
887	10	6	4	31	0.0007398703110000182	0.0005158730158730159	-0.5202479574101506	-0.5120295283446809	0.6116322667613558	True	0.8364302430758016	0.841311428963534
888	6	3	3	31	0.0009523809523809523	0.0002777777777777778	-1.777570790795325	-0.7594282002789771	0.4557956180870184	True	0.8024915358468517	0.8112505340664223
889	12	5	7	31	0.000873015873015873	0.0003330844532935125	-1.3900930798553706	-0.9330162833598348	0.36114619166899803	True	0.7983730503451645	0.8066631861168209
890	7	4	3	31	0.0008731819087467623	0.0004196394004756374	-1.057114242222159	-0.6553069734602566	0.5180194477379675	True	0.814290421012658	0.8225660985673229
891	7	4	3	31	0.0003968253968253968	0.0008333333333333334	1.0703702846710623	0.7722388770281458	0.44696910953983104	True	0.8024915358468517	0.8112505340664223
892	2	1	1	31	0.0011904761904761906	3.968253968253968e-05				False		
893	6	3	3	31	0.0003571428571428572	0.0007936507936507937	1.151980876392427	0.7705318505286441	0.44771112277814196	True	0.8024915358468517	0.8112505340664223
894	7	3	4	31	0.000992063492063492	0.0002380952380952381	-2.0588476394269914	-1.0713793614257416	0.2960802294235837	True	0.7983730503451645	0.8066631861168209
895	6	2	4	31	0.0009003382773874578	0.0002380952380952381	-1.918883821266487	-0.8579146637420405	0.40054666372715303	True	0.7983730503451645	0.8066631861168209
896	7	2	5	31	7.936507936507937e-05	0.001111111111111111	3.8071861381305414	1.0873998077007603	0.28970723258622294	True	0.7983730503451645	0.8066631861168209
897	13	7	6	31	0.0004801300512597584	0.0006349206349206349	0.4031437039859309	0.4228064116803894	0.6752108352686476	True	0.8604031426795374	0.8660505760125465
898	8	4	4	31	0.00043667397223882585	0.000753968253968254	0.7879333339231973	0.45738627214367683	0.6509452571344689	True	0.8518161728404284	0.8567771598767903
899	16	8	8	31	0.0006782106782106783	0.0004365079365079365	-0.6357138358708934	-0.8715126874115564	0.39005444265916583	True	0.7983730503451645	0.8066631861168209
900	12	4	8	31	0.00015873015873015873	0.0008333333333333333	2.392243848090711	1.8184158368223715	0.08288525378668606	True	0.7983730503451645	0.8066631861168209
901	5	1	4	31	0.0004761904761904762	0.000753968253968254				False		
902	12	4	8	31	0.0002777777777777778	0.000753968253968254	1.4405397898645838	1.375589707494206	0.17981288239439394	True	0.7983730503451645	0.8066631861168209
903	14	4	10	31	0.0002380952380952381	0.0007142857142857144	1.5849221063910512	2.1081851067789197	0.042706420703683676	True	0.7983730503451645	0.8066631861168209
904	3	0	3	31	0.0	0.0012301587301587302				False		
905	1	1	0	31	0.0012301587301587302	0.0				False		
906	12	7	5	31	0.0006350866706515242	0.0005952380952380953	-0.09348510813255473	-0.09339646980271216	0.9260817089290587	True	0.9752297681937429	0.9767208873887995
907	7	3	4	31	0.0005952380952380953	0.0006746031746031747	0.18056939424259077	0.12115650656307655	0.9041762685959494	True	0.9642407164590677	0.9647967718997208
908	13	3	10	31	0.0002380952380952381	0.0009920634920634922	2.0588476394269932	2.4447538101111497	0.019887353764115878	True	0.7983730503451645	0.8066631861168209
909	2	2	0	31	0.0012301587301587302	0.0				False		
910	5	2	3	31	0.0007539682539682539	0.0004365079365079365	-0.7884819789182487	-0.4143353952325208	0.6820273455174334	True	0.8650418141444629	0.8704377697891857
911	5	3	2	31	0.0009523809523809523	0.0001984126984126984	-2.2629768440544105	-1.0663057132059959	0.29804728039915995	True	0.7983730503451645	0.8066631861168209
912	14	9	5	31	0.0006440281030444965	0.00035714285714285714	-0.8506043820116052	-1.1281322163861314	0.266087015200189	True	0.7983730503451645	0.8066631861168209
913	13	5	8	31	0.00040593286494925834	0.0006746031746031747	0.7327838058251466	0.6860081807111136	0.4973154423891288	True	0.8132615671417868	0.8225660985673229
914	16	8	8	31	0.0004889054479218413	0.0007142857142857144	0.546936475406893	0.6622672443101525	0.5127738340952106	True	0.814290421012658	0.8225660985673229
915	10	5	5	31	0.0003571428571428572	0.0008333333333333334	1.2223693386774475	1.0639903531978632	0.297266678491221	True	0.7983730503451645	0.8066631861168209
916	8	7	1	31	0.000804805375935083	0.0004365079365079365				False		
917	3	1	2	31	0.0011111111111111111	0.00011904761904761905				False		
918	7	4	3	31	0.0007615153326450398	0.0004761904761904762	-0.6773229664440805	-0.46946534597713135	0.6415018223832245	True	0.8506851911541632	0.8540365465058727
919	5	1	4	31	0.0006349206349206349	0.0005555555555555556				False		
920	15	7	8	31	0.0006261680032171835	0.0004761904761904762	-0.3950037661756003	-0.526469644772128	0.6018936266621385	True	0.8326434377389331	0.8375102833439443
921	9	4	5	31	0.0002380952380952381	0.0009523809523809524	1.999954556299107	1.3134837709745095	0.20229696456559929	True	0.7983730503451645	0.8066631861168209
922	6	3	3	31	0.0005158730158730159	0.00031746031746031746	-0.7004222397804796	-0.48336824452283195	0.632503473387477	True	0.8465613536511707	0.8508248865891096
923	2	2	0	31	0.0012301587301587302	0.0				False		
924	7	1	6	31	3.968253968253968e-05	0.0011904761904761906				False		
925	6	2	4	31	0.0004365079365079365	0.0007936507936507934	0.8624816036397913	0.4577323263283459	0.6501957887082304	True	0.8518161728404284	0.8567771598767903
926	1	1	0	31	0.0012301587301587302	0.0				False		
927	3	1	2	31	3.968253968253968e-05	0.0011904761904761904				False		
928	10	6	4	31	0.001109662072005168	0.00015873015873015873	-2.805394338993171	-1.4519353845362328	0.16164934060257782	True	0.7983730503451645	0.8066631861168209
929	1	0	1	31	0.0	0.0011507936507936507				False		
930	6	2	4	31	0.0003968253968253968	0.0003571428571428572	-0.15199905400638514	-0.11315519126906873	0.9105784976003186	True	0.9683138863951566	0.9693599972103054
931	11	4	7	31	0.0006782106782106783	0.0004761904761904762	-0.5101857079625542	-0.3658412017533643	0.7174865887410339	True	0.8799127482594955	0.8846978859629699
932	10	3	7	31	0.0004365079365079365	0.0007936507936507937	0.8624816036397913	0.8148217143826667	0.4200370253958233	True	0.7983730503451645	0.8066631861168209
933	8	4	4	31	0.00015873015873015873	0.0010714285714285715	2.7548100803296798	1.382685015927594	0.18164138384301506	True	0.7983730503451645	0.8066631861168209
934	9	4	5	31	0.0002777777777777778	0.0003968253968253968	0.5145575922000845	0.4755319687111809	0.6370320581693335	True	0.8491341690708891	0.8536336208034314
935	7	2	5	31	0.00015873015873015873	0.0010714285714285715	2.7548100803296798	1.3101213342464741	0.20410948498114806	True	0.7983730503451645	0.8066631861168209
936	7	2	5	31	0.0002380952380952381	0.0006349206349206349	1.4149996296275056	0.8245057024042202	0.4166125059287671	True	0.7983730503451645	0.8066631861168209
937	13	6	7	31	0.0007936507936507937	0.0003968253968253968	-0.9999818223860419	-0.9653840941344684	0.34364745214589515	True	0.7983730503451645	0.8066631861168209
938	15	8	7	31	0.0007615153326450398	0.0004761904761904762	-0.6773229664440805	-0.8190234364083515	0.4189946453999356	True	0.7983730503451645	0.8066631861168209
939	10	3	7	31	0.0002777777777777778	0.0009523809523809523	1.777570790795325	1.2828818640050865	0.21055059257769018	True	0.7983730503451645	0.8066631861168209
940	9	4	5	31	0.0002777777777777778	0.0009523809523809524	1.7775707907953269	1.1308231789041565	0.27004415329222387	True	0.7983730503451645	0.8066631861168209
941	14	6	8	31	0.0002777777777777778	0.000753968253968254	1.4405397898645838	1.4815943949743846	0.15108858160244124	True	0.7983730503451645	0.8066631861168209
942	6	1	5	31	0.0004761904761904762	0.000753968253968254				False		
943	4	3	1	31	0.0009163059163059163	0.00031746031746031746				False		
944	1	0	1	31	0.0	0.0012301587301587302				False		
945	7	2	5	31	0.0002380952380952381	0.0005952380952380953	1.3218917400411634	0.922894910470781	0.36277694273747124	True	0.7983730503451645	0.8066631861168209
946	2	2	0	31	0.0012301587301587302	0.0				False		
947	4	2	2	31	0.00015873015873015873	0.00015873015873015873	0.0	0.0	1.0	True	1.0	1.0
948	4	3	1	31	0.0010714285714285713	0.00015873015873015873				False		
949	1	0	1	31	0.0	0.0012301587301587302				False		
950	3	2	1	31	0.0011904761904761904	3.968253968253968e-05				False		
951	3	1	2	31	0.0005952380952380953	0.0005952380952380953				False		
952	3	2	1	31	0.0010317460317460319	0.0001984126984126984				False		
953	1	0	1	31	0.0	0.0012301587301587302				False		
954	14	4	10	31	0.0003968253968253968	0.0006746031746031747	0.7655197765798896	0.8378578224609626	0.40716094912498707	True	0.7983730503451645	0.8066631861168209
955	1	0	1	31	0.0	0.0012301587301587302				False		
956	11	4	7	31	0.0002777777777777778	0.0009126984126984126	1.7161709047457663	1.459377844783041	0.15696234478918863	True	0.7983730503451645	0.8066631861168209
957	13	4	9	31	0.00031746031746031746	0.0007299098501189095	1.2011163450681526	1.3343603221935962	0.1897720795859492	True	0.7983730503451645	0.8066631861168209
958	4	2	2	31	0.0011507936507936507	7.936507936507937e-05	-3.857811763471526	-0.9642242223547595	0.3463934323285804	True	0.7983730503451645	0.8066631861168209
959	6	1	5	31	7.936507936507937e-05	0.001111111111111111				False		
960	2	0	2	31	0.0	7.936507936507937e-05				False		
961	1	0	1	31	0.0	0.0012301587301587302				False		
962	4	2	2	31	0.0011147186147186146	0.00011904761904761905	-3.2269606694291024	-0.9273584165183081	0.36465505923787395	True	0.7983730503451645	0.8066631861168209
963	7	3	4	31	0.0001984126984126984	0.0007142857142857144	1.8479443941463565	0.8545976121261315	0.4022106812148216	True	0.7983730503451645	0.8066631861168209
964	11	8	3	31	0.0004801300512597584	0.0007539682539682539	0.6510676297267892	0.3960995666517282	0.6958093320446593	True	0.8691098573784287	0.8741558599120567
965	1	0	1	31	0.0	0.0012301587301587302				False		
966	14	4	10	31	0.00032106782106782107	0.0006746031746031747	1.0711374810178498	1.3366343045990439	0.18896813448805913	True	0.7983730503451645	0.8066631861168209
967	5	3	2	31	0.0004761904761904762	0.0006746031746031747	0.5024914299252998	0.2967476634551902	0.7684574632810129	True	0.9029367921184486	0.9047137759995972
968	3	0	3	31	0.0	0.0011904761904761904				False		
969	12	3	9	31	0.0005555555555555556	0.0006349206349206349	0.19264183193333118	0.16351748504193211	0.8712676422517263	True	0.949857880588585	0.9512470999321553
970	11	5	6	31	0.0004365079365079365	0.0007936507936507937	0.8624816036397913	0.5575133916669186	0.5817958106995762	True	0.8265261239700507	0.8312913443066586
971	1	0	1	31	0.0	0.0012301587301587302				False		
972	3	1	2	31	0.0010714285714285715	0.00015873015873015873				False		
973	12	6	6	31	0.0003968253968253968	0.000753968253968254	0.9259821976644993	0.6456633113960901	0.5241202570105877	True	0.8167884071533539	0.8252945188788009
974	5	0	5	31	0.0	0.001111111111111111				False		
975	9	3	6	31	0.0007936507936507934	0.0003571428571428572	-1.151980876392427	-0.6018932206810408	0.5535546040930978	True	0.8265261239700507	0.8312913443066586
976	13	8	5	31	0.0006746031746031747	0.0003968253968253968	-0.7655197765798896	-0.864263397068391	0.39268059686346124	True	0.7983730503451645	0.8066631861168209
977	9	4	5	31	0.0004834054834054834	0.0007142857142857143	0.563257783111851	0.584812743555761	0.562039568525649	True	0.8265261239700507	0.8312913443066586
978	9	5	4	31	0.0008766233766233765	0.00035714285714285714	-1.2954319459467811	-0.7096420793235452	0.4852156405298381	True	0.8060098673256315	0.8157432366383602
979	8	1	7	31	0.0002777777777777778	0.0009126984126984128				False		
980	7	4	3	31	0.00032517343186799254	0.000873015873015873	1.424770656420682	0.822083821404698	0.4196699390706524	True	0.7983730503451645	0.8066631861168209
981	7	3	4	31	0.0005158730158730159	0.0005952380952380953	0.20644714872308967	0.1678362716593378	0.8675716498527472	True	0.9473017547457566	0.9484766442491926
982	12	6	6	31	0.0005555555555555556	0.0005555555555555556	0.0	0.0	1.0	True	1.0	1.0
983	8	4	4	31	0.0007575757575757577	0.0004761904761904762	-0.6698401454787728	-0.43507713648885366	0.666953709111339	True	0.8604031426795374	0.8660505760125465
984	3	0	3	31	0.0	0.0012301587301587302				False		
985	8	2	6	31	0.0004761904761904762	0.000753968253968254	0.6629538510099096	0.5837388483863639	0.5628231554553144	True	0.8265261239700507	0.8312913443066586
986	2	0	2	31	0.0	0.0012301587301587302				False		
987	7	3	4	31	0.0002380952380952381	0.0005158730158730159	1.1154445913180737	0.7875615306482168	0.43707768618252085	True	0.8024915358468517	0.8112505340664223
988	10	3	7	31	0.0007178932178932178	0.0004761904761904762	-0.5922203010019196	-0.4084864692644973	0.6864818547187239	True	0.8667736255956703	0.8722572456343327
989	6	3	3	31	0.00012282115838601194	0.001111111111111111	3.1772675992231996	0.9960533197282356	0.3310157305051203	True	0.7983730503451645	0.8066631861168209
990	7	3	4	31	0.0005017750729047801	0.000753968253968254	0.5874533601697802	0.39105047431418344	0.6983377322845208	True	0.8708234024277157	0.8755865029583783
991	14	4	10	31	0.0002380952380952381	0.0009126984126984126	1.9385546702495464	2.1766269588592313	0.038608014524400346	True	0.7983730503451645	0.8066631861168209
992	4	4	0	31	0.0012301587301587302	0.0				False		
993	13	6	7	31	0.0005650064776205116	0.0007142857142857144	0.3382285237346636	0.33885864616269434	0.7365205838578989	True	0.8868784045551903	0.8914350521996108
994	4	2	2	31	0.0007142857142857143	0.0004761904761904762	-0.5849524020325969	-0.2966083943340829	0.7685559850614827	True	0.9029367921184486	0.9047137759995972
995	8	6	2	31	0.0007649568005216541	0.0004761904761904762	-0.6838280730778354	-0.48079298654278535	0.6332911253371243	True	0.8466695718906373	0.8508248865891096
996	7	5	2	31	0.0010714285714285715	0.00015873015873015873	-2.7548100803296798	-1.404162917831703	0.1747750034688709	True	0.7983730503451645	0.8066631861168209
997	9	5	4	31	0.000753968253968254	0.0004761904761904762	-0.6629538510099096	-0.5286972871586771	0.6003209840778857	True	0.8326434377389331	0.8373292059111712
998	6	2	4	31	0.00013726255529534218	0.0011111111111111111	3.0169009541606115	1.1534168870397337	0.26194079335959725	True	0.7983730503451645	0.8066631861168209
999	7	2	5	31	0.0002380952380952381	0.0009523809523809523	1.9999545562991052	1.0264787073219617	0.31550319089445006	True	0.7983730503451645	0.8066631861168209
1000	1	1	0	31	0.0012301587301587302	0.0				False		
1001	5	2	3	31	0.0010714285714285715	0.00015873015873015873	-2.7548100803296798	-0.9523176813577713	0.35209449983272145	True	0.7983730503451645	0.8066631861168209
1002	5	2	3	31	7.936507936507937e-05	0.0006746031746031747	3.0873024588002043	1.5015022537565745	0.1482722196407391	True	0.7983730503451645	0.8066631861168209
1003	18	11	7	31	0.0006855917211565747	0.0005158730158730159	-0.4103267810095801	-0.6331441877095803	0.5302543446328165	True	0.8198347908817389	0.827913922764212
1004	13	7	6	31	0.0006349206349206349	0.0005555555555555556	-0.19264183193333118	-0.2261656365159503	0.8222487221743463	True	0.925194790119128	0.9269193890655351
1005	4	2	2	31	0.0009920634920634922	0.0002380952380952381	-2.0588476394269932	-1.0505417798370158	0.30421720507452443	True	0.7983730503451645	0.8066631861168209
1006	7	3	4	31	0.000198744769874477	0.0010317460317460319	2.376040483641024	1.1148567622079035	0.27753798380249683	True	0.7983730503451645	0.8066631861168209
1007	5	3	2	31	0.0002777777777777778	0.0006746031746031747	1.280077368779974	0.7717464704497057	0.44695205596896087	True	0.8024915358468517	0.8112505340664223
1008	2	2	0	31	0.0012301587301587302	0.0				False		
1009	5	3	2	31	0.0010714285714285715	0.00011904761904761905	-3.169817285239299	-1.2363908849478653	0.23028150127581642	True	0.7983730503451645	0.8066631861168209
1010	8	3	5	31	0.0004761904761904762	0.0007142857142857144	0.5849524020325969	0.4367825709760249	0.6648911638301855	True	0.8604031426795374	0.8660505760125465
1011	5	3	2	31	0.0005952380952380953	0.0005952380952380953	0.0	0.0	1.0	True	1.0	1.0
1012	11	5	6	31	0.0002851588207236743	0.000753968253968254	1.4027066626783125	1.312867243157449	0.20097090492857603	True	0.7983730503451645	0.8066631861168209
1013	9	5	4	31	0.000667720238849946	0.0005555555555555554	-0.2653082190281282	-0.2309831773762643	0.8186689966221171	True	0.9226478563217108	0.9242493188446537
1014	4	0	4	31	0.0	0.0012301587301587302				False		
1015	15	4	11	31	0.0003571428571428572	0.0008886400088490681	1.3150736687964653	1.4077957416819729	0.1679677351984919	True	0.7983730503451645	0.8066631861168209
1016	11	4	7	31	0.0001984126984126984	0.0009126984126984124	2.2015769580048516	1.185339763778344	0.2490702645327005	True	0.7983730503451645	0.8066631861168209
1017	10	5	5	31	0.0002851588207236743	0.0006746031746031747	1.2422442415937027	0.9192650140947831	0.3672113686812366	True	0.7983730503451645	0.8066631861168209
1018	4	3	1	31	0.0011904761904761906	3.968253968253968e-05				False		
1019	1	0	1	31	0.0	0.0012301587301587302				False		
1020	8	3	5	31	0.0009523809523809523	0.0002380952380952381	-1.9999545562991052	-0.8147382413798985	0.42456478581231033	True	0.7986223117739611	0.8069075381725777
1021	6	0	6	31	0.0	0.00123015873015873				False		
1022	1	0	1	31	0.0	0.0012301587301587302				False		
1023	10	3	7	31	0.0003571428571428572	0.0006746031746031745	0.9175188305862747	0.8212150138980855	0.4165450959654003	True	0.7983730503451645	0.8066631861168209
1024	2	2	0	31	0.0012903693238421274	0.0				False		
1025	2	2	0	31	0.0012903693238421274	0.0				False		
1026	15	6	9	31	0.0004437229437229438	0.0007142857142857143	0.68682979927598	0.9193910793137303	0.3639632909471726	True	0.7983730503451645	0.8066631861168209
1027	11	2	9	31	7.936507936507937e-05	0.0009126984126984126	3.5233959947659965	2.529936867102408	0.019418708434515666	True	0.7983730503451645	0.8066631861168209
1028	9	3	6	31	0.00022934260639178672	0.000992063492063492	2.1128796958618175	1.5553401255151371	0.1328050563956426	True	0.7983730503451645	0.8066631861168209
1029	4	2	2	31	0.0012106721730152693	7.936507936507937e-05	-3.9309902404708126	-1.3377072348158086	0.1958822083121328	True	0.7983730503451645	0.8066631861168209
1030	7	3	4	31	0.0002380952380952381	0.0009523809523809523	1.9999545562991052	0.9247198972451303	0.36519577122976843	True	0.7983730503451645	0.8066631861168209
1031	7	5	2	31	0.000685757756887464	0.0005555555555555556	-0.3037629172877665	-0.21243664858006145	0.8330297893443535	True	0.9298602623397902	0.9311585535232879
1032	1	0	1	31	0.0	0.0012301587301587302				False		
1033	8	4	4	31	0.000753968253968254	0.0005158730158730159	-0.5474789640502902	-0.40142985263813885	0.6905629786758604	True	0.8680537621968525	0.8730983515456429
1034	2	2	0	31	0.0012301587301587302	0.0				False		
1035	3	0	3	31	0.0	0.0012301587301587302				False		
1036	12	5	7	31	0.0007833263900209507	0.0004918146120236712	-0.6714880480783805	-0.6535892115873198	0.5184864382692721	True	0.814290421012658	0.8225660985673229
1037	3	2	1	31	0.001196906301508812	7.936507936507937e-05				False		
1038	10	2	8	31	0.0002380952380952381	0.000873015873015873	1.8744250513181235	1.6346968588883046	0.11276449329138953	True	0.7983730503451645	0.8066631861168209
1039	15	8	7	31	0.0006261680032171835	0.0005158730158730159	-0.2795288792159809	-0.3420325722042479	0.7341174341752543	True	0.885742377550522	0.8901565390182632
1040	6	5	1	31	0.0011447408936948688	0.00011904761904761905				False		
1041	9	3	6	31	0.0003968253968253968	0.0003968253968253968	0.0	0.0	1.0	True	1.0	1.0
1042	6	1	5	31	4.879000780640125e-05	0.0011904761904761904				False		
1043	9	2	7	31	7.936507936507937e-05	0.0010714285714285715	3.7547191991303457	2.155653067796134	0.04311499680388159	True	0.7983730503451645	0.8066631861168209
1044	8	3	5	31	0.0002526912882561418	0.0009523809523809523	1.9141208961393943	0.9072918961979947	0.37397948034467215	True	0.7983730503451645	0.8066631861168209
1045	8	5	3	31	0.0006928067283715819	0.0005555555555555556	-0.31851660839654095	-0.23637418448466213	0.8144878585215041	True	0.9214424397892071	0.9229021190539609
1046	4	3	1	31	0.0012067325979459869	7.936507936507937e-05				False		
1047	3	3	0	31	0.00123015873015873	0.0				False		
1048	2	1	1	31	0.0004761904761904762	0.000753968253968254				False		
1049	1	0	1	31	0.0	0.0012301587301587302				False		
1050	2	2	0	31	0.0012800449202122841	0.0				False		
1051	7	3	4	31	0.0005158730158730159	0.0006746031746031747	0.38701654296568044	0.24388430433987698	0.8085800816912863	True	0.9204559679243735	0.9224192491706502
1052	11	6	5	31	0.0003609163964812501	0.0007936507936507937	1.1368178798930764	1.023033991379282	0.31590757431919975	True	0.7983730503451645	0.8066631861168209
1053	2	1	1	31	0.0011904761904761906	3.968253968253968e-05				False		
1054	8	3	5	31	0.00031746031746031746	0.0006349206349206349	0.9999772780899114	0.7287800298788432	0.4715680608447298	True	0.8025359228129376	0.8124282641846133
1055	3	1	2	31	0.0011507936507936507	7.936507936507937e-05				False		
1056	2	2	0	31	0.0011507936507936507	0.0				False		
1057	10	3	7	31	0.0002813852813852814	0.0009126984126984128	1.6975558924138525	1.5635099268121975	0.12774656095285045	True	0.7983730503451645	0.8066631861168209
1058	1	0	1	31	0.0	0.0012301587301587302				False		
1059	10	4	6	31	0.0002380952380952381	0.0009126984126984128	1.9385546702495464	1.1082505558390832	0.27997906707028797	True	0.7983730503451645	0.8066631861168209
1060	4	0	4	31	0.0	0.0011904761904761904				False		
1061	3	0	3	31	0.0	0.001111111111111111				False		
1062	6	1	5	31	0.000753968253968254	0.0004365079365079365				False		
1063	7	4	3	31	0.00016250369806855165	0.0010714285714285715	2.72091590737155	1.2580748454780857	0.22255029953351035	True	0.7983730503451645	0.8066631861168209
1064	3	0	3	31	0.0	0.0012301587301587302				False		
1065	6	2	4	31	7.936507936507937e-05	0.001111111111111111	3.8071861381305414	1.509689987065731	0.14656305462543162	True	0.7983730503451645	0.8066631861168209
1066	8	4	4	31	0.0003607503607503608	0.000873015873015873	1.2749835818688862	0.9437101451438639	0.3542365764032764	True	0.7983730503451645	0.8066631861168209
1067	3	1	2	31	3.968253968253968e-05	0.0011904761904761904				False		
1068	1	0	1	31	0.0	0.0012301587301587302				False		
1069	14	8	6	31	0.0007975903687200758	0.0003571428571428572	-1.1591244140623136	-0.9644774285936049	0.34448883165029526	True	0.7983730503451645	0.8066631861168209
1070	9	2	7	31	0.00031746031746031746	0.0007539682539682539	1.2479012038307697	0.9768616458224084	0.3347973696569522	True	0.7983730503451645	0.8066631861168209
1071	6	1	5	31	0.00015873015873015873	0.0010714285714285715				False		
1072	9	6	3	31	0.0006782106782106783	0.0005555555555555556	-0.2877976146268342	-0.25682366269313617	0.7987382643251274	True	0.9173788301020354	0.9195273120941397
1073	12	4	8	31	0.0005555555555555556	0.0004761904761904762	-0.22238809333572007	-0.21070148679394954	0.8345737812388571	True	0.9301052792503002	0.9314718792808141
1074	1	0	1	31	0.0	0.0012301587301587302				False		
1075	16	9	7	31	0.0006874841820654291	0.0005555555555555556	-0.3073903481285072	-0.4185662616708231	0.6777730604053714	True	0.8619603128150478	0.8679582709434652
1076	1	1	0	31	0.0012301587301587302	0.0				False		
1077	8	3	5	31	0.0007575757575757575	0.0004761904761904762	-0.6698401454787728	-0.3899127667765589	0.6997919418728479	True	0.8708234024277157	0.8755865029583783
1078	7	3	4	31	0.0003571428571428572	0.0001743542945633538	-1.034437020033515	-0.7006244243965114	0.49019699089120555	True	0.81033888095118	0.8197946354967744
1079	6	3	3	31	0.0007325006505334375	0.0003968253968253968	-0.884309019516536	-0.5603197762237355	0.5793138261306077	True	0.8265261239700507	0.8312913443066586
1080	7	4	3	31	0.0009920634920634918	0.0001984126984126984	-2.3218699271822967	-0.9895413919905863	0.33376046160724565	True	0.7983730503451645	0.8066631861168209
1081	3	1	2	31	0.00015873015873015873	0.0010714285714285715				False		
1082	5	2	3	31	0.00015873015873015873	0.0010714285714285713	2.7548100803296798	0.9151805367355152	0.37067393966878187	True	0.7983730503451645	0.8066631861168209
1083	7	3	4	31	0.000992063492063492	0.0002380952380952381	-2.0588476394269914	-0.8925993574325416	0.38219785754017965	True	0.7983730503451645	0.8066631861168209
