gene	malignant	cd8	cd4	nk	b	myeloid	endothelial	fibroblast
AASS	5.217821245172532	1.8047009365624418	1.1776026320324673	0.9216912666065724	0.21427882456554892	0.27306619131304083	12.340200961485444	13.838077072524776
AATBC	1.816403404638775	0.0	0.0	0.9216912666065724	0.0	2.127640740647443	0.26255746726564777	0.07321733900806761
AATF	30.508635528869107	55.04337856515447	43.027788478109386	54.37978472978777	19.499373035464952	26.578442621135974	28.618763931955606	27.969023501081825
AATK	5.217821245172532	0.0	0.271754453545954	0.0	0.12244504260888509	1.251553376851437	4.988591878047308	0.2196520170242028
AATK-AS1	0.05784724218594825	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AB015752.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AB019440.50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ABALON	0.1851111749950344	0.25781441950892026	0.22646204462162836	0.9216912666065724	0.06122252130444254	0.11377757971376701	0.0	0.14643467801613522
ABAT	2.3485980327494986	7.089896536495306	6.657984111875874	11.060295199278869	1.4999517719588424	4.391814576951407	2.6255746726564775	2.562606865282366
ABC12-49244600F4.4	0.03470834531156895	0.0	0.045292408924325664	0.0	0.0	0.011377757971376702	4.988591878047308	1.464346780161352
ABC7-42404400C24.1	0.0462777937487586	0.0	0.0	0.0	0.0	0.0	1.050229869062591	0.0
ABCA1	24.920591933706504	2.707051404843663	3.4875154871730762	2.7650737998197172	3.703962538918774	97.39360823498455	11.81508602695415	44.44292477789703
ABCA10	0.462777937487586	0.0	0.135877226772977	0.0	0.33672386717443403	0.06826654782826021	0.26255746726564777	11.934426258315018
ABCA12	3.366709495222188	0.0	0.18116963569730266	0.0	0.0	0.0	0.0	0.0
ABCA13	1.2726393280908614	0.0	0.0	0.0	0.0	0.022755515942753404	0.0	0.0
ABCA2	5.992974290464238	14.566514702253993	6.340937249405593	23.04228166516431	0.9489490802188595	2.059374192819183	7.8767240179694324	8.493211324935842
ABCA3	25.001578072766833	3.093773034107043	2.1287432194433062	2.7650737998197172	1.1326166441321872	1.8318190333916489	9.45206882156332	1.6839987971855548
ABCA4	9.741475584113685	0.25781441950892026	0.045292408924325664	0.0	0.03061126065222127	0.1706663695706505	0.5251149345312955	0.366086695040338
ABCA5	10.89842042783265	10.054762360847889	9.601990691957042	14.747060265705159	7.8364827269686455	5.233768666833282	9.714626288828969	13.179121021452168
ABCA6	0.3470834531156895	0.12890720975446013	0.18116963569730266	1.8433825332131448	1.102005383479966	3.8570599522967015	1.3127873363282387	45.248315506985776
ABCA7	40.70131960203319	6.316453277968546	5.7521359333893605	4.608456333032862	3.152959847178791	7.259009585738336	4.463476943516012	1.3179121021452167
ABCA8	0.4049306953016377	0.0	0.22646204462162836	0.0	0.24489008521777017	0.056888789856883504	0.26255746726564777	106.45801091773029
ABCA9	0.15040282968346544	0.12890720975446013	0.0	0.0	0.1530563032611064	0.2844439492844175	0.0	17.645378700944292
ABCA9-AS1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ABCB1	0.0694166906231379	10.57039119986573	4.438656074583916	18.43382533213145	1.3775067293499572	0.3527104971126777	12.340200961485444	0.732173390080676
ABCB10	7.103641340434445	4.125030712142724	4.982164981675823	7.373530132852579	1.3162842080455148	7.259009585738336	9.714626288828969	4.026953645443718
ABCB11	0.0	0.0	0.0	0.0	0.03061126065222127	0.0	0.0	0.0
ABCB4	0.1156944843718965	0.0	0.045292408924325664	0.0	3.0611260652221275	0.6143989304543418	1.8379022708595343	1.1714774241290817
ABCB5	0.08098613906032755	0.0	0.0	0.0	0.0	0.7509320261108623	0.0	0.5857387120645409
ABCB6	0.10412503593470684	0.0	0.0	0.0	0.03061126065222127	0.011377757971376702	0.0	0.2196520170242028
ABCB7	9.174572610691392	13.277442604709394	11.458979457854394	9.216912666065724	8.111984072838638	12.03766793371655	13.915545765079331	12.959469004427966
ABCB8	12.217337549672271	7.992247004776527	8.877312149167832	12.903677732492014	6.305919694357582	8.339896593019121	8.401838952500729	14.863119818637724
ABCB9	5.692168631097307	0.5156288390178405	1.1776026320324673	1.8433825332131448	9.12215567436194	0.5119991087119516	0.7876724017969433	1.83043347520169
ABCC1	9.070447574756685	6.574267697477467	6.47681447617857	5.5301475996394345	2.6325684160910297	7.668608872707897	9.189511354297672	5.564517764613138
ABCC10	6.860682923253462	5.8008244389507055	4.8915801638271725	4.608456333032862	1.1326166441321872	3.5043494551840237	3.6758045417190686	3.8805189674275824
ABCC11	0.0231388968743793	0.0	0.045292408924325664	0.0	0.0	0.056888789856883504	0.0	0.0
ABCC12	0.1619722781206551	0.0	0.0	0.0	0.0	0.0	0.0	0.14643467801613522
ABCC2	0.15040282968346544	0.0	0.18116963569730266	0.0	0.18366756391332764	0.034133273914130104	0.0	0.0
ABCC3	171.72532315320598	3.7383090828793435	1.5399419034270727	2.7650737998197172	1.4999517719588424	28.671950087869288	3.6758045417190686	7.907472612871301
ABCC4	13.258587909019338	2.707051404843663	2.219328037291958	3.6867650664262896	2.540734634134366	3.7091490986688047	11.289971092422855	4.319823001475988
ABCC5	14.55436613398458	3.9961235023882633	3.6686851228703796	8.295221399459152	2.3264558095688166	16.80494852372339	8.401838952500729	9.005732697992315
ABCC5-AS1	0.01156944843718965	0.0	0.0	0.0	0.03061126065222127	0.022755515942753404	0.0	0.0
ABCC6	16.46332512612087	0.5156288390178405	0.135877226772977	0.9216912666065724	0.2755013458699915	0.648532204368472	1.050229869062591	1.9768681532178252
ABCC8	0.05784724218594825	0.0	0.0	0.0	0.0	0.0	1.5753448035938866	0.0
ABCC9	0.7173058031057583	0.12890720975446013	0.0	0.0	0.06122252130444254	0.04551103188550681	0.26255746726564777	23.868852516630035
ABCD1	4.396390406132067	3.867216292633804	3.4875154871730762	3.6867650664262896	1.8672868997854979	11.081936264120907	4.463476943516012	4.685909696516327
ABCD2	0.05784724218594825	5.8008244389507055	3.849854758567682	0.9216912666065724	0.7040589950010893	0.13653309565652041	0.0	0.5857387120645409
ABCD3	33.2043170147343	8.250061424285448	7.745001926059689	9.216912666065724	2.7550134586999144	6.360166705999577	10.764856157891558	9.73790608807299
ABCD4	20.026715244775282	21.269689609485923	19.47573583746004	31.337503064623462	9.734380887406365	14.563530203362177	67.47726908727147	27.09041543298501
ABCE1	22.629841143142954	32.742431277632875	26.9942757188981	26.7290467315906	13.683233511542909	21.2422741325603	41.2215223607067	25.186764618775253
ABCF1	54.12187978917318	63.680161618703295	56.66080356433141	72.81361006191922	21.825828845033765	35.896826399693495	55.924740527582976	43.05179533674375
ABCF2	18.76564536512161	14.050885863236154	15.082372171800449	18.43382533213145	5.3569706141387226	10.843003346721996	19.954367512189233	19.988333549202455
ABCF3	10.343086902847547	13.019628185200473	9.73786791873002	12.903677732492014	6.122252130444255	7.679986630679273	15.490890568673219	11.641556902282748
ABCG1	6.698710645132808	48.340203657922544	31.52351661133067	8.295221399459152	13.744456032847351	86.74402677377597	53.561723322192144	7.175299222790624
ABCG2	0.39336124686444807	0.3867216292633804	0.271754453545954	0.0	0.3673351278266553	6.769765992969138	33.34479834273726	1.3911294411532844
ABCG4	0.01156944843718965	0.0	0.045292408924325664	0.0	0.0	0.09102206377101361	0.0	0.07321733900806761
ABCG5	0.15040282968346544	0.0	0.0	0.0	0.0	0.0	0.0	0.07321733900806761
ABCG8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ABHD1	0.47434738592477566	1.4179793072990614	1.1323102231081419	0.9216912666065724	0.3061126065222128	0.4892435927691982	0.7876724017969433	0.5125213730564732
ABHD10	6.571446712323721	8.894597473057749	8.650850104546203	5.5301475996394345	4.040686406093209	7.315898375595219	4.200919476250364	5.857387120645408
ABHD11	50.31553125333778	7.089896536495306	5.344504253070429	6.451838866246007	4.744745401094297	9.147717408986868	6.3013792143755465	9.811123427081059
ABHD11-AS1	34.233997925644175	1.2890720975446013	0.8605557695621877	1.8433825332131448	0.1530563032611064	0.7281765101681089	0.5251149345312955	0.4393040340484056
ABHD12	49.59822545023203	17.660287736361038	14.584155673632866	15.668751532311731	11.754724090452969	85.10562962589773	24.94295939023654	25.62606865282366
ABHD12B	0.3239445562413102	0.0	0.0	0.0	0.0	0.36408825508405446	0.0	0.5857387120645409
ABHD13	14.23042157774327	22.687668916784983	22.51032723538986	27.650737998197172	7.560981381098655	13.528154227966898	17.5913503067984	20.13476822721859
ABHD14A	29.490524066396418	45.246430623815506	44.93006965293107	38.71103319747604	23.631893223514826	18.636767557115036	19.429252577657937	45.39475018500191
ABHD14A-ACY1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ABHD14B	46.243085403447026	72.57475909176105	84.696804688489	70.04853626209949	45.97811349963635	36.69326945768986	49.09824637867613	65.5295184122205
ABHD15	8.168030596655893	9.796947941338969	6.703276520800199	18.43382533213145	8.081372812186418	8.954295523473464	3.1506896071877732	3.807301628419515
ABHD15-AS1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ABHD16A	1.0296809109098788	0.7734432585267608	0.9964329963351647	1.8433825332131448	0.48978017043554034	1.1150202811949168	1.5753448035938866	1.2446947631371492
ABHD16B	0.0	0.0	0.0	0.0	0.0	0.011377757971376702	0.0	0.07321733900806761
ABHD17A	33.93319226627724	78.11776911120283	51.95039303620154	195.39854852059335	11.54044526588742	25.918532658796124	89.00698140305458	40.56240581046945
ABHD17B	6.953238510750979	23.84783380457512	14.176523993313936	30.41581179801689	6.520198518923131	4.528347672607927	22.57994218484571	7.761037934855165
ABHD17C	34.55794248188548	2.1914225658258224	1.1323102231081419	0.9216912666065724	0.2755013458699915	1.7294192116492586	20.479482446720525	6.223473815685746
ABHD18	6.502030021700583	8.76569026330329	8.333803242075922	9.216912666065724	2.7244021980476933	4.642125252321694	6.3013792143755465	4.100170984451785
ABHD2	62.44031321551253	14.437607492499534	10.915470550762487	35.945959397656324	5.112080528920953	34.92971697212648	22.317384717580058	43.12501267575182
ABHD3	11.904962441868149	38.54325571658357	33.335212968303686	33.18088559783661	16.07091184241617	23.028582134066443	10.764856157891558	12.446947631371492
ABHD4	7.971349973223669	2.3203297755802823	2.3552052640649346	5.5301475996394345	1.4387292506544	2.6510176073307714	6.826494148906842	9.371819393032654
ABHD5	23.937188816545383	16.242308429061975	12.817751725584165	17.512134065524872	10.928220052842995	53.64612883504115	29.6689938010182	35.583626757920854
ABHD6	2.244472996814792	3.4804946633704232	2.4004976729892604	2.7650737998197172	1.561174293263285	6.633232897312617	22.57994218484571	3.7340842894114474
ABHD8	10.053850691917805	5.671917229196246	6.023890386935314	3.6867650664262896	5.99980708783537	14.870729668589348	7.351609083438137	16.69355329383941
ABI1	34.04888675064914	58.65278043827936	50.09340427030419	77.42206639495208	24.856343649603673	54.97732651769223	35.97037301539374	25.699285991831726
ABI2	33.6439560553475	10.69929840962019	15.127664580724772	14.747060265705159	6.397753476314246	11.24122487572018	48.04801650961354	52.93613610283287
ABI3	1.2032226374677235	91.91084055493006	25.90725790471428	188.94670965434733	15.36685284741508	71.099609563133	69.57772882539666	4.100170984451785
ABI3BP	1.388333812462758	0.3867216292633804	0.49821649816758234	0.0	0.06122252130444254	0.3982215289981846	39.908735024378466	92.4002818281813
ABL1	13.559393568386268	7.605525375513148	5.072749799524475	4.608456333032862	1.775453117828834	6.758388234997761	19.429252577657937	16.766770632847482
ABL2	31.908538789769054	9.410226312075588	7.880879152832668	3.6867650664262896	5.9079733058787065	96.24445467987552	99.77183756094615	58.64708854546215
ABLIM1	34.24556737408136	21.011875189977	26.586644038579166	25.807355464984028	8.41809667936085	1.3084421667083206	64.06402201281806	15.22920651367806
ABLIM2	1.0296809109098788	0.6445360487723006	0.8152633606378621	0.9216912666065724	0.1530563032611064	0.10239982174239032	5.5137068125786035	1.2446947631371492
ABLIM3	3.7832096389610155	0.3867216292633804	0.3623392713946053	0.0	0.09183378195666382	1.9569743710767928	20.742039913986176	11.27547020724241
ABO	18.962325988553836	0.6445360487723006	3.623392713946054	0.9216912666065724	1.3468954686977361	0.3527104971126777	7.08905161617249	0.29286935603227043
ABR	14.149435438682941	13.406349814463853	11.096640186459789	19.35551659873802	4.010075145440987	32.073899721310916	17.5913503067984	13.984511750540912
ABRA	0.0	0.0	0.0	0.0	0.0	0.034133273914130104	0.0	0.0
ABRACL	80.50022222596559	201.61087605597564	215.18423479947126	145.62722012383844	40.59053162484541	126.4296465779379	58.55031520023945	39.830232420388775
ABT1	30.230968766376552	63.809068828457754	59.785979780109884	71.89191879531265	27.488912065694702	17.54450279186287	32.557125940940324	21.525897668371876
ABTB1	16.937672512045644	32.22680243861503	31.70468624702797	47.00625459693519	14.019957378717343	14.995885006274492	31.244338604612082	23.868852516630035
ABTB2	3.6790846030263085	2.707051404843663	0.9058481784865134	2.7650737998197172	0.1530563032611064	0.682665478282602	0.5251149345312955	3.66086695040338
AC000032.2	0.01156944843718965	0.0	0.0	0.0	0.0	0.0	0.0	0.07321733900806761
AC000035.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC000036.4	0.0231388968743793	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC000067.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14643467801613522
AC000068.10	0.19668062343222403	0.0	0.045292408924325664	0.0	0.06122252130444254	0.022755515942753404	0.0	0.07321733900806761
AC000068.5	0.231388968743793	0.7734432585267608	0.543508907091908	0.0	0.5816139523922041	0.056888789856883504	0.5251149345312955	0.14643467801613522
AC000068.9	0.10412503593470684	0.0	0.045292408924325664	0.0	0.1530563032611064	0.04551103188550681	0.0	0.0
AC000111.6	0.03470834531156895	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC000124.1	0.03470834531156895	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC000403.4	0.15040282968346544	0.0	0.0	0.0	0.03061126065222127	0.44373256088369134	0.26255746726564777	0.9518254071048787
AC001226.7	0.01156944843718965	0.0	0.135877226772977	0.0	0.06122252130444254	0.06826654782826021	0.0	0.07321733900806761
AC002064.5	0.05784724218594825	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC002066.1	0.15040282968346544	0.0	0.0	0.0	0.0	0.0	0.0	0.366086695040338
AC002076.10	0.2776667624925516	0.0	0.0	0.0	0.0	0.022755515942753404	0.0	0.07321733900806761
AC002115.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC002115.9	0.03470834531156895	0.0	0.045292408924325664	0.0	0.03061126065222127	0.011377757971376702	0.0	0.0
AC002116.7	0.5206251796735343	0.25781441950892026	0.7246785427892106	0.9216912666065724	0.3061126065222128	0.23893291739891073	0.26255746726564777	0.07321733900806761
AC002117.1	2.4295841718098266	4.511752341406105	2.9440065800811683	3.6867650664262896	3.0917373258743486	0.9443539116242662	1.8379022708595343	2.709041543298501
AC002128.5	0.0462777937487586	0.12890720975446013	0.045292408924325664	0.0	0.09183378195666382	0.0	0.0	0.0
AC002306.1	0.0462777937487586	1.933608146316902	2.8534217622325175	0.0	0.39794638847887653	0.10239982174239032	0.0	0.0
AC002310.12	1.6891394718296888	2.9648658243525827	3.03459139792982	1.8433825332131448	0.7346702556533106	0.8078208159677458	2.8881321399221256	1.9768681532178252
AC002310.13	0.0	0.0	0.045292408924325664	0.0	0.0	0.0	0.0	0.0
AC002310.7	0.10412503593470684	0.0	0.0	0.9216912666065724	0.03061126065222127	0.022755515942753404	0.0	0.07321733900806761
AC002331.1	0.2082500718694137	69.99661489667186	19.74749029100599	1.8433825332131448	0.7652815163055319	0.5802656565402118	0.26255746726564777	0.8053907290887437
AC002383.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC002398.11	0.10412503593470684	0.0	0.045292408924325664	0.9216912666065724	0.0	0.034133273914130104	0.0	0.366086695040338
AC002398.12	0.0	0.0	0.0	0.0	0.0	0.022755515942753404	0.0	0.07321733900806761
AC002398.13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC002429.5	0.1388333812462758	0.0	0.0	0.0	0.0	0.0	0.26255746726564777	0.0
AC002451.3	0.35865290155287916	0.0	0.0	0.0	0.03061126065222127	0.8191985739391225	3.413247074453421	0.5125213730564732
AC002454.1	0.0462777937487586	0.0	0.09058481784865133	0.9216912666065724	0.24489008521777017	0.09102206377101361	0.5251149345312955	0.366086695040338
AC002456.2	0.2082500718694137	0.0	0.135877226772977	0.0	0.1530563032611064	2.332440384132224	0.0	1.098260085121014
AC002463.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC002467.7	3.482403979594084	1.6757937268079817	2.4457900819135863	6.451838866246007	0.887726558914417	3.2085277479282297	2.8881321399221256	2.8554762213146363
AC002480.2	0.0	0.0	0.0	0.0	0.1530563032611064	0.07964430579963691	0.26255746726564777	0.0
AC002480.3	0.2082500718694137	0.0	0.045292408924325664	0.0	0.09183378195666382	0.21617740145615733	1.050229869062591	0.0
AC002480.4	0.03470834531156895	0.0	0.0	0.0	0.0	0.10239982174239032	0.5251149345312955	0.0
AC002511.2	0.01156944843718965	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC002511.3	0.0	0.0	0.0	0.0	0.0	0.011377757971376702	0.0	0.0
AC002539.1	0.0	0.0	0.0	0.0	0.0	0.0	0.26255746726564777	0.0
AC002550.5	0.2776667624925516	0.0	0.045292408924325664	0.0	0.03061126065222127	0.034133273914130104	0.26255746726564777	0.14643467801613522
AC002550.6	0.21981952030660334	0.12890720975446013	0.045292408924325664	0.0	0.03061126065222127	0.06826654782826021	0.0	0.14643467801613522
AC003002.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC003005.2	0.01156944843718965	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC003075.4	6.733418990444376	5.9297316487051654	10.100207190124625	3.6867650664262896	1.653008075219949	4.095992869695613	2.36301720539083	7.1020818837825574
AC003084.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC003088.1	0.0	0.0	0.045292408924325664	0.0	0.0	0.0	0.0	0.0
AC003090.1	0.0231388968743793	0.0	0.09058481784865133	0.0	0.18366756391332764	0.011377757971376702	0.0	1.3911294411532844
AC003092.1	0.03470834531156895	0.0	0.0	0.0	0.6734477343488681	0.18204412754202723	0.0	0.0
AC003092.2	0.0	0.0	0.0	0.0	0.03061126065222127	0.0	0.0	0.0
AC003101.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC003956.1	0.2082500718694137	0.12890720975446013	0.135877226772977	0.0	0.06122252130444254	0.056888789856883504	0.0	0.07321733900806761
AC003958.2	0.01156944843718965	0.0	0.0	0.0	0.03061126065222127	0.0	0.0	0.07321733900806761
AC003984.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC003986.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC003986.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07321733900806761
AC003986.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC003991.3	0.462777937487586	0.0	0.09058481784865133	0.0	0.06122252130444254	0.056888789856883504	0.0	0.0
AC004012.1	0.5321946281107239	0.0	0.045292408924325664	0.9216912666065724	0.0	0.0	0.0	0.14643467801613522
AC004019.13	0.0694166906231379	0.0	0.0	0.0	0.0	0.011377757971376702	0.0	0.0
AC004053.1	0.01156944843718965	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC004066.3	0.01156944843718965	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC004067.5	0.0925555874975172	0.25781441950892026	0.045292408924325664	0.0	0.21427882456554892	0.15928861159927382	0.0	0.366086695040338
AC004069.2	1.1569448437189649	0.5156288390178405	0.679386133864885	0.0	0.3061126065222128	1.8090635174488956	0.7876724017969433	0.6589560510726084
AC004076.5	0.3008056593669309	0.5156288390178405	0.09058481784865133	0.0	0.2755013458699915	0.1479108536278971	1.8379022708595343	0.6589560510726084
AC004076.7	0.0	0.0	0.0	0.0	0.0	0.011377757971376702	0.0	0.0
AC004076.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC004112.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC004156.3	0.8792780812264134	0.0	0.045292408924325664	0.0	0.1530563032611064	0.056888789856883504	0.0	0.5125213730564732
AC004158.1	0.0	0.0	0.0	0.0	0.0	0.011377757971376702	0.0	0.07321733900806761
AC004158.3	0.01156944843718965	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC004160.4	0.0231388968743793	0.0	0.0	0.0	0.0	0.0	0.0	0.366086695040338
AC004221.2	0.17354172655784475	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC004231.2	0.26609731405536197	0.0	0.0	0.9216912666065724	0.06122252130444254	0.011377757971376702	0.26255746726564777	0.0
AC004237.1	0.10412503593470684	0.0	0.0	0.0	0.03061126065222127	0.0	0.0	0.0
AC004257.1	0.3239445562413102	0.0	0.045292408924325664	0.0	0.0	0.011377757971376702	0.0	0.14643467801613522
AC004381.6	1.2495004312164821	1.031257678035681	0.6340937249405594	0.9216912666065724	0.33672386717443403	1.0239982174239033	1.3127873363282387	0.5857387120645409
AC004381.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC004448.2	0.03470834531156895	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC004448.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07321733900806761
AC004449.6	0.05784724218594825	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC004471.10	0.01156944843718965	0.0	0.045292408924325664	0.0	0.0	0.0	0.0	0.0
AC004471.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC004490.1	0.0462777937487586	0.12890720975446013	0.09058481784865133	0.0	0.12244504260888509	0.011377757971376702	0.0	0.07321733900806761
AC004510.3	0.24295841718098266	0.5156288390178405	0.18116963569730266	0.0	0.0	0.06826654782826021	0.0	0.07321733900806761
AC004540.4	0.26609731405536197	0.0	0.0	0.0	0.03061126065222127	0.10239982174239032	20.479482446720525	0.14643467801613522
AC004540.5	0.8330002874776548	0.0	0.18116963569730266	0.0	0.551002691739983	1.7521747275920119	9.189511354297672	1.464346780161352
AC004549.6	0.0231388968743793	0.25781441950892026	0.045292408924325664	0.0	0.0	0.034133273914130104	0.0	0.07321733900806761
AC004556.1	2.3948758264982573	5.156288390178405	6.748568929724525	0.0	1.68361933587217	5.302035214661543	1.8379022708595343	11.27547020724241
AC004593.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC004603.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC004623.2	0.0231388968743793	0.0	0.0	0.0	0.0	0.0	0.26255746726564777	0.0
AC004637.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC004692.4	0.01156944843718965	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC004702.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC004754.3	0.2082500718694137	0.12890720975446013	0.045292408924325664	0.0	0.0	0.011377757971376702	0.0	0.4393040340484056
AC004775.5	0.0231388968743793	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC004791.2	0.3008056593669309	0.0	0.09058481784865133	0.0	0.12244504260888509	0.15928861159927382	0.0	0.29286935603227043
AC004813.1	0.01156944843718965	0.0	0.0	0.0	0.0	0.011377757971376702	0.0	0.0
AC004824.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC004837.5	0.0	0.0	0.045292408924325664	0.0	0.03061126065222127	0.0	0.0	0.0
AC004854.4	0.0694166906231379	0.25781441950892026	0.3623392713946053	0.0	0.21427882456554892	0.056888789856883504	0.26255746726564777	0.14643467801613522
AC004862.6	0.01156944843718965	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC004870.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
