	malignant	cd8	cd4	nk	b	myeloid	endothelial	fibroblast
ABALON	0.362779231741514	0.5311127744284602	0.30928534784282746	0.3601799812817738	0.3380511755391578	0.3536007756317204	0.10818429324174884	0.3063124642906672
ABAT	4.80682482057506	7.590486734540076	6.930803476659725	7.039881452325579	4.519210451944531	6.561258836721923	4.2191874364282045	5.130733776868677
ABCA1	34.73611143924997	12.392631403330737	31.251878557027524	25.41997504258337	18.930865830192836	44.503183333077956	19.689541369998288	32.92858991124673
ABCA10	1.3150747150629882	1.4605601296782653	1.7432446878413912	1.888216265507481	1.6546715434285093	1.964448753509558	2.4882387445602236	18.149013509222037
ABCA12	0.7709058674507172	0.28768608614874924	0.02811684980389341	0.4256672506057327	0.16012950420275895	0.2806355362156511	0.7572900526922418	3.5225933393426736
ABCA13	20.088899957686337	1.3499116350056695	1.8416536621550181	3.187047107099332	2.0994757217695064	3.00841294823178	4.6519246093952	10.184889437664687
ABCA2	8.661354157828645	22.505903816405997	7.3666146486200725	16.917544575356043	4.71492429041457	5.988762342841995	11.359350790383628	9.725420741228683
ABCA3	139.85139383635365	16.5087554051513	10.093949079597733	26.522344076203346	13.130619344626234	28.787593305001494	76.48629532191643	51.61365023297743
ABCA4	1.2243799071276096	0.30981578508326846	0.15464267392141373	0.6002999688029563	0.24909033987095838	0.43217872577210276	1.298211518900986	2.067609133962004
ABCA5	28.840948923450362	16.110420824329957	10.36105915273472	15.1275592138345	13.095035010358956	12.561246601012545	17.525855505163314	18.99137278602137
ABCA6	0.6348636555476495	3.363714238046914	7.422848348227859	4.595023397564447	4.62596345474637	7.35265104885006	5.084661782362196	39.59088600956874
ABCA7	37.00348163763443	17.703759147615337	17.685498526648953	18.161802692511262	14.714122219520185	20.475168722293905	16.011275399778828	19.374263366384707
ABCA8	8.570659349893267	4.890663464528737	7.9711269194037815	6.199461496001439	4.519210451944531	7.509806949130825	5.733767541812688	69.30319504576346
ABCA9	0.2720844238061355	1.1286146456604778	2.122822160193952	1.3424890211411569	1.4589577049584705	1.779229299607228	0.9736586391757395	14.779576402024695
ABCA9-AS1	0.04534740396768925	0.0	0.014058424901946705	0.01091454488732648	0.0	0.02245084289725209	0.0	0.0
ABCB1	1.3604221190306773	20.691268503775426	5.384376737445588	16.044380984369923	4.53700261907817	3.3788518560364396	19.79772566324004	2.527077830398005
ABCB10	7.028847614991833	6.306964196337964	8.941158237638104	7.170855990973497	4.57258695334545	8.71092704413381	9.41203351203215	7.734389723339349
ABCB11	0.0906948079353785	0.0	0.014058424901946705	0.02182908977465296	0.0	0.033676264345878136	0.10818429324174884	0.0765781160726668
ABCB4	0.0906948079353785	0.7081503659046136	0.5904538458817615	0.9277363154227507	5.017391131686448	0.9092591373387097	0.649105759450493	0.0765781160726668
ABCB5	0.04534740396768925	0.04425939786903835	0.12652582411752034	0.08731635909861184	0.07116866853455954	0.15154318955645163	0.3245528797252465	0.0765781160726668
ABCB6	0.2720844238061355	0.13277819360711504	0.09840897431362693	0.25103453240850904	0.10675300280183932	0.14593047883213858	0.0	0.1531562321453336
ABCB7	10.384555508600837	12.636058091610447	13.77725640390777	13.632266564270774	13.006074174690756	13.173032069962662	14.06395812142735	12.099342339481357
ABCB8	15.372769945046654	10.268180305616895	10.628169225871707	11.329297593044885	10.408417773179334	11.848432339024791	12.549378016042866	15.928248143114695
ABCB9	2.2673701983844627	3.1866766465707608	2.2212311345075793	2.739550766718946	4.875053794617329	2.3124368184169652	4.111003143186456	4.747843196505342
ABCC1	12.742620514920679	22.992757192965417	25.839384969778042	19.231428091469255	15.585938409068541	18.914835140934883	18.066776971372057	17.00034176813203
ABCC10	4.444045588833546	6.129926604861811	5.482785711759215	5.806537880057687	4.234535777806292	5.298398923751493	6.707426180988429	5.896514937595344
ABCC11	0.0906948079353785	0.04425939786903835	0.042175274705840114	0.07640181421128535	0.05337650140091966	0.09541608231332138	0.10818429324174884	0.0765781160726668
ABCC12	0.13604221190306776	0.0	0.014058424901946705	0.04365817954930592	0.07116866853455954	0.02245084289725209	0.0	0.0
ABCC2	0.2720844238061355	0.15490789254163423	0.09840897431362693	0.21829089774652957	0.24909033987095838	0.2974736683885902	0.649105759450493	0.3063124642906672
ABCC3	46.97991051052606	9.33873295036709	22.563771967624458	23.59724604639985	11.885167645271443	34.748292094221924	13.847589534943852	68.15452330467346
ABCC4	22.26557534813542	7.944561917492384	7.211971974698659	11.907768472073188	8.700369728349903	14.626724147559736	30.291602107689673	16.464294955623366
ABCC5	19.272646686267933	9.09530626208738	10.951512998616483	13.73049746825671	7.953098708737029	15.754879003146653	14.92943246736134	18.99137278602137
ABCC5-AS1	0.0	0.0	0.014058424901946705	0.02182908977465296	0.017792167133639885	0.011225421448626045	0.0	0.0
ABCC6	20.859805825137055	1.8367650115650913	1.6448357135277645	3.983808883874165	2.668825070045983	4.523844843796296	4.976477489120447	10.491201901955353
ABCC8	0.13604221190306776	0.11064849467259585	0.09840897431362693	0.13097453864791775	0.08896083566819943	0.2188957182482079	0.7572900526922418	0.22973434821800046
ABCC9	4.353350780898168	2.190840194517398	5.285967763131961	2.870525305366864	2.0816835546358665	3.67632552442503	5.084661782362196	28.86994975939539
ABCD1	3.401055297576694	3.806308216737298	7.985185344305728	6.777932375029744	5.355442307225605	10.43964194722222	5.192846075603944	8.19385841977535
ABCD2	1.0429902912568527	3.9390864103444128	1.6307772886258176	1.8991308103948072	1.4945420392257502	0.6622998654689366	1.0818429324174883	1.6847185535986697
ABCD3	52.965767834261044	17.68162944868082	14.747287722142092	22.527620647441854	12.721399500552518	23.2310096879316	38.29723980757909	34.68988658091807
ABCD4	19.90751034181558	18.434039212454472	15.492384241945269	17.87802452544077	14.945420392257505	15.54159599562276	36.241738235985856	22.360809893218708
ABCE1	31.83387758531785	45.91912528912729	42.18933313074206	41.14783422522083	40.49497239616438	38.08224226446386	43.27371729669953	39.207995429205404
ABCF1	37.91042971698821	76.81218500171605	54.1530527222987	67.04804924284656	59.977395407500055	47.32637682740741	43.81463876290828	54.60019675981144
ABCF2	9.02413338957016	9.183825057825457	9.447261534108184	8.644319550762571	7.116866853455954	8.862470233690262	9.520217805273898	12.252498571626688
ABCF3	10.701987336374662	16.86283058810361	12.793166660771499	14.330797437059667	10.123743099041095	11.601473067155016	13.09029948225161	16.234560607405363
ABCG1	7.618363866571793	21.067473385662254	68.74569777051937	36.50915264810707	28.1472084054183	60.13458270028973	25.856046084777972	8.19385841977535
ABCG2	0.181389615870757	1.814635312630572	8.969275087441996	5.217152456142057	3.4694725910597772	7.880245856935483	32.022550799557656	1.9144529018166705
ABCG4	0.0	0.0	0.08435054941168023	0.03274363466197944	0.017792167133639885	0.02245084289725209	0.0	0.0
ABCG5	0.04534740396768925	0.0	0.02811684980389341	0.02182908977465296	0.017792167133639885	0.005612710724313023	0.0	0.1531562321453336
ABCG8	0.13604221190306776	0.0885187957380767	0.08435054941168023	0.17463271819722367	0.21350600560367863	0.07857795014038231	0.0	0.382890580363334
ABHD1	0.22673701983844624	0.9958364520533628	0.5623369960778681	0.7094454176762212	0.5871415154101162	0.5163693866367981	0.5409214662087442	0.5360468125086677
ABHD10	11.200808780019244	8.232248003641132	8.603756039991383	9.157303160466917	8.308942051409828	9.277810827289427	14.496695294394344	11.410139294827355
ABHD11	30.20137104248104	7.833913422819788	7.310380949012286	11.918683016960514	7.917514374469749	13.492956581248505	12.98211518900986	32.16280875052006
ABHD12	25.711978049679804	19.47413506237687	35.25852965408233	27.722944013809258	16.422170264349614	37.86895925693997	22.610517287525507	26.496028161142718
ABHD12B	0.9522954833214742	0.1770375914761534	0.4217527470584011	0.2837781670704885	0.19571383847003876	0.6117854689501194	0.4327371729669954	0.6126249285813344
ABHD13	18.184308991043387	23.700907558870032	18.107251273707355	21.82908977465296	15.33684806919758	17.315212584505677	25.423308911810977	22.59054424143671
ABHD14A	37.86508231302052	31.733988272100497	26.275196141738387	26.26039499890751	19.464630844202034	25.189845730716844	26.505151844228465	31.39702758979339
ABHD14A-ACY1	0.8616006753860957	0.6417612691010559	0.7310380949012286	0.7312745074508741	0.5871415154101162	0.735265104885006	1.1900272256592372	1.3018279732353357
ABHD14B	31.28970873770558	29.87509356160088	32.995123244868914	29.305553022471596	30.015385954450487	29.769817681756273	32.3471036792829	32.62227744695606
ABHD15	3.8545293372535867	8.874009272742187	10.40323442744056	10.456134002058768	9.3230955780273	9.21045829859767	5.301030368845693	4.594686964360008
ABHD15-AS1	0.04534740396768925	0.1770375914761534	0.08435054941168023	0.2837781670704885	0.21350600560367863	0.08980337158900836	0.10818429324174884	0.0
ABHD16A	0.8616006753860957	1.7482462158270147	1.0543818676460028	1.7572417268595633	1.5123342063593903	1.290923466591995	0.9736586391757395	1.6847185535986697
ABHD16B	0.0	0.0	0.0	0.01091454488732648	0.0	0.02245084289725209	0.0	0.0
ABHD17A	37.91042971698821	159.1789244359964	72.9351083912995	151.79949029293667	44.92522201244071	54.0447915644101	98.66407543647495	50.38840037581476
ABHD17B	18.501740818817215	27.04249209798243	15.562676366455001	22.178355211047403	15.888405250340417	16.142156043124253	20.014094249723538	15.009310750242696
ABHD17C	15.418117349014347	4.602977378379988	4.4424622690151585	7.367317798945374	3.807523766598935	7.560321345649641	16.76856545247107	16.157982491332696
ABHD18	8.752048965764025	7.900302519623344	6.719927103130525	8.142250485945553	6.654270507981317	6.965374008872461	11.575719376867125	8.19385841977535
ABHD2	84.84499282354659	32.619176229481255	46.19598422779686	51.669455496603554	26.296823023519753	56.2898758541353	54.84943667356666	88.98377087643884
ABHD3	20.451679189427853	23.346832375917728	22.198252920173847	24.164802380540827	18.48606165185184	21.592098156432197	21.636858648349765	20.44635699140204
ABHD4	8.071837906248685	4.669366475183545	4.372170144505425	5.64281970674779	2.811162407115102	4.9672489910170246	9.3038492187904	8.576749000138683
ABHD5	152.73005656317738	100.04836888296119	183.87013929256096	144.49765976331526	110.77403257404193	195.01363411625596	103.64055292559539	108.81750293925954
ABHD6	3.3557078936090043	4.979182260266814	6.241940656464336	5.8938542391562985	4.092198440737174	6.780154554970132	17.309486918679813	1.991031017889337
ABHD8	10.883376952245419	4.868533765594218	11.766901642929392	8.18590866549486	5.426610975760165	13.683788745875148	7.572900526922418	8.347014651920682
ABI1	33.7384685519608	52.690813163090155	58.14564539445156	55.66417892536504	52.095465367297585	54.179496621793604	59.17680840323661	50.311822259742094
ABI2	30.473455466287174	18.98728168581745	20.44094980743051	22.363902474131955	17.00931177975973	22.417166632906213	47.38472043988599	38.13590180418807
ABI3	1.6778539468045022	38.793362232212104	28.96035529801021	39.281447049487994	15.621522743335818	30.336701464911886	19.90590995648179	3.5225933393426736
ABI3BP	3.7184871253505185	9.781326929057474	13.721022704299983	9.899492212805116	8.664785394082624	11.640762042225209	38.08087122109559	100.3939101712662
ABL1	14.919295905369763	20.35932301975764	12.62446556194814	16.90663003046872	9.30530341089366	13.36947694531362	17.309486918679813	26.113137580779384
ABL2	15.962286196626616	24.431187623709164	131.95237612967176	67.13536560194518	40.44159589476346	122.32903023640232	49.115669131753975	37.59985499167941
ABLIM1	39.86036808759885	50.411454172834674	29.452400169578343	37.93895802834684	30.655903971261523	20.559359383158604	87.95383040554181	50.92444718832343
ABLIM2	0.9522954833214742	0.6860206669700943	0.4639280217642412	0.7640181421128536	0.2312981727373185	0.7240396834363798	1.5145801053844836	0.8423592767993349
ABLIM3	1.5418117349014344	1.2392631403330738	1.419900915096617	1.7244980921975837	1.2098673650875122	1.8241309854017325	13.09029948225161	4.977577544723343
ABO	17.413403123592673	1.7039868179579762	1.5745435890180308	3.5363125434937794	1.9571383847003871	4.187082200337515	4.435556022911703	7.657811607266682
ABR	17.141318699786535	16.55301480302034	27.695097056835007	22.00372249285018	13.94905903277367	29.16925763425478	22.177780114558512	13.860639009152694
ABRA	0.0	0.022129698934519174	0.11246739921557364	0.01091454488732648	0.017792167133639885	0.06173981796744325	0.0	0.1531562321453336
ABRACL	53.918063317582515	162.741805964454	180.49611731609372	129.04266420286095	65.45738288466114	133.15594922360216	71.29344924631248	132.7098751539316
ABRAXAS1	10.747334740342351	11.241887058735738	9.911189555872426	10.565279450932032	11.440363466930446	8.71092704413381	13.847589534943852	15.162466982388029
ABRAXAS2	8.253227522119444	13.211430263907944	13.032159884104594	12.016913920946454	11.600492971133205	11.146843498485664	16.984934038954567	13.554326544862025
ABT1	18.320351202946455	55.434895830970525	30.956651634086644	38.71389071534702	32.00810867341816	19.459268081193247	28.236100536096448	29.55915280404939
ABTB1	16.14367581249737	27.595734571345407	19.8364375366468	25.35448777325941	17.863335802174447	22.46768102942503	28.236100536096448	23.81579409859938
ABTB2	1.7685487547398806	5.377516841088158	2.5305164823504067	3.307107100859923	1.4233733706911909	2.5762342224596773	1.947317278351479	3.982062035778674
AC000032.1	0.04534740396768925	0.13277819360711504	0.12652582411752034	0.18554726308455016	0.03558433426727977	0.11786692521057347	0.10818429324174884	0.0
AC000035.1	0.0	0.0	0.014058424901946705	0.0	0.0	0.0	0.0	0.0
AC000036.1	0.04534740396768925	0.0	0.0	0.01091454488732648	0.0	0.0	0.0	0.0
AC000058.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC000061.1	0.0	0.0	0.0	0.0	0.0	0.005612710724313023	0.0	0.0
AC000067.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0765781160726668
AC000068.1	0.6348636555476495	0.6860206669700943	0.44986959686229455	0.567556334140977	0.42701201120735727	0.35921348635603345	0.2163685864834977	0.382890580363334
AC000068.2	0.3174318277738247	0.13277819360711504	0.0	0.06548726932395887	0.24909033987095838	0.1010287930376344	0.0	0.0765781160726668
AC000068.3	0.0906948079353785	0.022129698934519174	0.05623369960778682	0.09823090398593831	0.08896083566819943	0.039288975070191155	0.0	0.22973434821800046
AC000093.1	0.0	0.022129698934519174	0.0	0.0	0.0	0.016838132172939068	0.0	0.0
AC000099.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC000123.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC000124.1	0.0906948079353785	0.0	0.014058424901946705	0.01091454488732648	0.017792167133639885	0.02245084289725209	0.0	0.0
AC000372.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC000403.1	0.0906948079353785	0.06638909680355752	0.3936358972545077	0.21829089774652957	0.30246684127187806	0.3086990898372162	1.298211518900986	0.6892030446540013
AC001226.1	0.13604221190306776	0.37620488188682594	0.22493479843114728	0.29469271195781493	0.17792167133639886	0.1739940324537037	0.3245528797252465	0.0
AC001226.2	0.6348636555476495	0.7524097637736519	0.6607459703914951	0.6112145136902828	1.0319456937511133	0.39288975070191157	0.5409214662087442	0.6892030446540013
AC002056.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC002064.1	0.0	0.022129698934519174	0.0	0.03274363466197944	0.017792167133639885	0.005612710724313023	0.0	0.0
AC002064.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC002066.1	0.3174318277738247	0.06638909680355752	0.042175274705840114	0.13097453864791775	0.08896083566819943	0.2188957182482079	0.10818429324174884	0.0765781160726668
AC002070.1	2.358065006319841	0.46472367762490263	0.4639280217642412	1.0368817642960155	0.462596345474637	1.8241309854017325	3.5700816769777117	1.6847185535986697
AC002074.1	0.0	0.06638909680355752	0.042175274705840114	0.08731635909861184	0.03558433426727977	0.08980337158900836	0.0	0.6126249285813344
AC002076.1	0.0	0.022129698934519174	0.014058424901946705	0.02182908977465296	0.0	0.005612710724313023	0.10818429324174884	0.0765781160726668
AC002091.1	0.04534740396768925	0.15490789254163423	0.4358111719603478	0.14188908353524424	0.17792167133639886	0.4097278828748506	0.0	0.0
AC002091.2	0.04534740396768925	0.6417612691010559	0.9840897431362692	0.8076763216621594	0.782855353880155	1.0495769054465354	0.10818429324174884	0.0765781160726668
AC002094.2	0.0	0.0	0.07029212450973352	0.0	0.03558433426727977	0.02245084289725209	0.0	0.0765781160726668
AC002094.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC002101.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC002115.1	0.04534740396768925	0.0	0.05623369960778682	0.01091454488732648	0.08896083566819943	0.0505143965188172	0.0	0.0
AC002116.2	0.2720844238061355	0.37620488188682594	0.4779864466661879	0.4147527057184062	0.6049336825437561	0.35921348635603345	0.3245528797252465	0.8423592767993349
AC002127.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC002128.2	0.04534740396768925	0.0	0.042175274705840114	0.0	0.03558433426727977	0.005612710724313023	0.0	0.0
AC002306.1	0.13604221190306776	0.9958364520533628	0.5763954209798149	0.49115451992969156	0.5159728468755567	0.2245084289725209	0.4327371729669954	0.1531562321453336
AC002310.1	2.766191642029044	1.6154680222198996	1.335550365684937	1.4843781046764013	1.2988282007557115	1.4087903918025688	1.7309486918679815	1.531562321453336
AC002310.2	0.0	0.15490789254163423	0.14058424901946703	0.12005999376059129	0.08896083566819943	0.11786692521057347	0.0	0.1531562321453336
AC002310.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC002310.5	0.0	0.022129698934519174	0.0	0.0	0.0	0.0	0.0	0.0
AC002347.1	0.0	0.0	0.014058424901946705	0.03274363466197944	0.05337650140091966	0.033676264345878136	0.10818429324174884	0.0
AC002347.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC002351.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC002368.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC002375.1	0.0	0.0	0.014058424901946705	0.0	0.0	0.0	0.0	0.0
AC002378.1	0.0	0.0	0.0	0.0	0.017792167133639885	0.005612710724313023	0.0	0.0
AC002383.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC002384.1	0.22673701983844624	0.022129698934519174	0.08435054941168023	0.04365817954930592	0.0	0.0505143965188172	0.0	0.0765781160726668
AC002386.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC002398.1	0.0	0.04425939786903835	0.014058424901946705	0.01091454488732648	0.017792167133639885	0.016838132172939068	0.0	0.0
AC002398.2	0.0	0.13277819360711504	0.014058424901946705	0.02182908977465296	0.017792167133639885	0.016838132172939068	0.0	0.4594686964360009
AC002401.1	0.0	0.0	0.014058424901946705	0.0	0.0	0.0	0.0	0.0
AC002401.2	0.04534740396768925	0.0	0.0	0.0	0.0	0.005612710724313023	0.10818429324174884	0.0
AC002401.3	0.0	0.022129698934519174	0.0	0.0	0.0	0.011225421448626045	0.0	0.0
AC002401.4	0.49882144364458175	0.11064849467259585	0.08435054941168023	0.13097453864791775	0.2312981727373185	0.16276861100507767	0.8654743459339908	0.5360468125086677
AC002428.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC002428.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC002429.2	0.0906948079353785	0.022129698934519174	0.014058424901946705	0.03274363466197944	0.0	0.02245084289725209	0.0	0.0765781160726668
AC002451.1	1.8592435626752593	0.3540751829523068	0.7169796699992819	0.6876163279015681	0.42701201120735727	1.3133743094892472	2.2718701580767258	1.148671741090002
AC002454.1	0.04534740396768925	0.04425939786903835	0.05623369960778682	0.02182908977465296	0.017792167133639885	0.1010287930376344	0.10818429324174884	0.0765781160726668
AC002456.1	1.4057695229983667	0.7524097637736519	3.472430950780836	2.2156526121272755	2.2418130588386256	5.034601519708781	1.947317278351479	1.531562321453336
AC002463.1	0.0	0.0	0.0	0.01091454488732648	0.0	0.0	0.0	0.0765781160726668
AC002464.1	0.0	0.13277819360711504	0.14058424901946703	0.07640181421128535	0.03558433426727977	0.3086990898372162	0.0	0.0
AC002465.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC002467.1	2.766191642029044	3.20880634550528	3.5989567748983564	4.595023397564447	2.0816835546358665	3.446204384728196	5.301030368845693	2.373921598252671
AC002470.1	0.8162532714184064	0.4425939786903834	0.6748043952934418	0.6439581483522623	0.5693493482764763	0.7913922121281362	0.9736586391757395	1.148671741090002
AC002472.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC002480.2	0.04534740396768925	0.022129698934519174	0.15464267392141373	0.14188908353524424	0.17792167133639886	0.16838132172939066	0.649105759450493	0.765781160726668
AC002480.3	0.0906948079353785	0.022129698934519174	0.12652582411752034	0.1528036284225707	0.10675300280183932	0.16838132172939066	1.0818429324174883	0.1531562321453336
AC002480.4	0.0	0.022129698934519174	0.15464267392141373	0.04365817954930592	0.19571383847003876	0.11225421448626045	0.10818429324174884	0.0
AC002511.1	0.0	0.0	0.0	0.0	0.017792167133639885	0.011225421448626045	0.0	0.0
AC002511.2	0.0	0.0	0.0	0.0	0.017792167133639885	0.0	0.0	0.0765781160726668
AC002546.1	0.0	0.0	0.0	0.0	0.017792167133639885	0.02245084289725209	0.2163685864834977	0.1531562321453336
AC002550.1	0.22673701983844624	0.1770375914761534	0.16870109882336046	0.21829089774652957	0.12454516993547919	0.19083216462664276	0.3245528797252465	0.1531562321453336
AC002550.2	0.13604221190306776	0.06638909680355752	0.07029212450973352	0.10914544887326479	0.16012950420275895	0.10664150376194742	0.10818429324174884	0.0765781160726668
AC002553.1	1.8592435626752593	1.5712086243508612	1.3636672154888303	1.7135835473102572	1.9037618832994676	1.5827844242562723	2.055501571593228	0.9955155089446684
AC002553.2	0.5895162515799602	0.9737067531188435	0.9700313182343224	0.9713944949720565	1.067530028018393	0.6510744440203107	1.298211518900986	0.382890580363334
AC002558.2	0.04534740396768925	0.04425939786903835	0.014058424901946705	0.01091454488732648	0.0	0.011225421448626045	0.10818429324174884	0.0
AC002563.1	0.181389615870757	0.0	0.0	0.05457272443663239	0.0	0.02245084289725209	0.10818429324174884	0.0
AC002985.1	0.0	0.0	0.0	0.0	0.0	0.005612710724313023	0.0	0.0
AC002996.1	0.0	0.0	0.014058424901946705	0.0	0.0	0.0	0.0	0.0
AC003001.1	0.04534740396768925	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC003002.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC003002.2	0.0	0.0	0.0	0.01091454488732648	0.0	0.011225421448626045	0.0	0.0
AC003002.3	0.0	0.022129698934519174	0.02811684980389341	0.03274363466197944	0.03558433426727977	0.011225421448626045	0.0	0.0
AC003005.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AC003005.2	0.04534740396768925	0.0885187957380767	0.05623369960778682	0.06548726932395887	0.07116866853455954	0.028063553621565113	0.10818429324174884	0.0765781160726668
AC003006.1	0.0	0.022129698934519174	0.014058424901946705	0.0	0.03558433426727977	0.0	0.0	0.0
AC003009.1	0.0	0.0	0.0	0.01091454488732648	0.0	0.0	0.0	0.0
