sample	CLDN4	CD8A	ACTB	KRT8	KRT18	KRT19	nusvr_malignant	nusvr_cd8	nusvr_cd4	nusvr_nk	nusvr_b	nusvr_myeloid	nusvr_endothelial	nusvr_fibroblast	nnls_malignant	nnls_cd8	nnls_cd4	nnls_nk	nnls_b	nnls_myeloid	nnls_endothelial	nnls_fibroblast	bayes_malignant	bayes_cd8	bayes_cd4	bayes_nk	bayes_b	bayes_myeloid	bayes_endothelial	bayes_fibroblast
TCGA-64-5775-01A	6.0071125081643055	2.301470587489902	12.971894862738854	7.175059462550751	7.516067166319701	5.101767718843062	0.10554358140824928	0.149553966932889	0.0	0.0	0.04846692152510422	0.4027335915927724	0.036496880481701265	0.2572050580592838	0.0	0.015334095623587791	0.01181069646516059	0.0	0.007944519876976171	0.8240725655491838	0.0	0.14083812248509162	1.2478421169655658e-07	1.2082259860905536e-07	9.95652788837763e-07	1.1287707665404419e-07	0.08446094849776961	0.6091849453048153	0.040791624792496366	0.26556112726824294
TCGA-73-4662-01A	9.65073333005962	4.441217863262113	12.360776127072164	9.0442356327892	9.33931713145673	9.512629664309683	0.2684606214980336	0.0	0.0	0.0	0.24770420116640324	0.3308770345364238	0.0	0.15295814279913933	0.0	0.0	0.5504852209899914	0.0	0.1776020391458914	0.14260453427456013	0.0	0.12930820558955708	0.02801048550944323	1.6830308107315662e-07	0.03955260624477629	4.1540670232277374e-08	0.6431151474140177	0.12637896277432298	0.028575679917291104	0.13436690829639744
TCGA-44-7671-01A	7.868430582236868	2.186405473555076	11.798947261276783	9.686463934090073	9.64174614868408	10.25815813517675	0.0	0.2796114162815314	0.04768019374637146	0.0	0.0	0.4383146678271992	0.0	0.23439372214489795	0.0	0.027202001009408762	0.0	0.0	0.021254990658040308	0.8231123669288942	0.0	0.1284306414036567	0.05158943428195259	8.215759721473006e-08	2.8995274092400814e-07	9.645180763398174e-08	0.12645611882541655	0.5086337653202193	0.055293007008049004	0.25802720600221674
TCGA-78-8660-01A	8.284417891140837	5.028984574408587	12.709578156845682	9.391191165900162	9.656507811388709	10.12218802086778	0.45340758034854706	0.1760188493010582	0.013214638046405948	0.0	0.0	0.1799187320882157	0.0	0.1774402002157731	0.0	0.018504198170040325	0.0	0.0	0.06329357745522496	0.9182022243747346	0.0	0.0	0.03482574505011606	0.009691200637046588	0.005172666201374146	0.001734736615147359	0.32876781875940686	0.510679125703044	0.023624594431913806	0.08550411260195115
TCGA-62-A46P-01A	6.122921152376553	2.461135615158617	11.46217821773768	8.692020169105792	9.67846088017876	9.661651990027329	0.5872024748520961	0.18287800932807077	0.0	0.07260631359421532	0.07708164600199147	0.0802315562236264	0.0	0.0	0.0	0.06714967522706806	0.0	0.0	0.1131199105501768	0.7479690511895175	0.0	0.0717613630332376	0.2223511998228112	1.0001653170905378e-07	1.4050975249067185e-09	0.0029622289090587765	0.24345787296996138	0.35704468320346694	0.07526426198647886	0.09891965168659356
TCGA-86-7955-01A	8.172471013871164	2.81434533496322	12.060269882004189	8.805186997240325	9.094166382951457	10.198908962135627	0.0	0.1572342056187202	0.0	0.06033980094124272	0.0	0.19029136526567536	0.20166544799319563	0.3904691801811661	0.0	0.13561131524358033	0.0	0.0	0.059452684200829616	0.6502908876940501	0.0	0.15464511286154012	0.4439084815586741	0.004966328100845553	1.544355617929768e-06	0.004937164155875998	0.17266369627729414	0.2032375821104828	0.06405402736252035	0.10623117607868907
TCGA-50-6592-01A	8.967990209290827	5.807164267615827	11.921978284028231	10.67063137790366	10.612048157384722	10.588216538773509	0.0	0.2332534873133249	0.144793546762488	0.0	0.11352524070429983	0.4159974648557039	0.0	0.09243026036418339	0.0	0.00031392849817120914	0.0	0.0	0.12280901620159937	0.8430063726040133	0.0	0.033870682696215966	0.012378023664326504	0.006306270863370256	5.718504760160945e-07	0.0039024894089101777	0.39323964156872654	0.4307647887035933	0.007739175348628718	0.1456690385919687
TCGA-38-4625-01A	7.678250117662404	4.609500860967928	12.598826112443795	10.166914996615496	10.011853685214504	11.168444227016437	0.0	0.14056739486575065	0.0	0.0	0.18498684744262311	0.3217060227988151	0.1333318987258375	0.21940783616697362	0.0	0.025718520348583657	0.0	0.0	0.11216838943022292	0.7931459122892273	0.0	0.06896717793196624	0.08321020170194227	0.007556313408566342	0.0022107341926534702	0.0008848813346155222	0.3593614250447789	0.4125088081875521	0.0275597481870121	0.10670788794287922
TCGA-80-5611-01A	7.819910187551878	3.276124405274237	13.148690094777308	8.677619935461482	8.536911965200702	11.714346975062286	0.0	0.06256412119914405	0.1966249927702907	0.0	0.05709771434588279	0.4404340391086154	0.026510581299611338	0.21676855127645575	0.0	0.0	0.0	0.0	0.06219372122496712	0.9378062787750329	0.0	0.0	0.08096297759545151	0.0007510300611129547	0.009652254391256243	0.002544983630995056	0.21022133337845642	0.6301819702857062	0.0008580679229846389	0.0648273827340369
TCGA-86-8054-01A	8.291316228017719	2.818216584511913	11.234731645081643	8.422850673656065	9.398006339809587	10.490289429804468	0.25710451597551315	0.18044338719246267	0.21474325383252374	0.0	0.0	0.23733252293899354	0.0	0.11037632006050693	0.0	0.1312364170579733	0.21739472016414688	0.0	0.017807890903329075	0.4086568105796042	0.0	0.22490416129494645	0.08938865607522184	0.008980969306096648	0.04920829288175367	3.2019357987390894e-06	0.17883192948044527	0.2854468032101697	0.11004377200375015	0.2780963751067639
TCGA-55-6986-01A	8.546903717794024	3.388120638899623	12.147166121776005	9.406252208522696	9.859741469865414	9.83284587841108	0.0	0.0	0.0	0.0	0.08785100488757654	0.4060035223990342	0.0	0.5061454727133893	0.0	0.08701037725407416	0.0	0.0	0.09484282194580737	0.7676968267439784	0.0	0.05044997405614017	0.11312531629347966	0.0006326160119340548	0.015370263210629311	0.00016782067938053032	0.2971408891723895	0.41091661438526755	0.04682660946403902	0.1158198707828803
TCGA-L9-A5IP-01A	8.118416313742182	3.744871501773529	12.116855572348191	10.073966267717626	9.86430657060887	9.97209624167939	0.0	0.10113643013063497	0.06776556136577241	0.0	0.43024851425796884	0.2581753377499966	0.14267415649562704	0.0	0.0	0.0	0.0	0.0	0.1946525467026198	0.8053474532973802	0.0	0.0	0.05561962243228492	0.00010401497560974956	2.929853532740555e-06	0.0008362838932265312	0.49916401044928843	0.36861881527719126	0.022981043332964936	0.05267327978590151
TCGA-69-7764-01A	7.700281567901294	4.423336132872385	11.346946809088085	9.269680502259687	9.486583256852182	8.533494046108181	0.42459437634170355	0.18964739303882666	0.0038291223343055107	0.09402437048333358	0.0	0.1168392990419692	0.12714866929210125	0.04391676946776023	0.15463869096475133	0.0	0.0	0.2190914426868205	0.3577976595771319	0.1626339130705346	0.0	0.10583829370076163	0.31250491207937975	3.1969275837483984e-07	6.764509484320513e-07	1.1422338216956956e-07	0.6217891322372248	3.453427976277088e-07	0.01129300022275117	0.05441149975075765
TCGA-49-6744-01A	8.058858703274623	5.183430933502755	12.221048215109484	8.64887092830521	9.14782766837732	9.57868554015551	0.003958961385312056	0.0	0.0	0.0	0.193538200436011	0.461401766872333	0.0	0.34110107130634404	0.0	0.0	0.0	0.0	0.32329628960546875	0.38711174545219285	0.0	0.2895919649423384	7.60856883042208e-07	0.0024186397804424357	0.006425984215244946	2.3493872417579832e-05	0.6435029827497968	0.156837943376335	0.0282075599987364	0.16258263515014376
TCGA-75-5125-01A	8.632486348459768	5.034070417077992	12.36642319936424	9.605048682406736	10.16331669829253	9.9160682908174	0.0	0.2673633700244421	0.0	0.0	0.33989055573636656	0.01583220211050303	0.0	0.3769138721286883	0.0	0.0	0.39218547808520265	0.0	0.1387501041003105	0.21746109642099687	0.0	0.25160332139349006	0.011572931616781697	0.007993950536259082	0.02249059428754879	0.0032485534847913645	0.4751660823991992	0.24093367262942236	0.024719382241603412	0.2138748328043942
TCGA-69-7763-01A	6.978466796077971	3.059476420146331	11.91829264140022	9.281551747919956	9.577908765316833	10.262492589023225	0.2340062562724703	0.2523053055884385	0.0	0.1685846922430197	0.23340711023861957	0.060526895995481646	0.0	0.05116973966197035	0.0	0.0	0.0	0.0	0.21584170651892826	0.380225940593585	0.0	0.4039323528874868	0.05646813144366277	5.742586981874059e-07	2.513435890692672e-05	1.1936180839431764e-06	0.5831360790532545	0.08045305796247709	0.048336932956027256	0.23157889634888923
TCGA-86-8279-01A	9.776447508673542	1.858179973824652	12.563352452426102	9.404070109074842	9.889301500381247	11.063081092412103	0.0	0.004244561620915689	0.0	0.02507249213167148	0.05157041929559252	0.21278095738434086	0.0	0.7063315695674794	0.0	0.0	0.12141098987728874	0.0	0.04737003400905583	0.3965629967900796	0.0	0.4346559793235759	0.016745597115249783	2.9524535359219664e-08	9.797773301143532e-08	4.168793211907228e-08	0.17013987765370725	0.2437893705384737	0.07641173352130538	0.49291325198106345
TCGA-93-8067-01A	7.903619185068293	2.445647257603061	12.035448098050924	9.80828239271262	9.450722161465915	10.907429026129993	0.0	0.02309871051511081	0.0	0.1343708585178815	0.1896556249070951	0.6528748060599127	0.0	0.0	0.0	0.00696789642339531	0.0	0.0	0.0641498307397642	0.9288822728368404	0.0	0.0	0.05369960829476223	2.4979976124034675e-06	2.6698620829356132e-08	0.0012415807991754944	0.2794702145371414	0.5403288950108703	0.02413360558900638	0.10112357107281099
TCGA-97-8179-01A	8.827850456231138	2.9129180701189044	12.219436459239132	8.45609439852221	9.065106154202033	8.89906895944811	0.19106922511240618	0.1538927888677567	0.16837789655800944	0.0	0.0	0.34536595145383364	0.0	0.14129413800799404	0.0	0.012867116197934443	0.0	0.0	0.0	0.9585909392497042	0.0	0.028541944552361257	0.03862269792686787	1.2219864632327233e-07	1.1454957618584275e-06	4.462435752519152e-07	0.009622854100009973	0.630651351192696	0.08876828739541624	0.23233309544702646
TCGA-55-A48Y-01A	5.923515276135003	2.816272016793657	11.882702498176268	9.4189067312579	10.141568052576186	8.863315621177085	0.12863975246060597	0.3412831434797441	0.0	0.0	0.1353512581997143	0.34923074711925695	0.0	0.04549509874067859	0.0	0.0	0.0	0.0	0.3236868193465824	0.29874592597140337	0.0	0.37756725468201424	0.0001193981086128205	2.5180558320337504e-06	2.844089258855655e-05	3.7565150019655274e-06	0.7049146422435174	0.05832447947257785	0.017363727275335666	0.2192430374365336
TCGA-86-8055-01A	8.312669711013017	3.262673686981836	12.426454960875132	8.896389323388911	8.797199140948962	10.60360223805531	0.0	0.18469061518207752	0.2542907909515535	0.0	0.3795348827509876	0.16960158410141016	0.0	0.01188212701397124	0.0	0.0	0.058388506152375994	0.0	0.2105839918577452	0.2337841528710575	0.0	0.49724334911882134	6.65156723687478e-06	2.6734679756141026e-06	1.9593082832182242e-05	5.037969131122921e-06	0.6016564238652083	0.102812937371295	0.00927153611811622	0.2862251465582047
TCGA-55-A4DF-01A	7.61940347281441	4.87745470046122	11.965742806583412	8.829321895553312	8.776032575533886	8.545271479780043	0.3128264174980106	0.10737877293733036	0.0	0.0	0.1414731017958056	0.29907714067556246	0.139244567093291	0.0	0.0	0.0	0.29539257750127745	0.0	0.16185673756071356	0.5129428386881721	0.0	0.02980784624983679	0.014098751006412637	0.007965243059574712	0.02257497722852481	0.003238233554482848	0.5629472479577097	0.2765156181883734	0.016022680407624255	0.09663724859729775
TCGA-44-6774-01A	7.389185610460888	2.865740693057957	12.64447612238187	8.140549638393493	8.208985876197362	8.80914848070654	0.1586290407656044	0.03025053210934901	0.0	0.06978512380730947	0.3423424706146748	0.03875129893470662	0.0	0.36024153376835555	0.0	0.0	0.0	0.0	0.15972345630628002	0.0	0.0	0.84027654369372	5.49710606614112e-07	8.889828097259552e-07	5.978713118460492e-06	1.1047231309807606e-06	0.5135702394652074	0.006052346655945524	0.011743801902676243	0.4686250898465049
TCGA-50-5066-01A	7.406373398608239	5.274209469794736	11.488755342379031	7.405058048268276	7.464397082803058	9.116271434744869	0.1025597579990511	0.0	0.0	0.0	0.4131949472706091	0.23027269374414625	0.25397260098619345	0.0	0.0	0.0	0.0	0.0	0.31094440433089243	0.6890555956691076	0.0	0.0	2.6104083995984185e-11	0.0021489872392956256	2.1101654166494384e-06	1.2691355921209222e-06	0.7472214758789189	0.21725653152407873	0.002567007563924652	0.03080261846666929
TCGA-05-5423-01A	9.090993121271207	3.7852261965981344	11.922697896205488	7.67385247963307	8.103159271673476	7.820848447362177	0.04776967059329519	0.06295863803950762	0.04787077077686979	0.0	0.0799129089094335	0.7614880116808939	0.0	0.0	0.03297674964832378	0.0015553213425635118	0.0	0.09765542585890515	0.011397722174156594	0.7599558073368049	0.0	0.09645897363924605	0.3214313094910565	4.20394360848597e-08	0.011449200388072385	1.3948940080345248e-09	0.0891287871927346	0.4803572374673616	0.03656407465246582	0.061069347373979094
TCGA-67-3774-01A	6.82389835978167	3.91156695831356	11.19426820029203	9.31102258516008	9.45188304512178	9.13133636495153	0.04356917904244603	0.0	0.03072235444315628	0.0	0.18996036608603759	0.4859653614425243	0.050054141394854146	0.19972859759098183	0.0	0.0	0.10156369331526431	0.0	0.20856410430982986	0.5452869866374297	0.0	0.14458521573747624	0.057543385959184824	0.000784931505881809	0.018146428551385273	0.0009506929266042937	0.5150004767807254	0.24644579123406665	0.04200316719758499	0.11912512584456689
TCGA-97-A4M2-01A	7.496655680261538	4.757759345357834	11.669519036995188	7.461284619141587	7.91449276963528	8.553272943590002	0.44701046223315855	0.09899332808010097	0.0	0.12403898726414561	0.1739165079942916	0.15604071442830328	0.0	0.0	0.0	0.0	0.0	0.008364967245859141	0.1421741700599933	0.6924305164058463	0.06266598873453673	0.09436435755376443	0.04464125005189086	0.0022710209564664086	0.004130507034657351	0.0028746034394628527	0.44721646610713633	0.3907864412651834	0.047972137066943366	0.06010757407825952
TCGA-95-7567-01A	9.187681900416283	4.2695418910946525	12.096905755509306	10.27145999310579	10.727001039021522	10.430154259311882	0.0	0.1696188069794237	0.11125754116607277	0.0049897546442031985	0.4825193245835864	0.0	0.1433269418952894	0.08828763073142458	0.0	0.0	0.0	0.0	0.631787333526756	0.2528737284237197	0.0	0.11533893804952443	0.03297792590770356	0.0007945272958481604	2.1584290257937274e-11	1.074761101708665e-06	0.825234129179163	0.038846627883540014	0.022237519271438393	0.07990819567962093
TCGA-49-AAR0-01A	8.750375706081073	3.75324082175748	12.097430231189657	8.006623984981042	8.36133060768643	9.0811625076106	0.2770670167363636	0.21563994513914803	0.0	0.0	0.12877739129880403	0.37851564682568434	0.0	0.0	0.2190601254285103	0.0	0.0	0.0	0.07970971318735422	0.5498164940671341	0.05626188688954965	0.09515178042745177	0.16093444495373888	0.001809697676522107	0.0031915017796477598	0.00010901600834329426	0.3072744702490388	0.4253346700847317	0.02929972863802194	0.07204647060995545
TCGA-05-5428-01A	9.1116278765949	3.2400700428257583	11.1807656845858	7.5745390350072865	8.12554313930411	9.717802524865126	0.10890565869896866	0.041013868403435016	0.0	0.01212024597828637	0.0	0.4916415770789902	0.07624162909206464	0.2700770207482551	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.018332008527715295	7.243488171373573e-07	3.3043846408504726e-08	3.096638367848034e-07	0.028562726926534054	0.8512306331101852	0.004858491700686569	0.09701507267837858
TCGA-44-2656-01A	8.008881809248624	5.967749627268451	11.936610446567265	8.323947130739365	8.689431611195165	9.14829925325568	0.0	0.13040832459917018	0.0	0.14248838983832932	0.1773646844547672	0.4309307389796763	0.0	0.11880786212805684	0.0	0.0	0.0	0.0	0.3069319680516453	0.6114718954351007	0.0	0.08159613651325402	3.806281904556026e-09	0.008052268108220496	0.006127811254446175	2.514523757371132e-07	0.6817150629122772	0.20469042435870274	0.012961683857693827	0.08645249425000187
TCGA-53-7813-01A	6.120420373850741	4.334496768390418	11.443903314919837	7.411101636724106	9.011326786763988	6.005680684095576	0.22308361823865178	0.24138527561197007	0.0	0.0	0.3486666872161093	0.18686441893326888	0.0	0.0	0.0	0.0	0.0	0.0	0.7378419302421118	0.2621580697578882	0.0	0.0	0.046627290664730786	0.002405467902837468	0.0005127541540146582	2.049440785625104e-05	0.8804753801461968	0.02418116665850462	0.0034324440323305052	0.04234500203352885
TCGA-O1-A52J-01A	8.426002193864996	2.783791882231483	12.653720853078802	8.065398361749024	8.288929731247622	8.745467945874074	0.0	0.3646633021619325	0.0	0.0	0.0265676022257744	0.23462816071361586	0.11424838172790429	0.259892553170773	0.0	0.0	0.5442110742380027	0.0	0.0	0.39641187881904444	0.0	0.05937704694295268	0.01626748620666014	1.2947146720130781e-06	0.0468744298863391	0.004088754388012044	0.04106210246732613	0.6762556477416013	0.05056608076698071	0.1648842038284086
TCGA-35-4122-01A	8.085138867929606	4.96971690025035	12.15935264890838	8.579083201726114	8.783233016677059	11.003737216005709	0.25994201708059217	0.013255420935728523	0.0	0.09936378600427999	0.18138870199801477	0.4460500739813846	0.0	0.0	0.0	0.0	0.0	0.0	0.20158732222990947	0.7984126777700905	0.0	0.0	0.012658547328278546	0.0030293775786046527	1.8381811516077016e-05	0.00039289391516928563	0.6187022310315835	0.30808227475620137	0.005854794554062871	0.051261499024583684
TCGA-55-8092-01A	7.1911036424373656	5.392310552786018	11.652362978586758	7.156785918592309	7.855652148883346	8.032900342907565	0.1477891648110455	0.05504664617074588	0.0	0.0	0.23255036577229019	0.2088949411612855	0.016867399077085822	0.3388514830075471	0.0	0.0	0.0	0.0	0.7873634258992841	0.14852119896102037	0.0	0.06411537513969544	7.20784669918804e-09	0.0018807866108096218	3.257746980120902e-07	9.618073747009669e-07	0.9481365045378571	2.497088475606459e-08	0.002027414252750149	0.047953974837779
TCGA-49-4507-01A	6.68432644326676	5.860754272149711	12.15304620813506	10.444218867203377	11.848874803295915	10.769084818129803	0.17696168435601206	0.0	0.2400225559871944	0.0	0.09689885616072662	0.4539725689466428	0.0	0.032144334549424135	0.0	0.07577178605189687	0.0	0.0	0.34111141468718686	0.572651272128174	0.0	0.010465527132742385	0.15597606512086462	0.018429835954375008	5.372644523636391e-07	0.010701355274455029	0.5005207935816368	0.20343821701095577	0.03146645777224059	0.0794667380210198
TCGA-55-7816-01A	5.647492964376644	5.014283870662598	11.995115282748031	8.688968505033298	8.457798646047927	10.245904661897033	0.0	0.052516691836320316	0.0	0.0	0.16421581286039483	0.2408950727010153	0.39928812945659853	0.14308429314567106	0.0	0.0	0.451289575185709	0.0	0.025937495641314767	0.13290001175437438	0.0	0.3898729174186019	8.285301762206813e-18	0.004534970682879975	2.6814015516777087e-08	2.929348579655684e-05	0.17116210364316115	0.24733106841110458	0.09265478503354906	0.48428775192949325
TCGA-78-7145-01A	9.604007737203991	1.867619756217466	13.11461267984708	9.74111756245111	10.373899925914142	11.075431014281428	0.0	0.046805806339328036	0.0	0.0601075413693093	0.016332226522518735	0.24424291098567144	0.42918799034432464	0.20332352443884788	0.0	0.0	0.182617966697175	0.0	0.013631921649180893	0.5155668982108207	0.0	0.2881832134428233	0.1216622646291005	2.099505113567885e-08	4.1928722240940313e-07	2.900598486275052e-08	0.09582016417538818	0.4202394683194224	0.057281582919224174	0.3049960506686064
TCGA-53-7624-01A	7.774091236136561	3.75607323068658	12.138758579612714	12.261890615552568	12.998673826531316	10.810022727853386	0.1585878152140469	0.1708610459854578	0.07441896139981388	0.0	0.05747054135364672	0.2634763872909181	0.0	0.2751852487561166	0.0	0.04782987091697447	0.0	0.0	0.11762045699025205	0.7131883097617433	0.0	0.12136136233103008	0.3339788913955728	4.806801688700888e-07	0.03312204065330275	0.00982011516680062	0.2891655862287148	0.23018550156019388	0.006601591792922295	0.09712579252232394
TCGA-97-A4M3-01A	8.236453871740865	2.4628376014290243	11.7682719261338	9.081641879517552	9.586503557690396	8.007275686283588	0.1689971109257555	0.06769178101813123	0.13364761640705877	0.009066928069362495	0.10780299632651846	0.18415103484037787	0.04654800667112875	0.28209452574166693	0.0	0.08632038375409912	0.0	0.0	0.047431664348871506	0.7002712871652871	0.0	0.1659766647317423	0.22032332809288785	1.508488737390828e-07	1.171854186382486e-06	9.734719943951056e-08	0.1605434873408343	0.33595468737594086	0.07353532791723195	0.20964174922284534
TCGA-50-5068-01A	8.400549456753026	5.131947479810786	11.33003631904356	6.6756522358287125	7.220697547607483	8.297145093276669	0.0779102718108458	0.0	0.0	0.0	0.052820207677619684	0.3963970493896408	0.4033401403079115	0.06953233081398225	0.0	0.0	0.0	0.0	0.1624914537640197	0.8375085462359803	0.0	0.0	3.8455194139116144e-07	0.009518674035306271	0.019768132977806305	1.5328989230761618e-07	0.3881340411778668	0.4537175966442603	0.03028200105583019	0.09857901626709636
TCGA-78-7163-01A	8.804766699736597	3.73393997761442	12.372740831757929	8.962713849975355	9.603636358515992	9.768426187546767	0.18289459725633345	0.0	0.07079445774791181	0.0	0.0	0.12293987277266825	0.39372933646845487	0.2296417357546316	0.8883894448103373	0.0	0.0	0.0	0.010507020237536706	0.029880251804143748	0.07065825965275235	0.0005650234952298551	0.8372464659225481	0.0008532290127154451	4.606465859533589e-07	1.7959958495992822e-07	0.10894550386504971	0.03669706416482483	0.008904825978429976	0.007352270810260912
TCGA-35-5375-01A	7.776817919115007	4.758276523489281	10.91271796860219	8.951515819115876	8.808614797765669	9.700795319448147	0.0	0.26041410333691073	0.12271932002858539	0.0	0.07812844697867828	0.3450046774921973	0.0	0.19373345216362825	0.0	0.0	0.0	0.0	0.044738549463006094	0.9552614505369939	0.0	0.0	7.789210582376667e-06	1.4348070873804786e-05	8.133982629155807e-06	0.0028478748489183517	0.25026277263714686	0.7137529527368967	4.406290866156744e-05	0.033062065604291375
TCGA-78-8648-01A	6.299534076418017	5.44891746541692	11.670871044223768	6.430686709248299	6.461733175590236	7.823761459130147	0.0	0.050553845168810785	0.0	0.0	0.5742505605970479	0.10167896465946968	0.02840445960304102	0.24511216997163054	0.0	0.0	0.022387656145195608	0.0	0.3557798232574882	0.3206013254108973	0.0	0.3012311951864189	2.0296318227102744e-06	5.4114782587179505e-06	4.846842350729339e-05	9.817362864809546e-06	0.7306447796660265	0.10830600117096158	0.00764327439929131	0.15334021786726706
TCGA-80-5608-01A	8.562534368676442	3.672990993827748	11.74789564057471	9.663352447701914	9.549073828400358	9.42011686497546	0.4642522318020292	0.1583979433769854	0.0	0.013462308154319485	0.12131538852432701	0.15785607466861012	0.0	0.08471605347372883	0.0	0.08660009052059896	0.0	0.0	0.19970413045373223	0.6282764063234703	0.0	0.08541937270219865	0.20873343784852777	0.0017179750026063484	0.0011563417599153324	0.007695318364663395	0.3945410840203983	0.17592891325999888	0.03056149967122807	0.17966543007266192
