	nusvr	nnls
TCGA-95-7562-01A	0.5090747652861527	0.60367728206901
TCGA-55-8511-01A	0.7142858941640278	0.7711229594289931
TCGA-91-6836-01A	0.5786685689300979	0.8436433276977907
TCGA-95-7948-01A	0.9121831536684538	0.9311208512844044
TCGA-50-5935-01A	0.5961271498347355	0.7410616681891864
TCGA-91-7771-01A	0.6390833141333088	0.7307177420679883
TCGA-50-5944-01A	0.7879477467727124	0.950966695546766
TCGA-MN-A4N5-01A	0.9050129652824135	0.9238121651340293
TCGA-73-4677-01A	0.6990096776506577	0.9376061955400699
TCGA-78-7540-01A	0.7104187086569843	0.8634509244934692
TCGA-91-6829-01A	0.7107739429342169	0.8034777239491426
TCGA-78-8640-01A	0.5547158045733768	0.900555842282414
TCGA-62-8398-01A	0.7720360004907874	0.8450746059935467
TCGA-55-8512-01A	0.9628104229526186	0.9740686278609569
TCGA-83-5908-01A	0.8263921176243125	0.9065984917284898
TCGA-55-6987-01A	0.7074568633896197	0.7222967265300108
TCGA-93-A4JP-01A	0.9290623143714039	0.9400075758625832
TCGA-73-A9RS-01A	0.7059565053368284	0.8629345634826907
TCGA-L4-A4E5-01A	0.41417241593173304	0.5788448998110041
TCGA-55-6982-01A	0.8227697121826089	0.88661442069177
TCGA-91-6835-01A	0.9373226134730488	0.9538994273525331
TCGA-86-8074-01A	0.600942842123397	0.8152352314537203
TCGA-86-8358-01A	0.9493076844002386	0.9555631157714065
TCGA-78-7158-01A	0.5609266362390589	0.9418188485654674
TCGA-91-8497-01A	0.7885435603354648	0.8023971899079124
TCGA-49-6761-01A	0.848466073067739	0.9103085117319188
TCGA-49-AARO-01A	0.7194124631276005	0.7382677154212596
TCGA-78-7159-01A	0.6502661944811391	0.665244302459559
TCGA-55-7227-01A	0.9103238968298298	0.9211534928899591
TCGA-86-7714-01A	0.6884557834827177	0.9305595813167516
TCGA-L9-A7SV-01A	0.8200848519897088	0.8677116180864114
TCGA-78-7143-01A	0.9252894763130084	0.9417454473236105
TCGA-91-8499-01A	0.8807551902181225	0.9306828025397357
TCGA-49-AAR3-01A	0.5196905396191919	0.6010344617530533
TCGA-55-8620-01A	0.7261125017594254	0.7800195761613817
TCGA-69-8255-01A	0.5964059381527714	0.7196012224293067
TCGA-75-6207-01A	0.9204254157134666	0.953076703301867
TCGA-62-A46Y-01A	0.8840906969261662	0.9479474270634421
TCGA-NJ-A4YF-01A	0.7966840657959804	0.9052666501112623
TCGA-91-6830-01A	0.8939186776130159	0.9068994965232267
TCGA-44-6778-01A	0.4829829469739106	0.669175405375189
TCGA-62-8395-01A	0.9314186771451259	0.9367359482794957
TCGA-49-4486-01A	0.8583355422875634	0.9657691589730077
TCGA-86-A4P8-01A	0.9692327179459864	0.9841393295461568
TCGA-78-7537-01A	0.9297896709111405	0.9458379498808458
TCGA-44-3919-01A	0.8260142599714774	0.8654075333984461
TCGA-35-4123-01A	0.9419273529065928	0.9546716446976594
TCGA-62-8394-01A	0.8600195088979999	0.8734326485230693
TCGA-69-7761-01A	0.5494150713017242	0.6384586986224157
TCGA-62-A46U-01A	0.9660997126793792	0.973994514234947
TCGA-97-8547-01A	0.7540200878059031	0.8298798978803106
TCGA-97-7554-01A	0.24056687267165472	0.4424912548651373
TCGA-50-6673-01A	0.7930624314324205	0.7967500833705266
TCGA-95-7039-01A	0.8907279655729913	0.9030470996332126
TCGA-95-7944-01A	0.8682840242526053	0.8813454298081249
TCGA-55-8301-01A	0.6148902289203142	0.6446464453991098
TCGA-78-7152-01A	0.9216106248523332	0.9376906235903247
TCGA-05-4390-01A	0.7421340485246746	0.7752140342018721
TCGA-44-7659-01A	0.67580475309529	0.7014670933109154
TCGA-97-7941-01A	0.8397364878553619	0.9151659518046423
TCGA-49-4514-01A	0.7978884691231138	0.8579476885894786
TCGA-55-A490-01A	0.9224513178394573	0.943730459845374
TCGA-55-8508-01A	0.5674617432192502	0.5799943320561934
TCGA-MP-A4TE-01A	0.7792322662103781	0.8647372691037502
TCGA-97-A4M1-01A	0.931056464941097	0.9522878653948389
TCGA-75-6206-01A	0.9099629544985126	0.9194504407993881
TCGA-86-8671-01A	0.889419521728165	0.8956305446720926
TCGA-78-7160-01A	0.9290957539335768	0.959443764496347
TCGA-64-1681-01A	0.8771412684429495	0.9447006968288275
TCGA-49-4494-01A	0.8934627611366619	0.9695126930941901
TCGA-50-5946-01A	0.6624917027572905	0.8526538434176353
TCGA-55-7913-01B	0.8206364535306516	0.862885556330633
TCGA-44-6779-01A	0.7835016326655334	0.8754144896250519
TCGA-49-AARE-01A	0.9239736624675464	0.9403877304678713
TCGA-05-4403-01A	0.809282922778481	0.9313857634654991
TCGA-99-AA5R-01A	0.7662579495306016	0.7901946638044234
TCGA-73-4659-01A	0.9446014914000753	0.9765406619086893
TCGA-05-4415-01A	0.8859046382411331	0.9158921653130178
TCGA-50-8457-01A	0.7093366086477273	0.7120987482976504
TCGA-75-5147-01A	0.75422997138584	0.8508184518409186
TCGA-55-8507-01A	0.8889077356487017	0.9394268463861395
TCGA-78-7536-01A	0.6712121651352287	0.7410401152819603
TCGA-95-A4VK-01A	0.642286037995637	0.7003466949373878
TCGA-38-4627-01A	0.8217781719234458	0.8851319204985459
TCGA-67-6215-01A	0.7373820706893565	0.9728145529820742
TCGA-69-7973-01A	0.7718227784720012	0.8332428156122187
TCGA-05-5715-01A	0.9689652518230931	0.9715606218560593
TCGA-75-7030-01A	0.5028566603389137	0.7089918876247613
TCGA-44-2666-01A	0.4984300289413266	0.5439919156738156
TCGA-62-A472-01A	0.3503175204617102	0.95225054537718
TCGA-55-6985-01A	0.7056701601738385	0.7655826125332441
TCGA-J2-A4AG-01A	0.712776565733852	0.8516321326300134
TCGA-97-A4LX-01A	0.6652560274516062	0.6743836243008992
TCGA-55-6543-01A	0.9560627460868917	0.9870981223258397
TCGA-97-7938-01A	0.8654329625157247	0.8850864249734692
TCGA-35-3615-01A	0.9268591129993184	0.9569968384411927
TCGA-55-8505-01A	0.9205254707933629	0.9294598114353083
TCGA-44-2657-01A	0.5402640020715002	0.6257035602284297
TCGA-97-8175-01A	0.8978263730885211	0.935615105473746
TCGA-49-4510-01A	0.9056696568908811	0.9416413155590655
TCGA-MP-A4TK-01A	0.6622661951312433	0.691762035558292
TCGA-50-5044-01A	0.9004116721541854	0.915710366725557
TCGA-49-AAR2-01A	0.7586821352150123	0.8002630153349429
TCGA-05-4250-01A	0.6821573216595704	0.8068414581133037
TCGA-97-7937-01A	0.8244972832205422	0.9311551472181328
TCGA-64-5774-01A	0.3499602066879352	0.5700422003438756
TCGA-86-8674-01A	0.926763222995197	0.9554998133199776
TCGA-50-6590-01A	0.5934400359306399	0.6984569483525646
TCGA-64-5779-01A	0.6265629603438109	0.637954389870582
TCGA-75-5146-01A	0.8159893759039325	0.8408169934145225
TCGA-78-8662-01A	0.730058209087396	0.9238832388712833
TCGA-55-7911-01A	0.49972651301092524	0.7517469941250777
TCGA-86-8585-01A	0.8489543525612174	0.8652962534457533
TCGA-38-A44F-01A	0.6797133267411819	0.8499014335576026
TCGA-64-1680-01A	0.6989064033642305	0.861347070678465
TCGA-97-A4M6-01A	0.8583604262018162	0.918453860471154
TCGA-75-6214-01A	0.3202373333606948	0.3489004386380654
TCGA-97-7553-01A	0.9104473420130177	0.9181606778595017
TCGA-55-A48X-01A	0.4179141196544982	0.6679434139577738
TCGA-64-1677-01A	0.6408224830137239	0.8386625026306755
TCGA-73-7498-01A	0.49492918143805104	0.5776111202541697
TCGA-38-6178-01A	0.7107828024503723	0.7886922819892358
TCGA-44-7670-01A	0.9650777890593577	0.9731281903303969
TCGA-62-A471-01A	0.8937243847742338	0.9128950757495594
TCGA-49-4505-01A	0.9289160652712962	0.9465186323873773
TCGA-NJ-A7XG-01A	0.8530980326553944	0.8880255320196834
TCGA-91-6848-01A	0.6149462520971415	0.6742118977584302
TCGA-55-8090-01A	0.7378188761847958	0.8152518973851831
TCGA-55-7725-01A	0.6892626062375089	0.7293769268940222
TCGA-55-8207-01A	0.6979557249888768	0.7005861873610848
TCGA-44-6146-01A	0.39978698782879774	0.475264279876079
TCGA-05-4434-01A	0.9132358051864525	0.936634905366897
TCGA-55-6979-01A	0.6913337615857686	0.7078359841432222
TCGA-05-4427-01A	0.7590842060969635	0.8868621556638151
TCGA-55-8615-01A	0.5659201866935315	0.9364753018106154
TCGA-50-5939-01A	0.7120155364169041	0.7593660365483038
TCGA-05-4418-01A	0.6581183041321194	0.6709649981100567
TCGA-67-6217-01A	0.6147544952992641	0.7479516330301963
TCGA-49-6745-01A	0.8163024051884257	0.8402931665909092
TCGA-55-1595-01A	0.6823526871933581	0.7327488893551902
TCGA-44-6776-01A	0.9285729925601072	0.936804058491089
TCGA-05-4402-01A	0.5567498264119227	0.587948990662585
TCGA-05-4382-01A	0.5526672094181954	0.7086879848021573
TCGA-55-7576-01A	0.7233971277611966	0.9126451107858434
TCGA-44-3917-01A	0.6589740218665905	0.7614867135079265
TCGA-67-3773-01A	0.8989495368628998	0.9184719318610658
TCGA-78-7633-01A	0.9598732779400417	0.9670078722949277
TCGA-55-6981-01A	0.6620854583318578	0.7510772654148093
TCGA-50-6597-01A	0.601691255882211	0.7870375827858119
TCGA-44-2659-01A	0.6064053191770563	0.7462197267929986
TCGA-95-7947-01A	0.5623124008562776	0.877214871163276
TCGA-55-7724-01A	0.7903578494050932	0.8852264591229165
TCGA-J2-A4AD-01A	0.8258236301005928	0.8755769606136939
TCGA-55-8091-01A	0.8166869653807339	0.8373380705548562
TCGA-55-1592-01A	0.9535592870847014	0.9691815028129157
TCGA-73-4670-01A	0.7576702758002651	0.8362428319037539
TCGA-55-1594-01A	0.7676910612228108	0.7835593875153858
TCGA-55-8621-01A	0.7354056008988679	0.8517043764119351
TCGA-50-5051-01A	0.8227749826358169	0.9028812005340325
TCGA-49-4501-01A	0.9163907258706447	0.9659522848370855
TCGA-J2-8194-01A	0.8652105374162413	0.9536447895378868
TCGA-44-8119-01A	0.3359205016460829	0.3577043552685712
TCGA-55-8203-01A	0.33189976409184946	0.6415870684401934
TCGA-97-8177-01A	0.9401764226863306	0.9607191103559405
TCGA-55-7573-01A	0.6602357688081	0.8381528677836879
TCGA-55-8089-01A	0.8376027267678569	0.8845570815663587
TCGA-38-4630-01A	0.7981612031705152	0.814644772379652
TCGA-78-7166-01A	0.9100837802571284	0.9456350639720815
TCGA-38-4631-01A	0.9481943397967727	0.961444822062144
TCGA-49-6742-01A	0.834169564040485	0.9718848081966501
TCGA-55-1596-01A	0.782609727783842	0.7869749712891434
TCGA-55-6978-01A	0.7593487172386512	0.8308401008332131
TCGA-91-A4BD-01A	0.95247242852237	0.9782215675169808
TCGA-67-3771-01A	0.7971042675342533	0.8327955728066135
TCGA-J2-8192-01A	0.8161235320127396	0.8772071438584974
TCGA-55-A48Z-01A	0.5997489508005228	0.6541255868328179
TCGA-97-8176-01A	0.9623129410609917	0.9770230866113191
TCGA-86-6851-01A	0.5651560754183693	0.5738142309310341
TCGA-NJ-A4YI-01A	0.9083938826327107	0.945681346980639
TCGA-97-7552-01A	0.4185311698088686	0.6319223918178805
TCGA-MP-A4T4-01A	0.5822437279999101	0.609476236551991
TCGA-L4-A4E6-01A	0.9509137028723118	0.9822067003323229
TCGA-44-5643-01A	0.6204848720156039	0.6384635966115834
TCGA-38-4626-01A	0.9700868553206572	0.9773193902498648
TCGA-55-6980-01A	0.8109050645328928	0.8447436121420522
TCGA-MP-A4TD-01A	0.7809916435015453	0.8134386987311975
TCGA-05-4244-01A	0.712093202939735	0.9616256971278073
TCGA-44-6777-01A	0.8324623812001517	0.8416246675830819
TCGA-05-4430-01A	0.8842353276231907	0.9003873446883929
TCGA-05-4426-01A	0.8900205664148076	0.926749508024153
TCGA-44-6775-01A	0.8102397440910521	0.8334193765931773
TCGA-05-4420-01A	0.7037854575985866	0.7806351789370997
TCGA-55-8506-01A	0.8659993144808263	0.8954440723586092
TCGA-44-7672-01A	0.610269047420229	0.616329863303177
TCGA-62-8402-01A	0.8565094118668892	0.8939708795396412
TCGA-86-8056-01A	0.9015382087629376	0.956413845406328
TCGA-05-4422-01A	0.8800690660404601	0.8905312920290227
TCGA-75-7027-01A	0.6321339310360398	0.71609684345431
TCGA-78-7535-01A	0.7948652079309377	0.9056046171709785
TCGA-50-8460-01A	0.882295590468025	0.9223567097513649
TCGA-75-7031-01A	0.8330884511983696	0.9367708215927797
TCGA-L9-A444-01A	0.5817484063522005	0.5950886658755873
TCGA-73-4666-01A	0.9653410822302588	0.9776518739335792
TCGA-86-7953-01A	0.9039722069116757	0.9073558892530351
TCGA-86-A4D0-01A	0.6421684727522632	0.8494295827244025
TCGA-55-6983-01A	0.8757452682076334	0.886391807724275
TCGA-NJ-A4YQ-01A	0.6469532637339903	0.6756336426450377
TCGA-44-6145-01A	0.6649293053903815	0.7443332847646471
TCGA-91-8496-01A	0.9925823172583277	0.9942709019237956
TCGA-67-3772-01A	0.9135924802236054	0.9330840977044131
TCGA-55-7281-01A	0.878788920598579	0.9291944162328621
TCGA-05-4424-01A	0.6952316595202185	0.9648316608531754
TCGA-69-A59K-01A	0.5144746409688176	0.5772631478378133
TCGA-75-7025-01A	0.9703549993841808	0.9743106331049985
TCGA-55-8514-01A	0.9565552845958791	0.9594866915218392
TCGA-95-8494-01A	0.8721773263879088	0.9149065099096304
TCGA-05-4395-01A	0.8757652282430025	0.9022535381762073
TCGA-93-A4JQ-01A	0.8253170954453373	0.8270670613115353
TCGA-44-8117-01A	0.6624063732146832	0.76145782040099
TCGA-55-8204-01A	0.5585683043541043	0.5667397791918548
TCGA-50-5933-01A	0.8511468520206625	0.8951817818848476
TCGA-MN-A4N1-01A	0.8431300463809771	0.9320325964917913
TCGA-55-7903-01A	0.9428019964651786	0.960580516713829
TCGA-86-8669-01A	0.7138090273719884	0.8017210379400426
TCGA-55-6970-01A	0.6732047172577296	0.7838213272515786
TCGA-50-6594-01A	0.6716671826024212	0.8051136352879199
TCGA-86-8075-01A	0.7610953172177549	0.8044263870614241
TCGA-MP-A4TF-01A	0.4858103182345594	0.5227136874148499
TCGA-69-7760-01A	0.6318333375728422	0.8187146290508818
TCGA-78-7161-01A	0.5438052574197736	0.6928551282214344
TCGA-44-6148-01A	0.8358611414601053	0.8531045408793638
TCGA-91-6849-01A	0.7269402151730002	0.8499231940526404
TCGA-99-8033-01A	0.8680343027446067	0.8973194803946157
TCGA-55-8205-01A	0.8925995790644551	0.9032469427897392
TCGA-55-8510-01A	0.9256579551549424	0.9428685400796636
TCGA-50-5049-01A	0.5238720964227517	0.5938764951394918
TCGA-99-7458-01A	0.8130177029222688	0.901094724193126
TCGA-49-AARR-01A	0.8597383483922151	0.8759291383337673
TCGA-MP-A4TC-01A	0.8478643073804139	0.8813594316297101
TCGA-91-6847-01A	0.7572968103965944	0.789425620614413
TCGA-49-AARQ-01A	0.9292720519867628	0.9687963674400573
TCGA-93-A4JN-01A	0.5931266319213546	0.6051129763043234
TCGA-95-A4VP-01A	0.857195157619515	0.8822056884749245
TCGA-69-8453-01A	0.9498282288130311	0.9761751786973579
TCGA-55-8513-01A	0.9019859547241614	0.9687457474641658
TCGA-86-8278-01A	0.7603306299684689	0.7946444137581492
TCGA-75-6203-01A	0.9493597694845544	0.9879052310154428
TCGA-49-6743-01A	0.7898333904909918	0.8357673984474314
TCGA-55-7574-01A	0.4953569423525373	0.6120211440131219
TCGA-78-8655-01A	0.8164771133691614	0.9882410800478252
TCGA-05-4389-01A	0.9272962822911783	0.9773605375198615
TCGA-86-7701-01A	0.5366786850039091	0.580802615841415
TCGA-91-6831-01A	0.482294809799707	0.49445515725620337
TCGA-55-7728-01A	0.8612426593696881	0.9797857735787785
TCGA-97-A4M0-01A	0.9140835589183323	0.966672746857529
TCGA-50-6593-01A	0.8647249996237177	0.9276095177706145
TCGA-86-6562-01A	0.7737773743419779	0.9199306948934503
TCGA-62-A46S-01A	0.8068663101598388	0.8425648530763901
TCGA-86-A4JF-01A	0.9011963779475729	0.9384412222040824
TCGA-J2-A4AE-01A	0.9221994149752886	0.9597242475510452
TCGA-55-8087-01A	0.9203801605635971	0.9691939667429983
TCGA-78-7542-01A	0.41351022863634723	0.5375282361108004
TCGA-78-7148-01A	0.8924459239234663	0.9283894904551312
TCGA-55-A493-01A	0.7487412480439456	0.7750467817925689
TCGA-91-A4BC-01A	0.2735381569781145	0.6133559567132811
TCGA-05-4432-01A	0.7677523598766844	0.7889005564821915
TCGA-55-6712-01A	0.6962939022786746	0.810303120914458
TCGA-4B-A93V-01A	0.4086575028162057	0.6576639827150539
TCGA-93-7347-01A	0.8520413466526476	0.9277465015530746
TCGA-50-5936-01A	0.9235970058711643	0.9338056318394313
TCGA-86-8668-01A	0.7763829897242442	0.8899111508800502
TCGA-MP-A4TI-01A	0.9263618783763939	0.9412339946049041
TCGA-69-8254-01A	0.32491216214456475	0.508979488024015
TCGA-64-1678-01A	0.7067755005408691	0.8187776622905187
TCGA-64-1676-01A	0.9180127379914113	0.9587690601814908
TCGA-62-A46V-01A	0.8653828219449681	0.8864801962071549
TCGA-78-7167-01A	0.926038906349268	0.9651689999084853
TCGA-55-7284-01B	0.8508354112670851	0.9327546091810929
TCGA-78-7162-01A	0.7946532148451256	0.9031026195699252
TCGA-50-5931-01A	0.9017282047441679	0.9117448201456649
TCGA-75-6212-01A	0.9260132053174622	0.9535157658987437
TCGA-97-7546-01A	0.44098077297087673	0.45856232869885555
TCGA-44-5644-01A	0.6241173941239853	0.7199574023740082
TCGA-55-8299-01A	0.8528932851536234	0.8782697791074365
TCGA-75-6211-01A	0.6314200837578637	0.7358019580683887
TCGA-MP-A4SW-01A	0.8623455809532491	0.9441983070320231
TCGA-78-7149-01A	0.9452025502244593	0.963499577921995
TCGA-S2-AA1A-01A	0.524726374159034	0.5362345561749322
TCGA-95-A4VN-01A	0.889229951623099	0.9489353216231201
TCGA-55-8096-01A	0.8157136589713482	0.8340660465441732
TCGA-05-4398-01A	0.5422575197909423	0.778255455005889
TCGA-97-8171-01A	0.7218605424524563	0.9037751523922325
TCGA-50-5930-01A	0.6989066079819295	0.7251540308203691
TCGA-55-A492-01A	0.46048456210466177	0.9641717526929732
TCGA-71-8520-01A	0.7543489533552598	0.8400098931471692
