cohort	patient	n_cells	n_malignant	n_epithelial_or_gate	n_B	n_plasma	frac_B	frac_B_plasma	frac_epithelial	compartment	eligible	tacstd2_mal_mean_log1p_cp10k	tacstd2_mal_pct_pos	tacstd2_mal_pb_cpm	cldn4_mal_mean_log1p_cp10k	cldn4_mal_pct_pos	cldn4_mal_pb_cpm	cxcl13_mean_log1p_cp10k	cxcl13_pct_pos	ms4a1_mean_log1p_cp10k	ms4a1_pct_pos	frac_CXCL13pos_T	tls12_k	tls12_z	tls12_genes
GSE148071	P36	500	134	137	2	22	0.004	0.048	0.274	malignant	True	0.8919525634537827	49.25373134328358	445.0403838257968	0.7575158241382639	42.53731343283582	324.44879595041965	0.0	0.0	0.015186526893589338	0.4	0.0	12	-0.2994573926947112	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE148071	P37	2486	10	14	2	26	0.0008045052292839903	0.011263073209975865	0.0056315366049879325	insufficient	False	1.1106808032162072	50.0	800.344147983633	0.07333664299713663	7.142857142857142	40.01720739918165	0.00789872187255132	0.2815768302493966	0.0	0.0	0.3181818181818182	12	1.191591467422879	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE148071	P38	1358	28	181	10	19	0.007363770250368188	0.021354933726067747	0.1332842415316642	malignant	True	0.32827523577539985	25.0	55.24480353566743	0.9986482502568655	57.14285714285714	241.696015468545	0.006381495313897694	0.29455081001472755	0.038440803462215734	1.5463917525773196	0.03333333333333333	12	0.26313462513013436	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE148071	P39	1896	0	507	21	258	0.011075949367088608	0.14715189873417722	0.2674050632911392	epithelial	True	0.8266091520988814	63.70808678500987	201.03769359869338	1.4080934419331437	80.27613412228797	482.9748928142104	0.024832359093033548	1.0548523206751055	0.0859996072549397	4.219409282700422	0.05853658536585366	12	0.024735951815576005	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE148071	P4	4558	83	99	3	812	0.0006581834137779728	0.17880649407634927	0.0217200526546731	malignant	True	2.117380496804315	91.56626506024097	985.9770110705869	0.4474027043298569	25.301204819277107	117.94865179162159	0.08657712975668731	4.278192189556823	0.0021522536115065223	0.153576129881527	0.27734375	12	0.5778317467391327	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE148071	P40	1155	39	265	64	45	0.05541125541125541	0.09437229437229437	0.22943722943722944	malignant	True	2.0330872093581283	76.92307692307693	1487.334144606503	1.6640013408235579	71.7948717948718	993.5156934328024	0.011522389807759268	0.4329004329004329	0.20125226096436943	6.753246753246753	0.0196078431372549	12	-0.3034944962781579	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE148071	P41	6222	4672	5381	1	114	0.0001607200257152041	0.018482802957248474	0.8648344583735134	malignant	True	0.49746741490594854	39.14811643835616	123.49104369177276	1.377178623120096	77.8681506849315	463.13232659384704	0.01456795167602722	1.1893281902925106	0.0	0.0	0.0	12	-0.7114317983509428	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE148071	P42	1001	112	118	15	83	0.014985014985014986	0.0979020979020979	0.11788211788211789	malignant	True	0.1314332417308542	15.178571428571427	19.476292738930546	0.11348879299454435	10.714285714285714	22.55149685560379	0.47232900603133776	15.084915084915085	0.053753863136977095	1.7982017982017984	0.33248081841432225	12	0.498426521554361	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE148071	P5	2454	8	1388	4	143	0.0016299918500407497	0.05990220048899755	0.5656071719641402	epithelial	True	0.680324756442214	56.62824207492796	156.3896837839902	1.0531917023058528	72.76657060518733	272.16110140265914	0.013851186904589812	0.9372453137734311	0.03126946346419441	2.4857375713121432	0.2222222222222222	12	0.03560537888757358	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE148071	P6	3119	988	2150	13	73	0.004168002564924655	0.027572940044886182	0.6893235011221546	malignant	True	1.8746501617541311	80.46558704453442	941.523386868005	1.9529382035449339	73.88663967611336	1240.9146415505882	0.02897248510090343	1.923693491503687	0.022585431490980707	1.5710163513946778	0.36363636363636365	12	-0.10441606094723888	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE148071	P7	3059	96	238	135	692	0.04413206930369402	0.2703497875122589	0.07780320366132723	malignant	True	0.7401665858169596	58.333333333333336	190.31641137719782	0.5094485406771123	37.5	127.22238369236594	0.39709227271627556	15.756783262504086	0.21608132555891094	8.466819221967963	0.3767342582710779	12	1.0626699873342544	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE148071	P8	1342	25	414	67	105	0.04992548435171386	0.12816691505216096	0.30849478390462	malignant	True	1.3657863362907756	68.0	620.2337153409171	1.9721571672515337	92.0	866.9175793969637	0.04415470217672027	1.4157973174366618	0.17468823483114226	6.333830104321908	0.16129032258064516	12	0.18586981175180406	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE148071	P9	3520	236	2111	1	173	0.0002840909090909091	0.04943181818181818	0.5997159090909091	malignant	True	1.3151921947032688	71.61016949152543	499.65701509980437	1.6297606075100508	77.54237288135593	735.2426031129634	0.06375745875988582	3.721590909090909	0.0015535094697055587	0.17045454545454544	0.2857142857142857	12	1.0038101158931012	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE154826	338	6125	18	18	609	206	0.09942857142857142	0.13306122448979593	0.0029387755102040815	insufficient	False	0.0	0.0	0.0	0.0	0.0	0.0	0.09543469371914705	3.216326530612245	0.13836917177926725	5.257142857142857	0.043225656518707876	12	-0.358448922937502	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE154826	370	1631	210	210	124	9	0.07602697731453097	0.0815450643776824	0.12875536480686695	gate	True	1.3043970480773952	60.952380952380956	693.0672275210696	0.9314818465119369	49.047619047619044	454.5440907768054	0.07964075353816465	2.575107296137339	0.1493583473240511	6.560392397302269	0.04113924050632911	12	0.18728705225365752	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE154826	371	6315	383	383	241	312	0.0381631037212985	0.08756927949327	0.0606492478226445	gate	True	0.4574690863432818	27.415143603133156	180.0339263932403	0.3642662583649453	23.49869451697128	148.02789503444205	0.07888964849398239	3.1195566112430724	0.0946246121659367	4.2438638163103715	0.08569774174869717	12	1.3693888325206043	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE154826	377	1998	72	72	200	185	0.1001001001001001	0.19269269269269268	0.036036036036036036	gate	True	0.20916470755269168	11.11111111111111	109.30839019972204	0.12171894350648044	9.722222222222223	34.35406549134122	0.26475255212755083	9.60960960960961	0.2074653488997155	9.75975975975976	0.19908814589665655	12	0.46655662407622384	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE154826	378	5248	465	465	144	32	0.027439024390243903	0.03353658536585366	0.08860518292682927	gate	True	0.51352516447534	28.602150537634408	287.0056173312661	0.4039643617841754	24.086021505376344	191.724400241534	0.07145375533048355	3.048780487804878	0.07694342227423802	4.192073170731708	0.048662704309063894	12	0.3140910421215788	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE154826	393	5014	871	871	410	65	0.08177104108496211	0.09473474272038293	0.173713601914639	gate	True	0.16624185130062144	10.562571756601608	76.65642720643297	0.19457272900969155	13.432835820895523	73.86593628028874	0.05592219178461378	2.313522138013562	0.2459152508787586	13.661747108097327	0.04072647220693451	12	0.21372313570926174	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE154826	403	3540	417	417	242	1686	0.06836158192090395	0.5446327683615819	0.11779661016949153	gate	True	0.33347040271676176	28.776978417266186	112.19502632209925	0.5712488304487714	39.568345323741006	221.37405731295928	0.1408422689916421	6.694915254237288	0.21534877092111537	10.875706214689265	0.20922570016474465	12	-0.372357664434195	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE154826	406	3983	727	727	83	88	0.020838563896560382	0.042932462967612356	0.18252573437107708	gate	True	1.007329344564017	57.22145804676754	422.82890542053923	0.896083199538392	52.13204951856947	397.18637825310014	0.05425639745428313	2.7617373838814965	0.0786213437784419	5.121767511925684	0.05163727959697733	12	0.31659511539044377	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE154826	408	5237	357	357	191	2124	0.036471262172999806	0.4420469734580867	0.0681687989306855	gate	True	0.7254961768696179	39.77591036414566	354.7545830456945	0.8185202471458127	42.296918767507	406.6167395351756	0.9483326954153616	34.10349436700401	0.12399457532494754	6.8359747947298075	0.5725259828287392	12	0.4577703015543884	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE154826	410	6009	224	224	2065	179	0.3436511898818439	0.37343984023964055	0.03727741720752205	gate	True	0.2953976991130893	23.660714285714285	80.36545399204319	0.3317296175735411	26.785714285714285	106.31020685561619	0.02469160997110927	1.4311865535030788	0.9565425060867193	43.73439840239641	0.017731958762886597	12	-0.39531096018710626	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE154826	458	919	15	15	55	11	0.05984766050054407	0.07181719260065289	0.01632208922742111	insufficient	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0021245406660711456	0.1088139281828074	0.1830276876361179	7.834602829162132	0.001584786053882726	12	-0.5495175622815528	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE154826	460	760	9	9	23	3	0.030263157894736843	0.034210526315789476	0.011842105263157895	insufficient	False	0.0	0.0	0.0	0.0	0.0	0.0	0.01308912642289523	0.5263157894736842	0.07647501329104259	3.289473684210526	0.0047169811320754715	12	-0.6877929825769257	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE154826	464	306	2	2	21	1	0.06862745098039216	0.0718954248366013	0.006535947712418301	insufficient	False	0.0	0.0	0.0	1.4567620202379146	50.0	265.2519893899204	0.269306473334711	10.130718954248366	0.1949375412706	8.823529411764707	0.1171875	12	-0.15685191480837749	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE154826	514	3279	290	290	167	329	0.050930161634644706	0.1512656297651723	0.08844159804818542	gate	True	0.31333130306493084	29.310344827586203	92.79245087433897	0.32988142677771803	29.310344827586203	101.98809915918336	0.020348856085334783	0.9454101860323268	0.15054209393331403	6.495882891125343	0.01352145796590241	12	-0.3647996092070345	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE154826	522	5699	660	660	344	553	0.06036146692402176	0.1573960343919986	0.1158097911914371	gate	True	0.3366859229546377	25.151515151515152	120.5161427734687	0.295878949668069	21.96969696969697	101.52464457499866	0.4246794754763671	19.35427267941744	0.19544126843631898	10.615897525881733	0.33029117774880484	12	1.562968046991464	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE154826	532	2309	13	13	346	113	0.1498484192291035	0.19878735383282806	0.00563014291901256	insufficient	False	0.0	0.0	0.0	0.11185763288417791	7.6923076923076925	42.14252602300982	0.003159473821828697	0.08661758336942399	0.350813331537181	12.9926375054136	0.0018604651162790699	12	-0.6274522454560881	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE154826	558	4031	382	382	1038	40	0.2575043413545026	0.2674274373604565	0.09476556685685934	gate	True	0.1326766380739637	14.397905759162304	33.109030686774	0.024741866283183242	2.356020942408377	8.829074849806402	0.07068474788147526	2.4063507814438103	0.6541405615731501	22.79831307367899	0.03855085926614027	12	0.06609985183739842	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE154826	564	10248	1517	1517	1009	346	0.09845823575331772	0.1322209211553474	0.1480288836846214	gate	True	0.4193207391214769	25.642715886618326	149.51187238875173	0.5687141089949024	30.850362557679627	219.18857250023444	0.5433062724664071	22.053083528493364	0.22770929928271966	11.494925839188134	0.3575069508804449	12	1.4130032055061292	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE154826	569	3641	159	159	90	196	0.024718483932985445	0.07854984894259819	0.04366932161494095	gate	True	0.2611962630128592	17.61006289308176	103.50457752638638	0.27330136811785954	18.238993710691823	106.42019942853811	0.07183448071254639	2.91128810766273	0.08905080967931113	3.735237572095578	0.040100250626566414	12	0.030516751986421013	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE154826	570	2614	101	101	175	51	0.06694720734506504	0.0864575363427697	0.0386381025248661	gate	True	0.09846633102568675	9.900990099009901	16.361694595583533	0.12287672682246165	10.891089108910892	37.18566953541712	0.023978071409119485	1.1476664116296864	0.1552500009325812	7.612853863810252	0.015957446808510637	12	0.4367465579710459	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE154826	571	6129	355	355	854	504	0.13933757546092349	0.22156958720835374	0.05792135748082885	gate	True	0.22122473740207602	15.774647887323944	67.7847929658752	0.15814873041695912	10.985915492957748	64.5569456817859	0.05275520666491421	2.0558002936857562	0.31026254596513175	13.346386033610703	0.02774234693877551	12	-0.6965834571406382	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE154826	572	5696	268	268	573	756	0.10059691011235955	0.23332162921348315	0.047050561797752806	gate	True	0.10362713878806086	8.208955223880597	31.174638095853105	0.1017537535700275	8.208955223880597	28.947878231863598	0.00997786323200959	0.5793539325842697	0.26887612249238513	11.90308988764045	0.008651766402307137	12	0.1897760943500206	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE154826	578	6235	369	369	352	468	0.05645549318364074	0.13151563753007217	0.05918203688853248	gate	True	0.18471175325248831	11.38211382113821	67.8512841208912	0.1977444404582785	13.821138211382115	70.67842095926166	0.10417319904358577	4.458700882117081	0.16188895445842544	7.441860465116279	0.07490184234370281	12	0.4538309068351816	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE154826	581	7146	597	597	580	523	0.0811642877134061	0.15435208508256368	0.08354324097397145	gate	True	0.1711156670134503	11.390284757118927	61.22543699655656	0.22756746906065414	13.735343383584588	84.92560615651395	0.026537415527132773	1.1614889448642596	0.22094369831043612	10.201511335012595	0.01728	12	-0.12498111571499652	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE154826	584	5341	83	83	386	173	0.07227111027897397	0.10466204830556075	0.015540161018535855	gate	True	0.08361321390610021	3.614457831325301	109.96856295525676	0.03132218055534761	2.4096385542168677	26.182991179823038	0.05087209022088461	2.0782624976596145	0.16021992203889007	8.51900393184797	0.03673938002296211	12	-0.6249225448551717	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE154826	593	2097	688	688	25	3	0.011921793037672867	0.01335240820219361	0.32808774439675725	gate	True	0.1998678182649769	15.261627906976743	53.708052790133344	0.05218540409169835	4.505813953488372	13.121853806680305	0.010348258949138716	0.4768717215069146	0.027849300048944908	1.4306151645207439	0.018648018648018648	12	-0.26482709153544465	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE154826	596	7276	372	372	609	59	0.0836998350742166	0.09180868609125893	0.05112699285321605	gate	True	0.007023299217770813	1.0752688172043012	1.7294766465309466	0.0009930501304631174	0.2688172043010753	0.3458953293061893	0.008129062251133997	0.39857064321055524	0.19649870251402912	10.101704233095107	0.005442566599828129	12	-0.040263650360413496	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE154826	626	9543	281	281	1019	74	0.10677983862517028	0.11453421355967724	0.02944566698103322	gate	True	0.10986093884497364	7.829181494661921	85.61324461355098	0.046839520450932405	3.202846975088968	27.518542911498532	0.01843132891919534	0.8697474588703761	0.18208020696490868	10.99235041391596	0.017488076311605722	12	-0.02705097899110757	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE154826	630	5896	634	634	39	205	0.0066146540027137045	0.041383989145183174	0.10753052917232021	gate	True	0.035373953581324225	3.3123028391167195	7.139627311454342	0.020552538172373264	1.2618296529968454	5.949689426211951	0.0043215463555779585	0.18656716417910446	0.01996741209067813	1.289009497964722	0.0029133284777858705	12	0.19254824244412602	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE154826	695	15757	2590	2590	799	4456	0.05070762200926572	0.333502570286222	0.16437139049311417	gate	True	0.21993419908983333	24.16988416988417	59.49157193518695	0.107222422305482	16.177606177606176	23.06934794357127	0.01366655592458346	0.8567620739988577	0.10927711618883715	7.330075521990227	0.017045454545454544	12	-0.6940412844290164	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE154826	706	24409	2752	2752	5537	875	0.22684255807284198	0.26268999139661603	0.11274529886517268	gate	True	0.3801429240388981	31.976744186046513	115.67282001279996	0.20722620846454373	23.25581395348837	47.52934415388858	0.08033743868970783	4.24843295505756	0.43958793937329294	25.007169486664754	0.07776508661717114	12	-0.46410965205445914	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE154826	714	2938	58	58	677	481	0.230428863172226	0.39414567733151806	0.019741320626276378	gate	True	0.02474704108830027	1.7241379310344827	5.162755879088257	0.0	0.0	0.0	0.18376794250374529	6.1946902654867255	0.47589868218784864	21.68141592920354	0.11009174311926606	12	-0.6313892870535897	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE154826	725	6905	106	106	226	165	0.03272990586531499	0.05662563359884142	0.015351194786386677	gate	True	0.04074101634712689	2.8301886792452833	9.939863823865613	0.0063885681781845095	0.9433962264150944	1.2424829779832016	0.030303434549014286	1.1730629978276612	0.09851227501531212	4.750181028240406	0.016631130063965886	12	-0.07817841146345224	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE154826	729	5662	58	58	270	210	0.047686329918756626	0.08477569763334511	0.010243730130695867	gate	True	0.05236966578129852	3.4482758620689653	17.78805532085205	0.02651613154037454	1.7241379310344827	8.894027660426024	0.05028530520224454	2.066407629812787	0.1243822223640104	5.210173083716001	0.03170494985441605	12	0.06342053633442853	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE154826	800	3763	118	118	1466	22	0.38958277969705024	0.3954291788466649	0.03135795907520595	gate	True	0.035891692863164654	4.23728813559322	5.926748771892987	0.0	0.0	0.0	0.26793568699058334	8.184958809460536	0.9157180791497499	40.685623173000266	0.14065817409766454	12	-0.5754429623953036	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE207422	P01	4741	456	591	41	346	0.008647964564437883	0.08162834844969416	0.12465724530689729	malignant	True	1.7212105829392879	78.0701754385965	1146.6675856535892	1.989579352654077	82.01754385964912	1464.387479927119	0.00390494723739164	0.2109259649862898	0.03152059944529706	1.3921113689095126	0.01707317073170732	12	-0.43694323904318805	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE207422	P02	5345	0	101	1886	47	0.35285313376987837	0.36164639850327407	0.01889616463985033	epithelial	True	1.0951815065737707	65.34653465346535	399.4019912651332	1.9863403464330265	88.11881188118812	901.3901104237082	0.11860988957928818	4.471468662301216	1.3933002021906482	43.85406922357343	0.07161125319693094	12	-0.7573341224911031	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE207422	P03	9259	381	766	849	1528	0.09169456744788854	0.256723188249271	0.08273031644886057	malignant	True	0.7467623493396454	66.92913385826772	181.33956211072353	1.0180899559185612	73.75328083989501	284.27994265053434	0.7661801238721414	27.70277567771898	0.34629506606487553	11.50232206501782	0.44054490879704455	12	-0.07080019606361321	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE207422	P04	8398	33	144	439	164	0.052274351035960946	0.07180281019290308	0.017146939747558942	malignant	True	1.8889761169764134	72.72727272727273	1094.1080801360242	1.1246732535537272	51.515151515151516	502.6983070895247	0.3743135834902951	13.896165753750894	0.25947687780436546	9.621338413908074	0.19672454617205998	12	0.1712161904220754	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE207422	P05	3113	1263	1494	202	272	0.06488917442981047	0.15226469643430773	0.4799229039511725	malignant	True	1.8144850363187857	81.55186064924781	827.9611962317236	0.8210554888745375	55.58194774346793	272.44456445213126	0.13225213158816493	5.171859942177964	0.22425093549507913	7.2920012849341465	0.18679775280898878	12	-0.5247406078235365	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE207422	P06	4649	0	67	92	36	0.019789201978920198	0.027532802753280277	0.014411701441170145	epithelial	True	1.3992735440355095	79.1044776119403	634.6407702461944	1.524933511427848	92.53731343283582	507.71261619695554	0.43741979739939246	17.251021725102174	0.120823128940143	4.882770488277049	0.2895148669796557	12	-0.07683622190392221	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE207422	P07	9131	2179	5084	70	392	0.007666192092870441	0.05059686781294491	0.5567845800021903	malignant	True	2.2643006688138527	98.53143643873337	1125.386237049992	1.703758890227126	94.17163836622305	647.8657004404278	0.04281299000791903	1.5660935275435333	0.02274579726880132	0.8651845361953785	0.11323003575685339	12	-0.33136493010720364	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE207422	P08	5825	2	181	189	755	0.03244635193133047	0.16206008583690987	0.031072961373390558	epithelial	True	1.5830807363791668	83.42541436464089	521.0917911949747	1.6401446443721117	81.21546961325967	596.4647242450687	0.011349936689150695	0.49785407725321884	0.1394963423055897	5.356223175965665	0.00605245460659045	12	-0.2936856976400419	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE207422	P09	4849	145	272	136	151	0.02804702000412456	0.05918746133223345	0.05609404000824912	malignant	True	1.7891441754967845	81.37931034482759	1100.2461087324102	1.813861604029339	76.55172413793103	2015.3220344935335	1.083818302439565	39.98762631470406	0.1339893998075761	4.9082285007217985	0.48489157483114115	12	1.2042203435024277	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE207422	P10	6643	123	180	66	384	0.009935270209242812	0.06774047869938281	0.027096191479753125	malignant	True	1.5400815845788658	67.47967479674797	1010.0038476337052	1.0056476651296848	59.34959349593496	434.23294673775627	0.5567787994754895	23.362938431431584	0.07614937345175671	3.6278789703447236	0.3275862068965517	12	1.1056833687255319	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE207422	P11	3759	0	437	248	22	0.06597499334929502	0.07182761372705507	0.11625432295823357	epithelial	True	1.5394177556751432	91.76201372997713	469.59943612514394	1.8973947422461641	97.7116704805492	660.2538444194847	0.07285431514289296	3.3253524873636606	0.29829681383203505	10.827347698856078	0.08357988165680473	12	0.36661482941974155	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE207422	P12	6233	291	493	1253	326	0.20102679287662442	0.2533290550296807	0.07909513877747473	malignant	True	0.7024406152856609	46.391752577319586	263.9896584920739	0.5725797268664666	43.29896907216495	205.45282117426618	0.25931051397632404	8.679608535215786	0.7012146738885904	22.15626504091128	0.30757575757575756	12	-0.5840630963087288	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE207422	P13	6753	1	35	116	80	0.01717755071819932	0.029024137420405747	0.0051828816822153114	epithelial	True	1.7900424360346987	88.57142857142857	802.7081411313462	1.636809132092941	91.42857142857143	685.268186848178	0.08399821274272984	4.042647712127943	0.06642684437941017	2.6506737746186877	0.07274180655475619	12	1.0058815113158872	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
GSE207422	P14	5546	1	184	1683	106	0.3034619545618464	0.32257482870537324	0.03317706455102777	epithelial	True	1.1752795742667579	79.34782608695652	390.03053245149744	1.47771507629391	85.32608695652173	544.6070502206185	0.12486723096286315	5.265055896141363	1.2369957500051392	38.13559322033898	0.09787234042553192	12	-0.47135374448969464	CCL2,CCL3,CCL4,CCL5,CCL8,CCL18,CCL19,CCL21,CXCL9,CXCL10,CXCL11,CXCL13
