cohort	lineage	n_cells	n_patients	CXCL13_pct_pos	MS4A1_pct_pos	CD79A_pct_pos	CCL19_pct_pos	CCL21_pct_pos	tls12_genes_present
GSE207422	epithelial	10566	15	2.2525080446715884	1.6278629566534166	2.0632216543630513	0.06625023660798789	0.19875070982396364	12
GSE207422	fibroblast	1063	15	2.257761053621825	1.03480714957667	1.881467544684854	3.951081843838194	0.8466603951081844	12
GSE207422	myeloid	21386	15	3.0346955952492283	1.959225661647807	2.19302347330029	0.8416721219489385	0.12157486205929113	12
GSE207422	other	7377	15	5.178256743933848	1.6402331571099362	1.3284533007997832	0.2982242103836248	0.08133387555917039	12
GSE207422	plasma	4652	15	4.557179707652622	2.751504729148753	65.92863284608771	0.15047291487532244	0.1289767841788478	12
GSE207422	ALL	92330	15	10.708328820535037	11.02458572511643	12.827899924184988	0.3075923318531355	0.13755009206108523	12
GSE241934_IIT	B	13056	11	1.524203431372549	97.36519607843137	94.42401960784314	0.40594362745098045	0.09191176470588235	12
GSE241934_IIT	NK	2112	11	1.7518939393939392	5.587121212121212	0.5208333333333333	0.1893939393939394	0.0	12
GSE241934_IIT	T	38600	11	9.344559585492227	4.772020725388601	0.17098445595854922	0.24093264248704663	0.04145077720207254	12
GSE241934_IIT	endothelial	3795	11	1.791831357048748	5.955204216073781	4.3478260869565215	1.0276679841897234	4.1106719367588935	12
GSE241934_IIT	epithelial	1699	11	1.2360211889346673	1.5303119482048262	0.8828722778104767	0.23543260741612712	0.17657445556209533	12
GSE241934_IIT	fibroblast	7075	11	3.1943462897526502	8.381625441696112	5.017667844522968	8.169611307420494	7.265017667844523	12
GSE241934_IIT	myeloid	10439	11	1.2357505508190438	1.61892901618929	1.350704090430118	3.0750071845962257	0.11495353961107385	12
GSE241934_IIT	plasma	1915	11	1.5665796344647518	5.900783289817232	80.67885117493474	0.20887728459530025	0.1566579634464752	12
GSE241934_IIT	ALL	78691	11	5.4860149191140035	20.07726423606257	18.586623629131665	1.3927895184963974	0.9098880431053107	12
GSE241934_RWC	B	44681	34	1.3786620711264295	96.48396410107203	93.55654528770619	0.16561849555739577	0.09847586222331639	12
GSE241934_RWC	NK	5992	34	3.170894526034713	3.8050734312416554	0.6675567423230975	0.06675567423230974	0.08344459279038718	12
GSE241934_RWC	T	99004	34	16.71548624298008	4.262454042260918	0.16766999313159064	0.16665993293200276	0.09494565876126218	12
GSE241934_RWC	endothelial	6116	34	2.6651406147809023	7.831916285153695	5.7063440156965335	0.7521255722694572	4.708960104643558	12
GSE241934_RWC	epithelial	12785	33	1.6894798592100118	0.758701603441533	0.7821666014861166	0.3832616347281971	0.12514665623777865	12
GSE241934_RWC	fibroblast	30461	34	6.040510817110404	6.030662158169463	4.540231771773744	7.455434818292242	4.4253307507961	12
GSE241934_RWC	myeloid	24750	34	2.2222222222222223	1.8505050505050504	1.4909090909090907	1.9595959595959598	0.18181818181818182	12
GSE241934_RWC	plasma	5716	34	2.344296710986704	8.887333799860041	86.63400979706088	0.1224632610216935	0.1224632610216935	12
GSE241934_RWC	ALL	229505	34	8.826822945033877	22.19428770615019	21.42044835624496	1.3511688198514193	0.8047754950872531	12
GSE253013	B	23774	9	2.0779002271388913	89.18987128796164	94.03970724320686	0.13039454866661057	0.23975771851602592	12
GSE253013	NK	8788	9	3.2658170232134727	3.0951297223486574	2.275830678197542	0.30723714155666815	0.6372325898953117	12
GSE253013	T	65977	9	13.15003713415281	3.3799657456386316	4.357579156372675	0.22583627627809694	0.2046167603861952	12
GSE253013	endothelial	4998	9	0.7603041216486595	1.0804321728691477	1.9807923169267705	1.720688275310124	12.44497799119648	12
GSE253013	epithelial	18243	9	0.9757167132598806	1.0414953680863892	3.9741270624349068	0.7893438579181057	2.9490763580551445	12
GSE253013	fibroblast	12539	9	6.411994576920009	0.27115399952149294	0.5662333519419411	10.263976393651806	12.91969056543584	12
GSE253013	myeloid	25564	9	4.091691441089031	2.014551713346894	3.590987325927085	2.6521671099984356	0.9231732123298388	12
GSE253013	other	5922	9	3.681188787571766	8.89902060114826	10.570753123944614	1.3846673421141507	2.5667004390408645	12
GSE253013	plasma	11400	9	7.0438596491228065	9.859649122807019	77.59649122807018	0.7368421052631579	0.8070175438596492	12
GSE253013	ALL	177205	9	7.078807031404306	14.756919951468639	20.72006997545216	1.4491690415056009	1.9796281143308596	12
