geometry,radius_um,ring_inner,ring_outer,class,cutoff,denominator,mean_high,mean_low,ratio,sections,patients,min_section_high,min_section_low,max_section_ratio,n_high_min,n_low_min,eligible,headline,contact_ratio,contact_concordant
disc_9,9.0,,,cytotoxic,ge10,all,0.00119750862047235,0.005996023187836294,0.19971714300599283,7/8,5/5,0.0,0.0006983324303172595,1.9032588968673556,53,5226,False,False,,False
disc_9,9.0,,,cytotoxic,pos_top50,all,0.001784230364783095,0.005996023187836294,0.2975689567716543,8/8,5/5,0.00026236007462686567,0.0006983324303172595,0.6188115395144074,3723,5226,False,False,0.3657370707097713,True
disc_9,9.0,,,cytotoxic,pos_top25,all,0.001256810722684176,0.005996023187836294,0.20960738197840506,8/8,5/5,0.0,0.0006983324303172595,0.90278377574637,1990,5226,False,False,0.29146564428676097,False
disc_9,9.0,,,cytotoxic,pos_top10,all,0.0010987904738152848,0.005996023187836294,0.18325320623247804,8/8,5/5,0.0,0.0006983324303172595,0.9643178410794602,1131,5226,False,False,0.28291968083545554,False
disc_9,9.0,,,cytotoxic,pos_top5,all,0.0013221238169235025,0.005996023187836294,0.22050011741208758,6/8,4/5,0.0,0.0006983324303172595,2.0285954583683767,398,5226,False,False,0.38216515086051717,False
disc_9,9.0,,,cytotoxic,ge1,nontumor,0.0029065544020504667,0.0072964531570204865,0.3983516839622062,8/8,5/5,0.0005513692335967653,0.000909036180844019,0.6992670824418445,7260,5226,False,False,1.0854122952209289,False
disc_9,9.0,,,cytotoxic,ge2,nontumor,0.0022680790387505376,0.0072964531570204865,0.3108467895210486,8/8,5/5,0.0003498134328358209,0.000909036180844019,0.8859617178132078,3723,5226,False,False,1.1237051639191458,False
disc_9,9.0,,,cytotoxic,ge5,nontumor,0.0014092263998513798,0.0072964531570204865,0.19313855232462546,8/8,5/5,0.0,0.000909036180844019,0.5949519876503856,386,5226,False,False,,False
disc_9,9.0,,,cytotoxic,ge10,nontumor,0.0013110417721526406,0.0072964531570204865,0.17968206523620112,7/8,5/5,0.0,0.000909036180844019,1.3538275549414966,53,5226,False,False,,False
disc_9,9.0,,,cytotoxic,pos_top50,nontumor,0.0022348551469848627,0.0072964531570204865,0.30629335910072064,8/8,5/5,0.0003498134328358209,0.000909036180844019,0.5977921258080756,3723,5226,False,False,1.0714023546575366,False
disc_9,9.0,,,cytotoxic,pos_top25,nontumor,0.0014922907691044811,0.0072964531570204865,0.20452276427878274,8/8,5/5,0.0,0.000909036180844019,0.8859617178132078,1990,5226,False,False,1.0700240734430817,False
disc_9,9.0,,,cytotoxic,pos_top10,nontumor,0.001306707613137483,0.0072964531570204865,0.17908805621265417,8/8,5/5,0.0,0.000909036180844019,0.6859392945036916,1131,5226,False,False,,False
disc_9,9.0,,,cytotoxic,pos_top5,nontumor,0.0015304823962970214,0.0072964531570204865,0.20975703720161964,6/8,4/5,0.0,0.000909036180844019,1.4429820524620343,398,5226,False,False,,False
disc_9,9.0,,,cd8,ge1,all,0.0019208647094169536,0.004558181071906329,0.42141035626160567,6/8,4/5,2.6431950942299048e-05,0.0,,7260,5226,False,False,,False
disc_9,9.0,,,cd8,ge2,all,0.0015487711126718961,0.004558181071906329,0.3397783212732633,7/8,5/5,0.0,0.0,,3723,5226,False,False,,False
disc_9,9.0,,,cd8,ge5,all,0.0009381670277080977,0.004558181071906329,0.20582048253641144,7/8,4/5,0.0,0.0,,386,5226,False,False,,False
disc_9,9.0,,,cd8,ge10,all,0.000911467430541,0.004558181071906329,0.1999629712296192,7/8,5/5,0.0,0.0,,53,5226,False,False,,False
disc_9,9.0,,,cd8,pos_top50,all,0.0015372693915125402,0.004558181071906329,0.33725500748253984,7/8,5/5,0.0,0.0,,3723,5226,False,False,,False
disc_9,9.0,,,cd8,pos_top25,all,0.0010468229422774733,0.004558181071906329,0.22965804248747615,7/8,4/5,0.0,0.0,,1990,5226,False,False,,False
disc_9,9.0,,,cd8,pos_top10,all,0.000745564799383448,0.004558181071906329,0.1635662970869292,7/8,4/5,0.0,0.0,,1131,5226,False,False,,False
disc_9,9.0,,,cd8,pos_top5,all,0.0008333234813688688,0.004558181071906329,0.18281930187129558,7/8,4/5,0.0,0.0,,398,5226,False,False,,False
disc_10,10.0,,,broad,ge1,all,0.024236541847748996,0.06429882935876555,0.37693597363207587,8/8,5/5,0.005064428515999917,0.008332832060099318,0.6077679808585456,7260,5226,True,True,0.43011283509834203,True
disc_10,10.0,,,broad,ge2,all,0.019752065685055935,0.06429882935876555,0.30719168423496707,8/8,5/5,0.004579502894109636,0.008332832060099318,0.5918093735632207,3723,5226,True,True,0.3649173363964629,True
disc_10,10.0,,,broad,ge5,all,0.01667024645612114,0.06429882935876555,0.2592620522390361,8/8,5/5,0.0025906735751295338,0.008332832060099318,0.8295710639667356,386,5226,True,False,0.324187961143793,False
disc_10,10.0,,,broad,ge10,all,0.020888877054899568,0.06429882935876555,0.32487180969262686,5/8,4/5,0.0,0.008332832060099318,1.5220525819641486,53,5226,False,False,,False
disc_10,10.0,,,broad,pos_top50,all,0.01981268138779222,0.06429882935876555,0.308134402840279,8/8,5/5,0.005064428515999917,0.008332832060099318,0.6077679808585456,3723,5226,True,True,0.36457392478975736,True
disc_10,10.0,,,broad,pos_top25,all,0.017743711037124965,0.06429882935876555,0.2759569841951726,8/8,5/5,0.004579502894109636,0.008332832060099318,0.769765056499111,1990,5226,True,True,0.3480734656166088,True
disc_10,10.0,,,broad,pos_top10,all,0.01774195879075475,0.06429882935876555,0.2759297325890751,8/8,5/5,0.0028759820426487092,0.008332832060099318,0.866715596108599,1131,5226,True,False,0.3625702350693204,False
disc_10,10.0,,,broad,pos_top5,all,0.019827927823166502,0.06429882935876555,0.30837152123771067,6/8,4/5,0.002796550920531345,0.008332832060099318,1.2184843601259727,398,5226,False,False,0.43079163229859957,False
disc_10,10.0,,,broad,ge1,nontumor,0.03221171970199522,0.08187626410095905,0.39341950998492015,8/8,5/5,0.006126324817741837,0.010169163007372058,0.6024414018440459,7260,5226,True,True,0.9086562448849919,True
disc_10,10.0,,,broad,ge2,nontumor,0.02618959228290664,0.08187626410095905,0.31986794427519405,8/8,5/5,0.0056179775280898875,0.010169163007372058,0.6238065114709852,3723,5226,True,True,0.8983234888378466,True
disc_10,10.0,,,broad,ge5,nontumor,0.020075998330290945,0.08187626410095905,0.2451992473122108,8/8,5/5,0.0025906735751295338,0.010169163007372058,0.7731824688160316,386,5226,True,False,,False
disc_10,10.0,,,broad,ge10,nontumor,0.023259608573052305,0.08187626410095905,0.28408243620363055,6/8,4/5,0.0,0.010169163007372058,1.2997652582159622,53,5226,False,False,,False
disc_10,10.0,,,broad,pos_top50,nontumor,0.026253135694113135,0.08187626410095905,0.3206440350251108,8/8,5/5,0.006126324817741837,0.010169163007372058,0.6238065114709852,3723,5226,True,True,0.9040159146767622,True
disc_10,10.0,,,broad,pos_top25,nontumor,0.022433122353692984,0.08187626410095905,0.2739881038786944,8/8,5/5,0.0056179775280898875,0.010169163007372058,0.7482371033765294,1990,5226,True,False,0.939001101868307,False
disc_10,10.0,,,broad,pos_top10,nontumor,0.021016981976630413,0.08187626410095905,0.25669199990262176,8/8,5/5,0.0035072951739618407,0.010169163007372058,0.797704641350211,1131,5226,True,False,,False
disc_10,10.0,,,broad,pos_top5,nontumor,0.02239401621268513,0.08187626410095905,0.273510478996352,7/8,5/5,0.0032626427406199023,0.010169163007372058,1.0259403372243838,398,5226,False,False,,False
disc_10,10.0,,,cytotoxic,ge1,all,0.003051048020836674,0.007260966014277857,0.4201986367705258,8/8,5/5,0.0004339480079233801,0.0009507482338473056,0.7853550791551667,7260,5226,False,False,0.461735602949309,True
disc_10,10.0,,,cytotoxic,ge2,all,0.002458699134170891,0.007260966014277857,0.3386187360381719,8/8,5/5,0.0002429259950248756,0.0009507482338473056,0.8057736185735236,3723,5226,False,False,0.38834240693667377,False
disc_10,10.0,,,cytotoxic,ge5,all,0.0018099028196670245,0.007260966014277857,0.24926474192387874,8/8,5/5,0.0,0.0009507482338473056,0.5051357725568029,386,5226,False,False,0.3144236936996734,True
disc_10,10.0,,,cytotoxic,ge10,all,0.0019871462459410383,0.007260966014277857,0.2736751889533077,7/8,5/5,0.0,0.0009507482338473056,1.9288403336532076,53,5226,False,False,,False
disc_10,10.0,,,cytotoxic,pos_top50,all,0.002417181654568872,0.007260966014277857,0.33290083575873536,8/8,5/5,0.0002429259950248756,0.0009507482338473056,0.5286150741955982,3723,5226,False,False,0.3769023310158298,True
disc_10,10.0,,,cytotoxic,pos_top25,all,0.001944123372572986,0.007260966014277857,0.26774996174752647,8/8,5/5,0.0002512562814070352,0.0009507482338473056,0.8057736185735236,1990,5226,False,False,0.33427391233951037,False
disc_10,10.0,,,cytotoxic,pos_top10,all,0.0018213564139680748,0.007260966014277857,0.25084216210165233,8/8,5/5,0.0,0.0009507482338473056,0.732959326788219,1131,5226,False,False,0.3383534668907712,True
disc_10,10.0,,,cytotoxic,pos_top5,all,0.00250190014666082,0.007260966014277857,0.3445684970486186,6/8,5/5,0.0,0.0009507482338473056,1.5418961447678996,398,5226,False,False,0.5088107565100699,False
disc_10,10.0,,,cytotoxic,ge1,nontumor,0.004308887269292198,0.009793870696064489,0.43995754110003266,8/8,5/5,0.0005820008576854745,0.001323361337798007,0.7164205583234436,7260,5226,False,False,1.0430260504432805,False
disc_10,10.0,,,cytotoxic,ge2,nontumor,0.0034998154074776244,0.009793870696064489,0.3573475203102252,8/8,5/5,0.00040811567164179103,0.001323361337798007,0.7718605874887796,3723,5226,False,False,1.129305426774201,False
disc_10,10.0,,,cytotoxic,ge5,nontumor,0.0023593651718154655,0.009793870696064489,0.24090221782931429,8/8,5/5,0.0,0.001323361337798007,0.37547474652543594,386,5226,False,False,,False
disc_10,10.0,,,cytotoxic,ge10,nontumor,0.0023561289889019827,0.009793870696064489,0.2405717884195424,7/8,5/5,0.0,0.001323361337798007,1.2161501764728695,53,5226,False,False,,False
disc_10,10.0,,,cytotoxic,pos_top50,nontumor,0.00344488420723172,0.009793870696064489,0.35173878787433777,8/8,5/5,0.00040811567164179103,0.001323361337798007,0.5165662451805149,3723,5226,False,False,1.0693817414229019,False
disc_10,10.0,,,cytotoxic,pos_top25,nontumor,0.0025407046636892875,0.009793870696064489,0.25941782800034613,8/8,5/5,0.0002512562814070352,0.001323361337798007,0.7718605874887796,1990,5226,False,False,1.1382688702634711,False
disc_10,10.0,,,cytotoxic,pos_top10,nontumor,0.0023385721171146905,0.009793870696064489,0.23877914970374364,8/8,5/5,0.0,0.001323361337798007,0.4621370670596905,1131,5226,False,False,,False
disc_10,10.0,,,cytotoxic,pos_top5,nontumor,0.00291152135103091,0.009793870696064489,0.2972799459360698,8/8,5/5,0.0,0.001323361337798007,0.9721785861926415,398,5226,False,False,,False
disc_10,10.0,,,cd8,ge1,all,0.0025857241653709953,0.00541204016672305,0.4777725378443804,6/8,4/5,1.9823963206724287e-05,0.0,,7260,5226,False,False,,False
disc_10,10.0,,,cd8,ge2,all,0.002145302978418391,0.00541204016672305,0.3963945041666895,7/8,5/5,0.0,0.0,,3723,5226,False,False,,False
disc_10,10.0,,,cd8,ge5,all,0.0015041116931018216,0.00541204016672305,0.27791953621300447,7/8,4/5,0.0,0.0,,386,5226,False,False,,False
disc_10,10.0,,,cd8,ge10,all,0.001644338480169543,0.00541204016672305,0.3038296888999583,7/8,5/5,0.0,0.0,,53,5226,False,False,,False
disc_10,10.0,,,cd8,pos_top50,all,0.00212933166839175,0.00541204016672305,0.3934434340462488,7/8,5/5,0.0,0.0,,3723,5226,False,False,,False
disc_10,10.0,,,cd8,pos_top25,all,0.0016654043262715283,0.00541204016672305,0.3077220927722564,7/8,5/5,0.0,0.0,,1990,5226,False,False,,False
disc_10,10.0,,,cd8,pos_top10,all,0.001406550844009648,0.00541204016672305,0.25989290557340855,7/8,4/5,0.0,0.0,,1131,5226,False,False,,False
disc_10,10.0,,,cd8,pos_top5,all,0.0018177590792952212,0.00541204016672305,0.3358731685829044,7/8,4/5,0.0,0.0,,398,5226,False,False,,False
disc_12,12.0,,,broad,ge1,all,0.03599078054481696,0.08230074140356389,0.4373080962701807,8/8,5/5,0.009753109109845004,0.01394360723857646,0.6994681464393231,7260,5226,True,True,0.45713068594365425,True
disc_12,12.0,,,broad,ge2,all,0.031127155300978628,0.08230074140356389,0.3782123316282874,8/8,5/5,0.01065713312904324,0.01394360723857646,0.7643024467556113,3723,5226,True,True,0.400265076667224,True
disc_12,12.0,,,broad,ge5,all,0.031003990371288006,0.08230074140356389,0.376715808904553,6/8,4/5,0.004638982416760194,0.01394360723857646,1.2521680113993998,386,5226,False,False,0.4077522914462702,False
disc_12,12.0,,,broad,ge10,all,0.047372224213941216,0.08230074140356389,0.5755989971177811,4/8,3/5,0.0035388127853881275,0.01394360723857646,3.040722797620275,53,5226,False,False,,False
disc_12,12.0,,,broad,pos_top50,all,0.03101415229857885,0.08230074140356389,0.37683928199990474,8/8,5/5,0.009753109109845004,0.01394360723857646,0.7446421508163803,3723,5226,True,True,0.3977442119923393,True
disc_12,12.0,,,broad,pos_top25,all,0.030514718959467408,0.08230074140356389,0.37077088783243967,7/8,5/5,0.007822187046563777,0.01394360723857646,1.0929329467385718,1990,5226,False,False,0.39903936933447204,False
disc_12,12.0,,,broad,pos_top10,all,0.032568649850176865,0.08230074140356389,0.39572729594835143,6/8,4/5,0.004638982416760194,0.01394360723857646,1.410181156329474,1131,5226,False,False,0.43478967707490496,False
disc_12,12.0,,,broad,pos_top5,all,0.03901653864331327,0.08230074140356389,0.47407274804481564,5/8,4/5,0.004777441155907714,0.01394360723857646,1.9756974693928706,398,5226,False,False,0.5417381721335363,False
disc_12,12.0,,,broad,ge1,nontumor,0.05909050827756765,0.12155679918447798,0.48611438170472265,8/8,5/5,0.014958443096652983,0.021178794137108256,0.7241518023140714,7260,5226,True,True,0.9274314698977161,True
disc_12,12.0,,,broad,ge2,nontumor,0.050798624218137786,0.12155679918447798,0.4179003112861205,8/8,5/5,0.015968675519237314,0.021178794137108256,0.762684182683711,3723,5226,True,False,0.9217598733966326,False
disc_12,12.0,,,broad,ge5,nontumor,0.045667758994086635,0.12155679918447798,0.37569070015392536,6/8,5/5,0.00834736251402918,0.021178794137108256,1.1134185077724286,386,5226,False,False,,False
disc_12,12.0,,,broad,ge10,nontumor,0.0612667605656319,0.12155679918447798,0.5040175537417019,5/8,4/5,0.007534246575342466,0.021178794137108256,2.2843816472106275,53,5226,False,False,,False
disc_12,12.0,,,broad,pos_top50,nontumor,0.05067234516531474,0.12155679918447798,0.41686146316186706,8/8,5/5,0.014958443096652983,0.021178794137108256,0.762684182683711,3723,5226,True,False,0.9229002013851298,False
disc_12,12.0,,,broad,pos_top25,nontumor,0.04723223907493494,0.12155679918447798,0.388561062744454,7/8,5/5,0.01419502704128743,0.021178794137108256,1.0420020412365085,1990,5226,False,False,0.9710363625956681,False
disc_12,12.0,,,broad,pos_top10,nontumor,0.04713241489254642,0.12155679918447798,0.3877398484392219,6/8,4/5,0.00834736251402918,0.021178794137108256,1.2377682039606541,1131,5226,False,False,0.9629595561041285,False
disc_12,12.0,,,broad,pos_top5,nontumor,0.05226454377407132,0.12155679918447798,0.4299598551846795,5/8,4/5,0.007807037986483337,0.021178794137108256,1.5255170655850452,398,5226,False,False,,False
disc_12,12.0,,,cytotoxic,ge1,all,0.004100965849859737,0.008838102982869921,0.46400973804087375,7/8,4/5,0.0005978831703967036,0.001335726077570362,1.0204991089393132,7260,5226,False,False,0.47421620928303115,False
disc_12,12.0,,,cytotoxic,ge2,all,0.003554048745876079,0.008838102982869921,0.4021280078727939,7/8,4/5,0.0005419197031039136,0.001335726077570362,1.5931573296928776,3723,5226,False,False,0.41863127146586393,False
disc_12,12.0,,,cytotoxic,ge5,all,0.003346362517570449,0.008838102982869921,0.37862904789143037,6/8,4/5,0.0007507507507507507,0.001335726077570362,1.9395245916302513,386,5226,False,False,0.4227376724166266,False
disc_12,12.0,,,cytotoxic,ge10,all,0.004725280375039081,0.008838102982869921,0.5346487118556612,5/8,4/5,0.0,0.001335726077570362,3.8973823551346114,53,5226,False,False,,False
disc_12,12.0,,,cytotoxic,pos_top50,all,0.0034584344310016313,0.008838102982869921,0.3913095873294071,7/8,4/5,0.0005419197031039136,0.001335726077570362,1.0204991089393132,3723,5226,False,False,0.40439594366825243,False
disc_12,12.0,,,cytotoxic,pos_top25,all,0.0033096545663270343,0.008838102982869921,0.3744756734269596,7/8,4/5,0.0006101281269066504,0.001335726077570362,1.5931573296928776,1990,5226,False,False,0.4015325558060508,False
disc_12,12.0,,,cytotoxic,pos_top10,all,0.0031269337433774114,0.008838102982869921,0.35380146049871314,6/8,4/5,0.0007368110816386678,0.001335726077570362,1.4550227459169216,1131,5226,False,False,0.3927502074351857,False
disc_12,12.0,,,cytotoxic,pos_top5,all,0.004336159433226839,0.008838102982869921,0.49062105766715053,5/8,3/5,0.001256281407035176,0.001335726077570362,3.060871020374012,398,5226,False,False,0.5718943513698671,False
disc_12,12.0,,,cytotoxic,ge1,nontumor,0.0074715634009251955,0.014485473558210974,0.5157969721114157,8/8,5/5,0.001090732810858851,0.002272438660865264,0.8716825050181809,7260,5226,False,False,1.0569142429212623,False
disc_12,12.0,,,cytotoxic,ge2,nontumor,0.006302817658306936,0.014485473558210974,0.4351129863292757,7/8,4/5,0.0009067139001349528,0.002272438660865264,1.198654088806105,3723,5226,False,False,1.0931003079785075,False
disc_12,12.0,,,cytotoxic,ge5,nontumor,0.0053524656239776055,0.014485473558210974,0.3695057398343462,7/8,4/5,0.0012619433928249503,0.002272438660865264,1.1400411459920758,386,5226,False,False,,False
disc_12,12.0,,,cytotoxic,ge10,nontumor,0.007112963512428799,0.014485473558210974,0.49104114434677026,6/8,4/5,0.0,0.002272438660865264,3.2032526969597908,53,5226,False,False,,False
disc_12,12.0,,,cytotoxic,pos_top50,nontumor,0.006209939799806433,0.014485473558210974,0.42870119329211565,8/8,5/5,0.0009067139001349528,0.002272438660865264,0.8716825050181809,3723,5226,False,False,1.061977858904536,False
disc_12,12.0,,,cytotoxic,pos_top25,nontumor,0.005435067791726143,0.014485473558210974,0.3752081538711807,7/8,4/5,0.0007796081621584977,0.002272438660865264,1.198654088806105,1990,5226,False,False,1.1532563421043345,False
disc_12,12.0,,,cytotoxic,pos_top10,nontumor,0.0051325499426787755,0.014485473558210974,0.35432393163076337,7/8,5/5,0.0012619433928249503,0.002272438660865264,1.054937888198758,1131,5226,False,False,1.2561699105896469,False
disc_12,12.0,,,cytotoxic,pos_top5,nontumor,0.006745656345263964,0.014485473558210974,0.4656842124046571,6/8,4/5,0.0017301038062283738,0.002272438660865264,2.2192290940766553,398,5226,False,False,,False
disc_12,12.0,,,cd8,ge1,all,0.0033768901988203747,0.006496060564228108,0.519836624894773,6/8,4/5,5.5507096978828006e-05,0.00015050267894768527,1.3420861274945464,7260,5226,False,False,0.532070285901236,False
disc_12,12.0,,,cd8,ge2,all,0.0029336076119430535,0.006496060564228108,0.45159794662284497,6/8,4/5,0.0,0.00015050267894768527,1.6812753036437247,3723,5226,False,False,0.47093574786568365,False
disc_12,12.0,,,cd8,ge5,all,0.002570480760623181,0.006496060564228108,0.39569839831513604,6/8,3/5,0.0,0.00015050267894768527,7.187020010816658,386,5226,False,False,0.44256966695195765,False
disc_12,12.0,,,cd8,ge10,all,0.0032441336148113595,0.006496060564228108,0.49940014917284603,7/8,4/5,0.0,0.00015050267894768527,35.09366197183098,53,5226,False,False,,False
disc_12,12.0,,,cd8,pos_top50,all,0.0028810006396263865,0.006496060564228108,0.4434996581607025,6/8,4/5,0.0,0.00015050267894768527,1.6812753036437247,3723,5226,False,False,0.4600462539998687,False
disc_12,12.0,,,cd8,pos_top25,all,0.00265898431996447,0.006496060564228108,0.4093225876936421,6/8,4/5,0.0,0.00015050267894768527,2.702623550945699,1990,5226,False,False,0.44055293396049794,False
disc_12,12.0,,,cd8,pos_top10,all,0.002204507512134863,0.006496060564228108,0.33936067718863894,6/8,3/5,0.0,0.00015050267894768527,7.187020010816658,1131,5226,False,False,0.3790929595164048,False
disc_12,12.0,,,cd8,pos_top5,all,0.002907995195627077,0.006496060564228108,0.44765518530423654,6/8,3/5,0.0,0.00015050267894768527,17.23579766536965,398,5226,False,False,0.5204883914648948,False
disc_15,15.0,,,broad,ge1,all,0.04776026102107149,0.096762357125105,0.4935830672181929,8/8,5/5,0.015689007331168698,0.01955359470197158,0.802359237280641,7260,5226,True,True,0.49435636998049814,True
disc_15,15.0,,,broad,ge2,all,0.04408437653803171,0.096762357125105,0.45559428116281403,7/8,4/5,0.014305823514978382,0.01955359470197158,1.007606041347056,3723,5226,False,False,0.45699167819967934,False
disc_15,15.0,,,broad,ge5,all,0.04961700998423721,0.096762357125105,0.5127718201416579,4/8,3/5,0.0072073802397876465,0.01955359470197158,1.7157572972781678,386,5226,False,False,0.5179394829594073,False
disc_15,15.0,,,broad,ge10,all,0.07780210576270415,0.096762357125105,0.8040534364216969,4/8,3/5,0.010551206784083495,0.01955359470197158,4.066386646494716,53,5226,False,False,0.8480222685844636,False
disc_15,15.0,,,broad,pos_top50,all,0.043582712435458,0.096762357125105,0.4504097846553023,8/8,5/5,0.014305823514978382,0.01955359470197158,0.9160829884721415,3723,5226,True,True,0.45147171164341127,True
disc_15,15.0,,,broad,pos_top25,all,0.04451897106427605,0.096762357125105,0.46008564060419727,5/8,3/5,0.010609406504984265,0.01955359470197158,1.1985519994148839,1990,5226,False,False,0.46160910088237683,False
disc_15,15.0,,,broad,pos_top10,all,0.052059172904711404,0.096762357125105,0.5380105905998506,4/8,3/5,0.0072073802397876465,0.01955359470197158,1.7275095774098526,1131,5226,False,False,0.5421885475220596,False
disc_15,15.0,,,broad,pos_top5,all,0.06191848398017777,0.096762357125105,0.6399026007616035,4/8,3/5,0.006838510281763604,0.01955359470197158,2.5030157840988885,398,5226,False,False,0.6497152314885727,False
disc_15,15.0,,,broad,ge1,nontumor,0.10092876824689827,0.17028777255402228,0.5926953340991028,8/8,5/5,0.03212848945251077,0.04012482180930038,0.8765735709842137,7260,5226,True,False,0.9400268260829575,False
disc_15,15.0,,,broad,ge2,nontumor,0.09372904980565686,0.17028777255402228,0.5504156193946464,8/8,5/5,0.03618318284782281,0.04012482180930038,0.9671061777384318,3723,5226,True,False,0.955503774392901,False
disc_15,15.0,,,broad,ge5,nontumor,0.09661107200146116,0.17028777255402228,0.5673400418154636,5/8,3/5,0.019255050505050504,0.04012482180930038,1.6033731129028492,386,5226,False,False,1.0505658755385023,False
disc_15,15.0,,,broad,ge10,nontumor,0.1286723789197584,0.17028777255402228,0.7556172530176132,4/8,3/5,0.019178082191780823,0.04012482180930038,2.9698991276732842,53,5226,False,False,,False
disc_15,15.0,,,broad,pos_top50,nontumor,0.09294854987043485,0.17028777255402228,0.5458322020211273,8/8,5/5,0.03212848945251077,0.04012482180930038,0.9671061777384318,3723,5226,True,False,0.9476275522363007,False
disc_15,15.0,,,broad,pos_top25,nontumor,0.09180969824743687,0.17028777255402228,0.5391443958098111,6/8,4/5,0.027907762828122937,0.04012482180930038,1.2369904221925607,1990,5226,False,False,0.9904645999075632,False
disc_15,15.0,,,broad,pos_top10,nontumor,0.09881286465898692,0.17028777255402228,0.5802698759691594,4/8,3/5,0.019255050505050504,0.04012482180930038,1.6259308935617516,1131,5226,False,False,1.04797845351218,False
disc_15,15.0,,,broad,pos_top5,nontumor,0.1075094975694862,0.17028777255402228,0.631340089526274,4/8,3/5,0.017420181775809833,0.04012482180930038,2.061786238255544,398,5226,False,False,1.1137243357399729,False
