ligand	receptor	pathway	cpdb_mean_score_high	pass_expr_prop_high	ligand_frac_high	receptor_frac_high	n_sender_high	n_receiver_high	cpdb_mean_score_low	pass_expr_prop_low	ligand_frac_low	receptor_frac_low	n_sender_low	n_receiver_low	delta_high_minus_low	pass_either	pass_both
HLA-A	KIR3DL1	MHC_I	0.9126339452341199	False	0.796506734006734	0.014695657670185196	14256	31642	0.8392011420801282	False	0.7615039281705949	0.014695657670185196	14256	31642	0.0734328031539917	False	False
HLA-B	CD8A	MHC_I	1.0860377252101898	True	0.7220117845117845	0.3123696352948613	14256	31642	1.1060782968997955	True	0.7217312008978676	0.3123696352948613	14256	31642	-0.020040571689605713	True	True
HLA-B	CD8B	MHC_I	0.9757806360721588	True	0.7220117845117845	0.25779027874344224	14256	31642	0.9958212077617645	True	0.7217312008978676	0.25779027874344224	14256	31642	-0.020040571689605713	True	True
HLA-B	KIR3DL2	MHC_I	0.7485090475529432	False	0.7220117845117845	0.038461538461538464	14256	31642	0.7685496192425489	False	0.7217312008978676	0.038461538461538464	14256	31642	-0.020040571689605713	False	False
HLA-C	CD8A	MHC_I	1.1490798890590668	True	0.7682379349046016	0.3123696352948613	14256	31642	1.062019020318985	True	0.7215207631874299	0.3123696352948613	14256	31642	0.08706086874008179	True	True
HLA-C	CD8B	MHC_I	1.0388227999210358	True	0.7682379349046016	0.25779027874344224	14256	31642	0.951761931180954	True	0.7215207631874299	0.25779027874344224	14256	31642	0.08706086874008179	True	True
HLA-C	KIR2DL1	MHC_I	0.7953988052904606	False	0.7682379349046016	0.018361671196510967	14256	31642	0.7083379365503788	False	0.7215207631874299	0.018361671196510967	14256	31642	0.08706086874008179	False	False
HLA-C	KIR2DL3	MHC_I	0.8102453947067261	False	0.7682379349046016	0.03662853169837558	14256	31642	0.7231845259666443	False	0.7215207631874299	0.03662853169837558	14256	31642	0.08706086874008179	False	False
HLA-E	KLRC1	MHC_I	0.45019035041332245	False	0.6041666666666666	0.07041274255736046	14256	31642	0.4047158807516098	False	0.5271464646464646	0.07041274255736046	14256	31642	0.045474469661712646	False	False
HLA-E	KLRC1+KLRD1	MHC_I	0.45019035041332245	False	0.6041666666666666	0.07041274255736046	14256	31642	0.4047158807516098	False	0.5271464646464646	0.07041274255736046	14256	31642	0.045474469661712646	False	False
HLA-E	KLRC2	MHC_I	0.46748944371938705	False	0.6041666666666666	0.09964604007332027	14256	31642	0.4220149740576744	False	0.5271464646464646	0.09964604007332027	14256	31642	0.045474469661712646	False	False
HLA-E	KLRC2+KLRD1	MHC_I	0.46748944371938705	False	0.6041666666666666	0.09964604007332027	14256	31642	0.4220149740576744	False	0.5271464646464646	0.09964604007332027	14256	31642	0.045474469661712646	False	False
HLA-E	KLRC3+KLRD1	MHC_I	0.4363122805953026	False	0.6041666666666666	0.06750521458820555	14256	31642	0.39083781093358994	False	0.5271464646464646	0.06750521458820555	14256	31642	0.045474469661712646	False	False
HLA-E	KLRD1	MHC_I	0.6092908829450607	True	0.6041666666666666	0.2198027937551356	14256	31642	0.5638164132833481	True	0.5271464646464646	0.2198027937551356	14256	31642	0.045474469661712646	True	True
HLA-E	KLRK1	MHC_I	0.6341432929039001	True	0.6041666666666666	0.2984324631818469	14256	31642	0.5886688232421875	True	0.5271464646464646	0.2984324631818469	14256	31642	0.045474469661712646	True	True
HLA-F	KIR3DL1	MHC_I	0.14701344538480043	False	0.314884960718294	0.014695657670185196	14256	31642	0.12258238811045885	False	0.2347783389450056	0.014695657670185196	14256	31642	0.024431057274341583	False	False
HLA-F	KIR3DL2	MHC_I	0.16514470987021923	False	0.314884960718294	0.038461538461538464	14256	31642	0.14071365259587765	False	0.2347783389450056	0.038461538461538464	14256	31642	0.024431057274341583	False	False
HLA-F	LILRB1	MHC_I	0.15159863606095314	False	0.314884960718294	0.026736615890272424	14256	31642	0.12716757878661156	False	0.2347783389450056	0.026736615890272424	14256	31642	0.024431057274341583	False	False
HLA-F	LILRB2	MHC_I	0.13599302188958973	False	0.314884960718294	0.0008216926869350862	14256	31642	0.11156196461524814	False	0.2347783389450056	0.0008216926869350862	14256	31642	0.024431057274341583	False	False
HLA-G	LILRB1	MHC_I	0.03425131365656853	False	0.0710578002244669	0.026736615890272424	14256	31642	0.022382790688425303	False	0.019079685746352413	0.026736615890272424	14256	31642	0.011868522968143225	False	False
HLA-G	LILRB2	MHC_I	0.018645699485205114	False	0.0710578002244669	0.0008216926869350862	14256	31642	0.006777176517061889	False	0.019079685746352413	0.0008216926869350862	14256	31642	0.011868522968143225	False	False
B2M+CD1B	IL6ST	MHC_I_partial	0.13191543339780765	False	0.00021043771043771043	0.209531635168447	14256	31642	0.1318803626963927	False	7.014590347923682e-05	0.209531635168447	14256	31642	3.5070701414952055e-05	False	False
CD1D	LILRB2	MHC_I_partial	0.0008602476445958018	False	0.0015432098765432098	0.0008216926869350862	14256	31642	0.0009659401839599013	False	0.0011924803591470258	0.0008216926869350862	14256	31642	-0.0001056925393640995	False	False
CEACAM5	CD8A	MHC_I_partial	0.5205591917037964	True	0.20517676767676768	0.3123696352948613	14256	31642	0.40690575167536736	False	0.061447811447811446	0.3123696352948613	14256	31642	0.11365344002842903	True	False
HLA-E	VSIR	MHC_I_partial	0.609294667840004	True	0.6041666666666666	0.34315150749004486	14256	31642	0.5638201981782913	True	0.5271464646464646	0.34315150749004486	14256	31642	0.045474469661712646	True	True
HLA-F	VSIR	MHC_I_partial	0.3601668030023575	True	0.314884960718294	0.34315150749004486	14256	31642	0.3357357457280159	True	0.2347783389450056	0.34315150749004486	14256	31642	0.024431057274341583	True	True
LCK	CD8A+CD8B	MHC_I_partial	0.26486947294324636	False	0.03205667789001122	0.25779027874344224	14256	31642	0.2808203436434269	False	0.03591470258136925	0.25779027874344224	14256	31642	-0.01595087070018053	False	False
MICA	HCST+KLRK1	MHC_I_partial	0.27393683791160583	True	0.11735409652076319	0.2984324631818469	14256	31642	0.2659803107380867	False	0.06299102132435466	0.2984324631818469	14256	31642	0.007956527173519135	True	False
MICB	HCST+KLRK1	MHC_I_partial	0.2591682318598032	False	0.05751964085297419	0.2984324631818469	14256	31642	0.25823392625898123	False	0.03254769921436588	0.2984324631818469	14256	31642	0.0009343056008219719	False	False
RAET1E	HCST+KLRK1	MHC_I_partial	0.25462264101952314	False	0.022166105499438832	0.2984324631818469	14256	31642	0.2522937338799238	False	0.010101010101010102	0.2984324631818469	14256	31642	0.0023289071395993233	False	False
RAET1G	HCST+KLRK1	MHC_I_partial	0.2542026359587908	False	0.02069304152637486	0.2984324631818469	14256	31642	0.25313088041730225	False	0.012135241301907969	0.2984324631818469	14256	31642	0.0010717555414885283	False	False
RAET1L	HCST+KLRK1	MHC_I_partial	0.2538802302442491	False	0.016343995510662176	0.2984324631818469	14256	31642	0.2528925994411111	False	0.00968013468013468	0.2984324631818469	14256	31642	0.0009876308031380177	False	False
ULBP1	HCST+KLRK1	MHC_I_partial	0.25191602390259504	False	0.010101010101010102	0.2984324631818469	14256	31642	0.2512995732249692	False	0.0063832772166105495	0.2984324631818469	14256	31642	0.0006164506776258349	False	False
ULBP2	HCST+KLRK1	MHC_I_partial	0.26727164164185524	False	0.07730078563411896	0.2984324631818469	14256	31642	0.2616512617096305	False	0.04110549943883277	0.2984324631818469	14256	31642	0.0056203799322247505	False	False
ULBP3	HCST+KLRK1	MHC_I_partial	0.25539606902748346	False	0.03275813692480359	0.2984324631818469	14256	31642	0.25292358873412013	False	0.014169472502805836	0.2984324631818469	14256	31642	0.0024724802933633327	False	False
CCL19	CCR7	T_recruit	0.23172905924366205	False	0.00035072951739618404	0.2762467606345996	14256	31642	0.23192389970063232	False	0.0005611672278338945	0.2762467606345996	14256	31642	-0.00019484045697026886	False	False
CCL21	CCR7	T_recruit	0.23189061277662404	False	0.001122334455667789	0.2762467606345996	14256	31642	0.23259302147198468	False	0.0020342312008978674	0.2762467606345996	14256	31642	-0.0007024086953606457	False	False
CCL3	CCR1	T_recruit	0.03597464971244335	False	0.06362233445566778	0.028063965615321408	14256	31642	0.04202050529420376	False	0.042578563411896746	0.028063965615321408	14256	31642	-0.0060458555817604065	False	False
CCL3	CCR5	T_recruit	0.07112863846123219	False	0.06362233445566778	0.07979900132734973	14256	31642	0.07717449404299259	False	0.042578563411896746	0.07979900132734973	14256	31642	-0.0060458555817604065	False	False
CCL4	CCR5	T_recruit	0.07653832621872425	False	0.06860269360269361	0.07979900132734973	14256	31642	0.09460655972361565	False	0.062008978675645345	0.07979900132734973	14256	31642	-0.018068233504891396	False	False
CCL5	CCR1	T_recruit	0.04461860656738281	False	0.05597643097643098	0.028063965615321408	14256	31642	0.0701727569103241	False	0.05303030303030303	0.028063965615321408	14256	31642	-0.025554150342941284	False	False
CCL5	CCR5	T_recruit	0.07977259531617165	False	0.05597643097643098	0.07979900132734973	14256	31642	0.10532674565911293	False	0.05303030303030303	0.07979900132734973	14256	31642	-0.025554150342941284	False	False
CX3CL1	CX3CR1	T_recruit	0.09299106895923615	False	0.10486812570145904	0.07357309904557234	14256	31642	0.06839306140318513	False	0.020061728395061727	0.07357309904557234	14256	31642	0.024598007556051016	False	False
CXCL10	CXCR3	T_recruit	0.2326478147879243	False	0.021885521885521887	0.2858858479236458	14256	31642	0.23928234726190567	False	0.020622895622895623	0.2858858479236458	14256	31642	-0.0066345324739813805	False	False
CXCL11	CXCR3	T_recruit	0.22529371571727097	False	0.010592031425364759	0.2858858479236458	14256	31642	0.2259046423714608	False	0.008066778900112233	0.2858858479236458	14256	31642	-0.0006109266541898251	False	False
CXCL12	CXCR4	T_recruit	1.038665841333568	False	0.010872615039281707	0.7942923961822894	14256	31642	1.039638601243496	False	0.010030864197530864	0.7942923961822894	14256	31642	-0.000972759909927845	False	False
CXCL13	CXCR5	T_recruit	0.04178450256586075	False	0.029110549943883277	0.03428986789709879	14256	31642	0.039674967527389526	False	0.016835016835016835	0.03428986789709879	14256	31642	0.002109535038471222	False	False
CXCL16	CXCR6	T_recruit	0.2082955688238144	True	0.2759539842873176	0.14117312432842424	14256	31642	0.16700388863682747	True	0.14506172839506173	0.14117312432842424	14256	31642	0.04129168018698692	True	True
CXCL9	CXCR3	T_recruit	0.22476301691494882	False	0.005331088664421998	0.2858858479236458	14256	31642	0.22634560707956553	False	0.006172839506172839	0.2858858479236458	14256	31642	-0.001582590164616704	False	False
CCL14	CCR1	T_recruit_partial	0.017822728550527245	False	0.003647586980920314	0.028063965615321408	14256	31642	0.018990279058925807	False	0.0038580246913580245	0.028063965615321408	14256	31642	-0.0011675505083985627	False	False
CCL15	CCR1	T_recruit_partial	0.03177674114704132	False	0.037037037037037035	0.028063965615321408	14256	31642	0.023763316683471203	False	0.013748597081930415	0.028063965615321408	14256	31642	0.008013424463570118	False	False
CCL16	CCR1	T_recruit_partial	0.017188837493449682	False	0.00021043771043771043	0.028063965615321408	14256	31642	0.017275268532102928	False	0.00035072951739618404	0.028063965615321408	14256	31642	-8.64310386532452e-05	False	False
CCL19	ACKR4	T_recruit_partial	0.0006174712871143129	False	0.00035072951739618404	0.0009165033815814424	14256	31642	0.0008123117440845817	False	0.0005611672278338945	0.0009165033815814424	14256	31642	-0.00019484045697026886	False	False
CCL19	CCRL2	T_recruit_partial	0.01401869090841501	False	0.00035072951739618404	0.02363946653182479	14256	31642	0.014213531365385279	False	0.0005611672278338945	0.02363946653182479	14256	31642	-0.00019484045697026886	False	False
CCL21	ACKR4	T_recruit_partial	0.0007790248200763017	False	0.001122334455667789	0.0009165033815814424	14256	31642	0.0014814335154369473	False	0.0020342312008978674	0.0009165033815814424	14256	31642	-0.0007024086953606457	False	False
CCL23	CCR1	T_recruit_partial	0.01727793777536135	False	0.0008417508417508417	0.028063965615321408	14256	31642	0.017419954237993807	False	0.0005611672278338945	0.028063965615321408	14256	31642	-0.00014201646263245493	False	False
CCL26	CCR1	T_recruit_partial	0.019546398427337408	False	0.00989057239057239	0.028063965615321408	14256	31642	0.020117427222430706	False	0.00989057239057239	0.028063965615321408	14256	31642	-0.000571028795093298	False	False
CCL3	ACKR2	T_recruit_partial	0.01909871061798185	False	0.06362233445566778	0.00044244990834966185	14256	31642	0.025144566199742258	False	0.042578563411896746	0.00044244990834966185	14256	31642	-0.0060458555817604065	False	False
CCL3	CCR3	T_recruit_partial	0.019752791849896312	False	0.06362233445566778	0.0014537639845774604	14256	31642	0.025798647431656718	False	0.042578563411896746	0.0014537639845774604	14256	31642	-0.0060458555817604065	False	False
CCL3L1	CCR1	T_recruit_partial	0.02704336680471897	False	0.03689674523007856	0.028063965615321408	14256	31642	0.030786466784775257	False	0.02988215488215488	0.028063965615321408	14256	31642	-0.003743099980056286	False	False
CCL4	ACKR2	T_recruit_partial	0.024508398375473917	False	0.06860269360269361	0.00044244990834966185	14256	31642	0.04257663188036531	False	0.062008978675645345	0.00044244990834966185	14256	31642	-0.018068233504891396	False	False
CCL5	ACKR1	T_recruit_partial	0.02829126809956506	False	0.05597643097643098	0.0007584855571708489	14256	31642	0.05384541844250634	False	0.05303030303030303	0.0007584855571708489	14256	31642	-0.025554150342941284	False	False
CCL5	ACKR2	T_recruit_partial	0.027742667472921312	False	0.05597643097643098	0.00044244990834966185	14256	31642	0.053296817815862596	False	0.05303030303030303	0.00044244990834966185	14256	31642	-0.025554150342941284	False	False
CCL5	CCR3	T_recruit_partial	0.028396748704835773	False	0.05597643097643098	0.0014537639845774604	14256	31642	0.05395089904777706	False	0.05303030303030303	0.0014537639845774604	14256	31642	-0.025554150342941284	False	False
CCL5	CCR4	T_recruit_partial	0.06544128805398941	False	0.05597643097643098	0.06447127235952216	14256	31642	0.0909954383969307	False	0.05303030303030303	0.06447127235952216	14256	31642	-0.025554150342941284	False	False
CCL5	GPR75	T_recruit_partial	0.02822812116937712	False	0.05597643097643098	0.001295746160166867	14256	31642	0.0537822715123184	False	0.05303030303030303	0.001295746160166867	14256	31642	-0.025554150342941284	False	False
CCL7	CCR1	T_recruit_partial	0.01772788295056671	False	0.0035072951739618407	0.028063965615321408	14256	31642	0.017824966576881707	False	0.0017536475869809204	0.028063965615321408	14256	31642	-9.708362631499767e-05	False	False
CCL7	CCR5	T_recruit_partial	0.05288187169935554	False	0.0035072951739618407	0.07979900132734973	14256	31642	0.05297895532567054	False	0.0017536475869809204	0.07979900132734973	14256	31642	-9.708362631499767e-05	False	False
CCL8	CCR1	T_recruit_partial	0.01810377254150808	False	0.0030864197530864196	0.028063965615321408	14256	31642	0.017883186927065253	False	0.0015432098765432098	0.028063965615321408	14256	31642	0.00022058561444282532	False	False
CCL8	CCR5	T_recruit_partial	0.05325776129029691	False	0.0030864197530864196	0.07979900132734973	14256	31642	0.05303717567585409	False	0.0015432098765432098	0.07979900132734973	14256	31642	0.00022058561444282532	False	False
CXCL10	DPP4	T_recruit_partial	0.058908906765282154	False	0.021885521885521887	0.08397067189178939	14256	31642	0.06554343923926353	False	0.020622895622895623	0.08397067189178939	14256	31642	-0.0066345324739813805	False	False
CXCL11	ACKR3	T_recruit_partial	0.0048006942961364985	False	0.010592031425364759	0.003950445610264838	14256	31642	0.0054116209503263235	False	0.008066778900112233	0.003950445610264838	14256	31642	-0.0006109266541898251	False	False
CXCL11	DPP4	T_recruit_partial	0.051554807694628835	False	0.010592031425364759	0.08397067189178939	14256	31642	0.05216573434881866	False	0.008066778900112233	0.08397067189178939	14256	31642	-0.0006109266541898251	False	False
CXCL12	DPP4	T_recruit_partial	0.05154026951640844	False	0.010872615039281707	0.08397067189178939	14256	31642	0.05251302942633629	False	0.010030864197530864	0.08397067189178939	14256	31642	-0.000972759909927845	False	False
CXCL13	ACKR4	T_recruit_partial	0.02193976752460003	False	0.029110549943883277	0.0009165033815814424	14256	31642	0.019830232486128807	False	0.016835016835016835	0.0009165033815814424	14256	31642	0.002109535038471222	False	False
CXCL14	CXCR4	T_recruit_partial	1.1339485049247742	True	0.10395622895622895	0.7942923961822894	14256	31642	1.0654694065451622	False	0.038580246913580245	0.7942923961822894	14256	31642	0.06847909837961197	True	False
CXCL9	DPP4	T_recruit_partial	0.051024108892306685	False	0.005331088664421998	0.08397067189178939	14256	31642	0.05260669905692339	False	0.006172839506172839	0.08397067189178939	14256	31642	-0.001582590164616704	False	False
PF4	CXCR3	T_recruit_partial	0.22450291842687875	False	0.007154882154882155	0.2858858479236458	14256	31642	0.22535547195002437	False	0.004629629629629629	0.2858858479236458	14256	31642	-0.0008525535231456161	False	False
ADCYAP1	ADCYAP1R1	other	0.10372293961336254	False	0.20910493827160495	3.1603564882118704e-05	14256	31642	0.052910605791112175	False	0.10865600448933782	3.1603564882118704e-05	14256	31642	0.050812333822250366	False	False
ADCYAP1	VIPR1	other	0.12222104333341122	False	0.20910493827160495	0.03871436698059541	14256	31642	0.07140870951116085	False	0.10865600448933782	0.03871436698059541	14256	31642	0.050812333822250366	False	False
ADCYAP1	VIPR2	other	0.1094795954413712	False	0.20910493827160495	0.00900701599140383	14256	31642	0.058667261619120836	False	0.10865600448933782	0.00900701599140383	14256	31642	0.050812333822250366	False	False
ADIPOQ	ADIPOR1+ADIPOR2	other	0.05398054728539137	False	0.00021043771043771043	0.09853991530244612	14256	31642	0.054017193306208355	False	0.0002805836139169473	0.09853991530244612	14256	31642	-3.664602081698831e-05	False	False
ADM	CALCRL+GPER1+RAMP3	other	0.1066614621449844	False	0.25484006734006737	9.481069464635611e-05	14256	31642	0.08896628107322613	False	0.19528619528619529	9.481069464635611e-05	14256	31642	0.01769518107175827	False	False
ADM	RAMP3	other	0.10735281731467694	False	0.25484006734006737	0.0008216926869350862	14256	31642	0.08965763624291867	False	0.19528619528619529	0.0008216926869350862	14256	31642	0.01769518107175827	False	False
ADM2	CALCRL+GPER1+RAMP3	other	0.018404438080324326	False	0.0779320987654321	9.481069464635611e-05	14256	31642	0.008586728865338955	False	0.03009259259259259	9.481069464635611e-05	14256	31642	0.00981770921498537	False	False
ADM2	CALCRL+RAMP2	other	0.019130182336084545	False	0.0779320987654321	0.0010113140762277985	14256	31642	0.009312473121099174	False	0.03009259259259259	0.0010113140762277985	14256	31642	0.00981770921498537	False	False
AGRN	LRP4+MUSK	other	0.10900295501778601	False	0.30274971941638606	6.320712976423741e-05	14256	31642	0.048661060391168576	False	0.1454124579124579	6.320712976423741e-05	14256	31642	0.06034189462661743	False	False
AGRN	PTPRS	other	0.11038946476764977	False	0.30274971941638606	0.002559888755451615	14256	31642	0.05004757014103234	False	0.1454124579124579	0.002559888755451615	14256	31642	0.06034189462661743	False	False
AGRP	MC2R	other	0.00020878193026874214	False	0.0010521885521885522	0.0	14256	31642	0.0001679898996371776	False	0.0007014590347923681	0.0	14256	31642	4.079203063156456e-05	False	False
AGRP	MC3R	other	0.00020878193026874214	False	0.0010521885521885522	0.0	14256	31642	0.0001679898996371776	False	0.0007014590347923681	0.0	14256	31642	4.079203063156456e-05	False	False
AGRP	MC4R	other	0.00024615624715806916	False	0.0010521885521885522	6.320712976423741e-05	14256	31642	0.0002053642165265046	False	0.0007014590347923681	6.320712976423741e-05	14256	31642	4.079203063156456e-05	False	False
AGRP	MC5R	other	0.00021970102625346044	False	0.0010521885521885522	3.1603564882118704e-05	14256	31642	0.00017890899562189588	False	0.0007014590347923681	3.1603564882118704e-05	14256	31642	4.079203063156456e-05	False	False
AGT	AGTR1	other	0.01529950150870718	False	0.04664702581369248	3.1603564882118704e-05	14256	31642	0.008149510860675946	False	0.017466329966329967	3.1603564882118704e-05	14256	31642	0.007149990648031235	False	False
AGT	AGTR2	other	0.015278266742825508	False	0.04664702581369248	0.0	14256	31642	0.008128276094794273	False	0.017466329966329967	0.0	14256	31642	0.007149990648031235	False	False
AKR1B1	PTGFR	other	0.1641055941581726	False	0.3953423120089787	0.0	14256	31642	0.14745694398880005	False	0.33754208754208753	0.0	14256	31642	0.01664865016937256	False	False
AKR1C3	PTGDR	other	0.1173250675201416	False	0.15432098765432098	0.07281461348840149	14256	31642	0.13747291266918182	False	0.11482884399551066	0.07281461348840149	14256	31642	-0.020147845149040222	False	False
AKR1C3	PTGDR2	other	0.07113664457574487	False	0.15432098765432098	0.0048353454269641615	14256	31642	0.09128448972478509	False	0.11482884399551066	0.0048353454269641615	14256	31642	-0.020147845149040222	False	False
AKR1C3	PTGFR	other	0.06867121905088425	False	0.15432098765432098	0.0	14256	31642	0.08881906419992447	False	0.11482884399551066	0.0	14256	31642	-0.020147845149040222	False	False
AKR1D1	AR	other	0.0003747386217582971	False	0.00021043771043771043	0.0005688641678781366	14256	31642	0.000520268120453693	False	0.00035072951739618404	0.0005688641678781366	14256	31642	-0.0001455294986953959	False	False
ALB	B2M+FCGRT	other	0.06438974477350712	False	0.016133557800224466	0.09857151886732823	14256	31642	0.07195989415049553	False	0.02377946127946128	0.09857151886732823	14256	31642	-0.007570149376988411	False	False
ALCAM	CD6	other	0.4501058757305145	True	0.30632716049382713	0.42908160040452564	14256	31642	0.37082258239388466	True	0.12422839506172839	0.42908160040452564	14256	31642	0.07928329333662987	True	True
ALDH1A1	CRABP2+RARA	other	0.0870180893689394	False	0.16554433221099887	0.00875418747234688	14256	31642	0.05764302797615528	False	0.0819304152637486	0.00875418747234688	14256	31642	0.02937506139278412	False	False
ALDH1A1	CRABP2+RARA+RXRA	other	0.0870180893689394	False	0.16554433221099887	0.00875418747234688	14256	31642	0.05764302797615528	False	0.0819304152637486	0.00875418747234688	14256	31642	0.02937506139278412	False	False
ALDH1A1	CRABP2+RARB	other	0.08050906978314742	False	0.16554433221099887	0.0004740534732317805	14256	31642	0.051134008390363306	False	0.0819304152637486	0.0004740534732317805	14256	31642	0.02937506139278412	False	False
ALDH1A1	CRABP2+RARB+RXRB	other	0.08050906978314742	False	0.16554433221099887	0.0004740534732317805	14256	31642	0.051134008390363306	False	0.0819304152637486	0.0004740534732317805	14256	31642	0.02937506139278412	False	False
ALDH1A1	CRABP2+RARG	other	0.0870180893689394	False	0.16554433221099887	0.00875418747234688	14256	31642	0.05764302797615528	False	0.0819304152637486	0.00875418747234688	14256	31642	0.02937506139278412	False	False
ALDH1A1	CRABP2+RARG+RXRG	other	0.08053833927260712	False	0.16554433221099887	0.0006320712976423741	14256	31642	0.051163277879823	False	0.0819304152637486	0.0006320712976423741	14256	31642	0.02937506139278412	False	False
ALDH1A1	CRABP2+RXRA	other	0.0870180893689394	False	0.16554433221099887	0.00875418747234688	14256	31642	0.05764302797615528	False	0.0819304152637486	0.00875418747234688	14256	31642	0.02937506139278412	False	False
ALDH1A1	CRABP2+RXRB	other	0.0870180893689394	False	0.16554433221099887	0.00875418747234688	14256	31642	0.05764302797615528	False	0.0819304152637486	0.00875418747234688	14256	31642	0.02937506139278412	False	False
