ligand	receptor	pathway	cpdb_mean_score_high	pass_expr_prop_high	ligand_frac_high	receptor_frac_high	n_sender_high	n_receiver_high	cpdb_mean_score_low	pass_expr_prop_low	ligand_frac_low	receptor_frac_low	n_sender_low	n_receiver_low	delta_high_minus_low	pass_either	pass_both
IFNL3	IFNLR1+IL10RB	IFN	0.018335819244384766	False	0.0	0.08761223344556678	31642	14256	0.012424374930560589	False	0.0	0.0484006734006734	31642	14256	0.005911444313824177	False	False
CD93	IFNGR1	IFN_partial	0.10515174816828221	False	0.00243347449592314	0.3437850729517396	31642	14256	0.06605603347998112	False	0.00243347449592314	0.2021604938271605	31642	14256	0.039095714688301086	False	False
IFNA5	IFNAR1+IFNAR2	IFN_partial	0.0915563553571701	False	0.0	0.31958473625140293	31642	14256	0.05886349454522133	False	0.0	0.17753928170594838	31642	14256	0.032692860811948776	False	False
IFNA6	IFNAR1+IFNAR2	IFN_partial	0.0915837460761395	False	3.1603564882118704e-05	0.31958473625140293	31642	14256	0.05889088526419073	False	3.1603564882118704e-05	0.17753928170594838	31642	14256	0.032692860811948776	False	False
IFNA8	IFNAR1+IFNAR2	IFN_partial	0.0915563553571701	False	0.0	0.31958473625140293	31642	14256	0.05886349454522133	False	0.0	0.17753928170594838	31642	14256	0.032692860811948776	False	False
IFNE	IFNAR1+IFNAR2	IFN_partial	0.0915563553571701	False	0.0	0.31958473625140293	31642	14256	0.05886349454522133	False	0.0	0.17753928170594838	31642	14256	0.032692860811948776	False	False
IFNK	IFNAR1+IFNAR2	IFN_partial	0.09156813778099604	False	3.1603564882118704e-05	0.31958473625140293	31642	14256	0.05887527696904726	False	3.1603564882118704e-05	0.17753928170594838	31642	14256	0.032692860811948776	False	False
IFNW1	IFNAR1+IFNAR2	IFN_partial	0.0915750529984507	False	3.1603564882118704e-05	0.31958473625140293	31642	14256	0.058882192186501925	False	3.1603564882118704e-05	0.17753928170594838	31642	14256	0.032692860811948776	False	False
IL10	IL10RA+IL10RB	IFN_partial	0.010779246222227812	False	0.005973073762720435	0.027216610549943884	31642	14256	0.01783755188807845	False	0.005973073762720435	0.03107463524130191	31642	14256	-0.007058305665850639	False	False
IL22	IL10RB+IL22RA1	IFN_partial	0.008584678813349456	False	0.0005056570381138993	0.041035353535353536	31642	14256	0.005431512545328587	False	0.0005056570381138993	0.020622895622895623	31642	14256	0.0031531662680208683	False	False
IL26	IL10RB+IL20RA	IFN_partial	0.02745550812687725	False	0.0022122495417483093	0.11181257014590348	31642	14256	0.029864565818570554	False	0.0022122495417483093	0.10627104377104377	31642	14256	-0.002409057691693306	False	False
HLA-A	CD8A	MHC_I	1.7556279925629497	False	0.9683964351178813	0.018588664421997754	31642	14256	1.7678599562495947	False	0.9683964351178813	0.024340628507295174	31642	14256	-0.012231963686645031	False	False
HLA-A	CD8B	MHC_I	1.7553461277857423	False	0.9683964351178813	0.01999158249158249	31642	14256	1.7666902672499418	False	0.9683964351178813	0.038930976430976434	31642	14256	-0.011344139464199543	False	False
HLA-A	KIR3DL1	MHC_I	1.7492965368946898	False	0.9683964351178813	0.0006313131313131314	31642	14256	1.7495699426508509	False	0.9683964351178813	0.0005611672278338945	31642	14256	-0.00027340575616108254	False	False
HLA-B	CD8A	MHC_I	1.7688970593735576	False	0.9677643638202389	0.018588664421997754	31642	14256	1.7811290230602026	False	0.9677643638202389	0.024340628507295174	31642	14256	-0.012231963686645031	False	False
HLA-B	CD8B	MHC_I	1.7686151945963502	False	0.9677643638202389	0.01999158249158249	31642	14256	1.7799593340605497	False	0.9677643638202389	0.038930976430976434	31642	14256	-0.011344139464199543	False	False
HLA-B	KIR3DL2	MHC_I	1.76268560650351	False	0.9677643638202389	0.0009118967452300785	31642	14256	1.7632482527988032	False	0.9677643638202389	0.001122334455667789	31642	14256	-0.0005626462952932343	False	False
HLA-C	CD8A	MHC_I	1.6888197688385844	False	0.965109664370141	0.018588664421997754	31642	14256	1.7010517325252295	False	0.965109664370141	0.024340628507295174	31642	14256	-0.012231963686645031	False	False
HLA-C	CD8B	MHC_I	1.688537904061377	False	0.965109664370141	0.01999158249158249	31642	14256	1.6998820435255766	False	0.965109664370141	0.038930976430976434	31642	14256	-0.011344139464199543	False	False
HLA-C	KIR2DL1	MHC_I	1.682484133867547	False	0.965109664370141	0.00042087542087542086	31642	14256	1.6826131455163704	False	0.965109664370141	0.0002805836139169473	31642	14256	-0.00012901164882350713	False	False
HLA-C	KIR2DL3	MHC_I	1.6825926302553853	False	0.965109664370141	0.001122334455667789	31642	14256	1.683045985584613	False	0.965109664370141	0.0009820426487093155	31642	14256	-0.0004533553292276338	False	False
HLA-E	KLRC1	MHC_I	1.2409595173085108	False	0.919316098855951	0.003016273849607183	31642	14256	1.2440562336705625	False	0.919316098855951	0.006523569023569023	31642	14256	-0.0030967163620516658	False	False
HLA-E	KLRC1+KLRD1	MHC_I	1.2409595173085108	False	0.919316098855951	0.003016273849607183	31642	14256	1.2440562336705625	False	0.919316098855951	0.006523569023569023	31642	14256	-0.0030967163620516658	False	False
HLA-E	KLRC2	MHC_I	1.2418769092764705	False	0.919316098855951	0.010872615039281707	31642	14256	1.2433898027520627	False	0.919316098855951	0.007295173961840628	31642	14256	-0.0015128934755921364	False	False
HLA-E	KLRC2+KLRD1	MHC_I	1.2418769092764705	False	0.919316098855951	0.010872615039281707	31642	14256	1.2433898027520627	False	0.919316098855951	0.007295173961840628	31642	14256	-0.0015128934755921364	False	False
HLA-E	KLRC3+KLRD1	MHC_I	1.2411847568582743	False	0.919316098855951	0.007154882154882155	31642	14256	1.2420862819999456	False	0.919316098855951	0.005822109988776656	31642	14256	-0.0009015251416712999	False	False
HLA-E	KLRD1	MHC_I	1.2434438983909786	False	0.919316098855951	0.0114337822671156	31642	14256	1.248849829658866	False	0.919316098855951	0.016133557800224466	31642	14256	-0.005405931267887354	False	False
HLA-E	KLRK1	MHC_I	1.2424259344115853	False	0.919316098855951	0.010802469135802469	31642	14256	1.2492724359035492	False	0.919316098855951	0.016203703703703703	31642	14256	-0.006846501491963863	False	False
HLA-F	KIR3DL1	MHC_I	0.4604737071713316	False	0.5727198027937551	0.0006313131313131314	31642	14256	0.4607471129274927	False	0.5727198027937551	0.0005611672278338945	31642	14256	-0.00027340575616108254	False	False
HLA-F	KIR3DL2	MHC_I	0.46059370996954385	False	0.5727198027937551	0.0009118967452300785	31642	14256	0.4611563562648371	False	0.5727198027937551	0.001122334455667789	31642	14256	-0.0005626462952932343	False	False
HLA-F	LILRB1	MHC_I	0.460941307770554	False	0.5727198027937551	0.0024551066217732885	31642	14256	0.46170567884109914	False	0.5727198027937551	0.0034371492704826038	31642	14256	-0.0007643710705451667	False	False
HLA-F	LILRB2	MHC_I	0.4608843091118615	False	0.5727198027937551	0.0020342312008978674	31642	14256	0.46086912869941443	False	0.5727198027937551	0.0011924803591470258	31642	14256	1.5180412447080016e-05	False	False
HLA-G	LILRB1	MHC_I	0.011906156840268523	False	0.0214588205549586	0.0024551066217732885	31642	14256	0.01267052791081369	False	0.0214588205549586	0.0034371492704826038	31642	14256	-0.0007643710705451667	False	False
HLA-G	LILRB2	MHC_I	0.011849158181576058	False	0.0214588205549586	0.0020342312008978674	31642	14256	0.011833977769128978	False	0.0214588205549586	0.0011924803591470258	31642	14256	1.5180412447080016e-05	False	False
B2M+CD1B	IL6ST	MHC_I_partial	0.15637300520029385	False	0.00012641425952847481	0.4497053872053872	31642	14256	0.08348782717075665	False	0.00012641425952847481	0.23190235690235692	31642	14256	0.0728851780295372	False	False
CD1D	LILRB2	MHC_I_partial	0.0007910559070296586	False	0.0005372606029960179	0.0020342312008978674	31642	14256	0.0007758754945825785	False	0.0005372606029960179	0.0011924803591470258	31642	14256	1.5180412447080016e-05	False	False
CEACAM5	CD8A	MHC_I_partial	0.008350655785761774	False	0.002970735098919158	0.018588664421997754	31642	14256	0.020582619472406805	False	0.002970735098919158	0.024340628507295174	31642	14256	-0.012231963686645031	False	False
HLA-E	VSIR	MHC_I_partial	1.2930251620709896	True	0.919316098855951	0.1920594837261504	31642	14256	1.2853423617780209	True	0.919316098855951	0.14295735129068463	31642	14256	0.00768280029296875	True	True
HLA-F	VSIR	MHC_I_partial	0.5134082697331905	True	0.5727198027937551	0.1920594837261504	31642	14256	0.5057254694402218	True	0.5727198027937551	0.14295735129068463	31642	14256	0.00768280029296875	True	True
LCK	CD8A+CD8B	MHC_I_partial	0.5732416594401002	False	0.6531192718538651	0.018588664421997754	31642	14256	0.5845857989042997	False	0.6531192718538651	0.024340628507295174	31642	14256	-0.011344139464199543	False	False
MICA	HCST+KLRK1	MHC_I_partial	0.0304538169875741	False	0.050565703811389924	0.010802469135802469	31642	14256	0.037300318479537964	False	0.050565703811389924	0.016203703703703703	31642	14256	-0.006846501491963863	False	False
MICB	HCST+KLRK1	MHC_I_partial	0.03453973028808832	False	0.06023639466531825	0.010802469135802469	31642	14256	0.041386231780052185	False	0.06023639466531825	0.016203703703703703	31642	14256	-0.006846501491963863	False	False
RAET1E	HCST+KLRK1	MHC_I_partial	0.0024107852950692177	False	0.0	0.010802469135802469	31642	14256	0.009257286787033081	False	0.0	0.016203703703703703	31642	14256	-0.006846501491963863	False	False
RAET1G	HCST+KLRK1	MHC_I_partial	0.0025912234123097733	False	0.0002844320839390683	0.010802469135802469	31642	14256	0.009437724904273637	False	0.0002844320839390683	0.016203703703703703	31642	14256	-0.006846501491963863	False	False
RAET1L	HCST+KLRK1	MHC_I_partial	0.002473632433975581	False	0.00012641425952847481	0.010802469135802469	31642	14256	0.009320133925939444	False	0.00012641425952847481	0.016203703703703703	31642	14256	-0.006846501491963863	False	False
ULBP1	HCST+KLRK1	MHC_I_partial	0.0027088671922683716	False	0.0006636748625244927	0.010802469135802469	31642	14256	0.009555368684232235	False	0.0006636748625244927	0.016203703703703703	31642	14256	-0.006846501491963863	False	False
ULBP2	HCST+KLRK1	MHC_I_partial	0.012330971658229828	False	0.016781492952405032	0.010802469135802469	31642	14256	0.01917747315019369	False	0.016781492952405032	0.016203703703703703	31642	14256	-0.006846501491963863	False	False
ULBP3	HCST+KLRK1	MHC_I_partial	0.005564536200836301	False	0.0053726060299601796	0.010802469135802469	31642	14256	0.012411037692800164	False	0.0053726060299601796	0.016203703703703703	31642	14256	-0.006846501491963863	False	False
CCL19	CCR7	T_recruit	0.003417598898522556	False	0.001485367549459579	0.007225028058361392	31642	14256	0.007099675829522312	False	0.001485367549459579	0.011644219977553312	31642	14256	-0.003682076930999756	False	False
CCL21	CCR7	T_recruit	0.0035666913026943803	False	0.0015801782441059351	0.007225028058361392	31642	14256	0.007248768233694136	False	0.0015801782441059351	0.011644219977553312	31642	14256	-0.003682076930999756	False	False
CCL3	CCR1	T_recruit	0.20570437039714307	False	0.1776120346375071	0.010101010101010102	31642	14256	0.20587621140293777	False	0.1776120346375071	0.005681818181818182	31642	14256	-0.00017184100579470396	False	False
CCL3	CCR5	T_recruit	0.20450810703914613	False	0.1776120346375071	0.0028759820426487092	31642	14256	0.20594403077848256	False	0.1776120346375071	0.005120650953984287	31642	14256	-0.001435923739336431	False	False
CCL4	CCR5	T_recruit	0.5495620927540585	False	0.37529233297515957	0.0028759820426487092	31642	14256	0.550998016493395	False	0.37529233297515957	0.005120650953984287	31642	14256	-0.001435923739336431	False	False
CCL5	CCR1	T_recruit	1.0511526408372447	False	0.5988243473863852	0.010101010101010102	31642	14256	1.0513244818430394	False	0.5988243473863852	0.005681818181818182	31642	14256	-0.00017184100579470396	False	False
CCL5	CCR5	T_recruit	1.0499563774792477	False	0.5988243473863852	0.0028759820426487092	31642	14256	1.0513923012185842	False	0.5988243473863852	0.005120650953984287	31642	14256	-0.001435923739336431	False	False
CX3CL1	CX3CR1	T_recruit	0.0022782574233133346	False	0.0005372606029960179	0.006523569023569023	31642	14256	0.003783343272516504	False	0.0005372606029960179	0.00989057239057239	31642	14256	-0.0015050858492031693	False	False
CXCL10	CXCR3	T_recruit	0.008525269106030464	False	0.00584665950319196	0.019219977553310886	31642	14256	0.015140913426876068	False	0.00584665950319196	0.01872895622895623	31642	14256	-0.006615644320845604	False	False
CXCL11	CXCR3	T_recruit	0.004508335667196661	False	0.0007584855571708489	0.019219977553310886	31642	14256	0.011123979988042265	False	0.0007584855571708489	0.01872895622895623	31642	14256	-0.006615644320845604	False	False
CXCL12	CXCR4	T_recruit	0.11429610016057268	False	0.0008848998166993237	0.2577861952861953	31642	14256	0.12001658888766542	False	0.0008848998166993237	0.2262205387205387	31642	14256	-0.005720488727092743	False	False
CXCL13	CXCR5	T_recruit	0.09127350064227358	False	0.07155047089311674	0.004208754208754209	31642	14256	0.09239479759708047	False	0.07155047089311674	0.005822109988776656	31642	14256	-0.001121296954806894	False	False
CXCL16	CXCR6	T_recruit	0.015345415100455284	False	0.026357373111687	0.003998316498316498	31642	14256	0.019331650342792273	False	0.026357373111687	0.008066778900112233	31642	14256	-0.0039862352423369884	False	False
CXCL9	CXCR3	T_recruit	0.005838471581228077	False	0.002907527969154921	0.019219977553310886	31642	14256	0.012454115902073681	False	0.002907527969154921	0.01872895622895623	31642	14256	-0.006615644320845604	False	False
CCL14	CCR1	T_recruit_partial	0.0037722118431702256	False	0.0019594210226913595	0.010101010101010102	31642	14256	0.00394405284896493	False	0.0019594210226913595	0.005681818181818182	31642	14256	-0.00017184100579470396	False	False
CCL15	CCR1	T_recruit_partial	0.00275372713804245	False	0.0010429176411099173	0.010101010101010102	31642	14256	0.002925568143837154	False	0.0010429176411099173	0.005681818181818182	31642	14256	-0.00017184100579470396	False	False
CCL16	CCR1	T_recruit_partial	0.0020215826589264907	False	9.481069464635611e-05	0.010101010101010102	31642	14256	0.0021934236647211947	False	9.481069464635611e-05	0.005681818181818182	31642	14256	-0.00017184100579470396	False	False
CCL19	ACKR4	T_recruit_partial	0.004847447504289448	False	0.001485367549459579	0.017746913580246913	31642	14256	0.003174850484356284	False	0.001485367549459579	0.00834736251402918	31642	14256	0.0016725970199331641	False	False
CCL19	CCRL2	T_recruit_partial	0.00567676208447665	False	0.001485367549459579	0.031144781144781145	31642	14256	0.0038840511115267873	False	0.001485367549459579	0.008838383838383838	31642	14256	0.0017927109729498625	False	False
CCL21	ACKR4	T_recruit_partial	0.004996539908461273	False	0.0015801782441059351	0.017746913580246913	31642	14256	0.0033239428885281086	False	0.0015801782441059351	0.00834736251402918	31642	14256	0.0016725970199331641	False	False
CCL23	CCR1	T_recruit_partial	0.0043925970094278455	False	0.0030023386638012768	0.010101010101010102	31642	14256	0.0045644380152225494	False	0.0030023386638012768	0.005681818181818182	31642	14256	-0.00017184100579470396	False	False
CCL26	CCR1	T_recruit_partial	0.0020645761396735907	False	0.00025282851905694963	0.010101010101010102	31642	14256	0.0022364171454682946	False	0.00025282851905694963	0.005681818181818182	31642	14256	-0.00017184100579470396	False	False
CCL3	ACKR2	T_recruit_partial	0.20911786751821637	False	0.1776120346375071	0.03016273849607183	31642	14256	0.2052644093055278	False	0.1776120346375071	0.005611672278338945	31642	14256	0.0038534582126885653	False	False
CCL3	CCR3	T_recruit_partial	0.2069249243941158	False	0.1776120346375071	0.019079685746352413	31642	14256	0.20428237383021042	False	0.1776120346375071	0.0014029180695847362	31642	14256	0.002642550563905388	False	False
CCL3L1	CCR1	T_recruit_partial	0.1213321479735896	False	0.1333354402376588	0.010101010101010102	31642	14256	0.1215039889793843	False	0.1333354402376588	0.005681818181818182	31642	14256	-0.00017184100579470396	False	False
CCL4	ACKR2	T_recruit_partial	0.5541718532331288	False	0.37529233297515957	0.03016273849607183	31642	14256	0.5503183950204402	False	0.37529233297515957	0.005611672278338945	31642	14256	0.0038534582126885653	False	False
CCL5	ACKR1	T_recruit_partial	1.0499444586457685	False	0.5988243473863852	0.0021745230078563413	31642	14256	1.0502468560589477	False	0.5988243473863852	0.002946127946127946	31642	14256	-0.0003023974131792784	False	False
CCL5	ACKR2	T_recruit_partial	1.054566137958318	False	0.5988243473863852	0.03016273849607183	31642	14256	1.0507126797456294	False	0.5988243473863852	0.005611672278338945	31642	14256	0.0038534582126885653	False	False
CCL5	CCR3	T_recruit_partial	1.0523731948342174	False	0.5988243473863852	0.019079685746352413	31642	14256	1.049730644270312	False	0.5988243473863852	0.0014029180695847362	31642	14256	0.002642550563905388	False	False
CCL5	CCR4	T_recruit_partial	1.0493524067569524	False	0.5988243473863852	0.0007014590347923681	31642	14256	1.0506652987096459	False	0.5988243473863852	0.004278900112233445	31642	14256	-0.0013128919526934624	False	False
CCL5	GPR75	T_recruit_partial	1.0504740015603602	False	0.5988243473863852	0.006593714927048261	31642	14256	1.0496403058932628	False	0.5988243473863852	0.0024551066217732885	31642	14256	0.000833695667097345	False	False
CCL7	CCR1	T_recruit_partial	0.002337204263312742	False	0.0005372606029960179	0.010101010101010102	31642	14256	0.002509045269107446	False	0.0005372606029960179	0.005681818181818182	31642	14256	-0.00017184100579470396	False	False
CCL7	CCR5	T_recruit_partial	0.0011409409053158015	False	0.0005372606029960179	0.0028759820426487092	31642	14256	0.0025768646446522325	False	0.0005372606029960179	0.005120650953984287	31642	14256	-0.001435923739336431	False	False
CCL8	CCR1	T_recruit_partial	0.0031347559997811913	False	0.001485367549459579	0.010101010101010102	31642	14256	0.0033065970055758953	False	0.001485367549459579	0.005681818181818182	31642	14256	-0.00017184100579470396	False	False
CCL8	CCR5	T_recruit_partial	0.0019384926417842507	False	0.001485367549459579	0.0028759820426487092	31642	14256	0.0033744163811206818	False	0.001485367549459579	0.005120650953984287	31642	14256	-0.001435923739336431	False	False
CXCL10	DPP4	T_recruit_partial	0.03193498123437166	False	0.00584665950319196	0.09553872053872053	31642	14256	0.02008003368973732	False	0.00584665950319196	0.04426206509539843	31642	14256	0.011854947544634342	False	False
CXCL11	ACKR3	T_recruit_partial	0.05751813162351027	False	0.0007584855571708489	0.09778338945005612	31642	14256	0.027949695999268442	False	0.0007584855571708489	0.04755892255892256	31642	14256	0.02956843562424183	False	False
CXCL11	DPP4	T_recruit_partial	0.02791804779553786	False	0.0007584855571708489	0.09553872053872053	31642	14256	0.016063100250903517	False	0.0007584855571708489	0.04426206509539843	31642	14256	0.011854947544634342	False	False
CXCL12	DPP4	T_recruit_partial	0.028140070906374604	False	0.0008848998166993237	0.09553872053872053	31642	14256	0.01628512336174026	False	0.0008848998166993237	0.04426206509539843	31642	14256	0.011854947544634342	False	False
CXCL13	ACKR4	T_recruit_partial	0.09394962503574789	False	0.07155047089311674	0.017746913580246913	31642	14256	0.09227702801581472	False	0.07155047089311674	0.00834736251402918	31642	14256	0.0016725970199331641	False	False
CXCL14	CXCR4	T_recruit_partial	0.11943099135532975	False	0.009449465899753493	0.2577861952861953	31642	14256	0.1251514800824225	False	0.009449465899753493	0.2262205387205387	31642	14256	-0.005720488727092743	False	False
CXCL9	DPP4	T_recruit_partial	0.029248183709569275	False	0.002907527969154921	0.09553872053872053	31642	14256	0.017393236164934933	False	0.002907527969154921	0.04426206509539843	31642	14256	0.011854947544634342	False	False
PF4	CXCR3	T_recruit_partial	0.005239089601673186	False	0.0015169711143416978	0.019219977553310886	31642	14256	0.01185473392251879	False	0.0015169711143416978	0.01872895622895623	31642	14256	-0.006615644320845604	False	False
ADCYAP1	ADCYAP1R1	other	0.0032068415312096477	False	0.0022754566715125464	0.0063832772166105495	31642	14256	0.0038520556408911943	False	0.0022754566715125464	0.007505611672278339	31642	14256	-0.0006452141096815467	False	False
ADCYAP1	VIPR1	other	0.01735459384508431	False	0.0022754566715125464	0.08298260381593715	31642	14256	0.011190196732059121	False	0.0022754566715125464	0.03640572390572391	31642	14256	0.0061643971130251884	False	False
ADCYAP1	VIPR2	other	0.004392305854707956	False	0.0022754566715125464	0.012415824915824917	31642	14256	0.0034620516235008836	False	0.0022754566715125464	0.006663860830527497	31642	14256	0.0009302542312070727	False	False
ADIPOQ	ADIPOR1+ADIPOR2	other	0.07798415422439575	False	0.0	0.29903198653198654	31642	14256	0.060626670718193054	False	0.0	0.19753086419753085	31642	14256	0.017357483506202698	False	False
ADM	CALCRL+GPER1+RAMP3	other	0.008125798078253865	False	0.010144744327160104	0.008978675645342313	31642	14256	0.007111414219252765	False	0.010144744327160104	0.003647586980920314	31642	14256	0.0010143838590011	False	False
ADM	RAMP3	other	0.008814729517325759	False	0.010144744327160104	0.008978675645342313	31642	14256	0.007244174717925489	False	0.010144744327160104	0.003647586980920314	31642	14256	0.00157055479940027	False	False
ADM2	CALCRL+GPER1+RAMP3	other	0.005308144027367234	False	0.005593830984135011	0.008978675645342313	31642	14256	0.004293760168366134	False	0.005593830984135011	0.003647586980920314	31642	14256	0.0010143838590011	False	False
ADM2	CALCRL+RAMP2	other	0.005696403095498681	False	0.005593830984135011	0.014870931537598204	31642	14256	0.0047876834869384766	False	0.005593830984135011	0.007084736251402918	31642	14256	0.0009087196085602045	False	False
AGRN	LRP4+MUSK	other	0.005641886527882889	False	0.008975412426521712	0.002665544332210999	31642	14256	0.005550584406591952	False	0.008975412426521712	0.0014029180695847362	31642	14256	9.130212129093707e-05	False	False
AGRN	PTPRS	other	0.04531471664085984	False	0.008975412426521712	0.14569304152637486	31642	14256	0.03190769301727414	False	0.008975412426521712	0.08431537598204265	31642	14256	0.013407023623585701	False	False
AGRP	MC2R	other	0.000149201641761465	False	0.00018962138929271222	0.0002805836139169473	31642	14256	0.0001228167093358934	False	0.00018962138929271222	0.0	31642	14256	2.6384932425571606e-05	False	False
AGRP	MC3R	other	0.00016433887140010484	False	0.00018962138929271222	0.00021043771043771043	31642	14256	0.00017558238323545083	False	0.00018962138929271222	0.00021043771043771043	31642	14256	-1.1243511835345998e-05	False	False
AGRP	MC4R	other	0.00036426780570764095	False	0.00018962138929271222	0.0014029180695847362	31642	14256	0.0006978294695727527	False	0.00018962138929271222	0.0021745230078563413	31642	14256	-0.00033356166386511177	False	False
AGRP	MC5R	other	0.0001756394558469765	False	0.00018962138929271222	0.0004910213243546577	31642	14256	0.00019878966850228608	False	0.00018962138929271222	0.00035072951739618404	31642	14256	-2.3150212655309588e-05	False	False
AGT	AGTR1	other	0.00038974304334260523	False	0.00037924277858542444	0.0012626262626262627	31642	14256	0.0003218215351807885	False	0.00037924277858542444	0.0004910213243546577	31642	14256	6.792150816181675e-05	False	False
AGT	AGTR2	other	0.000500759546412155	False	0.00037924277858542444	0.0011924803591470258	31642	14256	0.0005434394697658718	False	0.00037924277858542444	0.0009118967452300785	31642	14256	-4.267992335371673e-05	False	False
AKR1B1	PTGFR	other	0.13167737727053463	False	0.21588395170975286	0.01606341189674523	31642	14256	0.12998361559584737	False	0.21588395170975286	0.005541526374859708	31642	14256	0.0016937616746872663	False	False
AKR1C3	PTGDR	other	0.02324252246762626	False	0.0341318500726882	0.0016835016835016834	31642	14256	0.02395396924111992	False	0.0341318500726882	0.002595398428731762	31642	14256	-0.0007114467734936625	False	False
AKR1C3	PTGDR2	other	0.022878360497998074	False	0.0341318500726882	0.00042087542087542086	31642	14256	0.02291895548114553	False	0.0341318500726882	0.00035072951739618404	31642	14256	-4.059498314745724e-05	False	False
AKR1C3	PTGFR	other	0.0265186105389148	False	0.0341318500726882	0.01606341189674523	31642	14256	0.024824848864227533	False	0.0341318500726882	0.005541526374859708	31642	14256	0.0016937616746872663	False	False
AKR1D1	AR	other	0.02705238517955877	False	0.00012641425952847481	0.06600729517396184	31642	14256	0.011708415491739288	False	0.00012641425952847481	0.024971941638608306	31642	14256	0.015343969687819481	False	False
ALB	B2M+FCGRT	other	0.22971661621704698	False	0.0024018709310410216	0.5025953984287318	31642	14256	0.1628324561752379	False	0.0024018709310410216	0.36903759820426485	31642	14256	0.06688416004180908	False	False
ALCAM	CD6	other	0.016665972769260406	False	0.022470134631186398	0.017326038159371494	31642	14256	0.025912726297974586	False	0.022470134631186398	0.025042087542087543	31642	14256	-0.00924675352871418	False	False
ALDH1A1	CRABP2+RARA	other	0.05833099503070116	False	0.004234877694203906	0.22551907968574636	31642	14256	0.037070159800350666	False	0.004234877694203906	0.11019921436588104	31642	14256	0.021260835230350494	False	False
ALDH1A1	CRABP2+RARA+RXRA	other	0.05833099503070116	False	0.004234877694203906	0.22551907968574636	31642	14256	0.037070159800350666	False	0.004234877694203906	0.11019921436588104	31642	14256	0.021260835230350494	False	False
ALDH1A1	CRABP2+RARB	other	0.020279246382415295	False	0.004234877694203906	0.07561728395061729	31642	14256	0.018945411778986454	False	0.004234877694203906	0.05674803591470258	31642	14256	0.0013338346034288406	False	False
ALDH1A1	CRABP2+RARB+RXRB	other	0.020279246382415295	False	0.004234877694203906	0.07561728395061729	31642	14256	0.018945411778986454	False	0.004234877694203906	0.05674803591470258	31642	14256	0.0013338346034288406	False	False
ALDH1A1	CRABP2+RARG	other	0.04972230363637209	False	0.004234877694203906	0.18251964085297417	31642	14256	0.04387610871344805	False	0.004234877694203906	0.11770482603815938	31642	14256	0.005846194922924042	False	False
ALDH1A1	CRABP2+RARG+RXRG	other	0.003819673613179475	False	0.004234877694203906	0.0032968574635241304	31642	14256	0.003768617461901158	False	0.004234877694203906	0.0023148148148148147	31642	14256	5.1056151278316975e-05	False	False
ALDH1A1	CRABP2+RXRA	other	0.08354387152940035	False	0.004234877694203906	0.2840909090909091	31642	14256	0.0539819048717618	False	0.004234877694203906	0.17045454545454544	31642	14256	0.02956196665763855	False	False
