marker	gse_id	cancer_group	lines	is_llc	is_lung	n_slices	n_mice	n_baseline_mice	n_icb_mice	sigma2	sigma2_df	borrowed_sigma2	n_shared_baseline_pairs	y	v	y_gls	v_gls	v_independence	v_dispersion	slice_delta_min	slice_delta_max	v_technical	v_slice	v_primary	weight	weight_pct	weight_technical	weight_technical_pct
Tacstd2	GSE151829	Melanoma	B16	False	False	2	20	8	12	0.2572945850514665	16	False	0	0.30698628870587436	0.05574716009448441	0.32255474626575137	0.05442770068396407	0.05574716009448441	0.05574716009448441	0.2057913145666739	0.40818126284507483	0.05574716009448441	0.22980985743362242	0.22980985743362242	0.04137626037813094	4.137626037813094	0.03751242827411117	3.7512428274111174
Tacstd2	GSE152925	Melanoma	B16	False	False	3	24	12	12	0.002784576723738324	18	False	0	0.006818497738721094	0.0005156623562478378	0.008392098409024667	0.0004640961206230539	0.0005156623562478378	0.0005156623562478378	-0.013115540614165838	0.020458133410393733	0.0005156623562478378	0.15320657162241494	0.15320657162241494	0.0552801952531279	5.52801952531279	0.07108435967504935	7.108435967504935
Tacstd2	GSE159344	Melanoma	D3UV2,D4M.3A.3	False	False	2	12	6	6	0.490030092252106	8	False	0	0.5051262063325542	0.16334336408403533	0.5051262063325542	0.16334336408403533	0.16334336408403533	0.16334336408403533	0.1613987199705567	0.8488536926945518	0.16334336408403533	0.22980985743362242	0.22980985743362242	0.04137626037813094	4.137626037813094	0.019537193347076466	1.9537193347076467
Tacstd2	ERP114266	Colorectal	CT26	False	False	2	20	10	10	1.3854669996045395	16	False	0	0.3652255628088747	0.2770933999209079	0.3652255628088747	0.2770933999209079	0.2770933999209079	0.2770933999209079	0.3178761368481633	0.4125749887695861	0.2770933999209079	0.22980985743362242	0.2770933999209079	0.035815859068756596	3.5815859068756595	0.012967849929141396	1.2967849929141395
Tacstd2	GSE139475	Colorectal	CT26	False	False	1	14	5	9	0.48631541627736835	12	False	0	-0.3166630333827094	0.1512981295085146	-0.3166630333827094	0.1512981295085146	0.1512981295085146	0.1512981295085146	-0.3166630333827094	-0.3166630333827094	0.1512981295085146	0.45961971486724484	0.45961971486724484	0.02358223106464007	2.358223106464007	0.020644645951484797	2.06446459514848
Tacstd2	GSE153239	Colorectal	CT26	False	False	4	40	20	20	0.18494041364370822	32	False	0	0.2686957790760929	0.018494041364370824	0.2686957790760928	0.018494041364370824	0.018494041364370824	0.018494041364370824	0.15507255575346612	0.3581193772674359	0.018494041364370824	0.11490492871681121	0.11490492871681121	0.06644400094119449	6.644400094119448	0.05504798236222625	5.5047982362226255
Tacstd2	GSE172162	Colorectal	MC38	False	False	2	16	8	8	0.0008531990676851573	12	False	0	0.0036594977261501967	0.00021329976692128932	0.003659497726150196	0.00021329976692128935	0.00021329976692128932	0.0002712809546362857	-0.012811111085799826	0.02013010653810022	0.00021329976692128932	0.22980985743362242	0.22980985743362242	0.04137626037813094	4.137626037813094	0.07143434468970011	7.143434468970011
Tacstd2	GSE93017	Colorectal	MC38	False	False	1	6	3	3	0.0037159006571452274	4	False	0	0.09954429880361666	0.002477267104763485	0.09954429880361666	0.002477267104763485	0.002477267104763485	0.002477267104763485	0.09954429880361666	0.09954429880361666	0.002477267104763485	0.45961971486724484	0.45961971486724484	0.02358223106464007	2.358223106464007	0.06889452883799146	6.889452883799146
Tacstd2	GSE146027	Gastric	YTN16	False	False	5	42	19	23	0.7279804789494952	32	False	0	1.4100858839089856	0.07085676661775088	1.4800005368481124	0.07054454170170076	0.07085676661775088	0.4052738761677297	0.13272693570410565	3.210073415492267	0.07085676661775088	0.09192394297344897	0.09192394297344897	0.07560503912450545	7.560503912450544	0.033220304698733424	3.3220304698733423
Tacstd2	GSE148947	Liver	BNL-MEA	False	False	2	12	6	6	0.0039652774800640386	8	False	0	-0.009840775865927104	0.001321759160021346	-0.009840775865927106	0.001321759160021346	0.001321759160021346	0.0017790839013371914	-0.05201996387775577	0.032338412145901566	0.001321759160021346	0.22980985743362242	0.22980985743362242	0.04137626037813094	4.137626037813094	0.07016784449327323	7.016784449327323
Tacstd2	GSE155972	Lung	LLC	True	True	2	33	20	13	0.8356868771350073	29	False	0	0.4286117432612462	0.10645059030172117	0.44244433276006345	0.10621814513117851	0.10645059030172117	0.10645059030172117	0.13259432798655757	0.7246291585359348	0.10645059030172117	0.22980985743362242	0.22980985743362242	0.04137626037813094	4.137626037813094	0.02616725817448337	2.616725817448337
Tacstd2	GSE148856	Sarcoma	402230	False	False	2	16	8	8	0.13948905563359246	12	False	0	0.21183804005155443	0.034872263908398114	0.21183804005155443	0.034872263908398114	0.034872263908398114	0.034872263908398114	0.18562829636519473	0.23804778373791413	0.034872263908398114	0.22980985743362242	0.22980985743362242	0.04137626037813094	4.137626037813094	0.04566336878525168	4.566336878525168
Cldn4	GSE107801	Mammary	EMT6	False	False	2	40	20	20	0.27850890899472763	36	False	0	0.49047552449361265	0.027850890899472763	0.49047552449361265	0.027850890899472763	0.027850890899472763	0.06089837056795466	0.24369957232656164	0.7372514766606637	0.027850890899472763	0.2627675776096913	0.2627675776096913	0.035197820628070475	3.5197820628070478	4.455526631555188e-06	0.0004455526631555188
Cldn4	GSE124821	Mammary	KPB25L,T11,p53-2225L,p53-2336R	False	False	19	171	91	80	1.7964515391455669	133	False	0	0.06326463888418189	0.04445512580711098	0.10020515362003544	0.04330923671484294	0.04445512580711098	0.04445512580711098	-1.4531931964443352	2.5260299637232464	0.04445512580711098	0.027659745011546454	0.04445512580711098	0.2080490358684143	20.80490358684143	2.791362837517594e-06	0.0002791362837517594
Cldn4	GSE130472	Mammary	4T1	False	False	4	52	14	38	0.28371929633161297	58	False	2	-0.11445087527467779	0.02794972829933449	-0.12860349913705746	0.027870511141853585	0.017816896287491172	0.02794972829933449	-0.41531658218773604	0.13052614589219846	0.02794972829933449	0.13138378880484566	0.13138378880484566	0.07039564125614095	7.0395641256140955	4.43977074790003e-06	0.00044397707479000304
Cldn4	GSE132529	Mammary	4T1	False	False	1	6	3	3	0.39857542083253134	4	False	0	-0.013089217227410188	0.26571694722168754	-0.013089217227410188	0.26571694722168754	0.26571694722168754	0.26571694722168754	-0.013089217227410188	-0.013089217227410188	0.26571694722168754	0.5255351552193827	0.5255351552193827	0.017598910314035238	1.7598910314035239	4.670021517732189e-07	4.6700215177321894e-05
Cldn4	GSE137818	Mammary	4T1	False	False	2	18	10	8	0.07144638967890823	14	False	0	-0.0021366870647567815	0.01667082425841192	-0.013093979848733662	0.016330603355179024	0.01667082425841192	0.01667082425841192	-0.07883773655259496	0.0745643624230814	0.01667082425841192	0.2627675776096913	0.2627675776096913	0.035197820628070475	3.5197820628070478	7.4435663283130244e-06	0.0007443566328313024
Cldn4	GSE174053	Mammary	E0771	False	False	1	16	8	8	1.8178683932797317	14	False	0	-0.03612687105161638	0.4544670983199329	-0.03612687105161638	0.45446709831993287	0.4544670983199329	0.4544670983199329	-0.03612687105161638	-0.03612687105161638	0.4544670983199329	0.5255351552193827	0.5255351552193827	0.017598910314035238	1.7598910314035239	2.730459181178888e-07	2.730459181178888e-05
Cldn4	GSE103725	Melanoma	YUMM1.7	False	False	1	7	3	4	0.009237774154808481	5	False	0	-0.02148235918793557	0.0053887015903049465	-0.02148235918793557	0.0053887015903049465	0.0053887015903049465	0.0053887015903049465	-0.02148235918793557	-0.02148235918793557	0.0053887015903049465	0.5255351552193827	0.5255351552193827	0.017598910314035238	1.7598910314035239	2.30278823266806e-05	0.00230278823266806
Cldn4	GSE109485	Melanoma	B16	False	False	2	12	6	6	3.7305295840759835e-07	8	False	0	-9.2448119719666e-06	1.243509861358661e-07	-9.244811971966585e-06	1.243509861358661e-07	1.243509861358661e-07	3.613727892898457e-07	-0.0006103877145249666	0.0005918980905810334	1.243509861358661e-07	0.2627675776096913	0.2627675776096913	0.035197820628070475	3.5197820628070478	0.997904318825084	99.7904318825084
Cldn4	GSE149825	Melanoma	B16	False	False	2	12	6	6	0.24305327822524453	8	False	0	0.7415018549754995	0.08101775940841484	0.7415018549754995	0.08101775940841484	0.08101775940841484	0.5244425830445594	0.017317774064741366	1.4656859358862575	0.08101775940841484	0.2627675776096913	0.2627675776096913	0.035197820628070475	3.5197820628070478	1.5316442594961519e-06	0.0001531644259496152
Cldn4	GSE150401	Melanoma	B16	False	False	2	16	8	8	0.005508642553379112	12	False	0	0.037110115040845375	0.001377160638344778	0.037110115040845375	0.001377160638344778	0.001377160638344778	0.0013771606383447782	0.0	0.07422023008169075	0.001377160638344778	0.2627675776096913	0.2627675776096913	0.035197820628070475	3.5197820628070478	9.010596342942556e-05	0.009010596342942555
Cldn4	GSE151829	Melanoma	B16	False	False	2	20	8	12	0.04758202966266602	16	False	0	-0.05511146601537986	0.010309439760244305	-0.07321867088010477	0.010065429351717812	0.010309439760244305	0.013852544173554221	-0.17280829763609182	0.0625853656053321	0.010309439760244305	0.2627675776096913	0.2627675776096913	0.035197820628070475	3.5197820628070478	1.2036578999536085e-05	0.0012036578999536085
Cldn4	GSE152925	Melanoma	B16	False	False	3	24	12	12	0.007859009025474949	18	False	0	0.020452845422033097	0.00145537204175462	0.010790637779821914	0.0013098348375791581	0.00145537204175462	0.00145537204175462	-0.01819598514681163	0.07955452141291092	0.00145537204175462	0.17517838507312755	0.17517838507312755	0.05279673094210571	5.279673094210572	8.526368691646264e-05	0.008526368691646264
Cldn4	GSE159344	Melanoma	D3UV2,D4M.3A.3	False	False	2	12	6	6	0.2166123428686406	8	False	0	0.18972329624183507	0.07220411428954686	0.18972329624183504	0.07220411428954686	0.07220411428954686	0.08182141635723986	-0.09632113449793633	0.47576772698160646	0.07220411428954686	0.2627675776096913	0.2627675776096913	0.035197820628070475	3.5197820628070478	1.7186054747174393e-06	0.00017186054747174394
Cldn4	ERP114266	Colorectal	CT26	False	False	2	20	10	10	0.619031895571268	16	False	0	0.11049512754131466	0.12380637911425361	0.11049512754131466	0.12380637911425363	0.12380637911425361	0.12380637911425361	-0.1347896160615638	0.3557798711441931	0.12380637911425361	0.2627675776096913	0.2627675776096913	0.035197820628070475	3.5197820628070478	1.0022939609648322e-06	0.00010022939609648321
Cldn4	GSE139475	Colorectal	CT26	False	False	1	14	5	9	0.12712701330151935	12	False	0	-0.35518461436611126	0.039550626360472685	-0.35518461436611126	0.039550626360472685	0.039550626360472685	0.039550626360472685	-0.35518461436611126	-0.35518461436611126	0.039550626360472685	0.5255351552193827	0.5255351552193827	0.017598910314035238	1.7598910314035239	3.1375074817817847e-06	0.0003137507481781785
Cldn4	GSE153239	Colorectal	CT26	False	False	4	40	20	20	0.5755346342518506	32	False	0	0.35707567817772407	0.05755346342518506	0.3570756781777241	0.05755346342518506	0.05755346342518506	0.05755346342518506	0.18301667894231755	0.5494155838807742	0.05755346342518506	0.13138378880484566	0.13138378880484566	0.07039564125614095	7.0395641256140955	2.1560889428739003e-06	0.00021560889428739002
Cldn4	GSE172162	Colorectal	MC38	False	False	2	16	8	8	0.00027359664863785125	12	False	0	-0.005608179808073963	6.839916215946281e-05	-0.005608179808073963	6.839916215946281e-05	6.839916215946281e-05	6.839916215946281e-05	-0.00729893102448615	-0.003917428591661776	6.839916215946281e-05	0.2627675776096913	0.2627675776096913	0.035197820628070475	3.5197820628070478	0.0018142091539928521	0.1814209153992852
Cldn4	GSE93017	Colorectal	MC38	False	False	1	6	3	3	0.014256201441251969	4	False	0	-0.007248704996566435	0.009504134294167979	-0.007248704996566435	0.009504134294167979	0.009504134294167979	0.009504134294167979	-0.007248704996566435	-0.007248704996566435	0.009504134294167979	0.5255351552193827	0.5255351552193827	0.017598910314035238	1.7598910314035239	1.3056463879228273e-05	0.0013056463879228273
Cldn4	GSE146027	Gastric	YTN16	False	False	5	42	19	23	0.2719893989683386	32	False	0	0.45519635371816525	0.026473634832918293	0.5426891646177486	0.026356980788318145	0.026473634832918293	0.4493341961863228	-1.4629299965989082	2.0429062179718667	0.026473634832918293	0.10510703104387653	0.10510703104387653	0.08799455157017619	8.799455157017618	4.687319550122387e-06	0.0004687319550122387
Cldn4	GSE148947	Liver	BNL-MEA	False	False	2	12	6	6	0.27446251791862225	8	False	0	0.37545772362768826	0.09148750597287408	0.37545772362768826	0.09148750597287408	0.09148750597287408	0.09148750597287408	0.3228498119624489	0.4280656352929276	0.09148750597287408	0.2627675776096913	0.2627675776096913	0.035197820628070475	3.5197820628070478	1.3563642903538276e-06	0.00013563642903538276
Cldn4	GSE155972	Lung	LLC	True	True	2	33	20	13	0.3085832443726513	29	False	0	0.20714677084783334	0.039307627556992485	0.21305580037473323	0.039221795546430446	0.039307627556992485	0.039307627556992485	0.08069353897217502	0.33360000272349166	0.039307627556992485	0.2627675776096913	0.2627675776096913	0.035197820628070475	3.5197820628070478	3.1569034771996643e-06	0.0003156903477199664
Cldn4	GSE148856	Sarcoma	402230	False	False	2	16	8	8	0.025632626576276286	12	False	0	0.007801746947246446	0.0064081566440690714	0.0078017469472464445	0.0064081566440690714	0.0064081566440690714	0.00836782496329044	-0.08367406932837057	0.09927756322286346	0.0064081566440690714	0.2627675776096913	0.2627675776096913	0.035197820628070475	3.5197820628070478	1.9364443319279354e-05	0.0019364443319279353
TJ	GSE107801	Mammary	EMT6	False	False	2	40	20	20	0.07357064216576362	36	False	0	0.27845665272572273	0.007357064216576362	0.27845665272572273	0.007357064216576361	0.007357064216576362	0.010953214798872743	0.17379904526753198	0.3831142601839135	0.007357064216576362	0.05448232851346138	0.05448232851346138	0.0395764923594571	3.95764923594571	0.041572193273571506	4.157219327357151
TJ	GSE124821	Mammary	KPB25L,T11,p53-2225L,p53-2336R	False	False	19	171	91	80	0.7955322873040711	133	False	0	0.07217033712732158	0.019686302215834818	0.08698259000271909	0.019178861992313757	0.019686302215834818	0.019686302215834818	-1.0740689448375056	0.889962758115999	0.019686302215834818	0.005734981948785409	0.019686302215834818	0.10952892191221497	10.952892191221498	0.020826178773025183	2.082617877302518
TJ	GSE130472	Mammary	4T1	False	False	4	52	14	38	0.07498094424654787	58	False	2	-0.1164269406243913	0.007386515638573614	-0.12176230629782957	0.007365580237473848	0.0047086247726254755	0.007386515638573614	-0.22884394251695772	-0.0019486306433043055	0.007386515638573614	0.02724116425673069	0.02724116425673069	0.0791529847189142	7.91529847189142	0.04147350493067357	4.147350493067357
TJ	GSE132529	Mammary	4T1	False	False	1	6	3	3	0.040189533907359735	4	False	0	0.17287257065194916	0.02679302260490649	0.17287257065194916	0.026793022604906486	0.02679302260490649	0.02679302260490649	0.17287257065194916	0.17287257065194916	0.02679302260490649	0.10896465702692276	0.10896465702692276	0.01978824617972855	1.978824617972855	0.016173785567079588	1.6173785567079588
TJ	GSE137818	Mammary	4T1	False	False	2	18	10	8	0.01975532559608775	14	False	0	-0.02544530408461343	0.004609575972420475	-0.033293439862633126	0.004515502993391486	0.004609575972420475	0.004609575972420475	-0.08038225453075132	0.02949164636152446	0.004609575972420475	0.05448232851346138	0.05448232851346138	0.0395764923594571	3.95764923594571	0.053433702812085294	5.3433702812085295
TJ	GSE174053	Mammary	E0771	False	False	1	16	8	8	0.3845965645028631	14	False	0	-0.0019770401427492423	0.09614914112571578	-0.0019770401427492423	0.09614914112571578	0.09614914112571578	0.09614914112571578	-0.0019770401427492423	-0.0019770401427492423	0.09614914112571578	0.10896465702692276	0.10896465702692276	0.01978824617972855	1.978824617972855	0.005085888328561249	0.5085888328561249
TJ	GSE103725	Melanoma	YUMM1.7	False	False	1	7	3	4	0.011654056737506139	5	False	0	-0.0761202626222095	0.0067981997635452466	-0.0761202626222095	0.006798199763545246	0.0067981997635452466	0.0067981997635452466	-0.0761202626222095	-0.0761202626222095	0.0067981997635452466	0.10896465702692276	0.10896465702692276	0.01978824617972855	1.978824617972855	0.04353810900594151	4.3538109005941505
TJ	GSE109485	Melanoma	B16	False	False	2	12	6	6	0.003101091906056605	8	False	0	0.11351098294741446	0.0010336973020188683	0.11351098294741448	0.0010336973020188683	0.0010336973020188683	0.00122442006257733	0.07851926874851689	0.14850269714631203	0.0010336973020188683	0.05448232851346138	0.05448232851346138	0.0395764923594571	3.95764923594571	0.08499759995823407	8.499759995823407
TJ	GSE149825	Melanoma	B16	False	False	2	12	6	6	0.039050036808027266	8	False	0	0.256424168968829	0.013016678936009088	0.256424168968829	0.01301667893600909	0.013016678936009088	0.05786824110977446	0.015865982432235637	0.4969823555054224	0.013016678936009088	0.05448232851346138	0.05448232851346138	0.0395764923594571	3.95764923594571	0.028527385428543363	2.852738542854336
TJ	GSE150401	Melanoma	B16	False	False	2	16	8	8	0.0034730820727994134	12	False	0	-0.01184167722931384	0.0008682705181998533	-0.011841677229313842	0.0008682705181998532	0.0008682705181998533	0.009375290560356709	-0.1086677613201037	0.08498440686147601	0.0008682705181998533	0.05448232851346138	0.05448232851346138	0.0395764923594571	3.95764923594571	0.08738562228977477	8.738562228977477
TJ	GSE151829	Melanoma	B16	False	False	2	20	8	12	0.015364411383078036	16	False	0	-0.0228248491288503	0.003328955799666908	-0.013286377568882402	0.0032501639464203543	0.003328955799666908	0.003844008077338376	-0.0848249142686417	0.039175216010941094	0.003328955799666908	0.05448232851346138	0.05448232851346138	0.0395764923594571	3.95764923594571	0.061629912740410686	6.162991274041069
TJ	GSE152925	Melanoma	B16	False	False	3	24	12	12	0.0059950011094112195	18	False	0	-0.017049073494654676	0.0011101853906317072	-0.023879763594420293	0.0009991668515685365	0.0011101853906317072	0.002177071908882375	-0.08066198267897151	0.07388659608872461	0.0011101853906317072	0.036321552342307585	0.036321552342307585	0.059364738539185655	5.9364738539185655	0.08393702840948265	8.393702840948265
TJ	GSE159344	Melanoma	D3UV2,D4M.3A.3	False	False	2	12	6	6	0.019781143336037452	8	False	0	0.04577481753582757	0.006593714445345817	0.04577481753582757	0.006593714445345817	0.006593714445345817	0.006593714445345817	-0.032627557508125404	0.12417719257978055	0.006593714445345817	0.05448232851346138	0.05448232851346138	0.0395764923594571	3.95764923594571	0.04430470663264865	4.430470663264865
TJ	ERP114266	Colorectal	CT26	False	False	2	20	10	10	0.09473628514083193	16	False	0	0.14333433900313514	0.018947257028166388	0.14333433900313514	0.018947257028166388	0.018947257028166388	0.018947257028166388	0.0318238148927229	0.25484486311354737	0.018947257028166388	0.05448232851346138	0.05448232851346138	0.0395764923594571	3.95764923594571	0.021468371829077706	2.1468371829077704
TJ	GSE139475	Colorectal	CT26	False	False	1	14	5	9	0.030502605514856656	12	False	0	-0.1373119796557074	0.00948969949351096	-0.1373119796557074	0.00948969949351096	0.00948969949351096	0.00948969949351096	-0.1373119796557074	-0.1373119796557074	0.00948969949351096	0.10896465702692276	0.10896465702692276	0.01978824617972855	1.978824617972855	0.0354618353945222	3.54618353945222
TJ	GSE153239	Colorectal	CT26	False	False	4	40	20	20	0.17532831089345666	32	False	0	0.15459529882226136	0.017532831089345665	0.15459529882226136	0.017532831089345665	0.017532831089345665	0.017532831089345665	0.06666853263016437	0.19545519838491154	0.017532831089345665	0.02724116425673069	0.02724116425673069	0.0791529847189142	7.91529847189142	0.02281479574418312	2.281479574418312
TJ	GSE172162	Colorectal	MC38	False	False	2	16	8	8	0.0037282668457627554	12	False	0	-0.052714147138936907	0.0009320667114406889	-0.052714147138936907	0.0009320667114406889	0.0009320667114406889	0.0009320667114406889	-0.0717115537974094	-0.03371674048046441	0.0009320667114406889	0.05448232851346138	0.05448232851346138	0.0395764923594571	3.95764923594571	0.08644896555479804	8.644896555479804
TJ	GSE93017	Colorectal	MC38	False	False	1	6	3	3	0.004579028964682876	4	False	0	0.03947036108914481	0.0030526859764552503	0.03947036108914481	0.0030526859764552503	0.0030526859764552503	0.0030526859764552503	0.03947036108914481	0.03947036108914481	0.0030526859764552503	0.10896465702692276	0.10896465702692276	0.01978824617972855	1.978824617972855	0.06373910854574327	6.373910854574327
TJ	GSE146027	Gastric	YTN16	False	False	5	42	19	23	0.09439895050213275	32	False	0	-0.062318129442833395	0.009188164515540921	-0.030953736254209024	0.009147677572212057	0.009188164515540921	0.06444408667166703	-0.8739105938162912	0.6643644069651562	0.009188164515540921	0.021792931405384554	0.021792931405384554	0.09894123089864276	9.894123089864276	0.03621443950538217	3.6214439505382168
TJ	GSE148947	Liver	BNL-MEA	False	False	2	12	6	6	0.15254362921514628	8	False	0	0.342785551934794	0.05084787640504876	0.342785551934794	0.05084787640504876	0.05084787640504876	0.06788404413633893	0.08223988581014141	0.6033312180594466	0.05084787640504876	0.05448232851346138	0.05448232851346138	0.0395764923594571	3.95764923594571	0.009209867106178188	0.9209867106178188
TJ	GSE155972	Lung	LLC	True	True	2	33	20	13	0.04386534397828606	29	False	0	-0.14497593395945924	0.005587609292472153	-0.14485187280675302	0.005575408206585891	0.005587609292472153	0.005587609292472153	-0.14763084262737192	-0.14232102529154655	0.005587609292472153	0.05448232851346138	0.05448232851346138	0.0395764923594571	3.95764923594571	0.04850697031243814	4.850697031243814
TJ	GSE148856	Sarcoma	402230	False	False	2	16	8	8	0.012460426281788554	12	False	0	0.04977277616811138	0.0031151065704471386	0.049772776168111384	0.0031151065704471386	0.0031151065704471386	0.0031151065704471386	-0.00038445881777682267	0.09993001115399958	0.0031151065704471386	0.05448232851346138	0.05448232851346138	0.0395764923594571	3.95764923594571	0.06325002785764518	6.325002785764518
