marker	stem	line	gse_id	cancer_group	is_llc	is_lung	n_baseline	n_icb	delta_mean	mean_baseline	mean_icb	sd_baseline	sd_icb
Tacstd2	BNL-MEA_GSE148947_regorafenib_5_antiPD1	BNL-MEA	GSE148947	Liver	False	False	3	3	0.032338412145901566	0.05333403157349123	0.0856724437193928	0.05797267112133102	0.04951572646635644
Tacstd2	CT26_ERP114266_day14_antiCTLA4&antiPDL1	CT26	ERP114266	Colorectal	False	False	5	5	0.4125749887695861	0.24323700806081897	0.655811996830405	0.12057242040792969	0.6785902516913285
Tacstd2	CT26_ERP114266_day7_antiCTLA4&antiPDL1	CT26	ERP114266	Colorectal	False	False	5	5	0.3178761368481633	1.2147556112925646	1.532631748140728	1.34689933626195	1.8035264728142333
Tacstd2	CT26_GSE139475_antiPD1	CT26	GSE139475	Colorectal	False	False	5	9	-0.3166630333827094	1.629370250589023	1.3127072172063137	0.7513970073839686	0.6687109936760877
Tacstd2	CT26_GSE153239_FcS_antiGARP:TGFb_FcD_antiPD1	CT26	GSE153239	Colorectal	False	False	5	5	0.3581193772674359	0.261835637001249	0.6199550142686849	0.24990524283369966	0.7237347604850978
Tacstd2	CT26_GSE153239_FcS_antiGARP:TGFb_WT_antiPD1	CT26	GSE153239	Colorectal	False	False	5	5	0.27647734220176834	0.18921112023409634	0.4656884624358647	0.20258476647198226	0.70676093863
Tacstd2	CT26_GSE153239_FcS_antiPD1	CT26	GSE153239	Colorectal	False	False	5	5	0.15507255575346612	0.2201852447206285	0.3752578004740946	0.1841482695095039	0.23576553929589034
Tacstd2	CT26_GSE153239_FcS_antiTGFb_antiPD1	CT26	GSE153239	Colorectal	False	False	5	5	0.28511384108170107	0.2696775919165601	0.5547914329982612	0.18097864778841788	0.48008105315837685
Tacstd2	D3UV2_GSE159344_antiPD1	D3UV2	GSE159344	Melanoma	False	False	3	3	0.8488536926945518	0.24713071252132446	1.0959844052158763	0.1602750563513094	1.3858643561783477
Tacstd2	D4M.3A.3_GSE159344_antiPD1	D4M.3A.3	GSE159344	Melanoma	False	False	3	3	0.1613987199705567	0.049577902420543996	0.21097662239110068	0.08587144592507422	0.0802393691969157
Tacstd2	E0771_GSE174053_high.fat.diet_antiPD1	E0771	GSE174053	Mammary	False	False	8	8	0.009815545034404183	0.5992002718011491	0.6090158168355533	1.0963631785845136	0.49720040460519593
Tacstd2	EMT6_GSE107801_antiPDL1	EMT6	GSE107801	Mammary	False	False	10	10	0.044972972277203316	0.14814397911812333	0.19311695139532664	0.21881763092554382	0.16497944989606833
Tacstd2	EMT6_GSE107801_antiTGFb_trap_antiPDL1	EMT6	GSE107801	Mammary	False	False	10	10	0.6466757896831523	0.09675844901627804	0.7434342386994304	0.07628027499215867	1.3707575911585848
Tacstd2	KPB25L_GSE124821_UV_day3_antiCTLA4&antiPD1	KPB25L	GSE124821	Mammary	False	False	4	3	1.0385373579553576	1.9996642373180524	3.03820159527341	0.4591468781613957	0.7750365317537893
Tacstd2	KPB25L_GSE124821_UV_day7_antiCTLA4&antiPD1	KPB25L	GSE124821	Mammary	False	False	4	6	0.31742501730251327	1.9267391105229015	2.2441641278254147	2.208408574425684	1.4063672763212451
Tacstd2	KPB25L_GSE124821_UV_end_antiCTLA4&antiPD1	KPB25L	GSE124821	Mammary	False	False	6	4	-1.3419547718580098	3.376535004092348	2.034580232234338	1.7780465368820921	1.4195292881316965
Tacstd2	KPB25L_GSE124821_day3_antiCTLA4&antiPD1	KPB25L	GSE124821	Mammary	False	False	5	5	0.06184884344780528	3.029181049806108	3.0910298932539133	0.7485556975529433	0.3398702541134055
Tacstd2	KPB25L_GSE124821_day7_antiCTLA4&antiPD1	KPB25L	GSE124821	Mammary	False	False	4	4	-0.25010101245942984	2.992719406727982	2.7426183942685523	0.5764177474461744	0.4889700396212836
Tacstd2	KPB25L_GSE124821_end_antiCTLA4&antiPD1	KPB25L	GSE124821	Mammary	False	False	6	3	0.3756147619162684	3.4126520817840915	3.78826684370036	0.35386141260169446	1.111389492427862
Tacstd2	LLC_GSE155972_Setdb1_KO_antiCTLA4&antiPD1	LLC	GSE155972	Lung	True	True	10	7	0.7246291585359348	0.2803433444414772	1.004972502977412	0.3267049830453153	1.9477099252790477
Tacstd2	LLC_GSE155972_antiCTLA4&antiPD1	LLC	GSE155972	Lung	True	True	10	6	0.13259432798655757	0.15694832791755048	0.28954265590410805	0.2197906157445642	0.12496333245236603
Tacstd2	MC38_GSE172162_antiPD1	MC38	GSE172162	Colorectal	False	False	4	4	0.02013010653810022	0.015763892114444476	0.035893998652544695	0.03152778422888895	0.04197971919089547
Tacstd2	MC38_GSE172162_exercise_antiPD1	MC38	GSE172162	Colorectal	False	False	4	4	-0.012811111085799826	0.012811111085799826	0.0	0.02562222217159965	0.0
Tacstd2	MC38_GSE93017_antiPDL1	MC38	GSE93017	Colorectal	False	False	3	3	0.09954429880361666	0.0	0.09954429880361666	0.0	0.08620789589295434
Tacstd2	T11_GSE124821_Apobec_day3_antiCTLA4&antiPD1	T11	GSE124821	Mammary	False	False	4	4	0.13301109456003404	0.24153950286932843	0.3745505974293625	0.21938135309343978	0.17685856333347702
Tacstd2	T11_GSE124821_Apobec_day7_antiCTLA4&antiPD1	T11	GSE124821	Mammary	False	False	4	4	0.2914873136687537	0.10494176922714632	0.3964290828959	0.1962271567041294	0.18998867540567715
Tacstd2	T11_GSE124821_Apobec_end_antiCTLA4&antiPD1	T11	GSE124821	Mammary	False	False	4	4	0.25193150657899543	0.09251530525424052	0.34444681183323594	0.15660534962763548	0.35008800825214903
Tacstd2	T11_GSE124821_UV_day3_antiCTLA4&antiPD1	T11	GSE124821	Mammary	False	False	4	3	0.20131959859231305	0.1026740683924566	0.30399366698476965	0.11517199205177457	0.06612258928450954
Tacstd2	T11_GSE124821_UV_day7_antiCTLA4&antiPD1	T11	GSE124821	Mammary	False	False	4	4	0.039252604588447426	0.4073534407815702	0.44660604537001763	0.42171351043344796	0.37986283133208115
Tacstd2	T11_GSE124821_UV_end_antiCTLA4&antiPD1	T11	GSE124821	Mammary	False	False	4	5	-0.025685554832725388	0.2852555138013886	0.2595699589686632	0.15508401962589682	0.15777423298250234
Tacstd2	T11_GSE124821_day3_antiCTLA4&antiPD1	T11	GSE124821	Mammary	False	False	4	4	-0.08335262046099307	0.163628713206281	0.08027609274528794	0.2514245593871449	0.09857767562768098
Tacstd2	T11_GSE124821_day7_antiCTLA4&antiPD1	T11	GSE124821	Mammary	False	False	4	4	0.07571875577420442	0.2016015812206086	0.277320336994813	0.15458956962756562	0.2118248466284914
Tacstd2	T11_GSE124821_end_antiCTLA4&antiPD1	T11	GSE124821	Mammary	False	False	5	5	-0.007456505808091887	0.11854036639830576	0.11108386059021387	0.12757431107244188	0.1534626042884532
Tacstd2	YTN16_GSE146027_anti_IL17_day10_antiPD1	YTN16	GSE146027	Gastric	False	False	4	4	0.14262664707550998	1.2627168801482025	1.4053435272237125	0.15960154304446844	0.21045455828736695
Tacstd2	YTN16_GSE146027_day10_antiPD1	YTN16	GSE146027	Gastric	False	False	4	4	0.13272693570410565	1.0798943046149072	1.2126212403190129	0.22727114017173858	0.2218804588894747
Tacstd2	YTN16_GSE146027_day14_antiCTLA4	YTN16	GSE146027	Gastric	False	False	4	5	2.604096384290369	3.053852539184915	5.657948923475284	1.705181320474853	0.4618958097705704
Tacstd2	YTN16_GSE146027_day21_antiCTLA4	YTN16	GSE146027	Gastric	False	False	3	5	0.9609060369826756	3.9768461088323135	4.937752145814989	2.153388109151619	0.757666279744915
Tacstd2	YTN16_GSE146027_day7_antiCTLA4	YTN16	GSE146027	Gastric	False	False	4	5	3.210073415492267	2.3768808529397325	5.586954268432	0.696761912787675	0.2123021208032966
Tacstd2	YUMM1.7_GSE103725_BRAF.inhibitor_antiPDL2	YUMM1.7	GSE103725	Melanoma	False	False	3	4	0.05829669496273836	0.06187295047089236	0.12016964543363072	0.06009881851046934	0.1364692506077246
Tacstd2	p53-2225L_GSE124821_day3_antiCTLA4&antiPD1	p53-2225L	GSE124821	Mammary	False	False	8	5	-0.11670709699906867	3.898453633121589	3.78174653612252	1.1914810658016752	0.886300803141411
Tacstd2	p53-2225L_GSE124821_end_antiCTLA4&antiPD1	p53-2225L	GSE124821	Mammary	False	False	6	3	-0.09427974684657858	3.394043055323935	3.2997633084773565	0.9344151569608685	0.6268798989117402
Tacstd2	p53-2336R_GSE124821_day3_antiCTLA4&antiPD1	p53-2336R	GSE124821	Mammary	False	False	3	5	0.17639883432466702	0.0	0.17639883432466702	0.0	0.3804987903466696
Tacstd2	p53-2336R_GSE124821_end_antiCTLA4&antiPD1	p53-2336R	GSE124821	Mammary	False	False	8	5	2.0178215314083214	0.1517336046719925	2.169555136080314	0.1549325179551003	2.430521805218815
Cldn4	402230_GSE148856_antiPD1	402230	GSE148856	Sarcoma	False	False	4	4	0.09927756322286346	0.062426122840972154	0.16170368606383562	0.03896694381783799	0.14382294640802176
Cldn4	402230_GSE148856_radiation_antiPD1	402230	GSE148856	Sarcoma	False	False	4	4	-0.08367406932837057	0.23825551047153581	0.15458144114316524	0.17055730218776483	0.22635646743919066
Cldn4	4T1_GSE130472_old_antiCTLA4	4T1	GSE130472	Mammary	False	False	7	8	-0.013239553734247345	6.069634781563109	6.056395227828862	0.47896685695546865	0.2822343189550923
Cldn4	4T1_GSE130472_old_antiPDL1	4T1	GSE130472	Mammary	False	False	7	8	-0.15977351106892623	6.069634781563109	5.909861270494183	0.47896685695546865	0.6428629367547679
Cldn4	4T1_GSE130472_young_antiCTLA4	4T1	GSE130472	Mammary	False	False	7	12	-0.41531658218773604	5.477910590715585	5.062594008527849	0.3379566660766167	0.8081865921211969
Cldn4	4T1_GSE130472_young_antiPDL1	4T1	GSE130472	Mammary	False	False	7	10	0.13052614589219846	5.477910590715585	5.608436736607784	0.3379566660766167	0.43421803029151734
Cldn4	4T1_GSE132529_antiPD1	4T1	GSE132529	Mammary	False	False	3	3	-0.013089217227410188	6.870862547908357	6.8577733306809465	0.8523400412117651	0.26583321051401637
Cldn4	4T1_GSE137818_Brca1_KO_antiPD1	4T1	GSE137818	Mammary	False	False	5	5	-0.07883773655259496	8.041262329779764	7.962424593227169	0.2536544373310684	0.2369022030130912
Cldn4	4T1_GSE137818_Brca2_KO_antiPD1	4T1	GSE137818	Mammary	False	False	5	3	0.0745643624230814	7.650635802905315	7.725200165328396	0.3040071137034786	0.2726859414185566
Cldn4	B16_GSE109485_intra&extracranial_antiCTLA4&antiPD1	B16	GSE109485	Melanoma	False	False	3	3	0.0005918980905810334	0.0	0.0005918980905810334	0.0	0.0006119577987911884
Cldn4	B16_GSE109485_intracranial_antiCTLA4&antiPD1	B16	GSE109485	Melanoma	False	False	3	3	-0.0006103877145249666	0.0006103877145249666	0.0	0.00105722253387309	0.0
Cldn4	B16_GSE149825_antiCTLA4&antiPD1	B16	GSE149825	Melanoma	False	False	3	3	0.017317774064741366	0.0	0.017317774064741366	0.0	0.029995264554130645
Cldn4	B16_GSE149825_birinapant_antiCTLA4&antiPD1	B16	GSE149825	Melanoma	False	False	3	3	1.4656859358862575	0.034774497839035766	1.5004604337252934	0.03709436555146458	0.9848540018955297
Cldn4	B16_GSE150401_MDK_knockdown_antiPD1	B16	GSE150401	Melanoma	False	False	4	4	0.07422023008169075	0.0	0.07422023008169075	0.0	0.1484404601633815
Cldn4	B16_GSE150401_antiPD1	B16	GSE150401	Melanoma	False	False	4	4	0.0	0.0	0.0	0.0	0.0
Cldn4	B16_GSE151829_Aire_KO_antiCTLA4	B16	GSE151829	Melanoma	False	False	5	6	-0.17280829763609182	0.3067418052196312	0.13393350758353936	0.36705913412458935	0.1850844863142558
Cldn4	B16_GSE151829_antiCTLA4	B16	GSE151829	Melanoma	False	False	3	6	0.0625853656053321	0.04129928145875606	0.10388464706408816	0.0032505780024282725	0.10107460110208075
Cldn4	B16_GSE152925_Man2a1_KO_antiPDL1	B16	GSE152925	Melanoma	False	False	3	3	0.0	0.0	0.0	0.0	0.0
Cldn4	B16_GSE152925_antiPDL1	B16	GSE152925	Melanoma	False	False	6	6	-0.01819598514681163	0.021235350504255197	0.0030393653574435665	0.03424916832013695	0.007444894267628545
Cldn4	B16_GSE152925_swainsonine_antiPDL1	B16	GSE152925	Melanoma	False	False	3	3	0.07955452141291092	0.07334788101872633	0.15290240243163725	0.12704225655195087	0.2269807620179951
Cldn4	BNL-MEA_GSE148947_antiPD1	BNL-MEA	GSE148947	Liver	False	False	3	3	0.4280656352929276	0.671056938695246	1.0991225739881736	0.780026431787373	0.42191850837781336
Cldn4	BNL-MEA_GSE148947_regorafenib_5_antiPD1	BNL-MEA	GSE148947	Liver	False	False	3	3	0.3228498119624489	0.3894955993823317	0.7123454113447806	0.41873242834900415	0.36885873057952007
Cldn4	CT26_ERP114266_day14_antiCTLA4&antiPDL1	CT26	ERP114266	Colorectal	False	False	5	5	0.3557798711441931	0.08374363448948113	0.43952350563367426	0.059364652853849245	0.48655460857813804
Cldn4	CT26_ERP114266_day7_antiCTLA4&antiPDL1	CT26	ERP114266	Colorectal	False	False	5	5	-0.1347896160615638	0.8635409095247837	0.7287512934632199	1.0937021985188853	1.0196487307415951
Cldn4	CT26_GSE139475_antiPD1	CT26	GSE139475	Colorectal	False	False	5	9	-0.35518461436611126	1.074877193479072	0.7196925791129607	0.4451810570789542	0.30265067844184895
Cldn4	CT26_GSE153239_FcS_antiGARP:TGFb_FcD_antiPD1	CT26	GSE153239	Colorectal	False	False	5	5	0.5494155838807742	0.4301268946357755	0.9795424785165496	0.43133273322072585	1.4042055202222175
Cldn4	CT26_GSE153239_FcS_antiGARP:TGFb_WT_antiPD1	CT26	GSE153239	Colorectal	False	False	5	5	0.4323365549751939	0.46691004130120745	0.8992465962764014	0.5100459645209326	0.969343484788512
Cldn4	CT26_GSE153239_FcS_antiPD1	CT26	GSE153239	Colorectal	False	False	5	5	0.18301667894231755	0.2936265918777111	0.47664327082002866	0.2618047383059656	0.489890501111601
Cldn4	CT26_GSE153239_FcS_antiTGFb_antiPD1	CT26	GSE153239	Colorectal	False	False	5	5	0.26353389491261064	0.40726674503123766	0.6708006399438483	0.5463329938162333	0.7997800713993382
Cldn4	D3UV2_GSE159344_antiPD1	D3UV2	GSE159344	Melanoma	False	False	3	3	0.47576772698160646	0.10005597973651033	0.5758237067181168	0.0869307969215855	0.9229986413982477
Cldn4	D4M.3A.3_GSE159344_antiPD1	D4M.3A.3	GSE159344	Melanoma	False	False	3	3	-0.09632113449793633	0.09632113449793633	0.0	0.08346206322712871	0.0
Cldn4	E0771_GSE174053_high.fat.diet_antiPD1	E0771	GSE174053	Mammary	False	False	8	8	-0.03612687105161638	0.8743712081873632	0.8382443371357469	1.753654684499475	0.7486200866210513
Cldn4	EMT6_GSE107801_antiPDL1	EMT6	GSE107801	Mammary	False	False	10	10	0.24369957232656164	0.21473811868799192	0.45843769101455356	0.2386538426537027	0.49058363459694154
Cldn4	EMT6_GSE107801_antiTGFb_trap_antiPDL1	EMT6	GSE107801	Mammary	False	False	10	10	0.7372514766606637	0.23495080701674637	0.97220228367741	0.27331989489214215	0.8612223359199036
Cldn4	KPB25L_GSE124821_UV_day3_antiCTLA4&antiPD1	KPB25L	GSE124821	Mammary	False	False	4	3	0.24580246373552317	4.99337729084064	5.239179754576163	0.7833130376655716	0.9568848497657754
Cldn4	KPB25L_GSE124821_UV_day7_antiCTLA4&antiPD1	KPB25L	GSE124821	Mammary	False	False	4	6	-0.2042487063514269	3.7428033598192023	3.5385546534677754	4.19655186717195	2.5222052909233326
Cldn4	KPB25L_GSE124821_UV_end_antiCTLA4&antiPD1	KPB25L	GSE124821	Mammary	False	False	6	4	-1.1549044068178347	6.758494650473035	5.6035902436552005	2.7984142373881835	2.603515106561696
Cldn4	KPB25L_GSE124821_day3_antiCTLA4&antiPD1	KPB25L	GSE124821	Mammary	False	False	5	5	-1.4531931964443352	6.488255875465209	5.035062679020874	0.9292878602324249	1.6666002446348052
Cldn4	KPB25L_GSE124821_day7_antiCTLA4&antiPD1	KPB25L	GSE124821	Mammary	False	False	4	4	-0.38429642210892556	6.60477798042025	6.220481558311325	0.5156947833918577	0.6865072498202365
Cldn4	KPB25L_GSE124821_end_antiCTLA4&antiPD1	KPB25L	GSE124821	Mammary	False	False	6	3	-0.36536044314325444	7.042788403929737	6.677427960786482	0.9006752571557285	0.4673109658551626
Cldn4	LLC_GSE155972_Setdb1_KO_antiCTLA4&antiPD1	LLC	GSE155972	Lung	True	True	10	7	0.33360000272349166	0.26720103590172417	0.6008010386252158	0.2677798686096235	1.16193480910994
Cldn4	LLC_GSE155972_antiCTLA4&antiPD1	LLC	GSE155972	Lung	True	True	10	6	0.08069353897217502	0.12803456322983156	0.20872810220200658	0.13567453697869186	0.08641335652090565
Cldn4	MC38_GSE172162_antiPD1	MC38	GSE172162	Colorectal	False	False	4	4	-0.00729893102448615	0.00729893102448615	0.0	0.0145978620489723	0.0
Cldn4	MC38_GSE172162_exercise_antiPD1	MC38	GSE172162	Colorectal	False	False	4	4	-0.003917428591661776	0.01227009468723	0.008352666095568225	0.024540189374459998	0.01670533219113645
Cldn4	MC38_GSE93017_antiPDL1	MC38	GSE93017	Colorectal	False	False	3	3	-0.007248704996566435	0.08786849771900233	0.0806197927224359	0.15219270243406202	0.07314221905521455
Cldn4	T11_GSE124821_Apobec_day3_antiCTLA4&antiPD1	T11	GSE124821	Mammary	False	False	4	4	0.07446754855833526	0.43886252111421586	0.5133300696725511	0.3827633727411936	0.34841559134580924
Cldn4	T11_GSE124821_Apobec_day7_antiCTLA4&antiPD1	T11	GSE124821	Mammary	False	False	4	4	0.15048876244312323	0.0687192597445351	0.21920802218765834	0.05184612256127515	0.18735183074082018
Cldn4	T11_GSE124821_Apobec_end_antiCTLA4&antiPD1	T11	GSE124821	Mammary	False	False	4	4	0.48370442464654245	0.21360330766742103	0.6973077323139635	0.2439929007853547	0.7676457052211934
Cldn4	T11_GSE124821_UV_day3_antiCTLA4&antiPD1	T11	GSE124821	Mammary	False	False	4	3	0.21908412155718351	0.1460028748812642	0.3650869964384477	0.10971783436409618	0.14564811447313636
Cldn4	T11_GSE124821_UV_day7_antiCTLA4&antiPD1	T11	GSE124821	Mammary	False	False	4	4	0.292322312708338	0.48075480872890597	0.7730771214372439	0.3395895813271632	0.6022482313572373
Cldn4	T11_GSE124821_UV_end_antiCTLA4&antiPD1	T11	GSE124821	Mammary	False	False	4	5	-0.145102157030699	0.553389462325364	0.408287305294665	0.32992774221925564	0.21831323286628243
Cldn4	T11_GSE124821_day3_antiCTLA4&antiPD1	T11	GSE124821	Mammary	False	False	4	4	-0.2751690998150079	0.38341037208189027	0.10824127226688232	0.5734810842204437	0.10851834005403069
Cldn4	T11_GSE124821_day7_antiCTLA4&antiPD1	T11	GSE124821	Mammary	False	False	4	4	0.4712100760242258	0.29420518717486	0.7654152631990858	0.29432058221781415	0.5707832567810837
Cldn4	T11_GSE124821_end_antiCTLA4&antiPD1	T11	GSE124821	Mammary	False	False	5	5	-0.08747412920558256	0.2905390590170265	0.20306492981144392	0.3435519176881966	0.35814832140578745
Cldn4	YTN16_GSE146027_anti_IL17_day10_antiPD1	YTN16	GSE146027	Gastric	False	False	4	4	0.2889862848691601	0.9864255019440428	1.2754117868132029	0.24066562027747104	0.23113381738091138
Cldn4	YTN16_GSE146027_day10_antiPD1	YTN16	GSE146027	Gastric	False	False	4	4	-0.4444685612118069	1.5323433375286375	1.0878747763168306	0.09017851327225493	0.1908275472086841
Cldn4	YTN16_GSE146027_day14_antiCTLA4	YTN16	GSE146027	Gastric	False	False	4	5	1.8514878235605146	2.1198041382353887	3.9712919617959033	1.1681128927091515	0.42956490454616497
Cldn4	YTN16_GSE146027_day21_antiCTLA4	YTN16	GSE146027	Gastric	False	False	3	5	-1.4629299965989082	5.807305537664896	4.344375541065988	0.6495123308799173	0.42701783480889255
Cldn4	YTN16_GSE146027_day7_antiCTLA4	YTN16	GSE146027	Gastric	False	False	4	5	2.0429062179718667	1.6592985325519836	3.7022047505238502	0.7086366187024785	0.2849632505767408
Cldn4	YUMM1.7_GSE103725_BRAF.inhibitor_antiPDL2	YUMM1.7	GSE103725	Melanoma	False	False	3	4	-0.02148235918793557	0.07508670675454167	0.0536043475666061	0.13005399107189136	0.06418927632813032
Cldn4	p53-2225L_GSE124821_day3_antiCTLA4&antiPD1	p53-2225L	GSE124821	Mammary	False	False	8	5	0.5195189866075349	6.989574430276287	7.509093416883822	0.7399226493961747	0.6337095929665046
Cldn4	p53-2225L_GSE124821_end_antiCTLA4&antiPD1	p53-2225L	GSE124821	Mammary	False	False	6	3	-0.09757175907946358	7.1924304029985	7.094858643919037	0.4862050235993365	0.466495929968255
Cldn4	p53-2336R_GSE124821_day3_antiCTLA4&antiPD1	p53-2336R	GSE124821	Mammary	False	False	3	5	0.38671979879193286	1.3966837133176833	1.7834035121096161	0.14543864779122398	0.5085060068083999
Cldn4	p53-2336R_GSE124821_end_antiCTLA4&antiPD1	p53-2336R	GSE124821	Mammary	False	False	8	5	2.5260299637232464	2.3698386213059734	4.89586858502922	2.212444696660321	2.197786830492371
TJ	402230_GSE148856_antiPD1	402230	GSE148856	Sarcoma	False	False	4	4	0.09993001115399958	0.9030737881518403	1.0030037993058398	0.11658559084701395	0.1041170185693078
TJ	402230_GSE148856_radiation_antiPD1	402230	GSE148856	Sarcoma	False	False	4	4	-0.00038445881777682267	1.091382066720111	1.0909976079023342	0.05434695850145312	0.14985179238129462
TJ	4T1_GSE130472_old_antiCTLA4	4T1	GSE130472	Mammary	False	False	7	8	-0.0919218982688248	4.449373242673232	4.357451344404407	0.3256266757327316	0.13185715455748523
TJ	4T1_GSE130472_old_antiPDL1	4T1	GSE130472	Mammary	False	False	7	8	-0.14299329106847836	4.449373242673232	4.306379951604754	0.3256266757327316	0.12385293611561422
TJ	4T1_GSE130472_young_antiCTLA4	4T1	GSE130472	Mammary	False	False	7	12	-0.22884394251695772	4.123195280018256	3.894351337501298	0.1962104646460788	0.41396025011015913
TJ	4T1_GSE130472_young_antiPDL1	4T1	GSE130472	Mammary	False	False	7	10	-0.0019486306433043055	4.123195280018256	4.121246649374951	0.1962104646460788	0.23580699201397634
TJ	4T1_GSE132529_antiPD1	4T1	GSE132529	Mammary	False	False	3	3	0.17287257065194916	3.499735559605918	3.672608130257867	0.07315317758940822	0.27391181139792414
TJ	4T1_GSE137818_Brca1_KO_antiPD1	4T1	GSE137818	Mammary	False	False	5	5	-0.08038225453075132	4.384231441627226	4.303849187096475	0.14674150607949155	0.18166427220212783
TJ	4T1_GSE137818_Brca2_KO_antiPD1	4T1	GSE137818	Mammary	False	False	5	3	0.02949164636152446	4.656648997337583	4.686140643699107	0.08381994771251124	0.1231493284640461
TJ	B16_GSE109485_intra&extracranial_antiCTLA4&antiPD1	B16	GSE109485	Melanoma	False	False	3	3	0.14850269714631203	0.6703276072071079	0.81883030435342	0.044491999089599756	0.08846336143719469
TJ	B16_GSE109485_intracranial_antiCTLA4&antiPD1	B16	GSE109485	Melanoma	False	False	3	3	0.07851926874851689	0.6823957260441594	0.7609149947926763	0.03391035137497107	0.038067721157113245
TJ	B16_GSE149825_antiCTLA4&antiPD1	B16	GSE149825	Melanoma	False	False	3	3	0.015865982432235637	0.3998368326309598	0.41570281506319545	0.07105662307726664	0.037239022945856806
TJ	B16_GSE149825_birinapant_antiCTLA4&antiPD1	B16	GSE149825	Melanoma	False	False	3	3	0.4969823555054224	0.3982477633692649	0.8952301188746873	0.049787350052367244	0.3837780328442019
