Gene_Name	welch_t
SIRPB2	1.2856929254084877
AL133353.2	1.2856549925714569
FANCC	1.285167478831634
BCORL1	1.2848135692813833
MFSD14A	1.2845310831637058
ATP6V0A4	1.2845193361818608
CHRNA9	1.2842400305551551
DCTN1	1.2838503323275936
TIE1	1.2833561157411448
IQCH	1.282169238387201
MARCHF10	1.2805807229056452
MAP6D1	1.2801182970248632
AL024498.2	1.2799465811395307
TMSB15B	1.2799098437217153
HMX2	1.2795684459698673
OXGR1	1.2794589981677469
GABBR2	1.27769665553127
SLC25A47	1.2773172506203005
PHACTR2	1.2765191682601602
PTPRA	1.2760084808774852
APBA1	1.2746942514966775
GATA5	1.2745545389354478
TBC1D3L	1.2737086579462846
BSCL2	1.2730861284972796
TMC1	1.273040715928771
CD40	1.2730232201947291
ACKR3	1.2701687823500774
BTN1A1	1.2691125625184796
STARD5	1.268666507900536
TRIP12	1.2686301739252326
PRODH2	1.2681863079898674
C11orf87	1.2680005954063838
SAXO1	1.2666879382093719
CD44	1.2665738499871786
C13orf42	1.265875963970147
SLC36A2	1.26564280084596
ANGPT4	1.2654664752640703
PCDHGA1	1.2652609837489766
PRSS45P	1.2649534212848494
KDM7A	1.2641799219237673
TGIF2-RAB5IF	1.2639762906312282
AFF4	1.2636690374447446
UPP2	1.2633206653932962
KCNB1	1.2626596969576291
HSPBAP1	1.2626448685077094
CCSER2	1.2626033573438926
NBEAL2	1.2625586924026786
EPHB1	1.2623713533868173
PCDHGB4	1.2617373485178345
SETD1B	1.2609641569278693
ALG1L2	1.260937199475448
PCSK2	1.2600752322097546
STIL	1.2593566256469169
IL13	1.258956607538238
C22orf15	1.2589536869425184
U2SURP	1.2587529569494853
MOV10	1.2582018701382887
GNE	1.2579826435032815
ASB15	1.2571200355201002
ASXL2	1.2563378165130994
CELF3	1.2561331195187504
AL691442.2	1.2556663837322277
FKBP1C	1.2554156208126785
LCA5	1.2553803117158857
SYDE1	1.2544675387015434
ETS1	1.254311136752374
GAD1	1.2528967106941995
APOD	1.2520917787519033
FBP2	1.2510401699183118
ARPIN-AP3S2	1.2494587813958133
DDX39B	1.2484404972099612
ACRBP	1.2480560401485608
AC007040.2	1.2476310868887617
OR1F1	1.2473882504361646
GOLGA8J	1.2472578897913402
AC097637.1	1.2472412782742432
PCDHGA8	1.246290776553797
ARHGAP4	1.245701109285782
HAP1	1.2444985343418693
OLFML3	1.2438550533228225
NUDT10	1.243264348878761
MUC12	1.2431689471910117
INTS6	1.2426678080887472
TCAF2C	1.242291729729255
FAM216B	1.2408713650733127
SLURP1	1.2393250615900078
LHFPL1	1.2392026556585207
ADGRA1	1.238789852018963
KRT71	1.237781081090394
CIB3	1.2372219593281129
GBX2	1.2365912233121816
TOX2	1.2364318416795252
WDR48	1.2364095844487322
IFITM5	1.2361702357101525
BMPR1B	1.2360465082039442
DDX4	1.2359384109931626
PATL1	1.2353901560327765
WFDC12	1.233885950047047
C10orf82	1.2338067433302258
UBA6	1.233088907557579
KRT77	1.23308022379207
SAMD15	1.2324796929641337
FAM170A	1.2314667362432532
GAN	1.2314210719186838
PIANP	1.2312100316279309
ENO4	1.2308090724738772
SEMA4D	1.2305142677133953
C9orf24	1.2296996134667466
TMEM106A	1.2293160729883936
LINGO2	1.2292086994797329
RC3H2	1.2288346946058017
DLX5	1.228736623268247
SUSD5	1.227902837780449
FIGN	1.227639904498182
SUFU	1.227617788263596
ERCC8	1.2274110465021653
C3orf85	1.2274030705932106
TP53AIP1	1.2273615553518276
HOXC6	1.2270466630204526
DMRT1	1.2269117867328156
LYPD2	1.2261450142126893
RNF148	1.225389722738573
PARP14	1.2253410694426643
XAGE5	1.2251651487703878
KLHL4	1.2247130841377067
C11orf65	1.2243665315015047
MATN1	1.2240488864158614
LCN15	1.2239567293379627
SLC14A2	1.2232774342667312
GLYATL3	1.2227180389742343
SESN1	1.2226557955547015
AC010325.1	1.2224247191997855
TKTL1	1.2218821132942799
POLG2	1.221818287100726
ZDHHC15	1.2213758273747788
KIF3A	1.2207396684063214
CLCN1	1.2202838531306184
H2AL1RP	1.22004157886083
TRIM71	1.2199393177679079
MTRF1	1.2193484546328366
NOTCH2NLR	1.218573689203538
GPR26	1.2185091261880732
BIRC7	1.218195252408986
EMCN	1.2178570580761827
PPWD1	1.2174941976605986
HOXA4	1.216449172991139
NEDD9	1.2164404913636602
PDE4DIP	1.2163908833625974
AC114490.2	1.2160113614671875
ASGR2	1.2157449514314798
FAM72A	1.2147435111601863
NFXL1	1.2143629714793374
SLC6A5	1.2143510984510602
DDX3X	1.2137254374576465
TSSK4	1.213573104782668
ZNF736	1.212978489914724
SMC2	1.2127764990167134
AP000350.4	1.2119860933282045
FZD4	1.2105690892860217
XCR1	1.2093568498038347
ERICH1	1.2093509071237387
KLF18	1.2091082782758082
OR2B11	1.207666405107613
FAM163A	1.2070931273006313
FAM163B	1.2067737719925926
CCDC103	1.206612865005442
TICAM2	1.2064969757267423
CYP4A22	1.2051532154014968
NRG2	1.2041864355899314
TGM2	1.2040429886671202
CLEC6A	1.2034381935595522
NLRP5	1.2032733551215895
TECTB	1.202964187218002
SLC22A1	1.2029419520094073
SLC39A5	1.2029196358531533
AC005192.1	1.2023083045202612
RAB23	1.2022994065242583
SEC14L5	1.202159620241639
ERMARD	1.202066480521632
GRK4	1.2015732056999369
SCARF1	1.2015719792092323
XIRP2	1.2010151136888692
DNER	1.200800036585264
AC005702.1	1.2005320521961491
DDX47	1.2002830719346183
CCDC17	1.2000974838666105
AC034228.3	1.1991924357319708
ADGRB2	1.1990581064509083
AC104389.6	1.1987768532607765
EYA1	1.198697009861505
PRG3	1.1985794196124107
ACTL7B	1.197622838715877
RASSF9	1.197309422815574
TTPA	1.1969621591067539
MGAT3	1.195759616816846
PARVA	1.1936901623672422
GEM	1.1935710677403064
ALDH7A1	1.193521782153594
DACH1	1.193168708897205
ANKRD13B	1.1929697118022295
PAGE4	1.192721729003375
UIMC1	1.1925604895222448
AC026316.4	1.192284704772905
GATA1	1.1905910844908483
FP565260.2	1.1905501476953366
C2CD6	1.1902854915559764
MFSD2B	1.1900038599459464
SEC14L3	1.1899158106059975
NFKBID	1.1896710055870163
SLC25A20	1.1896638368000276
PDHA1	1.1890003626894086
ZNF530	1.1887089160848194
INTS2	1.1874122899954465
CCR9	1.1863626442613355
GPR158	1.185035918455338
R3HDML	1.184869525396435
ABLIM2	1.1840275235570046
ANO5	1.1834558627308276
WFDC10A	1.1833199044581002
MACROD2	1.1832440901858503
SGCZ	1.182976772913889
DUOXA1	1.1828441039849082
TBX21	1.1825859301606203
COL21A1	1.1818035020625055
NFIB	1.180761938120296
FAM114A2	1.1806366909389159
RDH16	1.1803170302686747
KCNN2	1.1801802156555659
AMY1A	1.179674140701065
CMTR1	1.178912449925857
EFL1	1.1788825683916866
OR52E5	1.1776527114800974
PTHLH	1.1775587189733416
ANGPTL8	1.1774707804712266
ELF1	1.1774542766004317
FUT10	1.1770233245990847
CCDC14	1.1768275014650444
ULBP2	1.1758008784222937
SPEM3	1.1756043432960432
ARHGEF7	1.175064771342737
VAX1	1.1729691226678511
RAX	1.1721401649237129
TARBP1	1.172013465881776
AC027644.4	1.1703188385594658
TSPAN18	1.1701159655894342
DEFB4B	1.1696744942852895
OPRM1	1.1694380649460745
TAF1B	1.1687016128864844
DLK1	1.168533783914347
ALOX15	1.1684733807842207
MT1B	1.1681254579591773
ANGPT2	1.1679599749276948
FGF16	1.1676996329774065
BTBD7	1.1671801843725964
ADIG	1.1669196983047911
MARCHF4	1.1667826636685819
XAGE3	1.166511795796378
CRIP3	1.1663677958163705
ZNF570	1.1661618916391603
CA8	1.1660673795678174
ZNF419	1.1655884931667297
SMTNL1	1.165236602331592
FAM216A	1.1639574588870085
AL136295.1	1.1638220707586415
AKR1E2	1.1633873322365151
PTGER4	1.1633119347598093
CYP4Z1	1.1631924587585833
TLK1	1.163094340185752
NOVA1	1.162489172733464
CATSPER3	1.1620944608842572
RALYL	1.1618006155987572
TPSD1	1.1616378700352643
BBOX1	1.1615967614896054
MDM1	1.1615333545804418
PTGS2	1.16123818005116
ST6GALNAC5	1.1607087303278971
AC009163.5	1.1603146451224464
ZIC3	1.1596585213094892
SDR9C7	1.159285839347871
ESYT1	1.1581852560366315
ARL13B	1.1578188319778568
ARHGAP18	1.1571618092706029
STPG2	1.1559983418882402
SUPT6H	1.1559479203655274
ZNF101	1.1556478390809233
PRTG	1.1550814520973574
GSAP	1.1547297310894307
DENND1C	1.1544088197993687
ACRV1	1.1541354839265292
POU3F4	1.153618051198981
HEXB	1.1536174714270961
ZNF433	1.1526980264585607
FECH	1.1524473002659432
LEFTY2	1.1518764512992814
HIPK4	1.1513146062767383
ZFP36	1.151190820081248
RHO	1.1510428668476875
KLB	1.1505213945966162
TBC1D5	1.1503821489743176
CASK	1.1500835255137787
SERF1B	1.1498919137964336
STXBP1	1.1495419556536899
OR5AK2	1.1487343425607197
DUSP1	1.148553747996573
NMT2	1.1482393772591195
FANCL	1.147799471390635
STX16-NPEPL1	1.1469790988327275
CHST9	1.146691816111087
PXDN	1.1465421826877567
ACSL4	1.146150009309474
MTBP	1.1446652356780704
CYP27A1	1.1444077068148033
EIF2B5	1.1442871154239025
AC087721.2	1.144057696790358
HBS1L	1.1437093213542873
GABRB3	1.14259005001888
BPIFB2	1.1425368083980485
RXFP4	1.14221366900902
LITAFD	1.1417768673756645
DLEU7	1.1412498195796223
MAGEB4	1.1408152560046996
TNIK	1.1403064772437224
KRTAP12-1	1.1402577058080139
PNMA8A	1.140205334539203
PPIP5K1	1.1398351915511724
EXOC3L4	1.1393662192058107
INSM1	1.139049476920035
PASK	1.1389278844050412
SYDE2	1.1378271211351163
PRDM14	1.1376108486638157
INA	1.1370348283312095
MSRA	1.1357211124167892
TLR10	1.1348190927319282
COBLL1	1.1347422985151094
LGALS4	1.1345012641095757
XKR7	1.134294273479241
MAML2	1.1335779484729271
PVALEF	1.133121696315076
ZNF264	1.1329424338689824
AC087632.2	1.1328060183750495
RPSA	1.1325642966335518
SMIM34B	1.132381469305782
CELA1	1.1323625532798165
CAPSL	1.1320797232855382
LSM14A	1.1320484341124986
SH3BP2	1.1317720864059233
NUP155	1.1316988592378172
GPATCH1	1.1313752264045276
SPAG8	1.13053907142693
HRH4	1.1302206992851829
DCHS2	1.1295615234899088
GCH1	1.1291006340165588
TKTL2	1.1286667289172265
LIN54	1.1285499391098055
SUCLA2	1.1283935391738205
PLEKHG7	1.127811648653295
PUM3	1.127793046934495
SMARCA5	1.1277728748518399
EXOC2	1.1277259252638894
FBXO7	1.127239896052993
AGXT	1.1271170955046013
ABCA3	1.1265485106509132
AC003688.1	1.1251732103876362
LRRC55	1.1248334296299949
TPK1	1.12405483400988
SLC35D1	1.1235065662603245
VSNL1	1.1226954819181496
RNF165	1.1219457376544755
SIM1	1.1214256922995818
TTC27	1.1212552188915672
CTDP1	1.1208381825902114
OR5D3P	1.11948472359684
RMC1	1.117898655718451
MAP3K3	1.1172687696240133
CAVIN1	1.1170424932485408
RAB8B	1.116870746908865
LRRC3B	1.1168150384104312
KLHL38	1.1167139310387426
ARAP3	1.1163458426212756
AL445423.3	1.1163362209095709
ROCK2	1.1158854968226606
ZFP30	1.1158547911916117
GPBAR1	1.115037761915891
ANKRD34C	1.1148988310581227
ZNF557	1.1146159876561863
AMBP	1.1141566236518199
PRR23C	1.1138995415018176
ZNF888	1.113161495518147
RIOK1	1.1130354076544373
ATOH1	1.112561425245315
INO80D	1.112009375745966
KIAA1586	1.111719091424056
CPHXL	1.1116636681003516
GP2	1.1115965762617168
TAS2R14	1.1115936081920081
SLX1B	1.1114899527570763
AC021087.5	1.111445132914374
WNT6	1.1114408232470276
ZBTB20	1.111350480141519
SLC26A4	1.1104809962399145
ZSCAN26	1.1103647889460126
ARG1	1.1103227916438865
ZHX2	1.108337131243826
BTBD8	1.1079139480468967
B3GLCT	1.1072139741774183
PPIP5K2	1.106644435440872
RIN2	1.106028225813822
IL17REL	1.1058917835644488
ASIC3	1.1050826300832395
C11orf88	1.1035632622012592
HACL1	1.1032974607431743
ASIC4	1.1029958670611635
AL445238.1	1.1029141372453024
SEC23B	1.1020804120220937
AL133410.3	1.102076519323273
SULT1A4	1.102010771268834
BRSK2	1.1019684910810459
TNFSF13B	1.1015507055477285
ADGRF2	1.1012397819867306
PLEKHA5	1.1012328390865898
