cohort	interaction_name	pathway_name	annotation	ligand	receptor	ligand_genes	receptor_genes	source	target	n_source	n_target	ligand_mean	receptor_mean	ligand_prop	receptor_prop	detected	prob	pval	significant
GSE253013	LAMC3_SV2B	LAMININ	ECM-Receptor	LAMC3	SV2B	LAMC3	SV2B	Mal_low	TNK	1478	75697	0.0	0.0	0.0006765899864682003	2.642112633261556e-05	False	0.0	1.0	False
GSE253013	LAMC3_SV2B	LAMININ	ECM-Receptor	LAMC3	SV2B	LAMC3	SV2B	TNK	Mal_high	75697	1479	0.0	0.0	0.00017173732116200114	0.0	False	0.0	1.0	False
GSE253013	LAMC3_SV2B	LAMININ	ECM-Receptor	LAMC3	SV2B	LAMC3	SV2B	TNK	Mal_low	75697	1478	0.0	0.0	0.00017173732116200114	0.005412719891745603	False	0.0	1.0	False
GSE253013	LAMA1_SV2C	LAMININ	ECM-Receptor	LAMA1	SV2C	LAMA1	SV2C	Mal_high	TNK	1479	75697	0.0	0.0	0.00878972278566599	0.0001981584474946167	False	0.0	1.0	False
GSE253013	LAMA1_SV2C	LAMININ	ECM-Receptor	LAMA1	SV2C	LAMA1	SV2C	Mal_low	TNK	1478	75697	0.0	0.0	0.0040595399188092015	0.0001981584474946167	False	0.0	1.0	False
GSE253013	LAMA1_SV2C	LAMININ	ECM-Receptor	LAMA1	SV2C	LAMA1	SV2C	TNK	Mal_high	75697	1479	0.0	0.0	2.642112633261556e-05	0.001352265043948614	False	0.0	1.0	False
GSE253013	LAMA1_SV2C	LAMININ	ECM-Receptor	LAMA1	SV2C	LAMA1	SV2C	TNK	Mal_low	75697	1478	0.0	0.0	2.642112633261556e-05	0.0027063599458728013	False	0.0	1.0	False
GSE253013	LAMA2_SV2C	LAMININ	ECM-Receptor	LAMA2	SV2C	LAMA2	SV2C	Mal_high	TNK	1479	75697	0.0	0.0	0.006085192697768763	0.0001981584474946167	False	0.0	1.0	False
GSE253013	LAMA2_SV2C	LAMININ	ECM-Receptor	LAMA2	SV2C	LAMA2	SV2C	Mal_low	TNK	1478	75697	0.0	0.0	0.006765899864682003	0.0001981584474946167	False	0.0	1.0	False
GSE253013	LAMA2_SV2C	LAMININ	ECM-Receptor	LAMA2	SV2C	LAMA2	SV2C	TNK	Mal_high	75697	1479	0.0	0.0	0.0023250591172701692	0.001352265043948614	False	0.0	1.0	False
GSE253013	LAMA2_SV2C	LAMININ	ECM-Receptor	LAMA2	SV2C	LAMA2	SV2C	TNK	Mal_low	75697	1478	0.0	0.0	0.0023250591172701692	0.0027063599458728013	False	0.0	1.0	False
GSE253013	LAMA3_SV2C	LAMININ	ECM-Receptor	LAMA3	SV2C	LAMA3	SV2C	Mal_high	TNK	1479	75697	0.0	0.0	0.06423258958755916	0.0001981584474946167	False	0.0	1.0	False
GSE253013	LAMA3_SV2C	LAMININ	ECM-Receptor	LAMA3	SV2C	LAMA3	SV2C	Mal_low	TNK	1478	75697	0.0	0.0	0.07442489851150202	0.0001981584474946167	False	0.0	1.0	False
GSE253013	LAMA3_SV2C	LAMININ	ECM-Receptor	LAMA3	SV2C	LAMA3	SV2C	TNK	Mal_high	75697	1479	0.0	0.0	0.0003302640791576945	0.001352265043948614	False	0.0	1.0	False
GSE253013	LAMA3_SV2C	LAMININ	ECM-Receptor	LAMA3	SV2C	LAMA3	SV2C	TNK	Mal_low	75697	1478	0.0	0.0	0.0003302640791576945	0.0027063599458728013	False	0.0	1.0	False
GSE253013	LAMA4_SV2C	LAMININ	ECM-Receptor	LAMA4	SV2C	LAMA4	SV2C	Mal_high	TNK	1479	75697	0.0	0.0	0.018931710615280595	0.0001981584474946167	False	0.0	1.0	False
GSE253013	LAMA4_SV2C	LAMININ	ECM-Receptor	LAMA4	SV2C	LAMA4	SV2C	Mal_low	TNK	1478	75697	0.0	0.0	0.03856562922868741	0.0001981584474946167	False	0.0	1.0	False
GSE253013	LAMA4_SV2C	LAMININ	ECM-Receptor	LAMA4	SV2C	LAMA4	SV2C	TNK	Mal_high	75697	1479	0.0	0.0	0.0005284225266523111	0.001352265043948614	False	0.0	1.0	False
GSE253013	LAMA4_SV2C	LAMININ	ECM-Receptor	LAMA4	SV2C	LAMA4	SV2C	TNK	Mal_low	75697	1478	0.0	0.0	0.0005284225266523111	0.0027063599458728013	False	0.0	1.0	False
GSE253013	LAMA5_SV2C	LAMININ	ECM-Receptor	LAMA5	SV2C	LAMA5	SV2C	Mal_high	TNK	1479	75697	0.042776841670274734	0.0	0.15753887762001353	0.0001981584474946167	False	0.0	1.0	False
GSE253013	LAMA5_SV2C	LAMININ	ECM-Receptor	LAMA5	SV2C	LAMA5	SV2C	Mal_low	TNK	1478	75697	0.029515916481614113	0.0	0.14884979702300405	0.0001981584474946167	False	0.0	1.0	False
GSE253013	LAMA5_SV2C	LAMININ	ECM-Receptor	LAMA5	SV2C	LAMA5	SV2C	TNK	Mal_high	75697	1479	0.0	0.0	0.0013342668797970858	0.001352265043948614	False	0.0	1.0	False
GSE253013	LAMA5_SV2C	LAMININ	ECM-Receptor	LAMA5	SV2C	LAMA5	SV2C	TNK	Mal_low	75697	1478	0.0	0.0	0.0013342668797970858	0.0027063599458728013	False	0.0	1.0	False
GSE253013	LAMB1_SV2C	LAMININ	ECM-Receptor	LAMB1	SV2C	LAMB1	SV2C	Mal_high	TNK	1479	75697	0.0	0.0	0.004056795131845842	0.0001981584474946167	False	0.0	1.0	False
GSE253013	LAMB1_SV2C	LAMININ	ECM-Receptor	LAMB1	SV2C	LAMB1	SV2C	Mal_low	TNK	1478	75697	0.0	0.0	0.029093369418132613	0.0001981584474946167	False	0.0	1.0	False
GSE253013	LAMB1_SV2C	LAMININ	ECM-Receptor	LAMB1	SV2C	LAMB1	SV2C	TNK	Mal_high	75697	1479	0.0	0.0	0.0029723767124192504	0.001352265043948614	False	0.0	1.0	False
GSE253013	LAMB1_SV2C	LAMININ	ECM-Receptor	LAMB1	SV2C	LAMB1	SV2C	TNK	Mal_low	75697	1478	0.0	0.0	0.0029723767124192504	0.0027063599458728013	False	0.0	1.0	False
GSE253013	LAMB2_SV2C	LAMININ	ECM-Receptor	LAMB2	SV2C	LAMB2	SV2C	Mal_high	TNK	1479	75697	0.0	0.0	0.07437457741717377	0.0001981584474946167	False	0.0	1.0	False
GSE253013	LAMB2_SV2C	LAMININ	ECM-Receptor	LAMB2	SV2C	LAMB2	SV2C	Mal_low	TNK	1478	75697	0.0	0.0	0.08051420838971583	0.0001981584474946167	False	0.0	1.0	False
GSE253013	LAMB2_SV2C	LAMININ	ECM-Receptor	LAMB2	SV2C	LAMB2	SV2C	TNK	Mal_high	75697	1479	0.0	0.0	0.0014795830746264713	0.001352265043948614	False	0.0	1.0	False
GSE253013	LAMB2_SV2C	LAMININ	ECM-Receptor	LAMB2	SV2C	LAMB2	SV2C	TNK	Mal_low	75697	1478	0.0	0.0	0.0014795830746264713	0.0027063599458728013	False	0.0	1.0	False
GSE253013	LAMB3_SV2C	LAMININ	ECM-Receptor	LAMB3	SV2C	LAMB3	SV2C	Mal_high	TNK	1479	75697	0.7079259157180786	0.0	0.592292089249493	0.0001981584474946167	False	0.0	1.0	False
GSE253013	LAMB3_SV2C	LAMININ	ECM-Receptor	LAMB3	SV2C	LAMB3	SV2C	Mal_low	TNK	1478	75697	0.40714359283447266	0.0	0.4397834912043302	0.0001981584474946167	False	0.0	1.0	False
GSE253013	LAMB3_SV2C	LAMININ	ECM-Receptor	LAMB3	SV2C	LAMB3	SV2C	TNK	Mal_high	75697	1479	0.0	0.0	0.0016513203957884725	0.001352265043948614	False	0.0	1.0	False
GSE253013	LAMB3_SV2C	LAMININ	ECM-Receptor	LAMB3	SV2C	LAMB3	SV2C	TNK	Mal_low	75697	1478	0.0	0.0	0.0016513203957884725	0.0027063599458728013	False	0.0	1.0	False
GSE253013	LAMC1_SV2C	LAMININ	ECM-Receptor	LAMC1	SV2C	LAMC1	SV2C	Mal_high	TNK	1479	75697	0.03207894414663315	0.0	0.14672075726842462	0.0001981584474946167	False	0.0	1.0	False
GSE253013	LAMC1_SV2C	LAMININ	ECM-Receptor	LAMC1	SV2C	LAMC1	SV2C	Mal_low	TNK	1478	75697	0.052778974175453186	0.0	0.17794316644113667	0.0001981584474946167	False	0.0	1.0	False
GSE253013	LAMC1_SV2C	LAMININ	ECM-Receptor	LAMC1	SV2C	LAMC1	SV2C	TNK	Mal_high	75697	1479	0.0	0.0	0.0009511605479741601	0.001352265043948614	False	0.0	1.0	False
GSE253013	LAMC1_SV2C	LAMININ	ECM-Receptor	LAMC1	SV2C	LAMC1	SV2C	TNK	Mal_low	75697	1478	0.0	0.0	0.0009511605479741601	0.0027063599458728013	False	0.0	1.0	False
GSE253013	LAMC2_SV2C	LAMININ	ECM-Receptor	LAMC2	SV2C	LAMC2	SV2C	Mal_high	TNK	1479	75697	0.36331701278686523	0.0	0.4117647058823529	0.0001981584474946167	False	0.0	1.0	False
GSE253013	LAMC2_SV2C	LAMININ	ECM-Receptor	LAMC2	SV2C	LAMC2	SV2C	Mal_low	TNK	1478	75697	0.15834259986877441	0.0	0.2604871447902571	0.0001981584474946167	False	0.0	1.0	False
GSE253013	LAMC2_SV2C	LAMININ	ECM-Receptor	LAMC2	SV2C	LAMC2	SV2C	TNK	Mal_high	75697	1479	0.0	0.0	0.0005680542161512345	0.001352265043948614	False	0.0	1.0	False
GSE253013	LAMC2_SV2C	LAMININ	ECM-Receptor	LAMC2	SV2C	LAMC2	SV2C	TNK	Mal_low	75697	1478	0.0	0.0	0.0005680542161512345	0.0027063599458728013	False	0.0	1.0	False
GSE253013	LAMC3_SV2C	LAMININ	ECM-Receptor	LAMC3	SV2C	LAMC3	SV2C	Mal_high	TNK	1479	75697	0.0	0.0	0.0	0.0001981584474946167	False	0.0	1.0	False
GSE253013	LAMC3_SV2C	LAMININ	ECM-Receptor	LAMC3	SV2C	LAMC3	SV2C	Mal_low	TNK	1478	75697	0.0	0.0	0.0006765899864682003	0.0001981584474946167	False	0.0	1.0	False
GSE253013	LAMC3_SV2C	LAMININ	ECM-Receptor	LAMC3	SV2C	LAMC3	SV2C	TNK	Mal_high	75697	1479	0.0	0.0	0.00017173732116200114	0.001352265043948614	False	0.0	1.0	False
GSE253013	LAMC3_SV2C	LAMININ	ECM-Receptor	LAMC3	SV2C	LAMC3	SV2C	TNK	Mal_low	75697	1478	0.0	0.0	0.00017173732116200114	0.0027063599458728013	False	0.0	1.0	False
GSE253013	THBS1_CD36	THBS	ECM-Receptor	THBS1	CD36	THBS1	CD36	Mal_high	TNK	1479	75697	0.013135900720953941	0.0	0.11967545638945233	0.0033686936074084836	False	0.0	1.0	False
GSE253013	THBS1_CD36	THBS	ECM-Receptor	THBS1	CD36	THBS1	CD36	Mal_low	TNK	1478	75697	0.03757549449801445	0.0	0.15223274695534506	0.0033686936074084836	False	0.0	1.0	False
GSE253013	THBS1_CD36	THBS	ECM-Receptor	THBS1	CD36	THBS1	CD36	TNK	Mal_high	75697	1479	0.0	0.0	0.01147997939152146	0.004056795131845842	False	0.0	1.0	False
GSE253013	THBS1_CD36	THBS	ECM-Receptor	THBS1	CD36	THBS1	CD36	TNK	Mal_low	75697	1478	0.0	0.0	0.01147997939152146	0.01962110960757781	False	0.0	1.0	False
GSE253013	THBS2_CD36	THBS	ECM-Receptor	THBS2	CD36	THBS2	CD36	Mal_high	TNK	1479	75697	0.0	0.0	0.004732927653820149	0.0033686936074084836	False	0.0	1.0	False
GSE253013	THBS2_CD36	THBS	ECM-Receptor	THBS2	CD36	THBS2	CD36	Mal_low	TNK	1478	75697	0.0	0.0	0.012855209742895805	0.0033686936074084836	False	0.0	1.0	False
GSE253013	THBS2_CD36	THBS	ECM-Receptor	THBS2	CD36	THBS2	CD36	TNK	Mal_high	75697	1479	0.0	0.0	0.0005020014003196957	0.004056795131845842	False	0.0	1.0	False
GSE253013	THBS2_CD36	THBS	ECM-Receptor	THBS2	CD36	THBS2	CD36	TNK	Mal_low	75697	1478	0.0	0.0	0.0005020014003196957	0.01962110960757781	False	0.0	1.0	False
GSE253013	THBS3_CD36	THBS	ECM-Receptor	THBS3	CD36	THBS3	CD36	Mal_high	TNK	1479	75697	0.0	0.0	0.02636916835699797	0.0033686936074084836	False	0.0	1.0	False
GSE253013	THBS3_CD36	THBS	ECM-Receptor	THBS3	CD36	THBS3	CD36	Mal_low	TNK	1478	75697	0.0	0.0	0.03112313937753721	0.0033686936074084836	False	0.0	1.0	False
GSE253013	THBS3_CD36	THBS	ECM-Receptor	THBS3	CD36	THBS3	CD36	TNK	Mal_high	75697	1479	0.0	0.0	0.004174537960553258	0.004056795131845842	False	0.0	1.0	False
GSE253013	THBS3_CD36	THBS	ECM-Receptor	THBS3	CD36	THBS3	CD36	TNK	Mal_low	75697	1478	0.0	0.0	0.004174537960553258	0.01962110960757781	False	0.0	1.0	False
GSE253013	THBS4_CD36	THBS	ECM-Receptor	THBS4	CD36	THBS4	CD36	Mal_high	TNK	1479	75697	0.004339393228292465	0.0	0.1068289384719405	0.0033686936074084836	False	0.0	1.0	False
GSE253013	THBS4_CD36	THBS	ECM-Receptor	THBS4	CD36	THBS4	CD36	Mal_low	TNK	1478	75697	0.07463659346103668	0.0	0.18470906630581868	0.0033686936074084836	False	0.0	1.0	False
GSE253013	THBS4_CD36	THBS	ECM-Receptor	THBS4	CD36	THBS4	CD36	TNK	Mal_high	75697	1479	0.0	0.0	0.0005020014003196957	0.004056795131845842	False	0.0	1.0	False
GSE253013	THBS4_CD36	THBS	ECM-Receptor	THBS4	CD36	THBS4	CD36	TNK	Mal_low	75697	1478	0.0	0.0	0.0005020014003196957	0.01962110960757781	False	0.0	1.0	False
GSE253013	COMP_CD36	THBS	ECM-Receptor	COMP	CD36	COMP	CD36	Mal_high	TNK	1479	75697	0.0	0.0	0.0	0.0033686936074084836	False	0.0	1.0	False
GSE253013	COMP_CD36	THBS	ECM-Receptor	COMP	CD36	COMP	CD36	Mal_low	TNK	1478	75697	0.0	0.0	0.0020297699594046007	0.0033686936074084836	False	0.0	1.0	False
GSE253013	COMP_CD36	THBS	ECM-Receptor	COMP	CD36	COMP	CD36	TNK	Mal_high	75697	1479	0.0	0.0	0.00046236971082077227	0.004056795131845842	False	0.0	1.0	False
GSE253013	COMP_CD36	THBS	ECM-Receptor	COMP	CD36	COMP	CD36	TNK	Mal_low	75697	1478	0.0	0.0	0.00046236971082077227	0.01962110960757781	False	0.0	1.0	False
GSE253013	COL1A1_GP6	COLLAGEN	ECM-Receptor	COL1A1	GP6	COL1A1	GP6	Mal_high	TNK	1479	75697	0.0	0.0	0.08586883029073698	0.0005416330898186189	False	0.0	1.0	False
GSE253013	COL1A1_GP6	COLLAGEN	ECM-Receptor	COL1A1	GP6	COL1A1	GP6	Mal_low	TNK	1478	75697	0.04883601516485214	0.0	0.16305818673883626	0.0005416330898186189	False	0.0	1.0	False
GSE253013	COL1A1_GP6	COLLAGEN	ECM-Receptor	COL1A1	GP6	COL1A1	GP6	TNK	Mal_high	75697	1479	0.0	0.0	0.007331862557300818	0.002704530087897228	False	0.0	1.0	False
GSE253013	COL1A1_GP6	COLLAGEN	ECM-Receptor	COL1A1	GP6	COL1A1	GP6	TNK	Mal_low	75697	1478	0.0	0.0	0.007331862557300818	0.0020297699594046007	False	0.0	1.0	False
GSE253013	COL1A2_GP6	COLLAGEN	ECM-Receptor	COL1A2	GP6	COL1A2	GP6	Mal_high	TNK	1479	75697	0.0	0.0	0.018255578093306288	0.0005416330898186189	False	0.0	1.0	False
GSE253013	COL1A2_GP6	COLLAGEN	ECM-Receptor	COL1A2	GP6	COL1A2	GP6	Mal_low	TNK	1478	75697	0.002986138453707099	0.0	0.10622462787550745	0.0005416330898186189	False	0.0	1.0	False
GSE253013	COL1A2_GP6	COLLAGEN	ECM-Receptor	COL1A2	GP6	COL1A2	GP6	TNK	Mal_high	75697	1479	0.0	0.0	0.005852279482674347	0.002704530087897228	False	0.0	1.0	False
GSE253013	COL1A2_GP6	COLLAGEN	ECM-Receptor	COL1A2	GP6	COL1A2	GP6	TNK	Mal_low	75697	1478	0.0	0.0	0.005852279482674347	0.0020297699594046007	False	0.0	1.0	False
GSE253013	COL2A1_GP6	COLLAGEN	ECM-Receptor	COL2A1	GP6	COL2A1	GP6	Mal_high	TNK	1479	75697	0.0	0.0	0.0	0.0005416330898186189	False	0.0	1.0	False
GSE253013	COL2A1_GP6	COLLAGEN	ECM-Receptor	COL2A1	GP6	COL2A1	GP6	Mal_low	TNK	1478	75697	0.0	0.0	0.0	0.0005416330898186189	False	0.0	1.0	False
GSE253013	COL2A1_GP6	COLLAGEN	ECM-Receptor	COL2A1	GP6	COL2A1	GP6	TNK	Mal_high	75697	1479	0.0	0.0	7.926337899784667e-05	0.002704530087897228	False	0.0	1.0	False
GSE253013	COL2A1_GP6	COLLAGEN	ECM-Receptor	COL2A1	GP6	COL2A1	GP6	TNK	Mal_low	75697	1478	0.0	0.0	7.926337899784667e-05	0.0020297699594046007	False	0.0	1.0	False
GSE253013	COL4A1_GP6	COLLAGEN	ECM-Receptor	COL4A1	GP6	COL4A1	GP6	Mal_high	TNK	1479	75697	0.0	0.0	0.0033806626098715348	0.0005416330898186189	False	0.0	1.0	False
GSE253013	COL4A1_GP6	COLLAGEN	ECM-Receptor	COL4A1	GP6	COL4A1	GP6	Mal_low	TNK	1478	75697	0.0	0.0	0.037889039242219216	0.0005416330898186189	False	0.0	1.0	False
GSE253013	COL4A1_GP6	COLLAGEN	ECM-Receptor	COL4A1	GP6	COL4A1	GP6	TNK	Mal_high	75697	1479	0.0	0.0	0.0009379499848078523	0.002704530087897228	False	0.0	1.0	False
GSE253013	COL4A1_GP6	COLLAGEN	ECM-Receptor	COL4A1	GP6	COL4A1	GP6	TNK	Mal_low	75697	1478	0.0	0.0	0.0009379499848078523	0.0020297699594046007	False	0.0	1.0	False
GSE253013	COL4A2_GP6	COLLAGEN	ECM-Receptor	COL4A2	GP6	COL4A2	GP6	Mal_high	TNK	1479	75697	0.0	0.0	0.04192021636240703	0.0005416330898186189	False	0.0	1.0	False
GSE253013	COL4A2_GP6	COLLAGEN	ECM-Receptor	COL4A2	GP6	COL4A2	GP6	Mal_low	TNK	1478	75697	0.0	0.0	0.08186738836265223	0.0005416330898186189	False	0.0	1.0	False
GSE253013	COL4A2_GP6	COLLAGEN	ECM-Receptor	COL4A2	GP6	COL4A2	GP6	TNK	Mal_high	75697	1479	0.0	0.0	0.0011096873059698534	0.002704530087897228	False	0.0	1.0	False
GSE253013	COL4A2_GP6	COLLAGEN	ECM-Receptor	COL4A2	GP6	COL4A2	GP6	TNK	Mal_low	75697	1478	0.0	0.0	0.0011096873059698534	0.0020297699594046007	False	0.0	1.0	False
GSE253013	COL4A3_GP6	COLLAGEN	ECM-Receptor	COL4A3	GP6	COL4A3	GP6	Mal_high	TNK	1479	75697	0.0	0.0	0.005409060175794456	0.0005416330898186189	False	0.0	1.0	False
GSE253013	COL4A3_GP6	COLLAGEN	ECM-Receptor	COL4A3	GP6	COL4A3	GP6	Mal_low	TNK	1478	75697	0.0	0.0	0.022327469553450607	0.0005416330898186189	False	0.0	1.0	False
GSE253013	COL4A3_GP6	COLLAGEN	ECM-Receptor	COL4A3	GP6	COL4A3	GP6	TNK	Mal_high	75697	1479	0.0	0.0	0.0007001598478143124	0.002704530087897228	False	0.0	1.0	False
GSE253013	COL4A3_GP6	COLLAGEN	ECM-Receptor	COL4A3	GP6	COL4A3	GP6	TNK	Mal_low	75697	1478	0.0	0.0	0.0007001598478143124	0.0020297699594046007	False	0.0	1.0	False
GSE253013	COL4A4_GP6	COLLAGEN	ECM-Receptor	COL4A4	GP6	COL4A4	GP6	Mal_high	TNK	1479	75697	0.0	0.0	0.010818120351588911	0.0005416330898186189	False	0.0	1.0	False
GSE253013	COL4A4_GP6	COLLAGEN	ECM-Receptor	COL4A4	GP6	COL4A4	GP6	Mal_low	TNK	1478	75697	0.0	0.0	0.033152909336941816	0.0005416330898186189	False	0.0	1.0	False
GSE253013	COL4A4_GP6	COLLAGEN	ECM-Receptor	COL4A4	GP6	COL4A4	GP6	TNK	Mal_high	75697	1479	0.0	0.0	0.0012285823744666235	0.002704530087897228	False	0.0	1.0	False
GSE253013	COL4A4_GP6	COLLAGEN	ECM-Receptor	COL4A4	GP6	COL4A4	GP6	TNK	Mal_low	75697	1478	0.0	0.0	0.0012285823744666235	0.0020297699594046007	False	0.0	1.0	False
GSE253013	COL4A5_GP6	COLLAGEN	ECM-Receptor	COL4A5	GP6	COL4A5	GP6	Mal_high	TNK	1479	75697	0.0	0.0	0.005409060175794456	0.0005416330898186189	False	0.0	1.0	False
GSE253013	COL4A5_GP6	COLLAGEN	ECM-Receptor	COL4A5	GP6	COL4A5	GP6	Mal_low	TNK	1478	75697	0.0	0.0	0.02097428958051421	0.0005416330898186189	False	0.0	1.0	False
GSE253013	COL4A5_GP6	COLLAGEN	ECM-Receptor	COL4A5	GP6	COL4A5	GP6	TNK	Mal_high	75697	1479	0.0	0.0	0.00023779013699354003	0.002704530087897228	False	0.0	1.0	False
GSE253013	COL4A5_GP6	COLLAGEN	ECM-Receptor	COL4A5	GP6	COL4A5	GP6	TNK	Mal_low	75697	1478	0.0	0.0	0.00023779013699354003	0.0020297699594046007	False	0.0	1.0	False
GSE253013	COL4A6_GP6	COLLAGEN	ECM-Receptor	COL4A6	GP6	COL4A6	GP6	Mal_high	TNK	1479	75697	0.0	0.0	0.000676132521974307	0.0005416330898186189	False	0.0	1.0	False
GSE253013	COL4A6_GP6	COLLAGEN	ECM-Receptor	COL4A6	GP6	COL4A6	GP6	Mal_low	TNK	1478	75697	0.0	0.0	0.008795669824086604	0.0005416330898186189	False	0.0	1.0	False
GSE253013	COL4A6_GP6	COLLAGEN	ECM-Receptor	COL4A6	GP6	COL4A6	GP6	TNK	Mal_high	75697	1479	0.0	0.0	9.247394216415445e-05	0.002704530087897228	False	0.0	1.0	False
GSE253013	COL4A6_GP6	COLLAGEN	ECM-Receptor	COL4A6	GP6	COL4A6	GP6	TNK	Mal_low	75697	1478	0.0	0.0	9.247394216415445e-05	0.0020297699594046007	False	0.0	1.0	False
GSE253013	COL6A1_GP6	COLLAGEN	ECM-Receptor	COL6A1	GP6	COL6A1	GP6	Mal_high	TNK	1479	75697	0.42323264479637146	0.0	0.4489519945909398	0.0005416330898186189	False	0.0	1.0	False
GSE253013	COL6A1_GP6	COLLAGEN	ECM-Receptor	COL6A1	GP6	COL6A1	GP6	Mal_low	TNK	1478	75697	0.14160875976085663	0.0	0.2564276048714479	0.0005416330898186189	False	0.0	1.0	False
GSE253013	COL6A1_GP6	COLLAGEN	ECM-Receptor	COL6A1	GP6	COL6A1	GP6	TNK	Mal_high	75697	1479	0.0	0.0	0.0034083252969074073	0.002704530087897228	False	0.0	1.0	False
GSE253013	COL6A1_GP6	COLLAGEN	ECM-Receptor	COL6A1	GP6	COL6A1	GP6	TNK	Mal_low	75697	1478	0.0	0.0	0.0034083252969074073	0.0020297699594046007	False	0.0	1.0	False
GSE253013	COL6A2_GP6	COLLAGEN	ECM-Receptor	COL6A2	GP6	COL6A2	GP6	Mal_high	TNK	1479	75697	0.0	0.0	0.012170385395537525	0.0005416330898186189	False	0.0	1.0	False
GSE253013	COL6A2_GP6	COLLAGEN	ECM-Receptor	COL6A2	GP6	COL6A2	GP6	Mal_low	TNK	1478	75697	0.0	0.0	0.044654939106901215	0.0005416330898186189	False	0.0	1.0	False
GSE253013	COL6A2_GP6	COLLAGEN	ECM-Receptor	COL6A2	GP6	COL6A2	GP6	TNK	Mal_high	75697	1479	0.0	0.0	0.009670132237737295	0.002704530087897228	False	0.0	1.0	False
GSE253013	COL6A2_GP6	COLLAGEN	ECM-Receptor	COL6A2	GP6	COL6A2	GP6	TNK	Mal_low	75697	1478	0.0	0.0	0.009670132237737295	0.0020297699594046007	False	0.0	1.0	False
GSE253013	COL6A3_GP6	COLLAGEN	ECM-Receptor	COL6A3	GP6	COL6A3	GP6	Mal_high	TNK	1479	75697	0.0	0.0	0.006085192697768763	0.0005416330898186189	False	0.0	1.0	False
GSE253013	COL6A3_GP6	COLLAGEN	ECM-Receptor	COL6A3	GP6	COL6A3	GP6	Mal_low	TNK	1478	75697	0.0	0.0	0.02368064952638701	0.0005416330898186189	False	0.0	1.0	False
GSE253013	COL6A3_GP6	COLLAGEN	ECM-Receptor	COL6A3	GP6	COL6A3	GP6	TNK	Mal_high	75697	1479	0.0	0.0	0.01255003500799239	0.002704530087897228	False	0.0	1.0	False
GSE253013	COL6A3_GP6	COLLAGEN	ECM-Receptor	COL6A3	GP6	COL6A3	GP6	TNK	Mal_low	75697	1478	0.0	0.0	0.01255003500799239	0.0020297699594046007	False	0.0	1.0	False
GSE253013	COL6A5_GP6	COLLAGEN	ECM-Receptor	COL6A5	GP6	COL6A5	GP6	Mal_high	TNK	1479	75697	0.0	0.0	0.000676132521974307	0.0005416330898186189	False	0.0	1.0	False
GSE253013	COL6A5_GP6	COLLAGEN	ECM-Receptor	COL6A5	GP6	COL6A5	GP6	Mal_low	TNK	1478	75697	0.0	0.0	0.0006765899864682003	0.0005416330898186189	False	0.0	1.0	False
GSE253013	COL6A5_GP6	COLLAGEN	ECM-Receptor	COL6A5	GP6	COL6A5	GP6	TNK	Mal_high	75697	1479	0.0	0.0	0.0	0.002704530087897228	False	0.0	1.0	False
GSE253013	COL6A5_GP6	COLLAGEN	ECM-Receptor	COL6A5	GP6	COL6A5	GP6	TNK	Mal_low	75697	1478	0.0	0.0	0.0	0.0020297699594046007	False	0.0	1.0	False
GSE253013	COL6A6_GP6	COLLAGEN	ECM-Receptor	COL6A6	GP6	COL6A6	GP6	Mal_high	TNK	1479	75697	0.0	0.0	0.0	0.0005416330898186189	False	0.0	1.0	False
GSE253013	COL6A6_GP6	COLLAGEN	ECM-Receptor	COL6A6	GP6	COL6A6	GP6	Mal_low	TNK	1478	75697	0.0	0.0	0.0	0.0005416330898186189	False	0.0	1.0	False
GSE253013	COL6A6_GP6	COLLAGEN	ECM-Receptor	COL6A6	GP6	COL6A6	GP6	TNK	Mal_high	75697	1479	0.0	0.0	3.9631689498923336e-05	0.002704530087897228	False	0.0	1.0	False
GSE253013	COL6A6_GP6	COLLAGEN	ECM-Receptor	COL6A6	GP6	COL6A6	GP6	TNK	Mal_low	75697	1478	0.0	0.0	3.9631689498923336e-05	0.0020297699594046007	False	0.0	1.0	False
GSE253013	COL9A1_GP6	COLLAGEN	ECM-Receptor	COL9A1	GP6	COL9A1	GP6	Mal_high	TNK	1479	75697	0.0	0.0	0.0	0.0005416330898186189	False	0.0	1.0	False
GSE253013	COL9A1_GP6	COLLAGEN	ECM-Receptor	COL9A1	GP6	COL9A1	GP6	Mal_low	TNK	1478	75697	0.0	0.0	0.0006765899864682003	0.0005416330898186189	False	0.0	1.0	False
GSE253013	COL9A1_GP6	COLLAGEN	ECM-Receptor	COL9A1	GP6	COL9A1	GP6	TNK	Mal_high	75697	1479	0.0	0.0	3.9631689498923336e-05	0.002704530087897228	False	0.0	1.0	False
GSE253013	COL9A1_GP6	COLLAGEN	ECM-Receptor	COL9A1	GP6	COL9A1	GP6	TNK	Mal_low	75697	1478	0.0	0.0	3.9631689498923336e-05	0.0020297699594046007	False	0.0	1.0	False
GSE253013	COL9A2_GP6	COLLAGEN	ECM-Receptor	COL9A2	GP6	COL9A2	GP6	Mal_high	TNK	1479	75697	0.06040673330426216	0.0	0.17782285327924274	0.0005416330898186189	False	0.0	1.0	False
GSE253013	COL9A2_GP6	COLLAGEN	ECM-Receptor	COL9A2	GP6	COL9A2	GP6	Mal_low	TNK	1478	75697	0.017632106319069862	0.0	0.13125845737483086	0.0005416330898186189	False	0.0	1.0	False
