target_set	ligand	pearson	pearson_p	auroc	aupr	n_background	n_geneset
a_priori_ifn_plus_cytotoxicity	ECM1	0.12584575681579846	0.07148124047854214	0.5635342789598109	0.22860925184998804	206	18
a_priori_ifn_plus_cytotoxicity	LTBP3	0.12413526682851662	0.07545033001280288	0.5635342789598109	0.2095582974682269	206	18
a_priori_ifn_plus_cytotoxicity	ATP1B1	0.12361068974866331	0.07670274760696491	0.5744680851063829	0.21326472643245717	206	18
a_priori_ifn_plus_cytotoxicity	HLA-DMB	0.12103972784341546	0.08308619285315931	0.5366430260047281	0.23753062258164448	206	18
a_priori_ifn_plus_cytotoxicity	LFNG	0.12065643391332585	0.0840734600769887	0.543144208037825	0.23198578579154885	206	18
a_priori_ifn_plus_cytotoxicity	OCLN	0.12020065697748174	0.08525966900867982	0.5800827423167849	0.17617062560021063	206	18
a_priori_ifn_plus_cytotoxicity	F11R	0.11960462775134549	0.08683112649189174	0.5345744680851063	0.2498649312537859	206	18
a_priori_ifn_plus_cytotoxicity	SARAF	0.11937981028092962	0.08742986248505207	0.5180260047281324	0.25316959239377007	206	18
a_priori_ifn_plus_cytotoxicity	ARF1	0.11895190720474237	0.0885785911890971	0.5549645390070922	0.2163526774139773	206	18
a_priori_ifn_plus_cytotoxicity	GUCA2B	0.11881515011385799	0.08894825858805981	0.5549645390070922	0.1921152645241746	206	18
a_priori_ifn_plus_cytotoxicity	SDC4	0.11879157024598078	0.08901212173823252	0.5466903073286052	0.22728455837493908	206	18
a_priori_ifn_plus_cytotoxicity	LAMA5	0.11871937711090845	0.08920787591284877	0.5387115839243499	0.20737056491913972	206	18
a_priori_ifn_plus_cytotoxicity	TGM2	0.11870825681783871	0.08923805954097884	0.549645390070922	0.2290553309812895	206	18
a_priori_ifn_plus_cytotoxicity	GLG1	0.11650279645297229	0.09538753467025429	0.49822695035460995	0.22569687903134245	206	18
a_priori_ifn_plus_cytotoxicity	CXADR	0.11628649384003939	0.09600836004535153	0.5372340425531914	0.22241243639042396	206	18
a_priori_ifn_plus_cytotoxicity	IL18	0.11610049839413716	0.09654476183579834	0.600177304964539	0.1760479572864342	206	18
a_priori_ifn_plus_cytotoxicity	WNT7A	0.1119238261123439	0.1092284571702554	0.543144208037825	0.17467486817441746	206	18
a_priori_ifn_plus_cytotoxicity	APP	0.11185290389561618	0.10945461339333423	0.5189125295508275	0.16459512362423273	206	18
a_priori_ifn_plus_cytotoxicity	GSTP1	0.11140317124848782	0.11089728129543673	0.5425531914893617	0.2234516757120324	206	18
a_priori_ifn_plus_cytotoxicity	CD9	0.11036695677794363	0.11427799882696343	0.5339834515366431	0.1921230816786948	206	18
a_priori_ifn_plus_cytotoxicity	SORL1	0.10919083313648896	0.11821216209277353	0.5490543735224587	0.18154274451158275	206	18
a_priori_ifn_plus_cytotoxicity	COL17A1	0.10901206207568086	0.11881927906288878	0.5517139479905437	0.19586911046357355	206	18
a_priori_ifn_plus_cytotoxicity	SEMA3B	0.10896706356483306	0.11897247820849144	0.5487588652482269	0.1808843906621143	206	18
a_priori_ifn_plus_cytotoxicity	ANOS1	0.10841911661256101	0.12085033739064192	0.5712174940898346	0.20913775832380904	206	18
a_priori_ifn_plus_cytotoxicity	TSPAN5	0.1066976502386578	0.12689994073400307	0.5150709219858156	0.21198900780043956	206	18
a_priori_ifn_plus_cytotoxicity	RTN4	0.10653905455361594	0.12746884450448948	0.533096926713948	0.20653065007362031	206	18
a_priori_ifn_plus_cytotoxicity	MUC1	0.10611368126337663	0.12900444049709614	0.5653073286052008	0.16572936935877533	206	18
a_priori_ifn_plus_cytotoxicity	ADAM15	0.10488704218571769	0.13351251999757338	0.5425531914893618	0.18738792634655996	206	18
a_priori_ifn_plus_cytotoxicity	SPINT1	0.10472115530429427	0.13413135466681675	0.5552600472813238	0.18709650734113803	206	18
a_priori_ifn_plus_cytotoxicity	SEMA4B	0.10421382011710487	0.13603761717305574	0.5428486997635934	0.18331822630711372	206	18
a_priori_ifn_plus_cytotoxicity	CLU	0.10404867857147228	0.136662578910806	0.5283687943262412	0.22093855754388492	206	18
a_priori_ifn_plus_cytotoxicity	LAMC2	0.10382973347248936	0.13749454248307544	0.5452127659574468	0.19963325533825332	206	18
a_priori_ifn_plus_cytotoxicity	WNT7B	0.10375368342573996	0.13778442833325538	0.532210401891253	0.16278505231686946	206	18
a_priori_ifn_plus_cytotoxicity	WNT5B	0.10344521196643541	0.13896505042052132	0.525709219858156	0.16774072889659986	206	18
a_priori_ifn_plus_cytotoxicity	RARRES2	0.10225621898934126	0.14358815844633133	0.5230496453900709	0.2636025856507593	206	18
a_priori_ifn_plus_cytotoxicity	TIMP2	0.10216106629295939	0.14396313709072095	0.49083924349881797	0.2320030346650019	206	18
a_priori_ifn_plus_cytotoxicity	TGFA	0.10215728275123416	0.14397806269949426	0.5555555555555556	0.18275943781240195	206	18
a_priori_ifn_plus_cytotoxicity	LGALS3	0.10210638497437892	0.14417896269727407	0.5410756501182034	0.1856577297471912	206	18
a_priori_ifn_plus_cytotoxicity	MMP14	0.1016345306450023	0.14605159890789876	0.5348699763593381	0.21679060281487725	206	18
a_priori_ifn_plus_cytotoxicity	TGOLN2	0.10080433181154726	0.14939115980397924	0.5384160756501182	0.22307499007427065	206	18
a_priori_ifn_plus_cytotoxicity	CXCL2	0.10006636564658129	0.15240798235057024	0.5576241134751773	0.18385433974685533	206	18
a_priori_ifn_plus_cytotoxicity	GNAS	0.09941770283628247	0.15509754129053133	0.5203900709219857	0.21068232786318106	206	18
a_priori_ifn_plus_cytotoxicity	NT5E	0.09715005927892319	0.1647813117641762	0.5416666666666667	0.1967510532399079	206	18
a_priori_ifn_plus_cytotoxicity	ABCA1	0.09671373810509876	0.16669533328791716	0.5156619385342789	0.14094304314457926	206	18
a_priori_ifn_plus_cytotoxicity	MFGE8	0.09629739313142356	0.16853714544585272	0.546099290780142	0.17396204699515988	206	18
a_priori_ifn_plus_cytotoxicity	ADM	0.09365693950263518	0.18057217365580738	0.6232269503546098	0.20307900860554381	206	18
a_priori_ifn_plus_cytotoxicity	SCGB3A2	0.09279598081889444	0.18463018825403943	0.5360520094562646	0.18881388087132578	206	18
a_priori_ifn_plus_cytotoxicity	CEACAM6	0.09181232448427327	0.18934806015270902	0.5339834515366431	0.19314829635473327	206	18
a_priori_ifn_plus_cytotoxicity	MXRA8	0.09164080265166714	0.19017967444378553	0.511820330969267	0.20460830975300298	206	18
a_priori_ifn_plus_cytotoxicity	EPHA4	0.09155930856641488	0.1905757285190449	0.5901300236406619	0.13129570340648694	206	18
a_priori_ifn_plus_cytotoxicity	LYZ	0.09154656620778064	0.19063770971377508	0.5605791962174941	0.15544753482622106	206	18
a_priori_ifn_plus_cytotoxicity	ANPEP	0.0915234479829576	0.19075019865179063	0.5475768321513002	0.16661611408112922	206	18
a_priori_ifn_plus_cytotoxicity	PLA2G10	0.09006961917438715	0.19792201871564116	0.5375295508274232	0.17294109028225693	206	18
a_priori_ifn_plus_cytotoxicity	PSEN1	0.08956484694108897	0.2004573178013436	0.5797872340425532	0.16154936637711487	206	18
a_priori_ifn_plus_cytotoxicity	DSC2	0.08890664444656975	0.2037984796082812	0.5251182033096926	0.18732093854574383	206	18
a_priori_ifn_plus_cytotoxicity	LGALS9	0.08889327519833264	0.20386675885420222	0.49645390070921985	0.17349674870684192	206	18
a_priori_ifn_plus_cytotoxicity	CLDN3	0.08833891248015353	0.20671255825164853	0.5138888888888888	0.19706679654076176	206	18
a_priori_ifn_plus_cytotoxicity	ALCAM	0.08813516115658235	0.20776566845176447	0.4704491725768321	0.17332924877240652	206	18
a_priori_ifn_plus_cytotoxicity	S100A10	0.08802053327653876	0.20835982976375086	0.5206855791962175	0.19822303425197477	206	18
a_priori_ifn_plus_cytotoxicity	EDN1	0.0874526561868799	0.21132139482925924	0.5212765957446808	0.1817188231763044	206	18
a_priori_ifn_plus_cytotoxicity	AZGP1	0.08680322255289952	0.21474517880556215	0.49674940898345155	0.22289759904735224	206	18
a_priori_ifn_plus_cytotoxicity	FAM3B	0.08589296452956799	0.21961054883139428	0.5147754137115839	0.22296801555000484	206	18
a_priori_ifn_plus_cytotoxicity	SEMA3A	0.08563059884926912	0.22102737408847872	0.5333924349881797	0.16395628006065932	206	18
a_priori_ifn_plus_cytotoxicity	CD55	0.08466759758058172	0.2262834850444171	0.523936170212766	0.21207084637810564	206	18
a_priori_ifn_plus_cytotoxicity	GRN	0.0841915138113707	0.22891442418260144	0.5265957446808511	0.17941464354810344	206	18
a_priori_ifn_plus_cytotoxicity	MYEOV	0.08416941024342382	0.22903709602749772	0.5378250591016549	0.20886205458225673	206	18
a_priori_ifn_plus_cytotoxicity	LIN7C	0.08377104131486852	0.2312559560145309	0.5286643026004728	0.1772931784394205	206	18
a_priori_ifn_plus_cytotoxicity	FAM3D	0.08333479578494717	0.23370312291508166	0.5694444444444444	0.19342791114955754	206	18
a_priori_ifn_plus_cytotoxicity	FURIN	0.07858680466915667	0.2615195518574561	0.5543735224586288	0.18260797960013087	206	18
a_priori_ifn_plus_cytotoxicity	UXS1	0.07805905927102282	0.26474609565903157	0.536643026004728	0.16941108992921158	206	18
a_priori_ifn_plus_cytotoxicity	DSG2	0.07766087544762054	0.26719847547794573	0.5286643026004728	0.1643222640889594	206	18
a_priori_ifn_plus_cytotoxicity	PLXNA2	0.07750727416088843	0.2681486238567759	0.5263002364066194	0.16321550875427704	206	18
a_priori_ifn_plus_cytotoxicity	LAMC1	0.07743589207340026	0.2685909631566864	0.5263002364066194	0.18064990738068684	206	18
a_priori_ifn_plus_cytotoxicity	C6orf15	0.07721315618324905	0.26997440547405765	0.5458037825059102	0.14442651089715855	206	18
a_priori_ifn_plus_cytotoxicity	LIPH	0.07546363841568582	0.2810095317408773	0.5168439716312057	0.19892201982070168	206	18
a_priori_ifn_plus_cytotoxicity	SEMA5A	0.07514217814673552	0.28306974323488976	0.510933806146572	0.18274961865404848	206	18
a_priori_ifn_plus_cytotoxicity	PTPRK	0.07452248040352479	0.2870699376472599	0.5242316784869976	0.15948957046404738	206	18
a_priori_ifn_plus_cytotoxicity	TCTN3	0.0744699385722158	0.2874108322901797	0.5292553191489362	0.16650039189264973	206	18
a_priori_ifn_plus_cytotoxicity	THBS1	0.0739846321384939	0.2905723470372452	0.5209810874704492	0.18938856846455648	206	18
a_priori_ifn_plus_cytotoxicity	PODXL	0.07382101257927144	0.29164345719514984	0.5333924349881797	0.17187503989024186	206	18
a_priori_ifn_plus_cytotoxicity	COL4A5	0.07332242774190863	0.29492359127114853	0.526595744680851	0.17765411234078538	206	18
a_priori_ifn_plus_cytotoxicity	GPI	0.07317209324855374	0.2959174209099892	0.5283687943262412	0.16394021792827923	206	18
a_priori_ifn_plus_cytotoxicity	CP	0.0727178253364819	0.29893399741844373	0.5094562647754137	0.15865162514023962	206	18
a_priori_ifn_plus_cytotoxicity	CDH1	0.07174575949986335	0.30545724078010816	0.5180260047281324	0.1672756469943104	206	18
a_priori_ifn_plus_cytotoxicity	MIF	0.07150624365675361	0.3070788435952444	0.5458037825059102	0.14887911183164365	206	18
a_priori_ifn_plus_cytotoxicity	ITM2B	0.07120626770024151	0.3091177493812521	0.5156619385342789	0.1804705992290095	206	18
a_priori_ifn_plus_cytotoxicity	SPINK1	0.06998138806691011	0.31753509945844377	0.5260047281323876	0.15136855281355271	206	18
a_priori_ifn_plus_cytotoxicity	SLPI	0.06499187917868733	0.3533481731606628	0.5011820330969268	0.17173405875045694	206	18
a_priori_ifn_plus_cytotoxicity	ST14	0.06420470743688925	0.3592212858185327	0.541371158392435	0.1753188374322045	206	18
a_priori_ifn_plus_cytotoxicity	NUCB2	0.06271619009429324	0.3704924632984368	0.5038416075650118	0.18940326204803862	206	18
a_priori_ifn_plus_cytotoxicity	MPZL3	0.06254663498833285	0.3717900350385184	0.5147754137115839	0.1556357110972608	206	18
a_priori_ifn_plus_cytotoxicity	TSPAN3	0.06158375198690314	0.3792117178428014	0.5230496453900709	0.16163438208017178	206	18
a_priori_ifn_plus_cytotoxicity	SERPINA1	0.06064462351536008	0.38653678805610797	0.5186170212765957	0.17755724205168338	206	18
a_priori_ifn_plus_cytotoxicity	GDF15	0.06037510264297658	0.38865473900580616	0.5171394799054374	0.1388202879429494	206	18
a_priori_ifn_plus_cytotoxicity	FAM3C	0.060082000159075194	0.3909659429241369	0.5458037825059101	0.18790331021491885	206	18
a_priori_ifn_plus_cytotoxicity	SEMA3C	0.0587597582972034	0.401494818548264	0.5502364066193853	0.13505110995840494	206	18
a_priori_ifn_plus_cytotoxicity	CXCL1	0.058061083865424724	0.4071258507946084	0.6137706855791962	0.21598867225701499	206	18
a_priori_ifn_plus_cytotoxicity	LRRN1	0.05787158851571488	0.40866112825177403	0.508274231678487	0.1424378795197103	206	18
a_priori_ifn_plus_cytotoxicity	TFF1	0.05753885421508469	0.4113651805415774	0.5289598108747045	0.13723974422397345	206	18
a_priori_ifn_plus_cytotoxicity	TFF2	0.05739153506184102	0.4125657669892969	0.543144208037825	0.17033510384541356	206	18
a_priori_ifn_plus_cytotoxicity	COL9A2	0.0558119160560874	0.42556799310659216	0.5183215130023642	0.1699409234712297	206	18
a_priori_ifn_plus_cytotoxicity	CIB1	0.05363553670892689	0.4438656448773212	0.533096926713948	0.14244170151673116	206	18
a_priori_ifn_plus_cytotoxicity	CRB3	0.053561024375701115	0.4444998927762223	0.5245271867612293	0.1403121248331223	206	18
a_priori_ifn_plus_cytotoxicity	RPS19	0.053492438372006026	0.44508414926476597	0.5150709219858156	0.15093889633079838	206	18
a_priori_ifn_plus_cytotoxicity	CADM1	0.05271640110218879	0.45172510457162246	0.5390070921985816	0.1474292575875633	206	18
a_priori_ifn_plus_cytotoxicity	CFH	0.05049965348184606	0.4709980789106953	0.48847517730496454	0.17367927169555783	206	18
a_priori_ifn_plus_cytotoxicity	HLA-DMA	0.049990977170848765	0.47548332119130154	0.5073877068557919	0.166663205201425	206	18
a_priori_ifn_plus_cytotoxicity	CALM2	0.04925559371934996	0.4820084545813001	0.5511229314420804	0.2107118078151436	206	18
a_priori_ifn_plus_cytotoxicity	CDH3	0.04885793659874613	0.48555694112404624	0.5333924349881797	0.13465538948482336	206	18
a_priori_ifn_plus_cytotoxicity	ADAM28	0.048096279079877687	0.4923925799953519	0.5044326241134751	0.16053353310766705	206	18
a_priori_ifn_plus_cytotoxicity	IGFBP4	0.0466587553522837	0.5054322103432424	0.5517139479905439	0.11678812503805104	206	18
a_priori_ifn_plus_cytotoxicity	MIA	0.04451222292779136	0.5252340353259366	0.47813238770685584	0.14629068226845823	206	18
a_priori_ifn_plus_cytotoxicity	PDGFC	0.044200738614544884	0.5281398778738358	0.6190898345153664	0.15718556597435554	206	18
a_priori_ifn_plus_cytotoxicity	CCL28	0.044177834202286194	0.5283538740013086	0.5307328605200945	0.14702375164812465	206	18
a_priori_ifn_plus_cytotoxicity	ADGRF5	0.04329469129171405	0.5366383790812082	0.5511229314420804	0.11726162562063795	206	18
