network	method	cutoff	scope	ifn_feature	ifn_coef	ifn_p	ifn_fdr	ifn_n_targets	irf1_coef	irf1_p	tj_feature	tj_coef	tj_p	tj_fdr	tj_n_targets	n_low	n_high	ifn_sign_match	tj_sign_match	both_signs	both_nominal_p05	both_fdr05	max_p
collectri	mlm	tail30	stacked	STAT1	-0.9092417726115463	0.012048219690201983	0.04819287876080793	284	-0.6251424543424255	0.060240625966365084	GRHL2	1.0626541968654744	0.00030015623128572537	0.002401249850285803	10	17	17	True	True	True	True	True	0.012048219690201983
collectri	mlm	tertile	GSE123902	STAT1	-1.074926076160387	0.15349664752788983	0.5975622293067359	284	-0.6576584418175472	0.2368011071120446	KLF4	0.6205657667489474	0.1395497905667554	0.5975622293067359	117	4	4	True	True	True	False	False	0.15349664752788983
collectri	mlm	tertile	GSE131907	STAT1	0.030082530188745515	0.957210594537313	0.957210594537313	284	0.08992303760783459	0.8408840914056388	GRHL2	1.21079754805914	0.037579045138066855	0.17430665034309573	10	7	7	False	True	False	False	False	0.957210594537313
collectri	mlm	tertile	GSE189357	STAT1	-0.04457606500991451	0.9018234271981617	0.9284065826381646	284	0.03848783706492975	0.9284065826381646	TFAP2A	0.41756459382751465	0.048121317764484126	0.27332701440322044	285	3	3	True	True	True	False	False	0.9018234271981617
collectri	mlm	tertile	GSE205335	STAT1	-1.6822583865405822	0.01254273498325828	0.10034187986606624	284	-1.3748803508803202	0.04533729844029023	GRHL2	0.7873585150537679	0.04179009664208534	0.12089946250744062	10	7	7	True	True	True	True	False	0.04179009664208534
collectri	mlm	tertile	meta_ivw	STAT1	-0.45427310718322267	0.0584608478194235	0.1193647367542752	284	-0.3080210403386657	0.1911275425045479	GRHL2	0.7985800153650996	0.00013253703028566193	0.0010602962422852954	10	21	21	True	True	True	False	False	0.0584608478194235
collectri	mlm	tertile	stacked	STAT1	-0.761841118768293	0.020544044429556294	0.08217617771822518	284	-0.5480891166182285	0.06521481515921611	GRHL2	0.8876783378769852	0.0006473891370351811	0.005179113096281449	10	21	21	True	True	True	True	False	0.020544044429556294
collectri	ulm	median	GSE123902	STAT1	-2.170960437411008	0.040136345453255284	0.10653113915964094	284	-1.7539806189688547	0.08215047505339966	GRHL2	1.2548764552025313	0.04294473982077129	0.10653113915964094	10	6	6	True	True	True	True	False	0.04294473982077129
collectri	ulm	median	GSE131907	STAT1	-0.24225672789567326	0.7738043609277458	0.9658153680126775	284	0.03448803728877356	0.9658153680126775	GRHL2	0.9847800578310795	0.06280346306389296	0.5024277045111437	10	10	10	True	True	True	False	False	0.7738043609277458
collectri	ulm	median	GSE189357	STAT1	-1.3044103470918358	0.04384783642733088	0.12463869205922752	284	-1.0514516003163457	0.15134096838201438	GRHL2	0.7325969983268324	0.04673950952221032	0.12463869205922752	10	4	4	True	True	True	True	False	0.04673950952221032
collectri	ulm	median	GSE205335	STAT1	-1.932353499678174	0.11118606457345138	0.2964961721958704	284	-1.5480788898153766	0.1745772743954394	GRHL2	0.6678005482134162	0.10790725769882553	0.2964961721958704	10	10	10	True	True	True	False	False	0.11118606457345138
collectri	ulm	median	meta_ivw	STAT1	-1.2978699939012424	0.0005036508478706791	0.0020146033914827163	284	-0.9761441568911126	0.016098250472096967	GRHL2	0.8262632888146036	3.0139017661189277e-05	0.00024111214128951422	10	30	30	True	True	True	True	True	0.0005036508478706791
collectri	ulm	median	stacked	STAT1	-1.3329835429523955	0.01258745813210413	0.03356655501894435	284	-0.9955199546781512	0.04959605088973005	GRHL2	0.8995150928322491	0.0003909916543771857	0.0031279332350174858	10	30	30	True	True	True	True	True	0.01258745813210413
collectri	ulm	quartile_equal	GSE123902	STAT1	-3.454595311438339	0.0950788031307204	0.25354347501525437	284	-2.2619838167541033	0.20442452772952413	GRHL2	2.2529221125152303	0.00829642496730294	0.06637139973842351	10	3	3	True	True	True	False	False	0.0950788031307204
collectri	ulm	quartile_equal	GSE131907	STAT1	0.11138956757131169	0.8920829164443633	0.9790068722044291	284	-0.11081028613010957	0.9138588079947944	GRHL2	2.0675760079926446	0.028692366167739812	0.2295389293419185	10	5	5	False	True	False	False	False	0.8920829164443633
collectri	ulm	quartile_equal	GSE205335	STAT1	-4.298633837159262	0.004036950636083888	0.0322956050886711	284	-3.340165471441016	0.026912303053317908	GRHL2	1.0924238292151638	0.10317571139333029	0.14538638222877714	10	5	5	True	True	True	False	False	0.10317571139333029
collectri	ulm	quartile_equal	meta_ivw	STAT1	-1.7232066046444523	0.0037025105124101954	0.010188644131689817	284	-1.5648676032105304	0.022738656866927845	GRHL2	1.859443103496002	1.8899289911748057e-08	1.5119431929398445e-07	10	13	13	True	True	True	True	True	0.0037025105124101954
collectri	ulm	quartile_equal	stacked	STAT1	-2.204131854796565	0.0024970837374212727	0.0066588899664567274	284	-1.6319423459661082	0.020543011008632657	GRHL2	1.6299353824772522	8.612524283896873e-05	0.0006890019427117499	10	15	15	True	True	True	True	True	0.0024970837374212727
collectri	ulm	quartile_locked	GSE123902	STAT1	-3.258368800215483	0.06031327577827334	0.23094256183073872	284	-2.1217915171838606	0.15311650734216242	GRHL2	2.0379004833004166	0.00707669499900278	0.05661355999202224	10	4	3	True	True	True	False	False	0.06031327577827334
collectri	ulm	quartile_locked	GSE131907	STAT1	-0.30714637739503603	0.7274403964579647	0.7274403964579647	284	-0.36597367350998333	0.7058797242762233	GRHL2	1.8898227423311125	0.028929686357057217	0.23143749085645773	10	6	5	True	True	True	False	False	0.7274403964579647
collectri	ulm	quartile_locked	GSE205335	STAT1	-4.718618338789313	0.001787729320142543	0.014301834561140344	284	-3.763817675420558	0.01247908859848592	GRHL2	0.9037352354453598	0.1506645253419768	0.2008860337893024	10	5	6	True	True	True	False	False	0.1506645253419768
collectri	ulm	quartile_locked	meta_ivw	STAT1	-2.2545771184506576	0.00017040318006994841	0.0006816127202797937	284	-1.7672063622372882	0.005707660287333925	GRHL2	1.6499252345194904	3.4078480572842305e-07	2.7262784458273844e-06	10	15	14	True	True	True	True	True	0.00017040318006994841
collectri	ulm	quartile_locked	stacked	STAT1	-2.485851771203694	0.0003924702951474882	0.0014833575911334708	284	-1.8964877055453855	0.00469587410987541	GRHL2	1.461194670098568	9.581179326169745e-05	0.0007664943460935796	10	18	16	True	True	True	True	True	0.0003924702951474882
collectri	ulm	tail20	GSE131907	STAT1	0.17203640839822	0.8685585311047943	0.9894602697565918	284	-0.017267234350215988	0.9894602697565918	GRHL2	2.3773474845531988	0.047570321064463725	0.3805625685157098	10	4	4	False	True	False	False	False	0.8685585311047943
collectri	ulm	tail20	GSE205335	STAT1	-4.063627149198545	0.025393728577617496	0.16282166938838313	284	-3.548141265592169	0.06105812602064368	GRHL2	1.463608986131131	0.05926239977724184	0.16282166938838313	10	4	4	True	True	True	False	False	0.05926239977724184
collectri	ulm	tail20	meta_ivw	STAT1	-1.286615590622895	0.11066646038619507	0.2863736774724416	284	-1.4224851382067558	0.1437485451114519	GRHL2	1.739937256609395	0.0009483199563358228	0.007586559650686582	10	8	8	True	True	True	False	False	0.11066646038619507
collectri	ulm	tail20	stacked	STAT1	-2.1189906208169247	0.027000210514913213	0.0720005613731019	284	-1.7059623515875437	0.08806654388730539	GRHL2	2.003916401285987	0.0009575589764645786	0.007660471811716629	10	10	10	True	True	True	True	False	0.027000210514913213
collectri	ulm	tail30	GSE123902	STAT1	-3.454595311438339	0.0950788031307204	0.25354347501525437	284	-2.2619838167541033	0.20442452772952413	GRHL2	2.2529221125152303	0.00829642496730294	0.06637139973842351	10	3	3	True	True	True	False	False	0.0950788031307204
collectri	ulm	tail30	GSE131907	STAT1	0.25877953253237895	0.7924922896163693	0.8223793818008399	284	0.24058864101215816	0.8223793818008399	GRHL2	1.7878847963927735	0.022967541798491056	0.18374033438792844	10	6	6	False	True	False	False	False	0.7924922896163693
collectri	ulm	tail30	GSE205335	STAT1	-4.487218782294029	0.0011900021280280425	0.00952001702422434	284	-3.4608234828656737	0.012279155457075685	GRHL2	0.9024577180362123	0.11354576625319274	0.1462017806773947	10	6	6	True	True	True	False	False	0.11354576625319274
collectri	ulm	tail30	meta_ivw	STAT1	-2.2367189316367933	0.0004259715311409919	0.0017038861245639676	284	-1.6242527530678825	0.017445462793360914	GRHL2	1.6832814898869695	4.2885675533656535e-08	3.430854042692523e-07	10	15	15	True	True	True	True	True	0.0004259715311409919
collectri	ulm	tail30	stacked	STAT1	-2.205670116034036	0.002742903989897786	0.00990235628512434	284	-1.5615097325151233	0.02665016563446088	GRHL2	1.45829921398198	8.825551429447361e-05	0.0007060441143557889	10	17	17	True	True	True	True	True	0.002742903989897786
collectri	ulm	tertile	GSE123902	STAT1	-2.983266513203546	0.04374942184744551	0.1441454396224252	284	-2.1509680044759243	0.09009089976401576	GRHL2	1.4507136864658396	0.08570555923145622	0.1441454396224252	10	4	4	True	True	True	False	False	0.08570555923145622
collectri	ulm	tertile	GSE131907	STAT1	-0.36485694642878985	0.7031607213094457	0.86284673229975	284	-0.024833294939774264	0.9785228556388529	GRHL2	1.5879823535159772	0.021186164738054607	0.16948931790443686	10	7	7	True	True	True	False	False	0.7031607213094457
collectri	ulm	tertile	GSE189357	STAT1	-0.9730105336651627	0.20431382529215375	0.4086276505843075	284	-0.779494086168018	0.4170471394690478	GRHL2	0.9410881769080761	0.0025401189252838895	0.020320951402271116	10	3	3	True	True	True	False	False	0.20431382529215375
collectri	ulm	tertile	GSE205335	STAT1	-3.6283770018670403	0.010016497357156328	0.08013197885725062	284	-2.8855211757376535	0.034728828328079574	GRHL2	1.004565635365413	0.05464364454509652	0.10928728909019304	10	7	7	True	True	True	False	False	0.05464364454509652
collectri	ulm	tertile	meta_ivw	STAT1	-1.502148570327413	0.0007773597489495708	0.003109438995798283	284	-1.1949358483416948	0.015143712791405367	GRHL2	0.9925408320864963	1.2124327602883329e-14	9.699462082306663e-14	10	21	21	True	True	True	True	True	0.0007773597489495708
collectri	ulm	tertile	stacked	STAT1	-2.0383207281847846	0.0014923272332774203	0.005969308933109681	284	-1.491182646245226	0.014072451906178828	GRHL2	1.2749502475598726	6.787703750662736e-05	0.0005430163000530189	10	21	21	True	True	True	True	True	0.0014923272332774203
collectri	wmean	median	GSE123902	STAT1	-0.25610716408610845	0.12762681542190427	0.2399079025259665	284	-0.3083565637615393	0.14994243907872906	GRHL2	0.9935869425781022	0.04397567502558669	0.23773838366547576	10	6	6	True	True	True	False	False	0.12762681542190427
collectri	wmean	median	GSE131907	STAT1	0.01867443847265432	0.8843748475163369	0.8843748475163369	284	0.047072475282556925	0.7792003764447207	GRHL2	0.833904917318073	0.04526394477560358	0.34673909206168196	10	10	10	False	True	False	False	False	0.8843748475163369
collectri	wmean	median	GSE189357	STAT1	-0.1793132380672604	0.050158117279220406	0.13345109923089976	284	-0.20272681071830312	0.16076734099697282	GRHL2	0.5498259425458178	0.05018627071519208	0.13345109923089976	10	4	4	True	True	True	False	False	0.05018627071519208
collectri	wmean	median	GSE205335	STAT1	-0.25566830434429816	0.14961463563561297	0.3989723616949679	284	-0.2880552995961796	0.2023464663432284	GRHL2	0.5044406562438462	0.10943378418846823	0.3989723616949679	10	10	10	True	True	True	False	False	0.14961463563561297
collectri	wmean	median	meta_ivw	STAT1	-0.15939226983331783	0.004060262906158901	0.011001533935131957	284	-0.17091306951886417	0.03924339888922102	GRHL2	0.6376420107388258	2.9367375400116373e-05	0.00023493900320093098	10	30	30	True	True	True	True	True	0.004060262906158901
collectri	wmean	median	stacked	STAT1	-0.15412781985007123	0.05388270504074701	0.14368721344199203	284	-0.1690291622859557	0.10072791841186836	GRHL2	0.7181427053757025	0.0002879753490843655	0.002303802792674924	10	30	30	True	True	True	False	False	0.05388270504074701
collectri	wmean	quartile_equal	GSE123902	STAT1	-0.37810109105235146	0.2603711174272643	0.5187073453688941	284	-0.3519410426494538	0.36065434730129475	GRHL2	1.7826879792507295	0.009080572296981448	0.07264457837585159	10	3	3	True	True	True	False	False	0.2603711174272643
collectri	wmean	quartile_equal	GSE131907	STAT1	0.08665351680986189	0.5173549706701982	0.8277679530723171	284	0.030085854084918262	0.888152847505106	GRHL2	1.678713405245001	0.02340865544521873	0.18726924356174984	10	5	5	False	True	False	False	False	0.5173549706701982
collectri	wmean	quartile_equal	GSE205335	STAT1	-0.6317628102929345	0.005605950284790664	0.044847602278325314	284	-0.6834210551764417	0.023855089550697536	GRHL2	0.8356733035589536	0.10575972781011495	0.1585118773468395	10	5	5	True	True	True	False	False	0.10575972781011495
collectri	wmean	quartile_equal	meta_ivw	STAT1	-0.19870232488525574	0.03859967496746387	0.09988246720592095	284	-0.2816654283639302	0.049941233602960475	GRHL2	1.4538156823048887	2.8374633159171566e-08	2.2699706527337253e-07	10	13	13	True	True	True	True	False	0.03859967496746387
collectri	wmean	quartile_equal	stacked	STAT1	-0.27077325686498627	0.01734935356900729	0.04626494285068611	284	-0.2924190251214469	0.044517949710942736	GRHL2	1.296154753775629	6.910086766834234e-05	0.0005528069413467387	10	15	15	True	True	True	True	True	0.01734935356900729
collectri	wmean	quartile_locked	GSE123902	STAT1	-0.397348316555572	0.16231688045950243	0.3521618801054809	284	-0.3659287165067657	0.25686460155835555	GRHL2	1.5887171420904238	0.009581901221183412	0.0766552097694673	10	4	3	True	True	True	False	False	0.16231688045950243
collectri	wmean	quartile_locked	GSE131907	STAT1	0.04006461701266062	0.7586113866886718	0.9890708622012713	284	-0.00740497611241242	0.9700126328967869	GRHL2	1.545703416990012	0.022446670681958027	0.1795733654556642	10	6	5	False	True	False	False	False	0.7586113866886718
collectri	wmean	quartile_locked	GSE205335	STAT1	-0.6621781101520179	0.002129546868588677	0.017036374948709417	284	-0.7393857493274031	0.010632476019230643	GRHL2	0.7059298145363053	0.14143390521171845	0.19769751111013587	10	5	6	True	True	True	False	False	0.14143390521171845
collectri	wmean	quartile_locked	meta_ivw	STAT1	-0.2614141368941843	0.004063824550984179	0.015275488328324108	284	-0.3192721497245946	0.014746072387287736	GRHL2	1.2719713015540555	8.651402686225433e-07	6.921122148980347e-06	10	15	14	True	True	True	True	True	0.004063824550984179
collectri	wmean	quartile_locked	stacked	STAT1	-0.3057906094430729	0.0035535289497167204	0.009476077199244587	284	-0.33853835381410247	0.01190572911951129	GRHL2	1.1654974356711094	6.967672405341216e-05	0.0005574137924272973	10	18	16	True	True	True	True	True	0.0035535289497167204
collectri	wmean	tail20	GSE131907	STAT1	0.09878687979843781	0.5535154736873202	0.8856247578997124	284	0.05045556688361075	0.8523614677562198	GRHL2	1.9221423133434683	0.04048189169533828	0.32385513356270623	10	4	4	False	True	False	False	False	0.5535154736873202
collectri	wmean	tail20	GSE205335	STAT1	-0.5487460923541854	0.03587083885521248	0.19260806875710165	284	-0.6768576298769853	0.07222802578391312	GRHL2	1.1248192086509945	0.05814373946242847	0.19260806875710165	10	4	4	True	True	True	False	False	0.05814373946242847
collectri	wmean	tail20	meta_ivw	STAT1	-0.14339626024550775	0.249715823419006	0.4757453313049453	284	-0.24865225008254946	0.21208384929511348	GRHL2	1.3627059295580828	0.0007277696718777449	0.005822157375021959	10	8	8	True	True	True	False	False	0.249715823419006
collectri	wmean	tail20	stacked	STAT1	-0.2250226458176789	0.1039952728882797	0.2773207277020792	284	-0.2763727918310628	0.16744885609849108	GRHL2	1.5995112118337595	0.0007511804763877463	0.00600944381110197	10	10	10	True	True	True	False	False	0.1039952728882797
collectri	wmean	tail30	GSE123902	STAT1	-0.37810109105235146	0.2603711174272643	0.5187073453688941	284	-0.3519410426494538	0.36065434730129475	GRHL2	1.7826879792507295	0.009080572296981448	0.07264457837585159	10	3	3	True	True	True	False	False	0.2603711174272643
collectri	wmean	tail30	GSE131907	STAT1	0.12096935136080633	0.40814969514535865	0.7361046834985565	284	0.11505764458188716	0.5995455814589575	GRHL2	1.4635950979269658	0.017466015333030518	0.13972812266424414	10	6	6	False	True	False	False	False	0.40814969514535865
collectri	wmean	tail30	GSE205335	STAT1	-0.6322381004568179	0.001351335887157493	0.010810687097259944	284	-0.6793058948329393	0.010614851871717176	GRHL2	0.6957878349835099	0.10963101108801182	0.14406505769464517	10	6	6	True	True	True	False	False	0.10963101108801182
collectri	wmean	tail30	meta_ivw	STAT1	-0.25978105978258026	0.0061529123406466055	0.024611649362586422	284	-0.2866128984249868	0.03859925259014933	GRHL2	1.3100261916326095	5.581476022766986e-08	4.465180818213589e-07	10	15	15	True	True	True	True	True	0.0061529123406466055
collectri	wmean	tail30	stacked	STAT1	-0.2590391105962058	0.018179405797422797	0.04847841545979412	284	-0.26500581605119994	0.061505369345051686	GRHL2	1.1662756094163247	6.043858181984289e-05	0.0004835086545587431	10	17	17	True	True	True	True	True	0.018179405797422797
collectri	wmean	tertile	GSE123902	STAT1	-0.37615307560286715	0.11777515900369587	0.23555031800739173	284	-0.39246199122434433	0.15764405042429813	GRHL2	1.137700258137664	0.08781508961357273	0.23555031800739173	10	4	4	True	True	True	False	False	0.11777515900369587
collectri	wmean	tertile	GSE131907	STAT1	0.019780681232344555	0.8891635293642269	0.9142715407998114	284	0.0505618010148593	0.7893221532380796	GRHL2	1.3165446553457079	0.014860738929914468	0.11888591143931575	10	7	7	False	True	False	False	False	0.8891635293642269
collectri	wmean	tertile	GSE189357	STAT1	-0.13430633178814189	0.20860036750765418	0.37142976285677193	284	-0.15299256107937298	0.4204727393197308	GRHL2	0.7149373337001279	0.004248061505006282	0.03398449204005025	10	3	3	True	True	True	False	False	0.20860036750765418
collectri	wmean	tertile	GSE205335	STAT1	-0.49265094540563936	0.015669255697191638	0.1253540455775331	284	-0.550097632971686	0.03919023460169215	GRHL2	0.7730943820642407	0.05109705015513603	0.13625880041369606	10	7	7	True	True	True	False	False	0.05109705015513603
collectri	wmean	tertile	meta_ivw	STAT1	-0.17475575546381428	0.007737840898112567	0.020634242394966845	284	-0.20527428940539771	0.04195572898083147	GRHL2	0.7706840767038338	2.3586440724686073e-12	1.8869152579748858e-11	10	21	21	True	True	True	True	True	0.007737840898112567
collectri	wmean	tertile	stacked	STAT1	-0.24845824509471204	0.009154019550180756	0.024410718800482015	284	-0.26312268913491826	0.031473221582440154	GRHL2	1.015385061691461	4.741150034651768e-05	0.00037929200277214144	10	21	21	True	True	True	True	True	0.009154019550180756
collectri	wmean_nes	median	GSE123902	STAT1	-2.243513750124653	0.034085331751721924	0.0992073338488909	284	-1.6357311940859676	0.08723608413073079	GRHL2	1.2557432177995551	0.037202750193334085	0.0992073338488909	10	6	6	True	True	True	True	False	0.037202750193334085
collectri	wmean_nes	median	GSE131907	STAT1	-0.19338484267963552	0.827824968093664	0.9817678003023607	284	0.04570676162878515	0.9533763781649345	GRHL2	0.9732155305038437	0.05250854186639586	0.42006833493116685	10	10	10	True	True	True	False	False	0.827824968093664
collectri	wmean_nes	median	GSE189357	STAT1	-1.1392758422944416	0.07458669803295068	0.15517474502206768	284	-0.928795812095262	0.16761994069756966	GRHL2	0.7783434041345211	0.043411884783972905	0.15517474502206768	10	4	4	True	True	True	False	False	0.07458669803295068
collectri	wmean_nes	median	GSE205335	STAT1	-2.117291617497131	0.08891362126062018	0.3478700628106164	284	-1.5421336404932782	0.1739350314053082	GRHL2	0.537754385602742	0.17233569963630332	0.3478700628106164	10	10	10	True	True	True	False	False	0.17233569963630332
collectri	wmean_nes	median	meta_ivw	STAT1	-1.2560651381338803	0.0010576512737961712	0.004230605095184685	284	-0.9030298346349777	0.019206216117940055	GRHL2	0.8150643981722155	3.309429493700706e-05	0.0002647543594960565	10	30	30	True	True	True	True	True	0.0010576512737961712
collectri	wmean_nes	median	stacked	STAT1	-1.370831682389778	0.01285506772617049	0.02851344749917446	284	-0.9497946400513926	0.055806908651530075	GRHL2	0.8585844028133756	0.000415309701605386	0.003322477612843088	10	30	30	True	True	True	True	True	0.01285506772617049
collectri	wmean_nes	quartile_equal	GSE123902	STAT1	-3.5435095014888556	0.09083909024030573	0.2422375739741486	284	-2.168333617964121	0.19685100575913989	GRHL2	2.1502290018326935	0.013390831012185465	0.10712664809748372	10	3	3	True	True	True	False	False	0.09083909024030573
collectri	wmean_nes	quartile_equal	GSE131907	STAT1	0.23188372884891972	0.7729666521935236	0.954527978282314	284	-0.057016647496933914	0.954527978282314	GRHL2	1.924016336859778	0.03849090715324379	0.3079272572259503	10	5	5	False	True	False	False	False	0.7729666521935236
collectri	wmean_nes	quartile_equal	GSE205335	STAT1	-4.6070855659709125	0.002298511835641404	0.018388094685131234	284	-3.3108715869415093	0.031378186565454956	GRHL2	0.9339661882275991	0.14334011357238532	0.1911201514298471	10	5	5	True	True	True	False	False	0.14334011357238532
collectri	wmean_nes	quartile_equal	meta_ivw	STAT1	-1.7570903473953303	0.0025080035943394648	0.010032014377357859	284	-1.4656019121997237	0.029995937384459794	GRHL2	1.6764660886995666	9.65817842839367e-07	7.726542742714935e-06	10	13	13	True	True	True	True	True	0.0025080035943394648
collectri	wmean_nes	quartile_equal	stacked	STAT1	-2.272826230397077	0.002338230167788662	0.008662144789467514	284	-1.5778293059969155	0.024269385703216417	GRHL2	1.5239835859133888	0.00018066680519532918	0.0014453344415626334	10	15	15	True	True	True	True	True	0.002338230167788662
