interaction_name	pathway_name	annotation	ligand	receptor	ligand_genes	receptor_genes	ligand_class	direction	n_mal_high	n_mal_low	n_tnk	n_patients_mal_high	n_patients_mal_low	n_patients_tnk	prob_high	prob_low	delta_prob	pval_high	pval_low	sig_high	sig_low	sig_diff	ligand_mean_high	ligand_mean_low	receptor_mean_partner	ligand_prop_high	ligand_prop_low	receptor_prop_partner
MDK_NCL	MK	Secreted Signaling	MDK	NCL	MDK	NCL	other	outgoing	8262	8262	15150	19	21	21	0.6483612836597403	0.6296236053438743	0.018737678315866035	0.009900990099009901	1.0	True	False	True	1.977774977684021	1.8234513998031616	0.4661369323730469	0.8812636137008667	0.7956911325454712	0.3571617305278778
APP_SORL1	APP	Cell-Cell Contact	APP	SORL1	APP	SORL1	other	outgoing	8262	8262	15150	19	21	21	0.08807296945741187	0.06937625050625514	0.018696718951156738	0.009900990099009901	1.0	True	False	True	0.7865793704986572	0.6071509718894958	0.06139174848794937	0.6761074662208557	0.5756475329399109	0.14336633682250977
LGALS9_CD45	GALECTIN	Secreted Signaling	LGALS9	PTPRC	LGALS9	PTPRC	inhibitory	outgoing	8262	8262	15150	19	21	21	0.14214136814200173	0.1250397637919942	0.017101604350007543	0.0297029702970297	0.9900990099009901	True	False	True	0.06530770659446716	0.056327372789382935	1.2685580253601074	0.22258533537387848	0.212297260761261	0.6622442007064819
ICAM1_ITGAL	ICAM	Cell-Cell Contact	ICAM1	ITGAL	ICAM1	ITGAL	other	outgoing	8262	8262	15150	19	21	21	0.03479518530049024	0.01996734768409858	0.014827837616391663	0.009900990099009901	1.0	True	False	True	0.4416784942150116	0.24962404370307922	0.04080970212817192	0.4484386444091797	0.36770758032798767	0.13333334028720856
MDK_ITGA4_ITGB1	MK	Secreted Signaling	MDK	ITGA4_ITGB1	MDK	ITGA4|ITGB1	other	outgoing	8262	8262	15150	19	21	21	0.20260095964924024	0.18979261212395623	0.012808347525284008	0.009900990099009901	1.0	True	False	True	1.977774977684021	1.8234513998031616	0.06423310495122818	0.8812636137008667	0.7956911325454712	0.11293729394674301
LGALS9_CD44	GALECTIN	Secreted Signaling	LGALS9	CD44	LGALS9	CD44	inhibitory	outgoing	8262	8262	15150	19	21	21	0.0943761591908045	0.08246891854154624	0.011907240649258258	0.0297029702970297	0.9900990099009901	True	False	True	0.06530770659446716	0.056327372789382935	0.7978477478027344	0.22258533537387848	0.212297260761261	0.4947194755077362
HLA-G_CD8A	MHC-I	Cell-Cell Contact	HLA-G	CD8A	HLA-G	CD8A	inhibitory	outgoing	8262	8262	15150	19	21	21	0.011843079973365016	0.0	0.011843079973365016	0.009900990099009901	1.0	True	False	True	0.022324012592434883	0.0	0.2684333622455597	0.14524328708648682	0.06753812730312347	0.22448845207691193
PPIA_BSG	CypA	Secreted Signaling	PPIA	BSG	PPIA	BSG	other	outgoing	8262	8262	15150	19	21	21	0.6730479453617971	0.6619996562129394	0.011048289148857693	0.009900990099009901	1.0	True	False	True	2.4789843559265137	2.3585901260375977	0.41520076990127563	0.9490438103675842	0.9201161861419678	0.3368316888809204
HLA-G_CD8B	MHC-I	Cell-Cell Contact	HLA-G	CD8B	HLA-G	CD8B	inhibitory	outgoing	8262	8262	15150	19	21	21	0.008217733737641567	0.0	0.008217733737641567	0.009900990099009901	1.0	True	False	True	0.022324012592434883	0.0	0.18558098375797272	0.14524328708648682	0.06753812730312347	0.19320131838321686
LAMC2_CD44	LAMININ	ECM-Receptor	LAMC2	CD44	LAMC2	CD44	other	outgoing	8262	8262	15150	19	21	21	0.028947945339480908	0.021184362853847533	0.007763582485633375	0.04950495049504951	0.9504950495049505	True	False	True	0.018682079389691353	0.013563272543251514	0.7978477478027344	0.15335269272327423	0.1442749947309494	0.4947194755077362
LGALS9_P4HB	GALECTIN	Secreted Signaling	LGALS9	P4HB	LGALS9	P4HB	inhibitory	outgoing	8262	8262	15150	19	21	21	0.046645438436353215	0.04049103070016274	0.006154407736190477	0.0297029702970297	0.9900990099009901	True	False	True	0.06530770659446716	0.056327372789382935	0.3745935559272766	0.22258533537387848	0.212297260761261	0.31768977642059326
CXCL16_CXCR6	CXCL	Secreted Signaling	CXCL16	CXCR6	CXCL16	CXCR6	recruit	outgoing	8262	8262	15150	19	21	21	0.006627447454784529	0.004332142360466251	0.002295305094318278	0.009900990099009901	1.0	True	False	True	0.20725901424884796	0.1351660192012787	0.016094990074634552	0.37605905532836914	0.30718955397605896	0.11366336792707443
LPAR2_ADGRE5	ADGRE	Cell-Cell Contact	LPAR2	ADGRE5	LPAR2	ADGRE5	other	outgoing	8262	8262	15150	19	21	21	0.005208155367342338	0.0029643480224240963	0.0022438073449182415	0.009900990099009901	1.0	True	False	True	0.010819557122886181	0.006144354585558176	0.24194253981113434	0.13773904740810394	0.12672476470470428	0.24759076535701752
THBS3_CD47	THBS	ECM-Receptor	THBS3	CD47	THBS3	CD47	other	outgoing	8262	8262	15150	19	21	21	0.0015120479349305116	0.0	0.0015120479349305116	0.009900990099009901	1.0	True	False	True	0.002059654565528035	0.0	0.3676193356513977	0.11099007725715637	0.08508835732936859	0.3151155114173889
LGALS9_HAVCR2	GALECTIN	Secreted Signaling	LGALS9	HAVCR2	LGALS9	HAVCR2	inhibitory	outgoing	8262	8262	15150	19	21	21	4.749217390127189e-05	4.096188632973729e-05	6.530287571534599e-06	0.0297029702970297	0.9900990099009901	True	False	True	0.06530770659446716	0.056327372789382935	0.00036362040555104613	0.22258533537387848	0.212297260761261	0.1006600633263588
BAG6_NCR3-PS	BAG	Secreted Signaling	BAG6	NCR3	BAG6	NCR3	other	outgoing	8262	8262	15150	19	21	21	0.00046400172105264616	0.0005672902955367845	-0.00010328857448413837	1.0	0.009900990099009901	False	True	True	0.14460113644599915	0.1768081784248352	0.001605164143256843	0.32558703422546387	0.3643185794353485	0.10217821598052979
CLEC2D_KLRB1	CLEC	Cell-Cell Contact	CLEC2D	KLRB1	CLEC2D	KLRB1	other	outgoing	8262	8262	15150	19	21	21	0.0	0.0009985556250651712	-0.0009985556250651712	1.0	0.009900990099009901	False	True	True	0.0	0.0006076688878238201	0.8224493265151978	0.07564754039049149	0.104817233979702	0.3824422359466553
ITGAV_ITGB1_ADGRE5	ADGRE	Cell-Cell Contact	ITGAV_ITGB1	ADGRE5	ITGAV|ITGB1	ADGRE5	other	outgoing	8262	8262	15150	19	21	21	0.09657898405788419	0.10166155683880572	-0.005082572780921529	0.9603960396039604	0.039603960396039604	False	True	True	0.22092772091425283	0.23387001312223316	0.24194253981113434	0.30900508165359497	0.31917211413383484	0.24759076535701752
PVR_TIGIT	PVR	Cell-Cell Contact	PVR	TIGIT	PVR	TIGIT	barrier|inhibitory	outgoing	8262	8262	15150	19	21	21	9.647928670886068e-05	0.005886428236217776	-0.0057899489495089156	1.0	0.009900990099009901	False	True	True	0.00015647741383872926	0.00960265938192606	0.3083147704601288	0.10118615627288818	0.13773904740810394	0.2600660026073456
LAMB2_CD44	LAMININ	ECM-Receptor	LAMB2	CD44	LAMB2	CD44	other	outgoing	8262	8262	15150	19	21	21	0.05691484747202752	0.06807275338603255	-0.011157905914005034	0.9801980198019802	0.0297029702970297	False	True	True	0.03782027214765549	0.0457763634622097	0.7978477478027344	0.1837327480316162	0.20939239859580994	0.4947194755077362
SPP1_ITGA4_ITGB1	SPP1	Secreted Signaling	SPP1	ITGA4_ITGB1	SPP1	ITGA4|ITGB1	other	outgoing	8262	8262	15150	19	21	21	0.002493991851222974	0.015886564939475725	-0.01339257308825275	1.0	0.009900990099009901	False	True	True	0.019462140277028084	0.12565967440605164	0.06423310495122818	0.1496005803346634	0.2651900351047516	0.11293729394674301
CLEC2B_KLRB1	CLEC	Cell-Cell Contact	CLEC2B	KLRB1	CLEC2B	KLRB1	other	outgoing	8262	8262	15150	19	21	21	0.0743836603363339	0.10705876758699405	-0.032675107250660154	1.0	0.009900990099009901	False	True	True	0.04885481670498848	0.07288870215415955	0.8224493265151978	0.19014766812324524	0.2235536128282547	0.3824422359466553
LAMC1_CD44	LAMININ	ECM-Receptor	LAMC1	CD44	LAMC1	CD44	other	outgoing	8262	8262	15150	19	21	21	0.05969662708610864	0.09571320701427545	-0.03601657992816681	1.0	0.009900990099009901	False	True	True	0.03978613764047623	0.06633086502552032	0.7978477478027344	0.1903897374868393	0.24086177349090576	0.4947194755077362
MIF_CD74_CXCR4	MIF	Secreted Signaling	MIF	CD74_CXCR4	MIF	CD74|CXCR4	other	outgoing	8262	8262	15150	19	21	21	0.7666644799635666	0.8126839816847338	-0.0460195017211672	1.0	0.009900990099009901	False	True	True	0.9469233155250549	1.2503658533096313	1.7349209108523913	0.698015034198761	0.7611958384513855	0.7109571099281311
MIF_CD74_CD44	MIF	Secreted Signaling	MIF	CD74_CD44	MIF	CD44|CD74	other	outgoing	8262	8262	15150	19	21	21	0.685817918787951	0.7424253661014452	-0.05660744731349421	1.0	0.009900990099009901	False	True	True	0.9469233155250549	1.2503658533096313	1.1526106021010778	0.698015034198761	0.7611958384513855	0.4947194755077362
SPP1_CD44	SPP1	Secreted Signaling	SPP1	CD44	SPP1	CD44	other	outgoing	8262	8262	15150	19	21	21	0.030120245776937195	0.16702385824038127	-0.13690361246344407	1.0	0.009900990099009901	False	True	True	0.019462140277028084	0.12565967440605164	0.7978477478027344	0.1496005803346634	0.2651900351047516	0.4947194755077362
CD55_ADGRE5	ADGRE	Cell-Cell Contact	CD55	ADGRE5	CD55	ADGRE5	other	outgoing	8262	8262	15150	19	21	21	0.2044509850825351	0.19949099989807628	0.004959985184458809	0.0594059405940594	0.7920792079207921	False	False	False	0.531104564666748	0.5150090456008911	0.24194253981113434	0.5687484741210938	0.5098039507865906	0.24759076535701752
TGFB1_TGFBR1_TGFBR2	TGFb	Secreted Signaling	TGFB1	TGFbR1_R2	TGFB1	TGFBR2|TGFBR1	inhibitory	outgoing	8262	8262	15150	19	21	21	0.0	0.0	0.0	1.0	1.0	False	False	False	0.04617966711521149	0.022321177646517754	0.0	0.206971675157547	0.16364076733589172	0.03207920864224434
TGFB2_TGFBR1_TGFBR2	TGFb	Secreted Signaling	TGFB2	TGFbR1_R2	TGFB2	TGFBR2|TGFBR1	inhibitory	outgoing	8262	8262	15150	19	21	21	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.05846042186021805	0.04284676909446716	0.03207920864224434
TGFB3_TGFBR1_TGFBR2	TGFb	Secreted Signaling	TGFB3	TGFbR1_R2	TGFB3	TGFBR2|TGFBR1	inhibitory	outgoing	8262	8262	15150	19	21	21	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.00810941681265831	0.016945049166679382	0.03207920864224434
TGFB1_ACVR1B_TGFBR2	TGFb	Secreted Signaling	TGFB1	ACVR1B_TGFbR2	TGFB1	TGFBR2|ACVR1B	inhibitory	outgoing	8262	8262	15150	19	21	21	0.0	0.0	0.0	1.0	1.0	False	False	False	0.04617966711521149	0.022321177646517754	0.0	0.206971675157547	0.16364076733589172	0.00838283821940422
TGFB1_ACVR1C_TGFBR2	TGFb	Secreted Signaling	TGFB1	ACVR1C_TGFbR2	TGFB1	TGFBR2|ACVR1C	inhibitory	outgoing	8262	8262	15150	19	21	21	0.0	0.0	0.0	1.0	1.0	False	False	False	0.04617966711521149	0.022321177646517754	0.0	0.206971675157547	0.16364076733589172	0.006402640137821436
TGFB2_ACVR1B_TGFBR2	TGFb	Secreted Signaling	TGFB2	ACVR1B_TGFbR2	TGFB2	TGFBR2|ACVR1B	inhibitory	outgoing	8262	8262	15150	19	21	21	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.05846042186021805	0.04284676909446716	0.00838283821940422
TGFB2_ACVR1C_TGFBR2	TGFb	Secreted Signaling	TGFB2	ACVR1C_TGFbR2	TGFB2	TGFBR2|ACVR1C	inhibitory	outgoing	8262	8262	15150	19	21	21	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.05846042186021805	0.04284676909446716	0.006402640137821436
TGFB3_ACVR1B_TGFBR2	TGFb	Secreted Signaling	TGFB3	ACVR1B_TGFbR2	TGFB3	TGFBR2|ACVR1B	inhibitory	outgoing	8262	8262	15150	19	21	21	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.00810941681265831	0.016945049166679382	0.00838283821940422
TGFB3_ACVR1C_TGFBR2	TGFb	Secreted Signaling	TGFB3	ACVR1C_TGFbR2	TGFB3	TGFBR2|ACVR1C	inhibitory	outgoing	8262	8262	15150	19	21	21	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.00810941681265831	0.016945049166679382	0.006402640137821436
TGFB1_ACVR1_TGFBR1	TGFb	Secreted Signaling	TGFB1	ACVR1_TGFbR	TGFB1	TGFBR2|ACVR1|TGFBR1	inhibitory	outgoing	8262	8262	15150	19	21	21	0.0	0.0	0.0	1.0	1.0	False	False	False	0.04617966711521149	0.022321177646517754	0.0	0.206971675157547	0.16364076733589172	0.013333333656191826
TGFB2_ACVR1_TGFBR1	TGFb	Secreted Signaling	TGFB2	ACVR1_TGFbR	TGFB2	TGFBR2|ACVR1|TGFBR1	inhibitory	outgoing	8262	8262	15150	19	21	21	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.05846042186021805	0.04284676909446716	0.013333333656191826
TGFB3_ACVR1_TGFBR1	TGFb	Secreted Signaling	TGFB3	ACVR1_TGFbR	TGFB3	TGFBR2|ACVR1|TGFBR1	inhibitory	outgoing	8262	8262	15150	19	21	21	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.00810941681265831	0.016945049166679382	0.013333333656191826
BMP2_BMPR1A_ACVR2A	BMP	Secreted Signaling	BMP2	BMPR1A_ACVR2A	BMP2	ACVR2A|BMPR1A	other	outgoing	8262	8262	15150	19	21	21	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.06572258472442627	0.047688212245702744	0.006798679940402508
BMP2_BMPR1A_ACVR2B	BMP	Secreted Signaling	BMP2	BMPR1A_ACVR2B	BMP2	ACVR2B|BMPR1A	other	outgoing	8262	8262	15150	19	21	21	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.06572258472442627	0.047688212245702744	0.007920792326331139
BMP2_BMPR1A_BMPR2	BMP	Secreted Signaling	BMP2	BMPR1A_BMPR2	BMP2	BMPR2|BMPR1A	other	outgoing	8262	8262	15150	19	21	21	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.06572258472442627	0.047688212245702744	0.007920792326331139
BMP2_BMPR1B_ACVR2A	BMP	Secreted Signaling	BMP2	BMPR1B_ACVR2A	BMP2	BMPR1B|ACVR2A	other	outgoing	8262	8262	15150	19	21	21	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.06572258472442627	0.047688212245702744	0.00019801979942712933
BMP2_BMPR1B_ACVR2B	BMP	Secreted Signaling	BMP2	BMPR1B_ACVR2B	BMP2	BMPR1B|ACVR2B	other	outgoing	8262	8262	15150	19	21	21	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.06572258472442627	0.047688212245702744	0.00019801979942712933
BMP2_BMPR1B_BMPR2	BMP	Secreted Signaling	BMP2	BMPR1B_BMPR2	BMP2	BMPR1B|BMPR2	other	outgoing	8262	8262	15150	19	21	21	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.06572258472442627	0.047688212245702744	0.00019801979942712933
BMP4_BMPR1A_ACVR2A	BMP	Secreted Signaling	BMP4	BMPR1A_ACVR2A	BMP4	ACVR2A|BMPR1A	other	outgoing	8262	8262	15150	19	21	21	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.012757017277181149	0.0	0.08835633099079132	0.13810215890407562	0.006798679940402508
BMP4_BMPR1A_ACVR2B	BMP	Secreted Signaling	BMP4	BMPR1A_ACVR2B	BMP4	ACVR2B|BMPR1A	other	outgoing	8262	8262	15150	19	21	21	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.012757017277181149	0.0	0.08835633099079132	0.13810215890407562	0.007920792326331139
BMP4_BMPR1A_BMPR2	BMP	Secreted Signaling	BMP4	BMPR1A_BMPR2	BMP4	BMPR2|BMPR1A	other	outgoing	8262	8262	15150	19	21	21	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.012757017277181149	0.0	0.08835633099079132	0.13810215890407562	0.007920792326331139
BMP4_BMPR1B_ACVR2A	BMP	Secreted Signaling	BMP4	BMPR1B_ACVR2A	BMP4	BMPR1B|ACVR2A	other	outgoing	8262	8262	15150	19	21	21	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.012757017277181149	0.0	0.08835633099079132	0.13810215890407562	0.00019801979942712933
BMP4_BMPR1B_ACVR2B	BMP	Secreted Signaling	BMP4	BMPR1B_ACVR2B	BMP4	BMPR1B|ACVR2B	other	outgoing	8262	8262	15150	19	21	21	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.012757017277181149	0.0	0.08835633099079132	0.13810215890407562	0.00019801979942712933
BMP4_BMPR1B_BMPR2	BMP	Secreted Signaling	BMP4	BMPR1B_BMPR2	BMP4	BMPR1B|BMPR2	other	outgoing	8262	8262	15150	19	21	21	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.012757017277181149	0.0	0.08835633099079132	0.13810215890407562	0.00019801979942712933
GDF5_BMPR1A_ACVR2A	BMP	Secreted Signaling	GDF5	BMPR1A_ACVR2A	GDF5	ACVR2A|BMPR1A	other	outgoing	8262	8262	15150	19	21	21	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.004357298370450735	0.006656983867287636	0.006798679940402508
GDF5_BMPR1A_ACVR2B	BMP	Secreted Signaling	GDF5	BMPR1A_ACVR2B	GDF5	ACVR2B|BMPR1A	other	outgoing	8262	8262	15150	19	21	21	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.004357298370450735	0.006656983867287636	0.007920792326331139
GDF5_BMPR1A_BMPR2	BMP	Secreted Signaling	GDF5	BMPR1A_BMPR2	GDF5	BMPR2|BMPR1A	other	outgoing	8262	8262	15150	19	21	21	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.004357298370450735	0.006656983867287636	0.007920792326331139
GDF5_BMPR1B_ACVR2A	BMP	Secreted Signaling	GDF5	BMPR1B_ACVR2A	GDF5	BMPR1B|ACVR2A	other	outgoing	8262	8262	15150	19	21	21	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.004357298370450735	0.006656983867287636	0.00019801979942712933
GDF5_BMPR1B_ACVR2B	BMP	Secreted Signaling	GDF5	BMPR1B_ACVR2B	GDF5	BMPR1B|ACVR2B	other	outgoing	8262	8262	15150	19	21	21	0.0	0.0	0.0	1.0	1.0	False	False	False	0.0	0.0	0.0	0.004357298370450735	0.006656983867287636	0.00019801979942712933
