nhood	n_samples_present	n_samples_A	n_samples_B	n_cells	mean_prop_A	mean_prop_B	logFC_B_minus_A	t	p	testable	BH_FDR	SpatialFDR
1603	1	0	1	31	0.0	0.0005231096336545114				False		
1604	1	0	1	31	0.0	0.0005231096336545114				False		
1605	1	0	1	31	0.0	0.0005231096336545114				False		
1606	1	0	1	31	0.0	0.0005231096336545114				False		
1607	1	0	1	31	0.0	0.0005231096336545114				False		
1608	2	0	2	31	0.0	0.0006224196303306438				False		
1609	1	0	1	31	0.0	0.0005231096336545114				False		
1610	1	0	1	31	0.0	0.0005231096336545114				False		
1611	3	0	3	31	0.0	0.0006511135926403061				False		
1612	1	0	1	31	0.0	0.0005231096336545114				False		
1613	1	0	1	31	0.0	0.0005231096336545114				False		
1614	1	0	1	31	0.0	0.0005231096336545114				False		
1615	1	0	1	31	0.0	0.0005231096336545114				False		
1616	1	0	1	31	0.0	0.0005231096336545114				False		
1617	1	0	1	31	0.0	0.0005231096336545114				False		
1618	1	0	1	31	0.0	0.0005231096336545114				False		
1619	1	0	1	31	0.0	0.0005231096336545114				False		
1620	1	0	1	31	0.0	0.0005231096336545114				False		
1621	1	0	1	31	0.0	0.0005231096336545114				False		
1622	1	0	1	31	0.0	0.0005231096336545114				False		
1623	1	0	1	31	0.0	0.0005231096336545114				False		
1624	1	0	1	31	0.0	0.0005231096336545114				False		
1625	1	0	1	31	0.0	0.0005231096336545114				False		
1626	5	2	3	31	3.732884807290857e-05	0.0009175323168612034	4.6190253709777345	1.727276292089202	0.10114916421270596	True	0.8204703695087084	0.8509927880069886
1627	1	0	1	31	0.0	0.0005231096336545114				False		
1628	1	0	1	31	0.0	0.0005231096336545114				False		
1629	1	0	1	31	0.0	0.0005231096336545114				False		
1630	1	0	1	31	0.0	0.0005231096336545114				False		
1631	1	0	1	31	0.0	0.0005231096336545114				False		
1632	1	0	1	31	0.0	0.0005231096336545114				False		
1633	1	0	1	31	0.0	0.0005231096336545114				False		
1634	1	0	1	31	0.0	0.0005231096336545114				False		
1635	1	0	1	31	0.0	0.0005231096336545114				False		
1636	1	0	1	31	0.0	0.0005231096336545114				False		
1637	2	0	2	31	0.0	0.0005946915645487368				False		
1638	1	0	1	31	0.0	0.0005231096336545114				False		
1639	2	0	2	31	0.0	0.0007217296270067762				False		
1640	1	0	1	31	0.0	0.0005231096336545114				False		
1641	1	0	1	31	0.0	0.0005231096336545114				False		
1642	1	0	1	31	0.0	0.0005231096336545114				False		
1643	1	0	1	31	0.0	0.0005231096336545114				False		
1644	1	0	1	31	0.0	0.0005231096336545114				False		
1645	1	0	1	31	0.0	0.0005231096336545114				False		
1646	1	0	1	31	0.0	0.0005231096336545114				False		
1647	1	0	1	31	0.0	0.0005231096336545114				False		
1648	1	0	1	31	0.0	0.0005231096336545114				False		
1649	1	0	1	31	0.0	0.0005231096336545114				False		
1650	1	0	1	31	0.0	0.0005231096336545114				False		
1651	1	0	1	31	0.0	0.0005231096336545114				False		
1652	1	0	1	31	0.0	0.0005231096336545114				False		
1653	1	0	1	31	0.0	0.0005231096336545114				False		
1654	1	0	1	31	0.0	0.0005231096336545114				False		
1655	1	0	1	31	0.0	0.0005231096336545114				False		
1656	1	0	1	31	0.0	0.0005231096336545114				False		
1657	1	0	1	31	0.0	0.0005231096336545114				False		
1658	1	0	1	31	0.0	0.0005231096336545114				False		
1659	1	0	1	31	0.0	0.0005231096336545114				False		
1660	1	0	1	31	0.0	0.0005231096336545114				False		
1661	1	0	1	31	0.0	0.0005231096336545114				False		
1662	1	0	1	31	0.0	0.0005231096336545114				False		
1663	2	0	2	31	0.0	0.0006224196303306438				False		
1664	1	0	1	31	0.0	0.0005231096336545114				False		
1665	1	0	1	31	0.0	0.0005231096336545114				False		
1666	1	0	1	31	0.0	0.0005231096336545114				False		
1667	1	0	1	31	0.0	0.0005231096336545114				False		
1668	1	0	1	31	0.0	0.0005231096336545114				False		
1669	1	0	1	31	0.0	0.0005231096336545114				False		
1670	1	0	1	31	0.0	0.0005231096336545114				False		
1671	4	1	3	31	1.5881586888161864e-05	0.0008196309719339897				False		
1672	1	0	1	31	0.0	0.0005231096336545114				False		
1673	1	0	1	31	0.0	0.0005231096336545114				False		
1674	1	0	1	31	0.0	0.0005231096336545114				False		
1675	1	0	1	31	0.0	0.0005231096336545114				False		
1676	1	0	1	31	0.0	0.0005231096336545114				False		
1677	2	1	1	31	0.0005161645532595792	8.172605426610003e-05				False		
1678	1	1	0	31	0.0005333700383682318	0.0				False		
1679	1	1	0	31	0.0005333700383682318	0.0				False		
1680	3	2	1	31	0.0005869115829371159	5.61104253170239e-05				False		
1681	1	1	0	31	0.0005333700383682318	0.0				False		
1682	1	1	0	31	0.0005333700383682318	0.0				False		
1683	1	1	0	31	0.0005333700383682318	0.0				False		
1684	4	4	0	31	0.0006805825597174077	0.0				False		
1685	1	1	0	31	0.0005333700383682318	0.0				False		
1686	1	1	0	31	0.0005333700383682318	0.0				False		
1687	1	1	0	31	0.0005333700383682318	0.0				False		
1688	1	1	0	31	0.0005333700383682318	0.0				False		
1689	2	1	1	31	0.0002580822766297896	3.92187622558632e-05				False		
1690	3	3	0	31	0.0007232628237334071	0.0				False		
1691	1	1	0	31	0.0005333700383682318	0.0				False		
1692	1	1	0	31	0.0005333700383682318	0.0				False		
1693	2	1	1	31	0.0004989590681509265	0.00016345210853220007				False		
1694	1	1	0	31	0.0005333700383682318	0.0				False		
1695	3	2	1	31	0.0007112001571835366	0.00016345210853220007				False		
1696	2	1	1	31	0.0004989590681509265	0.00016345210853220007				False		
1697	5	5	0	31	0.0003353247243309164	0.0				False		
1698	1	1	0	31	0.0004989590681509265	0.0				False		
1699	1	1	0	31	0.0005333700383682318	0.0				False		
1700	1	1	0	31	0.0005333700383682318	0.0				False		
1701	2	1	1	31	0.0002580822766297896	3.92187622558632e-05				False		
1702	1	1	0	31	0.0005333700383682318	0.0				False		
1703	1	1	0	31	0.0005333700383682318	0.0				False		
1704	3	2	1	31	0.0014521251136520353	5.61104253170239e-05				False		
1705	3	3	0	31	0.0006878893088946387	0.0				False		
1706	3	3	0	31	0.0006878893088946387	0.0				False		
1707	1	1	0	31	0.0005333700383682318	0.0				False		
1708	4	2	2	31	0.0007131252464264629	0.00026013031590834795	-1.454885708445067	-0.8152588791636278	0.42227505839817386	True	0.8204703695087084	0.8509927880069886
1709	2	1	1	31	0.0004817535830422739	0.0001683312759510717				False		
1710	1	1	0	31	0.0005161645532595792	0.0				False		
1711	2	2	0	31	0.0006525157940558704	0.0				False		
1712	1	1	0	31	0.0005333700383682318	0.0				False		
1713	1	1	0	31	0.0005333700383682318	0.0				False		
1714	1	1	0	31	0.0005333700383682318	0.0				False		
1715	1	1	0	31	0.0005333700383682318	0.0				False		
1716	1	1	0	31	0.0005333700383682318	0.0				False		
1717	1	1	0	31	0.0005333700383682318	0.0				False		
1718	2	2	0	31	0.0003732123026886941	0.0				False		
1719	4	4	0	31	0.0006437245159650761	0.0				False		
1720	7	6	1	31	0.0003735195860966689	8.458948721852847e-06				False		
1721	4	3	1	31	0.0006190673684600282	0.0002244417012680956				False		
1722	4	2	2	31	0.000588836672180042	0.0003573990134323479	-0.7203160065083605	-0.46444406455257226	0.6456625313327395	True	0.8710621449292796	0.8869635479503303
1723	4	3	1	31	0.0008121778831410596	5.61104253170239e-05				False		
1724	1	1	0	31	0.0005333700383682318	0.0				False		
1725	1	1	0	31	0.0005333700383682318	0.0				False		
1726	1	1	0	31	0.0005333700383682318	0.0				False		
1727	6	5	1	31	0.0006026505390752483	5.61104253170239e-05				False		
1728	2	2	0	31	0.000873601820322495	0.0				False		
1729	1	1	0	31	0.0005333700383682318	0.0				False		
1730	4	3	1	31	0.0005178754557765505	5.61104253170239e-05				False		
1731	1	1	0	31	0.0005333700383682318	0.0				False		
1732	5	3	2	31	0.0005502454280254176	0.00035884189406285493	-0.6167129362874633	-0.3779053670830001	0.7077513002136824	True	0.9054424147776746	0.922502499742028
1733	2	2	0	31	0.0005260632891910007	0.0				False		
1734	3	3	0	31	0.0006395520850233119	0.0				False		
1735	3	3	0	31	0.0007232628237334071	0.0				False		
1736	1	1	0	31	0.0005333700383682318	0.0				False		
1737	1	1	0	31	0.0005333700383682318	0.0				False		
1738	7	5	2	31	0.00039053276239412463	0.00025363711152015295	-0.6226577931377921	-0.36023496525154103	0.7208367867743226	True	0.9054424147776746	0.922898827425557
1739	4	2	2	31	0.0005492828834039546	0.00033178338448327176	-0.7272904793630701	-0.44881704400992556	0.6570841955235492	True	0.8791649166586861	0.8963007625169679
1740	8	6	2	31	0.000874747047037833	0.00025005733021717173	-1.8065657913986541	-1.46641469450104	0.15464270181599843	True	0.8204703695087084	0.8509927880069886
1741	1	1	0	31	0.0005333700383682318	0.0				False		
1742	1	1	0	31	0.0005333700383682318	0.0				False		
1743	1	1	0	31	0.0005333700383682318	0.0				False		
1744	2	1	1	31	0.00046454809793362124	0.0001683312759510717				False		
1745	5	4	1	31	0.0006650453586328554	0.00022333060373706543				False		
1746	4	3	1	31	0.0011826403613753088	5.61104253170239e-05				False		
1747	1	1	0	31	0.0005333700383682318	0.0				False		
1748	4	2	2	31	0.00045300783353147616	0.000658687601547672	0.5400484523641822	0.3273062834212748	0.7455190877128163	True	0.9269370670062704	0.9432419502346848
1749	2	2	0	31	0.002201410617995172	0.0				False		
1750	1	1	0	31	0.0005333700383682318	0.0				False		
1751	2	1	1	31	0.00046454809793362124	7.444353457902182e-05				False		
1752	4	3	1	31	0.0008745643649439581	0.0001683312759510717				False		
1753	6	5	1	31	0.000912861011318374	8.172605426610003e-05				False		
1754	2	2	0	31	0.0006041170680457685	0.0				False		
1755	1	1	0	31	0.0005333700383682318	0.0				False		
1756	1	1	0	31	0.0005333700383682318	0.0				False		
1757	1	1	0	31	0.0005333700383682318	0.0				False		
1758	6	3	3	31	0.00041260154715619656	0.0008984360713997497	1.1226477131816655	0.7608715630743607	0.4539393673445408	True	0.8204703695087084	0.8509927880069886
1759	1	1	0	31	0.0005333700383682318	0.0				False		
1760	2	1	1	31	0.0005161645532595792	5.61104253170239e-05				False		
1761	5	4	1	31	0.0006257061386584241	0.00014888706915804363				False		
1762	1	1	0	31	0.0005161645532595792	0.0				False		
1763	6	5	1	31	0.000696224980077419	1.4595557112414983e-05				False		
1764	3	2	1	31	0.0006576586126146526	5.61104253170239e-05				False		
1765	1	1	0	31	0.0005333700383682318	0.0				False		
1766	3	2	1	31	0.0005869115829371159	8.172605426610003e-05				False		
1767	1	1	0	31	0.0005333700383682318	0.0				False		
1768	2	1	1	31	0.0004989590681509265	5.61104253170239e-05				False		
1769	3	2	1	31	0.00046724699755850796	0.0001122208506340478				False		
1770	3	2	1	31	0.0005343325829896948	0.0001122208506340478				False		
1771	1	1	0	31	0.0005333700383682318	0.0				False		
1772	3	2	1	31	0.0005869115829371159	8.172605426610003e-05				False		
1773	3	1	2	31	0.0002752877617384422	0.0012597935693846394				False		
1774	2	2	0	31	0.0005687435532070002	0.0				False		
1775	3	2	1	31	0.0004999216127723895	0.0001122208506340478				False		
1776	1	1	0	31	0.0005333700383682318	0.0				False		
1777	5	2	3	31	0.00027925346687410505	0.00028713349485151655	0.04014502505631157	0.02495584799552329	0.9802432145056975	True	0.9951957688532823	0.9952167431945993
1778	2	2	0	31	0.0007809846422396103	0.0				False		
1779	7	5	2	31	0.00037814229139891984	7.749738082063357e-05	-2.2865617548653905	-1.4445977246941442	0.1634695559742486	True	0.8204703695087084	0.8509927880069886
1780	1	1	0	31	0.0005333700383682318	0.0				False		
1781	5	3	2	31	0.0005691614335753402	0.00015657953495547082	-1.861875456538833	-1.0480403588274496	0.30623681258372754	True	0.8204703695087084	0.8509927880069886
1782	3	2	1	31	0.0005869115829371159	8.172605426610003e-05				False		
1783	2	2	0	31	0.0005687435532070002	0.0				False		
1784	2	2	0	31	0.0005687435532070002	0.0				False		
1785	1	1	0	31	0.0005333700383682318	0.0				False		
1786	4	2	2	31	0.0005343325829896948	0.00013783647958312393	-1.9547025701345824	-0.807069842527401	0.42938902595162004	True	0.8204703695087084	0.8509927880069886
1787	1	1	0	31	0.0005333700383682318	0.0				False		
1788	1	1	0	31	0.0005333700383682318	0.0				False		
1789	2	2	0	31	0.0005687435532070002	0.0				False		
1790	1	1	0	31	0.0005333700383682318	0.0				False		
1791	1	1	0	31	0.0005333700383682318	0.0				False		
1792	1	1	0	31	0.0005333700383682318	0.0				False		
1793	1	1	0	31	0.0005333700383682318	0.0				False		
1794	1	1	0	31	0.0005333700383682318	0.0				False		
1795	1	1	0	31	0.0005333700383682318	0.0				False		
1796	3	2	1	31	0.0005836938536212599	0.00032690421706440013				False		
1797	2	1	1	31	0.0005161645532595792	5.61104253170239e-05				False		
1798	5	3	2	31	0.0005846563982427229	0.00041350943874937174	-0.49965853030346885	-0.340451135630156	0.7357183450907645	True	0.9202470505369824	0.9372247549254041
1799	1	1	0	31	0.0005333700383682318	0.0				False		
1800	5	2	3	31	0.0004666582045978899	0.0003978604017839664	-0.2300985971964966	-0.1470739996947343	0.8840587447282393	True	0.9625540397209835	0.9706920671334788
1801	2	2	0	31	0.0005687435532070002	0.0				False		
1802	2	2	0	31	0.0005687435532070002	0.0				False		
1803	3	1	2	31	0.0002752877617384422	0.00013783647958312393				False		
1804	1	1	0	31	0.0005333700383682318	0.0				False		
1805	3	2	1	31	0.0005515380680983475	5.61104253170239e-05				False		
1806	1	1	0	31	0.0005333700383682318	0.0				False		
1807	2	2	0	31	0.0010099530611187863	0.0				False		
1808	1	1	0	31	0.0005333700383682318	0.0				False		
1809	2	1	1	31	0.0005161645532595792	8.172605426610003e-05				False		
1810	7	4	3	31	0.000347660433165197	0.0007389005882605715	1.0876794202948972	0.6711222466747565	0.5086093878944304	True	0.8264666943740273	0.8509927880069886
1811	1	1	0	31	0.0005333700383682318	0.0				False		
1812	2	2	0	31	0.0005687435532070002	0.0				False		
1813	1	1	0	31	0.0005333700383682318	0.0				False		
1814	2	2	0	31	0.0005687435532070002	0.0				False		
1815	3	2	1	31	0.0005869115829371159	8.172605426610003e-05				False		
1816	2	2	0	31	0.0006041170680457685	0.0				False		
1817	2	2	0	31	0.0006041170680457685	0.0				False		
1818	1	1	0	31	0.0005333700383682318	0.0				False		
1819	5	3	2	31	0.0008089601538252035	0.00025005733021717173	-1.6937698863364794	-1.1108761206849003	0.27792366469969837	True	0.8204703695087084	0.8509927880069886
1820	2	2	0	31	0.0005687435532070002	0.0				False		
1821	5	3	2	31	0.0009286503112264178	0.00010195674844190929	-3.1870522156300396	-1.4806011910668764	0.15546940360138184	True	0.8204703695087084	0.8509927880069886
1822	1	1	0	31	0.0005333700383682318	0.0				False		
1823	2	1	1	31	0.00043013712771631596	0.0003366625519021434				False		
1824	1	1	0	31	0.0005333700383682318	0.0				False		
1825	1	1	0	31	0.0005333700383682318	0.0				False		
1826	3	2	1	31	0.0005515380680983475	8.172605426610003e-05				False		
1827	9	6	3	31	0.0005556598355366818	0.00014367237996698582	-1.9513447735938847	-1.1579789957526698	0.26003471275270157	True	0.8204703695087084	0.8509927880069886
1828	4	2	2	31	0.0005343325829896948	0.00013783647958312393	-1.9547025701345824	-0.807069842527401	0.42938902595162004	True	0.8204703695087084	0.8509927880069886
1829	2	2	0	31	0.0005687435532070002	0.0				False		
1830	3	2	1	31	0.0005706686424499262	0.00032690421706440013				False		
1831	2	2	0	31	0.0005687435532070002	0.0				False		
1832	2	1	1	31	0.0005161645532595792	4.5846323124885384e-05				False		
1833	1	1	0	31	0.0005333700383682318	0.0				False		
1834	3	3	0	31	0.0006878893088946387	0.0				False		
1835	2	2	0	31	0.0006748640977233052	0.0				False		
1836	1	1	0	31	0.0005333700383682318	0.0				False		
1837	4	3	1	31	0.0007414308534635228	8.172605426610003e-05				False		
1838	2	1	1	31	0.0005161645532595792	5.61104253170239e-05				False		
1839	1	1	0	31	0.0005333700383682318	0.0				False		
1840	1	1	0	31	0.0005333700383682318	0.0				False		
1841	4	2	2	31	0.0006181048238385651	0.00010390539642681155	-2.5724654404166856	-1.0276813515559131	0.31698588837264524	True	0.8204703695087084	0.8509927880069886
1842	1	1	0	31	0.0005333700383682318	0.0				False		
1843	2	2	0	31	0.0007716615497435089	0.0				False		
1844	1	1	0	31	0.0005333700383682318	0.0				False		
1845	2	2	0	31	0.0006525157940558704	0.0				False		
1846	1	1	0	31	0.0005333700383682318	0.0				False		
1847	2	1	1	31	0.0005161645532595792	8.172605426610003e-05				False		
1848	1	1	0	31	0.0005333700383682318	0.0				False		
1849	5	3	2	31	0.0006362728535686808	0.00019394690490014783	-1.7139321076549496	-0.9232411915851715	0.3663257243503134	True	0.8204703695087084	0.8509927880069886
1850	2	1	1	31	0.0005161645532595792	8.172605426610003e-05				False		
1851	1	1	0	31	0.0005333700383682318	0.0				False		
1852	1	1	0	31	0.0005333700383682318	0.0				False		
1853	1	1	0	31	0.0005333700383682318	0.0				False		
1854	2	1	1	31	0.00044734261282496855	0.0002805521265851195				False		
1855	1	1	0	31	0.0005333700383682318	0.0				False		
1856	3	2	1	31	0.0005515380680983475	5.61104253170239e-05				False		
1857	1	1	0	31	0.0005333700383682318	0.0				False		
1858	5	3	2	31	0.0007829919911565242	0.0005513459183324957	-0.5060320497652366	-0.3962058765724252	0.6943298247436148	True	0.9021690989738768	0.9185585114783702
1859	2	1	1	31	0.0005161645532595792	5.61104253170239e-05				False		
1860	1	1	0	31	0.0005333700383682318	0.0				False		
1861	1	1	0	31	0.0005333700383682318	0.0				False		
1862	1	1	0	31	0.0005333700383682318	0.0				False		
1863	2	1	1	31	0.0005161645532595792	8.172605426610003e-05				False		
1864	1	1	0	31	0.0005333700383682318	0.0				False		
1865	7	6	1	31	0.0004920284740979995	2.6743688489516478e-05				False		
1866	2	2	0	31	0.0006041170680457685	0.0				False		
1867	3	1	2	31	0.0004817535830422739	0.00021956253384922396				False		
1868	1	1	0	31	0.0005333700383682318	0.0				False		
1869	3	2	1	31	0.0006050796126672316	0.0001122208506340478				False		
1870	1	1	0	31	0.0005333700383682318	0.0				False		
1871	8	6	2	31	0.0005996179221733251	0.00016570822761308076	-1.855335269521948	-1.1244023978858602	0.27300450265084253	True	0.8204703695087084	0.8509927880069886
1872	1	1	0	31	0.0005333700383682318	0.0				False		
1873	1	1	0	31	0.0005333700383682318	0.0				False		
1874	1	1	0	31	0.0005333700383682318	0.0				False		
1875	4	2	2	31	0.0021153831924519088	0.00025005733021717173	-3.0805373493736568	-0.9728591231820621	0.3432870149881218	True	0.8204703695087084	0.8509927880069886
1876	4	3	1	31	0.0006706838237859861	5.61104253170239e-05				False		
1877	1	1	0	31	0.0005333700383682318	0.0				False		
1878	2	2	0	31	0.00029645895198275775	0.0				False		
1879	1	1	0	31	0.0005333700383682318	0.0				False		
1880	3	2	1	31	0.001213833602276758	5.61104253170239e-05				False		
1881	2	2	0	31	0.0006525157940558704	0.0				False		
1882	2	2	0	31	0.0009224787015946838	0.0				False		
1883	1	1	0	31	0.0005333700383682318	0.0				False		
1884	1	1	0	31	0.0005333700383682318	0.0				False		
1885	1	1	0	31	0.0005333700383682318	0.0				False		
1886	3	2	1	31	0.0009416092759462626	0.0001683312759510717				False		
1887	1	1	0	31	0.0005333700383682318	0.0				False		
1888	2	1	1	31	0.0005161645532595792	5.61104253170239e-05				False		
1889	3	3	0	31	0.0006878893088946387	0.0				False		
1890	2	2	0	31	0.0006041170680457685	0.0				False		
1891	1	1	0	31	0.0005333700383682318	0.0				False		
1892	1	1	0	31	0.0005333700383682318	0.0				False		
1893	1	1	0	31	0.0005333700383682318	0.0				False		
1894	5	3	2	31	0.0005714424528318868	0.00013783647958312393	-2.051571042044353	-0.9141159110356133	0.3717915802142702	True	0.8204703695087084	0.8509927880069886
1895	1	1	0	31	0.0005333700383682318	0.0				False		
1896	10	6	4	31	0.00033832169133231473	0.0008656598459019926	1.3553785867295733	0.7530713536787985	0.4602686404437556	True	0.8204703695087084	0.8509927880069886
1897	2	2	0	31	0.0006041170680457685	0.0				False		
1898	1	1	0	31	0.0005333700383682318	0.0				False		
1899	3	3	0	31	0.0008647568830884806	0.0				False		
1900	3	2	1	31	0.0007544560646348563	8.172605426610003e-05				False		
1901	1	1	0	31	0.0005333700383682318	0.0				False		
1902	6	4	2	31	0.00048220837959620687	0.00028747290640756434	-0.7462104631706232	-0.4977270122229768	0.621831495254361	True	0.8589327128693333	0.877002108572565
1903	6	3	3	31	0.0005940457371903129	0.00019033659795957648	-1.6419695129955727	-0.9601468484227278	0.34784356587434667	True	0.8204703695087084	0.8509927880069886
1904	2	1	1	31	0.0005161645532595792	5.61104253170239e-05				False		
1905	7	6	1	31	0.0010541310873003864	0.00013753896937465616				False		
1906	5	3	2	31	0.0006219550023244175	0.00033178338448327176	-0.9065482817050885	-0.6900780147896273	0.49531602462555274	True	0.8264666943740273	0.8509927880069886
1907	2	1	1	31	0.0005161645532595792	5.61104253170239e-05				False		
1908	3	2	1	31	0.0006181048238385651	0.00016345210853220007				False		
1909	5	1	4	31	0.00044734261282496855	0.0003522134590435437				False		
1910	5	3	2	31	0.0006372353981901439	0.0003573990134323479	-0.8342730320939111	-0.5668775727410982	0.5749570196104653	True	0.8421999751190349	0.8616682750334536
1911	1	0	1	31	0.0	0.0012157816299317593				False		
1912	1	0	1	31	0.0	0.0012157816299317593				False		
1913	1	0	1	31	0.0	0.0012157816299317593				False		
1914	1	0	1	31	0.0	0.0012157816299317593				False		
1915	1	0	1	31	0.0	0.0010589065809083066				False		
1916	1	0	1	31	0.0	0.0012157816299317593				False		
1917	2	0	2	31	0.0	0.0011203046853248814				False		
1918	1	0	1	31	0.0	0.0012157816299317593				False		
1919	1	0	1	31	0.0	0.0010981253431641697				False		
1920	1	0	1	31	0.0	0.0009412502941407169				False		
1921	1	0	1	31	0.0	0.0012157816299317593				False		
1922	1	0	1	31	0.0	0.0011765628676758961				False		
1923	1	0	1	31	0.0	0.0012157816299317593				False		
1924	1	0	1	31	0.0	0.0010196878186524434				False		
1925	1	0	1	31	0.0	0.0011765628676758961				False		
1926	1	0	1	31	0.0	0.0011765628676758961				False		
1927	1	0	1	31	0.0	0.0012157816299317593				False		
1928	1	0	1	31	0.0	0.0012157816299317593				False		
1929	1	0	1	31	0.0	0.0010981253431641697				False		
1930	1	0	1	31	0.0	0.001137344105420033				False		
1931	1	0	1	31	0.0	0.0011765628676758961				False		
1932	1	0	1	31	0.0	0.0010981253431641697				False		
1933	1	0	1	31	0.0	0.001137344105420033				False		
1934	1	0	1	31	0.0	0.0009412502941407169				False		
1935	3	1	2	31	9.237661947761022e-05	0.0007435368289629287				False		
1936	1	0	1	31	0.0	0.0010196878186524434				False		
1937	2	0	2	31	0.0	0.0008679526916945503				False		
1938	3	1	2	31	0.00013635124079629124	0.0005659543346432455				False		
1939	2	0	2	31	0.0	0.00123267329299292				False		
1940	1	0	1	31	0.0	7.84375245117264e-05				False		
1941	2	0	2	31	0.0	0.0008012669081784248				False		
1942	1	0	1	31	0.0	0.0011765628676758961				False		
1943	1	0	1	31	0.0	0.0012157816299317593				False		
1944	2	0	2	31	0.0	0.0009685695583669884				False		
1945	1	0	1	31	0.0	0.0012157816299317593				False		
1946	1	0	1	31	0.0	0.0010196878186524434				False		
1947	4	1	3	31	1.1547077434701278e-05	0.0011116937170496629				False		
1948	1	0	1	31	0.0	0.0009804690563965802				False		
1949	1	0	1	31	0.0	0.001137344105420033				False		
1950	3	1	2	31	4.618830973880511e-05	0.0009737094804325481				False		
1951	1	0	1	31	0.0	0.001137344105420033				False		
1952	1	0	1	31	0.0	0.0009020315318848537				False		
1953	1	0	1	31	0.0	0.0011765628676758961				False		
1954	1	0	1	31	0.0	0.0012157816299317593				False		
1955	1	0	1	31	0.0	0.0011765628676758961				False		
1956	4	1	3	31	0.0002165908598657137	0.000884844354755711				False		
1957	1	0	1	31	0.0	0.0012157816299317593				False		
1958	1	0	1	31	0.0	0.001137344105420033				False		
1959	1	0	1	31	0.0	0.0012157816299317593				False		
1960	1	0	1	31	0.0	0.0009804690563965802				False		
1961	4	1	3	31	5.414771496642842e-05	0.0008009713941104429				False		
1962	1	0	1	31	0.0	0.001137344105420033				False		
1963	1	0	1	31	0.0	0.0012157816299317593				False		
1964	2	0	2	31	0.0	0.0011203046853248814				False		
1965	3	1	2	31	0.0001501120066511166	0.0006156006980642195				False		
1966	1	0	1	31	0.0	0.0011765628676758961				False		
1967	3	1	2	31	0.00013856492921641533	0.000688898300510386				False		
1968	1	0	1	31	0.0	0.0012157816299317593				False		
1969	1	0	1	31	0.0	0.0012157816299317593				False		
1970	1	0	1	31	0.0	0.001137344105420033				False		
1971	1	0	1	31	0.0	0.001137344105420033				False		
1972	1	0	1	31	0.0	0.001137344105420033				False		
1973	1	0	1	31	0.0	0.0012157816299317593				False		
1974	1	0	1	31	0.0	0.0010589065809083066				False		
1975	1	0	1	31	0.0	0.0012157816299317593				False		
1976	1	0	1	31	0.0	0.0012157816299317593				False		
1977	1	0	1	31	0.0	0.001137344105420033				False		
1978	1	0	1	31	0.0	0.0012157816299317593				False		
1979	1	0	1	31	0.0	0.0012157816299317593				False		
1980	1	0	1	31	0.0	0.0012157816299317593				False		
1981	1	0	1	31	0.0	0.0011765628676758961				False		
1982	1	0	1	31	0.0	0.0011765628676758961				False		
1983	2	0	2	31	0.0	0.0011203046853248814				False		
1984	1	0	1	31	0.0	0.0012157816299317593				False		
1985	1	0	1	31	0.0	0.0012157816299317593				False		
1986	1	0	1	31	0.0	0.0012157816299317593				False		
1987	1	0	1	31	0.0	0.0011765628676758961				False		
1988	1	0	1	31	0.0	0.0011765628676758961				False		
1989	1	0	1	31	0.0	0.001137344105420033				False		
1990	1	0	1	31	0.0	0.0012157816299317593				False		
1991	3	0	3	31	0.0	0.0008626650125949995				False		
1992	1	0	1	31	0.0	0.0012157816299317593				False		
1993	1	0	1	31	0.0	0.0010589065809083066				False		
1994	1	0	1	31	0.0	0.0009804690563965802				False		
1995	1	0	1	31	0.0	0.0009804690563965802				False		
1996	1	0	1	31	0.0	0.0012157816299317593				False		
1997	1	0	1	31	0.0	0.001137344105420033				False		
1998	1	0	1	31	0.0	0.0011765628676758961				False		
1999	1	0	1	31	0.0	0.0012157816299317593				False		
2000	1	0	1	31	0.0	0.0012157816299317593				False		
2001	1	0	1	31	0.0	0.0011765628676758961				False		
2002	1	0	1	31	0.0	0.0011765628676758961				False		
2003	1	0	1	31	0.0	0.0012157816299317593				False		
2004	1	0	1	31	0.0	0.0010196878186524434				False		
2005	1	0	1	31	0.0	0.001137344105420033				False		
2006	3	0	3	31	0.0	0.0010468593258447238				False		
2007	1	0	1	31	0.0	0.0010589065809083066				False		
2008	3	0	3	31	0.0	0.0008794089186221693				False		
2009	1	0	1	31	0.0	0.001137344105420033				False		
2010	1	0	1	31	0.0	0.001137344105420033				False		
2011	2	0	2	31	0.0	0.00039732754462419194				False		
2012	1	0	1	31	0.0	0.001137344105420033				False		
2013	4	1	3	31	1.1547077434701278e-05	0.0009889814895952364				False		
2014	3	1	2	31	4.289452236949341e-05	0.0006104607759986596				False		
2015	1	0	1	31	0.0	0.0010981253431641697				False		
2016	1	0	1	31	0.0	0.0012157816299317593				False		
2017	1	0	1	31	0.0	0.0006667189583496744				False		
2018	3	1	2	31	0.00010829542993285685	0.0007862758593858795				False		
2019	4	2	2	31	0.00022933652711899186	0.00038675218642509024	0.7539176884594667	0.4735748241270076	0.639461918311082	True	0.8692154925007274	0.8860848062345459
2020	1	0	1	31	0.0	0.0012157816299317593				False		
2021	1	0	1	31	0.0	0.001137344105420033				False		
2022	1	0	1	31	0.0	0.0012157816299317593				False		
2023	1	0	1	31	0.0	0.0010196878186524434				False		
