gene	distance	Z	FC	p.value	p.adj
CD69	4.89791589862421e-08	0.297209278926056	3.53224386453222e-05	0.995257985861762	0.99999999999513
IFITM3	4.86966448140932e-08	0.295001419678425	3.49161307469757e-05	0.995285337710772	0.99999999999513
PIM1	4.867404252898e-08	0.294824272150398	3.48837260013357e-05	0.9952875259704	0.99999999999513
C1S	4.86260182218551e-08	0.294447625248462	3.48149238130609e-05	0.995292175485023	0.99999999999513
ITGB7	4.83411325140816e-08	0.292206235976165	3.44081777774921e-05	0.995319756943266	0.99999999999513
MVP	4.82052570701436e-08	0.291132919270699	3.42150231817193e-05	0.995332911844838	0.99999999999513
PLSCR1	4.78552684189888e-08	0.288355366443525	3.37199983871466e-05	0.995366796312233	0.99999999999513
BRD2	4.73506614909787e-08	0.28431759794115	3.30126306623119e-05	0.995415650302457	0.99999999999513
TRA2B	4.71174655142732e-08	0.282438188814414	3.26882653606146e-05	0.995438227394188	0.99999999999513
PCBD1	4.69416520315261e-08	0.281015567222154	3.24447753721222e-05	0.995455248947248	0.99999999999513
CASP1	4.66221479699744e-08	0.278417629948807	3.2004613654899e-05	0.99548618204852	0.99999999999513
EIF4B	4.64099107406392e-08	0.276682807725306	3.17138887539587e-05	0.995506730009243	0.99999999999513
TKT	4.51527775674458e-08	0.266254532999601	3.00190520758358e-05	0.995628440681866	0.99999999999513
CD63	4.43206508905486e-08	0.259203555909766	2.89227971537493e-05	0.995709003958909	0.99999999999513
PATJ	4.3721234960048e-08	0.254048411727627	2.81457530854011e-05	0.995767037111325	0.99999999999513
ANXA5	4.35192221301491e-08	0.252296357453777	2.78862605215442e-05	0.995786595224121	0.99999999999513
EZR	4.23178268742518e-08	0.241719121525303	2.63678516819443e-05	0.995902909789012	0.99999999999513
NUB1	4.22690741235258e-08	0.241284076209121	2.63071318905765e-05	0.995907629848617	0.99999999999513
EPHA2	4.19025518732716e-08	0.237998522131979	2.58528827720993e-05	0.995943115171289	0.99999999999513
UCP2	4.16871831067889e-08	0.236055548293822	2.55878108659695e-05	0.995963966378931	0.99999999999513
TAPBP	4.16773855493072e-08	0.235966938611437	2.5575784695388e-05	0.995964914942285	0.99999999999513
PARP14	4.10149124823533e-08	0.229930487260401	2.47691789336298e-05	0.996029053152726	0.99999999999513
SNHG8	4.10091803385021e-08	0.229877864838091	2.47622560576947e-05	0.996029608117964	0.99999999999513
NFKB1	4.09538350828229e-08	0.229369433325778	2.46954637639584e-05	0.996034966443635	0.99999999999513
CFB	4.07267567536737e-08	0.227276715404394	2.44223631993334e-05	0.996056951340606	0.99999999999513
OAS1	4.06123965783285e-08	0.226218713949573	2.42854004415085e-05	0.996068023277499	0.99999999999513
ZEB1	4.06115640766593e-08	0.226211002007823	2.42844048130359e-05	0.99606810387729	0.99999999999513
NMI	4.05924520597949e-08	0.226033916312399	2.42615534525782e-05	0.996069954233435	0.99999999999513
ISG20	4.04552072722335e-08	0.224759988382155	2.40977721320778e-05	0.996083241776538	0.99999999999513
RBM39	4.03222470092926e-08	0.223522024648805	2.39396327419429e-05	0.996096114508526	0.99999999999513
PPP1R15A	4.0041985478664e-08	0.220900196563577	2.36080023508694e-05	0.99612324842006	0.99999999999513
MAPK10	3.92554406983434e-08	0.213450719257649	2.26896473891412e-05	0.996199398875397	0.99999999999513
DNAJC15	3.79951310328869e-08	0.201222259397286	2.1256116678239e-05	0.996321417626057	0.99999999999513
MX2	3.75165742114751e-08	0.196480773631594	2.07240380427498e-05	0.996367749837629	0.99999999999513
HSPA4	3.74186012989162e-08	0.195503197274821	2.06159395147757e-05	0.996377235236719	0.99999999999513
SRI	3.72194844323935e-08	0.193509110990302	2.03971146978797e-05	0.996396513045754	0.99999999999513
ARL2	3.69637736684715e-08	0.190933781258914	2.01178069742793e-05	0.996421270084046	0.99999999999513
SERPINB1	3.6757584433052e-08	0.188845206221265	1.98939929234797e-05	0.996441232620469	0.99999999999513
S100A10	3.66655294122648e-08	0.187909253646463	1.97944733946131e-05	0.996450145073392	0.99999999999513
MYH9	3.62419967441502e-08	0.183574954452287	1.93398128072737e-05	0.996491150066464	0.99999999999513
RAB8B	3.61769060735319e-08	0.18290470125377	1.92704065351082e-05	0.996497451924734	0.99999999999513
TSPAN1	3.52331059696254e-08	0.173059160174316	1.82780513133656e-05	0.996588827478528	0.99999999999513
VAMP8	3.43407486412245e-08	0.163524026231538	1.73639109360086e-05	0.996675222556874	0.99999999999513
PPIB	3.36038503878716e-08	0.155476227040012	1.66267021553969e-05	0.996746566632356	0.99999999999513
SRSF2	3.31664970725153e-08	0.15062253078919	1.61967262779661e-05	0.996788909760315	0.99999999999513
IRF1	3.29329686416578e-08	0.148006641908769	1.5969443911612e-05	0.996811519228464	0.99999999999513
PPP1R14B	3.28434043219963e-08	0.146998840238763	1.58827012017622e-05	0.996820190557192	0.99999999999513
GPRC5A	3.28415049684744e-08	0.1469774407822	1.58808642428474e-05	0.996820374446482	0.99999999999513
TNFSF10	3.27065690016034e-08	0.14545422944552	1.5750632847861e-05	0.996833438512563	0.99999999999513
HNRNPDL	3.24807929467856e-08	0.142892573935219	1.55339276551047e-05	0.996855297425529	0.99999999999513
RAB5IF	3.2447425529777e-08	0.142512595648137	1.55020281380686e-05	0.996858527951947	0.99999999999513
PARD6A	3.23648771071649e-08	0.141571008355301	1.54232520768724e-05	0.99686652002599	0.99999999999513
PRKACB	3.22696400872715e-08	0.140481934136893	1.5332616576137e-05	0.996875740569797	0.99999999999513
IFI30	3.21857718935472e-08	0.139520410565599	1.52530217734524e-05	0.996883860420544	0.99999999999513
PAFAH1B3	3.18216379885158e-08	0.135318756198834	1.49098438008893e-05	0.996919114706376	0.99999999999513
MX1	3.16862481189123e-08	0.133745212763769	1.47832414240076e-05	0.996932222724212	0.99999999999513
ISG15	3.13999597970086e-08	0.130397365835022	1.45173121867052e-05	0.996959940254402	0.99999999999513
SRRM2	3.13964241759151e-08	0.130355844751094	1.45140430853573e-05	0.996960282562081	0.99999999999513
CD9	3.13430595538726e-08	0.129728625393768	1.44647458674343e-05	0.996965449156484	0.99999999999513
STAT1	3.12585588739005e-08	0.128733432777313	1.43868572855115e-05	0.996973630246077	0.99999999999513
IL10RA	3.06356666479228e-08	0.121319943088999	1.38191936479201e-05	0.997033936718568	0.99999999999513
HIF1A	3.0564623671698e-08	0.120465599751873	1.37551755654415e-05	0.997040814877883	0.99999999999513
SFN	2.99901081247098e-08	0.11348857499385	1.32429303593237e-05	0.997096437688774	0.99999999999513
CGN	2.95345038107864e-08	0.107867466246108	1.28436182942328e-05	0.997140547893447	0.99999999999513
CFH	2.93939786887498e-08	0.106117573794063	1.27216892243851e-05	0.997154153104179	0.99999999999513
BTG1	2.90742457798824e-08	0.102107177409201	1.24464341864119e-05	0.997185108665521	0.99999999999513
IFI35	2.89177931433582e-08	0.100129961134204	1.23128425417267e-05	0.997200255932341	0.99999999999513
KDELR2	2.84972609234228e-08	0.0947660688068333	1.19573315064493e-05	0.997240970583517	0.99999999999513
CCL5	2.76004287711022e-08	0.0830788396351314	1.12165601557056e-05	0.997327799170127	0.99999999999513
LRRFIP1	2.75343417580824e-08	0.0822038231823707	1.11629101556527e-05	0.997334197516856	0.99999999999513
GSTK1	2.74074010961817e-08	0.0805176368281513	1.10602194300435e-05	0.997346487532147	0.99999999999513
TNFRSF12A	2.73866481571986e-08	0.080241285526269	1.10434761308815e-05	0.997348496769701	0.99999999999513
NUCKS1	2.65787343041152e-08	0.0693299704912078	1.04015155721179e-05	0.997426716588306	0.99999999999513
PFKP	2.63084308484481e-08	0.0656110331680024	1.01910263230515e-05	0.997452886571257	0.99999999999513
ST3GAL5	2.60566100437824e-08	0.0621145543639924	9.99686573150146e-06	0.997477267120944	0.99999999999513
SDC1	2.57532917494738e-08	0.0578614444431227	9.76547849124316e-06	0.997506633509247	0.99999999999513
OGFR	2.57075944607513e-08	0.0572166809340629	9.73085301729391e-06	0.997511057787107	0.99999999999513
SLC39A9	2.55437420209962e-08	0.0548960939862386	9.60720528963381e-06	0.997526921501793	0.99999999999513
JUNB	2.5320873861889e-08	0.0517175611393525	9.44029165005258e-06	0.997548498947641	0.99999999999513
DDT	2.44433061848586e-08	0.0389457060512917	8.79727013617723e-06	0.99763346251065	0.99999999999513
LMNA	2.44430290872816e-08	0.0389416069176298	8.79707067965498e-06	0.99763348933844	0.99999999999513
NUP93	2.41472390369303e-08	0.0345413314290697	8.58544864336283e-06	0.997662126881264	0.99999999999513
KRT10	2.41142031343401e-08	0.0340467969934275	8.56197316208765e-06	0.997665325322623	0.99999999999513
NAPSA	2.39555568973409e-08	0.0316631888023991	8.44968608898488e-06	0.997680684996896	0.99999999999513
CLDN7	2.37749592043088e-08	0.028931989450961	8.32276424860563e-06	0.997698169949316	0.99999999999513
MAL2	2.37065522188261e-08	0.0278924659341061	8.27493946433767e-06	0.997704792918405	0.99999999999513
PLAAT3	2.34297507988142e-08	0.0236577145033648	8.08282862787768e-06	0.997731592043462	0.99999999999513
ARHGEF2	2.29090515629441e-08	0.0155650708078574	7.72755761216046e-06	0.997782004667253	0.99999999999513
PDE4B	2.28556125635879e-08	0.0147249581137765	7.69154815048735e-06	0.997787178480172	0.99999999999513
RBCK1	2.2196347467995e-08	0.0042089486911783	7.25422566755859e-06	0.997851006671465	0.99999999999513
S100A14	2.16521727335528e-08	-0.0046904813643104	6.90289072324832e-06	0.997903692148251	0.99999999999513
DDX60	2.09969190454324e-08	-0.0156842984828874	6.49141208545733e-06	0.997967131990967	0.99999999999513
ECT2	2.09810517960976e-08	-0.0159544210939521	6.48160474798085e-06	0.997968668214152	0.99999999999513
CD81	2.08924750654916e-08	-0.0174658124081114	6.4269928563212e-06	0.997977243968305	0.99999999999513
TJP3	2.03974560825985e-08	-0.0260227124249734	6.1260430665283e-06	0.998025170341836	0.99999999999513
CAPN2	2.02568791208597e-08	-0.0284876340510031	6.04189404923011e-06	0.998038780617114	0.99999999999513
TMBIM6	2.02387140988994e-08	-0.028807295171872	6.03106297020057e-06	0.998040539304683	0.99999999999513
TNFAIP3	1.94398629378228e-08	-0.0431335372247041	5.56434986938269e-06	0.998117881890824	0.99999999999513
LGALS1	1.86939643834297e-08	-0.0570088392085142	5.14553876000376e-06	0.998190097766285	0.99999999999513
LAPTM4B	1.85974837475736e-08	-0.0588407246777675	5.09256297050546e-06	0.998199438760928	0.99999999999513
AUTS2	1.83314931656181e-08	-0.0639368603697486	4.94793191094407e-06	0.998225191252108	0.99999999999513
CHMP4B	1.80877916501528e-08	-0.0686661578949671	4.81724933842381e-06	0.998248785777574	0.99999999999513
RIPK2	1.78617939018092e-08	-0.0731046883381081	4.69762321417828e-06	0.998270666273277	0.99999999999513
ARPC5L	1.75277257765967e-08	-0.0797614541551709	4.5235476785308e-06	0.998303009855323	0.99999999999513
HLA-DQA1	1.74967930274757e-08	-0.0803837349169149	4.50759554674976e-06	0.998306004681471	0.99999999999513
IFITM2	1.74455114220295e-08	-0.0814176160005749	4.4812115133266e-06	0.998310969629588	0.99999999999513
SPATS2L	1.72279411019545e-08	-0.0858354149432508	4.37013435252243e-06	0.998332034207789	0.99999999999513
MAP2K7	1.7211029870691e-08	-0.0861809509717723	4.36155897147316e-06	0.998333671508152	0.99999999999513
SAMD9L	1.66354182681497e-08	-0.0981327505401829	4.07469852377224e-06	0.998389400694346	0.99999999999513
GBP4	1.66345537988074e-08	-0.098150985063307	4.07427504654159e-06	0.998389484389977	0.99999999999513
P4HB	1.62316274923461e-08	-0.106746637384821	3.87928928392286e-06	0.998428494649258	0.99999999999513
TSPO	1.61937872842446e-08	-0.107563959990766	3.86122307249565e-06	0.998432158238317	0.99999999999513
RAB25	1.61703047077405e-08	-0.108072053395777	3.85003288908042e-06	0.998434431759401	0.99999999999513
CNP	1.61553413266116e-08	-0.108396171596002	3.84291083965693e-06	0.998435880474479	0.99999999999513
TACSTD2	1.5902678277623e-08	-0.113911253582785	3.72364764047126e-06	0.998460342644971	0.99999999999513
JUND	1.58000585482233e-08	-0.116174315958248	3.67574541917409e-06	0.998470278017124	0.99999999999513
CCND1	1.57039628802473e-08	-0.118305823469332	3.63116975361879e-06	0.998479581747034	0.99999999999513
PTTG1IP	1.52482220249886e-08	-0.128581326526758	3.42346936634949e-06	0.998523705381157	0.99999999999513
NLRC5	1.51277267186851e-08	-0.13134542619953	3.36957690567877e-06	0.998535371421395	0.99999999999513
SIVA1	1.5107105833702e-08	-0.131820491487433	3.36039690105897e-06	0.998537367881549	0.99999999999513
ACTN4	1.50827484811568e-08	-0.132382408490434	3.34956962695573e-06	0.998539726096732	0.99999999999513
CEBPD	1.45147923210535e-08	-0.145727991557034	3.10205636463083e-06	0.998594714130608	0.99999999999513
TLE5	1.4386321548658e-08	-0.148813423790622	3.04738663218579e-06	0.998607152336604	0.99999999999513
RHOC	1.43655955523736e-08	-0.149313569902709	3.03861237710813e-06	0.998609158973681	0.99999999999513
RAPGEF2	1.42721858689231e-08	-0.151575958701672	2.9992247967278e-06	0.998618202656501	0.99999999999513
MCL1	1.4155252817527e-08	-0.154427404302983	2.95028039249633e-06	0.998629523810928	0.99999999999513
TAPBPL	1.40600649183301e-08	-0.15676466768205	2.91073510662081e-06	0.998638739656382	0.99999999999513
SOD2	1.34458004094917e-08	-0.172207962765863	2.66195894219221e-06	0.998698211156858	0.99999999999513
SP110	1.34285734868008e-08	-0.172650375598119	2.65514224359428e-06	0.998699879023048	0.99999999999513
KRTCAP2	1.30903278377731e-08	-0.181444738008804	2.52306871582141e-06	0.998732627094871	0.99999999999513
MYH10	1.27619584883814e-08	-0.190185068873374	2.39807459046835e-06	0.998764418970866	0.99999999999513
ADAR	1.2665398874283e-08	-0.192794691350077	2.36192321877975e-06	0.998773767624772	0.99999999999513
GBP2	1.25436594336549e-08	-0.196111090833245	2.31673596410441e-06	0.99878555412507	0.99999999999513
ATP6V0B	1.24484090683442e-08	-0.198726636704595	2.28168524885142e-06	0.998794776021242	0.99999999999513
SPINT1	1.22461499727602e-08	-0.204342355356666	2.20814292166358e-06	0.99881435822887	0.99999999999513
CD151	1.21897242779064e-08	-0.205924268333692	2.18784120185682e-06	0.998819821220262	0.99999999999513
COMT	1.20485457378861e-08	-0.209912027895462	2.13745654121819e-06	0.998833489765495	0.99999999999513
ITGB1	1.19845294968295e-08	-0.211734458476955	2.11480344615275e-06	0.99883968765437	0.99999999999513
IL32	1.17562657285256e-08	-0.218306615405723	2.03501127604144e-06	0.998861787569689	0.99999999999513
NDRG1	1.16633983104099e-08	-0.221014170324818	2.00298753506023e-06	0.998870778756283	0.99999999999513
KRT19	1.16524604549975e-08	-0.221334371340878	1.99923252049244e-06	0.99887183773156	0.99999999999513
CLDN1	1.15995574489885e-08	-0.222887006110497	1.98112041117789e-06	0.998876959665764	0.99999999999513
UBA7	1.15121057738812e-08	-0.225467972854587	1.95136079228489e-06	0.998885426514155	0.99999999999513
MORF4L1	1.14651072065092e-08	-0.226862521308628	1.93546032082004e-06	0.998889976795765	0.99999999999513
ZFP36L2	1.13681639164275e-08	-0.229755762524297	1.9028681025247e-06	0.998899362598357	0.99999999999513
NR4A1	1.1335045886355e-08	-0.230749373808282	1.89179728249445e-06	0.998902569001767	0.99999999999513
TXNIP	1.12794528820579e-08	-0.232423315034977	1.87328605820642e-06	0.998907951375039	0.99999999999513
PDIA3	1.11422953616923e-08	-0.236585975133187	1.82800494146411e-06	0.998921230617503	0.99999999999513
LGALS3BP	1.1119431009906e-08	-0.237284486236621	1.82051038793324e-06	0.998923444285951	0.99999999999513
S100A9	1.10608724286338e-08	-0.239079520870932	1.80138606530351e-06	0.998929113779045	0.99999999999513
PML	1.07525402350341e-08	-0.248678038614718	1.70235521222581e-06	0.99895896571972	0.99999999999513
RAP1A	1.06832780257706e-08	-0.250869070976121	1.68049449338653e-06	0.998965671511288	0.99999999999513
FOS	1.0481703960169e-08	-0.257320982527841	1.61767700174935e-06	0.998985187401882	0.99999999999513
MT2A	1.04379744488477e-08	-0.258735749453907	1.60420730990277e-06	0.998989421182514	0.99999999999513
MTDH	1.03814034189366e-08	-0.260574102985306	1.58686568192822e-06	0.998994898246524	0.99999999999513
PLD3	1.03339513585389e-08	-0.262123259408356	1.57239211804964e-06	0.99899949243501	0.99999999999513
TSC22D1	1.01542506220359e-08	-0.268049972417295	1.51818182735425e-06	0.999016890606172	0.99999999999513
TMEM14C	1.01512451101726e-08	-0.268149916970394	1.51728324046996e-06	0.999017181592239	0.99999999999513
MPDZ	1.01239101870904e-08	-0.269060160233188	1.50912286620284e-06	0.999019828090452	0.99999999999513
SRF	1.00333208789894e-08	-0.272093034705263	1.48223626849876e-06	0.999028598718539	0.99999999999513
GCH1	1.003019217391e-08	-0.272198232202248	1.48131199683595e-06	0.999028901631868	0.99999999999513
CLDN3	9.987581638908641e-09	-0.273633960150032	1.46875283094634e-06	0.999033027076324	0.99999999999513
IFIH1	9.8864087858199e-09	-0.277065651101617	1.43914701017159e-06	0.99904282237672	0.99999999999513
SPTSSA	9.7129309294111e-09	-0.283025931671975	1.38908439646239e-06	0.999059618065459	0.99999999999513
DDX58	9.54419985504054e-09	-0.288918031568092	1.34124180631212e-06	0.999075954183127	0.99999999999513
YPEL3	9.540432500377871e-09	-0.289050680685501	1.34018316621981e-06	0.999076318928922	0.99999999999513
HLA-DMA	9.473832800143282e-09	-0.291403673997661	1.32153741627125e-06	0.999082766944277	0.99999999999513
SDC4	9.25092059239151e-09	-0.299391747437129	1.26007947727225e-06	0.999104348743626	0.99999999999513
CYB5A	9.194571879141691e-09	-0.301439094852728	1.2447755712492e-06	0.999109804284435	0.99999999999513
PRRC2C	9.163686184610291e-09	-0.302566193991193	1.23642690933211e-06	0.999112794559779	0.99999999999513
HELZ2	9.09089968703794e-09	-0.305236276597654	1.21686321633692e-06	0.999119841565648	0.99999999999513
BTG2	8.9112611327908e-09	-0.311911400655233	1.16924729189471e-06	0.999137233719544	0.99999999999513
APOL6	8.783159150820631e-09	-0.316747700481131	1.13587237293541e-06	0.99914963623213	0.99999999999513
OASL	8.6756618836753e-09	-0.320856546169003	1.10823858828449e-06	0.999160043848066	0.99999999999513
HSPA5	8.665875369816161e-09	-0.321232941616662	1.10573971841326e-06	0.999160991353812	0.99999999999513
ISOC1	8.616605501369591e-09	-0.323133864881549	1.09320208637709e-06	0.999165761539022	0.99999999999513
CRB3	8.527550015677621e-09	-0.326595360401432	1.07072164642631e-06	0.999174383668079	0.99999999999513
VAMP5	8.403258193607031e-09	-0.331482591665982	1.03973687641495e-06	0.999186417291126	0.99999999999513
IL4R	8.189108240105931e-09	-0.340061606893892	9.87418489310364e-07	0.999207150753929	0.99999999999513
APC	8.1301372765016e-09	-0.342460348319115	9.73248604077611e-07	0.999212860175204	0.99999999999513
FAS	8.10465423643189e-09	-0.343501880064875	9.67157079721043e-07	0.999215327379451	0.99999999999513
H2AFJ	7.869758168967091e-09	-0.35324724285517	9.11907539217393e-07	0.999238069429954	0.99999999999513
MYD88	7.81327518298334e-09	-0.355630574330439	8.98864591725917e-07	0.99924353797166	0.99999999999513
CD46	7.70142274549531e-09	-0.36039749655351	8.73313067683908e-07	0.999254367245549	0.99999999999513
RAPGEF6	7.655548462228011e-09	-0.362371044339453	8.62940103123132e-07	0.999258808679224	0.99999999999513
SAMHD1	7.209917184791371e-09	-0.38213128423722	7.65400223619319e-07	0.99930195358907	0.99999999999513
DNPH1	7.0864815381314606e-09	-0.387803852143839	7.39416865400066e-07	0.999313904321166	0.99999999999513
OAS3	6.94223641996904e-09	-0.394549318498065	7.09621608116834e-07	0.999327869774696	0.99999999999513
ERAP1	6.9085648222049905e-09	-0.396142525010073	7.02754614335208e-07	0.999331129775063	0.99999999999513
MARVELD3	6.89006115326573e-09	-0.397021095780719	6.98995186742991e-07	0.999332921254283	0.99999999999513
SAMD9	6.867569731305471e-09	-0.398091942287909	6.94439135513476e-07	0.99933509881784	0.99999999999513
HERC6	6.62591597868425e-09	-0.409805984184594	6.46427585255315e-07	0.999358495133687	0.99999999999513
NPHP4	6.56872022012173e-09	-0.412636109148821	6.35315660887321e-07	0.999364032684988	0.99999999999513
TPM1	6.420306023854571e-09	-0.420087199621448	6.06931237845204e-07	0.999378401779032	0.99999999999513
HOPX	6.3789722307342e-09	-0.422190621340519	5.99141572964776e-07	0.999382403614307	0.99999999999513
MGST3	6.375762886027521e-09	-0.422354465872731	5.9853885263297e-07	0.999382714335098	0.99999999999513
IFI6	6.343419382358031e-09	-0.42400993495588	5.9248161953301e-07	0.99938584575287	0.99999999999513
SON	6.31262369039993e-09	-0.425593428904993	5.86742887538207e-07	0.999388827315362	0.99999999999513
ZNFX1	6.066723789249551e-09	-0.43849923913514	5.41921619422153e-07	0.999412634734022	0.99999999999513
SECTM1	6.032924761033991e-09	-0.440310711010299	5.35900115110068e-07	0.999415907072163	0.99999999999513
DNAJB1	6.01219301795663e-09	-0.441426471858261	5.32223273674846e-07	0.999417914268148	0.99999999999513
SOX4	5.94109482832113e-09	-0.445280032227263	5.19709913288823e-07	0.999424797818695	0.99999999999513
TRAM1	5.8313594556236e-09	-0.451312018350441	5.00688547918873e-07	0.99943542212565	0.99999999999513
IKBKB	5.80917852551974e-09	-0.452543972699902	4.96886821702827e-07	0.99943756962837	0.99999999999513
CSTB	5.808537204380761e-09	-0.452579656879122	4.96777117230459e-07	0.999437631719495	0.99999999999513
ARL6IP1	5.773061885766191e-09	-0.454559242561609	4.90727570106403e-07	0.999441066351994	0.99999999999513
ATF3	5.66517953928431e-09	-0.460648937152256	4.72558291894341e-07	0.999451511253691	0.99999999999513
CST3	5.619873430993161e-09	-0.463238288618905	4.65030139660601e-07	0.999455897678957	0.99999999999513
CYSTM1	5.605342816008141e-09	-0.464072824474028	4.62628506099892e-07	0.999457304497138	0.99999999999513
PELI1	5.59784861656972e-09	-0.46450401822256	4.61392288177422e-07	0.999458030066981	0.99999999999513
PARP9	5.579914847615751e-09	-0.465538037995177	4.58440708457999e-07	0.999459766370111	0.99999999999513
ERAP2	5.557791646534861e-09	-0.466817840119673	4.54812670953906e-07	0.999461908283694	0.99999999999513
CDKN1A	5.389621373665041e-09	-0.476702773787756	4.27705214779492e-07	0.999478190113495	0.99999999999513
AQP3	5.237607400226321e-09	-0.485885866089378	4.03918658403529e-07	0.99949290773054	0.99999999999513
VASP	5.2170028881419e-09	-0.487149434917901	4.00746913757233e-07	0.999494902608467	0.99999999999513
WHAMM	5.16124912703467e-09	-0.490591737207151	3.92227172324191e-07	0.999500300549815	0.99999999999513
TJP2	5.138057837060871e-09	-0.49203369974556	3.88710264867612e-07	0.999502545873197	0.99999999999513
PARP12	5.074969736401181e-09	-0.495986901756044	3.79223241086275e-07	0.999508653907211	0.99999999999513
KTN1	4.91546241467174e-09	-0.506187672451263	3.55759733828085e-07	0.999524097012082	0.99999999999513
CASP3	4.91432900782682e-09	-0.506261241612208	3.55595690653229e-07	0.999524206745734	0.99999999999513
CTTN	4.80565450570711e-09	-0.513388976060287	3.40042438260339e-07	0.999534728342682	0.99999999999513
ARHGAP17	4.79439916646106e-09	-0.514135661126681	3.38451474516124e-07	0.99953581805684	0.99999999999513
KLF5	4.74805577295093e-09	-0.517227230807648	3.31940050425809e-07	0.999540304909794	0.99999999999513
TMEM14B	4.731698490976271e-09	-0.518325071192139	3.29656890925779e-07	0.999541888581457	0.99999999999513
NCOA3	4.63877959539709e-09	-0.524628640209636	3.16836719845721e-07	0.999550884759596	0.99999999999513
AGR2	4.6058632579501704e-09	-0.526889617295149	3.12356186891983e-07	0.999554071638161	0.99999999999513
TRIM26	4.5006084476386e-09	-0.534220756759576	2.98243161347707e-07	0.999564262149209	0.99999999999513
LAPTM4A	4.4456584355964505e-09	-0.538111131785392	2.9100484309934e-07	0.99956958227383	0.99999999999513
TNFAIP2	4.441417681989331e-09	-0.538413210247874	2.90449923617333e-07	0.999569992853134	0.99999999999513
PDIA4	4.41676848643438e-09	-0.540174310676322	2.87234963528522e-07	0.999572379327453	0.99999999999513
LSR	4.30272196843418e-09	-0.548442357451099	2.7259293768921e-07	0.999583421030089	0.99999999999513
CANX	4.23152295909633e-09	-0.553707130781443	2.63646150942489e-07	0.999590314342638	0.99999999999513
SOCS1	4.2167333175127304e-09	-0.554810979292917	2.61806426573323e-07	0.999591746239277	0.99999999999513
APP	4.21561633043633e-09	-0.554894492306026	2.61667743075489e-07	0.999591854383213	0.99999999999513
PSENEN	4.20686641903819e-09	-0.555549397706322	2.60582637943038e-07	0.999592701528065	0.99999999999513
RAB13	4.09170979138737e-09	-0.56428760624222	2.46511780697138e-07	0.999603850708927	0.99999999999513
NFKBIA	4.070107998250921e-09	-0.565951987036963	2.43915780446598e-07	0.999605942141305	0.99999999999513
DLG1	4.0685450007418e-09	-0.566072729010832	2.43728479983887e-07	0.999606093466872	0.99999999999513
DHX58	4.05145480820154e-09	-0.567395748408668	2.41685185292262e-07	0.9996077480972	0.99999999999513
STAT3	3.98971765672282e-09	-0.572218320060801	2.34375578819665e-07	0.999613725336089	0.99999999999513
JUP	3.9747242298886906e-09	-0.573399904628929	2.32617314008111e-07	0.999615176962735	0.99999999999513
OCIAD2	3.8250640576476e-09	-0.585424793862459	2.15429640811597e-07	0.999629666691957	0.99999999999513
JAK2	3.8161473027938305e-09	-0.586154854138382	2.14426418755462e-07	0.999630529990201	0.99999999999513
HSP90B1	3.7703099280381806e-09	-0.589932797829029	2.09306220441508e-07	0.999634967851942	0.99999999999513
GRHL2	3.74246207085899e-09	-0.592248765296716	2.06225728876374e-07	0.999637664012899	0.99999999999513
CRIP1	3.734156140397071e-09	-0.592942604427406	2.0531135980577e-07	0.999638468172634	0.99999999999513
MTCH1	3.63849983408465e-09	-0.601037513261552	1.94927337598075e-07	0.999647729380693	0.99999999999513
IFIT3	3.6383622400651904e-09	-0.601049297802714	1.94912595077819e-07	0.999647742702207	0.99999999999513
TSPAN3	3.51738466001563e-09	-0.61157314957821	1.82166184715944e-07	0.999659455453714	0.99999999999513
RAB11FIP1	3.5009736077653405e-09	-0.6130263729062	1.8047028567598e-07	0.999661044331402	0.99999999999513
ROCK2	3.4701786186516904e-09	-0.615770346402708	1.77309371869628e-07	0.999664025826459	0.99999999999513
RDX	3.3193635972989103e-09	-0.629541623883148	1.62232434696838e-07	0.999678627365723	0.99999999999513
CTNNA1	3.09363457374436e-09	-0.651271505968098	1.40917865898256e-07	0.999700481894543	0.99999999999513
S100A4	3.05964687832305e-09	-0.654669237905289	1.37838533792373e-07	0.999703772499632	0.99999999999513
MOV10	3.0578501794286503e-09	-0.654849819727828	1.37676697059707e-07	0.9997039464516	0.99999999999513
LPAR6	2.9867484086588602e-09	-0.662075798630535	1.31348559453903e-07	0.999710830350211	0.99999999999513
IRF7	2.97039758068294e-09	-0.663759923503486	1.29914371650448e-07	0.999712413397173	0.99999999999513
TMEM140	2.93798128015461e-09	-0.667124202940895	1.27094302109942e-07	0.999715551863689	0.99999999999513
HLA-DRA	2.9309204110251704e-09	-0.667861542058225	1.26484143099531e-07	0.999716235479679	0.99999999999513
LINC01578	2.92596222895496e-09	-0.668380285105083	1.2605656345253e-07	0.999716715518677	0.99999999999513
NPHP1	2.91663420671659e-09	-0.66935841705719	1.25254103266102e-07	0.999717618634857	0.99999999999513
IER2	2.8982955161093602e-09	-0.671289841009188	1.2368395441381e-07	0.999719394141796	0.99999999999513
CD59	2.8741829701694e-09	-0.673846583629251	1.21634522837613e-07	0.999721728659217	0.99999999999513
TAX1BP1	2.84472845785292e-09	-0.676996722950659	1.19154285511886e-07	0.999724580372692	0.99999999999513
BRI3	2.8012280533532703e-09	-0.681704500385943	1.15538032102379e-07	0.999728791974927	0.99999999999513
