gene	distance	Z	FC	p.value	p.adj
EIF3E	2.84453716450693e-07	0.958019269263048	0.001147940296862	0.972971830869637	0.999999999999736
HSP90B1	2.81880098549511e-07	0.954153860444546	0.0011272621012626	0.973216278113556	0.999999999999736
KLF2	2.63772055431094e-07	0.92603701784304	0.0009870829355997	0.974936285160487	0.999999999999736
CEACAM6	2.6154210750956e-07	0.922457101001527	0.0009704637435161	0.975148106780474	0.999999999999736
GPRC5A	2.59851010610125e-07	0.919724172227307	0.0009579545340518	0.975308744385046	0.999999999999736
EIF4A3	2.58687054537609e-07	0.917833969972502	0.0009493917831508	0.975419309368065	0.999999999999736
LMO7	2.56933185183036e-07	0.914971501285869	0.0009365618831018	0.975585911508368	0.999999999999736
RAB11FIP1	2.55840317532017e-07	0.913179079419502	0.0009286114786417	0.975689724848135	0.999999999999736
SLC25A3	2.5375604137678e-07	0.909741754144523	0.0009135427138772	0.975887714892471	0.999999999999736
VEGFA	2.53179679651952e-07	0.908786821743649	0.0009093975271018	0.975942465041951	0.999999999999736
NAP1L1	2.46396727069278e-07	0.897401517126591	0.0008613228055055	0.976586804386692	0.999999999999736
NKX2-1	2.44821574917555e-07	0.894717912347952	0.0008503455663211	0.976736436486317	0.999999999999736
SERPINA1	2.39280313455737e-07	0.885154038815392	0.0008122879576435	0.977262836922147	0.999999999999736
NCL	2.38366994010119e-07	0.883558906532552	0.0008060988773761	0.977349600028114	0.999999999999736
DDX17	2.3548159035859e-07	0.878483665801533	0.000786701534554	0.977623708049761	0.999999999999736
RDX	2.32954641392223e-07	0.87399346920004	0.000769907964638	0.97786376570929	0.999999999999736
HLA-E	2.3113720682329e-07	0.870737271410898	0.0007579416945395	0.978036421441595	0.999999999999736
LGALS3BP	2.30584679911727e-07	0.869742843064994	0.0007543223496081	0.978088911534792	0.999999999999736
H2AFZ	2.26822485846834e-07	0.862915032566228	0.0007299082768318	0.978446322730865	0.999999999999736
FAM107B	2.25946077396098e-07	0.861310085757266	0.0007242786591949	0.978529582800649	0.999999999999736
APLP2	2.23268161584087e-07	0.856371677181309	0.0007072120788221	0.978783990119513	0.999999999999736
CYP4B1	2.19913202361219e-07	0.850110126205713	0.0006861177936641	0.979102720948894	0.999999999999736
SON	2.18637091083254e-07	0.847706212902979	0.0006781780948216	0.979223956089669	0.999999999999736
RPS20	2.175390053144e-07	0.845627690188266	0.0006713830206533	0.979328278553863	0.999999999999736
UQCRH	2.16229631901963e-07	0.84313704547134	0.0006633251972892	0.979452674636671	0.999999999999736
DUSP6	2.15915408270324e-07	0.842537352669582	0.0006613987175167	0.979482527302093	0.999999999999736
PNRC1	2.15186489745963e-07	0.841143236111625	0.0006569405642078	0.979551777967481	0.999999999999736
HLA-A	2.14914389865751e-07	0.840621750241641	0.0006552802328961	0.979577628766905	0.999999999999736
LGALS1	2.11944386595378e-07	0.83489130915873	0.0006372941239546	0.979859794773973	0.999999999999736
AFDN	2.11724537162809e-07	0.834464300660551	0.0006359726821694	0.979880681732567	0.999999999999736
KRT18	2.07193067284536e-07	0.825574266045144	0.0006090409810749	0.980311200444567	0.999999999999736
HNRNPK	1.99337625182861e-07	0.809746713689492	0.0005637345295723	0.981057531358752	0.999999999999736
CD55	1.99324342944011e-07	0.809719487358184	0.0005636594067027	0.981058793293737	0.999999999999736
N4BP2L2	1.98666746415502e-07	0.808369512534552	0.0005599463726049	0.981121271077844	0.999999999999736
CD47	1.97944669406399e-07	0.806882598763539	0.0005558833914807	0.981189875240478	0.999999999999736
LCP2	1.9751970154473e-07	0.806005249728182	0.0005534990990136	0.981230251281966	0.999999999999736
NEDD4L	1.96546424499114e-07	0.803989595123961	0.000548057811652	0.981322722159962	0.999999999999736
ATP1A1	1.86782655702858e-07	0.783264185105196	0.0004949589353102	0.982250389766566	0.999999999999736
ANXA2	1.86620763039418e-07	0.782912521292983	0.0004941013022088	0.982265771592137	0.999999999999736
CLDN18	1.81259871148745e-07	0.771112138125189	0.0004661217955547	0.982775126985376	0.999999999999736
CLDN7	1.79650845284301e-07	0.767510019647343	0.0004578830919346	0.982928007031108	0.999999999999736
SRRM2	1.79116903256623e-07	0.76630836912847	0.000455165379018	0.982978739158404	0.999999999999736
RPS10	1.79047555324171e-07	0.766152067023545	0.0004548129983439	0.982985328208626	0.999999999999736
EPCAM	1.78731398517959e-07	0.765438806378877	0.0004532082261065	0.983015367663589	0.999999999999736
KRT7	1.76576190230615e-07	0.760546584816915	0.0004423442248144	0.98322014416427	0.999999999999736
MYO1C	1.76450644931441e-07	0.760259975367615	0.0004417154368039	0.983232072849269	0.999999999999736
RAB8B	1.75825626864323e-07	0.758830417188793	0.0004385917172238	0.98329145898868	0.999999999999736
CD151	1.70748958554453e-07	0.747049160726142	0.0004136301655642	0.983773822417392	0.999999999999736
AREG	1.62374963997885e-07	0.726920024052387	0.0003740539217561	0.984569496639964	0.999999999999736
MT-ND5	1.62009417523499e-07	0.726020553127435	0.0003723716404767	0.98460423022868	0.999999999999736
CDH1	1.57913793908444e-07	0.71581792361521	0.000353782390569	0.984993391224296	0.999999999999736
CYR61	1.5775775266046e-07	0.715424591890462	0.0003530835615514	0.985008218138277	0.999999999999736
PTGS2	1.56219144157196e-07	0.711527671447473	0.0003462299119348	0.985154415758197	0.999999999999736
DYNLL1	1.55603763795491e-07	0.70995953762373	0.0003435075383201	0.98521288895603	0.999999999999736
PPP1CB	1.53405877677523e-07	0.704313585929983	0.00033387205968	0.985421731869313	0.999999999999736
F11R	1.50893006724422e-07	0.69777001784827	0.0003230236363676	0.985660505832464	0.999999999999736
TCIM	1.49051025564857e-07	0.692911859103518	0.0003151853435009	0.985835532406808	0.999999999999736
FXYD3	1.46970572776463e-07	0.687360360293403	0.0003064480416256	0.986033219572113	0.999999999999736
KRT8	1.46867137186041e-07	0.687082539134598	0.0003060168467358	0.986043048170743	0.999999999999736
PRKCZ	1.45280166998198e-07	0.682798165282636	0.0002994392578076	0.986193844626081	0.999999999999736
AHNAK	1.39979534999667e-07	0.668180988212127	0.0002779874372729	0.986697522734113	0.999999999999736
KTN1	1.33613848778388e-07	0.649964267773369	0.0002532789080294	0.987302411706023	0.999999999999736
SNU13	1.32337083091751e-07	0.64621821853083	0.00024846155143	0.987423735177199	0.999999999999736
BST2	1.32121163428707e-07	0.6455815443643	0.0002476514388342	0.987444252771066	0.999999999999736
RAN	1.3211973565888e-07	0.645577331286471	0.0002476460863633	0.987444388443783	0.999999999999736
CAPN2	1.31333776534302e-07	0.643251969841903	0.0002447084365097	0.987519073653317	0.999999999999736
CD9	1.29341177752976e-07	0.637300892640957	0.0002373393230494	0.987708419430845	0.999999999999736
COMMD6	1.28589498558539e-07	0.635034818995711	0.0002345886966717	0.987779847579032	0.999999999999736
RPL4	1.25517647032842e-07	0.625650466363173	0.0002235144759464	0.988071750598645	0.999999999999736
SCGB3A1	1.24944921995786e-07	0.623878353755031	0.0002214793791213	0.988126174034293	0.999999999999736
MT-ND4L	1.24073344472474e-07	0.621167681372607	0.000218400211692	0.988208996158097	0.999999999999736
HSPB1	1.22654053938879e-07	0.616717265177706	0.0002134321753698	0.988343865277369	0.999999999999736
POMP	1.22602391344687e-07	0.616554409787903	0.0002132524155118	0.98834877455941	0.999999999999736
ITGB1	1.21553202193464e-07	0.613233838978577	0.0002096181508897	0.988448474747853	0.999999999999736
ARPC2	1.20000208963744e-07	0.608271873306189	0.000204296102559	0.988596049724583	0.999999999999736
JUN	1.19428487387527e-07	0.606430831767524	0.0002023540684199	0.988650378326734	0.999999999999736
PATJ	1.18988858797786e-07	0.605009834562466	0.0002008670379964	0.988692154653203	0.999999999999736
TJP1	1.18947493320513e-07	0.604875890984776	0.0002007274027951	0.98869608546759	0.999999999999736
CFLAR	1.14701150024097e-07	0.590901425150099	0.000186651558878	0.989099601831902	0.999999999999736
DSTN	1.14601316149125e-07	0.590567397738554	0.0001863267837738	0.989109088758329	0.999999999999736
MORF4L1	1.13615117745811e-07	0.587253819424107	0.0001831337222489	0.989202804442871	0.999999999999736
ADGRF5	1.10341062241086e-07	0.576067362872999	0.0001727310440102	0.98951392986982	0.999999999999736
PNP	1.06783841357647e-07	0.563575070526473	0.0001617734161043	0.98985196561086	0.999999999999736
ACTN1	1.06472571479382e-07	0.562464483014735	0.0001608316668772	0.989881545065963	0.999999999999736
AGR3	1.06461004162725e-07	0.562423156295641	0.0001607967228586	0.989882644288956	0.999999999999736
XIST	1.05998350997054e-07	0.560766958480268	0.0001594021941028	0.989926609470723	0.999999999999736
CIRBP	1.05938860977035e-07	0.560553532681536	0.0001592233200246	0.989932262713294	0.999999999999736
MAGI1	1.04766095704793e-07	0.556324304581493	0.0001557175620848	0.990043708846246	0.999999999999736
CDC42	1.04267452363358e-07	0.554513377162003	0.0001542387871074	0.990091094237523	0.999999999999736
NR4A1	1.01676553005995e-07	0.544978636259217	0.000146668788926	0.990337304400732	0.999999999999736
CGN	9.86465807359754e-08	0.533551111925162	0.0001380575460948	0.990625240319595	0.999999999999736
CD46	9.86127736686394e-08	0.533421864169608	0.0001379629351928	0.990628452985986	0.999999999999736
SBDS	9.73243110769217e-08	0.528466447319212	0.0001343812737387	0.990750894966418	0.999999999999736
MYL9	9.45967682659054e-08	0.517781637937953	0.000126954668661	0.991010092763095	0.999999999999736
CDKN1A	9.4316212172457e-08	0.516667167114548	0.0001262027383667	0.991036754001563	0.999999999999736
CPM	9.20142775162833e-08	0.507410473392604	0.0001201175644707	0.991255507169012	0.999999999999736
SEC11A	9.05353095747462e-08	0.501354300739255	0.0001162872388799	0.991396054044093	0.999999999999736
SPINT2	8.91290461270244e-08	0.495514002433384	0.0001127027710278	0.991529692031701	0.999999999999736
PARP14	8.84156333365895e-08	0.492519877865497	0.0001109057852893	0.991597488132	0.999999999999736
KRT19	8.71358424247409e-08	0.487094673213597	0.000107718363161	0.991719107680203	0.999999999999736
CTTN	8.69236547103361e-08	0.48618836720816	0.0001071943839747	0.991739272066133	0.999999999999736
IFITM2	8.66301129878215e-08	0.484931341666472	0.0001064716142352	0.991767167604011	0.999999999999736
TRAM1	8.62305385922802e-08	0.483214177580132	0.0001054916959227	0.991805139539775	0.999999999999736
PTGES3	8.61728240080628e-08	0.482965567794257	0.0001053505308097	0.991810624213275	0.999999999999736
ST3GAL5	8.45322330496337e-08	0.475836169999032	0.0001013773093021	0.991966531340731	0.999999999999736
ACTG1	8.36878450417409e-08	0.472118864260957	9.93621194668242e-05	0.992046774563377	0.999999999999736
SAP18	8.0859750985574e-08	0.459421747564683	9.27600290507575e-05	0.992315532373459	0.999999999999736
LDHB	8.00490482499477e-08	0.45570944175905	9.09093227252115e-05	0.992392574772356	0.999999999999736
PDCD6IP	8.00295907973066e-08	0.45561993515424	9.08651335961179e-05	0.992394423846586	0.999999999999736
CYSTM1	7.81799803981839e-08	0.44702219207272	8.67135949141973e-05	0.992570195597874	0.999999999999736
CAST	7.71760758223987e-08	0.442279906507186	8.45009246545369e-05	0.992665598578819	0.999999999999736
IL4R	7.70893512525605e-08	0.441867673414927	8.43111200092881e-05	0.992673840186281	0.999999999999736
RSRP1	7.6359003108052e-08	0.438379673141126	8.27211525267315e-05	0.992743246646424	0.999999999999736
HPGD	7.61460806082348e-08	0.437357232840983	8.22604697729093e-05	0.992763481112241	0.999999999999736
HNRNPA3	7.55819023710833e-08	0.434635787430018	8.10460241026978e-05	0.992817096160199	0.999999999999736
FUS	7.47280201911517e-08	0.430482460186247	7.92251426255543e-05	0.992898242446558	0.999999999999736
ADIRF	7.45621912057346e-08	0.4296709876026	7.88739156584634e-05	0.992914001545353	0.999999999999736
DYNLT1	7.42970266922925e-08	0.428370095242001	7.83139167088226e-05	0.992939200726944	0.999999999999736
CD59	7.38847678021899e-08	0.426339369009313	7.74472323549105e-05	0.992978378632788	0.999999999999736
RBM3	6.98145139813838e-08	0.405732268006005	6.91492564955596e-05	0.993365185062509	0.999999999999736
NOP53	6.973636452434e-08	0.405326297373924	6.89945335884884e-05	0.993372611816977	0.999999999999736
TUBB4B	6.92262591358362e-08	0.402666458218309	6.79888670658845e-05	0.993421088527076	0.999999999999736
S100A13	6.8753754265759e-08	0.400187143352479	6.70639164438802e-05	0.99346599197875	0.999999999999736
ERRFI1	6.83350539184413e-08	0.397977503620174	6.62495846358012e-05	0.993505782254315	0.999999999999736
TUBA1B	6.75535538786656e-08	0.393820951977517	6.47429493636565e-05	0.993580050451593	0.999999999999736
OCLN	6.74042868627082e-08	0.393022206373502	6.44571521115511e-05	0.993594235731931	0.999999999999736
TMEM59	6.71964783169916e-08	0.391907584742094	6.40603198164836e-05	0.993613984388135	0.999999999999736
WSB1	6.49548600617085e-08	0.379686042254208	5.98576110346453e-05	0.993827012198308	0.999999999999736
RNF213	6.47597935963648e-08	0.378604925364944	5.94986331188085e-05	0.993845549979662	0.999999999999736
ERBB2	6.36598297585155e-08	0.37245404297192	5.74945954690917e-05	0.993950083073863	0.999999999999736
LLGL2	6.23341195175167e-08	0.364914434617435	5.51248899657084e-05	0.994076069711203	0.999999999999736
ACTB	6.22636748098019e-08	0.364509837955435	5.50003654668107e-05	0.994082764309377	0.999999999999736
FLNA	6.19942701092241e-08	0.362958771342254	5.4525440050035e-05	0.994108366750576	0.999999999999736
MBNL1	6.10590957638438e-08	0.357527866777327	5.28928311539657e-05	0.994197239583066	0.999999999999736
ARL4A	6.03071686339034e-08	0.353107438596356	5.15981291616366e-05	0.994268697855071	0.999999999999736
HNRNPU	5.98333375175647e-08	0.350296736270691	5.07905053565857e-05	0.994313727711329	0.999999999999736
UBE2D3	5.9767415003488e-08	0.349904131490731	5.06786482063437e-05	0.994319992563747	0.999999999999736
EGR1	5.95518412508092e-08	0.348617587459689	5.03137241476618e-05	0.994340479311341	0.999999999999736
NFKBIZ	5.81611147338412e-08	0.340217156657355	4.79911901603785e-05	0.994472645133837	0.999999999999736
PLEC	5.46678550625871e-08	0.318304587277848	4.23994424353757e-05	0.994804623025323	0.999999999999736
TRA2B	5.44007830542706e-08	0.316578683987618	4.19861815141698e-05	0.994830003942395	0.999999999999736
MYH14	5.39380322679696e-08	0.31357039326603	4.12749232516283e-05	0.994873981005773	0.999999999999736
SCGB3A2	5.3924580596368e-08	0.31348260397947	4.12543386119397e-05	0.994875259372315	0.999999999999736
PSMA7	5.27532578635746e-08	0.305762808973862	3.94815912154282e-05	0.99498657494037	0.999999999999736
IFI27	5.21365308422805e-08	0.301636943539318	3.85638457138182e-05	0.995045185059412	0.999999999999736
CCND1	5.12720346225872e-08	0.295780131309194	3.72955641226605e-05	0.995127341754856	0.999999999999736
PRDX5	5.10724426899501e-08	0.294415508322215	3.70057607251307e-05	0.995146309819288	0.999999999999736
PRKCI	5.10418624702817e-08	0.294206012149612	3.69614587321267e-05	0.995149215986976	0.999999999999736
EIF4G2	5.08006923423115e-08	0.292549918430593	3.66130019865861e-05	0.995172135407102	0.999999999999736
PPDPF	5.05841978745618e-08	0.291057327117311	3.63016037742393e-05	0.995192709797974	0.999999999999736
SRSF3	5.00888578360186e-08	0.287620871703636	3.55941260643242e-05	0.995239784082468	0.999999999999736
HSBP1	4.95604269420218e-08	0.283921495845662	3.48470609391711e-05	0.995290003150886	0.999999999999736
PAK2	4.92266740295417e-08	0.281566953059968	3.43793027690881e-05	0.995321721140171	0.999999999999736
FZD5	4.91463282333928e-08	0.280998022167726	3.42671693250107e-05	0.995329356751353	0.999999999999736
VAMP8	4.90126214682532e-08	0.280049411615295	3.40809694601599e-05	0.995342063488931	0.999999999999736
DLG1	4.86655275299486e-08	0.277576138726705	3.35999744985817e-05	0.995375049346606	0.999999999999736
PARD6B	4.86171297203523e-08	0.27723003191628	3.35331774600597e-05	0.995379648803125	0.999999999999736
MTRNR2L12	4.85734307328453e-08	0.276917265433484	3.3472922675498e-05	0.995383801710066	0.999999999999736
HNRNPC	4.84439968674389e-08	0.275989404450584	3.32947694239728e-05	0.995396102380189	0.999999999999736
UQCRB	4.84326170550683e-08	0.275907722010971	3.32791289421049e-05	0.995397183853916	0.999999999999736
OST4	4.81375905498577e-08	0.273784113047542	3.28749252494897e-05	0.995425221526003	0.999999999999736
TAGLN2	4.72783165472716e-08	0.267532669690487	3.17117409469731e-05	0.995506882162423	0.999999999999736
TPI1	4.70101987105329e-08	0.265561434534887	3.13530828988723e-05	0.995532362604553	0.999999999999736
MRPL14	4.67885377159584e-08	0.263924220688479	3.10581098464145e-05	0.995553428047778	0.999999999999736
HIF1A	4.61396944753707e-08	0.259091982145689	3.02026816977424e-05	0.995615090562691	0.999999999999736
RHOB	4.58461458061062e-08	0.256885981783291	2.98195949109911e-05	0.995642987832265	0.999999999999736
NUB1	4.54504949760683e-08	0.253892807200714	2.93071313899595e-05	0.995680588344515	0.999999999999736
BCAM	4.54170713264385e-08	0.253638894737781	2.92640431411877e-05	0.995683764747611	0.999999999999736
CSTB	4.53659633368481e-08	0.253250317780588	2.9198218337793e-05	0.995688621774974	0.999999999999736
NUPR1	4.51868461626071e-08	0.251885411491084	2.89681084739909e-05	0.995705644105294	0.999999999999736
SEC61B	4.38772381729636e-08	0.241757722069647	2.73133294767158e-05	0.995830102245241	0.999999999999736
