cohort	patient	receiver	ligand	receptor	lr_class	axis	expect	n_mal	n_high	n_low	n_recv	cpdb_high	cpdb_low	d_cpdb	conn_high	conn_low	d_conn	liana_rho_high	liana_rho_low	d_liana	d_spec	cpdb_p_high	cpdb_p_low	cpdb_q_high	cpdb_q_low
GSE131907	EBUS_13	MYE	CCL7	CCR2	recruit_myeloid	CCL7-CCR2	observed	376	94	94	145	0.09472896158695221	0.09472896158695221	0.0	0.008836097083985806	0.008836097083985806	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_13	MYE	CCL3	CCR1	recruit_myeloid	CCL3-CCR1	observed	376	94	94	145	0.39203742146492004	0.4051875174045563	-0.01315009593963623	0.05276970937848091	0.07143554836511612	-0.018665838986635208	0.3120000085830689	0.19519342894809255	-0.11680657963497637	0.14638521413049593	0.999	1.0	1.0	1.0
GSE131907	EBUS_13	MYE	CSF1	CSF1R	recruit_myeloid	CSF1-CSF1R	observed	376	94	94	145	0.09472896158695221	0.09472896158695221	0.0	0.008836097083985806	0.008836097083985806	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_13	MYE	HLA-A	CD8A	mhc_cd8	HLA-A-CD8A	low>high	376	94	94	145	0.09472896158695221	0.09472896158695221	0.0	0.008836097083985806	0.008836097083985806	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_13	MYE	HLA-B	CD8A	mhc_cd8	HLA-B-CD8A	low>high	376	94	94	145	0.09472896158695221	0.09472896158695221	0.0	0.008836097083985806	0.008836097083985806	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_13	MYE	HLA-C	CD8A	mhc_cd8	HLA-C-CD8A	low>high	376	94	94	145	0.09472896158695221	0.09472896158695221	0.0	0.008836097083985806	0.008836097083985806	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_13	MYE	CXCL12	CXCR4	ambiguous	CXCL12-CXCR4	observed	376	94	94	145	0.09472896158695221	0.09472896158695221	0.0	0.008836097083985806	0.008836097083985806	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_15	TNK	F11R	F11R	barrier_exclusion	F11R-F11R	high>low	256	64	64	479	0.09015867114067078	0.09015867114067078	0.0	0.0034135791938751936	0.0034135791938751936	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_15	TNK	F11R	ITGAL_ITGB2	barrier_exclusion	F11R-LFA1	high>low	256	64	64	479	0.43149334192276	0.09015867114067078	0.34133467078208923	0.17518118023872375	0.0034135791938751936	0.17176760104484856	0.8327398143642153	1.0	0.1672601856357847	0.9971579244452671	0.0	1.0	0.0	1.0
GSE131907	EBUS_15	TNK	NECTIN2	TIGIT	barrier_exclusion	NECTIN2-TIGIT	high>low	256	64	64	479	0.6519160270690918	0.374606192111969	0.2773098349571228	0.39248883724212646	0.13091757893562317	0.2615712583065033	0.3238446770133322	0.9170668836624805	0.5932222066491483	0.17919610253078147	0.0	0.0	0.0	0.0
GSE131907	EBUS_15	TNK	NECTIN2	CD96	barrier_exclusion	NECTIN2-CD96	high>low	256	64	64	479	0.5833176970481873	0.30600783228874207	0.2773098647594452	0.27831244468688965	0.09283319860696793	0.18547924607992172	0.59475223350803	1.0	0.40524776649197003	0.20783360931170333	0.0	0.0	0.0	0.0
GSE131907	EBUS_15	TNK	PVR	TIGIT	barrier_exclusion	PVR-TIGIT	high>low	256	64	64	479	0.34205806255340576	0.09015867114067078	0.251899391412735	0.10021670907735825	0.0034135791938751936	0.09680312988348305	1.0	1.0	0.0	0.9930613389777028	0.0	1.0	0.0	1.0
GSE131907	EBUS_15	TNK	PVR	CD96	barrier_exclusion	PVR-CD96	high>low	256	64	64	479	0.27345970273017883	0.09015867114067078	0.18330103158950806	0.0710633173584938	0.0034135791938751936	0.06764973816461861	1.0	1.0	0.0	0.954526791124273	0.0	1.0	0.0	1.0
GSE131907	EBUS_15	TNK	CDH1	CDH1	barrier_exclusion	CDH1-CDH1	high>low	256	64	64	479	0.09015867114067078	0.09015867114067078	0.0	0.0034135791938751936	0.0034135791938751936	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_15	TNK	CDH1	ITGAE_ITGB7	barrier_exclusion	CDH1-integrin	high>low	256	64	64	479	0.5846111178398132	0.2662796676158905	0.31833145022392273	0.21204523742198944	0.06915410608053207	0.14289113134145737	0.59475223350803	1.0	0.40524776649197003	0.8487556318709482	0.0	0.006	0.0	0.0432
GSE131907	EBUS_15	TNK	CDH1	KLRG1	barrier_exclusion	CDH1-KLRG1	high>low	256	64	64	479	0.6279294490814209	0.3095979690551758	0.3183314800262451	0.29389816522598267	0.09584871679544449	0.19804944843053818	0.3856811276844935	1.0	0.6143188723155065	0.4012491997792001	0.0	0.001	0.0	0.009000000000000001
GSE131907	EBUS_15	TNK	LGALS9	HAVCR2	barrier_exclusion	LGALS9-TIM3	high>low	256	64	64	479	0.23511436581611633	0.09015867114067078	0.14495569467544556	0.05511397123336792	0.0034135791938751936	0.051700392039492726	0.9456099998282594	1.0	0.05439000017174056	0.9271607120523327	0.0	1.0	0.0	1.0
GSE131907	EBUS_15	TNK	LGALS9	CD44	barrier_exclusion	LGALS9-CD44	high>low	256	64	64	479	0.4947056770324707	0.09015867114067078	0.4045470058917999	0.18384622037410736	0.0034135791938751936	0.18043264118023217	0.6712764355661893	1.0	0.3287235644338107	0.8374577023560744	0.002	1.0	0.006	1.0
GSE131907	EBUS_15	TNK	LGALS9	PTPRC	barrier_exclusion	LGALS9-CD45	high>low	256	64	64	479	0.819939911365509	0.09015867114067078	0.7297812402248383	0.3451310098171234	0.0034135791938751936	0.3417174306232482	0.3238446770133322	1.0	0.6761553229866678	0.9898411063972546	0.0	1.0	0.0	1.0
GSE131907	EBUS_15	TNK	CD274	PDCD1	barrier_exclusion	PDL1-PD1	high>low	256	64	64	479	0.09015867114067078	0.09015867114067078	0.0	0.0034135791938751936	0.0034135791938751936	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_15	TNK	PDCD1LG2	PDCD1	barrier_exclusion	PDL2-PD1	high>low	256	64	64	479	0.09015867114067078	0.09015867114067078	0.0	0.0034135791938751936	0.0034135791938751936	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_15	TNK	HLA-E	KLRC1_KLRD1	barrier_exclusion	HLA-E-NKG2A	high>low	256	64	64	479	0.6261171102523804	0.4390239417552948	0.18709316849708557	0.21449078619480133	0.13786795735359192	0.07662282884120941	0.5214408706180491	0.8327398143642153	0.3112989437461662	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_15	TNK	CD47	SIRPA	barrier_exclusion	CD47-SIRPA	high>low	256	64	64	479	0.09015867114067078	0.09015867114067078	0.0	0.0034135791938751936	0.0034135791938751936	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_15	TNK	CD24	SIGLEC10	barrier_exclusion	CD24-SIGLEC10	high>low	256	64	64	479	0.09015867114067078	0.09015867114067078	0.0	0.0034135791938751936	0.0034135791938751936	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_15	TNK	TGFB1	TGFBR1_TGFBR2	barrier_exclusion	TGFB-TGFBR	high>low	256	64	64	479	0.09015867114067078	0.09015867114067078	0.0	0.0034135791938751936	0.0034135791938751936	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_15	TNK	MIF	CD74	barrier_exclusion	MIF-CD74	high>low	256	64	64	479	1.7337391376495361	1.9682433605194092	-0.23450422286987305	2.8807036876678467	3.5279250144958496	-0.6472213268280029	0.03235896670629558	0.003697438841787186	-0.028661527864508395	-0.01687646231005295	0.0	0.0	0.0	0.0
GSE131907	EBUS_15	TNK	CXCL9	CXCR3	recruit_effector	CXCL9-CXCR3	low>high	256	64	64	479	0.09015867114067078	0.09015867114067078	0.0	0.0034135791938751936	0.0034135791938751936	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_15	TNK	CXCL10	CXCR3	recruit_effector	CXCL10-CXCR3	low>high	256	64	64	479	0.09015867114067078	0.09015867114067078	0.0	0.0034135791938751936	0.0034135791938751936	0.0	1.0	1.0	0.0	0.8058278160859325	0.021	1.0	0.05815384615384616	1.0
GSE131907	EBUS_15	TNK	CXCL11	CXCR3	recruit_effector	CXCL11-CXCR3	low>high	256	64	64	479														
GSE131907	EBUS_15	TNK	CXCL16	CXCR6	recruit_effector	CXCL16-CXCR6	low>high	256	64	64	479	0.09015867114067078	0.09015867114067078	0.0	0.0034135791938751936	0.0034135791938751936	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_15	TNK	CCL5	CCR5	recruit_effector	CCL5-CCR5	low>high	256	64	64	479	0.09015867114067078	0.09015867114067078	0.0	0.0034135791938751936	0.0034135791938751936	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_15	TNK	CCL5	CCR1	recruit_effector	CCL5-CCR1	low>high	256	64	64	479	0.09015867114067078	0.09015867114067078	0.0	0.0034135791938751936	0.0034135791938751936	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_15	TNK	CX3CL1	CX3CR1	recruit_effector	CX3CL1-CX3CR1	low>high	256	64	64	479	0.2697133719921112	0.09015867114067078	0.17955470085144043	0.04624522849917412	0.0034135791938751936	0.042831649305298924	0.8888889683617509	1.0	0.11111103163824909	0.9856119925041645	0.0	1.0	0.0	1.0
GSE131907	EBUS_15	TNK	CCL2	CCR2	recruit_myeloid	CCL2-CCR2	observed	256	64	64	479	0.09015867114067078	0.09015867114067078	0.0	0.0034135791938751936	0.0034135791938751936	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_15	TNK	CXCL8	CXCR2	recruit_myeloid	CXCL8-CXCR2	observed	256	64	64	479	0.09015867114067078	0.09015867114067078	0.0	0.0034135791938751936	0.0034135791938751936	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_15	TNK	CXCL8	CXCR1	recruit_myeloid	CXCL8-CXCR1	observed	256	64	64	479	0.09015867114067078	0.09015867114067078	0.0	0.0034135791938751936	0.0034135791938751936	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_15	TNK	CXCL1	CXCR2	recruit_myeloid	CXCL1-CXCR2	observed	256	64	64	479	0.09015867114067078	0.09015867114067078	0.0	0.0034135791938751936	0.0034135791938751936	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_15	TNK	CXCL2	CXCR2	recruit_myeloid	CXCL2-CXCR2	observed	256	64	64	479	0.09015867114067078	0.09015867114067078	0.0	0.0034135791938751936	0.0034135791938751936	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_15	TNK	CCL7	CCR2	recruit_myeloid	CCL7-CCR2	observed	256	64	64	479	0.09015867114067078	0.09015867114067078	0.0	0.0034135791938751936	0.0034135791938751936	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_15	TNK	CCL3	CCR1	recruit_myeloid	CCL3-CCR1	observed	256	64	64	479	0.09015867114067078	0.09015867114067078	0.0	0.0034135791938751936	0.0034135791938751936	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_15	TNK	CSF1	CSF1R	recruit_myeloid	CSF1-CSF1R	observed	256	64	64	479	0.09015867114067078	0.09015867114067078	0.0	0.0034135791938751936	0.0034135791938751936	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_15	TNK	HLA-A	CD8A	mhc_cd8	HLA-A-CD8A	low>high	256	64	64	479	1.7315318584442139	1.3614126443862915	0.37011921405792236	1.477102279663086	1.1083133220672607	0.3687889575958252	0.05671106201039796	0.1661807720932254	0.10946971008282744	0.8489803670282463	0.344	1.0	0.8845714285714285	1.0
GSE131907	EBUS_15	TNK	HLA-B	CD8A	mhc_cd8	HLA-B-CD8A	low>high	256	64	64	479	1.7849037647247314	1.465919017791748	0.3189847469329834	1.5302823781967163	1.2124440670013428	0.31783831119537354	0.03235896670629558	0.12392795754153431	0.09156899083523873	0.8631111224472212	0.989	1.0	1.0	1.0
GSE131907	EBUS_15	TNK	HLA-C	CD8A	mhc_cd8	HLA-C-CD8A	low>high	256	64	64	479	1.4852904081344604	1.15647292137146	0.3288174867630005	1.2317458391189575	0.9041101932525635	0.32763564586639404	0.08733606472302265	0.21378846426454107	0.12645239954151843	0.14535610162432333	1.0	1.0	1.0	1.0
GSE131907	EBUS_15	TNK	CXCL12	CXCR4	ambiguous	CXCL12-CXCR4	observed	256	64	64	479														
GSE131907	EBUS_15	MYE	F11R	F11R	barrier_exclusion	F11R-F11R	high>low	256	64	64	319	0.3070719242095947	0.18220080435276031	0.12487111985683441	0.04170200601220131	0.01690993830561638	0.02479206770658493	0.8746356037024509	1.0	0.12536439629754914	0.9915660141607664	0.0	1.0	0.0	1.0
GSE131907	EBUS_15	MYE	F11R	ITGAL_ITGB2	barrier_exclusion	F11R-LFA1	high>low	256	64	64	319	0.3151741623878479	0.18220080435276031	0.13297335803508759	0.050394073128700256	0.01690993830561638	0.03348413482308388	0.6843213912619721	1.0	0.3156786087380279	0.9983340274885465	0.0	1.0	0.0	1.0
GSE131907	EBUS_15	MYE	NECTIN2	TIGIT	barrier_exclusion	NECTIN2-TIGIT	high>low	256	64	64	319	0.18220080435276031	0.18220080435276031	0.0	0.01690993830561638	0.01690993830561638	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_15	MYE	NECTIN2	CD96	barrier_exclusion	NECTIN2-CD96	high>low	256	64	64	319	0.18220080435276031	0.18220080435276031	0.0	0.01690993830561638	0.01690993830561638	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_15	MYE	PVR	TIGIT	barrier_exclusion	PVR-TIGIT	high>low	256	64	64	319	0.18220080435276031	0.18220080435276031	0.0	0.01690993830561638	0.01690993830561638	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_15	MYE	PVR	CD96	barrier_exclusion	PVR-CD96	high>low	256	64	64	319	0.18220080435276031	0.18220080435276031	0.0	0.01690993830561638	0.01690993830561638	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_15	MYE	CDH1	CDH1	barrier_exclusion	CDH1-CDH1	high>low	256	64	64	319	0.18220080435276031	0.18220080435276031	0.0	0.01690993830561638	0.01690993830561638	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_15	MYE	CDH1	ITGAE_ITGB7	barrier_exclusion	CDH1-integrin	high>low	256	64	64	319	0.5494851469993591	0.231153666973114	0.3183314800262451	0.14567221701145172	0.047507937997579575	0.09816427901387215	0.2850664173626074	0.8746356037024509	0.5895691863398435	0.2257148513222372	0.0	0.025	0.0	0.42500000000000004
GSE131907	EBUS_15	MYE	CDH1	KLRG1	barrier_exclusion	CDH1-KLRG1	high>low	256	64	64	319	0.18220080435276031	0.18220080435276031	0.0	0.01690993830561638	0.01690993830561638	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_15	MYE	LGALS9	HAVCR2	barrier_exclusion	LGALS9-TIM3	high>low	256	64	64	319	0.37571078538894653	0.18220080435276031	0.19350998103618622	0.12483622878789902	0.01690993830561638	0.10792629048228264	0.3542274116991908	1.0	0.6457725883008092	0.5555555555555556	1.0	1.0	1.0	1.0
GSE131907	EBUS_15	MYE	LGALS9	CD44	barrier_exclusion	LGALS9-CD44	high>low	256	64	64	319	1.001288652420044	0.18220080435276031	0.8190878480672836	0.4350624680519104	0.01690993830561638	0.418152529746294	0.04373178223783359	1.0	0.9562682177621664	0.973344439816743	0.74	1.0	1.0	1.0
GSE131907	EBUS_15	MYE	LGALS9	PTPRC	barrier_exclusion	LGALS9-CD45	high>low	256	64	64	319	0.48125138878822327	0.18220080435276031	0.29905058443546295	0.1771741807460785	0.01690993830561638	0.1602642424404621	0.2222222346398567	1.0	0.7777777653601433	0.9595705369279285	0.993	1.0	1.0	1.0
GSE131907	EBUS_15	MYE	CD274	PDCD1	barrier_exclusion	PDL1-PD1	high>low	256	64	64	319														
GSE131907	EBUS_15	MYE	PDCD1LG2	PDCD1	barrier_exclusion	PDL2-PD1	high>low	256	64	64	319														
GSE131907	EBUS_15	MYE	HLA-E	KLRC1_KLRD1	barrier_exclusion	HLA-E-NKG2A	high>low	256	64	64	319	0.18220080435276031	0.18220080435276031	0.0	0.01690993830561638	0.01690993830561638	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_15	MYE	CD47	SIRPA	barrier_exclusion	CD47-SIRPA	high>low	256	64	64	319	0.6773656606674194	0.484884113073349	0.19248154759407043	0.3684065341949463	0.22340236604213715	0.14500416815280914	0.07644963022146484	0.1661807720932254	0.08973114187176057	0.03652798988075955	0.0	0.042	0.0	0.476
GSE131907	EBUS_15	MYE	CD24	SIGLEC10	barrier_exclusion	CD24-SIGLEC10	high>low	256	64	64	319	0.18220080435276031	0.18220080435276031	0.0	0.01690993830561638	0.01690993830561638	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_15	MYE	TGFB1	TGFBR1_TGFBR2	barrier_exclusion	TGFB-TGFBR	high>low	256	64	64	319	0.2602342665195465	0.18220080435276031	0.0780334621667862	0.05817778408527374	0.01690993830561638	0.041267845779657364	0.7777778175142078	1.0	0.22222218248579217	0.9506172839506173	0.829	1.0	1.0	1.0
GSE131907	EBUS_15	MYE	MIF	CD74	barrier_exclusion	MIF-CD74	high>low	256	64	64	319	2.600512981414795	2.835017442703247	-0.23450446128845215	6.499486923217773	7.959757328033447	-1.4602704048156738	0.019760285790467833	0.005021056227004661	-0.014739229563463171	-0.017339397209813708	0.0	0.0	0.0	0.0
GSE131907	EBUS_15	MYE	CXCL9	CXCR3	recruit_effector	CXCL9-CXCR3	low>high	256	64	64	319	0.18220080435276031	0.18220080435276031	0.0	0.01690993830561638	0.01690993830561638	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_15	MYE	CXCL10	CXCR3	recruit_effector	CXCL10-CXCR3	low>high	256	64	64	319	0.18220080435276031	0.18220080435276031	0.0	0.01690993830561638	0.01690993830561638	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_15	MYE	CXCL11	CXCR3	recruit_effector	CXCL11-CXCR3	low>high	256	64	64	319	0.18220080435276031	0.18220080435276031	0.0	0.01690993830561638	0.01690993830561638	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_15	MYE	CXCL16	CXCR6	recruit_effector	CXCL16-CXCR6	low>high	256	64	64	319	0.18220080435276031	0.18220080435276031	0.0	0.01690993830561638	0.01690993830561638	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_15	MYE	CCL5	CCR5	recruit_effector	CCL5-CCR5	low>high	256	64	64	319	0.18220080435276031	0.18220080435276031	0.0	0.01690993830561638	0.01690993830561638	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_15	MYE	CCL5	CCR1	recruit_effector	CCL5-CCR1	low>high	256	64	64	319	0.3150962293148041	0.18220080435276031	0.13289542496204376	0.052902281284332275	0.01690993830561638	0.0359923429787159	0.59475223350803	1.0	0.40524776649197003	0.9632856165897954	0.21	1.0	1.0	1.0
GSE131907	EBUS_15	MYE	CX3CL1	CX3CR1	recruit_effector	CX3CL1-CX3CR1	low>high	256	64	64	319	0.18220080435276031	0.18220080435276031	0.0	0.01690993830561638	0.01690993830561638	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_15	MYE	CCL2	CCR2	recruit_myeloid	CCL2-CCR2	observed	256	64	64	319	0.18220080435276031	0.18220080435276031	0.0	0.01690993830561638	0.01690993830561638	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_15	MYE	CXCL8	CXCR2	recruit_myeloid	CXCL8-CXCR2	observed	256	64	64	319	0.18220080435276031	0.18220080435276031	0.0	0.01690993830561638	0.01690993830561638	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_15	MYE	CXCL8	CXCR1	recruit_myeloid	CXCL8-CXCR1	observed	256	64	64	319														
GSE131907	EBUS_15	MYE	CXCL1	CXCR2	recruit_myeloid	CXCL1-CXCR2	observed	256	64	64	319	0.18220080435276031	0.18220080435276031	0.0	0.01690993830561638	0.01690993830561638	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_15	MYE	CXCL2	CXCR2	recruit_myeloid	CXCL2-CXCR2	observed	256	64	64	319	0.18220080435276031	0.18220080435276031	0.0	0.01690993830561638	0.01690993830561638	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_15	MYE	CCL7	CCR2	recruit_myeloid	CCL7-CCR2	observed	256	64	64	319	0.18220080435276031	0.18220080435276031	0.0	0.01690993830561638	0.01690993830561638	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_15	MYE	CCL3	CCR1	recruit_myeloid	CCL3-CCR1	observed	256	64	64	319	0.45104536414146423	0.370342493057251	0.08070287108421326	0.1971345692873001	0.1115146055817604	0.0856199637055397	0.2850664173626074	0.42921930908732026	0.14415289172471285	0.4663681799250312	1.0	1.0	1.0	1.0
GSE131907	EBUS_15	MYE	CSF1	CSF1R	recruit_myeloid	CSF1-CSF1R	observed	256	64	64	319	0.18220080435276031	0.18220080435276031	0.0	0.01690993830561638	0.01690993830561638	0.0	1.0	1.0	0.0	0.973344439816743	0.649	1.0	1.0	1.0
GSE131907	EBUS_15	MYE	HLA-A	CD8A	mhc_cd8	HLA-A-CD8A	low>high	256	64	64	319	0.18220080435276031	0.18220080435276031	0.0	0.01690993830561638	0.01690993830561638	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_15	MYE	HLA-B	CD8A	mhc_cd8	HLA-B-CD8A	low>high	256	64	64	319	0.18220080435276031	0.18220080435276031	0.0	0.01690993830561638	0.01690993830561638	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_15	MYE	HLA-C	CD8A	mhc_cd8	HLA-C-CD8A	low>high	256	64	64	319	0.18220080435276031	0.18220080435276031	0.0	0.01690993830561638	0.01690993830561638	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_15	MYE	CXCL12	CXCR4	ambiguous	CXCL12-CXCR4	observed	256	64	64	319														
GSE131907	EBUS_19	TNK	F11R	F11R	barrier_exclusion	F11R-F11R	high>low	217	54	54	1427	0.19374823570251465	0.19374823570251465	0.0	0.009508119896054268	0.009508119896054268	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_19	TNK	F11R	ITGAL_ITGB2	barrier_exclusion	F11R-LFA1	high>low	217	54	54	1427	0.46312475204467773	0.46653980016708374	-0.003415048122406006	0.17735655605793	0.17920368909835815	-0.0018471330404281616	1.0	1.0	0.0	-0.01106126815713502	0.0	0.0	0.0	0.0
GSE131907	EBUS_19	TNK	NECTIN2	TIGIT	barrier_exclusion	NECTIN2-TIGIT	high>low	217	54	54	1427	0.47246307134628296	0.4250805974006653	0.047382473945617676	0.2028733491897583	0.1716182827949524	0.03125506639480591	0.8573173574243427	1.0	0.14268264257565733	0.09360471328570033	0.0	0.0	0.0	0.0
GSE131907	EBUS_19	TNK	NECTIN2	CD96	barrier_exclusion	NECTIN2-CD96	high>low	217	54	54	1427	0.5141631364822388	0.4667806029319763	0.04738253355026245	0.25417351722717285	0.21501505374908447	0.03915846347808838	0.6258905404652066	0.9388923132131385	0.31300177274793184	0.09360471328570033	0.0	0.0	0.0	0.0
GSE131907	EBUS_19	TNK	PVR	TIGIT	barrier_exclusion	PVR-TIGIT	high>low	217	54	54	1427	0.2070622593164444	0.22237081825733185	-0.015308558940887451	0.027806146070361137	0.03790418431162834	-0.010098038241267204	0.732421875	0.8344827539866242	0.10206087898662419	-0.17221170198481262	0.0	0.0	0.0	0.0
GSE131907	EBUS_19	TNK	PVR	CD96	barrier_exclusion	PVR-CD96	high>low	217	54	54	1427	0.24876229465007782	0.26407086849212646	-0.015308573842048645	0.03483743220567703	0.04748894274234772	-0.012651510536670685	0.7823431313252501	0.8888889683617509	0.10654583703650078	-0.18284553237654821	0.0	0.0	0.0	0.0
GSE131907	EBUS_19	TNK	CDH1	CDH1	barrier_exclusion	CDH1-CDH1	high>low	217	54	54	1427	0.19374823570251465	0.19374823570251465	0.0	0.009508119896054268	0.009508119896054268	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_19	TNK	CDH1	ITGAE_ITGB7	barrier_exclusion	CDH1-integrin	high>low	217	54	54	1427	0.6757742762565613	0.46751081943511963	0.20826345682144165	0.2743208408355713	0.17070990800857544	0.10361093282699585	0.5540855808939831	1.0	0.4459144191060169	0.9561823529235358	0.0	0.0	0.0	0.0
GSE131907	EBUS_19	TNK	CDH1	KLRG1	barrier_exclusion	CDH1-KLRG1	high>low	217	54	54	1427	0.7217079401016235	0.5134444236755371	0.20826351642608643	0.3756319284439087	0.23375581204891205	0.14187611639499664	0.485401592336706	0.7005450822665554	0.21514348992984944	0.19232606016513293	0.0	0.0	0.0	0.0
GSE131907	EBUS_19	TNK	LGALS9	HAVCR2	barrier_exclusion	LGALS9-TIM3	high>low	217	54	54	1427	0.19374823570251465	0.19374823570251465	0.0	0.009508119896054268	0.009508119896054268	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_19	TNK	LGALS9	CD44	barrier_exclusion	LGALS9-CD44	high>low	217	54	54	1427	0.8624383211135864	0.7360621690750122	0.12637615203857422	0.7295911312103271	0.48147958517074585	0.2481115460395813	0.35848203802549833	0.4201099153159958	0.06162787729049746	0.3218102387860638	0.0	0.0	0.0	0.0
GSE131907	EBUS_19	TNK	LGALS9	PTPRC	barrier_exclusion	LGALS9-CD45	high>low	217	54	54	1427	1.152153491973877	1.0257773399353027	0.12637615203857422	1.1602457761764526	0.765681803226471	0.3945639729499817	0.24730308494329123	0.30078929830665635	0.05348621336336512	0.33675226492551724	0.0	0.0	0.0	0.0
GSE131907	EBUS_19	TNK	CD274	PDCD1	barrier_exclusion	PDL1-PD1	high>low	217	54	54	1427	0.19374823570251465	0.19374823570251465	0.0	0.009508119896054268	0.009508119896054268	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
GSE131907	EBUS_19	TNK	PDCD1LG2	PDCD1	barrier_exclusion	PDL2-PD1	high>low	217	54	54	1427	0.19374823570251465	0.19374823570251465	0.0	0.009508119896054268	0.009508119896054268	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
