analysis	description	signature	level	k	mu	se	lo	hi	p	I2	tau2	Q	n_pos	q_bh
epithelial_combined	Epithelial cancer, one contrast per study (genetic preferred when both exist)	IFN_gamma	study	8	0.016699534044219956	0.04916629206353513	-0.0796663984003089	0.1130654664887488	0.7341170107693851	0.9896954678159388	0.017668767132309582	679.3127407401778	4	
epithelial_combined	Epithelial cancer, one contrast per study (genetic preferred when both exist)	IFN_gamma	cell_line	13	0.016870934625900856	0.04112544602237305	-0.06373493957795032	0.09747680882975204	0.6816364707183196	0.982717552294154	0.017485361366389427	694.3460905679971	7	
epithelial_combined	Epithelial cancer, one contrast per study (genetic preferred when both exist)	IFN_w	study	8	0.009998588227398113	0.04599471479233677	-0.08015105276558196	0.1001482292203782	0.8279078599553412	0.9903957767363208	0.015175888670277572	728.8460303158857	4	
epithelial_combined	Epithelial cancer, one contrast per study (genetic preferred when both exist)	IFN_w	cell_line	13	0.010964702234495348	0.03848018194202168	-0.06445645437186714	0.08638585884085784	0.7756869405784471	0.9838113515484552	0.015022175712421862	741.2601512669784	7	
epithelial_combined	Epithelial cancer, one contrast per study (genetic preferred when both exist)	STING_w	study	8	0.1304956230578492	0.0862543401906164	-0.038562883715758944	0.29955412983145735	0.13030084486279656	0.9846499945559317	0.04779441586263347	456.0258968966685	5	
epithelial_combined	Epithelial cancer, one contrast per study (genetic preferred when both exist)	STING_w	cell_line	13	0.15313627396901144	0.07295038939678976	0.010153510751303524	0.2961190371867194	0.03580070350802971	0.9739463875642432	0.047728809741019264	460.5887198786614	10	
epithelial_combined	Epithelial cancer, one contrast per study (genetic preferred when both exist)	APM_w	study	8	0.007393524734095676	0.0373648365248406	-0.06584155485459191	0.08062860432278325	0.8431437501473155	0.9645049971684173	0.008990126217198227	197.2108590387702	3	
epithelial_combined	Epithelial cancer, one contrast per study (genetic preferred when both exist)	APM_w	cell_line	13	-0.01793046291358552	0.03109426397323618	-0.07887522030112842	0.04301429447395739	0.5641768802724836	0.9406522412347946	0.008958364495130008	202.19803156299474	5	
epithelial_combined	Epithelial cancer, one contrast per study (genetic preferred when both exist)	MHCI_w	study	8	0.14489868372739512	0.13850602225780487	-0.12657311989790243	0.41637048735269266	0.2954897552834276	0.9855268871423579	0.1473919673303623	483.65545607584147	5	
epithelial_combined	Epithelial cancer, one contrast per study (genetic preferred when both exist)	MHCI_w	cell_line	13	0.11496503095962671	0.10529866874820909	-0.09142035978686311	0.3213504217061165	0.2749212511140432	0.988706872705448	0.13906360329408615	1062.5931760982603	8	
epithelial_drug	Epithelial cancer, selective DNA-PKcs inhibitor	IFN	study	5	-0.02751187735493242	0.042183216973080535	-0.11019098262217027	0.055167227912305425	0.5142724161591883	0.9099080294508518	0.0070312952394661855	44.39907325390188	3	
epithelial_drug	Epithelial cancer, selective DNA-PKcs inhibitor	IFN	cell_line	10	-0.015739714108878807	0.03392374316080711	-0.08223025070406074	0.050750822486303124	0.6426668107722675	0.8423624107332954	0.007081015769088464	57.09298170484603	6	
epithelial_drug	Epithelial cancer, selective DNA-PKcs inhibitor	STING	study	5	0.10249758921091949	0.07738255390509459	-0.049172216443065894	0.25416739486490486	0.1853181869344126	0.942474642789226	0.01877045491228193	69.53455300318996	4	
epithelial_drug	Epithelial cancer, selective DNA-PKcs inhibitor	STING	cell_line	10	0.1318114894755627	0.06383471839537251	0.006695441420632581	0.2569275375304928	0.0389336796090534	0.878653936770275	0.0186302749940488	74.1680427074239	9	
epithelial_drug	Epithelial cancer, selective DNA-PKcs inhibitor	APM	study	5	0.011376431560556836	0.03993508538156436	-0.0668963357873093	0.08964919890842299	0.7757413657451341	0.8657751267152785	0.005441592743604302	29.800735900231313	2	
epithelial_drug	Epithelial cancer, selective DNA-PKcs inhibitor	APM	cell_line	10	-0.025509269942952745	0.030604415459903635	-0.08549392424436386	0.03447538435845838	0.4045537782102513	0.7412894190076401	0.005291729088174419	34.787908424455914	4	
epithelial_drug	Epithelial cancer, selective DNA-PKcs inhibitor	MHCI	study	5	0.32228272252596507	0.15043980085186448	0.027420712856310703	0.6171447321956194	0.03217173454910255	0.9654340438738768	0.10730299430394122	115.720797231962	5	
epithelial_drug	Epithelial cancer, selective DNA-PKcs inhibitor	MHCI	cell_line	10	0.19265498825904517	0.12577342119627677	-0.053860917285657284	0.43917089380374763	0.12558109585057123	0.9874662834270973	0.15348127320042718	718.0631497171054	8	
epithelial_drug	Epithelial cancer, selective DNA-PKcs inhibitor	IFN_alpha	study	5	0.00035617322509574905	0.05481717167039805	-0.10708548324888442	0.10779782969907592	0.9948158011614691	0.9592587438695905	0.013508375721166884	98.1805761510231	4	
epithelial_drug	Epithelial cancer, selective DNA-PKcs inhibitor	IFN_alpha	cell_line	10	0.016541938957529947	0.04383959502710311	-0.06938366729559214	0.10246754521065204	0.7059293198789741	0.9246817341562776	0.01383712235048037	119.4929264393058	6	
epithelial_drug	Epithelial cancer, selective DNA-PKcs inhibitor	IFN_gamma	study	5	-0.03267571499899316	0.04199197574701789	-0.11497998746314823	0.04962855746516191	0.4364853749724751	0.9032951792213569	0.00690318983487124	41.36298446957452	3	
epithelial_drug	Epithelial cancer, selective DNA-PKcs inhibitor	IFN_gamma	cell_line	10	-0.021540731900293566	0.03384894655950431	-0.08788466715692202	0.04480320335633488	0.5245299421293333	0.831719188765354	0.00686761913176042	53.48203359591995	6	
epithelial_drug	Epithelial cancer, selective DNA-PKcs inhibitor	IFN_w	study	5	-0.026549633434144192	0.04301170834559789	-0.11085258179151607	0.057753314923227675	0.5370597755026016	0.9139549269185117	0.00737688055468725	46.487263671818006	3	
epithelial_drug	Epithelial cancer, selective DNA-PKcs inhibitor	IFN_w	cell_line	10	-0.015712044021238773	0.03437212159270056	-0.08308140234293186	0.051657314300454324	0.6475877272831713	0.8470883060676642	0.007340816268940814	58.85749983243627	6	
epithelial_drug	Epithelial cancer, selective DNA-PKcs inhibitor	STING_w	study	5	0.10223225056851394	0.07732661006410502	-0.04932790515713188	0.2537924062941598	0.1861402816788742	0.9423840316488358	0.01873913331837292	69.42519781357059	4	
epithelial_drug	Epithelial cancer, selective DNA-PKcs inhibitor	STING_w	cell_line	10	0.13049795450365226	0.06377539220967385	0.0054981857726915245	0.255497723234613	0.040735545492584846	0.878358686943824	0.01857881023335358	73.9880207955635	9	
epithelial_drug	Epithelial cancer, selective DNA-PKcs inhibitor	APM_w	study	5	0.011772428533797055	0.0399381995468846	-0.06650644257809676	0.09005129964569086	0.7681725414868357	0.8657977840935832	0.005442653879241317	29.805767162513327	2	
epithelial_drug	Epithelial cancer, selective DNA-PKcs inhibitor	APM_w	cell_line	10	-0.02527596289562619	0.030606450828093545	-0.08526460651868953	0.034712680727437155	0.4088961290942543	0.7413268300686141	0.00529276151300428	34.79293968673785	4	
epithelial_drug	Epithelial cancer, selective DNA-PKcs inhibitor	MHCI_w	study	5	0.32228272252596507	0.15043980085186445	0.02742071285631076	0.6171447321956194	0.0321717345491025	0.9654340438738768	0.10730299430394115	115.7207972319618	5	
epithelial_drug	Epithelial cancer, selective DNA-PKcs inhibitor	MHCI_w	cell_line	10	0.1926549882590455	0.12577342119627682	-0.05386091728565706	0.4391708938037481	0.12558109585057076	0.9874662834270973	0.15348127320042732	718.0631497171061	8	
epithelial_genetic	Epithelial cancer, PRKDC knockdown or knockout	IFN	study	5	0.036968973670096446	0.06329065618656114	-0.0870807124555634	0.16101865979575627	0.5591434534577595	0.9936901297796208	0.017652787488351897	633.9274597250871	2	
epithelial_genetic	Epithelial cancer, PRKDC knockdown or knockout	IFN	cell_line	5	0.036968973670096446	0.06329065618656114	-0.0870807124555634	0.16101865979575627	0.5591434534577595	0.9936901297796208	0.017652787488351897	633.9274597250871	2	
epithelial_genetic	Epithelial cancer, PRKDC knockdown or knockout	STING	study	5	0.13921893872287816	0.17444863990741813	-0.20270039549566138	0.4811382729414177	0.42484080445433225	0.9886554027186365	0.1176812376869783	352.59074436877995	2	
epithelial_genetic	Epithelial cancer, PRKDC knockdown or knockout	STING	cell_line	5	0.13921893872287816	0.17444863990741813	-0.20270039549566138	0.4811382729414177	0.42484080445433225	0.9886554027186365	0.1176812376869783	352.59074436877995	2	
epithelial_genetic	Epithelial cancer, PRKDC knockdown or knockout	APM	study	5	0.008472738091026099	0.07004757567421334	-0.12882051023043203	0.14576598641248426	0.9037251678006666	0.9620708426856671	0.020371497148975442	105.4597645513326	2	
epithelial_genetic	Epithelial cancer, PRKDC knockdown or knockout	APM	cell_line	5	0.008472738091026099	0.07004757567421334	-0.12882051023043203	0.14576598641248426	0.9037251678006666	0.9620708426856671	0.020371497148975442	105.4597645513326	2	
epithelial_genetic	Epithelial cancer, PRKDC knockdown or knockout	MHCI	study	5	0.014435035204944066	0.1709396538961148	-0.3206066864314409	0.349476756841329	0.932702462154896	0.9863199306543782	0.1407024985716096	292.3961786261095	2	
epithelial_genetic	Epithelial cancer, PRKDC knockdown or knockout	MHCI	cell_line	5	0.014435035204944066	0.1709396538961148	-0.3206066864314409	0.349476756841329	0.932702462154896	0.9863199306543782	0.1407024985716096	292.3961786261095	2	
epithelial_genetic	Epithelial cancer, PRKDC knockdown or knockout	IFN_alpha	study	5	0.08792816312938474	0.06712933962118582	-0.043645342528139466	0.21950166878690897	0.19025264514144336	0.9810139617875752	0.01958870102084222	210.68113079970107	4	
epithelial_genetic	Epithelial cancer, PRKDC knockdown or knockout	IFN_alpha	cell_line	5	0.08792816312938474	0.06712933962118582	-0.043645342528139466	0.21950166878690897	0.19025264514144336	0.9810139617875752	0.01958870102084222	210.68113079970107	4	
epithelial_genetic	Epithelial cancer, PRKDC knockdown or knockout	IFN_gamma	study	5	0.04492222127633347	0.06803844471262399	-0.08843313036040956	0.1782775729130765	0.5090949369241929	0.9931282312152688	0.021048853105773476	582.0917620057064	2	
epithelial_genetic	Epithelial cancer, PRKDC knockdown or knockout	IFN_gamma	cell_line	5	0.04492222127633347	0.06803844471262399	-0.08843313036040956	0.1782775729130765	0.5090949369241929	0.9931282312152688	0.021048853105773476	582.0917620057064	2	
epithelial_genetic	Epithelial cancer, PRKDC knockdown or knockout	IFN_w	study	5	0.03859928779355089	0.06421065358297275	-0.08725359322907568	0.16445216881617747	0.5477499016390284	0.9938799789703574	0.018203871933361225	653.592525356665	2	
epithelial_genetic	Epithelial cancer, PRKDC knockdown or knockout	IFN_w	cell_line	5	0.03859928779355089	0.06421065358297275	-0.08725359322907568	0.16445216881617747	0.5477499016390284	0.9938799789703574	0.018203871933361225	653.592525356665	2	
epithelial_genetic	Epithelial cancer, PRKDC knockdown or knockout	STING_w	study	5	0.14008593554232882	0.17444368108979164	-0.20182367939366277	0.48199555047832043	0.4219493560437505	0.9886546953950334	0.11767381665550763	352.56876208056485	2	
epithelial_genetic	Epithelial cancer, PRKDC knockdown or knockout	STING_w	cell_line	5	0.14008593554232882	0.17444368108979164	-0.20182367939366277	0.48199555047832043	0.4219493560437505	0.9886546953950334	0.11767381665550763	352.56876208056485	2	
epithelial_genetic	Epithelial cancer, PRKDC knockdown or knockout	APM_w	study	5	0.007786864462594459	0.0702336946000707	-0.1298711769535441	0.14544490587873304	0.9117188173505668	0.9622919047644432	0.02049563252070672	106.07801786360724	2	
epithelial_genetic	Epithelial cancer, PRKDC knockdown or knockout	APM_w	cell_line	5	0.007786864462594459	0.0702336946000707	-0.1298711769535441	0.14544490587873304	0.9117188173505668	0.9622919047644432	0.02049563252070672	106.07801786360724	2	
epithelial_genetic	Epithelial cancer, PRKDC knockdown or knockout	MHCI_w	study	5	0.014435035204944094	0.17093965389611465	-0.32060668643144064	0.34947675684132884	0.9327024621548959	0.9863199306543782	0.14070249857160935	292.39617862610896	2	
epithelial_genetic	Epithelial cancer, PRKDC knockdown or knockout	MHCI_w	cell_line	5	0.014435035204944094	0.17093965389611465	-0.32060668643144064	0.34947675684132884	0.9327024621548959	0.9863199306543782	0.14070249857160935	292.39617862610896	2	
nonepithelial_combined	Non-epithelial cancer, one contrast per study	IFN	study	4	-0.15032133256186983	0.07835118267782691	-0.30388965061041057	0.003246985486670906	0.05504022374951022	0.9224433334633786	0.018621431167469525	38.68139431422614	0	
nonepithelial_combined	Non-epithelial cancer, one contrast per study	IFN	cell_line	5	-0.07628152404660288	0.03872321182213631	-0.15217901921799004	-0.00038402887521571394	0.048847851846188124	0.9499344366979143	0.005625277752778083	79.89523609002053	1	
nonepithelial_combined	Non-epithelial cancer, one contrast per study	STING	study	4	0.15830917537073233	0.133347935950853	-0.10305277909293956	0.41967112983440424	0.23515315970744244	0.8936162873871722	0.053297952583014035	28.199805461933654	1	
nonepithelial_combined	Non-epithelial cancer, one contrast per study	STING	cell_line	5	0.015778733033243623	0.05957964984212661	-0.10099738065732454	0.1325548467238118	0.7911371360607613	0.8882621833220007	0.0117075203780462	35.798086260509365	2	
nonepithelial_combined	Non-epithelial cancer, one contrast per study	APM	study	4	-0.04435186812500925	0.031829033373092376	-0.10673677353627031	0.01803303728625181	0.16348658836278018	0.8361528234458381	0.002654391439505178	18.309744867701816	1	
nonepithelial_combined	Non-epithelial cancer, one contrast per study	APM	cell_line	5	-0.027806872478456007	0.02656237293854685	-0.07986912343800784	0.024255378481095817	0.29516785611251073	0.826434776839197	0.0023989873747808418	23.04609141829132	2	
nonepithelial_combined	Non-epithelial cancer, one contrast per study	MHCI	study	4	-0.016667347719514326	0.030100109101127464	-0.07566356155772415	0.042328866118695505	0.5797633154465043	0.5726659873971229	0.001803455471853161	7.020269652132535	2	
nonepithelial_combined	Non-epithelial cancer, one contrast per study	MHCI	cell_line	5	-0.004601273349073567	0.01787614700980711	-0.0396385214882955	0.030435974790148364	0.7968720276338299	0.45440032695591803	0.0006255084132500588	7.331382692520085	3	
nonepithelial_combined	Non-epithelial cancer, one contrast per study	IFN_alpha	study	4	-0.26363645839724864	0.12323954531613812	-0.5051859672168794	-0.02208694957761792	0.03241788257401707	0.9311960222566097	0.047880931624175685	43.60213026038598	0	
nonepithelial_combined	Non-epithelial cancer, one contrast per study	IFN_alpha	cell_line	5	-0.1406784231925829	0.054456950228229224	-0.24741404563991215	-0.03394280074525362	0.009786131438863055	0.9621949901577597	0.011221090600827304	105.80608275707183	1	
nonepithelial_combined	Non-epithelial cancer, one contrast per study	IFN_gamma	study	4	-0.13887191760046538	0.07337463513554515	-0.28268620246613385	0.0049423672652031125	0.058405491824313316	0.9127976373960314	0.016069717671159254	34.4027376141695	0	
nonepithelial_combined	Non-epithelial cancer, one contrast per study	IFN_gamma	cell_line	5	-0.0723750323216335	0.03787480286018207	-0.14660964592759035	0.0018595812843233556	0.05601719031233813	0.9521915219088861	0.005391259711553782	83.66716866361564	1	
nonepithelial_combined	Non-epithelial cancer, one contrast per study	IFN_w	study	4	-0.11260615521469054	0.06970979459302544	-0.2492373526170204	0.024025042187639303	0.10623356001925026	0.9011585455940363	0.014274291852205218	30.351637559665374	0	
nonepithelial_combined	Non-epithelial cancer, one contrast per study	IFN_w	cell_line	5	-0.06536895162254747	0.03664390793795454	-0.13719101118093835	0.00645310793584343	0.07444042928916374	0.9438072187066788	0.004979574249683782	71.18352051521298	1	
nonepithelial_combined	Non-epithelial cancer, one contrast per study	STING_w	study	4	0.0054474403456490844	0.06812271471102509	-0.12807308048796007	0.13896796117925825	0.9362650056101812	0.6034048613543354	0.0096537491819545	7.56438924149378	1	
nonepithelial_combined	Non-epithelial cancer, one contrast per study	STING_w	cell_line	5	-0.016357708220115025	0.03947677637791842	-0.09373218992083512	0.06101677348060508	0.6786084166532786	0.739238181815955	0.004175075372863969	15.33966908137146	2	
nonepithelial_combined	Non-epithelial cancer, one contrast per study	APM_w	study	4	-0.042610989304599334	0.031113859801618782	-0.10359415451577214	0.01837217590657348	0.1708374296538957	0.82877741859076	0.002517648745437745	17.52105344580505	1	
nonepithelial_combined	Non-epithelial cancer, one contrast per study	APM_w	cell_line	5	-0.02663377812626713	0.02608233805260723	-0.0777551607093773	0.024487604456843042	0.30718703453955254	0.820125152500361	0.002297162838139539	22.237683898567468	2	
nonepithelial_combined	Non-epithelial cancer, one contrast per study	MHCI_w	study	4	-0.016667347719513056	0.030100109101127082	-0.07566356155772214	0.04232886611869602	0.5797633154465285	0.5726659873971144	0.0018034554718530976	7.020269652132394	2	
nonepithelial_combined	Non-epithelial cancer, one contrast per study	MHCI_w	cell_line	5	-0.004601273349072568	0.01787614700980689	-0.03963852148829407	0.030435974790148933	0.7968720276338708	0.4544003269559076	0.0006255084132500325	7.331382692519945	3	
nonepithelial_drug	Non-epithelial cancer, selective inhibitor	IFN	study	4	-0.2827453273650018	0.10715073355024055	-0.4927607651234733	-0.07272988960653032	0.008320927577505754	0.9146622986824688	0.03923446709559728	35.154450538073064	0	
nonepithelial_drug	Non-epithelial cancer, selective inhibitor	IFN	cell_line	6	-0.19860870482317822	0.061525744395087255	-0.3191991638375492	-0.0780182458088072	0.0012463346445457989	0.9514047495969423	0.015590116527510037	102.89071377406445	1	
nonepithelial_drug	Non-epithelial cancer, selective inhibitor	STING	study	4	-0.11996191129513742	0.061661205414991094	-0.24081787390851994	0.0008940513182451176	0.05171475920798487	0.5277762094275071	0.007105342929626539	6.352920077074047	1	
nonepithelial_drug	Non-epithelial cancer, selective inhibitor	STING	cell_line	6	-0.019816137163243333	0.08880673928724635	-0.1938773461662462	0.1542450718397595	0.8234282883919342	0.9510272093169725	0.030893916552330147	102.09751027590194	2	
nonepithelial_drug	Non-epithelial cancer, selective inhibitor	APM	study	4	-0.10247780551254225	0.06556681041323004	-0.23098875392247314	0.02603314289738863	0.11806378472460204	0.8804619148111729	0.011465367730636023	25.096604109569597	1	
nonepithelial_drug	Non-epithelial cancer, selective inhibitor	APM	cell_line	6	-0.11585519467277604	0.05440191542268554	-0.2224829489012397	-0.009227440444312382	0.03320332118043178	0.9021859948786244	0.011510279072417856	51.11742427677499	2	
nonepithelial_drug	Non-epithelial cancer, selective inhibitor	MHCI	study	4	-0.07289899986324766	0.06555603554920893	-0.20138882953969717	0.05559082981320185	0.2661336358245816	0.7763772705507019	0.00932236117547468	13.415452031141536	2	
nonepithelial_drug	Non-epithelial cancer, selective inhibitor	MHCI	cell_line	6	-0.009338833722838325	0.029103831523600146	-0.06638234350909461	0.04770467606341797	0.7483014281265576	0.6397758117736011	0.0020076650095613474	13.880245034676927	3	
nonepithelial_drug	Non-epithelial cancer, selective inhibitor	IFN_alpha	study	4	-0.38696838182934545	0.1308311553614187	-0.6433974463377261	-0.1305393173209648	0.003098738888947168	0.8986268080724173	0.05875736735964137	29.59362276116442	0	
nonepithelial_drug	Non-epithelial cancer, selective inhibitor	IFN_alpha	cell_line	6	-0.31007558706438315	0.08877637594058461	-0.48407728390792903	-0.1360738902208373	0.00047803554513856523	0.9614290846231159	0.03533993718762121	129.6313543804707	1	
nonepithelial_drug	Non-epithelial cancer, selective inhibitor	IFN_gamma	study	4	-0.27396375916619203	0.10306602539211782	-0.47597316893474295	-0.07195434939764112	0.007857362009048087	0.9131755212126023	0.03659243489076379	34.55246771300445	0	
nonepithelial_drug	Non-epithelial cancer, selective inhibitor	IFN_gamma	cell_line	6	-0.19530347897598058	0.059106030765715675	-0.3111512992767833	-0.07945565867517786	0.0009521720910933261	0.9541486118230398	0.014553886256146703	109.04795250043139	1	
nonepithelial_drug	Non-epithelial cancer, selective inhibitor	IFN_w	study	4	-0.22258013031767723	0.08881038254267715	-0.3966484801013245	-0.04851178053403002	0.012202277399513703	0.8736451816347378	0.02530994482646512	23.742664021942574	0	
nonepithelial_drug	Non-epithelial cancer, selective inhibitor	IFN_w	cell_line	6	-0.15699070506136742	0.0571486886857465	-0.26900213488543057	-0.044979275237304286	0.006013268356140635	0.9425365039160742	0.013061227819467232	87.01176121789521	1	
nonepithelial_drug	Non-epithelial cancer, selective inhibitor	STING_w	study	4	-0.11915394666372216	0.06168324456725385	-0.2400531060155397	0.001745212688095396	0.05339569761765118	0.5303255866912489	0.007149949926489201	6.3874035182493145	1	
nonepithelial_drug	Non-epithelial cancer, selective inhibitor	STING_w	cell_line	6	-0.058404454581083724	0.07810007660515164	-0.21148060472718094	0.09467169556501348	0.45457139941954283	0.9349035610443615	0.022847803861049523	76.8091170610326	2	
nonepithelial_drug	Non-epithelial cancer, selective inhibitor	APM_w	study	4	-0.10849850980825389	0.06425874072710688	-0.23444564163338338	0.017448622016875595	0.09132237481314061	0.8823049596399135	0.011506531736683714	25.489604241789095	1	
nonepithelial_drug	Non-epithelial cancer, selective inhibitor	APM_w	cell_line	6	-0.07858042023261153	0.0460616749705262	-0.16886130317484288	0.011700462709619816	0.08801130227401895	0.8597178861218535	0.007647940051741389	35.64246261888496	2	
nonepithelial_drug	Non-epithelial cancer, selective inhibitor	MHCI_w	study	4	-0.07289899986324741	0.06555603554920915	-0.20138882953969733	0.055590829813202514	0.2661336358245848	0.7763772705507035	0.009322361175474761	13.415452031141628	2	
nonepithelial_drug	Non-epithelial cancer, selective inhibitor	MHCI_w	cell_line	6	-0.009338833722837806	0.029103831523600257	-0.0663823435090943	0.047704676063418695	0.7483014281265722	0.6397758117736035	0.0020076650095613682	13.880245034677019	3	
nonepithelial_genetic	Non-epithelial cancer, PRKDC knockdown	IFN	study	1	-0.023119379297627418	0.01209017537777012	-0.04681612303805685	0.0005773644428020176	0.05584475673155612	0.0	0.0	0.0	0	
nonepithelial_genetic	Non-epithelial cancer, PRKDC knockdown	IFN	cell_line	1	-0.023119379297627418	0.01209017537777012	-0.04681612303805685	0.0005773644428020176	0.05584475673155612	0.0	0.0	0.0	0	
nonepithelial_genetic	Non-epithelial cancer, PRKDC knockdown	STING	study	1	-0.019121690466764374	0.02167232258968433	-0.06159944274254566	0.023356061809016913	0.37760960120312603	0.0	0.0	0.0	0	
nonepithelial_genetic	Non-epithelial cancer, PRKDC knockdown	STING	cell_line	1	-0.019121690466764374	0.02167232258968433	-0.06159944274254566	0.023356061809016913	0.37760960120312603	0.0	0.0	0.0	0	
nonepithelial_genetic	Non-epithelial cancer, PRKDC knockdown	APM	study	1	-0.03646413861780484	0.012678680985492368	-0.06131435334936988	-0.011613923886239802	0.004027243415137306	0.0	0.0	0.0	0	
nonepithelial_genetic	Non-epithelial cancer, PRKDC knockdown	APM	cell_line	1	-0.03646413861780484	0.012678680985492368	-0.06131435334936988	-0.011613923886239802	0.004027243415137306	0.0	0.0	0.0	0	
nonepithelial_genetic	Non-epithelial cancer, PRKDC knockdown	MHCI	study	1	-0.09153460875677943	0.03836018475875788	-0.16672057088394487	-0.016348646629613994	0.017024050370301965	0.0	0.0	0.0	0	
nonepithelial_genetic	Non-epithelial cancer, PRKDC knockdown	MHCI	cell_line	1	-0.09153460875677943	0.03836018475875788	-0.16672057088394487	-0.016348646629613994	0.017024050370301965	0.0	0.0	0.0	0	
nonepithelial_genetic	Non-epithelial cancer, PRKDC knockdown	IFN_alpha	study	1	-0.06078788984632055	0.011642494054899	-0.08360717819392259	-0.037968601498718516	1.7775918940247675e-07	0.0	0.0	0.0	0	
nonepithelial_genetic	Non-epithelial cancer, PRKDC knockdown	IFN_alpha	cell_line	1	-0.06078788984632055	0.011642494054899	-0.08360717819392259	-0.037968601498718516	1.7775918940247675e-07	0.0	0.0	0.0	0	
nonepithelial_genetic	Non-epithelial cancer, PRKDC knockdown	IFN_gamma	study	1	-0.026042060001485012	0.01226337480939803	-0.05007827462790515	-0.002005845375064874	0.03370662714567302	0.0	0.0	0.0	0	
nonepithelial_genetic	Non-epithelial cancer, PRKDC knockdown	IFN_gamma	cell_line	1	-0.026042060001485012	0.01226337480939803	-0.05007827462790515	-0.002005845375064874	0.03370662714567302	0.0	0.0	0.0	0	
nonepithelial_genetic	Non-epithelial cancer, PRKDC knockdown	IFN_w	study	1	-0.023119379297627297	0.01209017537777012	-0.04681612303805673	0.0005773644428021391	0.055844756731557366	0.0	0.0	0.0	0	
nonepithelial_genetic	Non-epithelial cancer, PRKDC knockdown	IFN_w	cell_line	1	-0.023119379297627297	0.01209017537777012	-0.04681612303805673	0.0005773644428021391	0.055844756731557366	0.0	0.0	0.0	0	
nonepithelial_genetic	Non-epithelial cancer, PRKDC knockdown	STING_w	study	1	-0.019121690466763912	0.02167232258968433	-0.061599442742545196	0.023356061809017375	0.37760960120313747	0.0	0.0	0.0	0	
nonepithelial_genetic	Non-epithelial cancer, PRKDC knockdown	STING_w	cell_line	1	-0.019121690466763912	0.02167232258968433	-0.061599442742545196	0.023356061809017375	0.37760960120313747	0.0	0.0	0.0	0	
nonepithelial_genetic	Non-epithelial cancer, PRKDC knockdown	APM_w	study	1	-0.03646413861780362	0.012678680985492368	-0.06131435334936866	-0.01161392388623858	0.004027243415138533	0.0	0.0	0.0	0	
nonepithelial_genetic	Non-epithelial cancer, PRKDC knockdown	APM_w	cell_line	1	-0.03646413861780362	0.012678680985492368	-0.06131435334936866	-0.01161392388623858	0.004027243415138533	0.0	0.0	0.0	0	
nonepithelial_genetic	Non-epithelial cancer, PRKDC knockdown	MHCI_w	study	1	-0.09153460875677788	0.03836018475875788	-0.16672057088394332	-0.01634864662961244	0.017024050370303846	0.0	0.0	0.0	0	
