k	logor_fe	se_fe	or_fe	or_fe_lo	or_fe_hi	p_fe	logor_re	se_re	or_re	or_re_lo	or_re_hi	p_re	Q	Q_p	I2	tau2	direction_pos	direction_neg	gene	p_fe_rank	p_fe_percentile	bh_fdr
3	-0.2983712251787324	0.2708101117422174	0.7420258299415057	0.4364161387325098	1.2616452129829647	0.2705604420536961	-0.2983712251787324	0.2708101117422174	0.7420258299415057	0.4364161387325098	1.2616452129829647	0.2705604420536961	0.18224072682958017	0.9129078235831571	0.0	0.0	0	3	ZNF324	3179.0	17.98076923076923	0.9999758727744641
3	0.32265172375427287	0.2929228784419505	1.3807843727563573	0.7776512516283851	2.4516973129739843	0.27068330234046	0.3283503575492995	0.3009695566473938	1.3886754199860438	0.7698574020098555	2.5049046966865793	0.27528374367049	2.070164283691593	0.35519720317272035	3.389309932759224	0.01081947095564015	2	1	HCLS1	3180.0	17.986425339366516	0.9999758727744641
3	0.3406892456184254	0.30934188503427784	1.405916278328057	0.7667297787221409	2.577962453684905	0.27075060141341223	0.3406892456184254	0.30934188503427784	1.405916278328057	0.7667297787221409	2.577962453684905	0.27075060141341223	1.8416541201761372	0.3981895781528987	0.0	0.0	1	2	CD247	3181.0	17.992081447963802	0.9999758727744641
3	0.3055510739128	0.2774553287437425	1.3573728096842843	0.7879967051419546	2.338158183210038	0.2707825447786174	0.3055510739128	0.2774553287437425	1.3573728096842843	0.7879967051419546	2.338158183210038	0.2707825447786174	0.8054973299645368	0.6684800906670634	0.0	0.0	2	1	ABHD6	3182.0	17.997737556561084	0.9999758727744641
3	0.31459950009884735	0.28570920004507316	1.3697106321186492	0.782398926760775	2.3978908349301773	0.27084536917692137	0.31459950009884735	0.28570920004507316	1.3697106321186492	0.782398926760775	2.3978908349301773	0.27084536917692137	1.469201649730143	0.47969690383865193	0.0	0.0	3	0	SLC25A5	3183.0	18.00339366515837	0.9999758727744641
3	0.31381441961431555	0.28501284716181674	1.3686357210329854	0.782852670620423	2.392741070172205	0.27087333253010304	0.3143626424068775	0.3122248627810793	1.3693862440380815	0.7425997390467816	2.5252078431481793	0.3140083415609686	2.2000464974528615	0.3328633449592763	9.092830432650787	0.03250244752697676	2	1	TMEM252	3184.0	18.009049773755656	0.9999758727744641
3	-0.31035516406911373	0.2819178380231171	0.733186508472417	0.42193072947035604	1.2740538165607624	0.27095281783955105	-0.31035516406911373	0.2819178380231171	0.733186508472417	0.42193072947035604	1.2740538165607624	0.27095281783955105	1.4035433284892238	0.49570630024377826	0.0	0.0	1	2	HSPB1	3185.0	18.014705882352942	0.9999758727744641
3	0.3302377776973331	0.29998218784688413	1.3912989089869872	0.7728059394554848	2.5047849082426494	0.2709584837688138	0.3302377776973331	0.29998218784688413	1.3912989089869872	0.7728059394554848	2.5047849082426494	0.2709584837688138	0.040405230138499434	0.9800000904033085	0.0	0.0	2	1	VWA3A	3186.0	18.020361990950228	0.9999758727744641
3	-0.3317159090036433	0.30135963764548607	0.7176911834989821	0.3975713759817822	1.2955677042900893	0.27101373026756703	-0.3317159090036433	0.30135963764548607	0.7176911834989821	0.3975713759817822	1.2955677042900893	0.27101373026756703	0.24023767033074428	0.8868150456425953	0.0	0.0	1	2	RBM4	3187.0	18.02601809954751	0.9999758727744641
3	-0.301834422839906	0.27422987302690444	0.7394604925219957	0.43200203764745315	1.2657389834978159	0.27104375516594525	-0.301834422839906	0.27422987302690444	0.7394604925219957	0.43200203764745315	1.2657389834978159	0.27104375516594525	0.4065053440073116	0.8160720168214974	0.0	0.0	0	3	SGTB	3188.0	18.031674208144796	0.9999758727744641
3	0.3170141984295091	0.28803225655775316	1.3730220665440882	0.7807275603145787	2.4146574183411675	0.2710618713924321	0.3170141984295091	0.28803225655775316	1.3730220665440882	0.7807275603145787	2.4146574183411675	0.2710618713924321	1.5905394855212927	0.4514594405809377	0.0	0.0	3	0	RASGRP2	3189.0	18.037330316742082	0.9999758727744641
3	0.3059638495275017	0.2780641987820147	1.3579332157331998	0.7873818273226328	2.341916658988283	0.27118606352087016	0.3059638495275017	0.2780641987820147	1.3579332157331998	0.7873818273226328	2.341916658988283	0.27118606352087016	0.03383987329648489	0.9832224015646893	0.0	0.0	3	0	DBH	3190.0	18.042986425339368	0.9999758727744641
3	-0.31789483217918246	0.2889241408536756	0.7276793128381567	0.4130501981489041	1.2819681111536996	0.2712140955753499	-0.31789483217918246	0.2889241408536756	0.7276793128381567	0.4130501981489041	1.2819681111536996	0.2712140955753499	1.8274552424779615	0.4010265592845782	0.0	0.0	1	2	FKBP10	3191.0	18.04864253393665	0.9999758727744641
3	-0.3907169210983515	0.3551187654477033	0.6765716520939252	0.3373110756090334	1.357053573146427	0.27122627798223575	-0.3907169210983515	0.3551187654477033	0.6765716520939252	0.3373110756090334	1.357053573146427	0.27122627798223575	1.3639997483337138	0.5056048345615328	0.0	0.0	1	2	SLC4A1	3192.0	18.054298642533936	0.9999758727744641
3	0.30700834493968315	0.2790442819264292	1.359352311737699	0.7866920150440374	2.348871822886353	0.27123901804283124	0.30700834493968315	0.2790442819264292	1.359352311737699	0.7866920150440374	2.348871822886353	0.27123901804283124	1.6870660132992243	0.4301879784435938	0.0	0.0	2	1	CD40LG	3193.0	18.059954751131222	0.9999758727744641
3	0.30478480531818947	0.27703579882238144	1.3563330959299176	0.7880408421138455	2.3344468570692034	0.2712606842358971	0.30478480531818947	0.27703579882238144	1.3563330959299176	0.7880408421138455	2.3344468570692034	0.2712606842358971	0.319146027866103	0.8525077201823867	0.0	0.0	3	0	SLC30A1	3194.0	18.06561085972851	0.9999758727744641
3	-0.3274988404226831	0.2976935986016115	0.7207241270104058	0.40213062968529883	1.291727684761093	0.2712796085358824	-0.3274988404226831	0.2976935986016115	0.7207241270104058	0.40213062968529883	1.291727684761093	0.2712796085358824	0.5406343416586228	0.7631374110224672	0.0	0.0	0	3	AXIN2	3195.0	18.07126696832579	0.9999758727744641
3	0.30785573353786366	0.2799056251031934	1.3605046995787768	0.7860308077861385	2.354835229409413	0.271395098183439	0.30785573353786366	0.2799056251031934	1.3605046995787768	0.7860308077861385	2.354835229409413	0.271395098183439	0.15994609769938573	0.9231412257693008	0.0	0.0	3	0	TCP11L2	3196.0	18.076923076923077	0.9999758727744641
3	-0.3024465516020589	0.27500039349903016	0.7390079859963066	0.4310861508628859	1.2668762433521645	0.27141749931153447	-0.3024465516020589	0.27500039349903016	0.7390079859963066	0.4310861508628859	1.2668762433521645	0.27141749931153447	1.1088637863312156	0.5743984882285857	0.0	0.0	0	3	PPP2R3A	3197.0	18.082579185520363	0.9999758727744641
3	0.3057865198888033	0.27815797449673735	1.357692435276064	0.7870975314291704	2.3419318130230056	0.2716255405727458	0.3057865198888033	0.27815797449673735	1.357692435276064	0.7870975314291704	2.3419318130230056	0.2716255405727458	0.46875087828994855	0.7910647634581045	0.0	0.0	3	0	WIPF2	3198.0	18.08823529411765	0.9999758727744641
3	0.2920469433613727	0.2656927002178127	1.3391658811116658	0.7955586163008405	2.2542213991375126	0.27168489730395606	0.2920469433613727	0.2656927002178127	1.3391658811116658	0.7955586163008405	2.2542213991375126	0.27168489730395606	1.3360472726373263	0.5127209000640878	0.0	0.0	3	0	NAT16	3199.0	18.09389140271493	0.9999758727744641
3	0.291318481123444	0.2650299790394379	1.3381907045697203	0.7960125891132945	2.249655829930512	0.27168490600243	0.291318481123444	0.2650299790394379	1.3381907045697203	0.7960125891132945	2.249655829930512	0.27168490600243	0.17936557842230366	0.914221140089428	0.0	0.0	3	0	RGPD1	3200.0	18.099547511312217	0.9999758727744641
3	0.3041944765935018	0.2767544970004451	1.355532649829554	0.788010127123422	2.3317831859109326	0.2717030042616043	0.3041944765935018	0.2767544970004451	1.355532649829554	0.788010127123422	2.3317831859109326	0.2717030042616043	0.45118833366268	0.7980419078317676	0.0	0.0	3	0	SLC38A10	3201.0	18.105203619909503	0.9999758727744641
3	-0.2999690941876292	0.2729260031218636	0.7408411166244542	0.4339161092146113	1.2648656005760635	0.27173064357502574	-0.2999690941876292	0.2729260031218636	0.7408411166244542	0.4339161092146113	1.2648656005760635	0.27173064357502574	0.3114421086587493	0.8557978781920557	0.0	0.0	0	3	DERL1	3202.0	18.11085972850679	0.9999758727744641
3	0.34120596904947365	0.31045575708192935	1.406642935935499	0.7654531138362196	2.584932131637525	0.2717468625067252	0.4447147551787772	0.5275109487629301	1.5600451375640372	0.5547672046025283	4.386958729798903	0.3992040324456647	4.378587790485812	0.11199580147244001	54.323172317207415	0.45347861028530206	2	1	RPL27	3203.0	18.11651583710407	0.9999758727744641
3	-0.30168532083915617	0.2745430059162339	0.7395707557809382	0.43180135950995563	1.2667049113210986	0.2718275578618412	-0.30168532083915617	0.2745430059162339	0.7395707557809382	0.43180135950995563	1.2667049113210986	0.2718275578618412	0.576184474788361	0.7496924393728057	0.0	0.0	0	3	MAP6D1	3204.0	18.122171945701357	0.9999758727744641
3	-0.4949361771129965	0.45053362662296426	0.6096098131129739	0.2520867296777834	1.4741915400253078	0.2719620127362955	-0.4949361771129965	0.45053362662296426	0.6096098131129739	0.2520867296777834	1.4741915400253078	0.2719620127362955	1.5823028909698072e-05	0.9999920885168411	0.0	0.0	1	2	KIR3DL2	3205.0	18.127828054298643	0.9999758727744641
3	0.3598257191703327	0.3275637053498056	1.4330796344873555	0.7541234909264406	2.7233168884043395	0.271990229537423	0.3598257191703327	0.3275637053498056	1.4330796344873555	0.7541234909264406	2.7233168884043395	0.271990229537423	1.1549998479344163	0.5612999063003887	0.0	0.0	3	0	SLCO1B1	3206.0	18.13348416289593	0.9999758727744641
3	0.29933350921185325	0.2725148757070845	1.3489594388592299	0.7907324215242594	2.301273500559988	0.272024785644185	0.29933350921185325	0.2725148757070845	1.3489594388592299	0.7907324215242594	2.301273500559988	0.272024785644185	0.3497671026444771	0.8395547801211767	0.0	0.0	3	0	CHD1L	3207.0	18.13914027149321	0.9999758727744641
3	0.3332670271615512	0.30344274427788076	1.3955198904367336	0.7699106948129529	2.529482676010476	0.27207946597322064	0.48673299021285044	0.5018786232293445	1.6269921285539113	0.608383942881252	4.35104084739637	0.33213516515510333	4.271646477042678	0.1181472869323646	53.179646051032094	0.3999108108924311	2	1	CEACAM1	3208.0	18.144796380090497	0.9999758727744641
3	-0.37074236795577636	0.33759450965095034	0.6902217418926052	0.3561413391378263	1.3376881609267313	0.2721222387921721	-0.3510885785109235	0.46707799029577757	0.7039213987846905	0.2817989404415751	1.7583647933187583	0.45224945140452777	3.0113816933498514	0.22186396689153126	33.585303901638376	0.22856543598154275	1	2	SLC1A5	3209.0	18.150452488687783	0.9999758727744641
3	0.33095482260184095	0.30137026770537356	1.3922968905363564	0.7712591020854102	2.5134103781151045	0.27213166039307823	0.33095482260184095	0.30137026770537356	1.3922968905363564	0.7712591020854102	2.5134103781151045	0.27213166039307823	1.629782713074131	0.4426874198431263	0.0	0.0	2	1	G3BP2	3210.0	18.15610859728507	0.9999758727744641
3	-0.30666939438721186	0.2793007204357168	0.7358938513327266	0.42566662630346147	1.2722156893814003	0.27220886162387725	-0.30666939438721186	0.2793007204357168	0.7358938513327266	0.42566662630346147	1.2722156893814003	0.27220886162387725	1.5320233117778839	0.46486341120489594	0.0	0.0	1	2	BUD13	3211.0	18.16176470588235	0.9999758727744641
3	-0.31404569952331773	0.2860511733506323	0.7304856445508767	0.4169845954258291	1.2796858271226599	0.272263247592366	-0.31378507167752717	0.2879677544894232	0.7306760542627557	0.4155294160354177	1.2848368266363204	0.27586580649986214	2.0137530554408327	0.3653583859837403	0.6829564034018074	0.0022255898668897506	1	2	UFM1	3212.0	18.167420814479637	0.9999758727744641
3	0.30023027470446545	0.2734705160822411	1.3501696817058382	0.7899608143683071	2.307656451105584	0.27226892633190125	0.30023027470446545	0.2734705160822411	1.3501696817058382	0.7899608143683071	2.307656451105584	0.27226892633190125	0.8299984003930236	0.6603408088476541	0.0	0.0	3	0	FAAH	3213.0	18.173076923076923	0.9999758727744641
2	0.3730812326119392	0.3398868449984852	1.4522023012275471	0.7459497923038187	2.827122609924463	0.27235164796268685	0.3730812326119392	0.3398868449984852	1.4522023012275471	0.7459497923038187	2.827122609924463	0.27235164796268685	0.27681844385620424	0.5987941443126592	0.0	0.0	1	1	MIR29B1	3214.0	18.17873303167421	0.9999758727744641
3	0.2908520604180247	0.26497809063744815	1.3375666902552203	0.7957223207860029	2.248378114004736	0.27235923134572015	0.2908520604180247	0.26497809063744815	1.3375666902552203	0.7957223207860029	2.248378114004736	0.27235923134572015	0.6505427641921651	0.7223312992583919	0.0	0.0	2	1	DNAH6	3215.0	18.18438914027149	0.9999758727744641
3	0.3137604799231949	0.28600050726848425	1.3685618992359163	0.7812965354550301	2.397248147208791	0.2726139976250995	0.34145610454181163	0.3726852937124012	1.4069948312677443	0.6777294776807398	2.920980303215763	0.3595594186771236	2.9771282661253005	0.2256964931223113	32.82116787655313	0.14060937386825925	2	1	DHRS4	3216.0	18.190045248868778	0.9999758727744641
3	-0.33941319944009346	0.3093945705947109	0.7121881125541851	0.3883584375044389	1.306040653893854	0.2726309996770132	-0.33941319944009346	0.3093945705947109	0.7121881125541851	0.3883584375044389	1.306040653893854	0.2726309996770132	0.21141851183546967	0.8996861884886168	0.0	0.0	1	2	IBSP	3217.0	18.195701357466064	0.9999758727744641
3	0.318385944402049	0.29024054496355506	1.3749067964238502	0.7784227485927728	2.428460245117309	0.27265334111675366	0.351023852776724	0.3438055566310095	1.4205212088833192	0.7240932922346365	2.7867686754284273	0.30725667190308015	2.5624602168631827	0.2776954946977813	21.95000777618762	0.08236497693038441	2	1	RHOH	3218.0	18.20135746606335	0.9999758727744641
2	1.247304916244211	1.1372285564535145	3.480948855487022	0.37468745479606397	32.338966195469474	0.2727316616913428	1.247304916244211	1.1372285564535145	3.480948855487022	0.37468745479606397	32.338966195469474	0.2727316616913428	1.4812107227549747e-06	0.9990289348283607	0.0	0.0	1	1	FAM9A	3219.0	18.207013574660632	0.9999758727744641
3	-0.3063891026143005	0.279460813843849	0.7361001452348824	0.42565237041051396	1.2729717052726437	0.2729221307254379	-0.3063891026143005	0.279460813843849	0.7361001452348824	0.42565237041051396	1.2729717052726437	0.2729221307254379	1.78350587641031	0.4099365291556084	0.0	0.0	0	3	TMEM200C	3220.0	18.212669683257918	0.9999758727744641
3	0.31698369933242015	0.28913680288788207	1.372980191249358	0.7790154234050751	2.4198167955692917	0.27294293650122947	0.31698369933242015	0.28913680288788207	1.372980191249358	0.7790154234050751	2.4198167955692917	0.27294293650122947	1.9938105956746501	0.3690196819163647	0.0	0.0	2	1	DYDC2	3221.0	18.218325791855204	0.9999758727744641
3	0.3221602200275844	0.293906321013705	1.3801058788461962	0.7757723469598748	2.4552205866708308	0.2730208687666076	0.3221602200275844	0.293906321013705	1.3801058788461962	0.7757723469598748	2.4552205866708308	0.2730208687666076	1.5890856359169674	0.4517877369543979	0.0	0.0	2	1	HERC3	3222.0	18.22398190045249	0.9999758727744641
3	-0.9715430058194077	0.8863996203435419	0.37849856181069036	0.06661095258738237	2.150714795811191	0.27305457271470235	-0.9715430058194077	0.8863996203435419	0.37849856181069036	0.06661095258738237	2.150714795811191	0.27305457271470235	0.00036703643689236994	0.999816498619992	0.0	0.0	0	3	NGB	3223.0	18.229638009049772	0.9999758727744641
3	0.2962858150787844	0.2703282285127966	1.344854481596141	0.7917120608484418	2.284458790145239	0.27306893741512206	0.2962858150787844	0.2703282285127966	1.344854481596141	0.7917120608484418	2.284458790145239	0.27306893741512206	0.8529041515988677	0.6528211507576511	0.0	0.0	3	0	ZGPAT	3224.0	18.235294117647058	0.9999758727744641
3	-0.32587811805746486	0.29734625752299854	0.7218931678115929	0.4030572035553389	1.292942394122244	0.2730984673780338	-0.4341057375924091	0.46277367027320643	0.6478437504252071	0.2615467771582866	1.6046901037170767	0.3482177202014539	3.9461464066322582	0.13902893482358822	49.317643242059766	0.3121714357319097	1	2	KIF14	3225.0	18.240950226244344	0.9999758727744641
3	0.29610413144529923	0.2701799429440339	1.3446101657421838	0.7917983273916485	2.2833800416996093	0.2730999710333164	0.29610413144529923	0.2701799429440339	1.3446101657421838	0.7917983273916485	2.2833800416996093	0.2730999710333164	0.8604246481086137	0.6503709906568879	0.0	0.0	3	0	SIDT1	3226.0	18.24660633484163	0.9999758727744641
3	0.3007908145696488	0.2744655724229459	1.350926717791827	0.7888637126193336	2.3134579112329563	0.27311617059805704	0.3007908145696488	0.2744655724229459	1.350926717791827	0.7888637126193336	2.3134579112329563	0.27311617059805704	0.1435967151430204	0.9307185492396326	0.0	0.0	3	0	ARHGAP27	3227.0	18.252262443438916	0.9999758727744641
2	-0.3154373167525418	0.28792373928467513	0.7294697951429292	0.41487921647549725	1.2826050592420901	0.27327200582301026	-0.3154373167525418	0.28792373928467513	0.7294697951429292	0.41487921647549725	1.2826050592420901	0.27327200582301026	0.48283434845663964	0.48714127050559364	0.0	0.0	0	2	MIR210HG	3228.0	18.257918552036198	0.9999758727744641
3	-0.30421120244457983	0.27767924466109484	0.7377050448873638	0.42807257844084406	1.2713001501624388	0.27327621665930635	-0.30421120244457983	0.27767924466109484	0.7377050448873638	0.42807257844084406	1.2713001501624388	0.27327621665930635	1.7629614064623669	0.4141691957617175	0.0	0.0	2	1	EIF5A	3229.0	18.263574660633484	0.9999758727744641
3	0.32715891327219776	0.2986379409091066	1.3870218758526027	0.7724627813063207	2.4905144049015058	0.273296107471533	0.32715891327219776	0.2986379409091066	1.3870218758526027	0.7724627813063207	2.4905144049015058	0.273296107471533	0.4236457114026491	0.8091080137439506	0.0	0.0	3	0	ARAF	3230.0	18.26923076923077	0.9999758727744641
3	-0.3103526472841352	0.283330159566105	0.7331883537475301	0.42076543586610426	1.277588690155807	0.27335257715227523	-0.32135174740070743	0.3276690013371404	0.7251681301188747	0.3815234394071114	1.3783394743906352	0.32673053066095004	2.439905546349143	0.2952441100368107	18.0296137695731	0.06290342106781148	1	2	SETD4	3231.0	18.274886877828056	0.9999758727744641
3	-0.45930499193587176	0.41936185256761965	0.631722545233063	0.27768879828029197	1.437124495576249	0.273408250923591	-0.45930499193587176	0.41936185256761965	0.631722545233063	0.27768879828029197	1.437124495576249	0.273408250923591	0.8452495993342601	0.6553244649482155	0.0	0.0	0	3	LCN1	3232.0	18.28054298642534	0.9999758727744641
3	-0.37802722869493854	0.34516787331752313	0.6852118429876184	0.3483469683610164	1.3478379673564342	0.27342982028424545	-0.37802722869493854	0.34516787331752313	0.6852118429876184	0.3483469683610164	1.3478379673564342	0.27342982028424545	0.017236394461049673	0.9914188329769951	0.0	0.0	0	3	NAPSA	3233.0	18.286199095022624	0.9999758727744641
3	-0.3308903414437421	0.30218207650979934	0.7182839307008703	0.3972588437424387	1.298729564438835	0.27351523356830376	-0.3308903414437421	0.30218207650979934	0.7182839307008703	0.3972588437424387	1.298729564438835	0.27351523356830376	0.7810736980663731	0.6766934947184471	0.0	0.0	0	3	TIA1	3234.0	18.29185520361991	0.9999758727744641
3	-0.3132963226086678	0.2861731562101093	0.7310332587884935	0.417197433007603	1.2809513749936843	0.2736135286924093	-0.3132963226086678	0.2861731562101093	0.7310332587884935	0.417197433007603	1.2809513749936843	0.2736135286924093	1.1976517628511807	0.549456384461265	0.0	0.0	0	3	PKD2	3235.0	18.297511312217196	0.9999758727744641
2	0.32272249202110787	0.294919107822052	1.3808820919309577	0.7746693705433858	2.4614828265096933	0.2738345569165612	0.32272249202110787	0.294919107822052	1.3808820919309577	0.7746693705433858	2.4614828265096933	0.2738345569165612	0.0727498443203897	0.7873742951823146	0.0	0.0	2	0	LUZP6	3236.0	18.30316742081448	0.9999758727744641
3	0.29852893949643644	0.27284595086600444	1.3478745434429202	0.7895839449594891	2.3009153066741654	0.2738979678193447	0.29852893949643644	0.27284595086600444	1.3478745434429202	0.7895839449594891	2.3009153066741654	0.2738979678193447	0.39108588272746525	0.8223880283424916	0.0	0.0	2	1	OGDH	3237.0	18.308823529411764	0.9999758727744641
3	0.2987230242029864	0.27305439123488445	1.3481361706662507	0.7894146301931322	2.3023023201559027	0.2739525364766774	0.2987230242029864	0.27305439123488445	1.3481361706662507	0.7894146301931322	2.3023023201559027	0.2739525364766774	1.0423674377773628	0.593817219121799	0.0	0.0	3	0	GPT2	3238.0	18.31447963800905	0.9999758727744641
3	0.326826744834128	0.2987437055666939	1.3865612274731942	0.772046175380835	2.4902034345078055	0.27395331789039634	0.326826744834128	0.2987437055666939	1.3865612274731942	0.772046175380835	2.4902034345078055	0.27395331789039634	1.5113509586461489	0.4696932394809388	0.0	0.0	2	1	MED12	3239.0	18.320135746606336	0.9999758727744641
3	0.31048228884835344	0.2838229863677561	1.3640828374538514	0.7820702064227318	2.3792262793736647	0.27398597469453945	0.31048228884835344	0.2838229863677561	1.3640828374538514	0.7820702064227318	2.3792262793736647	0.27398597469453945	0.14326063614900908	0.9308749598577133	0.0	0.0	3	0	ZFP91	3240.0	18.32579185520362	0.9999758727744641
3	0.3092426267958162	0.28270222205186635	1.3623928834261034	0.7828190340403137	2.371064432644474	0.2740071147361878	0.3092426267958162	0.28270222205186635	1.3623928834261034	0.7828190340403137	2.371064432644474	0.2740071147361878	1.9564222459539038	0.37598308512383005	0.0	0.0	2	1	NUP43	3241.0	18.331447963800905	0.9999758727744641
3	-0.3123134911251296	0.28551387722768956	0.7317520944800552	0.4181476452631477	1.2805551671562623	0.27401441569707596	-0.3123134911251296	0.28551387722768956	0.7317520944800552	0.4181476452631477	1.2805551671562623	0.27401441569707596	0.13666267964080736	0.9339509671584204	0.0	0.0	0	3	HBZ	3242.0	18.33710407239819	0.9999758727744641
3	0.3155407739863825	0.28853136404235674	1.3710005119400028	0.7788158144324415	2.4134620393006925	0.27412607832704206	0.3155407739863825	0.28853136404235674	1.3710005119400028	0.7788158144324415	2.4134620393006925	0.27412607832704206	1.4495579186897218	0.4844316362080562	0.0	0.0	2	1	TLN1	3243.0	18.342760180995477	0.9999758727744641
3	-0.31602957991816144	0.2890589729061727	0.729037884967703	0.41371201348482867	1.2847010006821384	0.2742599697485074	-0.34118748627915235	0.33161875908278043	0.7109256069139241	0.3711458176593588	1.3617699419418121	0.3035480042624358	2.4040383428498315	0.30058666274553486	16.806651360263675	0.061106503642342935	1	2	CDX1	3244.0	18.34841628959276	0.9999758727744641
2	0.32555306844144927	0.29777919134143976	1.3847963213689714	0.7725224983259681	2.4823365737988814	0.274275253067535	0.32555306844144927	0.29777919134143976	1.3847963213689714	0.7725224983259681	2.4823365737988814	0.274275253067535	0.05216711494500089	0.8193343450979778	0.0	0.0	2	0	CLPSL2	3245.0	18.354072398190045	0.9999758727744641
3	0.30251354503554306	0.27674224796893604	1.3532560061977361	0.7867055357625488	2.3278110233903178	0.27433943601145216	0.30251354503554306	0.27674224796893604	1.3532560061977361	0.7867055357625488	2.3278110233903178	0.27433943601145216	0.5889983732320583	0.7449045522347799	0.0	0.0	2	1	EDC3	3246.0	18.35972850678733	0.9999758727744641
3	0.31810856614718624	0.29101752022907784	1.3745254800629374	0.7770226538527911	2.4314867603592223	0.2743539467932703	0.26950353448329384	0.3880552602753353	1.3093142599673495	0.6119621923057063	2.801323109348994	0.4873700639498667	2.9274687754233257	0.2313706317684204	31.681594120135724	0.14725382028647144	2	1	DUSP16	3247.0	18.365384615384617	0.9999758727744641
3	-0.37050570647087433	0.3390660947195932	0.690385110125675	0.35519965039203055	1.3418695647847245	0.2745149378741568	-0.37050570647087433	0.3390660947195932	0.690385110125675	0.35519965039203055	1.3418695647847245	0.2745149378741568	0.44854245224069617	0.7990983686241295	0.0	0.0	0	3	CYP26C1	3248.0	18.3710407239819	0.9999758727744641
2	0.9320957429650208	0.8531514339327275	2.539826427244703	0.47707523863585355	13.521385639245798	0.27459907534089534	0.9320957429650208	0.8531514339327275	2.539826427244703	0.47707523863585355	13.521385639245798	0.27459907534089534	1.2648454022962795e-06	0.9991026565581702	0.0	0.0	1	1	MIR3162	3249.0	18.376696832579185	0.9999758727744641
3	0.3171233541324974	0.29030030901820275	1.3731719479130347	0.7773494776545627	2.4256801512552095	0.27465838762191996	0.32031890881388647	0.29749390448845997	1.377567012554193	0.7689193864897281	2.467997175543753	0.2816034638792525	2.0596783656372373	0.35706437803901375	2.89746043037033	0.009289136512040901	2	1	TSPO2	3250.0	18.38235294117647	0.9999758727744641
3	-0.30158924854484914	0.2760899706195926	0.7396418114534346	0.4305354592290356	1.2706735241500484	0.27467552082298163	-0.30158924854484914	0.2760899706195926	0.7396418114534346	0.4305354592290356	1.2706735241500484	0.27467552082298163	0.23422436315539227	0.889485403690322	0.0	0.0	0	3	HOXD3	3251.0	18.388009049773757	0.9999758727744641
3	0.3133221362867342	0.28688379608497633	1.367962130298336	0.7796032800249278	2.400349559676719	0.27476411409730495	0.31503494079610334	0.3012014899237903	1.3703071897446462	0.7593291146322579	2.4728958209053493	0.29559447678790485	2.142877250815919	0.34251541143284764	6.667542471763949	0.020251043971158896	1	2	CD27	3252.0	18.39366515837104	0.9999758727744641
3	-0.3373642746154514	0.30889887590324694	0.7136488283952683	0.3895332422386737	1.3074484923109224	0.27476665281539314	-0.3373642746154514	0.30889887590324694	0.7136488283952683	0.3895332422386737	1.3074484923109224	0.27476665281539314	1.039496221671306	0.5946703201164081	0.0	0.0	0	3	SLC6A7	3253.0	18.399321266968325	0.9999758727744641
3	0.33737772948102046	0.3089177025532479	1.4012682641191267	0.7648305541573908	2.5673042706703377	0.27477676296698417	0.33737772948102046	0.3089177025532479	1.4012682641191267	0.7648305541573908	2.5673042706703377	0.27477676296698417	1.1482333537564688	0.5632021386209319	0.0	0.0	2	1	CYP4F3	3254.0	18.40497737556561	0.9999758727744641
2	0.3285073041098206	0.3009145164036379	1.3888933849208667	0.7700613068321581	2.50502760957108	0.27496655368761935	0.3285073041098206	0.3009145164036379	1.3888933849208667	0.7700613068321581	2.50502760957108	0.27496655368761935	0.1977642770813836	0.6565315414735959	0.0	0.0	2	0	VPREB1	3255.0	18.410633484162897	0.9999758727744641
3	0.291457289041675	0.26698517945495426	1.3383764689281012	0.7930780308020462	2.2586069756199723	0.274982164501709	0.291457289041675	0.26698517945495426	1.3383764689281012	0.7930780308020462	2.2586069756199723	0.274982164501709	1.5501444013404972	0.46067051907797263	0.0	0.0	2	1	PLSCR2	3256.0	18.41628959276018	0.9999758727744641
3	0.9310813989370745	0.8529432178554832	2.5372514756403772	0.47678610394818755	13.502165850326154	0.2750045315625348	0.9310813989370745	0.8529432178554832	2.5372514756403772	0.47678610394818755	13.502165850326154	0.2750045315625348	1.8226514341004146e-06	0.9999990886746982	0.0	0.0	2	1	MIR3198-1	3257.0	18.421945701357465	0.9999758727744641
3	0.2964245780153595	0.2715577290912173	1.3450411105015614	0.7899160768469096	2.2902883508343823	0.27502165013174007	0.2964245780153595	0.2715577290912173	1.3450411105015614	0.7899160768469096	2.2902883508343823	0.27502165013174007	1.4484019629166422	0.4847117079111536	0.0	0.0	2	1	NKAIN2	3258.0	18.42760180995475	0.9999758727744641
3	-0.2970353536546337	0.2721452036308052	0.7430177435049019	0.4358574874240426	1.2666419256118138	0.2750709280207738	-0.2970353536546337	0.2721452036308052	0.7430177435049019	0.4358574874240426	1.2666419256118138	0.2750709280207738	0.7136180590815863	0.6999061463709083	0.0	0.0	1	2	RNF25	3259.0	18.433257918552037	0.9999758727744641
3	-0.30724710401466193	0.2816177314660349	0.7354688411480886	0.4234931847548589	1.2772682909001791	0.2752695092380222	-0.30724710401466193	0.2816177314660349	0.7354688411480886	0.4234931847548589	1.2772682909001791	0.2752695092380222	1.2558429752429414	0.5336999509106856	0.0	0.0	1	2	RADIL	3260.0	18.43891402714932	0.9999758727744641
