sample,ACTA2,ACTG2,ACVR1,ADAM12,ADAM19,APC,ARID4B,BCAR3,BMP2,BMPR1A,BMPR2,CCN2,CD8A,CDH1,CDK9,CDKN1C,CLDN4,CNN1,COL4A1,CTNNB1,CTPS1,ENG,FKBP1A,FNTA,FSTL3,FURIN,HDAC1,HIPK2,HSPB1,ID1,ID2,ID3,IFNGR2,IGFBP3,IL11,JUNB,KLF10,LEFTY2,LTBP2,MAP3K7,NCOR2,NOG,NT5E,OLFML2B,PMEPA1,PPM1A,PPP1CA,PPP1R13L,PPP1R15A,PXDC1,RAB31,RFLNA,RHOA,SERPINE1,SH3PXD2A,SKI,SKIL,SLC20A1,SMAD1,SMAD2,SMAD3,SMAD4,SMAD6,SMAD7,SMURF1,SMURF2,SPTBN1,TACSTD2,TAGLN,TGFB1,TGFB2,TGFB3,TGFBI,TGFBR1,TGFBR2,TGFBR3,TGIF1,THBS1,TJP1,TNS1,TPM1,TRIM33,UBE2D3,WWTR1,XIAP
TCGA-22-5492-01A,6.308835923419058,4.123434446191455,5.408100420019688,2.311183385330669,4.4785253415279795,2.371363702257125,4.128821280650134,3.8921578442350406,4.359169730743295,4.065727394698095,5.152637739651112,6.9426575948243405,4.775282365741035,8.38298665399768,6.322858333219114,4.035201595718567,7.213778859087053,3.5462524334829237,6.45333649019838,7.07744917506351,4.739637514326693,6.8886823744055015,6.591127351229131,5.313862566425242,3.825541427101827,7.8524839416805765,7.849216795452733,4.680870046994806,10.682998795923828,8.791736595837056,6.679153520838089,9.14254924577957,6.175115366956139,7.040294105277489,0.25180996817153983,7.408801007862722,6.675600018751526,0.20037879798402625,6.605360986257193,4.376304276712381,6.304803055785424,0.4393571784742567,2.9208458780751845,6.537738686617754,4.861781714332752,4.597137820841518,7.48415263543547,5.156469429112888,6.043302941921342,6.037885144632599,6.29024007393789,1.5514914085474945,8.076813459723262,5.9409654158790905,5.436648253693874,6.108087400345924,4.848357535238465,5.501187527394147,4.485555633477268,4.046054448793162,5.549940189597415,3.6922263138173035,3.669650437502593,4.834711215804725,5.111285932272471,4.516078200478944,6.5483009803242,9.891415996921323,5.475305421988001,6.728477009717456,3.1251385960408165,4.85560605680792,6.238817424836234,4.349457283272692,6.154615611326894,4.5491146553188395,5.0636409926426955,6.714410387678403,5.237192748714826,5.10853282020344,4.309947398151487,4.743105604231686,6.871255955793528,5.262350466404504,4.911614891725559
TCGA-56-8309-11A,6.3596125307242435,4.050545230134556,4.982943393124508,1.2978957142280543,2.9649715299218338,3.5641098486790974,4.041094008215871,4.093357346294737,4.507382382718855,3.5700135368279167,5.687878133247217,9.362623302829366,3.311197920056067,6.688465735507848,6.426845071092961,5.215333022772382,7.171169790616344,4.855944861475848,6.440608421031713,6.9308343023316095,2.3689917889081644,8.234030858140649,7.045128395397588,3.816497311486011,6.267597594429997,6.684635023435915,5.860217924745852,4.2948633218037715,9.554528802083805,7.362698688913092,6.280670566609401,7.0801161247517115,6.280048778091928,5.7559103842780655,0.4022855918699961,8.277921070243544,5.800281284593691,2.2068619869737574,6.895626173402637,4.154745213145284,6.005712118686496,1.6396952333995822,3.306218485676556,4.209617121717881,4.692176088378336,4.116581011649227,6.602088629057439,4.734693364415485,8.30834904249927,6.518956807579604,7.085341794090769,0.7684172548960985,9.171211832318434,6.815908398878725,4.699407266960256,6.078345111391417,4.764128494361153,4.4507823616027045,3.102271793423983,3.2360027077147473,4.656067273725599,4.098571150017726,4.303977963892305,5.466212717992693,4.866571738611403,4.472071799416068,7.561927134188453,8.864981884165228,6.519254104256794,6.83269384492369,3.79080330981442,2.9984663216080514,6.8249282002440985,4.585064688000796,7.854771784894019,4.803774660547006,4.753946772087765,7.499592396846117,5.790998744160937,7.730118888620323,4.2206317747363835,3.9170306858032817,6.316938572130302,5.638960040207486,4.551516017628014
TCGA-66-2756-01A,6.276122543731049,4.094481003128867,6.085454400483303,3.0790879214423432,3.0385942092152236,2.0377687632836565,4.234194722953812,2.025914698750793,4.863155457022411,2.936571985721758,3.841862447698803,7.886479425245803,3.9505523978334676,7.684386761853212,6.246316870766957,4.951429268682438,8.761242382868735,4.188084370561152,5.305689685972639,8.806022390185007,5.357126170803058,5.8148477500083535,7.170955559107785,5.41173468373232,4.012237906241959,6.523980590503667,7.549847802520163,3.7093347541631676,9.988015723270848,9.239923307900417,8.595153402215516,8.832783073595223,6.56922979855939,6.426892022905166,2.4113177683369713,6.091363448132077,6.665455307696607,0.3982409052644684,4.770453790830877,4.679767202436971,5.375320990131388,0.8154114769286626,3.776756738867226,3.8523085237211503,5.035799837423261,4.951597119338918,7.748740298802582,2.9443524770142666,6.564131194133403,5.791063883060337,5.122374542079948,2.5405480933210396,8.142161699938306,7.451524348748144,4.321552945405185,4.626918008602947,6.002475253261264,4.9695695629063765,4.185430500151472,2.9160370809784197,3.4069855718447077,4.509923817868476,1.4989146098831196,3.4030904426807664,3.8109263206089787,4.896044138873709,4.234118063369804,7.676133390749057,6.2578762018778065,4.651947176097459,3.836358433837679,2.6918914445250106,5.427183760634093,4.524082486872943,5.3013864453851065,1.7294875132657437,4.79447825181382,6.477186740799714,2.41999724515669,4.008603415696019,4.3876175819215835,3.6368565930554464,6.662696855335946,3.3588322680849005,4.624755984499659
TCGA-90-A4ED-01A,5.919301940628083,2.945476611227647,6.169345803433244,0.8682126364771308,4.214342436895842,2.8423956037247367,4.006836577396658,5.865827282642282,3.9404298890972553,4.543019443193752,5.293101903672627,7.476757542971718,2.54290185581339,6.67316912823868,5.943579126330007,3.4763557628951185,4.427163642684602,4.884392783888851,5.688510495393552,7.592356867399201,3.556208671739585,5.848868271610457,6.224486029612232,3.366867712137269,7.448595403014674,7.7835948143447995,6.085588241932783,3.9457481456288805,8.88845589873953,6.083334651671993,6.394737059255864,7.180294088971375,6.123875153611702,6.098667992284752,1.1303378595937152,7.440128324778838,4.703648917025859,0.2076430126865326,6.601175019891668,4.349365277594213,6.48159441316038,0.37395439486580295,1.6715651261710531,4.581309062486516,5.3683772461200165,3.1717512587751506,6.034812165445731,5.97528625344946,6.163830787651503,6.908486295329356,4.05068452590901,0.6967060792516888,7.658326465249624,6.511059993896081,5.140095585735522,5.830072744344926,6.611769935787535,5.628726943031326,3.4163263321102204,3.036608828605101,4.9540892677515656,3.951727656349583,2.5020250215176953,4.0253477826972714,4.32463781522447,4.484002751320661,4.382577340856427,8.297488125527389,6.489819066118534,7.161924958233676,1.7646009356592884,4.02530348299724,5.956532979188457,4.773358149992793,5.556263860833618,1.765916585691413,4.702868059565426,5.655131400031473,4.018821085746462,4.338353098387148,5.389470445325965,4.5940349160194405,5.610392972552501,4.22217857747371,4.239405679703054
TCGA-18-4721-01A,6.846216233741237,3.8304175979478314,5.362469888750209,5.373202737439296,4.225367486462582,3.110045802165666,3.9120941382738414,2.319675733324421,2.2796792902340175,3.2632598093247434,4.660483722629949,7.617824467479769,5.113629662699242,7.893156495551717,5.922509478738227,2.8933816277939175,5.967892540708516,3.781097381486317,6.658942643840415,6.911250557846092,3.6589312222976593,5.458824903392619,6.44855741142666,4.361978854039212,3.440713057485803,6.265746301150932,6.3787179555054,3.5303454675455215,9.751318432059898,4.987157120756048,5.66852479725294,7.187454023347214,5.934190938505079,7.734910093494733,0.3400494728531664,6.771160616403163,5.842438348270212,0.0,5.14356892829419,4.833816078959897,4.879980165872454,0.2002532315936873,2.807210645339559,5.1857555645011795,4.26918279585539,3.85801084368171,7.182926636983661,3.398213537696278,5.742526371461674,4.780646058767986,6.020951056943457,3.785655166875873,8.159118517668983,6.899418557164303,5.317499444207569,4.666160078899043,5.319556520093293,5.346396717209534,4.4511055851357435,3.894546171620227,5.154246992512769,4.618567571364991,0.8734982510149583,3.228618622911871,5.280700257267182,4.202433394439978,5.516910248184583,7.3286596701301985,6.164585174832278,6.223432203911208,1.5623279147275058,4.781207566752467,5.661433234631248,5.838074390024465,5.4082770851530455,3.5615460985981535,5.015604611455119,7.118905783348463,5.182255291758955,4.622830810896658,4.789504953800639,3.858548012082096,6.275714807897671,5.119650828616569,4.306466407756863
TCGA-85-8355-01A,5.396666426181111,2.6601528148763753,4.748450498625999,3.587869005978206,4.5356735210632,3.362932711309134,4.530607656558672,2.8257856274647914,1.9624749892061613,2.710966188696129,5.0923977435469645,7.682194736865904,5.620483776056442,7.97084962895808,6.359473731068502,3.11198277655058,7.6950500754558995,3.674234647793698,6.341227919912579,6.755437758655334,4.341879035069028,6.737997653565118,6.732738623201837,4.094928532402319,3.4258083882832295,6.695815691615644,7.870921344507306,4.509987138124318,11.02983182782854,7.501553791864962,5.866893145698439,6.218238699253185,5.966393550379496,7.074304191716547,0.40010068301548124,8.79927741163126,5.720453592089683,0.11955538469528244,5.912613940768642,4.991979807799189,6.207324795750566,0.0959919129246028,3.6691515214789847,5.330310998208168,4.087471327666797,4.477845675332743,7.017801678400885,4.244301035486478,6.430927517404869,5.73718919456896,6.08116916664464,0.9968948664461074,8.188625438022383,6.177666693584208,5.0904469802326515,5.3413880574448935,4.704207994954311,5.25429924601233,3.982126556725216,3.0430819818956625,5.053085263422018,3.7679513570439824,1.2352981695418108,3.916639057915905,5.265969406682099,3.916696375954883,6.145055821306586,8.959288809565036,5.127406293256937,6.335504693794624,2.3906951966444385,4.677694275351355,6.501964534429872,5.047446777860532,6.254442872598583,4.279679290234017,6.295746897860177,6.610943620366548,5.316344895783954,5.224611433793679,4.066132255338625,4.244430437805942,6.2253964091801866,5.035100397960295,5.017783865756656
TCGA-46-3768-01A,5.830698998261929,2.3681537110961903,5.359292744371232,5.125502328461945,2.4681662175016594,2.9196642471531593,4.27046166487751,2.6045458163687107,2.6728552576072793,3.3607856449077245,4.601571731035633,6.304379616235134,3.1728555030241528,8.315240605444204,6.531411093947945,2.517552865629674,8.394553583678528,3.085883498996025,6.769985906450245,7.342979569697019,4.2806817006776745,5.290254821198807,7.080624622521937,4.066648933664817,3.965174761536467,7.117576613820965,7.394787639540922,4.706812322979224,11.309591230539146,6.058074005458159,4.778986496606286,5.280499833468268,6.630958724676111,7.136419045685993,1.0433445048771692,7.1657803221728855,5.556374232688451,0.1079556300873933,4.39539189392821,5.214043185059529,5.065055247479292,0.0,1.3674269829773047,4.010350188169567,4.258888219432664,4.222163117652656,7.16959935643704,4.354811802135128,6.289729357032124,4.209757469287229,5.39165431768963,2.0535979466882934,8.425599451806576,7.661920579135087,5.5129695378736425,4.812672775739589,6.803985130550136,6.618190192916313,4.401002358906791,3.6649833732567347,4.921526782055305,4.498978415173538,1.6433944534798923,3.253807783742229,5.5546901437309355,4.722017845040557,5.457971791001791,9.33074257927216,5.295825860643473,5.014386539127829,0.9700437512622444,2.528946320832984,5.453211360871227,5.670888477775585,4.879269559519998,1.8896682250819596,5.627510538523439,5.760143752231247,5.017227109771984,5.352105238489807,4.194504730051376,4.257553790224739,6.644721547217978,6.376160126436081,4.759715115997005
TCGA-96-7544-01A,7.372672687948707,4.960229037266706,5.975084441354126,5.279902108308866,3.690282989063512,3.3909977839573755,4.463203920428625,2.2220935464077205,1.7610299065070913,3.8483875835600676,5.483983410300573,8.704186549178514,3.5122142423302325,9.016995435985205,5.047324620940294,2.6544126261932672,5.149759311242246,4.10458827072853,6.427413420675492,6.946565951233804,3.2671162618804046,5.98720260739065,6.1612891218747645,4.906611647601437,3.8650576901956053,7.069585101852514,7.719356646601384,4.485935545094586,9.924828978732856,4.5015028388981335,5.352084045864369,5.320694063003565,6.365263849768074,8.349152491986978,1.7190519816415792,6.964391700596009,5.8184364627162575,0.029700234215419886,6.192981198000199,4.851334285046853,5.905820199798995,0.4574366977723685,3.586416485293295,5.861580750603396,5.612783001718354,4.898135780510368,7.134167536051471,4.288380711896313,5.409387541557141,4.968090752045256,7.436071034905066,2.703277923981373,8.259420327452833,6.6303297466448425,6.588756604282093,5.820115124939088,6.1637804811444115,5.8830391248126555,4.0724488500696925,4.011477748163397,6.025958979686966,4.323571830482602,1.7452803648970754,3.8005479170299536,5.755346954082478,4.942992978488472,6.350762424006282,9.336087637649507,6.455475181439082,7.1271410865556435,3.9023919985925115,4.921269695238024,6.143734214325422,4.867619756217466,6.061037383137531,3.137601885967685,4.950706355223068,7.353723788129603,5.797687461711252,4.529770982198888,4.737059366296303,3.9944620592197344,6.810594769086383,4.7527806985062595,5.47683529393503
TCGA-77-A5GB-01B,6.034633916525925,3.1268077031420347,5.015658129506882,4.159685691346732,4.449356675669638,2.8280425234375732,3.425714412568075,3.1068340500379876,6.175011542764735,2.469573445304352,3.46409316523824,8.029055824976993,3.4449850395223756,6.1549902097739855,6.544520933863303,2.7956007291013063,3.0430119676985976,3.707370176593944,6.106813116749332,6.025170575734906,4.421263700854267,5.320228320538056,6.77838469641966,3.831309777622071,5.905184802930755,7.230952300674032,6.73311025501638,2.7910013497733828,10.995256677179706,7.354748342492496,4.958183802319303,6.001743705130777,6.685657074446688,5.877277997646071,1.4031586297428644,8.858184947940476,5.972846563895746,0.10312831621722547,6.342250714957414,4.067328944704737,4.851499202461257,0.528871328238121,3.2283107724426654,4.562034783326385,6.47265835031869,3.5020250215176953,6.97527478760954,6.403652889585613,6.610717776847235,6.057831474560573,6.776798841681706,3.6054113634640323,7.801251150165431,7.02526804225779,5.490813981774089,5.683988331946841,5.488968029415079,5.4024902575276945,3.951597119338918,3.2432577811472325,5.172451511690852,3.6794688394026482,1.3473254916338022,4.177885909080207,4.228441616918769,3.598067392420643,4.8796567608630035,9.063970157035179,6.2436500418969665,5.923372652507459,3.12575027527206,4.481751004725741,8.980155861431879,5.087619831874572,4.7962239504341175,0.6713839627325168,4.5358290163976,5.614312312145493,4.227086416874644,3.685087955675029,5.417764769361298,3.8503993967702543,5.757503353571293,4.843230150496545,4.040997605066414
TCGA-60-2722-01A,4.936294006620479,2.1136671647906953,5.692787045806025,4.840871058589225,2.2413825967212015,3.4520418649419473,4.14733926489221,3.522005515172175,4.118442789835447,3.810124297801388,3.9153296760130094,5.419933219206927,2.772117911863106,8.862968628008081,6.7489254184433705,2.3131877944809323,8.900921134386191,3.959269390085191,6.268383862432395,6.729653369503071,4.686450102009306,5.107905428727725,7.684157397511809,4.708579039538336,3.427203878303049,7.303841011394841,8.02987578169944,3.3704293548888336,12.293220937237496,8.602954909068288,6.510624934700664,7.397964640043482,6.153635120443316,8.25346366051145,1.930283171907081,8.425779860588213,5.23275284076896,0.07135080412884309,3.746388016812286,4.160040818268391,4.896271848807375,0.1253866053658139,2.7546951299995874,4.574446696082107,3.8262739042206557,4.714910378157465,8.421641569645292,5.482916028785223,7.487368167255147,4.402769920312818,4.899673525752228,0.9989175727583598,7.852410905477621,5.7195010832345226,5.177427511411298,5.668890655783516,5.693367076409012,5.622813244297206,3.8549730761210466,4.116472888222489,5.520488252672024,4.827397330287879,0.9054279234212846,3.1091599389611106,5.464740138607427,4.385120375629041,6.96911364268945,10.381988452375232,4.360350228811583,6.061175669591855,1.122606462651041,3.03102459344585,6.241357806623037,5.159007478930097,3.244841403494774,2.0935601761623377,5.07268893625628,4.215173797982687,6.219309878285663,4.750997672967068,3.9892207698835995,4.381193374324677,6.18350636428212,2.4299372711663842,4.673590342753818
TCGA-58-8387-01A,4.165863714340035,2.115932149505004,4.3320419206838405,1.4545444178392637,2.10976171661533,2.078165755098899,2.6514535800840178,2.505154154371898,2.582387397748349,3.2332131725203115,2.8512393240436333,6.072378102768679,4.0622598944701265,5.901545137702309,5.903501092671837,2.0781315894673416,4.27828961455295,1.9838965446022951,3.68054940871888,6.413038884596097,3.565329082610842,3.681955188107183,6.024195548175858,4.120268986333581,2.4911091150880575,5.429103733275423,7.4866765677478355,1.8958842359515,10.32493118292196,4.66899273928194,5.126117984573295,5.948021410600343,5.560763858562241,9.08402970689461,0.3156821513379246,7.321690030564769,4.507090560070502,0.040822310107341116,3.3997453225754004,3.366056384124695,3.7246939229649,0.3492520317806705,1.264116021559245,2.697373509541426,2.5360529002402097,2.9756485270622948,7.127726127534493,2.5508268046489975,5.356407951394893,3.34408992074993,4.534746421104,1.4138648330979475,7.437565664498204,5.653596054179849,4.5709789543795365,3.67259506081657,4.371412494820917,4.163708036692319,3.643475268000043,2.7189643357595386,4.169796756183248,3.346956889378885,0.4353085522625823,2.6246156331376467,3.7795223867437686,3.6362417843351973,3.670239843173272,9.39082844603701,4.7188109426524365,5.143213805368792,0.46362245685189335,3.1253204737144125,4.434247906448467,3.4839060436272264,3.4685963494234913,3.479023559980514,5.111565544959518,5.660443789514413,3.4354952519344404,2.7401288393879843,3.437254376315462,3.236308921376569,6.3790473323951895,4.12868108145835,3.5516759664201984
TCGA-18-5592-01A,4.396248558490833,1.5344102780071276,6.3978183605651395,3.4244518595712155,4.12324405205104,2.86896326854108,4.847986887804601,3.156558417196824,4.38628673641344,3.0161575356110553,4.884402552983687,6.179815560546124,4.269078042905219,5.841988209800563,6.379465012820118,1.6298927949533282,5.792904794527134,1.8825256727871993,6.5055257648365385,6.585994560120068,3.63362882627826,4.7812915117834,7.112919022182727,4.312229511456068,3.3128394015690996,6.68013162827264,7.010680269670183,4.900548051856772,10.609169963721643,8.435063889109577,4.745473996467281,5.43808321968076,6.448904254014609,10.594862294886061,1.4259963213510791,8.147268534432369,5.712372921323577,0.13592881552640673,5.019955386679242,4.94670746995328,6.371489165515841,0.37317489075311644,3.5300457646016468,3.9027199934544408,4.521678951603199,4.923529537722308,7.223664845202642,5.171158779491911,6.028244244027872,6.190225690907807,5.974662379362844,1.9522217252098257,7.812463569431464,6.947093359554723,5.7053697411243665,5.519655121755776,4.432110906557264,5.502400621396318,4.4583688791414255,3.975116549712256,6.748317654087579,4.972412357995349,1.8508394196611837,3.7109992392455444,5.502582020215588,4.637760929626432,5.99111363884938,9.019125321601647,4.185874472185386,6.92998623113014,0.7254357919053119,3.99185286267716,7.410862582878549,5.075284459430827,4.407529507847264,3.1824857294737248,4.936878171888503,6.208322161283212,5.659191040026969,6.14535138557262,3.147388112681779,4.191373142408666,5.798747838964944,5.510319523879852,4.56905355070524
TCGA-56-A4BW-01A,6.525638255742426,3.6486725135787146,5.672979682963802,3.9514665705160175,3.109628009938599,2.7288347789848233,3.7587615427276724,2.9790009706200635,4.164689752052496,3.4464944534380324,4.774196685508813,6.681138597023732,3.6112314089117077,8.358727673789774,5.897213798407182,3.560066818762195,5.29543651387939,3.512656722837669,5.8356563223887905,6.344785897105484,3.551171452295378,5.152629628037803,6.383624812474127,3.212273610530505,4.452852377050182,7.163346766305754,7.454042608860516,2.5220808654994524,10.719483713954107,9.060959591181561,5.40151442380431,6.51875385561641,5.67281000936236,9.230528472807013,1.6054469227862402,8.722902114229123,6.154115320107585,0.3642362311739968,5.241619034711996,4.667642384568345,5.733977927365884,0.6526012175965195,2.1147334829200437,4.9286450959063615,6.845480014770052,4.378088463135899,6.5513452834857215,5.680436887169793,5.3502355580747905,4.87218358782071,5.677127645308989,2.287885954174729,7.374541354861652,7.62880493878131,5.8868256864929585,7.642900809391847,5.399386456388126,4.399540267113444,4.295149946308197,2.6559928839623104,5.462791805013396,3.2503097888569172,1.9598443278569626,3.602338099765498,5.790636518234667,4.1154078554140625,6.263111422653905,9.915761240274511,5.831922831255626,6.2814961102834905,3.191957379708359,4.805736134771992,6.21353975785432,4.884534429289893,5.1929082330749115,1.191688975733969,3.8190754533071916,5.26768560285999,3.721460159176076,3.992333381750935,4.6768484770478755,4.1082149759543265,5.897806741656882,5.073743127577023,4.555178087603281
TCGA-37-4129-01A,7.516438340630754,4.963640579184296,5.540851820551353,0.16014572540457922,0.642747774297277,3.5708393427443883,3.720573979473069,3.051058816673939,1.5979839937899458,4.212973921501663,4.718471228435823,8.104839313715775,4.082336419832283,7.396600500181321,6.71633934031733,2.5393573619233787,7.3400744046601885,5.3337099543472775,4.610174426694209,6.6797348358463635,3.0605316604283272,4.863021611828103,6.789474957876748,4.778497717346114,3.5212643605938077,8.391775881138901,7.460428864722768,5.345524117230487,9.969326797568243,4.78264445144459,6.094126258667116,6.675331847228545,6.075466313589958,6.045403652591652,0.9839694871935531,7.401713226689029,6.1611117229127474,1.5318181021214015,4.232031358915051,4.7877876614555275,5.118679495665947,0.1315894843281353,1.414676780426886,5.589544789475331,4.324810603420484,5.752703105126847,7.39173765204166,3.309598221749975,5.610218729205656,4.66870348394045,3.39356721698157,3.454991785542153,9.029792978943972,4.694523652674207,5.100813695790911,4.65285931027276,3.582556003014061,4.362406765077742,3.1632410851635435,3.2423586065956065,3.4899667421229292,5.1140587950503305,0.8628282579560358,3.4901978568306733,4.919745276951315,3.5324665828657382,5.377158462259525,1.8113477179915423,6.919322203592289,5.084612826935463,1.2565276268922092,5.288469307306432,4.446474602978024,6.69776826045446,4.32831230085819,2.123864809909961,3.5806399690414477,4.169227530270101,3.89072878348235,4.195308222920236,4.844385653002571,4.242381473909795,7.291307017775903,4.349060909310724,4.620193427796364
TCGA-52-7809-01A,6.334332288204552,3.623059157227203,4.911130691061634,2.8199338111027603,3.243501528528032,3.7412728162455835,4.875431140264803,2.827493873603798,5.710429011121451,3.6823935110627315,5.013797212028991,7.2152912765089425,3.929734197583119,7.206539690647128,7.312076090771112,6.448382306828649,8.054196208839087,3.652291445425893,7.1847652774386965,6.006686251439103,4.983285505575397,6.200139427611712,7.023844155152539,4.338167659256081,5.023002459234517,8.079410647130613,8.321867229906445,3.922673592849446,7.999567690275226,8.477202124766452,6.476853111273979,5.908949774777965,6.089911222473869,8.329685133198248,2.9137032415627506,8.364670476200093,5.940133854781118,0.6174865664133556,5.993982248740526,5.1794035607096145,5.622215852612617,0.437866900870151,1.717956025223016,4.154242941233339,5.742728455818548,3.691388994801916,7.608084756933825,4.140418754989453,6.559715113857543,6.052187629078324,5.181651211339415,4.282995721155153,7.508641776599036,7.280810664039955,5.328247664787999,6.048907496549145,6.699751499456395,5.547462168255079,4.257825299564617,3.5462647828393536,6.105883372467626,4.723148957047578,4.54736345241109,4.847631177083858,5.461567848018539,5.147335194168422,6.29048154136101,8.410343224826038,5.838896316391391,5.313293021628933,3.388850793058981,3.3590431914965673,5.242236641464739,5.0273177435065115,5.3389413532539685,4.727882345134256,4.916634281309864,7.011732669331477,5.111365230927647,4.710343595231802,5.064257743720006,4.981158531759102,5.801725170054846,4.588348856655623,5.113725499439811
TCGA-63-A5MY-01A,4.498563630335753,0.7482035858846993,4.246734898945921,1.0782682471392149,0.9036553338694915,2.6740312141286346,3.894196907163819,3.2341180633698046,0.45911681446667213,3.821057079359034,3.1922099496066356,4.938271675425157,1.9049271949376219,7.357756078750672,5.346113002764564,0.8930515027368505,6.829438607162954,1.5107594215521694,4.1111565408980795,5.651700399200278,4.4379600883344725,4.740420315831973,6.842907197939099,3.563512047700564,3.0014239583890814,5.896300915573813,8.164495674845222,4.188108114523775,11.91032875087584,8.260995252589153,1.6603810352424115,2.6718141887596545,6.431586189908648,9.543613229088814,1.3576083038138484,7.5935860835497255,4.956790827095327,1.2598449312760547,5.817316268460185,5.027578727474283,4.96303014950119,0.0,1.5601279760812639,1.6594222670032397,1.3586213138315177,4.452265954481078,7.145239282116847,5.352465465499778,5.66983181874211,4.167245513905703,6.499528618704755,0.716244669031325,7.362098997616804,5.5194915829808835,5.0056694572899705,5.4229561856128665,4.874241219677473,5.154599410280949,3.5463759222905527,3.437733765478743,6.105738831372793,3.9286356218503333,0.9613269805139333,2.6625929012796616,5.442402798466535,5.056817600519104,4.694456791590155,10.457682212845071,3.621395500263519,5.894461288731522,0.6312440039330667,3.4148120605658465,2.8848909234026525,3.9862288802273995,3.4059379173263187,3.7955903397978474,5.493785013588788,5.129340723592477,3.581532024694343,4.287922882251912,2.8577620868589415,4.976950126940956,6.561468199174158,5.372227783472858,4.31481976569734
TCGA-63-A5MN-01A,6.569207009100663,3.498812515548572,4.969555749258893,3.8424157189627186,4.862421634503595,2.7539467720877653,3.51394546395039,4.728083769286037,2.1325110397991955,2.8910302678409225,4.234731226016612,8.234696263590934,5.43237486379656,7.8115988277153345,5.915936727064025,3.561668285299749,7.168006143760274,3.5407588496187157,5.800542740170202,7.628514073359067,3.0409800765289416,6.4266991753543525,5.77533241381644,3.571106414074307,5.871890456503005,6.876268904478848,6.113758832466028,4.232338416571584,9.530695432411864,6.210443416489241,5.236909676818615,6.108959290615934,5.862327400517986,7.6883650206873515,2.5192399486612866,7.624944560143944,6.259249885893864,0.3733976491942119,6.383802772486845,4.325364825885303,5.90499461081877,0.9435088011617361,5.565015228361548,5.3279567666307015,6.934035208448456,3.6463239718654856,6.45509045092137,5.66457670351063,6.177586970599117,5.2366762919990455,6.598592990697791,2.514425289008892,8.423068835280157,9.55311451607134,4.751983160680192,5.580778635515739,4.5701532283964745,5.5445719354507546,3.6442370109993294,2.7093126951119086,4.226601007296028,3.4319972898407225,1.1467855409887004,5.020030975041335,4.823749360308272,5.148088082645336,5.155765420816936,9.635912884616133,6.472198553604041,6.3227682200859645,3.4997311045692063,4.117703353101124,10.153720990662556,4.673867316145402,6.185208462888858,2.136716384488312,5.171230850781196,7.710090762114812,4.691053931077415,4.261252479133414,4.721460159176075,3.549558284694368,6.136738938724432,4.62530556257172,4.331676557194749
TCGA-66-2770-01A,6.8312616342806916,3.9364118009146734,5.334292953207766,5.439024660658488,4.024966760815812,3.386576454991082,4.329389142580409,2.6762222669138347,4.187371869909143,3.0001081980706896,4.327421504439648,6.746422953157719,4.7666587618721525,6.001333876090195,6.7263053656529,3.6482583427507347,6.728679711184708,3.734189343423161,6.543350493023427,6.51827861607762,3.706066340047099,6.009268782265666,6.729472558077699,4.756169328139299,4.868034797980669,6.498694459967181,6.6709366180631955,3.588072962017773,11.787486459761402,7.237645930625789,6.741972515241532,6.907031251518141,6.5375057458995665,8.664830530067107,1.8480369808606119,8.273831025216502,6.1126438415267605,0.20864210901516606,5.2482198194034515,4.769851064141977,5.33609411100029,0.6148511624221036,5.104869184398928,5.628161165395126,5.122519496805856,3.9719849166267784,6.74926474277027,4.479534540419308,6.078498827611336,4.957974941758159,6.8563346375312095,3.9948693202504204,8.212590251552106,5.953151141447977,5.995999998043961,5.404852043952386,5.319007289506083,5.494422010982415,4.196780131938248,3.7854877790157975,6.723776969623438,4.618209284469101,1.8028135975322874,4.17765473541729,4.925681421118575,4.0531721717147695,5.357224722037552,8.952295995697126,6.4357152598201575,6.421376482747885,2.1327742332763258,4.547295581349944,7.165750179239671,5.644075462756615,5.063468427657874,3.2804812743006235,5.5687374661419256,6.532941846358038,5.143426073258912,6.01324561595756,4.791209783523295,3.867441844618164,6.732125357046492,5.575366793817829,4.657502816906449
