sample,ACTA2,ACTG2,ACVR1,ADAM12,ADAM19,APC,ARID4B,BCAR3,BMP2,BMPR1A,BMPR2,CCN2,CD8A,CDH1,CDK9,CDKN1C,CLDN4,CNN1,COL4A1,CTNNB1,CTPS1,ENG,FKBP1A,FNTA,FSTL3,FURIN,HDAC1,HIPK2,HSPB1,ID1,ID2,ID3,IFNGR2,IGFBP3,IL11,JUNB,KLF10,LEFTY2,LTBP2,MAP3K7,NCOR2,NOG,NT5E,OLFML2B,PMEPA1,PPM1A,PPP1CA,PPP1R13L,PPP1R15A,PXDC1,RAB31,RFLNA,RHOA,SERPINE1,SH3PXD2A,SKI,SKIL,SLC20A1,SMAD1,SMAD2,SMAD3,SMAD4,SMAD6,SMAD7,SMURF1,SMURF2,SPTBN1,TACSTD2,TAGLN,TGFB1,TGFB2,TGFB3,TGFBI,TGFBR1,TGFBR2,TGFBR3,TGIF1,THBS1,TJP1,TNS1,TPM1,TRIM33,UBE2D3,WWTR1,XIAP
TCGA-99-8025-01A,7.145913809597559,4.64898881398737,5.346605920871038,3.5159268675083184,3.233826719795396,2.573713830134448,4.106482330469981,3.7474625940094435,1.6409910396439074,3.503590436311068,4.519277696607325,7.843319358109388,2.4192961747357633,7.282070002141447,6.366292485678072,4.128425389028838,8.987206871689116,4.478654765460038,7.19201361980144,8.258079793172708,3.5114174352652365,6.576813852079582,7.096468491840192,3.909206665562505,6.465406413914116,7.691155854528934,6.462917741658466,4.461652969530513,10.934115582593806,7.9920874757102975,4.720940551905435,6.13736416579393,6.518554022301542,9.604592886432336,1.1452861628035187,8.101489877462454,5.578274558341035,1.5493241639678907,6.211658612837531,3.7317154630961302,6.0424604871273795,0.6614759907367952,3.6256562476536347,5.801407018365718,6.32054244242846,3.645966750760632,7.451855646419595,5.338374493676237,6.745304570264634,5.100998665856112,7.203294160938769,1.3855966960122454,8.629703772342879,6.416429366493923,5.193862401711928,5.721550387683055,5.21449398232948,5.681331191130802,3.3873487535468656,3.023805352568508,4.659410849256953,3.9561681966858155,2.829301596918224,5.281675997561546,5.810036870932903,5.383835597663976,5.466317145475234,8.991037087134236,6.660848774158473,6.9334109397195,3.056375432343569,3.9153392378519545,6.405015487803977,4.552272542011153,5.926511863931236,2.5347837655028638,5.059078342201253,6.212431210140517,5.223221732580819,6.093870704143861,5.034911183108057,4.333860197445539,5.689385831471709,4.391513411546333,5.185573220348649
TCGA-64-1679-01A,8.019085279597942,6.221552322170763,5.948477035773433,4.900591522748249,4.1955287113308675,3.2662768233224777,4.451521051871605,4.689086654918606,5.169616391997769,3.689567543950467,5.549080761354747,9.376463823853948,1.733484502715555,8.41076762851604,5.828365011842437,4.2218616180248105,8.786352625156916,4.83057985347754,7.892779578310281,7.504531412873,3.0556295083460436,7.034216816026459,7.278914019499939,3.503234231017209,6.5746389360406665,7.407929679791396,6.925670740883598,4.8198316524265366,10.586653763988302,5.618279774167816,5.747838507016503,6.438116496619117,7.002938750226306,9.525161950354551,1.4770037399821276,8.2969712530167,6.343544623100032,0.26062790812669856,7.9200562461318595,4.879411708794253,7.22510233452906,2.5320176657058937,6.764626145874612,6.32077167213209,7.515069014032239,4.509024370181422,7.17347526978411,5.800462496468521,5.966259718600354,6.438301169676944,7.6477001745452915,3.3181143436097735,8.954441780352424,8.539294542159578,6.082604669382089,6.335324248267311,5.818786664610832,5.486370067075135,4.440380852067324,3.0334758626773763,5.215573768348233,3.4908268149128316,2.1857714194253326,4.925163932184205,5.626491703575123,4.62001743071083,6.504451962225901,10.566715851172066,7.367921407538722,7.034666927246746,5.260552640353582,4.606181619283634,8.557836246001203,5.574377059540962,7.240338183221176,3.3871005598089314,5.360978730952456,8.61307742420262,5.677776009576817,7.442113292807117,6.128012886369529,4.52225038934817,6.2479977482030336,5.639874633133332,5.2119155424918215
TCGA-95-8039-01A,6.248567093006199,3.231616727385365,5.815063017192867,2.835661374770761,3.932524226327461,3.3609962829478923,4.583964291397341,2.863621339742205,2.9953216977103967,3.59686360201642,5.127802464589874,6.391339837501752,3.3386383428230313,7.361713976650178,6.65974192721777,4.182652575189589,8.706905198479026,3.5115818918104003,6.191244815367641,7.367586859631818,3.684930917876042,6.580771099636794,7.031248510705578,3.796867663103824,5.447751093141237,8.060888278203523,6.68675262661921,4.049168961712044,8.907906135853631,8.349948175933521,5.654146216650494,6.622619997584846,7.242306200966807,6.806772574041544,0.6382128854234063,8.071792696536626,6.299277632468418,1.6407134648396091,6.512519252354927,4.890685014386859,5.730645389786185,0.9263790251998787,7.163704011893871,4.37920505996061,6.743574208454838,4.2784085696656655,7.206169449346623,4.4776579015587465,5.710393192170516,6.142748339524128,7.24974302740793,1.1169635371826598,8.081826927721865,4.895685543992763,5.305806403265582,5.94632381676879,5.176406555041326,5.525423712647244,4.849734107372087,2.707811887798928,5.537507298962229,3.7403447535194427,3.152264558226681,4.695581873775384,4.682607004781859,5.407821788731469,6.211444469833782,10.465262631448773,5.751841270513452,6.211520396899416,4.459556209647204,3.5458942561550693,6.791049552754811,4.937377351516841,6.467908728707835,3.029541229379716,4.9273607940498945,6.6457117444988425,5.495682372717723,5.853366950129565,4.829606046460555,3.812570101587809,6.172583521302405,5.089273559706036,5.60303579469951
TCGA-44-A479-01A,6.338763119531552,0.9956654097361088,4.7337285250086305,4.602219309570296,4.564878086138673,3.0197908571410683,3.966854944080824,2.3599989910519916,3.986738576413902,2.943565061570594,4.580127390308565,6.842941130205788,5.371555377837124,7.640417036944227,5.5530532527664125,3.160758876050238,5.591706341567057,2.6132015868865093,6.545832492454752,6.228066369359144,3.034497464199445,6.182481756721494,6.582668897311416,3.5817127795703407,3.576364920339075,8.562617170924112,6.370901833759603,4.856149102318409,7.105777586565452,8.016378200198684,7.075341157598569,6.203921540729405,6.209626868518025,5.915659522840088,1.5291212883962195,6.351001041569571,5.665406984155998,0.22119654994454657,6.109210096687405,4.492289044957557,5.562898739322168,1.3511760027028112,2.899697691053051,5.559066528706716,5.51995384665516,4.637047942302428,6.349789870241872,3.497829487975167,5.483238583801511,4.946258304808024,6.24355484277846,2.8223222613031576,7.493771406305127,5.7685548777459665,5.318866334787023,4.894061059259358,5.3863074325271265,5.773165587187818,3.958981835255652,2.816026200633429,4.91290849221951,3.828976779909123,2.3985145523965814,4.526901377119675,3.2376096048347796,4.7172870827524545,4.9287398330449586,5.4031415832794725,5.565731203796012,5.631424457598951,1.0817486512341679,4.259754560442958,5.440593472347303,4.583747721103576,5.663597951224217,1.8966981027004257,3.8506494262401945,5.683977106975602,4.450432670931902,4.4823255662991475,4.808884398272096,4.162556486483977,5.742671875051891,4.638519902825322,4.566212383343075
TCGA-44-6148-11A,7.91742220740986,5.710638396424448,5.118961830776197,1.178427826242744,3.1690110051203533,3.934573113753575,4.467481652307528,4.171727244076298,5.376568225425708,4.139755975481314,6.0345921018618744,9.64342349671918,3.2802585456644358,7.0047732764272626,6.177672672630498,5.574531466465287,7.357355819941739,6.865947262476415,6.131361061479919,7.000210753334132,2.632384557182644,7.916120703908326,6.753074980290697,4.016041617457945,5.502422899672859,7.018596343843434,6.058329484983496,5.084680851113959,9.012337926638748,7.414512736241707,6.559802283499457,7.386231545325411,5.86760493108881,6.219158837912617,0.2710670494910409,7.944720844548199,6.20137313320855,2.7290959081371047,7.620865685660398,4.335147354012722,6.488466806919478,1.6313837119698666,4.568688831600359,4.869234782629445,5.4407894539129025,4.691489498746628,6.338739947530231,4.725070360029238,8.208010436644056,6.52968666346833,6.84974036152036,1.373397649194212,8.967414186089481,6.05373477624807,5.396707521383976,6.6002742143418205,5.209995249283348,4.247145208803893,3.5747675862716592,3.5380166133291713,5.185319485791732,4.64527510370374,4.330544059054546,5.713618839731305,5.1408031912041094,4.761492725652814,8.335538636470774,8.470222034294883,7.641875453082331,6.586260342316803,4.115491089420945,3.5376066914952906,6.428974809920065,4.925344362247182,8.266150303064176,5.66733866437489,4.748847617430098,6.885697593376969,6.334183882379673,8.288849928807235,5.197055456170781,4.343116411111573,6.515094252298966,5.92239054380257,4.95955688761135
TCGA-NJ-A55O-01A,5.167570687086196,3.781580035579467,4.531456322749053,0.8017381015664573,2.75648960675997,3.0571729708128936,4.141023991221001,3.4711744513559175,4.790678217937417,2.8769588960695707,4.247054038919609,6.947682519090272,2.780247097884349,7.214621229340482,6.077087011918815,3.6085490610936963,7.863343810706455,3.675093273820292,6.043878154332465,5.946141311764079,3.165719030880371,6.206270078416688,6.252023881801389,3.8795881504793326,6.088379085911759,9.221655508705311,6.71346212770455,4.222874098012132,7.69542319008502,7.475662104954056,5.12584531025204,6.565964200009967,5.93135448981378,6.598269911883213,0.8300118792689041,7.751944343058972,4.94855412733788,0.8010758591674575,5.742547928475118,3.5363389234883287,6.022190239634066,1.5733260479755056,4.90596697519228,3.384339974890905,5.614830554364496,3.9738683847602254,6.85090066220763,4.967417644643879,6.688352430840413,6.454034381029508,5.515838582610759,0.2182231971547379,8.456965043878492,5.287505539961772,4.405801802463551,5.399854673572431,4.2344246772683904,4.93231161749298,3.102674926318843,3.146443428846865,4.065425828908368,3.66983181874211,2.7782926961054604,3.83986891246572,5.681497054499466,3.963307649557998,6.099490889197259,8.656375521190974,5.361936757572085,5.714185060607205,2.6563133048499994,2.4134316076028894,5.161347578117893,6.077537832423018,6.587849508670418,2.750413560948002,5.110613805500896,4.795413710191132,5.101149987362887,5.957338891164172,4.106339943406511,3.6679829292987995,6.145324889178296,3.8535466058154335,5.062721846319416
TCGA-MP-A5C7-01A,5.12802113757868,1.5759899477218167,5.1468792004053885,0.9721779703463725,2.106080260225132,2.1777264829320684,4.996646347562651,2.126708602196968,4.127583758451217,4.236308921376569,4.765333179298944,7.571413636694469,1.331533252133603,7.961373288866318,6.798742655641884,4.558573776240628,7.714753806368257,2.4480551677171873,6.12361240060364,6.696020251144831,3.3101801354772284,6.169087193600815,6.7279150104206975,4.4834159583257325,2.937061852401791,8.509056842397971,5.991190753507284,5.564646438556789,9.534286149819025,8.645496322734862,6.6076380558670085,7.120641205232192,7.561678212514707,6.6159326722434395,0.43263877275075274,6.858704648531246,4.65037971253779,0.7138717425358994,5.269302504199964,4.099227865774861,5.990569182816794,0.3509497863102053,3.6696391004179247,3.530932205524039,4.294782468698072,4.750499316972629,6.6749422039850925,3.786042176934222,5.724936708839326,7.10039427240048,5.506475001377312,0.298892881054161,8.680557495867175,5.6535473317658065,6.062346251851042,5.9064962050615115,4.891132369228786,5.420094963496857,3.530295521378271,3.67610940735382,5.258767643794908,4.6365202207432645,3.6200584986178885,4.994543520623708,5.576280257621355,4.6623194521074405,6.026926179010851,9.541149868210466,5.068546138543652,4.616445921735497,2.89605867462421,3.927052581096546,3.438066580923741,4.645332753624862,6.7269715024975865,1.3148705085368328,6.0306737566296444,6.886426991122005,5.613752637071057,6.0796682424367425,4.43774707957077,3.753026829197105,6.566670572896338,5.6399816836367265,5.386510928499484
TCGA-64-5778-01A,4.443202162803853,1.7734056272825354,4.920541033702552,1.2867628892495577,2.339393967938926,1.7453233963808568,3.635661535833248,2.413377445267708,3.982190460045005,3.0994130392604076,4.292722862514195,6.192669592278761,6.319903294869371,7.441230315119635,6.552624528883183,4.932812379400433,8.529258357533664,2.0462815032119104,3.7709664390177746,6.916746527371012,2.6198120736380615,6.106319002947162,6.828775001272538,5.131280796216874,3.005759269288685,6.036731896199863,6.7275883242694,2.2831809789455697,10.952703468754109,6.061938167727858,6.172765514748096,5.027534496226226,7.438203844930577,6.658438582214733,0.6579143426803756,7.235620806489683,4.830412527168475,0.819831652426537,4.577670515859891,4.586752735855811,4.320354699636518,0.2337653768083384,7.695748194522736,2.955610389056505,4.8652804440508115,3.3749281831028206,7.147098054684697,5.817919951513348,6.061043865611191,5.052789736059916,6.01827808502435,1.1512743484257923,8.744055110115468,4.5006809737459985,2.9148515032464135,4.263935808575326,4.737562385786619,4.710547482854679,2.786429083203056,2.2914267463334395,3.740636186348658,3.113450472583549,2.297514262341324,3.3519816104525626,3.7581752351561852,4.602920030378422,4.565560620618112,9.918910481782833,4.467214257690881,6.452438940979734,1.1161651079554986,2.3237159285101576,4.89710970567262,4.559179746177551,5.4840446559747,1.5469068037496172,5.761894247258665,4.123873084877286,4.604824508073238,3.4595103089479933,4.572695679575205,3.443301637746553,5.933414480757567,4.647274210240135,4.329755085744747
TCGA-55-6971-01A,5.718156099385262,2.406046799970966,4.738530069710983,3.5273080952899076,4.702308462038829,3.0266407345296926,4.08901502473952,2.587725019647115,5.214797025448621,2.954326612441532,4.715201501573551,6.568349864108246,5.816469151573437,5.958176840787727,5.7126893159949,3.2235306707793483,6.96536180169959,2.7605616165093303,6.351441054905974,8.063920827598457,3.1295138296869816,6.609859839737149,5.8525257641661295,3.666597545869725,4.2495818672794226,6.7381692913974875,6.174508288890601,5.303817271639868,8.653046756978913,6.261062502713107,5.925638699704265,6.19653622944584,6.019953163432167,7.874647599401017,1.760476456539948,7.420953084243234,6.104049350364224,0.2852246454678596,5.916409762984914,4.1587571056875685,6.070668393689945,1.8103608380619003,3.437201101018525,5.297642646832424,4.872538221724081,4.419653493577291,6.337325751194183,5.643561849962702,6.269169702152567,4.518428128836924,6.322194968784852,2.4524636516435505,8.533379184162788,6.094126258667116,4.957213505042163,5.508824768797186,5.150401263862264,5.725225816244538,3.5732169654605896,2.712023430910812,4.060963913066939,3.6637203315789253,2.2476237561962504,3.895128091215439,4.655031194087201,4.96417218247491,6.076413723798199,7.1407561646133635,5.192872735290421,6.156287390934057,2.212164642708854,4.015408361611563,6.487877004921407,4.770448504849234,6.448428562938976,3.04176864995163,5.237162149025216,6.697469427267422,5.036481354670883,5.745640713941657,4.354931662733503,3.9477970499543655,6.074235676495169,4.6235684149929375,5.055607818739246
TCGA-49-AARN-01A,6.00123928362232,3.22909566135538,5.182167874720489,1.9632151554696782,3.2981157367550633,2.993764923568567,4.212530430692903,3.1023557887337656,3.5289338223378777,3.5228969085589275,4.737740834423525,7.197925332074991,3.6679829292987995,8.183045281647981,6.527980493048446,4.714349937528218,8.515138812535715,3.255107904058616,6.2952546602895865,8.040313834245588,2.707038804416892,6.456922755797443,7.06713422745814,3.905081283751513,5.2550474593191705,6.849415109854244,6.8002346835752325,3.4477775369530472,9.919540161454112,7.803341357219751,5.259114271595552,6.069858954111227,7.537709182873679,7.574710073468688,1.1130336652998918,8.11478656996301,5.432361500033713,0.3696060700318379,5.964333935907701,3.909840293962822,5.6382939907098075,1.5453753588725592,7.084201424881037,4.948072821667904,6.9434736372920405,4.0572509672109245,7.00635862120598,4.938605727909355,6.720876271683611,5.6660379053361,5.7991546717265114,4.036494542151927,8.07903297086844,5.474351672654219,4.8211591513014636,6.174060804691046,4.8066643241675,5.8223885507300395,4.418459837580991,2.3438910086789,4.931649967344535,3.4327723791298306,2.538612655426464,4.38326882657972,5.0310025307512936,4.738330098869125,5.823545575430345,9.308882555258128,5.7251385446421175,6.754541481027248,2.286703756344912,3.658565685178366,5.930541023078248,4.462706750670158,6.091938853250319,2.3790386655456524,4.506989042702456,5.756332145323401,5.015256695718602,5.092059405389984,4.648534469846824,3.782765000772071,6.395816863132652,4.820648719357188,5.0132567839615545
TCGA-44-A47B-01A,6.057294296721194,2.961678886718081,5.778752639019301,3.2300185137126256,2.8573440788142026,3.3340819562838546,5.234689079425925,2.8086939458592624,4.898634034716975,3.935488035666015,5.55345573772662,8.766446419199276,5.0879676961701925,8.53516726765889,6.403845434653998,5.177814169493704,7.486758611997407,3.339365460967944,6.119412206973083,8.69270755229041,3.25270327313538,6.992113541470117,7.689556362304946,5.431582847152664,6.46862078488743,7.099912678647299,7.055898432382814,4.612818379811202,9.637030910349198,8.194195423574824,5.65112633615542,5.788409045747324,6.947574992044996,7.155150143804245,0.7089376396264442,8.434963427656287,5.745885377284968,0.3062622397278507,4.631802754924129,5.310227405659096,7.615770865210372,1.4090378569727182,4.364383328805289,5.008675119775451,6.033392164978016,5.190591157467565,6.670976261799809,5.607771193169608,6.961695090857479,4.808596136200449,6.321612470824527,1.5782624799695666,9.288545901036304,7.1590024315116265,5.673666657056518,6.186076592759259,5.944642962274664,6.404327536556652,5.370370066170966,4.1917916066793675,5.575049063235592,4.9419560860288065,2.244217298388562,4.359162701076308,4.913751104050634,5.622880581766899,6.70122189068949,8.513247143904268,5.627487192196292,7.509303924105636,1.5499155536219553,4.633803170792354,6.206387307316647,5.388868009216244,7.972577210809434,2.3085356237654024,4.769866928597106,6.890168195500778,5.164794321692733,6.050634468038238,4.8918031415047505,5.163957552269789,6.598963623351973,6.800934834713566,5.610168519589892
TCGA-55-5899-01A,6.058266701835463,3.691031590728675,5.274906442840049,4.281727919614638,3.3306587828732512,2.6208678844632844,3.6239253736058297,3.866631080694001,5.177909821482991,2.8754458851895133,4.583825930793286,8.561070617485267,4.176179134346756,8.373964396924857,5.892031521754372,3.1610169668026677,7.982736946033614,2.712793848548966,7.525306248532394,6.913722386748449,3.889103573291772,6.684320832107251,7.128124273711516,4.316305067285108,3.619506917715128,6.797776936840653,6.460742563789644,5.380559766729623,10.748801672619965,8.161621686145486,8.412974549085604,7.421730762538111,6.583998879475114,7.640409806234626,0.5757963753290817,7.37355773558153,5.5603083750693125,0.057970068637329945,6.554834395894193,4.506455959291863,5.468443211092003,0.5274707504585806,4.113508815994987,6.697363778401328,4.326889637943853,4.537811666971433,7.408097022401253,3.503043370568864,5.687578643841731,5.946082811684153,5.9115885285460426,1.5647195944430952,8.469870514094485,5.460952204512342,4.765158111366554,5.140083312058546,4.362287523938077,5.368998770844892,3.883092904451682,3.152913507370438,3.970089780667341,3.9129372257269335,1.793812667745781,4.582929273137852,4.275759496899344,4.195804274465571,5.901784046238046,5.11959273306864,5.002450499234823,6.29241918974231,2.1664905083832435,5.2288725501053674,6.36110685560907,4.689097840205186,5.467739217329416,2.090785696699563,5.955003528354506,7.414933801846109,4.410429302799985,4.32148079008886,4.505624209690297,3.3646004455198235,6.53117712923591,4.745984843923561,5.240905789376876
TCGA-49-AAQV-01A,5.535847674711542,3.2121490752052972,4.877430159697745,2.2008809542859593,3.3332376598656914,2.5191896165301433,3.6748108874455268,2.5390098800620757,2.3999640162816855,2.7676759830310105,3.496641301185464,7.0173908183312435,3.602658784444646,7.467572131336238,6.107281949630516,3.0394718250298687,8.747950590687731,3.3484590620864716,5.370227065708667,5.984046984656053,3.6920812133337853,6.044955786715932,6.220958675009235,4.381345675646806,4.768946501708966,7.26013577396639,6.73953220861201,4.084200361674656,10.935319626317062,4.9821676377557305,4.4432751117658045,5.743587671843952,6.835399890766429,7.803163090350399,0.7374271827290588,7.685872888368066,6.066078424036697,0.7208037820400374,4.857767062415761,3.8464431692800165,5.406880160523818,1.1273031057821303,3.39337501140696,4.352935038204559,5.6942478307284965,3.926018401260823,7.089298986872401,4.112199689300664,5.3513527095820805,5.94385101806443,6.062382952172687,1.3385670370011513,7.502711690478942,5.877061998143147,4.9496796621529455,5.028953642833896,3.9612806706750727,5.052476758738058,3.9103968892787107,2.040997605066414,5.014435638854637,2.845951639507228,1.056444801019668,3.3486006957875003,4.814760608920157,3.8431597856711486,5.238614917993889,9.39580979561612,5.3528044205408625,5.784284106988967,1.7618809536299824,3.300475201355117,6.682081641088774,3.8829364490254403,4.736085281668647,1.6052572629390036,4.5483071462541504,5.000265972379588,4.659850367271927,4.929284450897023,3.9786898694563724,3.7471832809263548,6.01473689605004,4.112524997287985,5.684597155786244
TCGA-99-8028-01A,6.422424764097681,2.8835230694079694,4.7601304424628665,3.7543851431038773,4.319524005684168,2.1408440826457302,3.267041331864085,2.623843456486968,4.733473656322267,2.591368251405209,4.123103309796114,6.884611351568586,5.821386235466666,6.58043194433661,5.819471485388811,4.4743971035893555,7.39108631313048,3.578177928537773,6.536124411368592,6.917083213165458,2.3879414880324723,6.845311898470556,7.146014655939975,3.317419849834702,4.6941614513978625,6.491445878263549,5.935306512253163,3.2461800352332286,9.7528270184267,6.31720275195042,5.873805817567487,7.426240429987624,6.463185933720668,8.495520890397247,1.019701914442548,8.396864614129303,4.9098882847764775,0.7195777451462646,6.408154780826457,3.7824924401078213,5.176250955281233,1.5519343077841012,3.9444743005347855,5.233826719795395,5.905362934827082,3.2201906321077685,6.202370701959185,3.867837173937061,6.696687998719453,5.431325431680179,5.959638025739941,2.980811345718012,8.139139460447618,6.086401645880029,4.796519886281946,5.061357150449755,4.7922462940933706,4.870897308665029,3.206658851011422,2.363956003711451,3.7916682318010664,3.201006466056093,2.1757800640341025,4.026755804215846,4.2048997478630525,4.292435755359975,4.853232193681928,8.671868311731558,6.218358834868591,6.46116181477618,2.0387522194664727,4.449198179118755,6.738500346069389,4.306561190235345,5.74230000337105,2.3019095101988425,5.071796986090828,6.137872347492318,3.9168874196397727,4.514400039036616,3.9101953881869047,3.8313300480220276,5.6139382376046445,4.622854232696539,3.9747587304760783
TCGA-75-6205-01A,6.417653392355694,2.6249197105001145,5.595870613107393,4.521961558997109,5.202174770395842,3.4329727655016784,4.348983037341316,4.431268593502652,2.8706606266792813,3.3104273777540514,5.300548414908892,8.091842087008255,5.801282842574204,7.611046197740028,6.321123568119386,4.482861187259778,7.32845233574337,2.970448759634493,6.8752726228058485,7.511181786964076,3.8777835064228183,7.852578820798654,6.91816198862348,3.3940887887839764,6.167835588832122,6.702505176998057,6.963315742508596,5.342814276395574,10.30807447386763,7.221612253421821,6.45029079111279,7.305610349297064,7.041925218103138,5.856315960569734,0.8764088938688497,8.287657440676249,6.7960902402082075,0.25797611601076476,6.845426069136868,4.470367662247552,6.438479165475855,0.10835717809041852,6.176621973161577,7.863523467292357,6.4662779860550765,4.239046643565905,7.078557534345418,5.992093142219885,6.8991055246280855,5.464580056050174,7.688608402802389,1.9424582039463902,8.98004101391806,8.884868339916602,5.546774101698092,6.3804281630414446,5.5164533116884975,6.338447591853357,4.5729927143861895,3.0799241922137384,5.262778905963918,3.7435472812996795,1.8263145864918149,4.858866239743313,5.435681927448555,5.470562894538252,6.438449223793725,9.743100217091335,5.686702210256078,8.027616875836559,4.439197579487326,5.222688658651876,9.339900986114072,5.4659777285163065,7.598503667386495,3.113533819591914,4.909312289623344,9.351815578992948,5.187807328785767,4.9178231681834665,4.875195200972058,4.404835017486262,7.022211327618312,5.859440363638876,5.181822128168512
TCGA-97-8552-01A,6.411466922644769,4.054327554426,4.799450007075652,1.2836847598147418,3.16346652890916,2.916342878431432,3.662353636088539,3.316971144859628,4.469547398000521,3.1651884006870947,4.11523304836736,7.840354964734161,3.2480945526725513,7.632444178659183,6.083121866989312,4.534665504923441,8.285031787101985,4.910751846549835,4.920150357689871,6.82130203988953,3.3970773255423614,7.000962227140315,6.585254015889816,3.859522362690487,5.784391431574988,6.67715866067034,6.732073787390956,4.184581816327177,9.622279739944846,5.702668623955431,5.7660836086236795,5.679063417160023,6.019108081430737,6.436188496404479,0.7971790338953626,7.427013587461755,5.703895270139959,2.579638763407648,6.728036137734903,4.184248551605029,5.732695214702488,1.361599941607702,5.641465106423115,3.675635300767515,5.416768821171882,3.8572445352354334,6.355897234826723,4.797682274577054,6.654684714189246,5.191578441934833,5.92912582256968,0.4920069755939548,8.085196773854511,5.116984323708198,4.841359289634187,5.791498935482493,4.512384929461027,4.56691254785694,3.407814992174086,2.6150395653007115,4.803087514050663,3.702602139291713,3.037979560338516,4.13719199914349,5.2124837395182775,4.284099506128045,5.969383067504634,8.927514579542619,6.110223327231704,6.637876829226495,3.030494995632323,3.4555836766274988,6.73838414777597,4.446540770115915,6.470289561933141,3.593903492016751,4.393436794562864,7.35277176427708,4.613955912600705,6.289347584090197,4.445455245651132,3.5910211029654326,6.003838319263263,4.34000673161013,4.61252943332855
TCGA-50-6591-01A,5.749968619743372,3.588696648622874,5.373463773985773,7.016823884305393,5.266243085671806,4.006818628852056,4.653117356785456,3.7097758643729546,3.14940570901668,4.290962512503079,5.348402404712541,7.757370673289661,0.42728434617368183,6.214241397762233,6.443566870733022,5.9192995567312305,5.984976629641808,3.1137171660629197,10.086759753925334,7.314767208732023,5.419134340861728,8.231761190090445,8.15320189184807,3.885867168561632,2.6317562006060204,6.387938042605456,7.81216382531983,5.010717189345298,8.614641756135425,7.786108193622385,7.022575324236772,10.18526546232138,6.640327373583637,7.548936703123106,1.8193003106673882,7.32956943500432,6.220962543208066,0.9407305601848625,4.24471203803322,6.193464251031058,6.729207417643999,2.739221647003957,4.31720275195042,9.269426176803513,7.46511169036391,4.929374411451287,7.274974444906262,4.287893339865785,6.3775315756661195,6.931913482245844,5.98392161903402,3.751560126136976,8.627667386863287,4.467788116886449,5.338962739821031,6.813770932015824,6.343796871084793,6.1970416912069775,4.420347652652906,3.3383103068570645,5.517137087027957,4.697262292600068,3.2669064480268952,4.062458508718815,4.896073210228259,4.97065582226062,6.354714848777909,5.58783001109913,4.032814959175579,4.664721752725472,5.9065683577314845,5.76589272369395,9.646670845411041,6.034913383423366,4.493852247694877,4.509955478343789,4.855685782711745,5.453899437905402,5.240425008041025,5.277426896532659,6.701956524705445,4.705784423857355,7.02399824654168,4.690126515759213,4.926084838760045
TCGA-50-8459-01A,8.801256324483806,7.353928404457111,5.4668978854236405,5.572062003014503,5.803893457206576,3.0209821605695515,3.77606186497528,3.7851738744226586,3.486173743720783,3.242297625319036,4.957900672937969,8.895380183497831,3.5948351492349486,6.81068858790589,5.825879735320109,4.606981065295631,6.226541282930067,6.648219508138935,8.590180942407116,7.002159044894546,2.4450115340826053,7.318251755880072,6.662782291418043,3.531506228746165,7.167074869027115,8.001740890767897,6.21908524841233,4.255772629103876,9.268656849926368,7.023562535559032,6.025927983174354,7.192662688858356,6.653896950275294,8.509806668068151,2.4081411908167936,8.219173361712565,6.187647016032194,0.6205864104518776,7.928049293579575,4.3791287982359925,6.541321232258652,3.0495436458283276,6.3085665666182145,7.364150417295685,7.973098642015363,3.8751214620292984,6.622434046387605,5.3564819022568715,6.283225437275673,6.120582112822827,7.876806070513018,4.171062678838576,8.6355661351485,9.327536027731384,6.4029591735124285,6.348701601317261,5.055855060928616,6.8908625141582664,3.4464812198283745,2.8372974156630684,5.373408090152268,3.625866617793312,2.7382490217120186,4.949212741839567,4.808081239199402,4.613531652917927,6.052294157273471,8.450613712415187,8.438383516257586,7.449521757729499,3.3435073150767844,4.854494418154875,8.803466647562049,5.406203304377272,7.059407197089117,2.668187217559059,4.701770822379045,8.145899547929695,4.8041206931281595,6.3843917844815135,6.618963932694157,3.476200205078677,5.99315352094754,5.109477575113811,4.4239344309848985
