dataset	unit_id	n_cells	n_malignant	n_tnk	frac_tnk	pct_ELF3	mean_ELF3	pct_GRHL1	mean_GRHL1	pct_GRHL2	mean_GRHL2	pct_GRHL3	mean_GRHL3	pct_TACSTD2	mean_TACSTD2	pct_CLDN4	mean_CLDN4	pct_CLDN7	mean_CLDN7	wmean_ELF3	wmean_ELF3_ntarget	wmean_GRHL2	wmean_GRHL2_ntarget	wmean_GRHL2_noCLDN4	wmean_GRHL2_noCLDN4_ntarget	module4_pct	module3_pct	module4_mean	module3_mean
GSE123902	LX684	378	173	92	0.2433862433862433	63.58381502890174	0.8461955410762694	8.670520231213873	0.0711372844698475	9.248554913294797	0.0664498265726432	0.5780346820809248	0.0040066311015025	54.91329479768786	0.6161142998309573	72.83236994219652	0.9118972941270772	62.42774566473989	0.7152121117853358	0.22797837305613552	52.0	0.25302333945679206	75.0	0.24286492349410113	74.0	0.9913851457129126	0.9384680427484223	0.15108200495892593	0.11898487857908535
GSE123902	LX699	2671	46	2263	0.8472482216398353	15.217391304347828	0.3076468303702279	2.1739130434782608	0.0150684169686944	0.0	0.0	0.0	0.0	15.217391304347828	0.2416397505763313	15.217391304347828	0.3141177643147814	13.043478260869565	0.2261321443181256	0.08114268258787535	52.0	0.10671851242453495	75.0	0.10436577672457166	74.0	-1.373413397998257	-1.376333658376794	-1.0331241668383793	-1.0296572295866693
GSE123902	LX701	788	90	322	0.4086294416243655	26.666666666666668	0.2894629624265996	5.555555555555555	0.0531943526975782	5.555555555555555	0.0430133445656432	0.0	0.0	22.22222222222222	0.247210862157063	11.11111111111111	0.1116109679423314	30.0	0.3304946615335548	0.08737957924682306	52.0	0.10543323764121867	75.0	0.1035862836398907	74.0	-0.9615853026749662	-0.7674856429217854	-1.0683094184531947	-0.93080049374833
GSE131907	BRONCHO_11	3178	203	809	0.2545626179987413	88.17733990147784	2.397399722577351	49.26108374384236	0.5319747656117358	17.733990147783253	0.1417358793592458	1.477832512315271	0.0102435543925115	69.45812807881774	1.0562432894483411	80.78817733990148	1.8059599708830327	80.78817733990148	1.411451039302807	0.221299388111489	52.0	0.27574872171322384	74.0	0.26044553739684	73.0	0.4899210321432826	0.525259421841728	0.44010619440149656	0.44124880844480135
GSE131907	BRONCHO_58	2813	460	1546	0.5495911837895485	70.86956521739131	1.3207267210216904	21.30434782608696	0.1676606861428423	13.695652173913045	0.1046269316618833	2.391304347826087	0.0174567045527555	78.47826086956522	1.7979342704842347	72.17391304347827	1.426353336223562	59.56521739130435	0.7572251952247875	0.22133735734774931	52.0	0.24774120672907438	74.0	0.23814681495940757	73.0	0.038395338991170175	0.033434707575661284	-0.11593277209665509	-0.1138615026533177
GSE131907	EBUS_06	2303	1186	611	0.2653061224489796	73.69308600337267	1.3697449044920875	14.67116357504216	0.1220087485276158	16.61045531197302	0.1397061848628526	1.1804384485666104	0.0085240519696015	78.07757166947724	1.7192006291648692	71.16357504215851	1.3552293035869711	70.48903878583474	1.1478278611839898	0.16660458534935915	52.0	0.20598528574660133	74.0	0.19111773011412886	73.0	0.19279100171302796	0.25222169677137	0.016781648682642397	0.09799199628867543
GSE131907	EBUS_10	5144	367	1530	0.2974339035769829	76.83923705722071	1.913214541727956	20.435967302452315	0.1646734026641688	16.076294277929154	0.1191660474381305	7.084468664850137	0.0561975923160843	77.9291553133515	1.716979153402374	84.46866485013625	1.9049734855942484	70.57220708446866	1.089503844310995	0.19175539902309643	52.0	0.22403928735979886	74.0	0.20937442810093485	73.0	0.3533836122669502	0.29612195002972713	0.3818754354922408	0.3150213427275569
GSE131907	EBUS_12	3115	257	328	0.1052969502407704	92.21789883268482	2.85999369264333	47.47081712062256	0.4752578774524438	12.840466926070038	0.0991305316884147	3.11284046692607	0.021576565931827	94.1634241245136	3.4289526627484825	88.32684824902724	2.3549040610356684	91.82879377431908	2.5502077776597347	0.2449752263911717	52.0	0.3060914932136465	74.0	0.29177095535414427	73.0	0.9684217155087953	1.0668117624424607	2.0466497164209545	2.313937077789361
GSE131907	EBUS_13	3550	376	1150	0.323943661971831	0.0	0.0	4.25531914893617	0.0367309244948401	0.0	0.0	0.0	0.0	0.0	0.0	0.2659574468085106	0.0018434765440424	19.680851063829788	0.2165832747234711	0.08385690890129192	52.0	0.11391984603406072	74.0	0.11547107794517973	73.0	-2.615374167226721	-2.5849455538747463	-1.9030414693940672	-1.7976585984405669
GSE131907	EBUS_15	1105	256	479	0.4334841628959276	42.578125	0.8233480899478205	13.28125	0.119511385303991	12.5	0.105601049043819	1.5625	0.0108304246962491	58.59375	1.3513616163921625	47.265625	1.1294928392821784	41.015625	0.6695677072540991	0.19386076912576983	52.0	0.21853676628822336	74.0	0.21040736199280818	73.0	-0.9139161635740645	-0.9176412407965646	-0.5776237274052717	-0.5837784316568584
GSE131907	EBUS_19	2112	217	1427	0.6756628787878788	90.78341013824884	2.1987984821950177	26.72811059907834	0.2259551003518062	33.6405529953917	0.2739829932015588	0.4608294930875576	0.003194226638525	92.62672811059907	2.4131481619459594	94.00921658986177	2.4779035334230066	76.036866359447	1.0352861864043854	0.2738467154687009	52.0	0.34678764040097754	74.0	0.3276002675288901	73.0	0.7944898907666352	0.7622033354860872	0.8907268034659489	0.7123500374175785
GSE131907	EBUS_28	5182	4640	232	0.0447703589347742	90.9698275862069	1.8138843926862749	11.616379310344827	0.0867173231560588	13.98706896551724	0.1064647133319915	3.189655172413793	0.0231942377277942	85.6896551724138	1.3850455956551395	96.33620689655172	2.197978326433922	68.92241379310344	0.84055080727602	0.22715582777449048	52.0	0.3039757110478255	74.0	0.2773627910878423	73.0	0.6660391910892128	0.5611645877287946	0.24288970552415284	-0.014071984521753159
GSE131907	EBUS_49	1775	114	1126	0.6343661971830986	44.73684210526316	0.8156444456411877	28.07017543859649	0.302037252198669	10.526315789473683	0.0765195725862062	19.29824561403509	0.1864309213984678	31.57894736842105	0.7008290774344536	49.122807017543856	0.9512107328950752	34.21052631578947	0.3954041260223404	0.15018501100189702	52.0	0.1781458090192608	74.0	0.17045628368762158	73.0	-1.2042775699318375	-1.3285502773955442	-0.9707444049459294	-1.0204553652305377
GSE131907	EBUS_51	3275	1285	1143	0.3490076335877862	90.11673151750972	2.078046630418496	23.65758754863813	0.181102016132562	23.42412451361868	0.1834333252948609	1.1673151750972763	0.0084067492735465	85.83657587548637	1.5722651079623844	85.36964980544747	1.581328884787959	64.04669260700389	0.6532549257278205	0.3102585418251259	52.0	0.3117781231237655	74.0	0.29965398041783137	73.0	0.4915807938651446	0.46885779894139357	0.0871891776212943	0.08092044465925359
GSE131907	NS_02	2313	181	977	0.4223951578037181	67.40331491712708	1.2348514533107768	21.54696132596685	0.1627929872402588	6.629834254143646	0.0459545092083941	0.5524861878453038	0.0038295424340328	1.1049723756906076	0.0114886273020985	58.5635359116022	1.126727726322637	45.85635359116022	0.521521619740982	0.13550086790813093	52.0	0.16756425967810096	74.0	0.15860134262563083	73.0	-1.003763508611084	-1.1819813970488335	-0.9268717592314244	-1.0480856185800531
GSE131907	NS_03	2990	2713	145	0.0484949832775919	89.90047917434573	1.850225302251986	32.36269812016218	0.2749981831036313	8.035385182454847	0.058194327004884	2.395871728713601	0.0169058226880253	63.509030593439	0.8384568082144717	93.14412089937338	2.264933208146411	88.31551787688905	1.6619687878084055	0.1959342695304069	52.0	0.2701889051624016	74.0	0.24650946877235594	73.0	0.6677399745970143	0.6042713455334012	0.45693616174737284	0.23846817688499733
GSE131907	NS_04	1904	1229	131	0.0688025210084033	95.60618388934093	2.8628107926124127	2.3596419853539463	0.0163557918927895	12.937347436940602	0.0977734575602617	1.8714401952807165	0.0133017496021048	71.84703010577705	1.103156427846967	89.34092758340114	1.9523515591538416	89.01545972335232	1.882155992408495	0.22704434922876673	52.0	0.253922531928894	74.0	0.23884213652271916	73.0	0.7759703995046932	0.7972360361767916	0.871585028640321	0.944718796370663
GSE131907	NS_06	1070	83	383	0.3579439252336449	44.57831325301205	1.0088408785645244	7.228915662650602	0.0549921468851546	9.63855421686747	0.1016331229201894	0.0	0.0	71.08433734939759	1.5272776895235645	60.24096385542169	1.434511918266367	66.26506024096386	1.2893227759563064	0.12397574554668572	52.0	0.1807633039071272	74.0	0.16733348654704078	73.0	-0.3362166163068223	-0.31337962340271025	-0.07991015976268616	-0.0698348121091651
GSE131907	NS_07	5730	5108	166	0.0289703315881326	93.3437744714174	2.157375612137379	4.032889584964761	0.028883343276623	16.190289741581832	0.1224085016857791	0.7047768206734534	0.0049645191089009	73.14017227877838	0.9870712529874576	90.407204385278	1.5931307483262624	53.132341425215344	0.5422181154901791	0.21561983180106645	52.0	0.26869281554419283	74.0	0.24833549675742458	73.0	0.3210279588477987	0.17700433751346334	-0.1151963853846932	-0.19471820936001935
GSE131907	NS_12	3182	2811	22	0.0069138906348208	65.42155816435432	1.0401967586802432	6.759160441124156	0.0487865207216617	9.818569903948772	0.0790244361360828	4.091070793311989	0.0291806949047976	67.1647100675916	1.031405834444343	86.33938100320171	1.728830943634575	82.49733191035219	1.6121729434544414	0.18579670950624114	52.0	0.25648661597307026	74.0	0.23688962392840957	73.0	0.3036717631417458	0.2059058361385042	0.019082100622238946	-0.08226902949991588
GSE131907	NS_13	4845	1352	1780	0.3673890608875129	78.69822485207101	1.1587985712675375	5.325443786982249	0.0378128641454442	8.579881656804734	0.0634955757301443	0.2958579881656805	0.0020507313034317	61.834319526627226	0.8061071751409876	72.41124260355029	0.9959480312401604	49.11242603550296	0.5727757090703847	0.23132156242155325	52.0	0.2546246790094686	74.0	0.24086580516185022	73.0	-0.1596099464402231	-0.23360869675021212	-0.7258670853626937	-0.7159051006827589
GSE131907	NS_16	1317	79	385	0.2923310554290053	88.60759493670885	1.986991472046442	5.063291139240507	0.0402285294980752	0.0	0.0	1.2658227848101269	0.0087740149437967	13.924050632911392	0.1271517356305041	11.39240506329114	0.1031375586066322	89.87341772151899	1.825836174560595	0.20403262079250867	52.0	0.20698224449964292	74.0	0.20879044313821388	73.0	-0.5604918572592203	0.012547504323218753	-0.44817954856184317	0.09245175573777127
GSE131907	NS_17	2409	1112	410	0.170195101701951	87.41007194244604	2.2723558716324788	1.9784172661870505	0.0143366772957542	12.140287769784171	0.0926780965637385	0.8093525179856115	0.0056100041592081	70.68345323741008	1.3168199466273225	88.21942446043165	2.300820123330216	77.15827338129496	1.40678525629101	0.1819292929327519	52.0	0.22441180900061192	74.0	0.19865888519916644	73.0	0.5184137170672394	0.46817546091829093	0.6600392183413675	0.491662353805461
GSE131907	NS_19	3300	755	370	0.1121212121212121	78.41059602649007	1.4467595928253876	20.662251655629134	0.1708700008990796	6.887417218543046	0.0521758076419076	3.443708609271523	0.0254810887667325	69.00662251655629	1.0990905344731643	67.1523178807947	1.0082934839931024	77.6158940397351	1.2217325989809862	0.17063607039540754	52.0	0.2094560324926256	74.0	0.1983795316030435	73.0	0.21180343984726457	0.3288910078477203	-0.2504938788147698	-0.08813213739117642
GSE205335	P0031	6428	319	3824	0.5948973242065961	63.322884012539184	1.3417593623534558	26.959247648902824	0.312022337020342	15.047021943573668	0.1186098475602664	1.5673981191222568	0.0108643758708455	60.18808777429467	1.1040166667436997	59.24764890282132	1.0321074000131345	51.09717868338558	0.6642972222443371	0.20569800094257842	53.0	0.22623153991538578	76.0	0.2165967528761452	75.0	0.016185053648745153	0.09348978737624186	-0.37461710721509284	-0.25931713228001174
GSE205335	P1006	6090	1282	2998	0.4922824302134647	74.80499219968799	1.441616035177424	17.472698907956318	0.1556194087669796	17.784711388455538	0.1487885089127843	3.2761310452418098	0.0279419955937462	79.95319812792512	1.848951405856748	74.18096723868955	1.454419941675175	73.32293291731669	1.2645423226252512	0.1786640269940532	53.0	0.21180339611384696	76.0	0.19678640834399042	75.0	0.8841650014964053	0.9873253246461623	0.4371794600472169	0.5851180151531988
GSE205335	P1015	1195	291	473	0.3958158995815899	35.39518900343643	0.7180504109140612	11.683848797250858	0.1031945045662256	10.996563573883162	0.0935264265017581	1.718213058419244	0.0133030962574154	47.42268041237113	1.1397955910421247	41.580756013745706	1.0137949164303333	37.80068728522337	0.6047367674204776	0.18197892901281562	53.0	0.19136070596615382	76.0	0.18366634726614484	75.0	-0.8877956009175598	-0.8001177742352815	-0.6332317275873459	-0.593818098455196
GSE205335	P1016	6924	5336	763	0.1101964182553437	10.700899550224888	0.1472181281488639	7.308845577211394	0.0539108999541877	6.896551724137931	0.055677057815109	1.9302848575712144	0.0154067435246551	13.568215892053972	0.2189285135323015	82.64617691154422	1.6930493563274216	21.43928035982009	0.1948700384871421	0.15592527363012984	53.0	0.22009757513974307	76.0	0.2036312661306751	75.0	-1.2482550691305256	-2.0052545614820385	-1.1244077691339587	-1.6314587093555752
GSE205335	P1017	6266	2186	2370	0.3782317267794446	71.1344922232388	1.3974534545795947	24.611161939615737	0.2415305533554161	31.61024702653248	0.3155603674162016	15.965233302836229	0.1550882024930635	69.94510521500457	1.6838525616094986	64.31838975297347	1.5546208471745202	40.43915827996341	0.6775027429235942	0.21887158774235638	53.0	0.2884820382756413	76.0	0.2730373464446947	75.0	0.13546660367345753	0.16306791605361992	0.09542776157259095	0.07298892050531232
GSE205335	P1018	5029	1180	2546	0.5062636707098827	73.22033898305085	2.146042991794412	29.66101694915254	0.2743116147345639	32.11864406779661	0.3015223762731325	2.6271186440677963	0.018897027808114	68.72881355932203	1.906341730257512	67.03389830508475	2.1044393337254506	72.88135593220339	1.6250436118942555	0.26772049159433925	53.0	0.29560329763369136	76.0	0.2801218385761455	75.0	0.6413802196246322	0.7897092275499719	1.1846757430244306	1.215513564102786
GSE205335	P1025	1222	980	128	0.1047463175122749	94.48979591836736	2.3645457390955293	21.12244897959184	0.180527325142716	17.448979591836736	0.1369374275676689	5.1020408163265305	0.0381406446419367	23.77551020408163	0.3017074626284708	92.85714285714286	2.310694428602225	85.20408163265306	1.4311036078028636	0.18211778418209848	53.0	0.23912860971243965	76.0	0.21972972434219845	75.0	0.9277607348703181	0.715946045521982	0.6400810224140574	0.3731687957797023
GSE205335	P1027	4600	1318	2619	0.5693478260869566	68.5887708649469	1.8292138499655315	37.101669195751136	0.4838435984754712	22.91350531107739	0.210153796572746	11.608497723823977	0.1071478691153144	77.08649468892261	1.878104181352107	78.07283763277694	2.173997848939513	57.5113808801214	1.1712943112677328	0.29758107915750526	53.0	0.36929839468580694	76.0	0.3459573176423509	75.0	0.6049274157974525	0.5463436164350545	0.849247962111138	0.7290824146912723
GSE205335	P1030	861	603	140	0.1626016260162601	62.18905472636816	1.0647595043644609	11.940298507462686	0.0929364670366128	17.5787728026534	0.1467506775796013	2.155887230514096	0.0162882977835748	56.55058043117744	1.3220235787476895	61.69154228855721	1.4841073595315697	46.93200663349917	0.8185271935380959	0.2079964289626426	53.0	0.23809384372576184	76.0	0.2197072922857689	75.0	-0.06386659527236792	-0.056363768660525844	-0.12408974278046794	-0.17996887918001656
GSE205335	P1037	4983	3671	611	0.1226168974513345	32.36175429038409	0.2910333033716354	2.3426859166439664	0.016348712240878	4.03159901934078	0.0284971692354706	0.6265322800326887	0.0043427908343445	71.20675565241079	0.8088257717819194	86.05284663579407	1.1972718181497537	41.05148460909834	0.343220776606773	0.11474443180953456	53.0	0.11459784265390542	76.0	0.10340080539367237	75.0	-0.031183621907324877	-0.4425970816897071	-0.977743723301664	-1.156551081043371
GSE205335	P1056	5103	2386	1354	0.265334117185969	57.16680637049455	1.1351751408214783	31.97820620284996	0.3798150640028564	11.483654652137467	0.0909406649659594	32.48113998323554	0.3811635283237502	71.87761944677284	1.7432707685290818	49.70662196144174	0.9966856921366044	31.6848281642917	0.4466673253602442	0.13826724846170504	53.0	0.1614600819150646	76.0	0.15280637867092983	75.0	-0.33198731736252235	-0.20240608941221142	-0.33563850828073	-0.18738661174600915
GSE205335	P1062	3057	188	1934	0.6326463853451095	44.680851063829785	1.3341692240516123	15.95744680851064	0.1636123173058642	30.319148936170212	0.3209940623935908	2.127659574468085	0.0169045416507869	43.61702127659575	1.2877083720653106	45.21276595744681	1.379111871252045	46.80851063829788	1.1055885710689222	0.21569638126418655	53.0	0.2539110145596667	76.0	0.24415179791709496	75.0	-0.6400565384556097	-0.5338791897099054	0.06824499527369035	0.13563920317728453
GSE205335	P1063	4297	131	3144	0.7316732604142425	35.87786259541985	0.6506525237953256	7.633587786259542	0.0582031983676289	10.687022900763358	0.0833622584134635	1.5267175572519085	0.0105823997032052	35.87786259541985	0.6255906165140763	35.11450381679389	0.6928500047568636	33.587786259541986	0.494788020046732	0.17497347238162014	53.0	0.21472755713161362	76.0	0.2077650307552796	75.0	-1.1528502823483104	-1.0394388355195099	-1.0475823528605188	-0.9654429003566305
GSE205335	P1072	1273	406	586	0.4603299293008641	61.08374384236453	1.6869769091261015	26.108374384236456	0.2449473167246651	55.172413793103445	0.7208366740455959	3.6945812807881775	0.0327280282421067	68.4729064039409	1.3916869628961697	58.86699507389162	1.4728426381811568	63.54679802955665	0.9549260928831078	0.20317281021157443	53.0	0.22935205629226338	76.0	0.21993090165151732	75.0	0.2496491069663996	0.41149113165268686	0.20160290066807734	0.2606353066956592
GSE205335	P1076	6975	849	2089	0.2994982078853047	63.48645465253239	1.8992490750852868	17.196702002355714	0.142754748671934	21.672555948174324	0.18479545692742	1.6489988221436984	0.0119075684757919	56.65488810365136	1.1539716471752075	59.36395759717315	1.306213510413085	57.24381625441696	0.9424351605057338	0.1697012463216493	53.0	0.18564599910524623	76.0	0.17580390335852955	75.0	0.06787512033825385	0.16035782233928428	0.11341223324381156	0.23693819678312858
GSE205335	P1079	1277	543	501	0.3923257635082224	68.69244935543279	1.3532449896768963	9.94475138121547	0.0832675879925467	25.41436464088398	0.2364032191763609	0.1841620626151013	0.0012765141446776	54.14364640883977	1.0934612943077875	51.38121546961326	1.1764317688232504	61.32596685082873	1.2805328143928696	0.2496862918489572	53.0	0.23755756716831306	76.0	0.22783502311525283	75.0	0.05641790705539727	0.28592240679220665	0.006267586333863401	0.1672067325637269
GSE205335	P1084	3534	196	2350	0.6649688737973967	88.26530612244898	2.5732482329264053	15.816326530612246	0.1385288346473165	43.36734693877551	0.4443511532771877	1.530612244897959	0.0106093956208154	81.12244897959184	2.3007311982783323	86.73469387755102	2.981590002184837	82.6530612244898	2.1203050991170582	0.3573724695293186	53.0	0.3800334204853254	76.0	0.35501768139460865	75.0	1.3601231534959566	1.4004486726961787	2.1229468208415563	1.9722939385039933
GSE205335	P1089	1609	1063	272	0.1690490988191423	84.94825964252117	2.4994316372446104	26.71683913452493	0.2369464586776006	20.978363123236125	0.1775400994820111	0.658513640639699	0.0045644687336967	87.58231420507995	2.422709542917389	87.77046095954844	2.2718277259375386	62.84101599247413	0.9415527732791044	0.17703026242133918	53.0	0.22091754554080578	76.0	0.1951772228575583	75.0	1.1240945410681795	1.0674696424028753	1.230563436444733	1.1823788862501436
GSE205335	P1090	976	566	247	0.2530737704918033	64.48763250883393	1.2880765836503498	18.02120141342756	0.1709138419649156	19.08127208480565	0.1977059069146214	15.547703180212014	0.1971078323297205	70.49469964664311	1.50537658982879	38.16254416961131	0.7449887665860461	48.40989399293287	0.6926568183771171	0.16263855506172933	53.0	0.26194302171579964	76.0	0.2562621759887242	75.0	-0.17392169783450767	0.21202218595302944	-0.34802270922181644	-0.06207531569813032
GSE205335	P1115	4397	3769	271	0.0616329315442347	86.78694613955956	1.54189375077612	6.845317060228178	0.05079689756884	10.825152560360838	0.0807227408644723	0.0530644733351021	0.0003678149008012	1.48580525338286	0.0223944831695616	88.8829928362961	1.3679334731676376	23.00344919076678	0.2070099461583928	0.11364283433264262	53.0	0.17367097102047765	76.0	0.1543468220152508	75.0	-0.34016122683715644	-0.9044999694446197	-0.8081184777632066	-1.0265467401297796
GSE205335	P1119	2386	1222	621	0.2602682313495389	63.17512274959084	1.6602799765657992	5.728314238952537	0.0416964756856343	7.446808510638298	0.0577186922207028	2.536824877250409	0.0209780291932072	31.91489361702128	0.7268021699680007	36.08837970540098	0.8679366284287895	54.25531914893617	1.2648848645438813	0.13483241871313373	53.0	0.13693268106127632	76.0	0.13127752611389681	75.0	-0.5561087311164169	-0.2609656908122973	-0.15727436236995793	0.12297843187727808
GSE205335	P4001	2308	27	1801	0.7803292894280762	51.85185185185185	0.5967930630760718	0.0	0.0	3.7037037037037033	0.0256721177985164	0.0	0.0	44.44444444444444	0.6027331086159938	48.14814814814815	0.8066909648545527	37.03703703703704	0.5130240594288943	0.14581399671751152	53.0	0.17800843201237604	76.0	0.1706062838263372	75.0	-0.64185817685289	-0.5880708184531946	-1.018923441460406	-0.9913769378387611
GSE189357	TD1	15216	2186	9915	0.6516167192429022	53.5224153705398	0.928003236549641	7.959743824336687	0.0649526740006089	8.645928636779505	0.068634814114152	1.3266239707227814	0.0095664219819097	56.22140896614821	0.995637999795588	56.1299176578225	0.9674971541301648	47.07227813357731	0.6436500026882739	0.16427285532109234	52.0	0.19765409707780646	76.0	0.184650961536133	75.0	0.6210903696777232	0.6529745647093603	0.6276225792468786	0.6041189962530961
GSE189357	TD2	18064	1207	11334	0.6274357838795395	34.21706710853356	0.5836445141927399	2.734051367025684	0.0206306400157572	5.79950289975145	0.0458554618413567	0.3314001657000828	0.0022970909049211	35.87406793703397	0.5370080964749783	35.62551781275891	0.5306434754503818	29.328914664457333	0.3300142877462687	0.1378891875269963	52.0	0.15753037693379748	76.0	0.15096444980174709	75.0	-0.7801262449800743	-0.7792686381385515	-0.7176303015931241	-0.7090344445737696
GSE189357	TD3	12658	664	6525	0.5154842787170169	46.68674698795181	0.8889621293833749	11.144578313253012	0.1014697829276105	14.759036144578314	0.1144705217871858	0.0	0.0	48.04216867469879	0.82503567117724	48.04216867469879	0.6981268538447051	35.8433734939759	0.3529624132471863	0.22504650781509986	52.0	0.2681457980668947	76.0	0.26160793687027784	75.0	-0.02005823109029939	-0.029896541318706116	-0.1365496454753144	-0.11848352599450478
GSE189357	TD4	11756	491	7096	0.6036066689350119	32.79022403258656	0.7216903805453483	6.109979633401222	0.0561244739286806	8.55397148676171	0.0709588780003483	0.2036659877800407	0.0014117050520569	41.9551934826884	0.8077575872003184	30.346232179226067	0.5108686257635009	30.549898167006116	0.371676358326912	0.17223223380113348	52.0	0.21965459571698653	76.0	0.2159167000343595	75.0	-0.7482519789096754	-0.6245005731313525	-0.38677366743472913	-0.2461409259799949
GSE189357	TD5	19079	1736	11055	0.5794328843230777	43.02995391705069	0.7074781283573364	5.241935483870968	0.0420305486995091	5.64516129032258	0.0466255023744795	0.0576036866359447	0.0003992783298156	35.08064516129033	0.5096756330539362	36.86635944700461	0.5360227792318812	23.04147465437788	0.264582362517464	0.13200832794839137	52.0	0.15954620911265469	76.0	0.1516432221129937	75.0	-0.7842490308959453	-0.8111533667054011	-0.7413684668624189	-0.7466022951081553
