cohort	split	term	bucket	gene	in_leading_edge	nes	fdr
TCGA-LUAD	quartile	GOBP_CORNIFICATION	KERATIN_BARRIER	PARD3	False	1.6488773513948052	0.009218624565159218
TCGA-LUAD	quartile	KEGG_TIGHT_JUNCTION	TJ	CLDN1	True	1.5472175731695537	0.01960736614201961
TCGA-LUAD	quartile	KEGG_TIGHT_JUNCTION	TJ	CLDN4	True	1.5472175731695537	0.01960736614201961
TCGA-LUAD	quartile	KEGG_TIGHT_JUNCTION	TJ	CLDN7	True	1.5472175731695537	0.01960736614201961
TCGA-LUAD	quartile	KEGG_TIGHT_JUNCTION	TJ	F11R	True	1.5472175731695537	0.01960736614201961
TCGA-LUAD	quartile	KEGG_TIGHT_JUNCTION	TJ	PARD3	False	1.5472175731695537	0.01960736614201961
TCGA-LUAD	quartile	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	EMT	CLDN1	False	1.546723265585779	0.018118365890643116
TCGA-LUAD	quartile	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	EMT	CLDN4	False	1.546723265585779	0.018118365890643116
TCGA-LUAD	quartile	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	EMT	CLDN7	False	1.546723265585779	0.018118365890643116
TCGA-LUAD	quartile	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	EMT	F11R	False	1.546723265585779	0.018118365890643116
TCGA-LUAD	quartile	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	EMT	PARD3	False	1.546723265585779	0.018118365890643116
TCGA-LUAD	quartile	GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	EMT	CLDN1	False	0.9310945402204578	0.5972705378645973
TCGA-LUAD	quartile	GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	EMT	CLDN4	False	0.9310945402204578	0.5972705378645973
TCGA-LUAD	quartile	GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	EMT	CLDN7	False	0.9310945402204578	0.5972705378645973
TCGA-LUAD	quartile	GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	EMT	F11R	False	0.9310945402204578	0.5972705378645973
TCGA-LUAD	quartile	GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	EMT	PARD3	False	0.9310945402204578	0.5972705378645973
TCGA-LUAD	quartile	CUSTOM_EMT_CORE	EMT	CLDN1	False	-0.7704771503392553	0.8818571866380631
TCGA-LUAD	quartile	CUSTOM_EMT_CORE	EMT	CLDN4	False	-0.7704771503392553	0.8818571866380631
TCGA-LUAD	quartile	CUSTOM_EMT_CORE	EMT	CLDN7	False	-0.7704771503392553	0.8818571866380631
TCGA-LUAD	quartile	CUSTOM_EMT_CORE	EMT	F11R	False	-0.7704771503392553	0.8818571866380631
TCGA-LUAD	quartile	CUSTOM_EMT_CORE	EMT	PARD3	False	-0.7704771503392553	0.8818571866380631
TCGA-LUAD	median	GOBP_KERATINIZATION	KERATIN_BARRIER	CLDN1	False	2.6734905402417906	0.0
TCGA-LUAD	median	GOBP_KERATINIZATION	KERATIN_BARRIER	CLDN4	False	2.6734905402417906	0.0
TCGA-LUAD	median	GOBP_KERATINIZATION	KERATIN_BARRIER	CLDN7	False	2.6734905402417906	0.0
TCGA-LUAD	median	GOBP_KERATINIZATION	KERATIN_BARRIER	F11R	False	2.6734905402417906	0.0
TCGA-LUAD	median	GOBP_KERATINIZATION	KERATIN_BARRIER	PARD3	False	2.6734905402417906	0.0
TCGA-LUAD	median	GOBP_KERATINOCYTE_DIFFERENTIATION	KERATIN_BARRIER	CLDN1	False	2.628818834484707	0.0
TCGA-LUAD	median	GOBP_KERATINOCYTE_DIFFERENTIATION	KERATIN_BARRIER	CLDN4	False	2.628818834484707	0.0
TCGA-LUAD	median	GOBP_KERATINOCYTE_DIFFERENTIATION	KERATIN_BARRIER	CLDN7	False	2.628818834484707	0.0
TCGA-LUAD	median	GOBP_KERATINOCYTE_DIFFERENTIATION	KERATIN_BARRIER	F11R	False	2.628818834484707	0.0
TCGA-LUAD	median	GOBP_KERATINOCYTE_DIFFERENTIATION	KERATIN_BARRIER	PARD3	False	2.628818834484707	0.0
TCGA-LUAD	median	CUSTOM_BARRIER_KERATIN	KERATIN_BARRIER	CLDN1	False	2.573215831407311	0.0
TCGA-LUAD	median	CUSTOM_BARRIER_KERATIN	KERATIN_BARRIER	CLDN4	False	2.573215831407311	0.0
TCGA-LUAD	median	CUSTOM_BARRIER_KERATIN	KERATIN_BARRIER	CLDN7	False	2.573215831407311	0.0
TCGA-LUAD	median	CUSTOM_BARRIER_KERATIN	KERATIN_BARRIER	F11R	False	2.573215831407311	0.0
TCGA-LUAD	median	CUSTOM_BARRIER_KERATIN	KERATIN_BARRIER	PARD3	False	2.573215831407311	0.0
TCGA-LUAD	median	GOBP_ESTABLISHMENT_OF_SKIN_BARRIER	KERATIN_BARRIER	CLDN1	True	2.547014995168291	0.0
TCGA-LUAD	median	GOBP_ESTABLISHMENT_OF_SKIN_BARRIER	KERATIN_BARRIER	CLDN4	True	2.547014995168291	0.0
TCGA-LUAD	median	GOBP_ESTABLISHMENT_OF_SKIN_BARRIER	KERATIN_BARRIER	CLDN7	False	2.547014995168291	0.0
TCGA-LUAD	median	GOBP_ESTABLISHMENT_OF_SKIN_BARRIER	KERATIN_BARRIER	F11R	False	2.547014995168291	0.0
TCGA-LUAD	median	GOBP_ESTABLISHMENT_OF_SKIN_BARRIER	KERATIN_BARRIER	PARD3	False	2.547014995168291	0.0
TCGA-LUAD	median	GOBP_EPIDERMAL_CELL_DIFFERENTIATION	KERATIN_BARRIER	CLDN1	False	2.4047572308188365	0.0
TCGA-LUAD	median	GOBP_EPIDERMAL_CELL_DIFFERENTIATION	KERATIN_BARRIER	CLDN4	False	2.4047572308188365	0.0
TCGA-LUAD	median	GOBP_EPIDERMAL_CELL_DIFFERENTIATION	KERATIN_BARRIER	CLDN7	False	2.4047572308188365	0.0
TCGA-LUAD	median	GOBP_EPIDERMAL_CELL_DIFFERENTIATION	KERATIN_BARRIER	F11R	False	2.4047572308188365	0.0
TCGA-LUAD	median	GOBP_EPIDERMAL_CELL_DIFFERENTIATION	KERATIN_BARRIER	PARD3	False	2.4047572308188365	0.0
TCGA-LUAD	median	HALLMARK_APICAL_JUNCTION	TJ	CLDN1	False	2.1372616503580484	0.0
TCGA-LUAD	median	HALLMARK_APICAL_JUNCTION	TJ	CLDN4	True	2.1372616503580484	0.0
TCGA-LUAD	median	HALLMARK_APICAL_JUNCTION	TJ	CLDN7	False	2.1372616503580484	0.0
TCGA-LUAD	median	HALLMARK_APICAL_JUNCTION	TJ	F11R	False	2.1372616503580484	0.0
TCGA-LUAD	median	HALLMARK_APICAL_JUNCTION	TJ	PARD3	False	2.1372616503580484	0.0
TCGA-LUAD	median	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	EMT	CLDN1	False	1.9507730524048712	0.0013020833333333333
TCGA-LUAD	median	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	EMT	CLDN4	False	1.9507730524048712	0.0013020833333333333
TCGA-LUAD	median	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	EMT	CLDN7	False	1.9507730524048712	0.0013020833333333333
TCGA-LUAD	median	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	EMT	F11R	False	1.9507730524048712	0.0013020833333333333
TCGA-LUAD	median	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	EMT	PARD3	False	1.9507730524048712	0.0013020833333333333
TCGA-LUAD	median	GOBP_CORNIFICATION	KERATIN_BARRIER	CLDN1	False	1.835595574420089	0.0025065104166666664
TCGA-LUAD	median	GOBP_CORNIFICATION	KERATIN_BARRIER	CLDN4	False	1.835595574420089	0.0025065104166666664
TCGA-LUAD	median	GOBP_CORNIFICATION	KERATIN_BARRIER	CLDN7	False	1.835595574420089	0.0025065104166666664
TCGA-LUAD	median	GOBP_CORNIFICATION	KERATIN_BARRIER	F11R	False	1.835595574420089	0.0025065104166666664
TCGA-LUAD	median	GOBP_CORNIFICATION	KERATIN_BARRIER	PARD3	False	1.835595574420089	0.0025065104166666664
TCGA-LUAD	median	CUSTOM_TJ_CORE	TJ	CLDN1	True	1.8286247825976785	0.002228009259259259
TCGA-LUAD	median	CUSTOM_TJ_CORE	TJ	CLDN4	True	1.8286247825976785	0.002228009259259259
TCGA-LUAD	median	CUSTOM_TJ_CORE	TJ	CLDN7	False	1.8286247825976785	0.002228009259259259
TCGA-LUAD	median	CUSTOM_TJ_CORE	TJ	F11R	True	1.8286247825976785	0.002228009259259259
TCGA-LUAD	median	CUSTOM_TJ_CORE	TJ	PARD3	False	1.8286247825976785	0.002228009259259259
TCGA-LUAD	median	GOBP_TIGHT_JUNCTION_ORGANIZATION	TJ	CLDN1	True	1.8053033089963564	0.0025520833333333333
TCGA-LUAD	median	GOBP_TIGHT_JUNCTION_ORGANIZATION	TJ	CLDN4	True	1.8053033089963564	0.0025520833333333333
TCGA-LUAD	median	GOBP_TIGHT_JUNCTION_ORGANIZATION	TJ	CLDN7	False	1.8053033089963564	0.0025520833333333333
TCGA-LUAD	median	GOBP_TIGHT_JUNCTION_ORGANIZATION	TJ	F11R	True	1.8053033089963564	0.0025520833333333333
TCGA-LUAD	median	GOBP_TIGHT_JUNCTION_ORGANIZATION	TJ	PARD3	False	1.8053033089963564	0.0025520833333333333
TCGA-LUAD	median	CUSTOM_CLAUDIN_PAR_FOCAL	TJ	CLDN1	True	1.6145368465734153	0.010606060606060607
TCGA-LUAD	median	CUSTOM_CLAUDIN_PAR_FOCAL	TJ	CLDN4	True	1.6145368465734153	0.010606060606060607
TCGA-LUAD	median	CUSTOM_CLAUDIN_PAR_FOCAL	TJ	CLDN7	False	1.6145368465734153	0.010606060606060607
TCGA-LUAD	median	CUSTOM_CLAUDIN_PAR_FOCAL	TJ	F11R	True	1.6145368465734153	0.010606060606060607
TCGA-LUAD	median	CUSTOM_CLAUDIN_PAR_FOCAL	TJ	PARD3	False	1.6145368465734153	0.010606060606060607
TCGA-LUAD	median	KEGG_TIGHT_JUNCTION	TJ	CLDN1	True	1.5036577173037704	0.025520833333333333
TCGA-LUAD	median	KEGG_TIGHT_JUNCTION	TJ	CLDN4	True	1.5036577173037704	0.025520833333333333
TCGA-LUAD	median	KEGG_TIGHT_JUNCTION	TJ	CLDN7	False	1.5036577173037704	0.025520833333333333
TCGA-LUAD	median	KEGG_TIGHT_JUNCTION	TJ	F11R	True	1.5036577173037704	0.025520833333333333
TCGA-LUAD	median	KEGG_TIGHT_JUNCTION	TJ	PARD3	False	1.5036577173037704	0.025520833333333333
TCGA-LUAD	median	GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	EMT	CLDN1	False	1.1011274492907082	0.29965945512820513
TCGA-LUAD	median	GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	EMT	CLDN4	False	1.1011274492907082	0.29965945512820513
TCGA-LUAD	median	GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	EMT	CLDN7	False	1.1011274492907082	0.29965945512820513
TCGA-LUAD	median	GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	EMT	F11R	False	1.1011274492907082	0.29965945512820513
TCGA-LUAD	median	GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	EMT	PARD3	False	1.1011274492907082	0.29965945512820513
TCGA-LUAD	median	CUSTOM_EMT_CORE	EMT	CLDN1	False	0.7597103604482865	0.8958333333333334
TCGA-LUAD	median	CUSTOM_EMT_CORE	EMT	CLDN4	False	0.7597103604482865	0.8958333333333334
TCGA-LUAD	median	CUSTOM_EMT_CORE	EMT	CLDN7	False	0.7597103604482865	0.8958333333333334
TCGA-LUAD	median	CUSTOM_EMT_CORE	EMT	F11R	False	0.7597103604482865	0.8958333333333334
TCGA-LUAD	median	CUSTOM_EMT_CORE	EMT	PARD3	False	0.7597103604482865	0.8958333333333334
TCGA-LUSC	quartile	GOBP_KERATINIZATION	KERATIN_BARRIER	CLDN1	False	3.217379635257503	0.0
TCGA-LUSC	quartile	GOBP_KERATINIZATION	KERATIN_BARRIER	CLDN4	False	3.217379635257503	0.0
TCGA-LUSC	quartile	GOBP_KERATINIZATION	KERATIN_BARRIER	CLDN7	False	3.217379635257503	0.0
TCGA-LUSC	quartile	GOBP_KERATINIZATION	KERATIN_BARRIER	F11R	False	3.217379635257503	0.0
TCGA-LUSC	quartile	GOBP_KERATINIZATION	KERATIN_BARRIER	PARD3	False	3.217379635257503	0.0
TCGA-LUSC	quartile	CUSTOM_BARRIER_KERATIN	KERATIN_BARRIER	CLDN1	False	3.212389233460837	0.0
TCGA-LUSC	quartile	CUSTOM_BARRIER_KERATIN	KERATIN_BARRIER	CLDN4	False	3.212389233460837	0.0
TCGA-LUSC	quartile	CUSTOM_BARRIER_KERATIN	KERATIN_BARRIER	CLDN7	False	3.212389233460837	0.0
TCGA-LUSC	quartile	CUSTOM_BARRIER_KERATIN	KERATIN_BARRIER	F11R	False	3.212389233460837	0.0
TCGA-LUSC	quartile	CUSTOM_BARRIER_KERATIN	KERATIN_BARRIER	PARD3	False	3.212389233460837	0.0
TCGA-LUSC	quartile	GOBP_KERATINOCYTE_DIFFERENTIATION	KERATIN_BARRIER	CLDN1	False	3.070175587172948	0.0
TCGA-LUSC	quartile	GOBP_KERATINOCYTE_DIFFERENTIATION	KERATIN_BARRIER	CLDN4	False	3.070175587172948	0.0
TCGA-LUSC	quartile	GOBP_KERATINOCYTE_DIFFERENTIATION	KERATIN_BARRIER	CLDN7	False	3.070175587172948	0.0
TCGA-LUSC	quartile	GOBP_KERATINOCYTE_DIFFERENTIATION	KERATIN_BARRIER	F11R	False	3.070175587172948	0.0
TCGA-LUSC	quartile	GOBP_KERATINOCYTE_DIFFERENTIATION	KERATIN_BARRIER	PARD3	False	3.070175587172948	0.0
TCGA-LUSC	quartile	GOBP_ESTABLISHMENT_OF_SKIN_BARRIER	KERATIN_BARRIER	CLDN1	True	2.895175880839105	0.0
TCGA-LUSC	quartile	GOBP_ESTABLISHMENT_OF_SKIN_BARRIER	KERATIN_BARRIER	CLDN4	True	2.895175880839105	0.0
TCGA-LUSC	quartile	GOBP_ESTABLISHMENT_OF_SKIN_BARRIER	KERATIN_BARRIER	CLDN7	False	2.895175880839105	0.0
TCGA-LUSC	quartile	GOBP_ESTABLISHMENT_OF_SKIN_BARRIER	KERATIN_BARRIER	F11R	False	2.895175880839105	0.0
TCGA-LUSC	quartile	GOBP_ESTABLISHMENT_OF_SKIN_BARRIER	KERATIN_BARRIER	PARD3	False	2.895175880839105	0.0
TCGA-LUSC	quartile	GOBP_EPIDERMAL_CELL_DIFFERENTIATION	KERATIN_BARRIER	CLDN1	False	2.7794168757857176	0.0
TCGA-LUSC	quartile	GOBP_EPIDERMAL_CELL_DIFFERENTIATION	KERATIN_BARRIER	CLDN4	False	2.7794168757857176	0.0
TCGA-LUSC	quartile	GOBP_EPIDERMAL_CELL_DIFFERENTIATION	KERATIN_BARRIER	CLDN7	False	2.7794168757857176	0.0
TCGA-LUSC	quartile	GOBP_EPIDERMAL_CELL_DIFFERENTIATION	KERATIN_BARRIER	F11R	False	2.7794168757857176	0.0
TCGA-LUSC	quartile	GOBP_EPIDERMAL_CELL_DIFFERENTIATION	KERATIN_BARRIER	PARD3	False	2.7794168757857176	0.0
TCGA-LUSC	quartile	CUSTOM_CLAUDIN_PAR_FOCAL	TJ	CLDN1	True	1.8713213137592644	0.0012580054894784996
TCGA-LUSC	quartile	CUSTOM_CLAUDIN_PAR_FOCAL	TJ	CLDN4	True	1.8713213137592644	0.0012580054894784996
TCGA-LUSC	quartile	CUSTOM_CLAUDIN_PAR_FOCAL	TJ	CLDN7	True	1.8713213137592644	0.0012580054894784996
TCGA-LUSC	quartile	CUSTOM_CLAUDIN_PAR_FOCAL	TJ	F11R	True	1.8713213137592644	0.0012580054894784996
TCGA-LUSC	quartile	CUSTOM_CLAUDIN_PAR_FOCAL	TJ	PARD3	True	1.8713213137592644	0.0012580054894784996
TCGA-LUSC	quartile	GOBP_TIGHT_JUNCTION_ORGANIZATION	TJ	CLDN1	True	1.7920332078200094	0.0028754411188079993
TCGA-LUSC	quartile	GOBP_TIGHT_JUNCTION_ORGANIZATION	TJ	CLDN4	True	1.7920332078200094	0.0028754411188079993
TCGA-LUSC	quartile	GOBP_TIGHT_JUNCTION_ORGANIZATION	TJ	CLDN7	True	1.7920332078200094	0.0028754411188079993
TCGA-LUSC	quartile	GOBP_TIGHT_JUNCTION_ORGANIZATION	TJ	F11R	True	1.7920332078200094	0.0028754411188079993
TCGA-LUSC	quartile	GOBP_TIGHT_JUNCTION_ORGANIZATION	TJ	PARD3	True	1.7920332078200094	0.0028754411188079993
TCGA-LUSC	quartile	GOBP_CORNIFICATION	KERATIN_BARRIER	CLDN1	False	1.6948043855545603	0.005661024702653247
TCGA-LUSC	quartile	GOBP_CORNIFICATION	KERATIN_BARRIER	CLDN4	False	1.6948043855545603	0.005661024702653247
TCGA-LUSC	quartile	GOBP_CORNIFICATION	KERATIN_BARRIER	CLDN7	False	1.6948043855545603	0.005661024702653247
TCGA-LUSC	quartile	GOBP_CORNIFICATION	KERATIN_BARRIER	F11R	False	1.6948043855545603	0.005661024702653247
TCGA-LUSC	quartile	GOBP_CORNIFICATION	KERATIN_BARRIER	PARD3	False	1.6948043855545603	0.005661024702653247
TCGA-LUSC	quartile	HALLMARK_APICAL_JUNCTION	TJ	CLDN1	False	1.5675545323208049	0.02152587170885432
TCGA-LUSC	quartile	HALLMARK_APICAL_JUNCTION	TJ	CLDN4	True	1.5675545323208049	0.02152587170885432
TCGA-LUSC	quartile	HALLMARK_APICAL_JUNCTION	TJ	CLDN7	True	1.5675545323208049	0.02152587170885432
TCGA-LUSC	quartile	HALLMARK_APICAL_JUNCTION	TJ	F11R	False	1.5675545323208049	0.02152587170885432
TCGA-LUSC	quartile	HALLMARK_APICAL_JUNCTION	TJ	PARD3	False	1.5675545323208049	0.02152587170885432
TCGA-LUSC	quartile	CUSTOM_TJ_CORE	TJ	CLDN1	True	1.4787698770297462	0.038746569075937785
TCGA-LUSC	quartile	CUSTOM_TJ_CORE	TJ	CLDN4	True	1.4787698770297462	0.038746569075937785
TCGA-LUSC	quartile	CUSTOM_TJ_CORE	TJ	CLDN7	True	1.4787698770297462	0.038746569075937785
TCGA-LUSC	quartile	CUSTOM_TJ_CORE	TJ	F11R	True	1.4787698770297462	0.038746569075937785
TCGA-LUSC	quartile	CUSTOM_TJ_CORE	TJ	PARD3	True	1.4787698770297462	0.038746569075937785
TCGA-LUSC	quartile	GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	EMT	CLDN1	False	-1.4557770734283217	0.07447029497299544
TCGA-LUSC	quartile	GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	EMT	CLDN4	False	-1.4557770734283217	0.07447029497299544
TCGA-LUSC	quartile	GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	EMT	CLDN7	False	-1.4557770734283217	0.07447029497299544
TCGA-LUSC	quartile	GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	EMT	F11R	False	-1.4557770734283217	0.07447029497299544
TCGA-LUSC	quartile	GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	EMT	PARD3	False	-1.4557770734283217	0.07447029497299544
TCGA-LUSC	quartile	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	EMT	CLDN1	False	-1.357502071876479	0.08662235147486498
TCGA-LUSC	quartile	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	EMT	CLDN4	False	-1.357502071876479	0.08662235147486498
TCGA-LUSC	quartile	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	EMT	CLDN7	False	-1.357502071876479	0.08662235147486498
TCGA-LUSC	quartile	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	EMT	F11R	False	-1.357502071876479	0.08662235147486498
TCGA-LUSC	quartile	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	EMT	PARD3	False	-1.357502071876479	0.08662235147486498
TCGA-LUSC	quartile	CUSTOM_EMT_CORE	EMT	CLDN1	False	-1.3560010115305858	0.05837141670128791
TCGA-LUSC	quartile	CUSTOM_EMT_CORE	EMT	CLDN4	False	-1.3560010115305858	0.05837141670128791
TCGA-LUSC	quartile	CUSTOM_EMT_CORE	EMT	CLDN7	False	-1.3560010115305858	0.05837141670128791
TCGA-LUSC	quartile	CUSTOM_EMT_CORE	EMT	F11R	False	-1.3560010115305858	0.05837141670128791
TCGA-LUSC	quartile	CUSTOM_EMT_CORE	EMT	PARD3	False	-1.3560010115305858	0.05837141670128791
TCGA-LUSC	quartile	KEGG_TIGHT_JUNCTION	TJ	CLDN1	True	1.3148256282971325	0.08874656907593778
TCGA-LUSC	quartile	KEGG_TIGHT_JUNCTION	TJ	CLDN4	True	1.3148256282971325	0.08874656907593778
TCGA-LUSC	quartile	KEGG_TIGHT_JUNCTION	TJ	CLDN7	True	1.3148256282971325	0.08874656907593778
