sample	patient	pair_id	n_tumor_hi_interface	n_tumor_lo_interface	n_cd8_interface	mean_hi	mean_lo	delta_mean	p_hi	p_lo
Lung5_Rep2	Lung5	SPP1|CD44	4302	6270	6387	0.204722931909198	0.2100378917140835	-0.0053149598048855	0.0	0.0
Lung5_Rep2	Lung5	IFNG|IFNGR1_IFNGR2	4302	6270	6387	0.048491080570483	0.037289376830122	0.011201703740361	0.0	0.967
Lung5_Rep3	Lung5	CDH1|CDH1	2594	4034	3421	0.1258975126635066	0.0663322643405289	0.0595652483229776	0.0	1.0
Lung5_Rep3	Lung5	CDH1|ITGA2_ITGB1	2594	4034	3421	0.1217771500801645	0.0622119017571869	0.0595652483229776	0.0	1.0
Lung5_Rep3	Lung5	ICAM1|ITGAL_ITGB2	2594	4034	3421	0.1020370159618171	0.0699207271882006	0.0321162887736165	0.0	0.0
Lung5_Rep3	Lung5	ICAM1|ITGAL	2594	4034	3421	0.1423301263205008	0.1102138375468843	0.0321162887736165	0.0	0.0
Lung5_Rep3	Lung5	CD274|PDCD1	2594	4034	3421	0.0450408561363588	0.0493926790365164	-0.0043518229001576	0.364	0.004
Lung5_Rep3	Lung5	PDCD1LG2|PDCD1	2594	4034	3421	0.0398056533851265	0.0403360002771621	-0.0005303468920356	0.046	0.028
Lung5_Rep3	Lung5	LGALS9|HAVCR2	2594	4034	3421	0.0640208270542016	0.0544460042164759	0.0095748228377256	0.0	0.11
Lung5_Rep3	Lung5	LGALS9|PTPRC	2594	4034	3421	0.1899448767187594	0.1803700538810337	0.0095748228377256	0.0	0.0
Lung5_Rep3	Lung5	LGALS9|CD44	2594	4034	3421	0.1661293389003668	0.1565545160626411	0.0095748228377256	0.0	0.0
Lung5_Rep3	Lung5	MIF|CD74_CD44	2594	4034	3421	0.3067837013288658	0.2558339442014542	0.0509497571274115	0.0	0.0
Lung5_Rep3	Lung5	MIF|CD74_CXCR4	2594	4034	3421	0.3821030361717032	0.3311532790442917	0.0509497571274115	0.0	0.0
Lung5_Rep3	Lung5	TGFB1|TGFBR1_TGFBR2	2594	4034	3421	0.0337788709393511	0.0448210721773293	-0.0110422012379781	1.0	1.0
Lung5_Rep3	Lung5	CXCL12|CXCR4	2594	4034	3421	0.2507734139570545	0.2546635276894344	-0.0038901137323799	0.0	0.0
Lung5_Rep3	Lung5	CXCL16|CXCR6	2594	4034	3421	0.109676530994856	0.0808790812321179	0.028797449762738	0.0	0.752
Lung5_Rep3	Lung5	CXCL9|CXCR3	2594	4034	3421	0.0413933244831494	0.0417867580115393	-0.0003934335283899	0.2013333333333333	0.148
Lung5_Rep3	Lung5	CXCL10|CXCR3	2594	4034	3421	0.041063112054064	0.0431813455772459	-0.0021182335231819	0.144	0.0
Lung5_Rep3	Lung5	CCL5|CCR5	2594	4034	3421	0.0518985529360404	0.0595002889840659	-0.0076017360480255	1.0	1.0
Lung5_Rep3	Lung5	HLA-A|CD8A	2594	4034	3421	0.6453323133971749	0.6343784237107376	0.0109538896864372	0.0	0.0
Lung5_Rep3	Lung5	HLA-B|CD8A	2594	4034	3421	0.7277978328335737	0.7641535217615218	-0.0363556889279481	0.0	0.0
Lung5_Rep3	Lung5	HLA-C|CD8A	2594	4034	3421	0.7860675402908848	0.7671586252683901	0.0189089150224947	0.0	0.0
Lung5_Rep3	Lung5	HLA-A|CD8B	2594	4034	3421	0.4751883924852693	0.464234502798832	0.0109538896864372	0.0453333333333333	0.506
Lung5_Rep3	Lung5	HLA-B|CD8B	2594	4034	3421	0.5576539119216681	0.5940096008496163	-0.0363556889279481	1.0	0.3613333333333333
Lung5_Rep3	Lung5	HLA-C|CD8B	2594	4034	3421	0.6159236193789792	0.5970147043564844	0.0189089150224948	0.0	0.396
Lung5_Rep3	Lung5	APP|CD74	2594	4034	3421	0.7101804026284656	0.6279099747927809	0.0822704278356847	0.0	0.0
Lung5_Rep3	Lung5	FASLG|FAS	2594	4034	3421	0.0465380104577185	0.0510278651580778	-0.0044898547003592	0.957	0.528
Lung5_Rep3	Lung5	SPP1|CD44	2594	4034	3421	0.1511877170729585	0.1559258017870121	-0.0047380847140535	0.0	0.0
Lung5_Rep3	Lung5	IFNG|IFNGR1_IFNGR2	2594	4034	3421	0.0320888258107721	0.024032457325402	0.0080563684853701	0.0	0.832
Lung6	Lung6	CDH1|CDH1	950	1011	442	0.2464363833619217	0.1676925526639043	0.0787438306980173	1.0	1.0
Lung6	Lung6	CDH1|ITGA2_ITGB1	950	1011	442	0.2227029958250594	0.143959165127042	0.0787438306980173	0.0	1.0
Lung6	Lung6	ICAM1|ITGAL_ITGB2	950	1011	442	0.0852197967324193	0.0885552797288631	-0.0033354829964437	0.0	0.0
Lung6	Lung6	ICAM1|ITGAL	950	1011	442	0.1350897329111316	0.1384252159075754	-0.0033354829964437	0.0	0.0
Lung6	Lung6	CD274|PDCD1	950	1011	442	0.0589215768488298	0.0550790905906135	0.0038424862582162	0.0	0.0
Lung6	Lung6	PDCD1LG2|PDCD1	950	1011	442	0.0532435246916662	0.0540562023702311	-0.0008126776785649	0.002	0.0
Lung6	Lung6	LGALS9|HAVCR2	950	1011	442	0.0683949300371754	0.0709332145048451	-0.0025382844676696	0.039	0.018
Lung6	Lung6	LGALS9|PTPRC	950	1011	442	0.1902536531953861	0.1927919376630557	-0.0025382844676696	0.0	0.0
Lung6	Lung6	LGALS9|CD44	950	1011	442	0.1937347784943241	0.1962730629619938	-0.0025382844676696	0.81	0.81
Lung6	Lung6	MIF|CD74_CD44	950	1011	442	0.472938632684347	0.4499512744829876	0.0229873582013593	0.0	0.0
Lung6	Lung6	MIF|CD74_CXCR4	950	1011	442	0.5934254755657127	0.5704381173643533	0.0229873582013593	0.0	0.0
Lung6	Lung6	TGFB1|TGFBR1_TGFBR2	950	1011	442	0.0686784854409566	0.0742198186451172	-0.0055413332041606	0.946	0.8466666666666667
Lung6	Lung6	CXCL12|CXCR4	950	1011	442	0.3584358532355211	0.3623164236572506	-0.0038805704217295	0.0	0.0
Lung6	Lung6	CXCL16|CXCR6	950	1011	442	0.1504258202078811	0.1368640528381924	0.0135617673696887	0.0	0.0
Lung6	Lung6	CXCL9|CXCR3	950	1011	442	0.0552740557006666	0.0565288531748083	-0.0012547974741417	0.059	0.0426666666666666
Lung6	Lung6	CXCL10|CXCR3	950	1011	442	0.0504350047661636	0.0555702032781409	-0.0051351985119772	0.064	0.016
Lung6	Lung6	CCL5|CCR5	950	1011	442	0.0699635479284286	0.0853424056153729	-0.0153788576869442	1.0	1.0
Lung6	Lung6	HLA-A|CD8A	950	1011	442	0.831173285145608	0.9033563177756514	-0.0721830326300434	0.0	0.0
Lung6	Lung6	HLA-B|CD8A	950	1011	442	0.856505982320659	0.9470117291868791	-0.0905057468662201	0.0	0.0
Lung6	Lung6	HLA-C|CD8A	950	1011	442	0.8012488013444188	0.8533244691479864	-0.0520756678035676	0.0	0.0
Lung6	Lung6	HLA-A|CD8B	950	1011	442	0.5513466573963494	0.6235296900263928	-0.0721830326300434	0.416	0.0
Lung6	Lung6	HLA-B|CD8B	950	1011	442	0.5766793545714004	0.6671851014376207	-0.0905057468662202	0.845	0.0
Lung6	Lung6	HLA-C|CD8B	950	1011	442	0.5214221735951602	0.5734978413987278	-0.0520756678035676	0.017	0.0
Lung6	Lung6	APP|CD74	950	1011	442	0.791060844256349	0.79089833889167	0.0001625053646789	0.0	0.0
Lung6	Lung6	FASLG|FAS	950	1011	442	0.0575653648117406	0.0581417924983315	-0.0005764276865908	0.026	0.02
Lung6	Lung6	SPP1|CD44	950	1011	442	0.2457572208571345	0.2586542992333757	-0.0128970783762411	0.954	0.954
Lung6	Lung6	IFNG|IFNGR1_IFNGR2	950	1011	442	0.023285915442991	0.0221134299552398	0.0011724854877511	0.568	0.568
Lung9_Rep1	Lung9	CDH1|CDH1	3903	4756	1414	0.0656661539277204	0.0623113982351238	0.0033547556925966	1.0	1.0
Lung9_Rep1	Lung9	CDH1|ITGA2_ITGB1	3903	4756	1414	0.0559964875555546	0.052641731862958	0.0033547556925966	0.16	0.986
Lung9_Rep1	Lung9	ICAM1|ITGAL_ITGB2	3903	4756	1414	0.0653394769165687	0.0591288091864294	0.0062106677301392	0.0	0.0
Lung9_Rep1	Lung9	ICAM1|ITGAL	3903	4756	1414	0.091634134832315	0.0854234671021757	0.0062106677301392	0.0	0.0
Lung9_Rep1	Lung9	CD274|PDCD1	3903	4756	1414	0.0510003303902059	0.0593370929395917	-0.0083367625493858	0.034	0.0
Lung9_Rep1	Lung9	PDCD1LG2|PDCD1	3903	4756	1414	0.0432979960140312	0.0439071519414197	-0.0006091559273884	0.0	0.0
Lung9_Rep1	Lung9	LGALS9|HAVCR2	3903	4756	1414	0.0746619165948524	0.0688148927612873	0.0058470238335651	0.0	0.1013333333333333
Lung9_Rep1	Lung9	LGALS9|PTPRC	3903	4756	1414	0.1459594903767765	0.1401124665432113	0.0058470238335651	0.0	0.0
Lung9_Rep1	Lung9	LGALS9|CD44	3903	4756	1414	0.1840628364771248	0.1782158126435597	0.0058470238335651	0.0	0.0
Lung9_Rep1	Lung9	MIF|CD74_CD44	3903	4756	1414	0.6466008625816924	0.4918949976217148	0.1547058649599775	0.0	1.0
Lung9_Rep1	Lung9	MIF|CD74_CXCR4	3903	4756	1414	0.6266828877746339	0.4719770228146562	0.1547058649599776	0.0	1.0
Lung9_Rep1	Lung9	TGFB1|TGFBR1_TGFBR2	3903	4756	1414	0.0309642225733463	0.037898038011048	-0.0069338154377016	1.0	0.7586666666666666
Lung9_Rep1	Lung9	CXCL12|CXCR4	3903	4756	1414	0.1519506906513922	0.1406924981145733	0.0112581925368188	0.0	0.0
Lung9_Rep1	Lung9	CXCL16|CXCR6	3903	4756	1414	0.0662279164861265	0.0660058051921259	0.0002221112940006	0.004	0.006
Lung9_Rep1	Lung9	CXCL9|CXCR3	3903	4756	1414	0.0429310014665492	0.0474682159879378	-0.0045372145213886	0.064	0.004
Lung9_Rep1	Lung9	CXCL10|CXCR3	3903	4756	1414	0.0979868902251745	0.0895758712716814	0.0084110189534931	0.0	0.092
Lung9_Rep1	Lung9	CCL5|CCR5	3903	4756	1414	0.0491261314954905	0.0518202927719863	-0.0026941612764958	0.995	0.995
Lung9_Rep1	Lung9	HLA-A|CD8A	3903	4756	1414	0.8097505611957794	0.7236456520587902	0.0861049091369892	0.0	0.0
Lung9_Rep1	Lung9	HLA-B|CD8A	3903	4756	1414	0.77832420187747	0.6980676343456531	0.0802565675318168	0.0	0.0
Lung9_Rep1	Lung9	HLA-C|CD8A	3903	4756	1414	0.7291081967309208	0.6668657328007994	0.0622424639301213	0.0	0.0
Lung9_Rep1	Lung9	HLA-A|CD8B	3903	4756	1414	0.6286141737598836	0.5425092646228942	0.0861049091369894	0.0	0.0
Lung9_Rep1	Lung9	HLA-B|CD8B	3903	4756	1414	0.5971878144415741	0.5169312469097571	0.0802565675318169	0.0	0.0
Lung9_Rep1	Lung9	HLA-C|CD8B	3903	4756	1414	0.5479718092950248	0.4857293453649036	0.0622424639301211	0.0	0.0
Lung9_Rep1	Lung9	APP|CD74	3903	4756	1414	0.4772821676482641	0.4167044524503969	0.0605777151978672	0.0	1.0
Lung9_Rep1	Lung9	FASLG|FAS	3903	4756	1414	0.0583057559291823	0.0618251587660444	-0.003519402836862	0.363	0.116
Lung9_Rep1	Lung9	SPP1|CD44	3903	4756	1414	0.1693160492525481	0.1807843870574801	-0.0114683378049319	0.0	0.0
Lung9_Rep1	Lung9	IFNG|IFNGR1_IFNGR2	3903	4756	1414	0.0215884272024696	0.0186400252940126	0.0029484019084569	0.044	0.338
Lung9_Rep2	Lung9	CDH1|CDH1	4749	5624	1161	0.0501021523416729	0.0505684945643513	-0.0004663422226783	1.0	1.0
Lung9_Rep2	Lung9	CDH1|ITGA2_ITGB1	4749	5624	1161	0.0440354976267079	0.0445018398493862	-0.0004663422226783	0.01	0.004
Lung9_Rep2	Lung9	ICAM1|ITGAL_ITGB2	4749	5624	1161	0.036645181141716	0.0377297243363366	-0.0010845431946206	0.226	0.048
Lung9_Rep2	Lung9	ICAM1|ITGAL	4749	5624	1161	0.0589425994081224	0.0600271426027431	-0.0010845431946206	0.012	0.012
Lung9_Rep2	Lung9	CD274|PDCD1	4749	5624	1161	0.0417636043623297	0.0432897775669473	-0.0015261732046176	0.0853333333333333	0.076
Lung9_Rep2	Lung9	PDCD1LG2|PDCD1	4749	5624	1161	0.0362636703844455	0.0373892808440051	-0.0011256104595595	0.07	0.056
Lung9_Rep2	Lung9	LGALS9|HAVCR2	4749	5624	1161	0.0532989628369004	0.0532130938210325	8.58690158679759e-05	0.042	0.042
Lung9_Rep2	Lung9	LGALS9|PTPRC	4749	5624	1161	0.0768502960737077	0.0767644270578398	8.58690158679759e-05	0.0	0.0
Lung9_Rep2	Lung9	LGALS9|CD44	4749	5624	1161	0.1121365563306927	0.1120506873148247	8.58690158679759e-05	0.0	0.0
Lung9_Rep2	Lung9	MIF|CD74_CD44	4749	5624	1161	0.4693337350543292	0.3878015936277795	0.0815321414265497	0.0	1.0
Lung9_Rep2	Lung9	MIF|CD74_CXCR4	4749	5624	1161	0.4581325612107331	0.3766004197841834	0.0815321414265497	0.0	1.0
Lung9_Rep2	Lung9	TGFB1|TGFBR1_TGFBR2	4749	5624	1161	0.0242888703616139	0.0251009841747178	-0.0008121138131039	0.892	0.892
Lung9_Rep2	Lung9	CXCL12|CXCR4	4749	5624	1161	0.0709998374332241	0.0720652240677871	-0.001065386634563	0.0	0.0
Lung9_Rep2	Lung9	CXCL16|CXCR6	4749	5624	1161	0.0553935684726029	0.050389981574235	0.0050035868983678	0.244	0.7386666666666667
Lung9_Rep2	Lung9	CXCL9|CXCR3	4749	5624	1161	0.037087999440271	0.0363123438288055	0.0007756556114654	0.3506666666666667	0.409
Lung9_Rep2	Lung9	CXCL10|CXCR3	4749	5624	1161	0.0889385985670401	0.0707756276996357	0.0181629708674043	0.0	0.985
Lung9_Rep2	Lung9	CCL5|CCR5	4749	5624	1161	0.039968847388716	0.0381491803716561	0.0018196670170599	0.4426666666666667	0.644
Lung9_Rep2	Lung9	HLA-A|CD8A	4749	5624	1161	0.6661096896664406	0.5937694463921601	0.0723402432742804	0.0	0.0
Lung9_Rep2	Lung9	HLA-B|CD8A	4749	5624	1161	0.6642851094409157	0.5897442229034169	0.0745408865374988	0.0	0.0
Lung9_Rep2	Lung9	HLA-C|CD8A	4749	5624	1161	0.5826326511724578	0.528815572867323	0.0538170783051348	0.0	0.0
Lung9_Rep2	Lung9	HLA-A|CD8B	4749	5624	1161	0.5221417575778817	0.4498015143036011	0.0723402432742805	0.0	0.0
Lung9_Rep2	Lung9	HLA-B|CD8B	4749	5624	1161	0.5203171773523568	0.4457762908148579	0.0745408865374989	0.0	0.0
Lung9_Rep2	Lung9	HLA-C|CD8B	4749	5624	1161	0.4386647190838989	0.3848476407787641	0.0538170783051348	0.0	0.0
Lung9_Rep2	Lung9	APP|CD74	4749	5624	1161	0.2566067150906684	0.2256853263019776	0.0309213887886908	0.0	1.0
Lung9_Rep2	Lung9	FASLG|FAS	4749	5624	1161	0.045041551874121	0.045990092051564	-0.000948540177443	0.356	0.35
Lung9_Rep2	Lung9	SPP1|CD44	4749	5624	1161	0.0999224679445636	0.1034582800016532	-0.0035358120570895	0.0	0.0
Lung9_Rep2	Lung9	IFNG|IFNGR1_IFNGR2	4749	5624	1161	0.0193186066787836	0.0180807970360494	0.0012378096427342	0.2	0.29
Lung12	Lung12	CDH1|CDH1	3531	4584	3550	0.1163947667207377	0.0906739671916206	0.0257207995291171	1.0	1.0
Lung12	Lung12	CDH1|ITGA2_ITGB1	3531	4584	3550	0.0980100399953239	0.0722892404662068	0.0257207995291171	0.0	0.222
Lung12	Lung12	ICAM1|ITGAL_ITGB2	3531	4584	3550	0.0539349016227807	0.0475671088464415	0.0063677927763391	0.0	0.564
Lung12	Lung12	ICAM1|ITGAL	3531	4584	3550	0.0806200881150861	0.074252295338747	0.0063677927763391	0.0	0.07
Lung12	Lung12	CD274|PDCD1	3531	4584	3550	0.0653449882349796	0.0644105128433781	0.0009344753916014	0.3853333333333333	0.452
Lung12	Lung12	PDCD1LG2|PDCD1	3531	4584	3550	0.0608668196685149	0.0598640440909792	0.0010027755775357	0.522	0.522
Lung12	Lung12	LGALS9|HAVCR2	3531	4584	3550	0.0680930104156179	0.0647681654196358	0.003324844995982	0.208	0.6426666666666666
Lung12	Lung12	LGALS9|PTPRC	3531	4584	3550	0.078580938856491	0.0752560938605089	0.003324844995982	0.0	0.002
Lung12	Lung12	LGALS9|CD44	3531	4584	3550	0.1388828632799237	0.1355580182839416	0.003324844995982	1.0	1.0
Lung12	Lung12	MIF|CD74_CD44	3531	4584	3550	0.2648448599513953	0.1950201698391109	0.0698246901122843	0.0	1.0
Lung12	Lung12	MIF|CD74_CXCR4	3531	4584	3550	0.2394250851088811	0.1696003949965968	0.0698246901122843	0.0	1.0
Lung12	Lung12	TGFB1|TGFBR1_TGFBR2	3531	4584	3550	0.0544238896713011	0.054517214858006	-9.332518670492064e-05	0.994	0.994
Lung12	Lung12	CXCL12|CXCR4	3531	4584	3550	0.073335187080602	0.0728869447753614	0.0004482423052405	0.589	0.589
Lung12	Lung12	CXCL16|CXCR6	3531	4584	3550	0.0999724914979339	0.0899333262658637	0.0100391652320701	0.0	0.378
Lung12	Lung12	CXCL9|CXCR3	3531	4584	3550	0.0664895137960152	0.0679223715738938	-0.0014328577778785	0.583	0.4146666666666667
Lung12	Lung12	CXCL10|CXCR3	3531	4584	3550	0.0697239536053389	0.0690441089326376	0.0006798446727012	0.467	0.467
Lung12	Lung12	CCL5|CCR5	3531	4584	3550	0.0655840626727501	0.0654295561234552	0.0001545065492949	0.997	0.997
Lung12	Lung12	HLA-A|CD8A	3531	4584	3550	0.4676411041039252	0.4427245893447414	0.0249165147591838	0.0	0.0
Lung12	Lung12	HLA-B|CD8A	3531	4584	3550	0.4473748625625022	0.4511229526220704	-0.0037480900595682	0.0	0.0
Lung12	Lung12	HLA-C|CD8A	3531	4584	3550	0.4579515420696339	0.4564558816929079	0.0014956603767259	0.0	0.0
Lung12	Lung12	HLA-A|CD8B	3531	4584	3550	0.3473296378016747	0.3224131230424909	0.0249165147591837	0.0	0.0
Lung12	Lung12	HLA-B|CD8B	3531	4584	3550	0.3270633962602517	0.33081148631982	-0.0037480900595683	0.0	0.0
Lung12	Lung12	HLA-C|CD8B	3531	4584	3550	0.3376400757673835	0.3361444153906574	0.001495660376726	0.0	0.0
Lung12	Lung12	APP|CD74	3531	4584	3550	0.3161837561144742	0.2975524575674872	0.018631298546987	0.0	0.0
Lung12	Lung12	FASLG|FAS	3531	4584	3550	0.0713359792098612	0.074442220401096	-0.0031062411912347	0.422	0.14
Lung12	Lung12	SPP1|CD44	3531	4584	3550	0.1526046282759764	0.1678787348469232	-0.0152741065709467	1.0	1.0
Lung12	Lung12	IFNG|IFNGR1_IFNGR2	3531	4584	3550	0.0365964195404582	0.0349268259805041	0.001669593559954	0.18	0.576
Lung13	Lung13	CDH1|CDH1	3394	3792	2381	0.1523985859908387	0.1106756773648125	0.0417229086260261	1.0	1.0
Lung13	Lung13	CDH1|ITGA2_ITGB1	3394	3792	2381	0.1412487159570117	0.0995258073309856	0.041722908626026	0.0	1.0
Lung13	Lung13	ICAM1|ITGAL_ITGB2	3394	3792	2381	0.2754993775032502	0.1804758130340128	0.0950235644692373	0.0	0.162
Lung13	Lung13	ICAM1|ITGAL	3394	3792	2381	0.3137592187921787	0.2187356543229413	0.0950235644692373	0.0	0.0
Lung13	Lung13	CD274|PDCD1	3394	3792	2381	0.0830293244664146	0.0777796938209008	0.0052496306455138	0.0	0.0
Lung13	Lung13	PDCD1LG2|PDCD1	3394	3792	2381	0.0523072304735354	0.0520348383806516	0.0002723920928838	0.0	0.0
Lung13	Lung13	LGALS9|HAVCR2	3394	3792	2381	0.0698567641465261	0.0755981368883015	-0.0057413727417754	0.004	0.0
Lung13	Lung13	LGALS9|PTPRC	3394	3792	2381	0.2045327538633456	0.2102741266051211	-0.0057413727417754	0.0	0.0
