Samples,geneID,value,cell_line,Responder,Baseline,GSE_ID,Mouse_treatment,pvalue,label,label2,num,count
SRX5100729,Krt8,10.0375561632963,p53-2225L_GSE124821_day3_antiCTLA4&antiPD1(n=13),Non-responders,0,GSE124821,antiPD1; antiCTLA4;,0.350162127332641,NA,NA,2,13
SRX5100732,Krt8,9.8550686967517,p53-2225L_GSE124821_day3_antiCTLA4&antiPD1(n=13),Non-responders,0,GSE124821,antiPD1; antiCTLA4;,0.350162127332641,NA,NA,2,13
SRX5100700,Krt8,9.0032847205763,p53-2225L_GSE124821_day3_antiCTLA4&antiPD1(n=13),Non-responders,0,GSE124821,antiPD1; antiCTLA4;,0.350162127332641,NA,NA,2,13
SRX5100731,Krt8,8.60286632296815,p53-2225L_GSE124821_day3_antiCTLA4&antiPD1(n=13),Non-responders,0,GSE124821,antiPD1; antiCTLA4;,0.350162127332641,NA,NA,2,13
SRX5100606,Krt8,8.11309177024831,p53-2225L_GSE124821_day3_antiCTLA4&antiPD1(n=13),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,13
SRX5100607,Krt8,8.15799379988646,p53-2225L_GSE124821_day3_antiCTLA4&antiPD1(n=13),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,13
SRX5100650,Krt8,8.49204438100298,p53-2225L_GSE124821_day3_antiCTLA4&antiPD1(n=13),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,13
SRX5100701,Krt8,9.3947470104241,p53-2225L_GSE124821_day3_antiCTLA4&antiPD1(n=13),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,13
SRX5100728,Krt8,9.09958425098015,p53-2225L_GSE124821_day3_antiCTLA4&antiPD1(n=13),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,13
SRX5100756,Krt8,8.35706609524348,p53-2225L_GSE124821_day3_antiCTLA4&antiPD1(n=13),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,13
SRX5100781,Krt8,9.67094049399442,p53-2225L_GSE124821_day3_antiCTLA4&antiPD1(n=13),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,13
SRX5100782,Krt8,9.65377035589054,p53-2225L_GSE124821_day3_antiCTLA4&antiPD1(n=13),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,13
Ravi_MOC22_invivo_P3_5,Krt8,5.73483042225143,MOC22_RU31562203_antiPD1(n=6),Responders,0,RU31562203,antiPD1,0.570690547826503,NA,NA,2,6
Ravi_MOC22_invivo_P3_2,Krt8,5.47230118383596,MOC22_RU31562203_antiPD1(n=6),Responders,0,RU31562203,antiPD1,0.570690547826503,NA,NA,2,6
Ravi_MOC22_invivo_P3_3,Krt8,5.12474276751444,MOC22_RU31562203_antiPD1(n=6),Responders,0,RU31562203,antiPD1,0.570690547826503,NA,NA,2,6
Ravi_MOC22_invivo_C4_1,Krt8,5.74314129352843,MOC22_RU31562203_antiPD1(n=6),Baseline,1,RU31562203,isotype,NA,NA,NA,2,6
Ravi_MOC22_invivo_C4_4,Krt8,5.45601175847734,MOC22_RU31562203_antiPD1(n=6),Baseline,1,RU31562203,isotype,NA,NA,NA,2,6
Ravi_MOC22_invivo_C4_5,Krt8,5.72305478620322,MOC22_RU31562203_antiPD1(n=6),Baseline,1,RU31562203,isotype,NA,NA,NA,2,6
SRX2452242,Krt8,0,MC38_GSE93017_antiPDL1(n=6),Responders,0,GSE93017,antiPDL1,NA,NA,NA,2,6
SRX2452243,Krt8,0,MC38_GSE93017_antiPDL1(n=6),Responders,0,GSE93017,antiPDL1,NA,NA,NA,2,6
SRX2452244,Krt8,0,MC38_GSE93017_antiPDL1(n=6),Responders,0,GSE93017,antiPDL1,NA,NA,NA,2,6
SRX2452245,Krt8,0.155781177097779,MC38_GSE93017_antiPDL1(n=6),Baseline,1,GSE93017,isotype,NA,NA,NA,2,6
SRX2452246,Krt8,0,MC38_GSE93017_antiPDL1(n=6),Baseline,1,GSE93017,isotype,NA,NA,NA,2,6
SRX2452247,Krt8,0,MC38_GSE93017_antiPDL1(n=6),Baseline,1,GSE93017,isotype,NA,NA,NA,2,6
SRX10606800,Krt8,0.130299722890751,MC38_GSE172162_exercise_antiPD1(n=8),Responders,0,GSE172162,antiPD1; exercise,NA,NA,NA,2,8
SRX10606801,Krt8,0.0951720650969431,MC38_GSE172162_exercise_antiPD1(n=8),Responders,0,GSE172162,antiPD1; exercise,NA,NA,NA,2,8
SRX10606798,Krt8,0.0697861400194505,MC38_GSE172162_exercise_antiPD1(n=8),Responders,0,GSE172162,antiPD1; exercise,NA,NA,NA,2,8
SRX10606799,Krt8,0,MC38_GSE172162_exercise_antiPD1(n=8),Responders,0,GSE172162,antiPD1; exercise,NA,NA,NA,2,8
SRX10606794,Krt8,0.0269602948217517,MC38_GSE172162_exercise_antiPD1(n=8),Baseline,1,GSE172162,exercise,NA,NA,NA,2,8
SRX10606795,Krt8,0.0263608624841099,MC38_GSE172162_exercise_antiPD1(n=8),Baseline,1,GSE172162,exercise,NA,NA,NA,2,8
SRX10606796,Krt8,0,MC38_GSE172162_exercise_antiPD1(n=8),Baseline,1,GSE172162,exercise,NA,NA,NA,2,8
SRX10606797,Krt8,0.0391833238557979,MC38_GSE172162_exercise_antiPD1(n=8),Baseline,1,GSE172162,exercise,NA,NA,NA,2,8
SRX10606804,Krt8,0.073380801196344,MC38_GSE172162_antiPD1(n=8),Responders,0,GSE172162,antiPD1,NA,NA,NA,2,8
SRX10606805,Krt8,0.0327654977099825,MC38_GSE172162_antiPD1(n=8),Responders,0,GSE172162,antiPD1,NA,NA,NA,2,8
SRX10606803,Krt8,0.0276838390691094,MC38_GSE172162_antiPD1(n=8),Responders,0,GSE172162,antiPD1,NA,NA,NA,2,8
SRX10606802,Krt8,0,MC38_GSE172162_antiPD1(n=8),Responders,0,GSE172162,antiPD1,NA,NA,NA,2,8
SRX10606806,Krt8,0.0209085376953992,MC38_GSE172162_antiPD1(n=8),Baseline,1,GSE172162,isotype,NA,NA,NA,2,8
SRX10606807,Krt8,0.0270388326571832,MC38_GSE172162_antiPD1(n=8),Baseline,1,GSE172162,isotype,NA,NA,NA,2,8
SRX10606808,Krt8,0.127216954639015,MC38_GSE172162_antiPD1(n=8),Baseline,1,GSE172162,isotype,NA,NA,NA,2,8
SRX10606809,Krt8,0.116952864802168,MC38_GSE172162_antiPD1(n=8),Baseline,1,GSE172162,isotype,NA,NA,NA,2,8
SRX8918389,Krt8,7.02483956939782,LLC_GSE155972_Setdb1_KO_antiCTLA4&antiPD1(n=17),Responders,0,GSE155972,antiPD1; antiCTL4;,0.304245534707913,NA,NA,2,17
SRX8918391,Krt8,6.99546331685654,LLC_GSE155972_Setdb1_KO_antiCTLA4&antiPD1(n=17),Responders,0,GSE155972,antiPD1; antiCTL4;,0.304245534707913,NA,NA,2,17
SRX8918390,Krt8,6.66386220122992,LLC_GSE155972_Setdb1_KO_antiCTLA4&antiPD1(n=17),Responders,0,GSE155972,antiPD1; antiCTL4;,0.304245534707913,NA,NA,2,17
SRX8918388,Krt8,6.39341408786856,LLC_GSE155972_Setdb1_KO_antiCTLA4&antiPD1(n=17),Responders,0,GSE155972,antiPD1; antiCTL4;,0.304245534707913,NA,NA,2,17
SRX8918387,Krt8,3.29073015475935,LLC_GSE155972_Setdb1_KO_antiCTLA4&antiPD1(n=17),Responders,0,GSE155972,antiPD1; antiCTL4;,0.304245534707913,NA,NA,2,17
SRX8918392,Krt8,0.293212759960217,LLC_GSE155972_Setdb1_KO_antiCTLA4&antiPD1(n=17),Responders,0,GSE155972,antiPD1; antiCTL4;,0.304245534707913,NA,NA,2,17
SRX8918393,Krt8,0.212383333029723,LLC_GSE155972_Setdb1_KO_antiCTLA4&antiPD1(n=17),Responders,0,GSE155972,antiPD1; antiCTL4;,0.304245534707913,NA,NA,2,17
SRX8918394,Krt8,7.3213168735908,LLC_GSE155972_Setdb1_KO_antiCTLA4&antiPD1(n=17),Baseline,1,GSE155972,no_treatment,NA,NA,NA,2,17
SRX8918395,Krt8,7.21889263358274,LLC_GSE155972_Setdb1_KO_antiCTLA4&antiPD1(n=17),Baseline,1,GSE155972,no_treatment,NA,NA,NA,2,17
SRX8918396,Krt8,7.14953089150974,LLC_GSE155972_Setdb1_KO_antiCTLA4&antiPD1(n=17),Baseline,1,GSE155972,no_treatment,NA,NA,NA,2,17
SRX8918397,Krt8,7.21404647308901,LLC_GSE155972_Setdb1_KO_antiCTLA4&antiPD1(n=17),Baseline,1,GSE155972,no_treatment,NA,NA,NA,2,17
SRX8918398,Krt8,7.53727452816832,LLC_GSE155972_Setdb1_KO_antiCTLA4&antiPD1(n=17),Baseline,1,GSE155972,no_treatment,NA,NA,NA,2,17
SRX8918399,Krt8,7.32467770753389,LLC_GSE155972_Setdb1_KO_antiCTLA4&antiPD1(n=17),Baseline,1,GSE155972,no_treatment,NA,NA,NA,2,17
SRX8918400,Krt8,7.69059501635253,LLC_GSE155972_Setdb1_KO_antiCTLA4&antiPD1(n=17),Baseline,1,GSE155972,no_treatment,NA,NA,NA,2,17
SRX8918401,Krt8,6.98066952295222,LLC_GSE155972_Setdb1_KO_antiCTLA4&antiPD1(n=17),Baseline,1,GSE155972,no_treatment,NA,NA,NA,2,17
SRX8918402,Krt8,6.80437911412265,LLC_GSE155972_Setdb1_KO_antiCTLA4&antiPD1(n=17),Baseline,1,GSE155972,no_treatment,NA,NA,NA,2,17
SRX8918403,Krt8,6.71510434730866,LLC_GSE155972_Setdb1_KO_antiCTLA4&antiPD1(n=17),Baseline,1,GSE155972,no_treatment,NA,NA,NA,2,17
SRX8918406,Krt8,6.54001190977847,LLC_GSE155972_antiCTLA4&antiPD1(n=16),Non-responders,0,GSE155972,antiPD1; antiCTL4;,0.312967463894993,NA,NA,2,16
SRX8918405,Krt8,6.51309809190765,LLC_GSE155972_antiCTLA4&antiPD1(n=16),Non-responders,0,GSE155972,antiPD1; antiCTL4;,0.312967463894993,NA,NA,2,16
SRX8918404,Krt8,5.99515332712745,LLC_GSE155972_antiCTLA4&antiPD1(n=16),Non-responders,0,GSE155972,antiPD1; antiCTL4;,0.312967463894993,NA,NA,2,16
SRX8918409,Krt8,5.74452470473176,LLC_GSE155972_antiCTLA4&antiPD1(n=16),Non-responders,0,GSE155972,antiPD1; antiCTL4;,0.312967463894993,NA,NA,2,16
SRX8918408,Krt8,5.47461526275383,LLC_GSE155972_antiCTLA4&antiPD1(n=16),Non-responders,0,GSE155972,antiPD1; antiCTL4;,0.312967463894993,NA,NA,2,16
SRX8918407,Krt8,4.91448767059616,LLC_GSE155972_antiCTLA4&antiPD1(n=16),Non-responders,0,GSE155972,antiPD1; antiCTL4;,0.312967463894993,NA,NA,2,16
SRX8918410,Krt8,6.72548841910685,LLC_GSE155972_antiCTLA4&antiPD1(n=16),Baseline,1,GSE155972,no_treatment,NA,NA,NA,2,16
SRX8918411,Krt8,6.28737960689756,LLC_GSE155972_antiCTLA4&antiPD1(n=16),Baseline,1,GSE155972,no_treatment,NA,NA,NA,2,16
SRX8918412,Krt8,6.37721102026005,LLC_GSE155972_antiCTLA4&antiPD1(n=16),Baseline,1,GSE155972,no_treatment,NA,NA,NA,2,16
SRX8918413,Krt8,6.7520803319335,LLC_GSE155972_antiCTLA4&antiPD1(n=16),Baseline,1,GSE155972,no_treatment,NA,NA,NA,2,16
SRX8918414,Krt8,6.27420273517334,LLC_GSE155972_antiCTLA4&antiPD1(n=16),Baseline,1,GSE155972,no_treatment,NA,NA,NA,2,16
SRX8918415,Krt8,6.74008172818001,LLC_GSE155972_antiCTLA4&antiPD1(n=16),Baseline,1,GSE155972,no_treatment,NA,NA,NA,2,16
SRX8918416,Krt8,6.91835444147278,LLC_GSE155972_antiCTLA4&antiPD1(n=16),Baseline,1,GSE155972,no_treatment,NA,NA,NA,2,16
SRX8918417,Krt8,6.88348047619947,LLC_GSE155972_antiCTLA4&antiPD1(n=16),Baseline,1,GSE155972,no_treatment,NA,NA,NA,2,16
SRX8918418,Krt8,5.94231713865807,LLC_GSE155972_antiCTLA4&antiPD1(n=16),Baseline,1,GSE155972,no_treatment,NA,NA,NA,2,16
SRX8918419,Krt8,6.44990104287816,LLC_GSE155972_antiCTLA4&antiPD1(n=16),Baseline,1,GSE155972,no_treatment,NA,NA,NA,2,16
SRX5100777,Krt8,9.12285094576828,KPB25L_GSE124821_UV_end_antiCTLA4&antiPD1(n=10),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.866090581901198,NA,NA,2,10
SRX5100779,Krt8,8.74300806357349,KPB25L_GSE124821_UV_end_antiCTLA4&antiPD1(n=10),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.866090581901198,NA,NA,2,10
SRX5100776,Krt8,8.6305008317951,KPB25L_GSE124821_UV_end_antiCTLA4&antiPD1(n=10),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.866090581901198,NA,NA,2,10
SRX5100773,Krt8,8.09539540866119,KPB25L_GSE124821_UV_end_antiCTLA4&antiPD1(n=10),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.866090581901198,NA,NA,2,10
SRX5100590,Krt8,9.33123359779604,KPB25L_GSE124821_UV_end_antiCTLA4&antiPD1(n=10),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,10
SRX5100604,Krt8,1.69022576650913,KPB25L_GSE124821_UV_end_antiCTLA4&antiPD1(n=10),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,10
SRX5100605,Krt8,9.76994308877306,KPB25L_GSE124821_UV_end_antiCTLA4&antiPD1(n=10),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,10
SRX5100608,Krt8,9.27998849675934,KPB25L_GSE124821_UV_end_antiCTLA4&antiPD1(n=10),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,10
SRX5100766,Krt8,9.74773520279261,KPB25L_GSE124821_UV_end_antiCTLA4&antiPD1(n=10),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,10
SRX5100767,Krt8,10.4108557169128,KPB25L_GSE124821_UV_end_antiCTLA4&antiPD1(n=10),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,10
SRX5100715,Krt8,8.94631489678837,KPB25L_GSE124821_UV_day7_antiCTLA4&antiPD1(n=10),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.778435630627348,NA,NA,2,10
SRX5100621,Krt8,8.28782436527119,KPB25L_GSE124821_UV_day7_antiCTLA4&antiPD1(n=10),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.778435630627348,NA,NA,2,10
SRX5100709,Krt8,8.03449835008077,KPB25L_GSE124821_UV_day7_antiCTLA4&antiPD1(n=10),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.778435630627348,NA,NA,2,10
SRX5100712,Krt8,7.44650380787263,KPB25L_GSE124821_UV_day7_antiCTLA4&antiPD1(n=10),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.778435630627348,NA,NA,2,10
SRX5100619,Krt8,3.41671613493592,KPB25L_GSE124821_UV_day7_antiCTLA4&antiPD1(n=10),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.778435630627348,NA,NA,2,10
SRX5100620,Krt8,0.252527078457209,KPB25L_GSE124821_UV_day7_antiCTLA4&antiPD1(n=10),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.778435630627348,NA,NA,2,10
SRX5100707,Krt8,3.57805266252232,KPB25L_GSE124821_UV_day7_antiCTLA4&antiPD1(n=10),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,10
SRX5100708,Krt8,1.95003423386007,KPB25L_GSE124821_UV_day7_antiCTLA4&antiPD1(n=10),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,10
SRX5100713,Krt8,9.47199340734656,KPB25L_GSE124821_UV_day7_antiCTLA4&antiPD1(n=10),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,10
SRX5100716,Krt8,10.1337614478668,KPB25L_GSE124821_UV_day7_antiCTLA4&antiPD1(n=10),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,10
SRX5100711,Krt8,9.5566079344666,KPB25L_GSE124821_UV_day3_antiCTLA4&antiPD1(n=7),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.767666861294061,NA,NA,2,7
SRX5100714,Krt8,9.54213976946633,KPB25L_GSE124821_UV_day3_antiCTLA4&antiPD1(n=7),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.767666861294061,NA,NA,2,7
SRX5100823,Krt8,9.04308206941128,KPB25L_GSE124821_UV_day3_antiCTLA4&antiPD1(n=7),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.767666861294061,NA,NA,2,7
SRX5100820,Krt8,9.4693016226065,KPB25L_GSE124821_UV_day3_antiCTLA4&antiPD1(n=7),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,7
SRX5100822,Krt8,8.51523523144486,KPB25L_GSE124821_UV_day3_antiCTLA4&antiPD1(n=7),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,7
SRX5100861,Krt8,7.29699223421657,KPB25L_GSE124821_UV_day3_antiCTLA4&antiPD1(n=7),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,7
SRX5100863,Krt8,8.33816752551734,KPB25L_GSE124821_UV_day3_antiCTLA4&antiPD1(n=7),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,7
SRX5100855,Krt8,9.88235152368214,KPB25L_GSE124821_end_antiCTLA4&antiPD1(n=9),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.999910030472736,NA,NA,2,9
SRX5100853,Krt8,9.87036711174243,KPB25L_GSE124821_end_antiCTLA4&antiPD1(n=9),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.999910030472736,NA,NA,2,9
SRX5100854,Krt8,9.86303114406147,KPB25L_GSE124821_end_antiCTLA4&antiPD1(n=9),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.999910030472736,NA,NA,2,9
SRX5100586,Krt8,10.0998897634489,KPB25L_GSE124821_end_antiCTLA4&antiPD1(n=9),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,9
SRX5100587,Krt8,10.0238365041971,KPB25L_GSE124821_end_antiCTLA4&antiPD1(n=9),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,9
SRX5100592,Krt8,9.62399789745869,KPB25L_GSE124821_end_antiCTLA4&antiPD1(n=9),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,9
SRX5100593,Krt8,10.2429438731187,KPB25L_GSE124821_end_antiCTLA4&antiPD1(n=9),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,9
SRX5100597,Krt8,9.80688630175931,KPB25L_GSE124821_end_antiCTLA4&antiPD1(n=9),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,9
SRX5100599,Krt8,10.1356827274472,KPB25L_GSE124821_end_antiCTLA4&antiPD1(n=9),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,9
SRX5100689,Krt8,9.76806016659217,KPB25L_GSE124821_day7_antiCTLA4&antiPD1(n=8),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.999861192789984,NA,NA,2,8
SRX5100690,Krt8,9.66553142642632,KPB25L_GSE124821_day7_antiCTLA4&antiPD1(n=8),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.999861192789984,NA,NA,2,8
SRX5100691,Krt8,9.23714240949044,KPB25L_GSE124821_day7_antiCTLA4&antiPD1(n=8),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.999861192789984,NA,NA,2,8
SRX5100680,Krt8,9.14557088693698,KPB25L_GSE124821_day7_antiCTLA4&antiPD1(n=8),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.999861192789984,NA,NA,2,8
SRX5100686,Krt8,10.3451563941838,KPB25L_GSE124821_day7_antiCTLA4&antiPD1(n=8),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,8
SRX5100687,Krt8,9.18488874107063,KPB25L_GSE124821_day7_antiCTLA4&antiPD1(n=8),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,8
SRX5100692,Krt8,9.15881030354117,KPB25L_GSE124821_day7_antiCTLA4&antiPD1(n=8),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,8
SRX5100693,Krt8,9.64297446076789,KPB25L_GSE124821_day7_antiCTLA4&antiPD1(n=8),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,8
SRX5100594,Krt8,9.80362253327465,KPB25L_GSE124821_day3_antiCTLA4&antiPD1(n=10),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.265899604669176,NA,NA,2,10
SRX5100588,Krt8,9.76533611681067,KPB25L_GSE124821_day3_antiCTLA4&antiPD1(n=10),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.265899604669176,NA,NA,2,10
SRX5100609,Krt8,7.50239568034623,KPB25L_GSE124821_day3_antiCTLA4&antiPD1(n=10),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.265899604669176,NA,NA,2,10
SRX5100589,Krt8,7.39682008199944,KPB25L_GSE124821_day3_antiCTLA4&antiPD1(n=10),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.265899604669176,NA,NA,2,10
SRX5100595,Krt8,6.98321791058628,KPB25L_GSE124821_day3_antiCTLA4&antiPD1(n=10),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.265899604669176,NA,NA,2,10
SRX5100591,Krt8,9.660965134525,KPB25L_GSE124821_day3_antiCTLA4&antiPD1(n=10),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,10
SRX5100596,Krt8,9.93167274319515,KPB25L_GSE124821_day3_antiCTLA4&antiPD1(n=10),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,10
SRX5100598,Krt8,9.67572711111366,KPB25L_GSE124821_day3_antiCTLA4&antiPD1(n=10),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,10
SRX5100617,Krt8,9.87526631093134,KPB25L_GSE124821_day3_antiCTLA4&antiPD1(n=10),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,10
SRX5100618,Krt8,10.0080764998827,KPB25L_GSE124821_day3_antiCTLA4&antiPD1(n=10),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,10
SRX3453200,Krt8,7.35184630113915,EMT6_GSE107801_antiTGFb_trap_antiPDL1(n=20),Responders,0,GSE107801,M7824 (anti_PDL1_TGFb_Trap),0.842879164978059,NA,NA,2,20
SRX3453196,Krt8,7.25118041813094,EMT6_GSE107801_antiTGFb_trap_antiPDL1(n=20),Responders,0,GSE107801,M7824 (anti_PDL1_TGFb_Trap),0.842879164978059,NA,NA,2,20
SRX3453201,Krt8,7.22887688682148,EMT6_GSE107801_antiTGFb_trap_antiPDL1(n=20),Responders,0,GSE107801,M7824 (anti_PDL1_TGFb_Trap),0.842879164978059,NA,NA,2,20
SRX3453198,Krt8,7.16398823653779,EMT6_GSE107801_antiTGFb_trap_antiPDL1(n=20),Responders,0,GSE107801,M7824 (anti_PDL1_TGFb_Trap),0.842879164978059,NA,NA,2,20
SRX3453193,Krt8,7.15296253971049,EMT6_GSE107801_antiTGFb_trap_antiPDL1(n=20),Responders,0,GSE107801,M7824 (anti_PDL1_TGFb_Trap),0.842879164978059,NA,NA,2,20
SRX3453195,Krt8,7.12563113269647,EMT6_GSE107801_antiTGFb_trap_antiPDL1(n=20),Responders,0,GSE107801,M7824 (anti_PDL1_TGFb_Trap),0.842879164978059,NA,NA,2,20
SRX3453194,Krt8,6.90057329801907,EMT6_GSE107801_antiTGFb_trap_antiPDL1(n=20),Responders,0,GSE107801,M7824 (anti_PDL1_TGFb_Trap),0.842879164978059,NA,NA,2,20
SRX3453199,Krt8,6.65163460514991,EMT6_GSE107801_antiTGFb_trap_antiPDL1(n=20),Responders,0,GSE107801,M7824 (anti_PDL1_TGFb_Trap),0.842879164978059,NA,NA,2,20
SRX3453192,Krt8,6.51227441924638,EMT6_GSE107801_antiTGFb_trap_antiPDL1(n=20),Responders,0,GSE107801,M7824 (anti_PDL1_TGFb_Trap),0.842879164978059,NA,NA,2,20
SRX3453197,Krt8,6.27222021555376,EMT6_GSE107801_antiTGFb_trap_antiPDL1(n=20),Responders,0,GSE107801,M7824 (anti_PDL1_TGFb_Trap),0.842879164978059,NA,NA,2,20
SRX3453172,Krt8,5.96623029849171,EMT6_GSE107801_antiTGFb_trap_antiPDL1(n=20),Baseline,1,GSE107801,anti_PDL1(mut)_TGFb_Trap_control,NA,NA,NA,2,20
SRX3453173,Krt8,6.90490032683316,EMT6_GSE107801_antiTGFb_trap_antiPDL1(n=20),Baseline,1,GSE107801,anti_PDL1(mut)_TGFb_Trap_control,NA,NA,NA,2,20
SRX3453174,Krt8,6.88816642885417,EMT6_GSE107801_antiTGFb_trap_antiPDL1(n=20),Baseline,1,GSE107801,anti_PDL1(mut)_TGFb_Trap_control,NA,NA,NA,2,20
SRX3453175,Krt8,7.08072688266404,EMT6_GSE107801_antiTGFb_trap_antiPDL1(n=20),Baseline,1,GSE107801,anti_PDL1(mut)_TGFb_Trap_control,NA,NA,NA,2,20
SRX3453176,Krt8,7.3955137364593,EMT6_GSE107801_antiTGFb_trap_antiPDL1(n=20),Baseline,1,GSE107801,anti_PDL1(mut)_TGFb_Trap_control,NA,NA,NA,2,20
SRX3453177,Krt8,6.99269518958718,EMT6_GSE107801_antiTGFb_trap_antiPDL1(n=20),Baseline,1,GSE107801,anti_PDL1(mut)_TGFb_Trap_control,NA,NA,NA,2,20
SRX3453178,Krt8,7.53236610551037,EMT6_GSE107801_antiTGFb_trap_antiPDL1(n=20),Baseline,1,GSE107801,anti_PDL1(mut)_TGFb_Trap_control,NA,NA,NA,2,20
SRX3453179,Krt8,7.46725505852105,EMT6_GSE107801_antiTGFb_trap_antiPDL1(n=20),Baseline,1,GSE107801,anti_PDL1(mut)_TGFb_Trap_control,NA,NA,NA,2,20
SRX3453180,Krt8,7.48818446634946,EMT6_GSE107801_antiTGFb_trap_antiPDL1(n=20),Baseline,1,GSE107801,anti_PDL1(mut)_TGFb_Trap_control,NA,NA,NA,2,20
SRX3453181,Krt8,7.1043608527279,EMT6_GSE107801_antiTGFb_trap_antiPDL1(n=20),Baseline,1,GSE107801,anti_PDL1(mut)_TGFb_Trap_control,NA,NA,NA,2,20
SRX3453184,Krt8,8.02664767899124,EMT6_GSE107801_antiPDL1(n=20),Responders,0,GSE107801,antiPDL1;,3.54292668404132e-08,***,NA,2,20
SRX3453183,Krt8,7.94054233997256,EMT6_GSE107801_antiPDL1(n=20),Responders,0,GSE107801,antiPDL1;,3.54292668404132e-08,NA,NA,2,20
SRX3453182,Krt8,7.48129861189511,EMT6_GSE107801_antiPDL1(n=20),Responders,0,GSE107801,antiPDL1;,3.54292668404132e-08,NA,NA,2,20
SRX3453188,Krt8,7.42587746920522,EMT6_GSE107801_antiPDL1(n=20),Responders,0,GSE107801,antiPDL1;,3.54292668404132e-08,NA,NA,2,20
SRX3453187,Krt8,7.3955137364593,EMT6_GSE107801_antiPDL1(n=20),Responders,0,GSE107801,antiPDL1;,3.54292668404132e-08,NA,NA,2,20
SRX3453191,Krt8,7.27650135115259,EMT6_GSE107801_antiPDL1(n=20),Responders,0,GSE107801,antiPDL1;,3.54292668404132e-08,NA,NA,2,20
SRX3453186,Krt8,7.23809112773923,EMT6_GSE107801_antiPDL1(n=20),Responders,0,GSE107801,antiPDL1;,3.54292668404132e-08,NA,NA,2,20
SRX3453189,Krt8,7.18850537261729,EMT6_GSE107801_antiPDL1(n=20),Responders,0,GSE107801,antiPDL1;,3.54292668404132e-08,NA,NA,2,20
SRX3453190,Krt8,7.18195314322345,EMT6_GSE107801_antiPDL1(n=20),Responders,0,GSE107801,antiPDL1;,3.54292668404132e-08,NA,NA,2,20
