Samples,geneID,value,cell_line,Responder,Baseline,GSE_ID,Mouse_treatment,pvalue,label,label2,num,count
SRX7813689,Gzmb,4.12199452590221,YTN16_GSE146027_day7_antiCTLA4(n=9),Baseline,1,GSE146027,no_treatment,NA,NA,NA,2,9
SRX7813739,Gzmb,4.32163180703832,YTN16_GSE146027_day21_antiCTLA4(n=10),Responders,0,GSE146027,antiCTLA4,0.844502628365282,NA,NA,2,10
SRX7813738,Gzmb,4.09506614085538,YTN16_GSE146027_day21_antiCTLA4(n=10),Responders,0,GSE146027,antiCTLA4,0.844502628365282,NA,NA,2,10
SRX7813736,Gzmb,3.92443314961653,YTN16_GSE146027_day21_antiCTLA4(n=10),Responders,0,GSE146027,antiCTLA4,0.844502628365282,NA,NA,2,10
SRX7813740,Gzmb,3.79206383890516,YTN16_GSE146027_day21_antiCTLA4(n=10),Responders,0,GSE146027,antiCTLA4,0.844502628365282,NA,NA,2,10
SRX7813737,Gzmb,3.62919339686218,YTN16_GSE146027_day21_antiCTLA4(n=10),Responders,0,GSE146027,antiCTLA4,0.844502628365282,NA,NA,2,10
SRX7813705,Gzmb,4.06969503561623,YTN16_GSE146027_day21_antiCTLA4(n=10),Baseline,1,GSE146027,no_treatment,NA,NA,NA,2,10
SRX7813706,Gzmb,4.21160184857014,YTN16_GSE146027_day21_antiCTLA4(n=10),Baseline,1,GSE146027,no_treatment,NA,NA,NA,2,10
SRX7813707,Gzmb,4.3196897492632,YTN16_GSE146027_day21_antiCTLA4(n=10),Baseline,1,GSE146027,no_treatment,NA,NA,NA,2,10
SRX7813708,Gzmb,3.19463725841697,YTN16_GSE146027_day21_antiCTLA4(n=10),Baseline,1,GSE146027,no_treatment,NA,NA,NA,2,10
SRX7813709,Gzmb,4.2632207419093,YTN16_GSE146027_day21_antiCTLA4(n=10),Baseline,1,GSE146027,no_treatment,NA,NA,NA,2,10
SRX7813735,Gzmb,6.45064741084114,YTN16_GSE146027_day14_antiCTLA4(n=9),Responders,0,GSE146027,antiCTLA4,0.0341725333583707,*,NA,2,9
SRX7813733,Gzmb,6.25345535894268,YTN16_GSE146027_day14_antiCTLA4(n=9),Responders,0,GSE146027,antiCTLA4,0.0341725333583707,NA,NA,2,9
SRX7813731,Gzmb,5.88467820956998,YTN16_GSE146027_day14_antiCTLA4(n=9),Responders,0,GSE146027,antiCTLA4,0.0341725333583707,NA,NA,2,9
SRX7813734,Gzmb,5.71999370189056,YTN16_GSE146027_day14_antiCTLA4(n=9),Responders,0,GSE146027,antiCTLA4,0.0341725333583707,NA,NA,2,9
SRX7813732,Gzmb,5.09198085729718,YTN16_GSE146027_day14_antiCTLA4(n=9),Responders,0,GSE146027,antiCTLA4,0.0341725333583707,NA,NA,2,9
SRX7813695,Gzmb,4.72254881311788,YTN16_GSE146027_day14_antiCTLA4(n=9),Baseline,1,GSE146027,no_treatment,NA,NA,NA,2,9
SRX7813696,Gzmb,5.3074937364488,YTN16_GSE146027_day14_antiCTLA4(n=9),Baseline,1,GSE146027,no_treatment,NA,NA,NA,2,9
SRX7813697,Gzmb,4.44277420969895,YTN16_GSE146027_day14_antiCTLA4(n=9),Baseline,1,GSE146027,no_treatment,NA,NA,NA,2,9
SRX7813699,Gzmb,5.27597420824849,YTN16_GSE146027_day14_antiCTLA4(n=9),Baseline,1,GSE146027,no_treatment,NA,NA,NA,2,9
SRX7813720,Gzmb,6.31873212586788,YTN16_GSE146027_day10_antiPD1(n=8),Non-responders,0,GSE146027,antiPD1,0.0078271767600302,**,NA,2,8
SRX7813721,Gzmb,5.71752111081297,YTN16_GSE146027_day10_antiPD1(n=8),Non-responders,0,GSE146027,antiPD1,0.0078271767600302,NA,NA,2,8
SRX7813719,Gzmb,5.66843780002509,YTN16_GSE146027_day10_antiPD1(n=8),Non-responders,0,GSE146027,antiPD1,0.0078271767600302,NA,NA,2,8
SRX7813718,Gzmb,4.90949092072013,YTN16_GSE146027_day10_antiPD1(n=8),Non-responders,0,GSE146027,antiPD1,0.0078271767600302,NA,NA,2,8
SRX7813710,Gzmb,4.06108604419514,YTN16_GSE146027_day10_antiPD1(n=8),Baseline,1,GSE146027,no_treatment,NA,NA,NA,2,8
SRX7813711,Gzmb,4.63720425000434,YTN16_GSE146027_day10_antiPD1(n=8),Baseline,1,GSE146027,no_treatment,NA,NA,NA,2,8
SRX7813712,Gzmb,5.11304800547059,YTN16_GSE146027_day10_antiPD1(n=8),Baseline,1,GSE146027,no_treatment,NA,NA,NA,2,8
SRX7813713,Gzmb,4.11714403737889,YTN16_GSE146027_day10_antiPD1(n=8),Baseline,1,GSE146027,no_treatment,NA,NA,NA,2,8
SRX7813724,Gzmb,5.60085843449234,YTN16_GSE146027_anti_IL17_day10_antiPD1(n=8),Responders,0,GSE146027,antiPD1; antiIL17,2.08575590132207e-06,***,NA,2,8
SRX7813723,Gzmb,5.56016586173996,YTN16_GSE146027_anti_IL17_day10_antiPD1(n=8),Responders,0,GSE146027,antiPD1; antiIL17,2.08575590132207e-06,NA,NA,2,8
SRX7813722,Gzmb,5.54199499709419,YTN16_GSE146027_anti_IL17_day10_antiPD1(n=8),Responders,0,GSE146027,antiPD1; antiIL17,2.08575590132207e-06,NA,NA,2,8
SRX7813725,Gzmb,5.13815971876782,YTN16_GSE146027_anti_IL17_day10_antiPD1(n=8),Responders,0,GSE146027,antiPD1; antiIL17,2.08575590132207e-06,NA,NA,2,8
SRX7813714,Gzmb,4.45690239138613,YTN16_GSE146027_anti_IL17_day10_antiPD1(n=8),Baseline,1,GSE146027,anti_IL17,NA,NA,NA,2,8
SRX7813715,Gzmb,4.15597981558385,YTN16_GSE146027_anti_IL17_day10_antiPD1(n=8),Baseline,1,GSE146027,anti_IL17,NA,NA,NA,2,8
SRX7813716,Gzmb,3.28501863294478,YTN16_GSE146027_anti_IL17_day10_antiPD1(n=8),Baseline,1,GSE146027,anti_IL17,NA,NA,NA,2,8
SRX7813717,Gzmb,4.48951634726771,YTN16_GSE146027_anti_IL17_day10_antiPD1(n=8),Baseline,1,GSE146027,anti_IL17,NA,NA,NA,2,8
SRX5100603,Gzmb,2.54088999887901,T11_GSE124821_UV_end_antiCTLA4&antiPD1(n=9),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.0442701931917939,*,NA,2,9
SRX5100681,Gzmb,1.51731853242629,T11_GSE124821_UV_end_antiCTLA4&antiPD1(n=9),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.0442701931917939,NA,NA,2,9
SRX5100600,Gzmb,1.48570091319066,T11_GSE124821_UV_end_antiCTLA4&antiPD1(n=9),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.0442701931917939,NA,NA,2,9
SRX5100684,Gzmb,0.802288359283949,T11_GSE124821_UV_end_antiCTLA4&antiPD1(n=9),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.0442701931917939,NA,NA,2,9
SRX5100602,Gzmb,0.362235335303407,T11_GSE124821_UV_end_antiCTLA4&antiPD1(n=9),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.0442701931917939,NA,NA,2,9
SRX5100641,Gzmb,0.443364767619105,T11_GSE124821_UV_end_antiCTLA4&antiPD1(n=9),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,9
SRX5100723,Gzmb,0.648883234870627,T11_GSE124821_UV_end_antiCTLA4&antiPD1(n=9),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,9
SRX5100858,Gzmb,0.5964295143734,T11_GSE124821_UV_end_antiCTLA4&antiPD1(n=9),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,9
SRX5100866,Gzmb,0.566773272635564,T11_GSE124821_UV_end_antiCTLA4&antiPD1(n=9),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,9
SRX5100790,Gzmb,6.25198494430988,T11_GSE124821_UV_day7_antiCTLA4&antiPD1(n=8),Responders,0,GSE124821,antiPD1; antiCTLA4;,1.22103963053931e-10,***,NA,2,8
SRX5100788,Gzmb,6.00314977200853,T11_GSE124821_UV_day7_antiCTLA4&antiPD1(n=8),Responders,0,GSE124821,antiPD1; antiCTLA4;,1.22103963053931e-10,NA,NA,2,8
SRX5100787,Gzmb,5.93120051021743,T11_GSE124821_UV_day7_antiCTLA4&antiPD1(n=8),Responders,0,GSE124821,antiPD1; antiCTLA4;,1.22103963053931e-10,NA,NA,2,8
SRX5100789,Gzmb,5.71027856555102,T11_GSE124821_UV_day7_antiCTLA4&antiPD1(n=8),Responders,0,GSE124821,antiPD1; antiCTLA4;,1.22103963053931e-10,NA,NA,2,8
SRX5100688,Gzmb,1.46125403364518,T11_GSE124821_UV_day7_antiCTLA4&antiPD1(n=8),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,8
SRX5100710,Gzmb,1.12928829307718,T11_GSE124821_UV_day7_antiCTLA4&antiPD1(n=8),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,8
SRX5100793,Gzmb,1.36467159666335,T11_GSE124821_UV_day7_antiCTLA4&antiPD1(n=8),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,8
SRX5100794,Gzmb,2.72102413926338,T11_GSE124821_UV_day7_antiCTLA4&antiPD1(n=8),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,8
SRX5100601,Gzmb,4.35358272707979,T11_GSE124821_UV_day3_antiCTLA4&antiPD1(n=7),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.0022472911912635,**,NA,2,7
SRX5100850,Gzmb,2.78250690808333,T11_GSE124821_UV_day3_antiCTLA4&antiPD1(n=7),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.0022472911912635,NA,NA,2,7
SRX5100851,Gzmb,1.88692584291185,T11_GSE124821_UV_day3_antiCTLA4&antiPD1(n=7),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.0022472911912635,NA,NA,2,7
SRX5100842,Gzmb,1.88481318589555,T11_GSE124821_UV_day3_antiCTLA4&antiPD1(n=7),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,7
SRX5100843,Gzmb,0.970570976191668,T11_GSE124821_UV_day3_antiCTLA4&antiPD1(n=7),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,7
SRX5100844,Gzmb,1.60420562093656,T11_GSE124821_UV_day3_antiCTLA4&antiPD1(n=7),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,7
SRX5100845,Gzmb,1.13144066374564,T11_GSE124821_UV_day3_antiCTLA4&antiPD1(n=7),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,7
SRX5100807,Gzmb,2.9625158933044,T11_GSE124821_end_antiCTLA4&antiPD1(n=10),Non-responders,0,GSE124821,antiPD1; antiCTLA4;,0.0800996671183751,NA,NA,2,10
SRX5100846,Gzmb,1.29480716612738,T11_GSE124821_end_antiCTLA4&antiPD1(n=10),Non-responders,0,GSE124821,antiPD1; antiCTLA4;,0.0800996671183751,NA,NA,2,10
SRX5100847,Gzmb,0.809494294476278,T11_GSE124821_end_antiCTLA4&antiPD1(n=10),Non-responders,0,GSE124821,antiPD1; antiCTLA4;,0.0800996671183751,NA,NA,2,10
SRX5100814,Gzmb,0.590128667879697,T11_GSE124821_end_antiCTLA4&antiPD1(n=10),Non-responders,0,GSE124821,antiPD1; antiCTLA4;,0.0800996671183751,NA,NA,2,10
SRX5100849,Gzmb,0.243577691139818,T11_GSE124821_end_antiCTLA4&antiPD1(n=10),Non-responders,0,GSE124821,antiPD1; antiCTLA4;,0.0800996671183751,NA,NA,2,10
SRX5100762,Gzmb,0.671450995856226,T11_GSE124821_end_antiCTLA4&antiPD1(n=10),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,10
SRX5100768,Gzmb,0.487326841435962,T11_GSE124821_end_antiCTLA4&antiPD1(n=10),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,10
SRX5100769,Gzmb,0.340043774093922,T11_GSE124821_end_antiCTLA4&antiPD1(n=10),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,10
SRX5100812,Gzmb,0.442492375841096,T11_GSE124821_end_antiCTLA4&antiPD1(n=10),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,10
SRX5100813,Gzmb,0.38628563261237,T11_GSE124821_end_antiCTLA4&antiPD1(n=10),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,10
SRX5100627,Gzmb,0.755440536116892,T11_GSE124821_day7_antiCTLA4&antiPD1(n=8),Non-responders,0,GSE124821,antiPD1; antiCTLA4;,0.860374864130701,NA,NA,2,8
SRX5100626,Gzmb,0.520403138191055,T11_GSE124821_day7_antiCTLA4&antiPD1(n=8),Non-responders,0,GSE124821,antiPD1; antiCTLA4;,0.860374864130701,NA,NA,2,8
SRX5100624,Gzmb,0.475159610540706,T11_GSE124821_day7_antiCTLA4&antiPD1(n=8),Non-responders,0,GSE124821,antiPD1; antiCTLA4;,0.860374864130701,NA,NA,2,8
SRX5100625,Gzmb,0.425063932816875,T11_GSE124821_day7_antiCTLA4&antiPD1(n=8),Non-responders,0,GSE124821,antiPD1; antiCTLA4;,0.860374864130701,NA,NA,2,8
SRX5100628,Gzmb,0.896847649220945,T11_GSE124821_day7_antiCTLA4&antiPD1(n=8),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,8
SRX5100658,Gzmb,0.847034789119566,T11_GSE124821_day7_antiCTLA4&antiPD1(n=8),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,8
SRX5100659,Gzmb,0.618276249764676,T11_GSE124821_day7_antiCTLA4&antiPD1(n=8),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,8
SRX5100660,Gzmb,0.466806679050296,T11_GSE124821_day7_antiCTLA4&antiPD1(n=8),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,8
SRX5100809,Gzmb,4.01654017772931,T11_GSE124821_day3_antiCTLA4&antiPD1(n=8),Non-responders,0,GSE124821,antiPD1; antiCTLA4;,0.429263061780096,NA,NA,2,8
SRX5100759,Gzmb,2.1439304923977,T11_GSE124821_day3_antiCTLA4&antiPD1(n=8),Non-responders,0,GSE124821,antiPD1; antiCTLA4;,0.429263061780096,NA,NA,2,8
SRX5100810,Gzmb,1.74428985573992,T11_GSE124821_day3_antiCTLA4&antiPD1(n=8),Non-responders,0,GSE124821,antiPD1; antiCTLA4;,0.429263061780096,NA,NA,2,8
SRX5100808,Gzmb,0.979637603855558,T11_GSE124821_day3_antiCTLA4&antiPD1(n=8),Non-responders,0,GSE124821,antiPD1; antiCTLA4;,0.429263061780096,NA,NA,2,8
SRX5100758,Gzmb,2.00998380998321,T11_GSE124821_day3_antiCTLA4&antiPD1(n=8),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,8
SRX5100763,Gzmb,1.56022288710665,T11_GSE124821_day3_antiCTLA4&antiPD1(n=8),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,8
SRX5100764,Gzmb,0.407768230991333,T11_GSE124821_day3_antiCTLA4&antiPD1(n=8),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,8
SRX5100765,Gzmb,1.24957701323627,T11_GSE124821_day3_antiCTLA4&antiPD1(n=8),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,8
SRX5100642,Gzmb,1.54330730615808,T11_GSE124821_Apobec_end_antiCTLA4&antiPD1(n=8),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.999300924725397,NA,NA,2,8
SRX5100724,Gzmb,1.41805876334928,T11_GSE124821_Apobec_end_antiCTLA4&antiPD1(n=8),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.999300924725397,NA,NA,2,8
SRX5100867,Gzmb,0.827055616676456,T11_GSE124821_Apobec_end_antiCTLA4&antiPD1(n=8),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.999300924725397,NA,NA,2,8
SRX5100859,Gzmb,0.439456120980178,T11_GSE124821_Apobec_end_antiCTLA4&antiPD1(n=8),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.999300924725397,NA,NA,2,8
SRX5100816,Gzmb,1.14286953842542,T11_GSE124821_Apobec_end_antiCTLA4&antiPD1(n=8),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,8
SRX5100817,Gzmb,0.632221676199169,T11_GSE124821_Apobec_end_antiCTLA4&antiPD1(n=8),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,8
SRX5100824,Gzmb,0.937618591154016,T11_GSE124821_Apobec_end_antiCTLA4&antiPD1(n=8),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,8
SRX5100825,Gzmb,1.20389273225829,T11_GSE124821_Apobec_end_antiCTLA4&antiPD1(n=8),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,8
SRX5100654,Gzmb,7.74934356054645,T11_GSE124821_Apobec_day7_antiCTLA4&antiPD1(n=8),Responders,0,GSE124821,antiPD1; antiCTLA4;,1.28041532483417e-17,***,NA,2,8
SRX5100657,Gzmb,6.31227656930062,T11_GSE124821_Apobec_day7_antiCTLA4&antiPD1(n=8),Responders,0,GSE124821,antiPD1; antiCTLA4;,1.28041532483417e-17,NA,NA,2,8
SRX5100656,Gzmb,6.14597613143197,T11_GSE124821_Apobec_day7_antiCTLA4&antiPD1(n=8),Responders,0,GSE124821,antiPD1; antiCTLA4;,1.28041532483417e-17,NA,NA,2,8
SRX5100651,Gzmb,5.98535296549137,T11_GSE124821_Apobec_day7_antiCTLA4&antiPD1(n=8),Responders,0,GSE124821,antiPD1; antiCTLA4;,1.28041532483417e-17,NA,NA,2,8
SRX5100652,Gzmb,3.43932685602532,T11_GSE124821_Apobec_day7_antiCTLA4&antiPD1(n=8),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,8
SRX5100653,Gzmb,3.73751706713348,T11_GSE124821_Apobec_day7_antiCTLA4&antiPD1(n=8),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,8
SRX5100655,Gzmb,4.25612654576288,T11_GSE124821_Apobec_day7_antiCTLA4&antiPD1(n=8),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,8
SRX5100848,Gzmb,3.88342756431212,T11_GSE124821_Apobec_day7_antiCTLA4&antiPD1(n=8),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,8
SRX5100638,Gzmb,7.06033726662142,T11_GSE124821_Apobec_day3_antiCTLA4&antiPD1(n=8),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.0016687932409123,**,NA,2,8
SRX5100632,Gzmb,6.83993530729186,T11_GSE124821_Apobec_day3_antiCTLA4&antiPD1(n=8),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.0016687932409123,NA,NA,2,8
SRX5100675,Gzmb,5.52252102113935,T11_GSE124821_Apobec_day3_antiCTLA4&antiPD1(n=8),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.0016687932409123,NA,NA,2,8
SRX5100857,Gzmb,5.30339997253669,T11_GSE124821_Apobec_day3_antiCTLA4&antiPD1(n=8),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.0016687932409123,NA,NA,2,8
SRX5100722,Gzmb,3.66536297990039,T11_GSE124821_Apobec_day3_antiCTLA4&antiPD1(n=8),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,8
SRX5100860,Gzmb,4.41009391742926,T11_GSE124821_Apobec_day3_antiCTLA4&antiPD1(n=8),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,8
SRX5100862,Gzmb,2.81047210141559,T11_GSE124821_Apobec_day3_antiCTLA4&antiPD1(n=8),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,8
SRX5100864,Gzmb,4.90427512079392,T11_GSE124821_Apobec_day3_antiCTLA4&antiPD1(n=8),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,8
SRX5100670,Gzmb,0.758730421114254,p53-2336R_GSE124821_end_antiCTLA4&antiPD1(n=13),Non-responders,0,GSE124821,antiPD1; antiCTLA4;,0.873323148297579,NA,NA,2,13
SRX5100671,Gzmb,0.637884710061214,p53-2336R_GSE124821_end_antiCTLA4&antiPD1(n=13),Non-responders,0,GSE124821,antiPD1; antiCTLA4;,0.873323148297579,NA,NA,2,13
SRX5100663,Gzmb,0.147436958817481,p53-2336R_GSE124821_end_antiCTLA4&antiPD1(n=13),Non-responders,0,GSE124821,antiPD1; antiCTLA4;,0.873323148297579,NA,NA,2,13
SRX5100636,Gzmb,0.0897503292467123,p53-2336R_GSE124821_end_antiCTLA4&antiPD1(n=13),Non-responders,0,GSE124821,antiPD1; antiCTLA4;,0.873323148297579,NA,NA,2,13
SRX5100633,Gzmb,0,p53-2336R_GSE124821_end_antiCTLA4&antiPD1(n=13),Non-responders,0,GSE124821,antiPD1; antiCTLA4;,0.873323148297579,NA,NA,2,13
SRX5100634,Gzmb,0.10943812516366,p53-2336R_GSE124821_end_antiCTLA4&antiPD1(n=13),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,13
SRX5100635,Gzmb,0.430455495596756,p53-2336R_GSE124821_end_antiCTLA4&antiPD1(n=13),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,13
SRX5100637,Gzmb,0.0604763227398807,p53-2336R_GSE124821_end_antiCTLA4&antiPD1(n=13),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,13
SRX5100640,Gzmb,0.143491380173091,p53-2336R_GSE124821_end_antiCTLA4&antiPD1(n=13),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,13
SRX5100662,Gzmb,0.491554523742504,p53-2336R_GSE124821_end_antiCTLA4&antiPD1(n=13),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,13
SRX5100664,Gzmb,0.126113853528673,p53-2336R_GSE124821_end_antiCTLA4&antiPD1(n=13),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,13
SRX5100672,Gzmb,0.346450900323048,p53-2336R_GSE124821_end_antiCTLA4&antiPD1(n=13),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,13
SRX5100673,Gzmb,1.98355366501431,p53-2336R_GSE124821_end_antiCTLA4&antiPD1(n=13),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,13
SRX5100666,Gzmb,1.65706372665595,p53-2336R_GSE124821_day3_antiCTLA4&antiPD1(n=8),Non-responders,0,GSE124821,antiPD1; antiCTLA4;,NA,NA,NA,2,8
SRX5100703,Gzmb,0.360882261373454,p53-2336R_GSE124821_day3_antiCTLA4&antiPD1(n=8),Non-responders,0,GSE124821,antiPD1; antiCTLA4;,NA,NA,NA,2,8
SRX5100668,Gzmb,0.332987424255571,p53-2336R_GSE124821_day3_antiCTLA4&antiPD1(n=8),Non-responders,0,GSE124821,antiPD1; antiCTLA4;,NA,NA,NA,2,8
SRX5100669,Gzmb,0.15216005012721,p53-2336R_GSE124821_day3_antiCTLA4&antiPD1(n=8),Non-responders,0,GSE124821,antiPD1; antiCTLA4;,NA,NA,NA,2,8
SRX5100667,Gzmb,0.124531950913065,p53-2336R_GSE124821_day3_antiCTLA4&antiPD1(n=8),Non-responders,0,GSE124821,antiPD1; antiCTLA4;,NA,NA,NA,2,8
SRX5100695,Gzmb,0.0960769495160601,p53-2336R_GSE124821_day3_antiCTLA4&antiPD1(n=8),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,8
SRX5100696,Gzmb,0.331407131903769,p53-2336R_GSE124821_day3_antiCTLA4&antiPD1(n=8),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,8
SRX5100704,Gzmb,0.316080848526827,p53-2336R_GSE124821_day3_antiCTLA4&antiPD1(n=8),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,8
SRX5100702,Gzmb,0.605048608305276,p53-2225L_GSE124821_end_antiCTLA4&antiPD1(n=9),Non-responders,0,GSE124821,antiPD1; antiCTLA4;,0.997707392100415,NA,NA,2,9
SRX5100736,Gzmb,0.182985891036493,p53-2225L_GSE124821_end_antiCTLA4&antiPD1(n=9),Non-responders,0,GSE124821,antiPD1; antiCTLA4;,0.997707392100415,NA,NA,2,9
SRX5100737,Gzmb,0.103316347260739,p53-2225L_GSE124821_end_antiCTLA4&antiPD1(n=9),Non-responders,0,GSE124821,antiPD1; antiCTLA4;,0.997707392100415,NA,NA,2,9
SRX5100674,Gzmb,0.814040109299765,p53-2225L_GSE124821_end_antiCTLA4&antiPD1(n=9),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,9
SRX5100694,Gzmb,0.0675093090355703,p53-2225L_GSE124821_end_antiCTLA4&antiPD1(n=9),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,9
SRX5100698,Gzmb,0.0397406197016985,p53-2225L_GSE124821_end_antiCTLA4&antiPD1(n=9),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,9
SRX5100699,Gzmb,0.0885921142458594,p53-2225L_GSE124821_end_antiCTLA4&antiPD1(n=9),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,9
SRX5100734,Gzmb,0.040711512707921,p53-2225L_GSE124821_end_antiCTLA4&antiPD1(n=9),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,9
