radius_um,adjustment,target,unit,n,spearman_marginal,spearman_partial,beta_cldn4,partial_r2,incremental_r2,r2_cldn4_on_krt
50,intra_KRT_plus_cellularity,log_50,LUAD-12,18176,-0.1253025948604872,-0.042631481895749265,-0.041674072594667655,0.0019314337638906885,0.0016663396357477162,0.04052947706259602
50,intra_KRT_plus_cellularity,log_50,LUAD-13,25797,-0.03949108161439937,-0.04113286692104505,-0.0417315363530366,0.0018338654250103215,0.0017233097059607596,0.010457191789490117
100,intra_KRT_genes,log_100,LUAD-5 R1,16669,-0.002121045615780037,0.006312688956605892,0.02263332389543908,0.0005167964809286564,0.000495116383952972,0.03348049916567131
100,intra_KRT_genes,log_100,LUAD-5 R2,17344,-0.00956197545948433,0.011451724372234785,0.015212128032836733,0.0002368279725797123,0.0002247182831450283,0.028912275619902728
100,intra_KRT_genes,log_100,LUAD-5 R3,14748,0.016727216127819973,0.03196308596639889,0.04723780862331908,0.002249926894138667,0.0021526183154471205,0.03531051137504981
100,intra_KRT_genes,log_100,LUSC-6,63113,0.0017262550162275773,0.02732622700959486,0.03905702759917988,0.001506342960063817,0.0014812175700699224,0.02899721005312328
100,intra_KRT_genes,log_100,LUAD-9 R1,36628,-0.10125892888196011,-0.08537215139198115,-0.08346428317753757,0.006901897323628736,0.006812534297083285,0.022070907906619253
100,intra_KRT_genes,log_100,LUAD-9 R2,92324,-0.10857075505534758,-0.08696997747707708,-0.08943725451499136,0.00793461750660434,0.007759433972175808,0.029952225181007708
100,intra_KRT_genes,log_100,LUAD-12,17439,-0.11796005890759888,-0.07150076969706316,-0.08396923905736445,0.007040899433677149,0.006801968304013262,0.035295801226899126
100,intra_KRT_genes,log_100,LUAD-13,24371,-0.023446308568107428,-0.020634385511489432,-0.02343358231011581,0.0005449005889134816,0.0005435857683475762,0.01010140304985263
100,KRT8_18_19_mean,log_100,LUAD-5 R1,16669,-0.002121045615780037,0.00855508800868967,0.03086607165483872,0.0009518918787675548,0.000937908634229161,0.01554059169526012
100,KRT8_18_19_mean,log_100,LUAD-5 R2,17344,-0.00956197545948433,0.006783827937725943,0.01928068903410625,0.00037274046026989754,0.0003669158839001119,0.012990318966799141
100,KRT8_18_19_mean,log_100,LUAD-5 R3,14748,0.016727216127819973,0.02847523868410457,0.051944983648020485,0.002713302972731739,0.0026684517101062994,0.011055042999845055
100,KRT8_18_19_mean,log_100,LUSC-6,63113,0.0017262550162275773,-0.0003902221739780707,0.04135702710019049,0.001710497373268299,0.001709545734247192,0.0005016104230751717
100,KRT8_18_19_mean,log_100,LUAD-9 R1,36628,-0.10125892888196011,-0.08896954187794513,-0.0855309206144855,0.007287574991907593,0.007214335153755045,0.01383400949230773
100,KRT8_18_19_mean,log_100,LUAD-9 R2,92324,-0.10857075505534758,-0.09435932832756959,-0.09644953163127262,0.009286728244513405,0.009144875318317312,0.016945619742347984
100,KRT8_18_19_mean,log_100,LUAD-12,17439,-0.11796005890759888,-0.08478582292799902,-0.09284586154189574,0.008575467529791252,0.008387314604078398,0.02703362312393065
100,KRT8_18_19_mean,log_100,LUAD-13,24371,-0.023446308568107428,-0.022405974019638945,-0.024788613917830313,0.0006137315857549476,0.0006134386403056931,0.0016871947931449416
100,multiview_KRT,log_100,LUAD-5 R1,16669,-0.002121045615780037,-0.008376217107891583,-0.0008834381266866219,8.327247410833013e-07,7.354465348532047e-07,0.05767908688734236
100,multiview_KRT,log_100,LUAD-5 R2,17344,-0.00956197545948433,-0.010013441188326856,-0.01566266968796521,0.00027208167707057655,0.00023293594362199034,0.05047822198270113
100,multiview_KRT,log_100,LUAD-5 R3,14748,0.016727216127819973,0.001407352861804027,0.00722321556682077,5.625972920282397e-05,4.8533979434358145e-05,0.06978197676105724
100,multiview_KRT,log_100,LUSC-6,63113,0.0017262550162275773,0.023065116976794076,0.023472147761933765,0.0005702300811922733,0.0005226995635748865,0.05126160522855627
100,multiview_KRT,log_100,LUAD-9 R1,36628,-0.10125892888196011,-0.05382651074287023,-0.050080779078223385,0.0027212555598758507,0.0023768659150398136,0.05231822195110003
100,multiview_KRT,log_100,LUAD-9 R2,92324,-0.10857075505534758,-0.04103311874246391,-0.040056568801211286,0.001827644336028696,0.001515072042805686,0.05575260890655942
100,multiview_KRT,log_100,LUAD-12,17439,-0.11796005890759888,-0.056144220058544934,-0.07068070551539142,0.005558408355674516,0.0047976947084806525,0.03964708855895105
100,multiview_KRT,log_100,LUAD-13,24371,-0.023446308568107428,-0.020643538550464142,-0.025120136097553765,0.0006338496529723431,0.0006209048924672524,0.016031703039722567
100,intra_KRT_genes,frac_100,LUAD-5 R1,16669,0.012799147594171091,0.01989267009561469,0.04648341871648556,0.0021860405952336703,0.002088366625963514,0.03348049916567131
100,intra_KRT_genes,frac_100,LUAD-5 R2,17344,0.00024406042205431507,0.012097884586191956,0.01840542032171742,0.0003479603863675572,0.00032896518926639874,0.028912275619902728
100,intra_KRT_genes,frac_100,LUAD-5 R3,14748,0.023207155828731243,0.031443609229247875,0.03907765271898207,0.001546162102993395,0.0014731415686405154,0.03531051137504981
100,intra_KRT_genes,frac_100,LUSC-6,63113,0.0009390943353736533,0.04950236160293445,0.04328520678623219,0.0018598339278645681,0.0018192796891275222,0.02899721005312328
100,intra_KRT_genes,frac_100,LUAD-9 R1,36628,-0.10768371425868326,-0.09239798190749852,-0.08711492193998001,0.0074762218230720575,0.0074215132920814305,0.022070907906619253
100,intra_KRT_genes,frac_100,LUAD-9 R2,92324,-0.11600485369393426,-0.09315928054035526,-0.0998814080373437,0.009862084661645069,0.009677483417096636,0.029952225181007708
100,intra_KRT_genes,frac_100,LUAD-12,17439,-0.11673115360074696,-0.07342081632443923,-0.07405486637454553,0.0054356455529548965,0.005290556710189319,0.035295801226899126
100,intra_KRT_genes,frac_100,LUAD-13,24371,-0.033550917011183075,-0.03049148564704138,-0.0392120839603367,0.0015268446047918334,0.0015220557371625188,0.01010140304985263
100,intra_KRT_plus_cellularity,log_100,LUAD-5 R1,16669,-0.002121045615780037,0.011737518946498948,0.03178206808991651,0.0010236078503999045,0.0009694318536039737,0.04026136464110386
100,intra_KRT_plus_cellularity,log_100,LUAD-5 R2,17344,-0.00956197545948433,0.01456233371569775,0.01871371529722797,0.00036108986262353314,0.00033960176191866046,0.030272082369282582
100,intra_KRT_plus_cellularity,log_100,LUAD-5 R3,14748,0.016727216127819973,0.035359970793690486,0.05072471232365939,0.002603083506594465,0.0024769053658669315,0.0373459803306847
100,intra_KRT_plus_cellularity,log_100,LUSC-6,63113,0.0017262550162275773,0.029777077592641976,0.036208186238226185,0.0013144637055264264,0.001272354475308619,0.029502142745056137
100,intra_KRT_plus_cellularity,log_100,LUAD-9 R1,36628,-0.10125892888196011,-0.08753527855199296,-0.08186421718808445,0.007032148855552691,0.006553537223466228,0.022115541629754043
100,intra_KRT_plus_cellularity,log_100,LUAD-9 R2,92324,-0.10857075505534758,-0.08675259746147672,-0.08933613711380348,0.00791124990405959,0.007736290939543489,0.030654821300232227
100,intra_KRT_plus_cellularity,log_100,LUAD-12,17439,-0.11796005890759888,-0.05927414295151003,-0.057872148013707964,0.004220964887043742,0.00322036956959634,0.038461872452140944
100,intra_KRT_plus_cellularity,log_100,LUAD-13,24371,-0.023446308568107428,-0.032589735582861795,-0.034554905328986724,0.0013503550360975487,0.0011808119996822228,0.011079583757532152
