rank_metric	Name	Term	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Lead_genes
cell_t_TROP2_Q4vsQ1	prerank	GOBP_TIGHT_JUNCTION_ORGANIZATION__no_CLDN4_TACSTD2	0.6125331847159639	1.3971750829959442	0.004	0.004	0.004	28/73	17.28%	CLDN3;LSR;EPHA2;OCLN;TJP1;CLDN1;PLEC;F11R;CLDN7;CLDN6;EPHB2;PARD3;CLDN23;MICALL2;MARVELD2;MPP7;SRF;PAK2;CLDN9;MARVELD3;PDCD6IP;RAB13;FZD5;ILDR1;DLG1;PRKACA;MYO1C;EXT1
cell_t_TROP2_Q4vsQ1	prerank	HALLMARK_APICAL_JUNCTION	0.5746968821186841	1.3491094720305135	0.004	0.03878075651854572	0.229	76/192	18.74%	ICAM1;CLDN4;ITGB1;CDH1;ICAM4;ACTN4;JUP;ITGA2;TJP1;CTNND1;ITGA3;CTNNA1;CRB3;BAIAP2;CNN2;LAMC2;RHOF;MPZL2;VASP;CLDN7;GNAI2;CLDN6;LAMB3;YWHAH;ADAM15;AKT2;MSN;MDK;GRB7;AMIGO2;PCDH1;VCL;TSPAN4;LIMA1;ARPC2;MPZL1;B4GALT1;RRAS;WASL;CD276;PBX2;STX4;PTK2;MYH9;CD274;CLDN9;HRAS;ICAM5;NF1;ADAM9;FSCN1;CD99;ACTB;SYMPK;ZYX;RASA1;CAP1;MAPK13;DLG1;MYL9;FLNC;CX3CL1;SKAP2;PTEN;INPPL1;RSU1;GTF2F1;LAMA3;NF2;MAPK14;SRC;SHC1;TMEM8B;AMH;TUBG1;SORBS3
cell_t_TROP2_Q4vsQ1	prerank	GOBP_EPIDERMAL_CELL_DIFFERENTIATION	0.5736720277610697	1.3433504541579895	0.0	0.03611825192802057	0.244	80/211	19.99%	ST14;ZFP36;KRT7;MAFF;KLF4;EPHA2;CFLAR;ERRFI1;AQP3;NFKBIZ;SFN;HES1;EREG;KRT17;PPL;ASAH1;PLEC;SPRR1B;CDKN1A;MYO6;FOSL2;ANXA1;ZFP36L1;EXPH5;MAFG;UGCG;YAP1;KRT80;BCR;KRT10;OVOL1;SPRR3;GRHL1;SLC44A4;TRIOBP;FLNB;SPRR2D;SCEL;PLS1;EVPL;PALLD;LATS2;MED1;PPP3CA;OPN3;CTNNB1;KLK5;KDF1;IRF6;TXNIP;NUMA1;SHARPIN;KRT81;TSG101;ADAM9;ESRP1;VDR;KAZN;IVL;KEAP1;ETV4;SRSF6;HDAC2;TRIM16;KRT16;SAV1;CASP3;KRT4;PPHLN1;PIP5K1A;KCNQ1;SCRIB;KRT86;ERCC3;SLC4A7;EXTL3;OVOL2;MCOLN3;HEY2;PAFAH1B1
cell_t_TROP2_Q4vsQ1	prerank	GOBP_EPIDERMAL_CELL_DIFFERENTIATION__no_CLDN4_TACSTD2	0.5736720277610697	1.3433504541579895	0.0	0.0	0.0	80/211	19.99%	ST14;ZFP36;KRT7;MAFF;KLF4;EPHA2;CFLAR;ERRFI1;AQP3;NFKBIZ;SFN;HES1;EREG;KRT17;PPL;ASAH1;PLEC;SPRR1B;CDKN1A;MYO6;FOSL2;ANXA1;ZFP36L1;EXPH5;MAFG;UGCG;YAP1;KRT80;BCR;KRT10;OVOL1;SPRR3;GRHL1;SLC44A4;TRIOBP;FLNB;SPRR2D;SCEL;PLS1;EVPL;PALLD;LATS2;MED1;PPP3CA;OPN3;CTNNB1;KLK5;KDF1;IRF6;TXNIP;NUMA1;SHARPIN;KRT81;TSG101;ADAM9;ESRP1;VDR;KAZN;IVL;KEAP1;ETV4;SRSF6;HDAC2;TRIM16;KRT16;SAV1;CASP3;KRT4;PPHLN1;PIP5K1A;KCNQ1;SCRIB;KRT86;ERCC3;SLC4A7;EXTL3;OVOL2;MCOLN3;HEY2;PAFAH1B1
cell_t_TROP2_Q4vsQ1	prerank	HALLMARK_APICAL_JUNCTION__no_CLDN4_TACSTD2	0.5690257376577319	1.3355823108663536	0.004	0.004	0.004	92/191	25.46%	ICAM1;ITGB1;CDH1;ICAM4;ACTN4;JUP;ITGA2;TJP1;CTNND1;ITGA3;CTNNA1;CRB3;BAIAP2;CNN2;LAMC2;RHOF;MPZL2;VASP;CLDN7;GNAI2;CLDN6;LAMB3;YWHAH;ADAM15;AKT2;MSN;MDK;GRB7;AMIGO2;PCDH1;VCL;TSPAN4;LIMA1;ARPC2;MPZL1;B4GALT1;RRAS;WASL;CD276;PBX2;STX4;PTK2;MYH9;CD274;CLDN9;HRAS;ICAM5;NF1;ADAM9;FSCN1;CD99;ACTB;SYMPK;ZYX;RASA1;CAP1;MAPK13;DLG1;MYL9;FLNC;CX3CL1;SKAP2;PTEN;INPPL1;RSU1;GTF2F1;LAMA3;NF2;MAPK14;SRC;SHC1;TMEM8B;AMH;TUBG1;SORBS3;NEXN;PIK3R3;ACTG1;ICAM2;TGFBI;TIAL1;CDH15;TAOK2;MYL12B;GAMT;LDLRAP1;VAV2;PARVA;CRAT;SHROOM2;CLDN18;IKBKG
cell_t_TROP2_Q4vsQ1	prerank	GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION__no_CLDN4_TACSTD2	0.5517683325354149	1.2817594884919732	0.011	0.011	0.011	72/162	21.16%	DDX5;EDN1;DAG1;EMP2;ADIPOR1;SMAD3;ADAM8;TCF7L2;BCL9L;EFNA1;FOXA2;HPN;RTN4;VASN;TGFB2;FGFR2;ADAM15;MDK;DDX17;GSK3B;COL1A1;PDCD6;LIMS1;TRIM28;WWTR1;PPP2CA;LRG1;PTK2;CTNNB1;GCNT2;SMAD2;SPRED2;ZNF750;BMP2;PHLDB2;ACVR1;PDPN;NOLC1;DLG5;SP6;SLC39A6;HNRNPAB;SPRY2;SPRY1;NKX2-1;EPB41L5;DAB2IP;PHLDB1;TGFBR2;FLNA;RGCC;HDAC2;PDCD4;PTEN;TGFB1;USF3;KLHL12;SMAD4;SMAD7;SDHAF2;ENG;TMEM100;SLC39A10;SPRED1;CUL7;OVOL2;AKNA;HEY2;CLASP1;IL6;ROCK1;LRP6
cell_t_TROP2_Q4vsQ1	prerank	GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	0.5517683325354149	1.2817594884919732	0.011	0.06638103399028848	0.44	72/162	21.16%	DDX5;EDN1;DAG1;EMP2;ADIPOR1;SMAD3;ADAM8;TCF7L2;BCL9L;EFNA1;FOXA2;HPN;RTN4;VASN;TGFB2;FGFR2;ADAM15;MDK;DDX17;GSK3B;COL1A1;PDCD6;LIMS1;TRIM28;WWTR1;PPP2CA;LRG1;PTK2;CTNNB1;GCNT2;SMAD2;SPRED2;ZNF750;BMP2;PHLDB2;ACVR1;PDPN;NOLC1;DLG5;SP6;SLC39A6;HNRNPAB;SPRY2;SPRY1;NKX2-1;EPB41L5;DAB2IP;PHLDB1;TGFBR2;FLNA;RGCC;HDAC2;PDCD4;PTEN;TGFB1;USF3;KLHL12;SMAD4;SMAD7;SDHAF2;ENG;TMEM100;SLC39A10;SPRED1;CUL7;OVOL2;AKNA;HEY2;CLASP1;IL6;ROCK1;LRP6
cell_t_TROP2_Q4vsQ1	prerank	GOBP_KERATINIZATION	0.539479483530783	1.2184232159350807	0.06406406406406406	0.10776349614395886	0.637	18/60	17.98%	KRT7;SFN;KRT17;PPL;SPRR1B;KRT80;SPRR3;SPRR2D;EVPL;KLK5;SHARPIN;KRT81;KAZN;IVL;KRT16;KRT4;PPHLN1;KRT86
cell_t_TROP2_Q4vsQ1	prerank	GOBP_KERATINIZATION__no_CLDN4_TACSTD2	0.539479483530783	1.2184232159350807	0.06406406406406406	0.06406406406406406	0.064	18/60	17.98%	KRT7;SFN;KRT17;PPL;SPRR1B;KRT80;SPRR3;SPRR2D;EVPL;KLK5;SHARPIN;KRT81;KAZN;IVL;KRT16;KRT4;PPHLN1;KRT86
cell_t_TROP2_Q4vsQ1	prerank	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION__no_CLDN4_TACSTD2	0.5132747673032725	1.2069935496043491	0.013	0.013	0.013	72/198	20.81%	SDC1;RHOB;JUN;PLAUR;ITGB1;SDC4;SAT1;AREG;ITGA2;TNFRSF12A;TGM2;ANPEP;IGFBP4;IL32;FSTL1;GADD45A;QSOX1;LAMC2;TNFAIP3;GADD45B;SERPINH1;FN1;CXCL8;TPM4;PDLIM4;MMP14;GEM;GPC1;TNC;CAPG;FUCA1;THBS1;ITGB5;NOTCH2;ITGAV;COL1A1;PMEPA1;SERPINE1;CXCL1;FAS;LAMC1;FSTL3;BASP1;IGFBP3;NT5E;DPYSL3;TPM1;CD59;CD44;CALU;ITGB3;MYL9;FLNA;DKK1;PVR;COPA;TGFB1;LRP1;LAMA3;EDIL3;TIMP3;CXCL6;MATN2;NTM;MXRA5;COLGALT1;BDNF;SPARC;IL15;FBLN2;IL6;CTHRC1
cell_t_TROP2_Q4vsQ1	prerank	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.5132747673032725	1.2069935496043491	0.013	0.10862351016592663	0.672	72/198	20.81%	SDC1;RHOB;JUN;PLAUR;ITGB1;SDC4;SAT1;AREG;ITGA2;TNFRSF12A;TGM2;ANPEP;IGFBP4;IL32;FSTL1;GADD45A;QSOX1;LAMC2;TNFAIP3;GADD45B;SERPINH1;FN1;CXCL8;TPM4;PDLIM4;MMP14;GEM;GPC1;TNC;CAPG;FUCA1;THBS1;ITGB5;NOTCH2;ITGAV;COL1A1;PMEPA1;SERPINE1;CXCL1;FAS;LAMC1;FSTL3;BASP1;IGFBP3;NT5E;DPYSL3;TPM1;CD59;CD44;CALU;ITGB3;MYL9;FLNA;DKK1;PVR;COPA;TGFB1;LRP1;LAMA3;EDIL3;TIMP3;CXCL6;MATN2;NTM;MXRA5;COLGALT1;BDNF;SPARC;IL15;FBLN2;IL6;CTHRC1
cell_t_TROP2_Q4vsQ1	prerank	CUSTOM_BARRIER_KERATIN	0.5358385719083265	1.1588448780747225	0.2199798183652876	0.15972579263067693	0.813	7/28	4.76%	KRT17;PPL;SPRR1B;KRT10;SPRR3;SPRR2D;EVPL
cell_t_TROP2_Q4vsQ1	prerank	CUSTOM_BARRIER_KERATIN__no_CLDN4_TACSTD2	0.5358385719083265	1.1588448780747225	0.2199798183652876	0.2199798183652876	0.218	7/28	4.76%	KRT17;PPL;SPRR1B;KRT10;SPRR3;SPRR2D;EVPL
cell_t_TROP2_Q4vsQ1	prerank	CUSTOM_EMT_CORE__no_CLDN4_TACSTD2	0.3687760966299417	0.7477481788744942	0.8412698412698413	0.8412698412698413	0.795	3/15	6.93%	FN1;AXL;COL1A1
cell_t_TROP2_Q4vsQ1	prerank	CUSTOM_EMT_CORE	0.3687760966299417	0.7477481788744942	0.8412698412698413	1.0	1.0	3/15	6.93%	FN1;AXL;COL1A1
cell_t_TROP2_Q4vsQ1	prerank	GOBP_CORNIFICATION	0.39292337601146854	0.7302633982126584	0.8702882483370288	0.9416085200146896	1.0	2/9	27.47%	KLK5;TMEM79
cell_t_TROP2_Q4vsQ1	prerank	GOBP_CORNIFICATION__no_CLDN4_TACSTD2	0.39292337601146854	0.7302633982126584	0.8702882483370288	0.8702882483370288	0.785	2/9	27.47%	KLK5;TMEM79
