gene,spearman_rank,spearman_r,spearman_p,pearson_r,pearson_p,mean_log2_expr,pct_expressed,spearman_q,pearson_q,pearson_rank
FAM171A1,159,0.18521594079646664,6.365785508700664e-10,0.1090355016565776,0.00029684433856790477,8.253601731996351,100.0,8.502870643764459e-09,0.0014078595622658962,414
MMEL1,160,0.18504842213901462,6.599303745678853e-10,0.1960393894592613,5.7820667149797786e-11,4.028872835004557,97.26526891522333,8.730248297652724e-09,1.2619486978764348e-09,110
GJB4,161,0.1850460224308325,6.602708796544077e-10,0.1752842356247396,5.087887951999001e-09,1.4286781221513234,76.84594348222424,8.730248297652724e-09,7.92862539186511e-08,151
LY6G6C,162,0.18498804996364177,6.685490589951019e-10,0.16091593173525853,8.388054754177554e-08,3.4025384685505893,94.53053783044668,8.79528360024712e-09,9.946159032266757e-07,190
CD58,163,0.1847970703455227,6.965415169897113e-10,0.22176979255035847,1.0895613942565016e-13,7.561244758432084,100.0,9.11772845739532e-09,3.98046202212515e-12,69
IGSF3,164,0.18459548813658913,7.273262682983476e-10,0.2240506564082725,6.005257601455129e-14,10.761959708295342,100.0,9.426436487153832e-09,2.346532000090974e-12,65
CRB2,165,0.18320581739971553,9.786795966182433e-10,0.16201449260878523,6.827684421406251e-08,2.960337556973563,97.53874202370099,1.262159203914562e-08,8.313896658251891e-07,185
CLDN11,166,0.18310881041923016,9.990842621837634e-10,0.1941202497117395,8.938297420584758e-11,6.493433090246137,100.0,1.2821581364691631e-08,1.872037011767272e-09,114
EPHB1,167,0.18163085850000305,1.3662731168153308e-09,0.13134139596406558,1.2763812723488587e-05,5.201950957155879,99.90884229717412,1.7448307413768468e-08,8.851433239245613e-05,294
F2RL1,168,0.18159516430920308,1.3765963760528765e-09,0.1628473499391088,5.83582976263211e-08,7.446295442114856,99.90884229717412,1.7494802487895294e-08,7.24085417941747e-07,182
TMEM213,169,0.18140683153266915,1.43233459864951e-09,0.1544078693888303,2.7596803591241904e-07,2.552596627164994,83.50045578851413,1.8115226952968198e-08,3.010351325077971e-06,204
LAMP1,170,0.1812770106760242,1.4720284719418314e-09,0.15033301661469656,5.675225751699438e-07,12.838504284412041,100.0,1.8527742978575552e-08,5.523323798494101e-06,226
SLC5A9,171,0.18092150039466623,1.5862887496979981e-09,0.16863828686236448,1.9163158203002618e-08,2.757909753874197,98.72379216043757,1.9775733079568375e-08,2.6129764674719193e-07,169
PSCA,172,0.18079334389673438,1.629558219245757e-09,0.19236438894416064,1.3263103727598406e-10,5.185204010938927,98.81494986326345,2.0218878758224605e-08,2.6305155726403506e-09,120
C10orf54,173,0.18061251349918006,1.6925711684971079e-09,0.15194335030418998,4.2778102182269185e-07,8.916629717411126,100.0,2.0901657165685985e-08,4.290922280198495e-06,218
LPAR2,174,0.18057138741730475,1.7072296995560245e-09,0.17004018552369934,1.4549360373511332e-08,8.639933272561539,100.0,2.0983696495012543e-08,2.058931105829874e-07,163
GFRA3,175,0.18018098280377035,1.852677005420295e-09,0.1495944723699393,6.454416252261176e-07,2.37453354603464,91.8869644484959,2.255957395437364e-08,6.212375642801382e-06,228
OXER1,176,0.1799828070770464,1.931052605875201e-09,0.1014191562832449,0.0007683537626832899,4.072283409298093,100.0,2.3201069554700658e-08,0.0032082139564670706,463
S1PR5,177,0.1799805948999811,1.9319454403837825e-09,0.12116075830046695,5.740801024482937e-05,4.714965177757522,100.0,2.3201069554700658e-08,0.0003260177241235646,347
TRPV6,178,0.17948728221536037,2.141409510094943e-09,0.2036301579821157,9.882897130813871e-12,6.186251504102102,99.179580674567,2.5373712646129607e-08,2.587342468847071e-10,93
SLC44A2,179,0.17948699331789886,2.141538423491665e-09,0.2056864203575167,6.050861033779222e-12,12.413102370100264,100.0,2.5373712646129607e-08,1.6164443047381638e-10,91
CD63,180,0.17948610069594767,2.1419367818161357e-09,0.13298250664770112,9.9098354962986e-06,13.375570282588878,100.0,2.5373712646129607e-08,6.9741799272338e-05,290
JAG1,181,0.17875236088868507,2.4949872103165278e-09,0.1420999771292279,2.299761313342947e-06,10.439266271649958,100.0,2.9422867191930945e-08,1.9174443052012212e-05,249
SLC16A8,182,0.17871166511608402,2.516143216915527e-09,0.17841075621786545,2.6780796257783234e-09,2.740412944393804,99.179580674567,2.9539295703519505e-08,4.3013573375997856e-08,147
NPY2R,183,0.1783704804767182,2.7005090221859695e-09,0.17428891486987685,6.2261435803302035e-09,1.3543414767547854,52.324521422060165,3.1436165517562225e-08,9.476769705409578e-08,153
SLAMF9,184,0.17836829182183628,2.70173309451929e-09,0.17032596797059538,1.375106252302793e-08,2.5697520510483156,94.07474931631722,3.1436165517562225e-08,1.9565370481134303e-07,162
QSOX1,185,0.17795815354963956,2.940898147378583e-09,0.1284192040017715,1.988325366362288e-05,11.892670282588877,100.0,3.3917494933203214e-08,0.00012852927923793752,313
TSPAN2,186,0.17758621676620587,3.1754990028902395e-09,0.14526862365083495,1.3543590020788637e-06,6.826043755697357,100.0,3.640610886548888e-08,1.181903955814155e-05,242
CLDN9,187,0.17757249760242774,3.184491569975918e-09,0.17539784678600845,4.97160947993167e-09,3.80366408386509,99.90884229717412,3.640610886548888e-08,7.793816538000665e-08,150
SPNS3,188,0.17724633161140363,3.405726395677951e-09,0.15698693553587134,1.7314995856728244e-07,2.951261349134001,97.99453053783044,3.826691718405527e-08,1.9289642192729593e-06,200
PAM,189,0.1771897149281353,3.4456214050715642e-09,0.18749758885287654,3.8842165217389444e-10,11.186927894257067,100.0,3.849051167544726e-08,7.161182291487716e-09,130
MFSD6L,190,0.1771764547701362,3.4550306507754417e-09,0.16985858626845243,1.5079804123730494e-08,4.891715314494072,98.26800364630812,3.849051167544726e-08,2.1225229675229263e-07,164
CLCA2,191,0.17697758583410297,3.5991782802298575e-09,0.16924691074983877,1.700809346059351e-08,5.141604557885141,96.53600729261622,3.9926477701871895e-08,2.3559359089859158e-07,166
TGFA,192,0.17694575508532262,3.6227866827896994e-09,0.15170055511510358,4.464909821661103e-07,6.915493618960815,100.0,4.001879972803136e-08,4.4445376095470595e-06,220
CLDN10,193,0.17659477826649098,3.893289474009447e-09,0.10272342989657024,0.0006557525362938151,1.9593935278031,81.85961713764813,4.282618421410391e-08,0.0028143608852741115,454
NRN1,194,0.17604300516021537,4.358685421515323e-09,0.11791013121458843,9.058787465223941e-05,7.510674020054693,100.0,4.7324465557371006e-08,0.00048498784425268456,368
ECSCR,195,0.17601316323699928,4.385340283099172e-09,0.1447194207405188,1.4857355678164292e-06,6.035151686417499,100.0,4.7324465557371006e-08,1.2879654690541098e-05,243
RGR,196,0.17600505823157706,4.3926070016963916e-09,0.15296231133803384,3.571743558250792e-07,0.7285473108477665,38.012762078395625,4.7324465557371006e-08,3.6814270218506194e-06,214
LRRC3B,197,0.1755679394128389,4.802336151448208e-09,0.12098941296486723,5.8821975010447696e-05,1.0661372835004561,71.28532360984504,5.1526705100374626e-08,0.00033210827012591633,349
SYPL1,198,0.17500908859214412,5.380551007500786e-09,0.22129099448526765,1.2336798004280927e-13,11.468647219690068,100.0,5.7495030765865535e-08,4.424347558247598e-12,71
PVRL2,199,0.17473883205442148,5.683903571453851e-09,0.16117501516537708,7.991614964811226e-08,12.113379398359166,100.0,6.039868087865727e-08,9.553446565240087e-07,189
ICAM2,200,0.17463224370297328,5.808058573153819e-09,0.1220858188420404,5.031318262611497e-05,7.8293675478577835,100.0,6.131248929240604e-08,0.00029206188939061864,344
