unit_id	dataset	n_cells	unit_cldn4_pct	unit_quartile	score_CLDN4	score_TACSTD2	score_AT2	score_barrier_keratin	score_club	score_basal	score_malignant_like	score_tnk_cytotoxic	score_tnk_exh	score_tnk_naive
GSE131907:NS_16	GSE131907	80	11.39240506329114	Q1	0.0	0.0	0.0	0.10080986439347857	0.0	0.0	0.012198495664378362	0.9514893755296143	0.30795849418212606	0.2069626233706333
GSE131907:NS_17	GSE131907	80	88.21942446043165	Q3	0.6002959228258516	0.16229441423369342	0.008108833028310752	0.4690076359012898	1.4942561329790365	0.01819262970256421	0.10549509288981831	0.49641304540345477	0.18021473278458267	0.3110259519092236
GSE131907:NS_19	GSE131907	80	67.1523178807947	Q2	0.06579137387639918	0.0505497171958018	0.027940895551718803	0.1418684957892426	0.006076827233696262	0.019605662663408262	0.0	0.7701407053250765	0.15559368278959335	0.6175505157074082
GSE205335:P0031	GSE205335	80	59.24764890282132	Q2	0.023056007110094968	0.0	0.11861667062749628	0.09381047324266997	0.11819693397934143	0.00517117544631256	0.01957873334176089	0.9857675583612275	0.18504898498676722	0.31722816139151594
GSE205335:P1006	GSE205335	80	74.18096723868955	Q3	0.034619527305779274	0.0	0.013614310462963625	0.09709235387959148	0.007333248846702807	0.0	0.020321389526773495	0.8010905643434555	0.16590382513576266	0.8026463416048124
GSE205335:P1015	GSE205335	80	41.580756013745706	Q1	0.0645555491802726	0.06734498935936678	0.02119021625392286	0.1056726584426475	0.0	0.0	0.010722833855256969	2.0898000627855726	0.2699933198302966	0.3714582201758367
GSE205335:P1016	GSE205335	80	82.64617691154422	Q4	0.15953571292669594	0.0	0.042938066685564644	0.10553682355056018	0.037911314165783125	0.01805772076870395	0.03712980740983355	1.516095707087993	0.28569677464635385	0.353865397756563
GSE205335:P1017	GSE205335	80	64.31838975297347	Q3	0.022277999047589543	0.018945676227804763	0.012292751813615206	0.15922682042289246	0.004186576651123977	0.0503868951049116	0.012763664456108792	1.1937571028965923	0.36313064466659567	0.529035571002346
GSE205335:P1018	GSE205335	80	67.03389830508475	Q3	0.0	0.013160034407960191	0.005776695684988042	0.1463798518340859	0.011002060898884003	0.006255664515585126	0.013631080078340806	0.9716155834005272	0.321321599683398	0.7552238690517779
GSE205335:P1025	GSE205335	80	92.85714285714286	Q4	0.15005491750199193	0.043116906650855436	0.00564648016597464	0.19487168364597668	0.0055244880387545344	0.007103871286632273	0.04859037685999371	0.712448306318964	0.1521929591194772	0.527478436618674
GSE205335:P1027	GSE205335	80	78.07283763277694	Q3	0.1302187694193683	0.0508498360601092	0.10708983192332384	0.13262098311939616	0.1824055554264671	0.005013554646776381	0.09112554309654182	1.6019441167612178	0.6533411443833446	0.4077981107837164
GSE205335:P1030	GSE205335	80	61.69154228855721	Q3	0.0729824663611908	0.03745378066470018	0.03583102475600547	0.23455394321658402	0.04752283970199448	0.03424759793789699	0.04245397562396051	1.2474507202026186	0.14042129917799312	0.6102185903424198
GSE205335:P1037	GSE205335	80	86.05284663579407	Q4	0.723334686247257	0.37103481725984	0.0038430517825650407	0.622990057199612	0.018322860075612207	0.04665725967338051	0.02485403550194874	0.25938498712096825	0.0	0.0395781096322812
GSE205335:P1056	GSE205335	80	49.70662196144174	Q2	0.09689943654431878	0.16052287492948425	0.009000369556110586	0.08443531591560924	0.0071281113053791355	0.058421687413032906	0.017780166525202718	1.1786360216038876	0.1673865872286048	0.40101737886373173
GSE205335:P1062	GSE205335	80	45.21276595744681	Q1	0.026401986705572478	0.0	0.008340282463511971	0.07051493713262537	0.04798886629794617	0.006272856751217011	0.004096120015527039	0.4035313776402889	0.18635452879971376	1.3771273667490518
GSE205335:P1063	GSE205335	80	35.11450381679389	Q1	0.0	0.0	0.0029275746064803586	0.07873662587417876	0.0	0.0	0.0026544928084803283	0.6449833012615632	0.11413959194395944	1.4959789142875692
GSE205335:P1072	GSE205335	80	58.86699507389162	Q2	0.0	0.03690301389986472	0.0043200680813645035	0.06544978332359046	0.0	0.003031317735064044	0.0	1.667732243724128	0.40291278614441717	0.5549969455326142
GSE205335:P1076	GSE205335	80	59.36395759717315	Q2	0.05772123596115193	0.016123228144549112	0.009479601167545534	0.08469779351483935	0.0	0.0	0.014257772582766374	0.8930712609508458	0.25034442869051793	0.6463916105004779
GSE205335:P1079	GSE205335	80	51.38121546961326	Q2	0.0	0.0	0.0041873259706492055	0.09509904547329029	0.0	0.0	0.013232572236923201	1.1393917590048723	0.5364520909674011	0.5103407963075715
GSE205335:P1084	GSE205335	80	86.73469387755102	Q4	0.0	0.0	0.014689167666129141	0.1396909261416377	0.012027915810947799	0.0	0.0034930530738234147	0.9164210536988016	0.40114693490564013	0.9510143289260057
GSE205335:P1089	GSE205335	80	87.77046095954844	Q4	0.45478800567257116	0.387921865173589	0.1046871052822532	0.11193156454977311	1.0980391274515213	0.0	0.012830177292155442	0.8583694262120687	0.11459263032421281	0.8392823190321476
GSE205335:P1090	GSE205335	80	38.16254416961131	Q1	0.017841646585098084	0.037893718707283225	0.029559334699719764	0.09815016086898043	0.035313618993911146	0.023550532499521715	0.0332143060488333	2.1384958333240585	0.9395859605064182	0.04162946128526629
GSE205335:P1115	GSE205335	80	88.8829928362961	Q4	1.0768382006365906	0.0	0.013803497261009023	0.32872419701057226	0.0	0.009900517028643533	0.2535911167290961	0.14501668339261412	0.06713579927786192	0.12305929364550347
GSE205335:P1119	GSE205335	80	36.08837970540098	Q1	0.0	0.028572973298533165	0.015696452745326182	0.05181607154183525	0.003350199485805779	0.0	0.030155280916192302	1.929696802955501	0.8795842291321694	0.12024275836420299
GSE205335:P4001	GSE205335	80	48.14814814814815	Q1	0.0	0.0	0.003132441754058598	0.09382744027986481	0.040796939742366554	0.018644446698467623	0.006233338127606067	0.7827573367323216	0.16776242314998593	0.5064481702017435
