graph	nhood	n_cells	n_tnk	n_malig	frac_tnk	frac_malig	cldn4_all_mean	cldn4_malig_mean	dominant_lineage	n_samples_present	n_cells_da	cldn4_rho	cldn4_p	cldn4_testable	cldn4_BH_FDR	cldn4_SpatialFDR
GSE131907_tumor_no_brain	1377	31	31	0	1.0	0.0	0.0		T lymphocytes	2	31			False		
GSE131907_tumor_no_brain	1378	31	0	31	0.0	1.0	1.8942850828170776	1.8942850828170776	Epithelial cells	1	31			False		
GSE131907_tumor_no_brain	1379	31	0	0	0.0	0.0	0.03745989501476288		Myeloid cells	3	31			False		
GSE131907_tumor_no_brain	1380	31	0	0	0.0	0.0	0.1328139752149582		Myeloid cells	1	31			False		
GSE131907_tumor_no_brain	1381	31	31	0	1.0	0.0	0.12272091954946518		T lymphocytes	1	31			False		
GSE131907_tumor_no_brain	1382	31	31	0	1.0	0.0	0.0		T lymphocytes	2	31			False		
GSE131907_tumor_no_brain	1383	31	0	31	0.0	1.0	1.9784685373306274	1.9784685373306274	Epithelial cells	1	31			False		
GSE131907_tumor_no_brain	1384	31	31	0	1.0	0.0	0.12054393440485		T lymphocytes	1	31			False		
GSE131907_tumor_no_brain	1385	31	0	31	0.0	1.0	2.0542917251586914	2.0542917251586914	Epithelial cells	1	31			False		
GSE131907_tumor_no_brain	1386	31	0	0	0.0	0.0	0.037079278379678726		Myeloid cells	1	31			False		
GSE131907_tumor_no_brain	1387	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907_tumor_no_brain	1388	31	0	0	0.0	0.0	0.0		Myeloid cells	3	31			False		
GSE131907_tumor_no_brain	1389	31	31	0	1.0	0.0	0.14779704809188843		T lymphocytes	1	31			False		
GSE131907_tumor_no_brain	1390	31	0	0	0.0	0.0	0.15550199151039124		Myeloid cells	1	31			False		
GSE131907_tumor_no_brain	1391	31	31	0	1.0	0.0	0.04505841061472893		T lymphocytes	4	31			False		
GSE131907_tumor_no_brain	1392	31	0	0	0.0	0.0	0.0		B lymphocytes	1	31			False		
GSE131907_tumor_no_brain	1393	31	0	0	0.0	0.0	0.06989554315805435		B lymphocytes	1	31			False		
GSE131907_tumor_no_brain	1394	31	0	8	0.0	0.25806451612903225	1.0612844228744507	1.5086607933044434	Epithelial cells	4	31			False		
GSE131907_tumor_no_brain	1395	31	0	31	0.0	1.0	1.413120985031128	1.413120985031128	Epithelial cells	1	31			False		
GSE131907_tumor_no_brain	1396	31	0	0	0.0	0.0	0.1072145402431488		B lymphocytes	1	31			False		
GSE131907_tumor_no_brain	1397	31	31	0	1.0	0.0	0.0		T lymphocytes	4	31			False		
GSE131907_tumor_no_brain	1398	31	0	31	0.0	1.0	1.182356834411621	1.182356834411621	Epithelial cells	1	31			False		
GSE131907_tumor_no_brain	1399	31	31	0	1.0	0.0	0.0		T lymphocytes	3	31			False		
GSE131907_tumor_no_brain	1400	31	0	0	0.0	0.0	0.0		B lymphocytes	1	31			False		
GSE131907_tumor_no_brain	1401	31	31	0	1.0	0.0	0.0		T lymphocytes	3	31			False		
GSE131907_tumor_no_brain	1402	31	0	0	0.0	0.0	0.08541673421859741		B lymphocytes	1	31			False		
GSE131907_tumor_no_brain	1403	31	0	0	0.0	0.0	0.0		MAST cells	1	31			False		
GSE131907_tumor_no_brain	1404	31	0	0	0.0	0.0	0.0		B lymphocytes	1	31			False		
GSE131907_tumor_no_brain	1405	31	0	0	0.0	0.0	0.0		B lymphocytes	1	31			False		
GSE131907_tumor_no_brain	1406	31	0	31	0.0	1.0	1.4727542400360107	1.4727542400360107	Epithelial cells	1	31			False		
GSE131907_tumor_no_brain	1407	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907_tumor_no_brain	1408	31	0	0	0.0	0.0	0.0		Myeloid cells	1	31			False		
GSE131907_tumor_no_brain	1409	31	31	0	1.0	0.0	0.07229708135128021		T lymphocytes	1	31			False		
GSE131907_tumor_no_brain	1410	31	0	0	0.0	0.0	0.0		B lymphocytes	1	31			False		
GSE131907_tumor_no_brain	1411	31	0	0	0.0	0.0	0.0		MAST cells	1	31			False		
GSE131907_tumor_no_brain	1412	31	0	0	0.0	0.0	0.05608623847365379		Myeloid cells	1	31			False		
GSE131907_tumor_no_brain	1413	31	31	0	1.0	0.0	0.060114722698926926		T lymphocytes	1	31			False		
GSE131907_tumor_no_brain	1414	31	0	0	0.0	0.0	0.0		Myeloid cells	3	31			False		
GSE131907_tumor_no_brain	1415	31	0	0	0.0	0.0	0.05082077160477638		B lymphocytes	1	31			False		
GSE131907_tumor_no_brain	1416	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907_tumor_no_brain	1417	31	0	0	0.0	0.0	0.0		Myeloid cells	3	31			False		
GSE131907_tumor_no_brain	1418	31	0	0	0.0	0.0	0.03283882886171341		B lymphocytes	2	31			False		
GSE131907_tumor_no_brain	1419	31	0	0	0.0	0.0	0.0		MAST cells	2	31			False		
GSE131907_tumor_no_brain	1420	31	0	31	0.0	1.0	1.5590126514434814	1.5590126514434814	Epithelial cells	1	31			False		
GSE131907_tumor_no_brain	1421	31	0	0	0.0	0.0	0.0905618891119957		Myeloid cells	1	31			False		
GSE131907_tumor_no_brain	1422	31	0	0	0.0	0.0	0.09717444330453873		Myeloid cells	1	31			False		
GSE131907_tumor_no_brain	1423	31	0	0	0.0	0.0	0.0		B lymphocytes	1	31			False		
GSE131907_tumor_no_brain	1424	31	0	0	0.0	0.0	0.02778230980038643		Myeloid cells	5	31	-0.09999999999999999	0.8728885715695384	True	0.940135274213113	0.9363445121305675
GSE131907_tumor_no_brain	1425	31	0	0	0.0	0.0	0.06103800609707832		B lymphocytes	1	31			False		
GSE131907_tumor_no_brain	1426	31	0	0	0.0	0.0	0.032629720866680145		Myeloid cells	4	31			False		
GSE131907_tumor_no_brain	1427	31	0	0	0.0	0.0	0.0		Myeloid cells	2	31			False		
GSE131907_tumor_no_brain	1428	31	31	0	1.0	0.0	0.0		T lymphocytes	0	31			False		
GSE131907_tumor_no_brain	1429	31	0	0	0.0	0.0	0.08209691196680069		Myeloid cells	1	31			False		
GSE131907_tumor_no_brain	1430	31	0	31	0.0	1.0	1.8859426975250244	1.8859426975250244	Epithelial cells	1	31			False		
GSE131907_tumor_no_brain	1431	31	0	0	0.0	0.0	0.0		MAST cells	3	31			False		
GSE131907_tumor_no_brain	1432	31	0	31	0.0	1.0	1.6813846826553345	1.6813846826553345	Epithelial cells	1	31			False		
GSE131907_tumor_no_brain	1433	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907_tumor_no_brain	1434	31	0	1	0.0	0.03225806451612903	1.590253233909607	1.9993611574172974	Epithelial cells	1	31			False		
GSE131907_tumor_no_brain	1435	31	31	0	1.0	0.0	0.10192814469337463		T lymphocytes	3	31			False		
GSE131907_tumor_no_brain	1436	31	0	31	0.0	1.0	0.4588625133037567	0.4588625133037567	Epithelial cells	1	31			False		
GSE131907_tumor_no_brain	1437	31	0	0	0.0	0.0	0.0		B lymphocytes	2	31			False		
GSE131907_tumor_no_brain	1438	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907_tumor_no_brain	1439	31	0	0	0.0	0.0	0.055682022124528885		B lymphocytes	2	31			False		
GSE131907_tumor_no_brain	1440	31	31	0	1.0	0.0	0.13060139119625092		NK cells	4	31			False		
GSE131907_tumor_no_brain	1441	31	31	0	1.0	0.0	0.0		T lymphocytes	2	31			False		
GSE131907_tumor_no_brain	1442	31	2	29	0.06451612903225806	0.9354838709677419	1.4206428527832031	1.4732110500335693	Epithelial cells	4	31			False		
GSE131907_tumor_no_brain	1443	31	0	31	0.0	1.0	2.891894817352295	2.891894817352295	Epithelial cells	1	31			False		
GSE131907_tumor_no_brain	1444	31	31	0	1.0	0.0	0.10760319977998734		T lymphocytes	3	31			False		
GSE131907_tumor_no_brain	1445	31	31	0	1.0	0.0	0.08975774794816971		T lymphocytes	1	31			False		
GSE131907_tumor_no_brain	1446	31	0	0	0.0	0.0	0.0		B lymphocytes	1	31			False		
GSE131907_tumor_no_brain	1447	31	0	0	0.0	0.0	0.0		B lymphocytes	4	31			False		
GSE131907_tumor_no_brain	1448	31	31	0	1.0	0.0	0.04001859575510025		T lymphocytes	3	31			False		
GSE131907_tumor_no_brain	1449	31	0	0	0.0	0.0	0.0		B lymphocytes	3	31			False		
GSE131907_tumor_no_brain	1450	31	0	31	0.0	1.0	1.7943116426467896	1.7943116426467896	Epithelial cells	1	31			False		
GSE131907_tumor_no_brain	1451	31	0	31	0.0	1.0	1.7942842245101929	1.7942842245101929	Epithelial cells	1	31			False		
GSE131907_tumor_no_brain	1452	31	0	0	0.0	0.0	0.07735524326562881		Myeloid cells	1	31			False		
GSE131907_tumor_no_brain	1453	31	0	0	0.0	0.0	0.056378550827503204		B lymphocytes	1	31			False		
GSE131907_tumor_no_brain	1454	31	1	20	0.03225806451612903	0.6451612903225806	0.3485563397407532	0.3096984028816223	Epithelial cells	5	31	0.09999999999999999	0.8728885715695384	True	0.940135274213113	0.9363445121305675
GSE131907_tumor_no_brain	1455	31	0	0	0.0	0.0	0.0		Myeloid cells	8	31	-0.3333333333333334	0.4197530864197532	True	0.8880829395171632	0.8894006591448343
GSE131907_tumor_no_brain	1456	31	0	0	0.0	0.0	0.03493943065404892		B lymphocytes	1	31			False		
GSE131907_tumor_no_brain	1457	31	31	0	1.0	0.0	0.09162842482328415		T lymphocytes	1	31			False		
GSE131907_tumor_no_brain	1458	31	0	0	0.0	0.0	0.021637843921780586		Myeloid cells	6	31	-0.5428571428571429	0.26570262390670546	True	0.8287009250773654	0.8266271402413851
GSE131907_tumor_no_brain	1459	31	0	31	0.0	1.0	1.275614619255066	1.275614619255066	Epithelial cells	2	31			False		
GSE131907_tumor_no_brain	1460	31	0	0	0.0	0.0	0.0		Myeloid cells	0	31			False		
GSE131907_tumor_no_brain	1461	31	0	0	0.0	0.0	0.24634481966495514		Myeloid cells	1	31			False		
GSE131907_tumor_no_brain	1462	31	0	0	0.0	0.0	0.03980018571019173		B lymphocytes	1	31			False		
GSE131907_tumor_no_brain	1463	31	0	0	0.0	0.0	0.037416670471429825		Myeloid cells	6	31	0.5428571428571429	0.26570262390670546	True	0.8287009250773654	0.8266271402413851
GSE131907_tumor_no_brain	1464	31	0	0	0.0	0.0	0.028452085331082344		B lymphocytes	3	31			False		
GSE131907_tumor_no_brain	1465	31	0	0	0.0	0.0	0.09907140582799911		Myeloid cells	2	31			False		
GSE131907_tumor_no_brain	1466	31	0	0	0.0	0.0	0.0		Myeloid cells	0	31			False		
GSE131907_tumor_no_brain	1467	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907_tumor_no_brain	1468	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907_tumor_no_brain	1469	31	0	31	0.0	1.0	2.0701167583465576	2.0701167583465576	Epithelial cells	1	31			False		
GSE131907_tumor_no_brain	1470	31	31	0	1.0	0.0	0.0		NK cells	1	31			False		
GSE131907_tumor_no_brain	1471	31	0	31	0.0	1.0	0.0	0.0	Epithelial cells	1	31			False		
GSE131907_tumor_no_brain	1472	31	1	0	0.03225806451612903	0.0	0.0		B lymphocytes	7	31	0.39285714285714296	0.3833168704269727	True	0.8515227089114471	0.848075082201284
GSE131907_tumor_no_brain	1473	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907_tumor_no_brain	1474	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907_tumor_no_brain	1475	31	0	31	0.0	1.0	2.0357463359832764	2.0357463359832764	Epithelial cells	1	31			False		
GSE131907_tumor_no_brain	1476	31	0	0	0.0	0.0	0.0		B lymphocytes	1	31			False		
GSE131907_tumor_no_brain	1477	31	0	0	0.0	0.0	0.047500692307949066		Myeloid cells	2	31			False		
GSE131907_tumor_no_brain	1478	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907_tumor_no_brain	1479	31	0	0	0.0	0.0	0.0		B lymphocytes	2	31			False		
GSE131907_tumor_no_brain	1480	31	31	0	1.0	0.0	0.2564513683319092		T lymphocytes	1	31			False		
GSE131907_tumor_no_brain	1481	31	31	0	1.0	0.0	0.0		T lymphocytes	5	31	0.19999999999999998	0.7470600781046621	True	0.940135274213113	0.9363445121305675
GSE131907_tumor_no_brain	1482	31	31	0	1.0	0.0	0.06919142603874207		NK cells	2	31			False		
GSE131907_tumor_no_brain	1483	31	0	31	0.0	1.0	2.164947271347046	2.164947271347046	Epithelial cells	1	31			False		
GSE131907_tumor_no_brain	1484	31	31	0	1.0	0.0	0.08711160719394684		T lymphocytes	3	31			False		
GSE131907_tumor_no_brain	1485	31	0	0	0.0	0.0	0.067399762570858		Myeloid cells	3	31			False		
GSE131907_tumor_no_brain	1486	31	0	31	0.0	1.0	2.9132533073425293	2.9132533073425293	Epithelial cells	1	31			False		
GSE131907_tumor_no_brain	1487	31	31	0	1.0	0.0	0.06991025805473328		T lymphocytes	1	31			False		
GSE131907_tumor_no_brain	1488	31	0	0	0.0	0.0	0.16620323061943054		Myeloid cells	2	31			False		
GSE131907_tumor_no_brain	1489	31	0	0	0.0	0.0	0.0		B lymphocytes	1	31			False		
GSE131907_tumor_no_brain	1490	31	0	0	0.0	0.0	0.09762581437826157		Myeloid cells	1	31			False		
GSE131907_tumor_no_brain	1491	31	0	31	0.0	1.0	1.5219359397888184	1.5219359397888184	Epithelial cells	2	31			False		
GSE131907_tumor_no_brain	1492	31	0	0	0.0	0.0	0.06705551594495773		Myeloid cells	6	31	0.3142857142857143	0.5440932944606415	True	0.936413168397695	0.9363445121305675
GSE131907_tumor_no_brain	1493	31	0	0	0.0	0.0	0.04303237795829773		Myeloid cells	8	31	-0.19047619047619052	0.6514014957024814	True	0.940135274213113	0.9363445121305675
GSE131907_tumor_no_brain	1494	31	0	0	0.0	0.0	0.11551880091428757		Myeloid cells	4	31			False		
GSE131907_tumor_no_brain	1495	31	0	0	0.0	0.0	0.0		MAST cells	2	31			False		
GSE131907_tumor_no_brain	1496	31	0	31	0.0	1.0	1.2893731594085693	1.2893731594085693	Epithelial cells	1	31			False		
GSE131907_tumor_no_brain	1497	31	0	0	0.0	0.0	0.02127300761640072		B lymphocytes	3	31			False		
GSE131907_tumor_no_brain	1498	31	0	0	0.0	0.0	0.0505189523100853		Myeloid cells	1	31			False		
GSE131907_tumor_no_brain	1499	31	31	0	1.0	0.0	0.0		T lymphocytes	3	31			False		
GSE131907_tumor_no_brain	1500	31	0	0	0.0	0.0	0.11487246304750443		B lymphocytes	1	31			False		
GSE131907_tumor_no_brain	1501	31	0	0	0.0	0.0	0.06559256464242935		Myeloid cells	5	31	-0.6	0.28475697986529386	True	0.8287009250773654	0.8266271402413851
GSE131907_tumor_no_brain	1502	31	31	0	1.0	0.0	0.02993941679596901		T lymphocytes	1	31			False		
GSE131907_tumor_no_brain	1503	31	0	20	0.0	0.6451612903225806	0.2864515781402588	0.23861753940582275	Epithelial cells	12	31	-0.5734265734265735	0.05126558978649151	True	0.7019875193562681	0.769959264436903
GSE131907_tumor_no_brain	1504	31	31	0	1.0	0.0	0.046356067061424255		T lymphocytes	3	31			False		
GSE131907_tumor_no_brain	1505	31	31	0	1.0	0.0	0.17587265372276306		T lymphocytes	1	31			False		
GSE131907_tumor_no_brain	1506	31	0	0	0.0	0.0	0.0		B lymphocytes	1	31			False		
GSE131907_tumor_no_brain	1507	31	31	0	1.0	0.0	0.07263386994600296		T lymphocytes	6	31	-0.7714285714285715	0.07239650145772594	True	0.7374100791336942	0.8118096846556033
GSE131907_tumor_no_brain	1508	31	31	0	1.0	0.0	0.0		T lymphocytes	4	31			False		
GSE131907_tumor_no_brain	1509	31	31	0	1.0	0.0	0.0		T lymphocytes	0	31			False		
GSE131907_tumor_no_brain	1510	31	0	0	0.0	0.0	0.03755766898393631		B lymphocytes	3	31			False		
GSE131907_tumor_no_brain	1511	31	31	0	1.0	0.0	0.050732702016830444		T lymphocytes	2	31			False		
GSE131907_tumor_no_brain	1512	31	0	0	0.0	0.0	0.10041467845439911		Myeloid cells	1	31			False		
GSE131907_tumor_no_brain	1513	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907_tumor_no_brain	1514	31	31	0	1.0	0.0	0.0		T lymphocytes	3	31			False		
GSE131907_tumor_no_brain	1515	31	31	0	1.0	0.0	0.033574428409338		T lymphocytes	4	31			False		
GSE131907_tumor_no_brain	1516	31	0	0	0.0	0.0	0.3349408507347107		Myeloid cells	1	31			False		
GSE131907_tumor_no_brain	1517	31	0	0	0.0	0.0	0.0		Myeloid cells	1	31			False		
GSE131907_tumor_no_brain	1518	31	31	0	1.0	0.0	0.0		T lymphocytes	2	31			False		
GSE131907_tumor_no_brain	1519	31	31	0	1.0	0.0	0.06919142603874207		NK cells	1	31			False		
GSE131907_tumor_no_brain	1520	31	0	0	0.0	0.0	0.07159928977489471		Myeloid cells	1	31			False		
GSE131907_tumor_no_brain	1521	31	0	0	0.0	0.0	0.1578950732946396		Myeloid cells	1	31			False		
GSE131907_tumor_no_brain	1522	31	0	0	0.0	0.0	0.03640488162636757		B lymphocytes	2	31			False		
GSE131907_tumor_no_brain	1523	31	0	30	0.0	0.967741935483871	1.4988480806350708	1.5488096475601196	Epithelial cells	8	31	0.30952380952380953	0.4556448907375822	True	0.9151367386876472	0.9223383337135242
GSE131907_tumor_no_brain	1524	31	0	0	0.0	0.0	0.1364741325378418		Myeloid cells	1	31			False		
GSE131907_tumor_no_brain	1525	31	31	0	1.0	0.0	0.0		T lymphocytes	2	31			False		
GSE131907_tumor_no_brain	1526	31	31	0	1.0	0.0	0.0		NK cells	1	31			False		
GSE131907_tumor_no_brain	1527	31	0	0	0.0	0.0	0.0		B lymphocytes	3	31			False		
GSE131907_tumor_no_brain	1528	31	0	31	0.0	1.0	2.266740560531616	2.266740560531616	Epithelial cells	1	31			False		
GSE131907_tumor_no_brain	1529	31	31	0	1.0	0.0	0.04385575279593468		T lymphocytes	5	31	0.19999999999999998	0.7470600781046621	True	0.940135274213113	0.9363445121305675
GSE131907_tumor_no_brain	1530	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907_tumor_no_brain	1531	31	30	0	0.967741935483871	0.0	0.0		T lymphocytes	3	31			False		
GSE131907_tumor_no_brain	1532	31	0	0	0.0	0.0	0.0		B lymphocytes	1	31			False		
GSE131907_tumor_no_brain	1533	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907_tumor_no_brain	1534	31	31	0	1.0	0.0	0.0		NK cells	1	31			False		
GSE131907_tumor_no_brain	1535	31	31	0	1.0	0.0	0.04677867889404297		T lymphocytes	3	31			False		
GSE131907_tumor_no_brain	1536	31	0	0	0.0	0.0	0.0		Myeloid cells	0	31			False		
GSE131907_tumor_no_brain	1537	31	0	0	0.0	0.0	0.13700757920742035		Myeloid cells	3	31			False		
GSE131907_tumor_no_brain	1538	31	0	0	0.0	0.0	0.04920743778347969		B lymphocytes	1	31			False		
GSE131907_tumor_no_brain	1539	31	31	0	1.0	0.0	0.0		T lymphocytes	2	31			False		
GSE131907_tumor_no_brain	1540	31	0	0	0.0	0.0	0.025490637868642807		B lymphocytes	3	31			False		
GSE131907_tumor_no_brain	1541	31	1	7	0.03225806451612903	0.22580645161290322	0.21746669709682465	0.6527772545814514	B lymphocytes	8	31	0.19047619047619052	0.6514014957024814	True	0.940135274213113	0.9363445121305675
GSE131907_tumor_no_brain	1542	31	31	0	1.0	0.0	0.0		T lymphocytes	3	31			False		
GSE131907_tumor_no_brain	1543	31	0	31	0.0	1.0	2.24243426322937	2.24243426322937	Epithelial cells	1	31			False		
GSE131907_tumor_no_brain	1544	31	31	0	1.0	0.0	0.04153463616967201		T lymphocytes	1	31			False		
GSE131907_tumor_no_brain	1545	31	0	31	0.0	1.0	2.1752572059631348	2.1752572059631348	Epithelial cells	2	31			False		
GSE131907_tumor_no_brain	1546	31	31	0	1.0	0.0	0.04189359396696091		NK cells	1	31			False		
GSE131907_tumor_no_brain	1547	31	0	0	0.0	0.0	0.0		MAST cells	4	31			False		
GSE131907_tumor_no_brain	1548	31	31	0	1.0	0.0	0.05857780948281288		T lymphocytes	1	31			False		
GSE131907_tumor_no_brain	1549	31	31	0	1.0	0.0	0.0		T lymphocytes	2	31			False		
GSE131907_tumor_no_brain	1550	31	0	0	0.0	0.0	0.0		B lymphocytes	1	31			False		
GSE131907_tumor_no_brain	1551	31	0	0	0.0	0.0	0.04180008918046951		Myeloid cells	5	31	-0.39999999999999997	0.5046315754686912	True	0.9178630441560633	0.9268039996051419
GSE131907_tumor_no_brain	1552	31	0	0	0.0	0.0	0.08157212287187576		B lymphocytes	1	31			False		
GSE131907_tumor_no_brain	1553	31	0	0	0.0	0.0	0.0		B lymphocytes	2	31			False		
GSE131907_tumor_no_brain	1554	31	0	0	0.0	0.0	0.10473937541246414		B lymphocytes	5	31	-0.19999999999999998	0.7470600781046621	True	0.940135274213113	0.9363445121305675
GSE131907_tumor_no_brain	1555	31	31	0	1.0	0.0	0.0		T lymphocytes	0	31			False		
GSE131907_tumor_no_brain	1556	31	0	0	0.0	0.0	0.0		B lymphocytes	3	31			False		
GSE131907_tumor_no_brain	1557	31	0	0	0.0	0.0	0.029151085764169693		Myeloid cells	1	31			False		
GSE131907_tumor_no_brain	1558	31	0	0	0.0	0.0	0.032629720866680145		Myeloid cells	3	31			False		
GSE131907_tumor_no_brain	1559	31	0	0	0.0	0.0	0.013574131764471531		Myeloid cells	2	31			False		
GSE131907_tumor_no_brain	1560	31	31	0	1.0	0.0	0.04975947365164757		T lymphocytes	3	31			False		
GSE131907_tumor_no_brain	1561	31	0	0	0.0	0.0	0.06794450432062149		B lymphocytes	1	31			False		
GSE131907_tumor_no_brain	1562	31	0	31	0.0	1.0	1.9985636472702026	1.9985636472702026	Epithelial cells	1	31			False		
GSE131907_tumor_no_brain	1563	31	0	31	0.0	1.0	2.4028735160827637	2.4028735160827637	Epithelial cells	1	31			False		
GSE131907_tumor_no_brain	1564	31	31	0	1.0	0.0	0.0		T lymphocytes	0	31			False		
GSE131907_tumor_no_brain	1565	31	31	0	1.0	0.0	0.08647449314594269		T lymphocytes	4	31			False		
GSE131907_tumor_no_brain	1566	31	0	31	0.0	1.0	1.57957124710083	1.57957124710083	Epithelial cells	2	31			False		
GSE131907_tumor_no_brain	1567	31	31	0	1.0	0.0	0.06679528951644897		T lymphocytes	1	31			False		
GSE131907_tumor_no_brain	1568	31	31	0	1.0	0.0	0.045988671481609344		T lymphocytes	1	31			False		
GSE131907_tumor_no_brain	1569	31	31	0	1.0	0.0	0.05529345944523811		T lymphocytes	8	31	-0.1666666666666667	0.693238811728395	True	0.940135274213113	0.9363445121305675
GSE131907_tumor_no_brain	1570	31	0	0	0.0	0.0	0.012555951252579689		B lymphocytes	2	31			False		
GSE131907_tumor_no_brain	1571	31	31	0	1.0	0.0	0.04034271463751793		T lymphocytes	1	31			False		
GSE131907_tumor_no_brain	1572	31	0	0	0.0	0.0	0.02805342525243759		Myeloid cells	1	31			False		
GSE131907_tumor_no_brain	1573	31	0	31	0.0	1.0	2.1295325756073	2.1295325756073	Epithelial cells	1	31			False		
GSE131907_tumor_no_brain	1574	31	31	0	1.0	0.0	0.0		T lymphocytes	2	31			False		
GSE131907_tumor_no_brain	1575	31	0	0	0.0	0.0	0.04543125629425049		B lymphocytes	3	31			False		
GSE131907_tumor_no_brain	1576	31	0	31	0.0	1.0	1.8858582973480225	1.8858582973480225	Epithelial cells	1	31			False		
GSE131907_tumor_no_brain	1577	31	0	31	0.0	1.0	2.780259847640991	2.780259847640991	Epithelial cells	1	31			False		
GSE131907_tumor_no_brain	1578	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907_tumor_no_brain	1579	31	31	0	1.0	0.0	0.0		T lymphocytes	4	31			False		
GSE131907_tumor_no_brain	1580	31	31	0	1.0	0.0	0.0		T lymphocytes	0	31			False		
GSE131907_tumor_no_brain	1581	31	0	0	0.0	0.0	0.0		Myeloid cells	2	31			False		
GSE131907_tumor_no_brain	1582	31	31	0	1.0	0.0	0.0		T lymphocytes	4	31			False		
GSE131907_tumor_no_brain	1583	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907_tumor_no_brain	1584	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907_tumor_no_brain	1585	31	0	0	0.0	0.0	0.019176675006747246		B lymphocytes	1	31			False		
GSE131907_tumor_no_brain	1586	31	30	0	0.967741935483871	0.0	0.17122782766819		T lymphocytes	4	31			False		
GSE131907_tumor_no_brain	1587	31	0	0	0.0	0.0	0.0		B lymphocytes	1	31			False		
GSE131907_tumor_no_brain	1588	31	31	0	1.0	0.0	0.0		T lymphocytes	1	31			False		
GSE131907_tumor_no_brain	1589	31	0	0	0.0	0.0	0.10207892954349518		Myeloid cells	4	31			False		
GSE131907_tumor_no_brain	1590	31	0	0	0.0	0.0	0.09339484572410583		Myeloid cells	1	31			False		
GSE131907_tumor_no_brain	1591	31	31	0	1.0	0.0	0.060114722698926926		T lymphocytes	1	31			False		
GSE131907_tumor_no_brain	1592	31	31	0	1.0	0.0	0.06219211965799332		T lymphocytes	1	31			False		
GSE131907_tumor_no_brain	1593	31	31	0	1.0	0.0	0.03743560612201691		T lymphocytes	0	31			False		
GSE131907_tumor_no_brain	1594	31	0	0	0.0	0.0	0.07784783095121384		Myeloid cells	7	31	0.42857142857142866	0.3373683110858243	True	0.8515227089114471	0.848075082201284
GSE131907_tumor_no_brain	1595	31	0	31	0.0	1.0	1.064967155456543	1.064967155456543	Epithelial cells	1	31			False		
GSE131907_tumor_no_brain	1596	31	18	1	0.5806451612903226	0.03225806451612903	0.06235463172197342	0.0	T lymphocytes	11	31	0.3181818181818182	0.34029761418190335	True	0.8515227089114471	0.848075082201284
GSE131907_tumor_no_brain	1597	31	31	0	1.0	0.0	0.0		T lymphocytes	3	31			False		
GSE131907_tumor_no_brain	1598	31	0	0	0.0	0.0	0.0		MAST cells	3	31			False		
GSE131907_tumor_no_brain	1599	31	31	0	1.0	0.0	0.24412007629871368		T lymphocytes	1	31			False		
GSE131907_tumor_no_brain	1600	31	0	31	0.0	1.0	0.0	0.0	Epithelial cells	1	31			False		
GSE131907_tumor_no_brain	1601	31	31	0	1.0	0.0	0.24302874505519867		T lymphocytes	1	31			False		
GSE131907_tumor_no_brain	1602	31	0	0	0.0	0.0	0.029732463881373405		Myeloid cells	3	31			False		
GSE131907_tumor_no_brain	1603	31	0	0	0.0	0.0	0.05380353704094887		B lymphocytes	1	31			False		
GSE131907_tumor_no_brain	1604	31	0	0	0.0	0.0	0.12833371758460999		Myeloid cells	1	31			False		
GSE131907_tumor_no_brain	1605	31	31	0	1.0	0.0	0.03949667513370514		T lymphocytes	1	31			False		
GSE131907_tumor_no_brain	1606	31	0	0	0.0	0.0	0.0455918088555336		Myeloid cells	10	31	0.01818181818181818	0.9602404181286242	True	0.9794727011812718	0.9825031321958789
GSE131907_tumor_no_brain	1607	31	31	0	1.0	0.0	0.05525737255811691		T lymphocytes	3	31			False		
GSE131907_tumor_no_brain	1608	31	0	31	0.0	1.0	1.3931344747543335	1.3931344747543335	Epithelial cells	1	31			False		
GSE131907_tumor_no_brain	1609	31	0	0	0.0	0.0	0.1579647660255432		Myeloid cells	7	31	0.6785714285714287	0.09375025395983135	True	0.8016432432432432	0.8172341259511722
GSE131907_tumor_no_brain	1610	31	0	0	0.0	0.0	0.07964615523815155		B lymphocytes	1	31			False		
GSE131907_tumor_no_brain	1611	31	31	0	1.0	0.0	0.08316124975681305		T lymphocytes	3	31			False		
