nhood	n_samples_present	n_samples_A	n_samples_B	n_cells	mean_prop_A	mean_prop_B	logFC_B_minus_A	t	p	testable	BH_FDR	SpatialFDR
112	1	0	1	31	0.0	0.000758317025440313				False		
113	0	0	0	31	0.0	0.0				False		
114	1	1	0	31	0.0011397058823529411	0.0				False		
115	1	1	0	31	0.0013484123531970421	0.0				False		
116	1	0	1	31	0.0	0.0009591584158415841				False		
117	1	0	1	31	0.0	0.000600426108851443				False		
118	1	1	0	31	0.0006041707269538101	0.0				False		
119	5	2	3	31	7.786649445929376e-05	0.000733931164267039	3.2364045663478986	0.9761837277912218	0.3540958756020465	True	0.7356975534168099	0.7281961934068889
120	1	0	1	31	0.0	0.0009794628751974724				False		
121	0	0	0	31	0.0	0.0				False		
122	1	1	0	31	0.0009471432936144211	0.0				False		
123	1	0	1	31	0.0	0.0008744710860366713				False		
124	4	2	2	31	0.00012302591407889284	0.0006436810901981094	2.38728900108557	0.8639010963680347	0.40927806492453045	True	0.7356975534168099	0.7281961934068889
125	1	1	0	31	0.001000645577792124	0.0				False		
126	7	2	5	31	0.00023165848877067883	0.00024486065411275296	0.07995806407153516	0.06033018129119175	0.9527758888462068	True	0.9887894858841775	0.9881245184233329
127	2	0	2	31	0.0	0.0007962741397529805				False		
128	1	1	0	31	0.0008739780095855653	0.0				False		
129	3	1	2	31	0.00047846889952153106	0.0005681612758617093				False		
130	1	0	1	31	0.0	0.0006721595836947094				False		
131	4	2	2	31	0.0006113151273399651	0.0003860015447878555	-0.6632958714257242	-0.43081970120302865	0.672471646961162	True	0.8391648306358568	0.8290838955013511
132	1	0	1	31	0.0	0.0009794628751974724				False		
133	2	0	2	31	0.0	0.000808722287103783				False		
134	1	1	0	31	0.0008739780095855653	0.0				False		
135	1	1	0	31	0.0006282934738548845	0.0				False		
136	1	1	0	31	0.0013484123531970421	0.0				False		
137	1	0	1	31	0.0	0.0008862206975414523				False		
138	1	0	1	31	0.0	0.00019746121297602257				False		
139	7	2	5	31	5.625408417118552e-05	0.0006937314772559828	3.6241119568726603	1.8892132394185381	0.09055929131065668	True	0.7356975534168099	0.7281961934068889
140	6	3	3	31	0.00011840155728864116	0.0005567667283614469	2.233289013232506	1.3754565243189556	0.19952670113380389	True	0.7356975534168099	0.7281961934068889
141	1	1	0	31	0.0013484123531970421	0.0				False		
142	1	0	1	31	0.0	0.0007052186177715092				False		
143	1	0	1	31	0.0	0.000758317025440313				False		
144	3	2	1	31	0.0017132039003580478	2.8208744710860367e-05				False		
145	6	1	5	31	1.9489378288832587e-05	0.00037644623583603175				False		
146	3	2	1	31	0.0016167171994317994	5.641748942172073e-05				False		
147	1	0	1	31	0.0	0.0007748062984253936				False		
148	5	3	2	31	0.0002927547526741836	0.0006591681107322694	1.170926464639006	0.6933705209350235	0.5002652886735206	True	0.7356975534168099	0.7281961934068889
149	1	1	0	31	0.0013484123531970421	0.0				False		
150	3	0	3	31	0.0	0.0006637012102282172				False		
151	0	0	0	31	0.0	0.0				False		
152	1	0	1	31	0.0	0.000600426108851443				False		
153	3	1	2	31	0.0005472233481961898	0.00011926426669233171				False		
154	6	1	5	31	0.00021438316117715844	0.0003937952839654509				False		
155	1	1	0	31	0.0008014477766287488	0.0				False		
156	5	2	3	31	0.0002727602773476196	0.00023548607744418613	-0.21198341870274007	-0.1363818909618353	0.893124985930557	True	0.9461342027213994	0.9413802943244507
157	1	1	0	31	0.0006041707269538101	0.0				False		
158	1	0	1	31	0.0	0.000758317025440313				False		
159	2	0	2	31	0.0	0.0006119981187543507				False		
160	1	1	0	31	0.0018096906012842965	0.0				False		
161	1	1	0	31	0.002818181818181818	0.0				False		
162	1	1	0	31	0.0011397058823529411	0.0				False		
163	3	2	1	31	0.00011117662232376459	3.463803255975061e-05				False		
164	1	0	1	31	0.0	0.000758317025440313				False		
165	2	0	2	31	0.0	0.0005663692143781793				False		
166	1	1	0	31	0.0009471432936144211	0.0				False		
167	2	0	2	31	0.0	7.391743062277483e-05				False		
168	1	0	1	31	0.0	3.463803255975061e-05				False		
169	3	2	1	31	0.0008342579729013758	8.46262341325811e-05				False		
170	5	3	2	31	0.0024415028580956574	9.740334001374004e-05	-4.647512213729813	-0.9946893714175125	0.34583820784311753	True	0.7356975534168099	0.7281961934068889
171	1	1	0	31	0.0008739780095855653	0.0				False		
172	0	0	0	31	0.0	0.0				False		
173	3	0	3	31	0.0	8.409362365219276e-05				False		
174	1	0	1	31	0.0	0.0009591584158415841				False		
175	1	0	1	31	0.0	0.0007748062984253936				False		
176	2	2	0	31	0.000987856066474759	0.0				False		
177	1	0	1	31	0.0	0.000758317025440313				False		
178	7	3	4	31	0.00010928867575260437	0.0005377547011510004	2.2986991382605417	1.6207900825202295	0.1358914007629817	True	0.7356975534168099	0.7281961934068889
179	8	5	3	31	0.0007461963726064259	0.00029231513086450274	-1.352000819476343	-1.1663978713384333	0.2632472920173491	True	0.7356975534168099	0.7281961934068889
180	1	0	1	31	0.0	0.0006721595836947094				False		
181	1	0	1	31	0.0	0.0009794628751974724				False		
182	2	0	2	31	0.0	0.0007588489374720899				False		
183	1	0	1	31	0.0	0.0006721595836947094				False		
184	1	0	1	31	0.0	0.000600426108851443				False		
185	1	1	0	31	0.0008739780095855653	0.0				False		
186	1	0	1	31	0.0	0.0009591584158415841				False		
187	3	1	2	31	6.080259424402108e-05	0.0005538923662848562				False		
188	3	1	2	31	0.00011675423234092235	0.0008402336625982042				False		
189	1	1	0	31	0.0008739780095855653	0.0				False		
190	1	1	0	31	0.0006041707269538101	0.0				False		
191	1	1	0	31	0.0008014477766287488	0.0				False		
192	1	0	1	31	0.0	0.0009591584158415841				False		
193	1	1	0	31	0.0009471432936144211	0.0				False		
194	4	2	2	31	0.0015023884451644367	8.20538694492717e-05	-4.194376483502992	-1.018496058260328	0.334956957442983	True	0.7356975534168099	0.7281961934068889
195	1	1	0	31	0.001000645577792124	0.0				False		
196	1	1	0	31	0.0008739780095855653	0.0				False		
197	1	0	1	31	0.0	0.00017319016279875303				False		
198	2	1	1	31	2.0267531414673694e-05	0.001422475106685633				False		
199	1	0	1	31	0.0	0.0008862206975414523				False		
200	1	0	1	31	0.0	0.0009591584158415841				False		
201	1	1	0	31	0.001000645577792124	0.0				False		
202	1	1	0	31	0.0008014477766287488	0.0				False		
203	4	1	3	31	3.227888960619754e-05	0.00084428782791782				False		
204	5	3	2	31	0.00027811633053247077	0.0005770334699149879	1.0529396715461363	0.5607715937587947	0.5861486705489101	True	0.7663466463650103	0.7582548372773121
205	1	1	0	31	0.0008739780095855653	0.0				False		
206	1	1	0	31	0.001000645577792124	0.0				False		
207	1	0	1	31	0.0	0.000600426108851443				False		
208	1	0	1	31	0.0	0.0007334273624823695				False		
209	5	1	4	31	0.00042876632235431687	0.00025100668831970496				False		
210	3	0	3	31	0.0	0.0014379060470667228				False		
211	2	0	2	31	0.0	6.284677727061098e-05				False		
212	1	1	0	31	0.0009471432936144211	0.0				False		
213	2	1	1	31	0.0023636363636363638	0.00012496875781054737				False		
214	5	2	3	31	6.638821691414573e-05	0.0005538535197217316	3.0603141139106587	0.9726017721984116	0.35575907593293893	True	0.7356975534168099	0.7281961934068889
215	2	1	1	31	9.09090909090909e-05	0.0007498125468632842				False		
216	1	0	1	31	0.0	0.000758317025440313				False		
217	3	0	3	31	0.0	0.0006810293126696093				False		
218	1	1	0	31	0.0006282934738548845	0.0				False		
219	1	0	1	31	0.0	0.0006721595836947094				False		
220	1	1	0	31	0.0005846813486649776	0.0				False		
221	1	0	1	31	0.0	0.000600426108851443				False		
222	2	2	0	31	0.001705530996877497	0.0				False		
223	1	0	1	31	0.0	0.0009591584158415841				False		
224	4	0	4	31	0.0	0.0008198937089867175				False		
225	1	1	0	31	0.0009471432936144211	0.0				False		
226	5	2	3	31	0.0005328342176998171	0.00011264674433098874	-2.241780123576527	-0.9302024628762768	0.3755489947792296	True	0.7356975534168099	0.7281961934068889
227	6	2	4	31	0.00014915319961375964	0.0006129021963359172	2.038788764282124	1.1327134251798268	0.283101259267132	True	0.7356975534168099	0.7281961934068889
228	2	0	2	31	0.0	0.0005423954373552372				False		
229	1	1	0	31	0.0013484123531970421	0.0				False		
230	1	1	0	31	0.0008014477766287488	0.0				False		
231	1	0	1	31	0.0	0.0006721595836947094				False		
232	3	1	2	31	0.000749741468459152	4.6144406746291044e-05				False		
233	1	1	0	31	0.0009471432936144211	0.0				False		
234	0	0	0	31	0.0	0.0				False		
235	1	1	0	31	0.0008739780095855653	0.0				False		
236	8	2	6	31	0.00027063724534834397	0.0003278904537013922	0.2768441935699677	0.21919914399372223	0.8298019436177387	True	0.9161518502138727	0.9106826973478884
237	1	1	0	31	0.0008739780095855653	0.0				False		
238	1	0	1	31	0.0	0.0006721595836947094				False		
239	3	1	2	31	0.00018097207859358843	0.0005810527800434072				False		
240	3	1	2	31	8.107012565869477e-05	0.001212961340034835				False		
241	1	0	1	31	0.0	0.000600426108851443				False		
242	3	2	1	31	0.0006615521024635522	5.8105752469494476e-05				False		
243	1	0	1	31	0.0	0.0006721595836947094				False		
244	10	3	7	31	0.00029851943343257246	0.000606230593886527	1.0220172776069756	0.7179534979565364	0.48536229147673904	True	0.7356975534168099	0.7281961934068889
245	2	0	2	31	0.0	0.0008922709656643818				False		
246	2	0	2	31	0.0	0.0006787819523870117				False		
247	1	1	0	31	0.001000645577792124	0.0				False		
248	2	0	2	31	0.0	0.0006119981187543507				False		
249	1	0	1	31	0.0	6.927606511950121e-05				False		
250	1	0	1	31	0.0	0.000600426108851443				False		
251	1	0	1	31	0.0	0.001469890943575154				False		
252	2	2	0	31	0.000742622228122247	0.0				False		
253	0	0	0	31	0.0	0.0				False		
254	1	0	1	31	0.0	0.0008744710860366713				False		
255	1	0	1	31	0.0	0.0009794628751974724				False		
256	1	0	1	31	0.0	0.0008180535966149507				False		
257	3	0	3	31	0.0	0.0007966964717210286				False		
258	1	0	1	31	0.0	0.0009794628751974724				False		
259	2	0	2	31	0.0	0.0008644946397350402				False		
260	1	1	0	31	0.001000645577792124	0.0				False		
261	1	1	0	31	0.0013484123531970421	0.0				False		
262	1	0	1	31	0.0	2.8208744710860367e-05				False		
263	1	1	0	31	0.002818181818181818	0.0				False		
264	1	0	1	31	0.0	0.000758317025440313				False		
265	1	0	1	31	0.0	0.000600426108851443				False		
266	2	0	2	31	0.0	0.00023229003488883633				False		
267	3	2	1	31	7.864464758513486e-05	0.0007334273624823695				False		
268	4	1	3	31	3.676470588235294e-05	0.0007761737236215097				False		
269	1	1	0	31	0.0006282934738548845	0.0				False		
270	1	0	1	31	0.0	0.000600426108851443				False		
271	2	0	2	31	0.0	0.000734919009973534				False		
272	1	0	1	31	0.0	0.0009005888465535158				False		
273	4	2	2	31	0.0015023884451644367	7.562458160038147e-05	-4.312077651335654	-1.0231948607146977	0.33285703233175584	True	0.7356975534168099	0.7281961934068889
274	1	0	1	31	0.0	0.0009591584158415841				False		
275	1	0	1	31	0.0	0.0009591584158415841				False		
276	1	0	1	31	0.0	0.0006721595836947094				False		
277	6	4	2	31	0.0010495342308909034	0.00012946970633879282	-3.0189650636074106	-0.9908743635656234	0.34709148066436746	True	0.7356975534168099	0.7281961934068889
278	1	0	1	31	0.0	0.000600426108851443				False		
279	1	1	0	31	0.001000645577792124	0.0				False		
280	2	1	1	31	0.0007352941176470588	0.00027493126718320423				False		
281	1	0	1	31	0.0	0.000600426108851443				False		
282	1	1	0	31	0.0005067238355096472	0.0				False		
283	8	3	5	31	0.0003418948915322067	0.00043001233200557203	0.3308165209566436	0.25256566216918297	0.8035673226717387	True	0.8998120780487721	0.8919685154644692
284	3	1	2	31	0.00012160518848804216	0.0006398802471855988				False		
285	1	0	1	31	0.0	0.0007748062984253936				False		
286	4	2	2	31	0.00013702176375559604	0.0007462859381801501	2.445237487596998	0.8922835689881453	0.3941973659739564	True	0.7356975534168099	0.7281961934068889
287	1	0	1	31	0.0	0.00017319016279875303				False		
288	4	1	3	31	0.00012160518848804216	0.0010548025017043717				False		
289	1	0	1	31	0.0	0.0004892367906066536				False		
290	1	0	1	31	0.0	0.0006721595836947094				False		
291	2	0	2	31	0.0	0.0006754707680408606				False		
292	4	1	3	31	0.0002923406743324888	0.00017906858802246538				False		
293	1	1	0	31	0.0011397058823529411	0.0				False		
294	1	1	0	31	0.0004872344572208147	0.0				False		
295	1	1	0	31	0.001000645577792124	0.0				False		
296	2	1	1	31	0.000587758411025537	5.641748942172073e-05				False		
297	3	2	1	31	0.00011684525103695894	3.463803255975061e-05				False		
298	1	1	0	31	0.0008739780095855653	0.0				False		
299	1	0	1	31	0.0	3.463803255975061e-05				False		
300	2	0	2	31	0.0	0.00028851673495749395				False		
301	1	1	0	31	0.0008739780095855653	0.0				False		
302	1	1	0	31	0.0008739780095855653	0.0				False		
303	3	2	1	31	0.0007556133253162409	0.00023707918444760553				False		
304	3	1	2	31	0.0005262132137984798	6.62336091790239e-05				False		
305	2	1	1	31	2.0267531414673694e-05	0.00011283497884344147				False		
306	1	1	0	31	0.0009038089089735314	0.0				False		
307	1	0	1	31	0.0	0.000600426108851443				False		
308	3	2	1	31	0.0002813199617318718	0.0005359661495063469				False		
309	1	1	0	31	0.0008739780095855653	0.0				False		
310	1	1	0	31	0.0008014477766287488	0.0				False		
311	2	0	2	31	0.0	0.0008009790836444091				False		
312	1	1	0	31	0.0008739780095855653	0.0				False		
313	1	0	1	31	0.0	0.0009794628751974724				False		
314	1	0	1	31	0.0	0.0008862206975414523				False		
315	1	0	1	31	0.0	0.0009591584158415841				False		
316	1	1	0	31	0.0008739780095855653	0.0				False		
317	1	0	1	31	0.0	0.0010045029442327675				False		
318	1	1	0	31	0.0008739780095855653	0.0				False		
319	1	1	0	31	0.0008739780095855653	0.0				False		
320	2	0	2	31	0.0	0.0010327116889436278				False		
321	0	0	0	31	0.0	0.0				False		
322	1	1	0	31	0.0006041707269538101	0.0				False		
323	8	3	5	31	0.0002290114538648123	0.0008450231801153656	1.8835252388606119	0.9988375293591185	0.34189048323139726	True	0.7356975534168099	0.7281961934068889
324	1	1	0	31	0.0006282934738548845	0.0				False		
325	0	0	0	31	0.0	0.0				False		
326	1	0	1	31	0.0	0.0009591584158415841				False		
327	5	2	3	31	0.0007022997687117004	0.00031535690209930637	-1.1550762457732073	-0.5635738320071166	0.5848162379860445	True	0.7663466463650103	0.7582548372773121
328	1	0	1	31	0.0	0.0009591584158415841				False		
329	4	2	2	31	7.951381940701256e-05	0.0008323582735310225	3.3877630223901605	1.3446250784727023	0.2110834370681373	True	0.7356975534168099	0.7281961934068889
330	2	0	2	31	0.0	0.0008196504690802169				False		
331	1	1	0	31	0.000845785170566676	0.0				False		
332	4	0	4	31	0.0	0.0005485060264375446				False		
333	0	0	0	31	0.0	0.0				False		
334	1	1	0	31	0.0013484123531970421	0.0				False		
335	3	1	2	31	7.795751315533035e-05	0.0007902454610253737				False		
336	1	0	1	31	0.0	0.0006721595836947094				False		
337	1	0	1	31	0.0	0.0006721595836947094				False		
338	1	1	0	31	0.0011397058823529411	0.0				False		
339	4	0	4	31	0.0	0.00029489310115819424				False		
340	0	0	0	31	0.0	0.0				False		
341	1	0	1	31	0.0	0.0009591584158415841				False		
342	5	2	3	31	0.00021230070434843912	0.0005360759773196602	1.336287286934697	0.6950384825960244	0.5010024640119165	True	0.7356975534168099	0.7281961934068889
343	1	1	0	31	0.0008014477766287488	0.0				False		
344	1	0	1	31	0.0	0.0008862206975414523				False		
345	1	1	0	31	0.0009471432936144211	0.0				False		
346	1	0	1	31	0.0	0.0008862206975414523				False		
347	0	0	0	31	0.0	0.0				False		
348	1	1	0	31	0.0009471432936144211	0.0				False		
349	3	1	2	31	9.744689144416293e-05	0.0006756769327666485				False		
350	3	2	1	31	0.0007604642814633607	2.8208744710860367e-05				False		
351	2	2	0	31	0.0004959379179508714	0.0				False		
352	1	1	0	31	0.0013484123531970421	0.0				False		
353	1	0	1	31	0.0	5.641748942172073e-05				False		
354	2	1	1	31	0.0016345592527729131	0.0001422475106685633				False		
355	1	0	1	31	0.0	0.0008862206975414523				False		
356	1	1	0	31	0.0008739780095855653	0.0				False		
357	2	0	2	31	0.0	0.0002013989075096134				False		
358	1	0	1	31	0.0	0.0008862206975414523				False		
359	2	1	1	31	5.837711617046118e-05	0.001422475106685633				False		
360	3	1	2	31	0.00010133765707336846	0.000683439160909539				False		
361	1	0	1	31	0.0	0.0006721595836947094				False		
362	1	0	1	31	0.0	0.000600426108851443				False		
363	5	1	4	31	0.00012160518848804216	0.0006150758880793293				False		
364	1	1	0	31	0.001000645577792124	0.0				False		
365	1	1	0	31	0.0009471432936144211	0.0				False		
366	2	1	1	31	0.0006080259424402107	2.8208744710860367e-05				False		
367	1	1	0	31	0.0006041707269538101	0.0				False		
368	1	1	0	31	0.0008014477766287488	0.0				False		
369	1	1	0	31	0.0005067238355096472	0.0				False		
370	4	2	2	31	0.0006615521024635522	0.0001320420710221022	-2.324769664187535	-1.0447750352652085	0.3216775642472447	True	0.7356975534168099	0.7281961934068889
371	2	1	1	31	0.0006080259424402107	2.8208744710860367e-05				False		
372	1	1	0	31	0.001000645577792124	0.0				False		
373	1	1	0	31	0.0018096906012842965	0.0				False		
374	2	0	2	31	0.0	0.0007740062573950596				False		
375	1	1	0	31	0.0006041707269538101	0.0				False		
376	5	2	3	31	0.0006753423929413016	0.0005454875259567036	-0.3080678308382172	-0.16469617442457388	0.8711715530296755	True	0.9345000173014627	0.9295502170680249
377	4	2	2	31	0.0006690526390389966	5.605741614960598e-05	-3.576906795035093	-1.2206461052848112	0.25289702741932596	True	0.7356975534168099	0.7281961934068889
378	1	1	0	31	0.0008739780095855653	0.0				False		
379	1	0	1	31	0.0	0.000758317025440313				False		
380	1	1	0	31	0.0008014477766287488	0.0				False		
381	4	1	3	31	0.0005262132137984798	0.0001610652829580661				False		
382	3	0	3	31	0.0	0.0005438411399761808				False		
383	3	1	2	31	0.00011675423234092235	0.0007873532585887909				False		
384	1	1	0	31	0.0008739780095855653	0.0				False		
385	0	0	0	31	0.0	0.0				False		
386	2	2	0	31	0.0008569509823896093	0.0				False		
387	3	2	1	31	0.00011917971041448226	0.0007052186177715092				False		
388	1	0	1	31	0.0	0.0009591584158415841				False		
389	1	1	0	31	0.0013484123531970421	0.0				False		
390	1	0	1	31	0.0	0.000600426108851443				False		
391	1	0	1	31	0.0	0.0008744710860366713				False		
392	1	0	1	31	0.0	0.0009794628751974724				False		
393	1	1	0	31	0.0008014477766287488	0.0				False		
394	1	0	1	31	0.0	0.000758317025440313				False		
395	7	3	4	31	0.00013654605670403917	0.0007372821903021158	2.4327431717129304	1.5255666080239199	0.1592744699481867	True	0.7356975534168099	0.7281961934068889
396	3	1	2	31	0.0014594279042615295	0.00019496961966072317				False		
397	1	0	1	31	0.0	0.0009591584158415841				False		
398	1	0	1	31	0.0	0.0009794628751974724				False		
399	1	0	1	31	0.0	0.0008744710860366713				False		
400	1	1	0	31	0.0011397058823529411	0.0				False		
401	1	0	1	31	0.0	0.0010045029442327675				False		
402	1	1	0	31	0.0008014477766287488	0.0				False		
403	1	0	1	31	0.0	0.0008862206975414523				False		
404	2	0	2	31	0.0	0.0009317608957172751				False		
405	1	1	0	31	0.0009471432936144211	0.0				False		
406	6	2	4	31	5.924628799233887e-05	0.0008557302129122577	3.8521327281412088	1.038845360020661	0.32582334931872753	True	0.7356975534168099	0.7281961934068889
407	2	0	2	31	0.0	0.000768493218469731				False		
408	7	4	3	31	0.0002666994617973652	0.0005749016310962114	1.1080712114445106	0.8780484275290527	0.3967740499408142	True	0.7356975534168099	0.7281961934068889
409	4	1	3	31	4.053506282934739e-05	0.0010042592332315146				False		
410	1	1	0	31	0.0008739780095855653	0.0				False		
411	1	0	1	31	0.0	0.0007748062984253936				False		
412	1	0	1	31	0.0	0.0006721595836947094				False		
413	3	1	2	31	0.0002837454398054317	0.0005052658114801872				False		
414	1	0	1	31	0.0	0.0008862206975414523				False		
415	4	2	2	31	0.00015971477324382963	0.000683439160909539	2.0972459339366196	0.7991264964875905	0.4436714942783318	True	0.7356975534168099	0.7281961934068889
416	2	0	2	31	0.0	0.0007440313789393983				False		
