dataset	unit_id	n_cells	n_malignant	n_tnk	mal_CLDN4_pct	mal_CLDN4_mean	lib_umi	cldn4_logcpm	n_nhej	nhej_score	n_nhej_core	nhej_core_score	n_sting	sting_score	n_ifn	ifn_score	n_mhc	mhc_score	n_prolif	prolif_score	n_ifn_not_mhc	ifn_not_mhc_score	sting_z	ifn_z	sting_ifn	cldn4_z	nhej_z	mhc_z	prolif_z	ifn_not_mhc_z	nhej_core_z	pct_z
GSE205335	P1056	5103	2386	1354	49.7066219614417	0.996685692136604	36470136.0	8.474855517286526	13	3.74954245252935	9	4.115624616696709	6	3.9392879540109202	222	3.4314640177594953	21	5.554077487981664	6	4.160924967177871	210	3.285481298130492	-0.749944159972301	-0.9980184803381579	-0.8739813201552294	-0.7710612558379037	-1.2128171159658097	-0.9504460747114445	-1.0852072773303139	-0.9912964013270038	-1.0415570342565699	-0.7376916982311836
GSE205335	P1062	3057	188	1934	45.2127659574468	1.37911187125204	5685430.0	9.432928647470968	13	4.874367901166291	9	5.086843762947071	6	5.5794892090829284	222	5.2367885156815985	21	7.489095814904619	6	6.753138066485472	210	5.073046582985929	1.4146381966585375	1.2346878390170422	1.3246630178377898	0.30688627822574827	1.2777171629224011	0.7830668714177815	1.0319071517765528	1.260068378842307	1.0915204133178436	-0.9811466965572763
GSE205335	P1063	4297	131	3144	35.1145038167939	0.692850004756864	2567379.0	7.736596406984042	13	5.033219755104596	9	5.281424105243578	6	5.7555399961485945	222	5.102616149025813	21	7.745583893093257	6	7.571883976803361	210	4.919592773875737	1.6469733606360724	1.0687523015222529	1.3578628310791627	-1.6016915724374166	1.6294392794318633	1.012845265700407	1.7005939896639304	1.0667996327212665	1.51887498256868	-1.5282208329701008
GSE205335	P1072	1273	406	586	58.8669950738916	1.47284263818116	12573092.0	8.860861177467514	13	4.668954082314638	9	4.900232273342116	6	4.192831856062274	222	3.3151454980467485	21	5.281485615710938	6	4.353049410158028	210	3.2021873614316485	-0.41534091825754904	-1.1418735569848262	-0.7786072376211877	-0.3367584490713633	0.8228997885223834	-1.1946512757765624	-0.9282952431591819	-1.0962016806329813	0.6816677436383014	-0.2414277728238385
GSE205335	P1076	6975	849	2089	59.3639575971731	1.30621351041308	18117300.0	8.437968735643679	13	3.8888526395712066	9	4.199888589537584	6	4.1852874195461895	222	4.392068928407042	21	6.503112632157666	6	5.345049795907674	210	4.23046074360014	-0.4252973514226497	0.18999434332594392	-0.11765150404835288	-0.812563322912676	-0.9043632161660558	-0.1002398074783898	-0.11810786662323003	0.19886625149400586	-0.8564890392486149	-0.2145047894959186
GSE205335	P1079	1277	543	501	51.3812154696133	1.17643176882325	8765023.0	9.171384995054574	13	4.676334989834496	9	5.1162239306468456	6	4.062097141381976	222	4.974829904656506	21	8.261279409358686	6	5.629895200355261	210	4.750535428235938	-0.5878722194750432	0.9107146990533304	0.16142123978914358	0.012618203806441764	0.8392422381084819	1.4748382304536083	0.11453130798083525	0.8538788756295154	1.1560477379369039	-0.6469704647589982
GSE205335	P1084	3534	196	2350	86.734693877551	2.98159000218484	6346104.0	10.761225063349489	13	4.472262038858	9	5.003029396649477	6	5.003492972785492	222	4.86119903596173	21	7.992516480176327	6	4.66125178424213	210	4.652213010479679	0.6544928872218233	0.7701835319968499	0.7123382096093366	1.8013795490329485	0.3873937487124319	1.2340632410414378	-0.6765799449714164	0.7300458440121903	0.9074398839930532	1.2683069760345387
GSE205335	P1089	1609	1063	272	87.7704609595484	2.27182772593754	20398952.0	10.157086544077913	13	3.953597168318127	9	4.132504486171427	6	3.1227842147764933	222	3.125059708606492	21	4.6082765708819995	6	5.2727832732573034	210	3.0270573548243505	-1.8274885055851542	-1.3769591295737797	-1.602223817579467	1.1216510329474478	-0.7610090020432618	-1.79775491486097	-0.17712944084694834	-1.3167707038551881	-1.0044839709489424	1.3244197382124403
GSE205335	P1090	976	566	247	38.1625441696113	0.744988766586046	8172164.0	9.018167877329827	13	3.9243202147916247	9	4.089870987261908	6	5.112571674285597	222	4.82627775071932	21	7.7661078983459975	6	5.7288973739343305	210	4.623772494769052	0.7984446321806845	0.7269951886655125	0.7627199104230985	-0.15976948667803706	-0.8258326210567974	1.0312319798296867	0.19538844517112902	0.694226186994217	-1.098119434568231	-1.3630930099305207
GSE205335	P1115	4397	3769	271	88.8829928362961	1.36793347316764	28166161.0	9.08828878381628	13	5.022364655248079	9	5.240603591463104	6	3.6564279712160928	222	3.1668916617129956	21	4.783236795891778	6	7.336754789955061	210	3.041443228121231	-1.1232359900213555	-1.3252241278279102	-1.2242300589246329	-0.080875030866685	1.6054044406698411	-1.6410143760804246	1.508559085468105	-1.2986522895253898	1.4292213573495964	1.3846912391129045
GSE205335	P1119	2386	1222	621	36.088379705401	0.867936628428789	32980075.0	8.137937012504425	13	4.214872769620895	9	4.676400186695029	6	4.5103355341025155	222	4.488161735578326	21	7.386962157775235	6	4.791533807463478	210	4.274506451068877	0.003670381438799478	0.3088355921224049	0.1562529867806022	-1.1501351072675559	-0.18250516211840276	0.6915690212910317	-0.5701759030780916	0.25434000417475083	0.19006790449412464	-1.4754610310049523
GSE205335	P4001	2308	27	1801	48.1481481481481	0.806690964854553	306799.0	8.36722150515968	13	4.352239395251747	9	4.6445676479639975	6	5.3405488724877825	222	4.567097827110466	21	7.043906908250005	6	6.666307632869116	210	4.404289484848669	1.0993073582739636	0.4064585461076078	0.7528829521907857	-0.8921624685722334	0.12164539770704941	0.3842382285975849	0.9609909281281592	0.4177963846442214	0.12015446556702644	-0.8221221382073112
GSE123902	LX255B	3886	228	1583	35.08771929824561	0.4488016514639581	875902.0	8.360461847668406	13	3.500496225614372	9	3.5391150538162974	6	4.96644078639815	221	4.054251062066349	21	6.162916778548343	6	4.2712660404602465	209	3.890413099202166	0.5772548527869455	-0.42387634661353835	0.0766892530867036	0.3477519001015235	0.04330876663734549	-0.5335710103295469	0.8573806405822033	-0.44591800943069193	-0.6291382201856242	-0.5176571734067688
GSE123902	LX653	392	145	49	71.72413793103448	1.2524068271342224	2016792.0	8.882780909695947	13	3.273040340009263	9	3.526191350000143	6	3.894176427177438	221	4.2001100092345816	21	6.256016121037995	6	2.5028576797012207	209	4.064683489061752	-1.2094437184389608	-0.1663411610328515	-0.6878924397359062	0.7355676504115513	-0.7013757908425662	-0.39860630881876635	-0.634381785532873	-0.13502901274240503	-0.6714219601945861	1.146752477045494
GSE123902	LX661	4566	117	3726	58.97435897435898	0.8576085684228482	1029399.0	8.220430708263011	13	3.2722294280917845	9	3.5744737895665173	6	5.0295541205179815	221	4.46856876120597	21	6.659857480538927	6	2.8113232893810243	209	4.31568528121138	0.6824196873051426	0.3076618113728687	0.49504074933900566	0.243780428747473	-0.7040306950268043	0.18683637085224222	-0.3741718609023969	0.31274467612828477	-0.5134516019547863	0.5675240500171044
GSE123902	LX666	1316	786	177	67.17557251908397	0.9923952117887151	21807106.0	6.767475572894573	13	3.77675249714023	9	3.980333486598405	6	4.568597920140426	221	4.171071414687155	21	6.9299042083536975	6	3.673651529187014	209	3.9847946426167913	-0.08566495295172569	-0.2176130232049277	-0.1516389880783267	-0.8350216425428272	0.947764497756324	0.5783190069141942	0.35325563585994063	-0.27754641537098607	0.814439082754424	0.9401090208920536
GSE123902	LX675	3435	618	1336	31.3915857605178	0.582960587751478	7639844.0	7.915580270212175	13	3.573849472756606	9	3.808864330153295	6	4.993883212173192	221	4.761755021524294	21	6.843535186845651	6	3.635780799028296	209	4.62021598140865	0.6229817693832185	0.8253247962407058	0.7241532828119621	0.017432569823664874	0.28346535894757746	0.4531111494160891	0.3213093198653302	0.8560110561564321	0.25342674961675293	-0.6855742504337416
GSE123902	LX676	4014	147	2606	42.17687074829932	0.831390019521496	1125713.0	8.961341154216631	13	3.385223980142221	9	3.8188452069072145	6	5.2060217800122235	221	4.609988678160741	21	6.377781866428918	6	1.8067947915464242	209	4.47473091851729	0.9764651923847745	0.5573592434799663	0.7669122179323704	0.7938977064793151	-0.3340895182246945	-0.22208435880875285	-1.221554118464384	0.5964735336210766	0.2860821558166913	-0.1955937041235852
GSE123902	LX679	2017	497	625	43.25955734406438	0.5643712240448416	2954316.0	7.99359437656185	13	3.506508680497938	9	3.832034134055464	6	4.370996827443558	221	4.288711543699484	21	7.137481349911119	6	3.900938325714392	209	4.106248812302369	-0.41492479168287566	-0.009902265345265409	-0.21241352851407053	0.07535712473330415	0.06299338500817804	0.8792404334416941	0.5449861832466745	-0.06087871302877183	0.3292336528230388	-0.14640674519977023
GSE123902	LX680	941	258	344	73.25581395348837	1.85907788462344	6147903.0	9.305885700282625	13	4.0436553754218405	9	4.165676226576654	6	4.006045773652931	221	3.913795368685035	21	6.486504231147889	6	5.760935113883973	209	3.747193467753197	-1.023037446708542	-0.6718713017608566	-0.8474543742346993	1.0497179729829438	1.8215974666174792	-0.0644711994733561	2.1140091435855273	-0.7014141241929971	1.42084296985007	1.2163372358258457
GSE123902	LX681	1630	1207	86	63.29743164871583	1.1775350457817828	19376320.0	8.279654878159961	13	3.3597877678521137	9	3.652488267788903	6	4.574883879007558	221	3.833114732385662	21	5.226217964490202	6	2.330366431468875	209	3.7437721696530692	-0.075190750736469	-0.8143246996875647	-0.44475772521201684	0.2877536771981742	-0.4173670049462698	-1.8914890413716097	-0.7798888803060838	-0.707517535877433	-0.2582040381745959	0.7639232655333914
GSE123902	LX682	4092	421	2558	18.76484560570071	0.4613182340255857	4379677.0	8.711038347264658	13	3.4599671507101926	9	3.757390557811545	6	5.426536777345311	221	5.580383689284937	21	8.07777784327871	6	4.296352320846812	209	5.386775357250576	1.3439061385291142	2.2707327740608334	1.807319456294974	0.6080508210411822	-0.0893823533563031	2.242373965486735	0.8785424781543824	2.2235117282414185	0.0850149972320799	-1.2592129670909888
GSE123902	LX684	378	173	92	72.83236994219652	0.9118972941270772	1511890.0	7.975444546881152	13	3.6849100979427596	9	3.9377125717348602	6	4.674156864956429	221	4.335988672387129	21	6.55021482342746	6	2.0291536541005484	209	4.1923919517555035	0.09022638789255809	0.07357238154253556	0.08189938471754682	0.06188109001173808	0.6470749103125364	0.027889077625733148	-1.033980589842547	0.09279601173509802	0.6749920860829638	1.1970999761503163
GSE123902	LX699	2671	46	2263	15.217391304347828	0.3141177643147814	366899.0	7.432202633086027	13	3.768300812062219	9	4.021916104701272	6	5.146571127952012	221	4.5935591474984365	21	6.743924140060246	6	3.9075193325514874	209	4.445064685045967	0.8774034319326921	0.5283505175137763	0.7028769747232342	-0.34146963125143265	0.9200939042012941	0.3087065291787026	0.5505376717735505	0.5435505696749282	0.9504889828268593	-1.4203754768027266
GSE123902	LX701	788	90	322	11.11111111111111	0.1116109679423314	1634709.0	3.7914310141590755	13	2.7297625465251465	9	2.8932417295542594	6	3.202246940843939	221	3.0148598378217484	21	5.450566338500588	6	1.3865652879138386	209	2.8529009960985974	-2.362395799695882	-2.2590727265656794	-2.310734263130781	-3.0446996677366003	-2.48005292708412	-1.5662546141133702	-1.5760438380193251	-2.296783764913947	-2.742304856493312	-1.6069257084066257
GSE189357	TD1	15216	2186	9915	56.1299176578225	0.9674971541301648	14246106.0	9.329619581155834	13	3.6101000100631113	9	4.094514072218346	6	4.918006650543333	222	5.021871798986125	21	7.242974170120474	6	5.045796968924039	210	4.858948615378409	0.9919824339859823	1.0199887064054431	1.0059855701957128	1.1213883232329624	0.767465217059262	1.8192125376609083	2.553846499160381	0.9005125460351501	0.738575598146122	0.5573109308552142
GSE189357	TD2	18064	1207	11334	35.62551781275891	0.5306434754503818	6106078.0	8.414274573387766	13	3.4266116284279073	9	3.896561943239258	6	4.737151162969581	222	4.7595746924627	21	6.272633340155935	6	3.4371974589123067	210	4.65689109761246	0.013609292377643002	0.11396939448889158	0.0637893434332673	-0.5697511576703187	-0.014485871295817654	-0.3970976998356898	0.4814484433050727	0.16749624613389957	-0.10369759625014367	-0.8301777252700597
GSE189357	TD3	12658	664	6525	48.04216867469879	0.6981268538447051	4809980.0	8.268087119721427	13	3.858974557016297	9	4.313130159274376	6	4.811016728245936	222	4.793532564076131	21	6.577379972668747	6	2.2901802811515553	210	4.686419382799004	0.4131995183951574	0.23126572261519168	0.32223262050517454	-0.8398387993898964	1.8280649189020928	0.2989598715080214	-0.9962818148663269	0.27461779542928916	1.6687725651640744	0.01003034461681886
GSE189357	TD4	11756	491	7096	30.346232179226067	0.5108686257635009	3488167.0	8.140760943164286	13	3.611176759463905	9	4.110474269862331	6	4.850713505201	222	4.782166904290711	21	6.500757522825386	6	2.8978790609603298	210	4.6656311400251544	0.6279469993938381	0.19200677921794937	0.40997688930589377	-1.0750794160982164	0.7720538747079531	0.1239501071388182	-0.21336862734946502	0.1992030275551883	0.8064851817516343	-1.1874156344174185
GSE189357	TD5	19079	1736	11055	36.86635944700461	0.5360227792318812	8409277.0	9.038635063904918	13	3.4023388200539433	9	3.9059553350915746	6	5.038060027070663	222	5.2142566226533225	21	6.895514250830582	6	2.709532721009437	210	5.093748880744096	1.6414346608963428	1.684518970854146	1.6629768158752443	0.5837818455896233	-0.11792647476241865	1.0255955399405572	-0.45601981946554776	1.752311695292995	-0.06372933623460048	-0.7462126395044137
GSE189357	TD6	8999	1211	3392	63.501238645747314	1.13970175467227	13870894.0	8.68348378748102	13	3.403935047504647	9	3.954381393966721	6	4.4116935507819015	222	4.249985162418505	21	5.699250352969662	6	3.1627498013595527	210	4.16583332807066	-1.7470173314982744	-1.6462404739691419	-1.6966289027337083	-0.07237549416377517	-0.1111240179462614	-1.706735040927232	0.12787081978445977	-1.6139437777123757	0.1423203360328811	1.0561123748714412
GSE189357	TD7	3507	849	1851	36.63133097762073	0.4511173921656661	2977187.0	8.742305876528288	13	3.0055837936081358	9	3.51344650689309	6	4.534312661005949	222	4.857106285911534	21	6.6361827559303705	6	2.737433529199693	210	4.724384077770057	-1.0836852662094134	0.450860290304953	-0.3164124879522302	0.036300858788214284	-1.8087312111432017	0.4332685664650219	-0.4200745265008264	0.4123446196635442	-1.7338283963482584	-0.7621165107515956
GSE189357	TD8	15521	1019	7257	45.338567222767416	0.6825880840310956	7563332.0	8.098178523118964	13	3.3680877386650394	9	3.9093394349717223	6	4.708050222458791	222	4.452299367313489	21	6.094161287922357	6	2.383970625272707	210	4.342867801462375	-0.1438179384642645	-0.9474124192512468	-0.5456151788577557	-1.153752278374097	-0.2638903234307165	-0.8047373912282111	-0.8754494227109558	-0.9717050920383397	-0.04933021544257714	-0.17291655329698205
GSE189357	TD9	17573	4889	4345	78.56412354264675	1.286821189923943	24414446.0	9.788573816557852	13	3.1832888816866074	9	3.5905946551012216	6	4.602714457027623	222	4.4084264643601925	21	6.099555601687939	6	2.906725494108431	210	4.301759254022778	-0.7136523688770258	-1.0989569706661797	-0.9063046697716027	1.969326118085497	-1.0514261120908919	-0.792416490722184	-0.20197155135679304	-1.1208370603593252	-1.4055681368191264	2.075385412896996
GSE131907	BRONCHO_11	3178	203	809	80.78817733990148	1.8059599708830327	3837709.0	9.018189732959547	13	3.537880349068553	9	3.9454822360861073	6	4.719389358470084	221	4.4188439403339395	21	6.2298442686878035	6	4.949027304980289	209	4.297052541360012	-0.0025834126844008687	0.7166374590391278	0.35702702317736346	0.35898364497380797	-0.22458550542417088	-0.00722881420193297	0.676555882423185	0.7917355341762173	0.42038060746865646	0.3933864477415535
GSE131907	BRONCHO_58	2813	460	1546	72.17391304347827	1.426353336223562	10627623.0	8.1077390966748	13	3.4515855726131366	9	3.564973537396483	6	5.317238380612533	221	4.6581051406616565	21	7.089442529801721	6	4.105620793246995	209	4.500716862948433	0.9971366894728865	1.1937243799532737	1.0954305347130802	-0.056038454453765325	-0.5588193176539656	1.1158749329628923	-0.0642728153561881	1.2088690533551703	-1.0030933165948404	0.05459291859332264
GSE131907	EBUS_06	2303	1186	611	71.16357504215851	1.3552293035869711	15704987.0	8.976986725443995	13	4.221990080407325	9	4.471449252756377	6	3.5468936124545265	221	3.1342220604765747	21	4.577399711583039	6	5.119968472824948	209	3.0368130453024587	-1.963224851529754	-1.8448990389832547	-1.9040619452565042	0.3402015627824937	2.425083604119093	-2.166221867144526	0.8267066353631742	-1.7894143299671113	2.388010613631288	0.014856968392466165
GSE131907	EBUS_10	5144	367	1530	84.46866485013624	1.9049734855942484	11913433.0	8.549899190853761	13	3.351947199405726	9	3.5022922752234638	6	4.675935343649978	221	4.2852207150006265	21	6.27990207574952	6	5.084627186756279	209	4.135796129390562	-0.07524699584026724	0.4501926988792319	0.18747285151948234	0.1455169108300409	-0.9447350670121356	0.05817395966247052	0.7956636702308636	0.46145945002770344	-1.2375824164181808	0.5381376777561889
GSE131907	EBUS_12	3115	257	328	88.32684824902724	2.3549040610356684	10364460.0	8.652038726517821	13	3.8678243451393652	9	4.048356294268364	6	6.038184923472033	221	5.01211434965968	21	7.432285673534655	6	4.546002878881198	209	4.834257535398199	2.20269984134455	1.8996188721015446	2.0511593567230473	0.19207645270573903	1.053341666518321	1.563814903103431	0.3225485839181374	1.8920078250515222	0.8052299940643673	0.6898775739135589
GSE131907	EBUS_13	3550	376	1150	0.2659574468085106	0.0018434765440424	8254137.0	0.16498107297503317	13	4.1851843620050335	9	4.462386458614048	6	4.496751809134387	221	3.780633481882007	21	5.9904624353851705	6	5.972857056148848	209	3.632475019201965	-0.3748767933247374	-0.5559544284085144	-0.46541561086662586	-3.676685174733626	2.2825290245865784	-0.31999193407723425	1.5758641646739555	-0.5694138238602605	2.3541069179071465	-2.77350118348171
GSE131907	EBUS_15	1105	256	479	47.265625	1.1294928392821784	5668929.0	9.043658613495058	13	3.657914896860213	9	3.816761066317815	6	4.649275752081297	221	4.272336116205662	21	7.057667000794938	6	5.321427894146839	209	4.0913128400772045	-0.11982702962706274	0.42450080417217534	0.1523368872725563	0.3705934432963741	0.2403279708673342	1.074358776741942	1.0036639135878391	0.37035134198394615	-0.06116220422294685	-0.9250341883663047
GSE131907	EBUS_19	2112	217	1427	94.00921658986177	2.4779035334230066	5869514.0	9.24233983743621	13	3.631940569952889	9	3.940953268094821	6	4.7749670258643295	221	4.469075311453291	21	6.277911906991275	6	4.170168306702981	209	4.340865010894365	0.09035328080708704	0.816798831412929	0.453576056110008	0.46116079026795465	0.13972514577254908	0.05557371476786275	-0.007575778194094567	0.8814697078314255	0.4034378467362062	0.9133615021824955
GSE131907	EBUS_28	5182	4640	232	96.33620689655172	2.197978326433922	59974822.0	9.891173182491269	13	3.538794862043718	9	3.7102504707924293	6	5.086802450493593	221	4.073363692376216	21	6.506617618913109	6	4.5450743153417426	209	3.9089402331383325	0.6118028960451439	0.027749718322933638	0.31977630718403877	0.75692660810758	-0.2210434467900555	0.3543880024149265	0.3217329552643744	-0.003173715036038447	-0.4596157898807372	1.0048805490991957
GSE131907	EBUS_49	1775	114	1126	49.12280701754386	0.9512107328950752	1679793.0	8.30613036481711	13	3.7128881897569572	9	3.8914181193421817	6	3.4719761025368183	221	3.0563822612856746	21	4.82187437693933	6	4.807613350000946	209	2.941621943590117	-2.088501531585033	-2.0001116270238404	-2.0443065793044366	0.034396718339906825	0.45324854393581687	-1.846804733386354	0.5523411477042452	-1.9843792553016233	0.21812804221185803	-0.8519924022841697
GSE131907	EBUS_51	3275	1285	1143	85.36964980544747	1.581328884787959	23362801.0	8.40611991771048	13	3.511966497026925	9	3.678511604130313	6	5.196703085877913	221	4.478206270403681	21	6.182074563061316	6	3.4561713154425764	209	4.371976770386596	0.7955781810490968	0.835005966897781	0.8152920739734388	0.07997620668204314	-0.3249541014527724	-0.06964208074407986	-0.6347341578072493	0.9451910195645126	-0.578350129538246	0.5735728422943952
GSE131907	NS_02	2313	181	977	58.56353591160221	1.126727726322637	2904753.0	8.199515854137823	13	3.3229448462114353	9	3.6700382643624843	6	5.110200655898752	221	3.8232817365378495	21	5.551606579880724	6	2.052218531071229	209	3.7105343432755147	0.6509292564331168	-0.4709137930349186	0.09000773169909912	-0.014202707360007972	-1.0570659341854334	-0.8933768256934239	-1.8679336867651808	-0.40953721758195527	-0.6100486905718617	-0.48069454680999374
GSE131907	NS_03	2990	2713	145	93.1441208993734	2.264933208146411	44668609.0	9.701230870332337	13	3.3987159264316373	9	3.5545011067339964	6	4.308111105350697	221	3.7600301465709665	21	6.735713599472691	6	4.898549212486301	209	3.5403306504643006	-0.6903208212865628	-0.5970374865501707	-0.6436791539183668	0.6703428285805447	-0.7635921222235724	0.6537121935707394	0.6322170979717155	-0.758138606405826	-1.0422704287632336	0.8793378395752114
GSE131907	NS_04	1904	1229	131	89.34092758340114	1.9523515591538416	32193616.0	8.584360791424	13	3.576197773429695	9	3.710288478775899	6	5.29971327442845	221	4.046881106011653	21	6.150846596091764	6	4.473377851887818	209	3.8947160268944163	0.9678312958103137	-0.02505656856857704	0.4713873636208683	0.1612259731869615	-0.07617584095661302	-0.11044282256316458	0.2587564464076899	-0.03230691402629945	-0.4594736029253222	0.7297606683609253
GSE131907	NS_06	1070	83	383	60.24096385542169	1.434511918266367	2013539.0	9.163960631643187	13	3.375657459145937	9	3.565644164194428	6	4.9423164096755405	221	4.21983043252517	21	6.801549837604542	6	2.4729345656363275	209	4.031678586084994	0.37019407151400896	0.31980445172009714	0.3449992616170531	0.42543221669868664	-0.8529013451179301	0.7397301965030637	-1.4983864901455701	0.24821190176499514	-1.0005845178132609	-0.4147223739786551
GSE131907	NS_07	5730	5108	166	90.407204385278	1.5931307483262624	45860794.0	9.314780858202456	13	3.6962990681900467	9	3.8695630036689885	6	4.73425067256923	221	3.305781703636391	21	4.951064937362399	6	3.4647857368616166	209	3.2240081263045273	0.02226760136618224	-1.5028090478098524	-0.7402707232218351	0.4941824866948663	0.3889961572839249	-1.6780114620720878	-0.6271674500415302	-1.406012159658744	0.13636857816985956	0.7716966559654326
GSE131907	NS_12	3182	2811	22	86.33938100320171	1.728830943634575	45456965.0	9.07385602162266	13	3.5263992633835795	9	3.7789648747144238	6	4.2944160386329235	221	3.672206033575572	21	6.261826102283792	6	4.304921880733983	209	3.4968224831549053	-0.7132216423819621	-0.7721587999666313	-0.7426902211742967	0.3843587054851405	-0.2690536319394323	0.03455688823342446	0.1107886325398745	-0.8472495257914555	-0.20255685134038473	0.6117117527697467
GSE131907	NS_13	4845	1352	1780	72.41124260355029	0.9959480312401604	9836768.0	8.606765077649063	13	3.454974892681266	9	3.860563215960652	6	5.1920803285926125	221	4.0978023997423945	21	6.121767990218026	6	3.4293661216167464	209	3.961688982826498	0.7878480297661733	0.07648050974453406	0.43216426975535366	0.1714387991598722	-0.545691925547874	-0.14843532754660155	-0.6582792177035771	0.10486323231981647	0.10270058800552966	0.06392693905765699
GSE131907	NS_16	1317	79	385	11.39240506329114	0.1031375586066322	1295144.0	3.5618892722390587	13	3.315834579610855	9	3.7950679674534644	6	4.608435264334293	221	4.441828176632955	21	7.505387832945742	6	1.515660144143248	209	4.21826559794956	-0.18812028606875325	0.7624680346211311	0.2871738742761889	-2.1282300292968603	-1.084605162044838	1.6593261586218415	-2.339234116084318	0.6303686599302215	-0.14231556726530495	-2.3359050841333007
