ligand	receptor	pathway	cpdb_mean_score_high	pass_expr_prop_high	ligand_frac_high	receptor_frac_high	n_sender_high	n_receiver_high	cpdb_mean_score_low	pass_expr_prop_low	ligand_frac_low	receptor_frac_low	n_sender_low	n_receiver_low	delta_high_minus_low	pass_either	pass_both
IFNA17	IFNAR1+IFNAR2	IFN_partial	0.06095448136329651	False	0.0	0.09834632157651405	50904	91493	0.06095448136329651	False	0.0	0.09834632157651405	50897	91493	0.0	False	False
IFNA21	IFNAR1+IFNAR2	IFN_partial	0.06095448136329651	False	0.0	0.09834632157651405	50904	91493	0.06095448136329651	False	0.0	0.09834632157651405	50897	91493	0.0	False	False
IFNA4	IFNAR1+IFNAR2	IFN_partial	0.06095448136329651	False	0.0	0.09834632157651405	50904	91493	0.06095448136329651	False	0.0	0.09834632157651405	50897	91493	0.0	False	False
IFNA5	IFNAR1+IFNAR2	IFN_partial	0.06096605721540982	False	5.8934464875058934e-05	0.09834632157651405	50904	91493	0.06096056291607965	False	1.964752342967169e-05	0.09834632157651405	50897	91493	5.494299330166541e-06	False	False
IFNA6	IFNAR1+IFNAR2	IFN_partial	0.06095448136329651	False	0.0	0.09834632157651405	50904	91493	0.06095448136329651	False	0.0	0.09834632157651405	50897	91493	0.0	False	False
IFNA7	IFNAR1+IFNAR2	IFN_partial	0.06095448136329651	False	0.0	0.09834632157651405	50904	91493	0.06095448136329651	False	0.0	0.09834632157651405	50897	91493	0.0	False	False
IFNA8	IFNAR1+IFNAR2	IFN_partial	0.06095448136329651	False	0.0	0.09834632157651405	50904	91493	0.06095448136329651	False	0.0	0.09834632157651405	50897	91493	0.0	False	False
IFNE	IFNAR1+IFNAR2	IFN_partial	0.0613120005291421	False	0.0016501650165016502	0.09834632157651405	50904	91493	0.061239948467118666	False	0.0011002613120616146	0.09834632157651405	50897	91493	7.205206202343106e-05	False	False
IFNK	IFNAR1+IFNAR2	IFN_partial	0.060964474998399965	False	5.8934464875058934e-05	0.09834632157651405	50904	91493	0.060962515201936185	False	1.964752342967169e-05	0.09834632157651405	50897	91493	1.9597964637796395e-06	False	False
IFNW1	IFNAR1+IFNAR2	IFN_partial	0.06095448136329651	False	0.0	0.09834632157651405	50904	91493	0.060957146940609164	False	1.964752342967169e-05	0.09834632157651405	50897	91493	-2.665577312654932e-06	False	False
IL10	IL10RA+IL10RB	IFN_partial	0.06636435049585998	False	0.003025302530253025	0.10260894276064836	50904	91493	0.06624190270667896	False	0.002161227577263886	0.10260894276064836	50897	91493	0.00012244778918102384	False	False
IL22	IL10RB+IL22RA1	IFN_partial	7.137132706702687e-05	False	3.928964325003929e-05	9.836818117233013e-05	50904	91493	6.514667029478005e-05	False	1.964752342967169e-05	9.836818117233013e-05	50897	91493	6.224656772246817e-06	False	False
IL26	IL10RB+IL20RA	IFN_partial	0.0010276822722516954	False	0.0011001100110011	0.0017050484736537222	50904	91493	0.0009553973650326952	False	0.000569778179460479	0.0017050484736537222	50897	91493	7.228490721900016e-05	False	False
HLA-A	CD8A	MHC_I	1.1765438616275787	True	0.8026481219550526	0.25785579224640137	50904	91493	1.1290565431118011	True	0.7803013930094111	0.25785579224640137	50897	91493	0.04748731851577759	True	True
HLA-A	CD8B	MHC_I	1.1057168394327164	True	0.8026481219550526	0.21357918092094477	50904	91493	1.0582295209169388	True	0.7803013930094111	0.21357918092094477	50897	91493	0.04748731851577759	True	True
HLA-A	KIR3DL1	MHC_I	0.9002380473539233	False	0.8026481219550526	0.00965101155279639	50904	91493	0.8527507288381457	False	0.7803013930094111	0.00965101155279639	50897	91493	0.04748731851577759	False	False
HLA-B	CD8A	MHC_I	1.0988411009311676	True	0.7793100738645293	0.25785579224640137	50904	91493	1.067372351884842	True	0.7431675737273317	0.25785579224640137	50897	91493	0.031468749046325684	True	True
HLA-B	CD8B	MHC_I	1.0280140787363052	True	0.7793100738645293	0.21357918092094477	50904	91493	0.9965453296899796	True	0.7431675737273317	0.21357918092094477	50897	91493	0.031468749046325684	True	True
HLA-B	KIR3DL2	MHC_I	0.8398232031613588	False	0.7793100738645293	0.030199031619905347	50904	91493	0.8083544541150331	False	0.7431675737273317	0.030199031619905347	50897	91493	0.031468749046325684	False	False
HLA-C	CD8A	MHC_I	1.0301702320575714	True	0.7652836712242653	0.25785579224640137	50904	91493	0.9488537609577179	True	0.7085486374442501	0.25785579224640137	50897	91493	0.08131647109985352	True	True
HLA-C	CD8B	MHC_I	0.959343209862709	True	0.7652836712242653	0.21357918092094477	50904	91493	0.8780267387628555	True	0.7085486374442501	0.21357918092094477	50897	91493	0.08131647109985352	True	True
HLA-C	KIR2DL1	MHC_I	0.7561782179400325	False	0.7652836712242653	0.012766003956586842	50904	91493	0.674861746840179	False	0.7085486374442501	0.012766003956586842	50897	91493	0.08131647109985352	False	False
HLA-C	KIR2DL3	MHC_I	0.7680302895605564	False	0.7652836712242653	0.026723355885149683	50904	91493	0.6867138184607029	False	0.7085486374442501	0.026723355885149683	50897	91493	0.08131647109985352	False	False
HLA-E	KLRC1	MHC_I	0.5087660029530525	False	0.6584354864057834	0.06755708086957472	50904	91493	0.48772210627794266	False	0.5853193704933494	0.06755708086957472	50897	91493	0.021043896675109863	False	False
HLA-E	KLRC1+KLRD1	MHC_I	0.5087660029530525	False	0.6584354864057834	0.06755708086957472	50904	91493	0.48772210627794266	False	0.5853193704933494	0.06755708086957472	50897	91493	0.021043896675109863	False	False
HLA-E	KLRC2	MHC_I	0.4978552982211113	False	0.6584354864057834	0.06408140513481905	50904	91493	0.47681140154600143	False	0.5853193704933494	0.06408140513481905	50897	91493	0.021043896675109863	False	False
HLA-E	KLRC2+KLRD1	MHC_I	0.4978552982211113	False	0.6584354864057834	0.06408140513481905	50904	91493	0.47681140154600143	False	0.5853193704933494	0.06408140513481905	50897	91493	0.021043896675109863	False	False
HLA-E	KLRC3+KLRD1	MHC_I	0.4646961744874716	False	0.6584354864057834	0.030177172024089274	50904	91493	0.4436522778123617	False	0.5853193704933494	0.030177172024089274	50897	91493	0.021043896675109863	False	False
HLA-E	KLRD1	MHC_I	0.6408454179763794	True	0.6584354864057834	0.18806903260358715	50904	91493	0.6198015213012695	True	0.5853193704933494	0.18806903260358715	50897	91493	0.021043896675109863	True	True
HLA-E	KLRK1	MHC_I	0.5450875982642174	True	0.6584354864057834	0.1246106259495262	50904	91493	0.5240437015891075	True	0.5853193704933494	0.1246106259495262	50897	91493	0.021043896675109863	True	True
HLA-F	KIR3DL1	MHC_I	0.11534839402884245	False	0.2575043218607575	0.00965101155279639	50904	91493	0.09869037847965956	False	0.19533567793779594	0.00965101155279639	50897	91493	0.016658015549182892	False	False
HLA-F	KIR3DL2	MHC_I	0.1326363105326891	False	0.2575043218607575	0.030199031619905347	50904	91493	0.1159782949835062	False	0.19533567793779594	0.030199031619905347	50897	91493	0.016658015549182892	False	False
HLA-F	LILRB1	MHC_I	0.12038657907396555	False	0.2575043218607575	0.01807788573989267	50904	91493	0.10372856352478266	False	0.19533567793779594	0.01807788573989267	50897	91493	0.016658015549182892	False	False
HLA-F	LILRB2	MHC_I	0.10875134670641273	False	0.2575043218607575	0.0016176100903894286	50904	91493	0.09209333115722984	False	0.19533567793779594	0.0016176100903894286	50897	91493	0.016658015549182892	False	False
HLA-G	LILRB1	MHC_I	0.042807809077203274	False	0.0704070407040704	0.01807788573989267	50904	91493	0.02252477314323187	False	0.021808751006935575	0.01807788573989267	50897	91493	0.020283035933971405	False	False
HLA-G	LILRB2	MHC_I	0.031172576709650457	False	0.0704070407040704	0.0016176100903894286	50904	91493	0.010889540775679052	False	0.021808751006935575	0.0016176100903894286	50897	91493	0.020283035933971405	False	False
B2M+CD1B	IL6ST	MHC_I_partial	0.09607928029436152	False	0.0001768033946251768	0.14304919502038407	50904	91493	0.09606661192810861	False	0.00015718018743737352	0.14304919502038407	50897	91493	1.2668366252910346e-05	False	False
CD1D	LILRB2	MHC_I_partial	0.001965851988643408	False	0.003221750746503222	0.0016176100903894286	50904	91493	0.002022421802394092	False	0.002848890897302395	0.0016176100903894286	50897	91493	-5.656981375068426e-05	False	False
CEACAM5	CD8A	MHC_I_partial	0.4425053894519806	True	0.2202970297029703	0.25785579224640137	50904	91493	0.34935203194618225	False	0.09236300764288662	0.25785579224640137	50897	91493	0.09315335750579834	True	False
HLA-E	VSIR	MHC_I_partial	0.5426130220293999	True	0.6584354864057834	0.1544708338342824	50904	91493	0.52156912535429	True	0.5853193704933494	0.1544708338342824	50897	91493	0.021043896675109863	True	True
HLA-F	KIR3DS1	MHC_I_partial	0.10760848224163055	False	0.2575043218607575	0.0	50904	91493	0.09095046669244766	False	0.19533567793779594	0.0	50897	91493	0.016658015549182892	False	False
HLA-F	VSIR	MHC_I_partial	0.2100655809044838	True	0.2575043218607575	0.1544708338342824	50904	91493	0.1934075653553009	True	0.19533567793779594	0.1544708338342824	50897	91493	0.016658015549182892	True	True
LCK	CD8A+CD8B	MHC_I_partial	0.2183338995091617	False	0.019585887160144585	0.21357918092094477	50904	91493	0.2230445295572281	False	0.01986364618739808	0.21357918092094477	50897	91493	-0.004710630048066378	False	False
MICA	HCST+KLRK1	MHC_I_partial	0.13507096096873283	True	0.1064945780292315	0.1246106259495262	50904	91493	0.13104874454438686	False	0.07507318702477553	0.1246106259495262	50897	91493	0.00402221642434597	True	False
MICB	HCST+KLRK1	MHC_I_partial	0.11112524708732963	False	0.03092094923778092	0.1246106259495262	50904	91493	0.11054934468120337	False	0.021455095585201485	0.1246106259495262	50897	91493	0.0005759024061262608	False	False
RAET1E	HCST+KLRK1	MHC_I_partial	0.10809140256606042	False	0.010883231180260883	0.1246106259495262	50904	91493	0.10768586047925055	False	0.007800066801579661	0.1246106259495262	50897	91493	0.0004055420868098736	False	False
RAET1G	HCST+KLRK1	MHC_I_partial	0.11077014775946736	False	0.016305201948766307	0.1246106259495262	50904	91493	0.11001211404800415	False	0.012220759573255791	0.1246106259495262	50897	91493	0.000758033711463213	False	False
RAET1L	HCST+KLRK1	MHC_I_partial	0.11215043114498258	False	0.019016187333019016	0.1246106259495262	50904	91493	0.11091229040175676	False	0.014087274299074602	0.1246106259495262	50897	91493	0.001238140743225813	False	False
ULBP1	HCST+KLRK1	MHC_I_partial	0.12157958559691906	False	0.03176567656765677	0.1246106259495262	50904	91493	0.12251374311745167	False	0.03334184726015286	0.1246106259495262	50897	91493	-0.000934157520532608	False	False
ULBP2	HCST+KLRK1	MHC_I_partial	0.12455470860004425	False	0.07144821625019644	0.1246106259495262	50904	91493	0.11843785271048546	False	0.04226182289722381	0.1246106259495262	50897	91493	0.006116855889558792	False	False
ULBP3	HCST+KLRK1	MHC_I_partial	0.10683041322045028	False	0.009625962596259627	0.1246106259495262	50904	91493	0.10612572485115379	False	0.004813643240269564	0.1246106259495262	50897	91493	0.0007046883692964911	False	False
CCL19	CCR7	T_recruit	0.22869381069904193	False	0.0014537168002514537	0.2676379613740942	50904	91493	0.22890215698862448	False	0.0015128593040847202	0.2676379613740942	50897	91493	-0.00020834628958255053	False	False
CCL21	CCR7	T_recruit	0.22892317996593192	False	0.002101995913877102	0.2676379613740942	50904	91493	0.22929780621780083	False	0.0023773503349902745	0.2676379613740942	50897	91493	-0.00037462625186890364	False	False
CCL3	CCR1	T_recruit	0.0433912156149745	False	0.08861779035046362	0.018842971593455236	50904	91493	0.04330278467386961	False	0.0672534726997662	0.018842971593455236	50897	91493	8.843094110488892e-05	False	False
CCL3	CCR5	T_recruit	0.07264487259089947	False	0.08861779035046362	0.057774911741881894	50904	91493	0.07255644164979458	False	0.0672534726997662	0.057774911741881894	50897	91493	8.843094110488892e-05	False	False
CCL4	CCR5	T_recruit	0.07365423068404198	False	0.09156451359421656	0.057774911741881894	50904	91493	0.07937493175268173	False	0.07513212959506455	0.057774911741881894	50897	91493	-0.005720701068639755	False	False
CCL5	CCR1	T_recruit	0.0469965310767293	False	0.06394389438943894	0.018842971593455236	50904	91493	0.05944460351020098	False	0.0650922451225023	0.018842971593455236	50897	91493	-0.01244807243347168	False	False
CCL5	CCR5	T_recruit	0.07625018805265427	False	0.06394389438943894	0.057774911741881894	50904	91493	0.08869826048612595	False	0.0650922451225023	0.057774911741881894	50897	91493	-0.01244807243347168	False	False
CX3CL1	CX3CR1	T_recruit	0.09439896047115326	False	0.14425192519251925	0.04765391887903993	50904	91493	0.06831727735698223	False	0.06682122718431342	0.04765391887903993	50897	91493	0.026081683114171028	False	False
CXCL10	CXCR3	T_recruit	0.1840482414700091	False	0.015774791764890776	0.22114260107330616	50904	91493	0.18875186052173376	False	0.01801677898500894	0.22114260107330616	50897	91493	-0.004703619051724672	False	False
CXCL11	CXCR3	T_recruit	0.1796819637529552	False	0.006188118811881188	0.22114260107330616	50904	91493	0.18169391574338078	False	0.007819714325009332	0.22114260107330616	50897	91493	-0.0020119519904255867	False	False
CXCL12	CXCR4	T_recruit	1.0018722955137491	False	0.02158965896589659	0.7633589454930978	50904	91493	1.003407897427678	False	0.021455095585201485	0.7633589454930978	50897	91493	-0.0015356019139289856	False	False
CXCL13	CXCR5	T_recruit	0.02477090246975422	False	0.014301430143014302	0.02462483468680664	50904	91493	0.0248158760368824	False	0.011081203214334832	0.02462483468680664	50897	91493	-4.497356712818146e-05	False	False
CXCL16	CXCR6	T_recruit	0.22691772878170013	True	0.3006050605060506	0.12080705627752943	50904	91493	0.19008788466453552	True	0.18317386093482915	0.12080705627752943	50897	91493	0.03682984411716461	True	True
CXCL9	CXCR3	T_recruit	0.18057328602299094	False	0.007523966682382524	0.22114260107330616	50904	91493	0.18290118500590324	False	0.009293278582234709	0.22114260107330616	50897	91493	-0.002327898982912302	False	False
CCL14	CCR1	T_recruit_partial	0.012974415541975759	False	0.0010215307245010216	0.018842971593455236	50904	91493	0.013328520813956857	False	0.0011788514057803014	0.018842971593455236	50897	91493	-0.00035410527198109776	False	False
CCL15	CCR1	T_recruit_partial	0.017396463081240654	False	0.012533396196762534	0.018842971593455236	50904	91493	0.014981682179495692	False	0.00489223333398825	0.018842971593455236	50897	91493	0.0024147809017449617	False	False
CCL16	CCR1	T_recruit_partial	0.012800392707504216	False	7.857928650007858e-05	0.018842971593455236	50904	91493	0.012824677331082057	False	0.00011788514057803013	0.018842971593455236	50897	91493	-2.4284623577841558e-05	False	False
CCL19	ACKR4	T_recruit_partial	0.0007808378722984344	False	0.0014537168002514537	0.0006448580765741641	50904	91493	0.000989184161880985	False	0.0015128593040847202	0.0006448580765741641	50897	91493	-0.00020834628958255053	False	False
CCL19	CCRL2	T_recruit_partial	0.011657515948172659	False	0.0014537168002514537	0.01689746756582471	50904	91493	0.01186586223775521	False	0.0015128593040847202	0.01689746756582471	50897	91493	-0.00020834628958255053	False	False
CCL21	ACKR4	T_recruit_partial	0.0010102071391884238	False	0.002101995913877102	0.0006448580765741641	50904	91493	0.0013848333910573274	False	0.0023773503349902745	0.0006448580765741641	50897	91493	-0.00037462625186890364	False	False
CCL23	CCR1	T_recruit_partial	0.012954031757544726	False	0.0009233066163759233	0.018842971593455236	50904	91493	0.013030877918936312	False	0.0008644910309055544	0.018842971593455236	50897	91493	-7.684616139158607e-05	False	False
CCL26	CCR1	T_recruit_partial	0.02987352665513754	False	0.03176567656765677	0.018842971593455236	50904	91493	0.037349176593124866	False	0.045955557302002084	0.018842971593455236	50897	91493	-0.007475649937987328	False	False
CCL3	ACKR2	T_recruit_partial	0.030868091474985704	False	0.08861779035046362	0.00040440252259735715	50904	91493	0.030779660533880815	False	0.0672534726997662	0.00040440252259735715	50897	91493	8.843094110488892e-05	False	False
CCL3	CCR3	T_recruit_partial	0.03127390070585534	False	0.08861779035046362	0.0009836818117233013	50904	91493	0.03118546976475045	False	0.0672534726997662	0.0009836818117233013	50897	91493	8.843094110488892e-05	False	False
CCL3L1	CCR1	T_recruit_partial	0.022791091352701187	False	0.021157472890146158	0.018842971593455236	50904	91493	0.02729677315801382	False	0.02489341218539403	0.018842971593455236	50897	91493	-0.0045056818053126335	False	False
CCL4	ACKR2	T_recruit_partial	0.03187744956812821	False	0.09156451359421656	0.00040440252259735715	50904	91493	0.03759815063676797	False	0.07513212959506455	0.00040440252259735715	50897	91493	-0.005720701068639755	False	False
CCL5	ACKR1	T_recruit_partial	0.03501893859356642	False	0.06394389438943894	0.0009181030242750812	50904	91493	0.0474670110270381	False	0.0650922451225023	0.0009181030242750812	50897	91493	-0.01244807243347168	False	False
CCL5	ACKR2	T_recruit_partial	0.0344734069367405	False	0.06394389438943894	0.00040440252259735715	50904	91493	0.04692147937021218	False	0.0650922451225023	0.00040440252259735715	50897	91493	-0.01244807243347168	False	False
CCL5	CCR3	T_recruit_partial	0.03487921616761014	False	0.06394389438943894	0.0009836818117233013	50904	91493	0.04732728860108182	False	0.0650922451225023	0.0009836818117233013	50897	91493	-0.01244807243347168	False	False
CCL5	CCR4	T_recruit_partial	0.054345423355698586	False	0.06394389438943894	0.033029849278086845	50904	91493	0.06679349578917027	False	0.0650922451225023	0.033029849278086845	50897	91493	-0.01244807243347168	False	False
CCL5	GPR75	T_recruit_partial	0.03456309047760442	False	0.06394389438943894	0.0006011388849420174	50904	91493	0.0470111629110761	False	0.0650922451225023	0.0006011388849420174	50897	91493	-0.01244807243347168	False	False
CCL7	CCR1	T_recruit_partial	0.013350631925277412	False	0.0026913405626276914	0.018842971593455236	50904	91493	0.01373569673160091	False	0.0029667760378804253	0.018842971593455236	50897	91493	-0.0003850648063234985	False	False
CCL7	CCR5	T_recruit_partial	0.04260428890120238	False	0.0026913405626276914	0.057774911741881894	50904	91493	0.04298935370752588	False	0.0029667760378804253	0.057774911741881894	50897	91493	-0.0003850648063234985	False	False
CCL8	CCR1	T_recruit_partial	0.014419379993341863	False	0.0044004400440044	0.018842971593455236	50904	91493	0.014985872898250818	False	0.00522624123229267	0.018842971593455236	50897	91493	-0.0005664929049089551	False	False
CCL8	CCR5	T_recruit_partial	0.04367303696926683	False	0.0044004400440044	0.057774911741881894	50904	91493	0.04423952987417579	False	0.00522624123229267	0.057774911741881894	50897	91493	-0.0005664929049089551	False	False
CXCL10	DPP4	T_recruit_partial	0.04849547008052468	False	0.015774791764890776	0.06450766725323248	50904	91493	0.053199089132249355	False	0.01801677898500894	0.06450766725323248	50897	91493	-0.004703619051724672	False	False
CXCL11	ACKR3	T_recruit_partial	0.003641252522356808	False	0.006188118811881188	0.0022078191774234095	50904	91493	0.005653204512782395	False	0.007819714325009332	0.0022078191774234095	50897	91493	-0.0020119519904255867	False	False
CXCL11	DPP4	T_recruit_partial	0.04412919236347079	False	0.006188118811881188	0.06450766725323248	50904	91493	0.04614114435389638	False	0.007819714325009332	0.06450766725323248	50897	91493	-0.0020119519904255867	False	False
CXCL12	DPP4	T_recruit_partial	0.05071810074150562	False	0.02158965896589659	0.06450766725323248	50904	91493	0.05225370265543461	False	0.021455095585201485	0.06450766725323248	50897	91493	-0.0015356019139289856	False	False
CXCL13	ACKR4	T_recruit_partial	0.009578341472661123	False	0.014301430143014302	0.0006448580765741641	50904	91493	0.009623315039789304	False	0.011081203214334832	0.0006448580765741641	50897	91493	-4.497356712818146e-05	False	False
CXCL14	CXCR4	T_recruit_partial	1.3176169991493225	True	0.2624941065535125	0.7633589454930978	50904	91493	1.3115432560443878	True	0.23518085545317013	0.7633589454930978	50897	91493	0.006073743104934692	True	True
CXCL9	DPP4	T_recruit_partial	0.045020514633506536	False	0.007523966682382524	0.06450766725323248	50904	91493	0.04734841361641884	False	0.009293278582234709	0.06450766725323248	50897	91493	-0.002327898982912302	False	False
PF4	CXCR3	T_recruit_partial	0.17887240590061992	False	0.005127298444130127	0.22114260107330616	50904	91493	0.1804057932458818	False	0.00685698567695542	0.22114260107330616	50897	91493	-0.0015333873452618718	False	False
ADCYAP1	ADCYAP1R1	other	0.027386592420953093	False	0.0552019487663052	2.185959581607336e-05	50904	91493	0.01680070506336051	False	0.03467787885337053	2.185959581607336e-05	50897	91493	0.010585887357592583	False	False
ADCYAP1	VIPR1	other	0.03973013814538717	False	0.0552019487663052	0.023794170045795853	50904	91493	0.02914425078779459	False	0.03467787885337053	0.023794170045795853	50897	91493	0.010585887357592583	False	False
ADCYAP1	VIPR2	other	0.03382630320265889	False	0.0552019487663052	0.008558031761992721	50904	91493	0.02324041584506631	False	0.03467787885337053	0.008558031761992721	50897	91493	0.010585887357592583	False	False
ADIPOQ	ADIPOR1+ADIPOR2	other	0.0380953454405244	False	0.00015715857300015716	0.061611270807602765	50904	91493	0.038095348834758624	False	0.00015718018743737352	0.061611270807602765	50897	91493	-3.394234227016568e-09	False	False
ADM	CALCRL+GPER1+RAMP3	other	0.19792892911937088	False	0.31675310388181677	0.00014208737280447685	50904	91493	0.22742331901099533	False	0.32198361396545966	0.00014208737280447685	50897	91493	-0.02949438989162445	False	False
ADM	RAMP3	other	0.19840970332734287	False	0.31675310388181677	0.0006667176723902375	50904	91493	0.22790409321896732	False	0.32198361396545966	0.0006667176723902375	50897	91493	-0.02949438989162445	False	False
ADM2	CALCRL+GPER1+RAMP3	other	0.017279860912822187	False	0.06463146314631463	0.00014208737280447685	50904	91493	0.011120205163024366	False	0.03334184726015286	0.00014208737280447685	50897	91493	0.006159655749797821	False	False
ADM2	CALCRL+RAMP2	other	0.017885263019707054	False	0.06463146314631463	0.0009290328221831178	50904	91493	0.011725607269909233	False	0.03334184726015286	0.0009290328221831178	50897	91493	0.006159655749797821	False	False
AGRN	LRP4+MUSK	other	0.11970909397132345	False	0.29477054848341977	4.371919163214672e-05	50904	91493	0.05077650855309912	False	0.13014519519814527	4.371919163214672e-05	50897	91493	0.06893258541822433	False	False
AGRN	PTPRS	other	0.12095044436864555	False	0.29477054848341977	0.0020329424108948228	50904	91493	0.052017858950421214	False	0.13014519519814527	0.0020329424108948228	50897	91493	0.06893258541822433	False	False
AGRP	MC2R	other	0.00021272098820190877	False	0.0009625962596259626	0.0	50904	91493	0.0001913312589749694	False	0.0007073108434681809	0.0	50897	91493	2.138972922693938e-05	False	False
AGRP	MC3R	other	0.00021272098820190877	False	0.0009625962596259626	0.0	50904	91493	0.0001913312589749694	False	0.0007073108434681809	0.0	50897	91493	2.138972922693938e-05	False	False
AGRP	MC4R	other	0.00022564654682355467	False	0.0009625962596259626	2.185959581607336e-05	50904	91493	0.0002042568175966153	False	0.0007073108434681809	2.185959581607336e-05	50897	91493	2.138972922693938e-05	False	False
AGRP	MC5R	other	0.00021649725567840505	False	0.0009625962596259626	1.092979790803668e-05	50904	91493	0.00019510752645146567	False	0.0007073108434681809	1.092979790803668e-05	50897	91493	2.138972922693938e-05	False	False
AGT	AGTR1	other	0.027797633674708777	False	0.06832468961181833	3.2789393724110044e-05	50904	91493	0.013252078448203974	False	0.029451637621077862	3.2789393724110044e-05	50897	91493	0.014545555226504803	False	False
AGT	AGTR2	other	0.02777586691081524	False	0.06832468961181833	0.0	50904	91493	0.013230311684310436	False	0.029451637621077862	0.0	50897	91493	0.014545555226504803	False	False
AKR1B1	PTGFR	other	0.20846629208608647	False	0.378987898789879	5.4648989540183405e-05	50904	91493	0.24350392884298344	False	0.3907106509224512	5.4648989540183405e-05	50897	91493	-0.03503763675689697	False	False
AKR1C3	PTGDR	other	0.3083857297897339	False	0.32154644035832153	0.04968686128993475	50904	91493	0.41728174686431885	False	0.3714953730082323	0.04968686128993475	50897	91493	-0.10889601707458496	False	False
AKR1C3	PTGDR2	other	0.2733688122825697	False	0.32154644035832153	0.002743379274917207	50904	91493	0.38226482935715467	False	0.3714953730082323	0.002743379274917207	50897	91493	-0.10889601707458496	False	False
AKR1C3	PTGFR	other	0.2719059891132929	False	0.32154644035832153	5.4648989540183405e-05	50904	91493	0.38080200618787785	False	0.3714953730082323	5.4648989540183405e-05	50897	91493	-0.10889601707458496	False	False
AKR1D1	AR	other	0.00045134456013329327	False	0.0002946723243752947	0.000579279289125944	50904	91493	0.0004915474419249222	False	0.00027506532801540364	0.000579279289125944	50897	91493	-4.02028817916289e-05	False	False
ALB	B2M+FCGRT	other	0.05917687760666013	False	0.008427628477133428	0.0864984206442023	50904	91493	0.06108671147376299	False	0.008723500402774231	0.0864984206442023	50897	91493	-0.0019098338671028614	False	False
ALCAM	CD6	other	0.5603674054145813	True	0.4630677353449631	0.34894472801197907	50904	91493	0.5326864719390869	True	0.3782934161148987	0.34894472801197907	50897	91493	0.027680933475494385	True	True
