	X2A	X2B	X2C	X9A	X9C	X9C2	X9PD	X10A	X10B	X13A	X13B	X13C	X13PD	X17A	X17B	X17PD	X20A	X20B	X20PD	X25A	X25B	X25C	X25PD	X31A	X31C	X40A	X40B	X40C	X40PD	X41A	X41B	X41C	X41PD	X41PD2	X66A	X66B	X66C	X66PD	X68A	X70A	X70B	X70C	X77A	X77B	X77C	X77PD	X85A	X85B	X85C	X85PD	X88A	X89A	X89B	X89C	X89PD	X96A	X96B	X96C	X100A	X100B	X100PD	X101A	X101C	X102A	X102B	X102C	X103A	X104A	X111A	X111B	X111C	X113A	X113B	X113C	X116A	X116B	X116C	X118A	X118B	X125A	X125B	X125PD	X138A	X141A	X142A	X37A	X37B	X43A	X43B	X51A	X60A	X87A	X87B	X87C	X87PD	X97A	X97B	X97C	X99A	X99C	X99PD	X108A	X108B	X108C	X108PD	X124A	X124B	X124C	X128A	X128B	X128PD	X133A	X133B	X133C	X133PD	X136A	X136B	X136C	X136PD	X137A	X137B	X139A	X139B	X139C	X145A	X145B	X145C	X146A	X146B	X146C	X146PD	X148A	X148B	X148C	accessions
2086	17.4865760313983	16.965006266524	12.1965424398787	14.8173754624114	14.3930574486366	17.1850746556757	13.8159498001969	12.8472244513876	12.8487622513774	14.2040979799172	13.9966508033775	14.7546011011255	12.7616511022947	14.8426523362568	13.6571936375216	13.9137692084119	13.3260894285854	16.7424180714065	16.6401417498896	16.3397910840204	13.3338560821011	16.4785163422286	12.9395387069756	12.1222144034168	16.0471991585661	12.9430650292626	13.5964812060026	16.0339887405262	16.753286634182	14.6239898083257	15.9630054739296	13.758450985048	13.7356500713705	13.3465178448173	14.5614699701092	11.8725017656279	14.2098970906447	14.4469435500876	12.8594193840113	14.1622859342167	15.3448774500697	14.0922815218218	15.4924692592159	13.9362239999228	15.5382690154642	13.6100382306345	16.7808392172502	12.5944380461113	13.6247615607456	14.6287940785053	12.1210741937141	14.1249501337285	15.4866674823985	14.6602879659476	11.4467084025877	14.1415632648244	14.6723865503686	15.7190868952095	13.9422101924815	13.3253508231404	13.2085652416004	10.5460417990969	14.7904831248998	12.6465057536889	14.5283212800097	16.8383476179495	13.7533611846513	17.6085017762983	12.3275449794033	16.405014224401	13.1772891314882	15.7220594081199	13.8565622022416	16.1761632578681	13.9890263852003	11.9768747512117	15.943661493361	16.5004113612212	13.5284295037394	12.9499744283294	12.4194732758173	13.0967007046844	13.6308957898832	10.458525464216	12.8105027401083	12.201436396478	15.5059934242239	13.9944301327389	14.3726072638343	16.8543850723028	15.0729466585025	14.7293326407974	11.955403251704	14.5957064275509	13.3700828527843	13.490464723056	14.283224113904	13.8682159188283	12.8781617632407	10.7670164110614	15.1506584266699	12.3751876886548	11.5044937058413	15.1748492284941	13.7934606008617	14.1363728460878	16.5083572212916	11.9134672538429	13.0894815421863	14.6662463798771	14.5450216294566	13.6798678191495	13.3248501319445	13.7770967272922	13.7873462189048	12.7290891626992	13.8604285580884	15.3135629183474	11.6690316964585	16.7539671661274	16.3395395366181	14.7696240296461	13.7062784273709	14.1730465364704	16.1621052265431	14.6513358054013	15.3245239714648	15.8692745567096	14.0355745895501	16.5824967945251	12.7401705364293	16.4695080368716	12.7880643961767	15.4928904940837	P0CG12_CTF8A
2087	NA	NA	13.6333075328573	NA	13.7950218624498	NA	NA	NA	NA	NA	13.0330871836057	NA	12.6290373570655	13.122658544514	NA	15.7572794898502	13.5718837391243	NA	NA	NA	NA	13.1825855769719	13.1399364893757	12.6012202433895	13.2352562444563	13.8041456317553	NA	13.5382832040526	NA	14.8540105779711	NA	NA	NA	14.4199714703929	11.6117744323081	14.0554903350505	NA	12.6578219680604	NA	13.1156992349793	13.5435048479067	NA	NA	14.1931215675026	NA	NA	NA	15.29915157474	NA	15.2146924717627	8.54856054116302	NA	NA	14.2542440599828	13.3257581537125	13.0661402130658	13.2365721456566	12.8568485677322	NA	11.6981225064966	NA	14.0736070464159	12.9250606116019	NA	13.976113972953	13.9266554051939	13.3266584748215	NA	14.6186666271322	13.2920940958963	NA	NA	15.4040313682932	12.9582798614149	12.6240341477181	13.7023071872759	14.1802932215126	14.1566065572831	14.3385514048098	NA	13.8668045949832	NA	NA	NA	NA	NA	NA	11.5654625145933	14.3351932666335	13.3073722821352	NA	12.3172386131683	12.5935852429127	NA	NA	NA	NA	14.4837316467794	NA	NA	13.4377244916215	NA	NA	NA	10.5661965991384	NA	16.1580464061363	NA	14.2263668913471	14.3377116732878	NA	NA	NA	NA	14.0923612784663	NA	12.8810150849923	NA	13.7911177895633	NA	NA	10.8817738178985	NA	13.5976785623656	NA	NA	12.1183212729187	16.9055620158328	13.0100977230729	NA	NA	NA	NA	13.8776795388973	P09467_F16P1
2088	14.487055376042	14.9012454465214	14.0158909116914	12.5526503614248	13.4555388749543	12.9382782395675	13.3415978273919	14.638907898163	14.7228149007338	16.2868432602107	16.0621778843835	14.4800204331185	14.7261148212927	13.1441212246795	15.9356897508032	14.4248526421152	16.7668314954399	16.0597014301991	13.5027865982171	15.2274495662884	13.5471128990258	14.0538388171211	14.889178082758	16.3073145701919	13.075181014935	15.0317931152259	14.5477256211794	13.8961648957479	17.538913235086	13.9691689231994	13.6287585386785	15.8997112716493	13.7362831382377	15.493669540254	14.2070303838623	14.4860942472365	13.8332858151162	14.7512509585853	13.4341756371478	15.4037912246595	14.6500442413227	16.6402617086193	13.7350964532314	16.5667648817121	13.8347909034867	16.7488083204831	15.0232367252509	16.3894272229247	15.0630571733085	14.7165679697668	13.2246477109687	14.9036579367855	16.9200997773071	14.4507607208462	14.2289575037615	14.4163803549327	14.6573794056991	14.8410167756761	16.8425097438181	13.8816675009617	13.6131816129698	13.5773341327378	14.7880472730683	14.6463079320258	13.8923578117983	13.3782322270437	15.2813023698579	13.6291727157619	13.8281343483227	15.1871305965971	13.8059571382469	14.7892084047775	15.5763505446969	14.4709827971105	14.5924891280724	13.3143020390625	13.0715221250672	13.2688677475923	15.2432012196713	14.610699492957	16.9925284585323	14.1323151300641	17.2027673918877	13.4598519187419	13.3110266005314	15.640664185224	12.5724116412741	13.47599085467	14.6940081386809	14.4849504385306	13.791685711533	15.5970044124057	15.2236286495493	12.8023176598707	13.9060661908736	14.187173950417	13.253393610063	13.5821106648372	12.2937683164255	12.856990161716	13.6922627719896	14.0151770435303	14.9772197836834	12.8266766015895	14.0640846359746	18.5288501360713	14.4771207405174	13.4704043141458	13.0034008343375	13.8742914575714	15.5861999291331	13.4564986719873	14.5670498307199	15.3488855845973	13.5342802167461	14.4143376489114	13.8564559331936	14.3661238079748	14.2622883934578	14.484589441278	15.6740544240758	16.3322951118991	13.5116319084265	14.5146868236817	13.9944279776751	13.1406374661816	15.1719498884737	13.5423946933486	13.8953725219502	13.3256013247315	14.8897333054845	12.8995638045777	13.1376388023933	14.1698595446277	Q14687_GSE1
2089	13.1544057690743	13.6629538977571	13.4608170230884	11.9467719176942	14.6282799942916	14.5225686919682	13.6124032415814	13.7407181367681	10.1507877544227	13.7429456171638	17.0105264654547	13.6234746175772	14.200076342415	15.7741545795411	12.093790002417	12.5425121898754	14.2648930051513	11.8258322068266	NA	11.9546710086705	12.8364838650523	13.0027173633976	10.3401835757854	15.33079429814	14.7962005942258	12.4789049869587	13.0320327445206	13.6996021861166	13.1126099345123	18.9612884542459	12.4704093541157	13.1366709854379	15.7931350109536	15.5362783124838	14.079777974908	14.5532359869718	13.6620002876633	13.1129231707109	13.2572175230521	14.7183400080943	12.3341520119501	13.4927914967756	NA	12.0605523590717	13.3230222623493	12.3395799533284	NA	13.7208857488026	11.7238921211886	12.9956973574901	13.9238553551922	12.6964686666988	13.6369319156279	12.542558836405	12.470186299506	12.2987801018383	13.6366499266927	13.5651702719352	10.9280590069706	13.9716186413727	11.2327576937441	13.6246802211569	13.347866529379	14.9783574153979	17.8735989884191	12.9785902726825	13.9687338159955	12.5067000038289	15.0685822911415	13.5818489214512	11.5074101180634	12.4079613594598	13.361314161712	11.6089625293079	13.6701866214475	12.6368549939144	13.9377351478095	13.7823574914178	12.3607411564541	11.7471828287455	14.144431128277	14.735055809711	11.6818120560076	12.8893375871668	13.547063776849	12.6284574980392	13.2232398560399	13.9871326839035	13.8680628011491	13.8993444557507	14.5002806127356	12.6660426342436	12.9278371528434	12.6955263479365	15.2887061083224	12.0908971510985	11.6648290175049	15.6405468739922	15.2993958435963	12.6495627172312	12.0334736814569	14.429143730098	15.1289715261296	13.9797711110224	13.9059546259211	12.5759843083496	14.1629739447732	14.2604389028978	14.2510109966201	14.131069885544	12.51182600803	14.0376526348394	16.082094909912	13.2956804533586	11.436023051332	14.3355080161441	13.5277299744394	13.8075149045584	13.7710334342151	14.239239253742	12.4698644399727	9.41725904823433	12.1525625256651	13.8715616398447	13.8207486726396	13.731282396145	12.5779486225683	13.758656620623	14.3436896832285	13.4534513412005	12.4992558942571	14.0590020847395	13.8708025903095	14.7320324585589	Q9H3R5_CENPH
2090	13.7549408075041	12.0659502985418	14.0262419224095	12.8368869445426	12.9201061736185	12.2103634603671	9.57421360649377	13.6306783745562	13.1067915466732	12.4818967536719	NA	11.2489892136376	14.9980417849768	14.1424526266639	12.1609255228192	12.270039055893	12.0673568748099	11.344027472259	13.4339430352381	11.3900227262685	13.4045593805354	12.3572533227977	13.2543017491252	11.1558475917824	11.4826132387002	13.3986547880724	13.1826802793437	14.2156396662871	8.21556737512884	10.9858218240351	14.3496696026438	13.3817603243443	14.8349995057065	NA	14.5022089267863	13.1486842406931	13.5849285402743	13.9957866127266	13.5154344748013	13.072706094215	12.855247536247	11.6680956143985	10.9083847790013	13.0741214964979	11.6108974224483	13.0231965830583	13.1688547187267	NA	13.4397775659808	12.4071654789073	NA	11.9242339734183	10.6366729450525	11.5238098137874	14.8649829231334	12.0702355123309	11.2669587011361	12.5828408062235	13.7611098286595	14.077164621163	11.3530221294998	NA	11.9567950787569	13.2985314272753	NA	12.0453334243845	12.8729853527015	11.8153121776459	11.5968008098234	12.8752728065152	16.1199050985785	12.795068536052	NA	11.7794767920911	13.8910154202259	NA	11.2838311102803	14.2573431551462	13.6431756984703	12.8639438383041	10.8084929209237	12.5039986186736	12.6860360169578	13.116849832238	13.9842759565474	12.6542461964456	13.2614768356507	12.905558651046	12.560430394347	10.0703874824373	12.1721609447829	13.7503419282306	NA	14.4828807682381	13.9653908835196	14.0676495804107	14.2619550455006	11.8678006922493	10.6233305866874	12.7816028542283	11.7801587964075	13.6410599576278	13.8622119406966	10.0539475225874	NA	10.7965822380238	11.1760245489061	14.3869094153211	13.51148665325	13.8328748129705	11.5394705540802	13.5312123015582	13.3154904258127	13.2908257019707	11.8397831091527	10.4996021924696	11.793939479699	11.5528544516231	NA	12.0508320942646	15.4430501596095	NA	13.7520483533152	11.8119313279278	12.379059234857	15.1169953084781	9.40011807730379	12.6260211099747	12.4512837488382	12.0150894526734	13.1220843829578	12.1270931355422	13.5250331698639	12.6265019298906	Q92522_H1X
2091	NA	NA	8.82448583388417	NA	9.13415411688325	NA	10.0592798697388	NA	NA	9.57859536387543	11.3739661431779	10.9804157274244	10.2478717480014	11.036900679897	9.47887638250332	12.6585052725841	9.99460266075614	9.68633518871964	NA	NA	NA	8.65517488369313	10.597644340714	10.4782562290812	14.5552039437255	9.3525175172535	11.0205946944657	12.0218379862607	8.14453806641907	12.9496939015842	NA	NA	9.18399851704293	12.0741012952574	10.8299789807152	10.4649694250457	NA	8.73858223814566	8.95457592504854	12.0440389082027	12.8448763623299	9.62843500366395	NA	9.94760078910699	NA	NA	7.61224496418285	13.0638960724732	NA	NA	11.6396795407439	NA	NA	9.34317860309152	9.07746971766202	11.9800386157018	9.50856930997766	11.0106734372023	NA	12.2277884296053	9.63630958668361	12.8544297031103	10.9088390473893	10.7314919850357	13.8448351068024	9.81808102221097	11.9173001593543	NA	10.493211329399	9.35091605726026	NA	9.22991808027569	11.7746081920881	10.576979405758	10.3151662665723	10.6799195153576	11.2867062989705	8.53096111151785	11.8694736082639	9.86305651354283	9.18267966183337	9.32413310788956	10.4015495843802	NA	NA	NA	NA	9.63377706887662	11.09153458238	10.3342544861077	7.71187102532171	10.5147026776153	11.4490412180859	NA	NA	NA	NA	8.93016767846534	11.1238008379813	NA	9.51306270958478	NA	10.9754777955399	8.90445153560855	11.2199973212118	8.42603263194078	10.1364242402154	NA	11.8322836408589	10.3917888736453	10.8573000553689	NA	NA	NA	8.37176848413366	8.68197955860068	10.9401331570281	NA	13.3894744319533	8.22949586061844	NA	13.0779047900681	NA	9.97473904367186	NA	NA	10.1134642944459	11.6766198548771	12.2127592191194	8.08632388970655	10.2912275444947	11.7893218622386	NA	8.5656834980859	Q8WVS4_WDR60
2092	15.4962752481528	13.8992224914096	14.4404938218977	14.7862407142263	18.393377576205	15.3609968785608	14.3804704547431	14.7376870343362	13.6650181188764	15.8401597013072	14.879804472896	13.7543311069392	16.5049518740925	15.8642003561983	15.4845702020917	14.7943703261115	15.4545676284944	14.0286436641399	14.4659821119207	13.279138178423	15.9006507383929	13.7861720842684	14.3601245610192	16.9354022282723	18.6325022555637	15.2407455749495	14.1825357769716	14.5643939671427	16.5658391621094	14.9906404084676	13.8503596257695	13.5705524191133	13.8048218286013	14.7613419622702	15.9109459343712	15.2466104809125	14.0768013147476	14.0697923776731	15.4292776678185	15.0278000503748	19.1337215364053	14.7399880560016	13.7674191426126	14.4518420884553	14.3671036521072	15.040907799328	16.5378531288531	14.750130804734	15.9107044262503	14.3861803914624	15.714472859615	15.5241881688403	14.2365785995871	15.6374207584068	15.591231621537	15.6706031101968	14.2761421107227	14.7205207381829	15.2135716812776	14.244578184474	14.3304784110823	14.532947960556	14.6424446380715	15.3332610329884	16.4034663576618	17.3026753195351	14.8367156209724	14.3757662107394	17.0938415479908	14.0639721809287	14.6760175735206	15.8552181047709	14.354900049189	16.0457550843585	14.5317771230202	14.0013102665553	14.8009003956116	16.0495288550779	16.2233519045742	14.9360168061553	14.7245718373257	14.2586927975792	15.347200295818	14.2100653841432	15.351104886442	14.203234249534	15.7863885515799	15.2656776055514	15.9799032944575	17.3370446411927	14.5123784134456	15.0325947471572	14.8204416430369	13.3423185162134	15.1532258550571	14.13020847328	15.1928354045211	15.3601433128868	13.913393265968	15.5302873081475	14.4160189991639	15.7246812580147	14.9391280179636	14.4041258627818	13.5695420129197	15.1351431424868	15.5492318176757	15.223256993478	15.0192878458425	15.1087036558138	14.6200673735778	14.424114812546	13.4040110820545	15.2802974567501	17.5653613691798	14.0368113121135	15.8588297705625	14.2133952937528	14.977891040905	14.6092344705138	13.9910172794035	16.0382912047599	14.8215046475521	17.9616048427608	13.363497987082	14.1304639296655	14.615729236764	15.662362454548	14.7503590879332	13.3555644485642	14.4683677784687	14.6241951069988	14.8055123615942	15.1034153045384	O95429_BAG4
2093	14.4354380911949	14.0147676758648	14.5554412225266	16.3083126127555	13.5637164538886	14.8245385386151	15.1203182254422	14.0479223737426	12.4707922196501	14.9833238047199	15.1276097113364	14.3118551587935	13.3968204530014	14.091230937547	13.1258263817851	14.0509222468058	15.6022335174735	15.3781689294718	NA	NA	13.8587593021389	14.472939867553	16.2345420817991	13.5455456481011	13.8348080185607	14.5184346222156	15.8254110775788	13.7399300786245	14.9574731051443	12.6826104046439	14.5311876559547	13.4691212274631	14.871026849671	12.6477759784088	13.2835417145106	15.8780775909612	14.8928326092659	15.9894882236572	15.6224690042688	15.0558254190868	15.9702269102046	14.0299999946709	NA	17.20665786811	13.6871747778186	NA	14.4195512323783	15.5559620097519	15.0307869166829	15.2601788366091	14.5583830848371	15.1106012555543	15.2300310515011	15.2692122413428	13.5928334096399	16.9885725955688	16.5951541665543	13.7141088199931	NA	15.7603215845046	14.668604260024	14.2559046250089	17.5938906777677	17.4683201005335	17.30598262148	11.4818517128807	15.8318925475196	13.6283786240219	13.7533385795966	17.0609669220491	13.1405947857094	13.1657044597335	14.3938577793441	17.498139229368	16.9581850129611	15.8412907883407	15.8161401944973	13.1525998554294	14.919422197882	15.0217351061503	13.8451405417617	14.5594705260061	13.9234146887366	14.153301734744	13.6104707572024	NA	13.9208688869533	14.4510825666049	17.1064117306198	13.8722428706446	14.7022770260626	12.5604815188681	15.4838715600554	NA	14.8191914252266	15.4428267835846	14.3312312100057	14.7190669707322	16.1562020295394	15.105692539961	17.5212026663442	13.4438396232815	17.0521133795759	14.8573821496669	17.9194667436696	15.5185908785321	17.8520596683952	14.2424884114766	16.8948639034555	12.8726167399047	14.7681299179744	15.0736569929537	13.8531432292258	13.8272978318516	14.9082097150912	14.643433636752	12.8319889665233	11.7534063828728	17.2266701104709	14.3919070922591	14.027717144804	14.3864688167076	15.5580812210581	17.527405585746	14.578432118595	14.1760292775572	13.9823924576012	16.5106894024456	16.2028119450601	13.8053932238143	14.0269316302563	13.2547417232048	15.1434732952343	17.462966103888	P22792_CPN2
2094	15.9502006150455	15.4478920108177	15.7670955629126	15.9874330203658	15.1959351796225	15.1596679496194	16.647398597114	15.3805857230046	14.627231812501	15.4257846303101	13.7699399495501	15.1127526059778	16.0348564157092	14.744359759278	14.6361920187037	14.1100099759768	15.228168949881	14.6034021864233	14.9133332299764	15.8151423758502	15.4348991878236	17.9310689219286	17.0825766364811	15.9318062937368	13.9827463535373	15.4131960340324	14.1180329079615	14.6563500393682	15.985477493444	13.6519600818954	16.5025617324016	15.4313431558457	15.0273544029891	14.692586904223	14.4537783897257	14.4992299983343	15.3024418770559	14.669732870244	16.2110884139006	20.0971537975534	14.9552815135114	14.9918238627026	13.9266081356358	14.8174934031317	17.8598697779584	14.2130208544721	14.7147640218145	12.0484258470779	16.0786090399567	14.7191671938741	14.2011938768398	14.3519036258488	14.119859511558	15.0650445627767	14.8695066414368	15.0810190914726	15.4990287390954	15.3540958371582	15.400772769535	15.5515404904811	15.6329153357926	13.7281240841688	13.6689715544915	15.5683351992664	12.7416735864538	14.4827276409726	14.7175547230983	14.8731228907362	14.9332337296761	14.4536925764219	16.5590451768458	15.0125363011946	14.5308131896565	15.1059636161528	14.7143244709789	15.0063628810926	15.0166417475348	15.0147899856149	15.6311627628912	15.548657391843	15.5360512498654	14.3175295780046	14.3866083031778	14.7616224414458	16.2870939760394	14.8017285893557	15.3220327396984	13.4196982689028	14.7834992626582	13.7880486609012	16.11462073932	14.9274910200551	14.0455020238883	14.9218385680371	14.2992234507259	16.2239558328571	15.3473388364669	14.907817092543	16.0346137676695	15.6732227922242	15.3048372077141	16.4233377009136	15.4877806451128	15.1693183288962	17.1312548551875	14.4857810657117	15.0611428588825	15.8999469179249	14.2740313013261	15.0473839789275	15.4743587718751	15.2686201697072	14.51665294906	15.4264385177686	14.3127608814999	14.9712516569945	14.0712716706414	14.596163554524	12.587694666702	14.9190858022732	14.1363818369024	14.1877068187037	14.5830882608043	14.7833048078178	17.1050922158515	16.1398279903959	13.5989214246904	14.6085574523187	15.0577422616059	13.6055578517137	14.6566076466287	14.482226144247	15.1906890486804	16.6137730026332	Q9NXW2_DJB12
2095	12.4246895643291	14.7522558988534	14.5445739860011	14.5894121592953	13.4033104938559	14.543184322824	15.5033742137021	13.2224134157382	NA	14.4328472923854	13.3428275313777	14.8722198467608	11.4999256057987	11.9868860983413	12.9188675164601	15.9295792740918	13.1818068708337	13.4888571883791	NA	NA	NA	14.1541253107071	14.075027039694	15.0930650791681	14.2693451753049	14.4886558920415	14.5020123073451	14.943806913454	14.0460768975425	13.7857077125587	13.1177005595001	NA	17.8233847347628	13.0202637880765	12.2530920720826	14.6378862821064	NA	15.2923187482807	13.8229061417074	14.6495228060837	14.0089326429355	13.8802389329389	NA	13.0627302236591	14.0997867492188	NA	12.9879008472107	11.1159524872372	13.5188414707206	11.2971253779462	13.57921832312	13.614922359442	14.20907004901	13.8959927533532	14.0643963890099	14.0128143283588	14.2588396459302	13.3958957357099	NA	14.8640446765226	13.8582186950951	12.595464553986	13.9173977250008	13.12615705163	14.3285144674598	11.9767327976867	15.8855273843288	NA	14.659012739238	13.7768961347118	12.9804142659627	12.9020923823596	12.5617496378027	13.7728181624877	14.3818638237943	15.3239664665171	11.6560104733313	12.0145190931197	14.0039800650694	14.5816619422031	17.9103743232134	18.0922709523159	14.6454005992542	13.2495537216511	14.2017919340882	NA	14.296016189633	12.9353370079011	11.70791205726	15.1991180802387	17.2514062423572	13.0502937252193	15.5245783729217	NA	14.0993189545434	11.6304935066263	NA	15.3645446586294	15.844196788341	15.1032326254778	13.148386842638	13.3459664689114	15.2404560709755	16.0226753970491	16.9166774565132	16.0119420820087	13.8448942306919	14.2339051969646	11.7680578698768	12.9036485706947	15.6486077273392	14.4045052159579	13.946955979462	13.8163296677694	13.1921926599473	15.1623281883683	15.1943730053535	14.1486325265782	12.460102684906	17.1339606809203	14.7567337313217	14.6964571583578	15.8870721262243	13.7864965841677	13.6313739213623	14.1576357618545	14.6216340874047	15.2447736248971	10.6974464199207	15.5734453206421	12.9053407462493	15.3495381796209	14.4597569512893	14.5549406613395	Q9Y6U3_ADSV
2096	12.2564812243044	12.6374821849328	13.0618545724357	14.2142090162658	13.384067550603	NA	14.2098396178748	12.254857696912	NA	11.6699691936773	12.8040488178878	15.7468774394309	12.4452540324735	11.0474608021417	12.9104228115769	11.3329726545676	13.2768663978737	13.0332765475391	NA	NA	NA	12.5272351327377	13.2524628732173	15.4855859231223	13.1706326262394	12.811189423474	15.1340477947577	13.0624428690588	12.2299648283408	12.4740846000611	12.4764332967277	NA	13.9445879538921	11.6054572316413	11.4170183189583	12.1478175743137	NA	13.0009703885921	13.8180778956556	14.6635355787018	12.8826219777994	11.8473885180112	NA	12.738387574168	11.8385347769367	NA	11.8094787317157	10.7704089280649	11.9399585297739	13.3768846024709	12.9982467688281	13.8618487810277	12.701546531091	14.7331903760546	12.0478136672689	13.4661005988543	12.4837082052713	11.7610192065982	NA	13.9487844838454	11.850622081285	12.7330789051151	13.4470508195308	12.0521648614136	14.4134751630222	12.8217838475357	14.0658594902378	NA	11.3693704753655	10.6582146071155	10.9154537494472	12.9939651950519	13.1468086542357	13.6614259004167	12.1423089936457	13.0604854390734	12.0838305135991	10.5502776852294	12.6351610706253	12.6226931044345	15.7070196831754	12.2236780316879	12.8684375429104	12.6457249736422	11.9995390488948	NA	12.0213402964397	12.4344921669111	11.394472443117	13.9520551951346	13.9414963025464	12.7223503530788	15.260940496477	NA	12.9447043335096	12.244663126225	NA	15.361716374524	13.3489915727707	12.4480487574672	13.0667704526243	12.7469330919884	NA	12.6515197603954	12.6900196695029	11.9726800944969	13.4200030062949	12.7391326416401	11.3242692462011	12.0799888747058	11.5991768326631	13.2198171700661	12.1318504776851	11.5733014453235	12.9718135092236	11.9707059398104	13.9591808261458	13.7429417540973	10.5174999428434	14.341355395726	13.923752999126	15.3786134955996	13.9844178212864	12.3622554834794	13.310487028892	12.9609884481995	12.5736213016247	11.9924668570226	11.3524350520267	13.2185641455077	12.842049603529	13.4513828260305	12.9908999541774	12.5332262635615	O75607_NPM3
2097	12.3085534479417	13.4429520403868	12.1277783778719	12.3053937906487	10.7396979167125	13.772281402415	15.9724381501192	14.873304480447	12.9618147032966	13.0503957345421	13.5309447192238	13.9931036576007	11.2802607423357	14.147081981628	13.7119325845351	12.2516127143616	11.8751712018378	13.567091027184	NA	13.6596866122638	14.4644660780972	14.5215507798971	11.0569823718218	12.5990835336798	12.2499086494439	12.3977305730075	14.987118813138	11.0183938272408	11.6180946809208	9.98901949274389	13.9148503460962	12.8500964268198	15.3825903286112	12.0749466113037	11.9329949871779	12.4845553430147	13.6134862548567	12.2338495913387	13.4410188370917	12.9089745088421	12.8835643899686	13.4474415075414	NA	16.2961885030177	13.0178618611729	11.6437576257146	12.9722656777933	11.4658688272452	13.5760180389167	11.2327431755543	14.104280026176	13.4914291246908	13.4048276580419	12.5446813970314	14.0224182352059	13.5842013461575	15.4901835890916	13.4692012311634	10.992899037608	11.7762084703314	NA	14.8295910512658	13.6145746888488	12.8757062895327	9.65666258663118	11.513273243792	11.2871055528283	13.2682795686029	11.1337797022273	14.4162594840466	12.547660791437	13.9057528886005	13.7066539803638	14.0535894614147	13.8900514131401	15.4332279093956	12.3294604787888	12.7041898884734	15.6836394794521	15.5734170417318	16.1675033520019	16.2633880333692	13.1742702170552	13.5420267968191	12.2907674590569	11.6165623324853	15.0858763997945	11.3886472334808	10.9780623089758	13.5716772363209	13.9641512400164	12.8779097169677	14.8028157218663	11.7351956330404	12.5224968431225	12.6864857115782	12.5716582573585	14.9852258512075	12.5263202928641	12.5944587990677	12.6358833316161	14.1342705130168	11.0022247894705	13.5422298528341	14.3184112813102	13.3356371763868	14.3175907638625	13.23284089761	10.9404647847862	12.5321715329167	11.5701826707494	14.6230426477618	14.5864680409913	13.2083127448202	NA	14.0594413931423	11.1202502216902	17.433346160453	15.1851042031102	17.775325775602	15.1649738361999	14.080757367587	12.6172446135065	12.3975606648358	12.5078238309744	15.9372663581489	12.6407170810796	13.3620712668262	11.0168217530071	17.6350206312805	12.6613564295991	14.7114395565628	14.2168959633759	12.1368609971967	Q14527_HLTF
2098	NA	NA	14.110937630401	NA	12.8081835810256	NA	NA	NA	NA	NA	12.0886571891841	NA	12.8607896839058	12.653358986174	NA	13.6403061333188	12.1011946447681	NA	NA	NA	NA	10.9648493050005	10.5492696432236	11.3242872792751	13.2515337623234	12.4284952241575	NA	12.4199989585159	NA	12.2375674518756	NA	NA	NA	12.93966921423	12.7256890179321	12.4983528077815	NA	10.9996773429577	NA	13.3881161034889	13.7273970035379	NA	NA	11.9936042754142	NA	NA	NA	15.2793428451362	NA	14.5835327066783	13.4830839617437	NA	NA	12.8341532803097	13.0659190815341	12.4611892457684	12.0618254126543	12.3059789077213	NA	13.117291957511	NA	13.120270452847	13.5274622258589	NA	14.117320560042	14.7497132578326	13.6706974933604	NA	13.0317581458371	13.0114415648267	NA	NA	13.3592461731012	12.1242983196786	11.0231668008202	13.4590488017605	15.4437199931122	13.3062326220138	12.5712362606475	NA	10.1094831413467	NA	NA	NA	NA	NA	NA	11.9669428679537	14.2274110384712	12.6180579298204	NA	10.8877556240444	13.6805602959884	NA	NA	NA	NA	13.5939368983182	NA	NA	11.9400606376033	NA	NA	NA	9.51159033655991	NA	13.0944438786953	NA	12.841241986663	14.4998791312517	NA	NA	NA	NA	12.7436357120041	NA	12.2517968591839	NA	15.8289644658966	NA	NA	13.7128745110307	NA	13.3231753075472	NA	NA	12.0074305003734	12.376841069382	13.6556141433558	NA	NA	NA	NA	12.0861342517796	Q6P1X6_CH082
