gene,cut,metric,radius,sample,patient,threshold,usable,n_high,n_low,high_mean,low_mean,delta,ratio,q1
tac,detected,cd8nk_n,20,LUAD-9 R1,Lung9,0.0,True,10433,28431,0.04917090002875491,0.057929724596391265,-0.008758824567636353,0.8488025857422774,
tac,detected,cd8nk_n,50,LUAD-9 R1,Lung9,0.0,True,10433,28431,0.5269816927058373,0.5111322148359185,0.01584947786991875,1.0310085676658176,
tac,detected,cd8nk_n,100,LUAD-9 R1,Lung9,0.0,True,10433,28431,3.120099683695965,2.8730610952833175,0.24703858841264736,1.0859844535914007,
tac,detected,imm_frac,10,LUAD-9 R2,Lung9,0.0,True,16357,51525,0.019167125185955043,0.05620831311661006,-0.037041187930655015,0.34100160853770556,
tac,detected,imm_frac,20,LUAD-9 R2,Lung9,0.0,True,25388,69292,0.02640125712851711,0.06799350586665807,-0.04159224873814096,0.3882908638406227,
tac,detected,imm_frac,50,LUAD-9 R2,Lung9,0.0,True,25449,69427,0.051540449577378404,0.09173222832891063,-0.04019177875153223,0.5618575991916109,
tac,detected,imm_frac,100,LUAD-9 R2,Lung9,0.0,True,25449,69427,0.08367667683286312,0.11780887672877301,-0.03413219989590989,0.7102748040413697,
tac,detected,imm_n,10,LUAD-9 R2,Lung9,0.0,True,25449,69427,0.01925419466383748,0.06810030679706743,-0.048846112133229945,0.282732862294045,
tac,detected,imm_n,20,LUAD-9 R2,Lung9,0.0,True,25449,69427,0.1652324256355849,0.44448125369092717,-0.27924882805534224,0.3717421696944733,
tac,detected,imm_n,50,LUAD-9 R2,Lung9,0.0,True,25449,69427,2.120790600809462,3.8002938338110535,-1.6795032330015913,0.5580596378998061,
tac,detected,imm_n,100,LUAD-9 R2,Lung9,0.0,True,25449,69427,13.595583323509764,19.046379650568223,-5.450796327058459,0.7138145712171687,
tac,detected,cd8_n,10,LUAD-9 R2,Lung9,0.0,True,25449,69427,0.0029077763369877007,0.007014562057988967,-0.0041067857210012665,0.41453426642309055,
tac,detected,cd8_n,20,LUAD-9 R2,Lung9,0.0,True,25449,69427,0.018979134740068373,0.037607847091189306,-0.018628712351120933,0.5046588998846139,
