target	score	n	partial_r	p	score_short	family	p_adj	rejected_0.05
CLDN4	mcp:T cells	1017.0	0.028029542515263205	0.37188366707153214	T cells	inflamed	0.5240178945098862	False
CLDN4	mcp:CD8 T cells	1017.0	-0.03032772189183186	0.3339455407318457	CD8 T cells	inflamed	0.4929672267946294	False
CLDN4	mcp:Cytotoxic lymphocytes	1017.0	-0.0966855194746257	0.0020233329662339163	Cytotoxic lymphocytes	inflamed	0.006969257994805711	True
CLDN4	mcp:B lineage	1017.0	0.015353728353370087	0.6247965400985265	B lineage	inflamed	0.7449497208867046	False
CLDN4	mcp:NK cells	1017.0	-0.14096189614509497	6.411123621571762e-06	NK cells	inflamed	9.937241613436232e-05	True
CLDN4	mcp:Monocytic lineage	1017.0	0.03128268319347054	0.3189414692134836	Monocytic lineage	other	0.47278711151408004	False
CLDN4	mcp:Myeloid dendritic cells	1017.0	0.15182486045321666	1.1501954395218611e-06	Myeloid dendritic cells	other	7.907593646712796e-06	True
CLDN4	mcp:Neutrophils	1017.0	0.00997388561647208	0.7507213777704989	Neutrophils	other	0.8096014858309302	False
CLDN4	mcp:Endothelial cells	1017.0	-0.025620463597274015	0.41439893325604593	Endothelial cells	exclusion	0.5031987046680558	False
CLDN4	mcp:Fibroblasts	1017.0	-0.028344877791922476	0.3665257199802299	Fibroblasts	exclusion	0.4793028645895315	False
TACSTD2_CLDN4_mean	ssgsea:IFNG_Ayers6	1017.0	-0.06889200212266353	0.028027250635880456	IFNG_Ayers6	inflamed	0.0413735604624902	True
TACSTD2_CLDN4_mean	ssgsea:IFNG_Ayers_preliminary10	1017.0	-0.08329259449345958	0.007870163580420543	IFNG_Ayers_preliminary10	inflamed	0.012840793210159832	True
TACSTD2_CLDN4_mean	ssgsea:ExpandedImmune_Ayers18	1017.0	-0.05621832130242721	0.07312665537462676	ExpandedImmune_Ayers18	inflamed	0.09445526319222623	False
TACSTD2_CLDN4_mean	ssgsea:TcellInflamed_GEP18	1017.0	-0.047550702458070485	0.1296698564667912	TcellInflamed_GEP18	inflamed	0.16079062201882108	False
TACSTD2_CLDN4_mean	ssgsea:CD8_Teffector_Mariathasan	1017.0	-0.12374795090822628	7.597941022533383e-05	CD8_Teffector_Mariathasan	inflamed	0.0001962801430821124	True
TACSTD2_CLDN4_mean	ssgsea:Cytolytic_CYT_Rooney	1017.0	-0.10304871863286157	0.000998347575188946	Cytolytic_CYT_Rooney	other	0.0027454558317696015	True
TACSTD2_CLDN4_mean	ssgsea:TLS_12chemokine_Coppola	1017.0	-0.0716937528044316	0.022226416887484425	TLS_12chemokine_Coppola	inflamed	0.034450946175600856	True
TACSTD2_CLDN4_mean	ssgsea:TLS_Cabrita9	1017.0	-0.0062133632795179075	0.8431193123045579	TLS_Cabrita9	inflamed	0.8712232893813765	False
TACSTD2_CLDN4_mean	ssgsea:TLS_Cabrita9_noY	1017.0	0.01837900076284647	0.5582498707597191	TLS_Cabrita9_noY	inflamed	0.6409535553167145	False
TACSTD2_CLDN4_mean	ssgsea:Bcell_follicular	1017.0	1.0609667063171601e-05	0.9997303702177261	Bcell_follicular	inflamed	0.9997303702177261	False
TACSTD2_CLDN4_mean	ssgsea:MHC_class_I	1017.0	0.06015818123748145	0.05513021981256791	MHC_class_I	other	0.08663320256260672	False
TACSTD2_CLDN4_mean	ssgsea:Immunoproteasome	1017.0	0.12160893935409349	0.00010114416978565619	Immunoproteasome	other	0.0003272311375418289	True
TACSTD2_CLDN4_mean	ssgsea:HALLMARK_ALLOGRAFT_REJECTION	1017.0	0.10138822587976613	0.0012050385977451991	HALLMARK_ALLOGRAFT_REJECTION	inflamed	0.002197423325300069	True
TACSTD2_CLDN4_mean	ssgsea:HALLMARK_ANGIOGENESIS	1017.0	-0.039659665609761294	0.2063356198565254	HALLMARK_ANGIOGENESIS	exclusion	0.26982350288930246	False
TACSTD2_CLDN4_mean	ssgsea:HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	1017.0	-0.007734207715924863	0.8054131464605625	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	exclusion	0.8557514681143477	False
TACSTD2_CLDN4_mean	ssgsea:HALLMARK_HYPOXIA	1017.0	0.08896170466912509	0.004523110778590062	HALLMARK_HYPOXIA	exclusion	0.009611610404503881	True
TACSTD2_CLDN4_mean	ssgsea:HALLMARK_IL6_JAK_STAT3_SIGNALING	1017.0	0.18377532521823856	3.5517909698069275e-09	HALLMARK_IL6_JAK_STAT3_SIGNALING	other	2.4418562917422627e-08	True
TACSTD2_CLDN4_mean	ssgsea:HALLMARK_INFLAMMATORY_RESPONSE	1017.0	0.2576583086675686	6.93828051733768e-17	HALLMARK_INFLAMMATORY_RESPONSE	inflamed	2.150866960374681e-15	True
TACSTD2_CLDN4_mean	ssgsea:HALLMARK_INTERFERON_ALPHA_RESPONSE	1017.0	0.18268677337755715	4.404238232654427e-09	HALLMARK_INTERFERON_ALPHA_RESPONSE	inflamed	5.917263401094041e-08	True
TACSTD2_CLDN4_mean	ssgsea:HALLMARK_INTERFERON_GAMMA_RESPONSE	1017.0	0.17607212510992412	1.5829129849790983e-08	HALLMARK_INTERFERON_GAMMA_RESPONSE	inflamed	1.226757563358801e-07	True
TACSTD2_CLDN4_mean	ssgsea:HALLMARK_TGF_BETA_SIGNALING	1017.0	0.05942701546141076	0.05815902464174743	HALLMARK_TGF_BETA_SIGNALING	exclusion	0.10985593543441181	False
TACSTD2_CLDN4_mean	ssgsea:HALLMARK_TNFA_SIGNALING_VIA_NFKB	1017.0	0.22443198010110166	4.4539385499938196e-13	HALLMARK_TNFA_SIGNALING_VIA_NFKB	other	6.124165506241502e-12	True
TACSTD2_CLDN4_mean	ssgsea:CYT	1017.0	-0.10912554804634501	0.0004899390313113149	CYT	inflamed	0.0009492568731656726	True
TACSTD2_CLDN4_mean	estimate:StromalScore	1017.0	-0.10314789049929182	0.0009871061511090987	StromalScore	exclusion	0.0033561609137709356	True
TACSTD2_CLDN4_mean	estimate:ImmuneScore	1017.0	0.1411289014312646	6.249818138973289e-06	ImmuneScore	inflamed	2.1527151367574663e-05	True
TACSTD2_CLDN4_mean	estimate:ESTIMATEScore	1017.0	0.03474708173692069	0.2682631470008816	ESTIMATEScore	other	0.32787717966774416	False
TACSTD2_CLDN4_mean	xcell:B-cells	1017.0	-0.09265661819394991	0.003100536175749049	B-cells	inflamed	0.005339812302678918	True
TACSTD2_CLDN4_mean	xcell:CD4+ T-cells	1017.0	-0.14368942479039745	4.213233273978086e-06	CD4+ T-cells	inflamed	1.865860449904581e-05	True
TACSTD2_CLDN4_mean	xcell:CD8+ T-cells	1017.0	-0.18134935069065736	5.72638393654262e-09	CD8+ T-cells	inflamed	5.917263401094041e-08	True
TACSTD2_CLDN4_mean	xcell:Tregs	1017.0	-0.1847345075702142	2.935340208563685e-09	Tregs	other	2.3063387353000386e-08	True
TACSTD2_CLDN4_mean	xcell:NK cells	1017.0	0.014337812803216866	0.6478864868535127	NK cells	inflamed	0.6925683135330654	False
TACSTD2_CLDN4_mean	xcell:Monocytes	1017.0	0.12332592573223927	8.042087091509985e-05	Monocytes	other	0.00027644674377065576	True
TACSTD2_CLDN4_mean	xcell:Macrophages	1017.0	0.1242601924789827	7.089952390055963e-05	Macrophages	other	0.00025996492096871867	True
TACSTD2_CLDN4_mean	xcell:Macrophages M1	1017.0	0.10144433162451526	0.0011974544276708921	Macrophages M1	other	0.003136190167709479	True
TACSTD2_CLDN4_mean	xcell:Macrophages M2	1017.0	0.07256722501807865	0.020645439902548808	Macrophages M2	other	0.03915514464276498	True
TACSTD2_CLDN4_mean	xcell:DC	1017.0	0.13775439985174756	1.0400292097470049e-05	DC	other	5.200146048735024e-05	True
TACSTD2_CLDN4_mean	xcell:cDC	1017.0	0.09708405507589973	0.0019380187978666839	cDC	other	0.004634392777507288	True
TACSTD2_CLDN4_mean	xcell:pDC	1017.0	-0.13463626433485806	1.6476909004848365e-05	pDC	other	6.970999963589693e-05	True
TACSTD2_CLDN4_mean	xcell:Neutrophils	1017.0	0.00270945798656264	0.931228179429775	Neutrophils	other	0.9606689036323126	False
TACSTD2_CLDN4_mean	xcell:Mast cells	1017.0	-0.043529832581279064	0.16540037843991925	Mast cells	other	0.20675047304989905	False
TACSTD2_CLDN4_mean	xcell:Eosinophils	1017.0	0.1283374304901388	4.048601744286546e-05	Eosinophils	other	0.00015905221138268576	True
TACSTD2_CLDN4_mean	xcell:Fibroblasts	1017.0	-0.001352321853764837	0.965643247646823	Fibroblasts	exclusion	0.965643247646823	False
TACSTD2_CLDN4_mean	xcell:Endothelial cells	1017.0	-0.04760756114693376	0.12921136012851148	Endothelial cells	exclusion	0.18304942684872458	False
TACSTD2_CLDN4_mean	xcell:Adipocytes	1017.0	-0.00043736926437405667	0.9888852333887668	Adipocytes	other	0.9888852333887668	False
TACSTD2_CLDN4_mean	tide:No benefits	1017.0	-0.0496096395464867	0.11385493034808158	No benefits	other	0.16056464536267914	False
TACSTD2_CLDN4_mean	tide:Responder	1017.0	0.06890263460621501	0.02800298165741829	Responder	other	0.04958798093970555	True
TACSTD2_CLDN4_mean	tide:TIDE	1017.0	-0.09343096417414329	0.002859832277881364	TIDE	exclusion	0.00780443472785829	True
TACSTD2_CLDN4_mean	tide:IFNG	1017.0	-0.06737470565018845	0.03168135739520689	IFNG	inflamed	0.04463333115286905	True
TACSTD2_CLDN4_mean	tide:MSI Score	1017.0	0.05822017153709706	0.06345956933077453	MSI Score	other	0.09695211981090553	False
TACSTD2_CLDN4_mean	tide:CD274	1017.0	0.04671704501652073	0.13653800898083	CD274	other	0.17879977366537259	False
TACSTD2_CLDN4_mean	tide:CD8	1017.0	-0.12078051829661039	0.00011285468990111329	CD8	inflamed	0.0002691150297641932	True
TACSTD2_CLDN4_mean	tide:CTL.flag	1017.0	-0.10963043129962215	0.0004610442762292266	CTL.flag	inflamed	0.0009492568731656726	True
TACSTD2_CLDN4_mean	tide:Dysfunction	1017.0	0.11750185737623069	0.00017293078574950584	Dysfunction	exclusion	0.0009799411192471996	True
TACSTD2_CLDN4_mean	tide:Exclusion	1017.0	-0.09231165570722281	0.00321359077029459	Exclusion	exclusion	0.00780443472785829	True
TACSTD2_CLDN4_mean	tide:MDSC	1017.0	-0.12272371874808484	8.718460664117608e-05	MDSC	exclusion	0.0007410691564499966	True
TACSTD2_CLDN4_mean	tide:CAF	1017.0	-0.022674204686807874	0.47011379825196276	CAF	exclusion	0.5708524693059548	False
TACSTD2_CLDN4_mean	tide:TAM M2	1017.0	-0.10515449797177388	0.0007833433919813475	TAM M2	exclusion	0.0033292094159207268	True
TACSTD2_CLDN4_mean	tide:CTL	1017.0	-0.13495996185448217	1.571569636128101e-05	CTL	inflamed	4.42896897454283e-05	True
TACSTD2_CLDN4_mean	tip:Step1_release_of_cancer_antigens	1017.0	0.01584524114449878	0.6137541602181337	Step1_release_of_cancer_antigens	other	0.7182229534467522	False
TACSTD2_CLDN4_mean	tip:Step2_cancer_antigen_presentation	1017.0	0.13572819301580905	1.40408503073515e-05	Step2_cancer_antigen_presentation	other	6.435389724202772e-05	True
TACSTD2_CLDN4_mean	tip:Step3_priming_and_activation	1017.0	0.013596801712441332	0.6649459566158517	Step3_priming_and_activation	other	0.7580417201539424	False
TACSTD2_CLDN4_mean	tip:Step4_trafficking_of_immune_cells	1017.0	0.13712808724769585	1.141651132407654e-05	Step4_trafficking_of_immune_cells	inflamed	3.539118510463727e-05	True
TACSTD2_CLDN4_mean	tip:Step5_infiltration_of_immune_cells	1017.0	0.3269280491624135	9.266160707736382e-27	Step5_infiltration_of_immune_cells	exclusion	1.575247320315185e-25	True
TACSTD2_CLDN4_mean	tip:Step6_recognition_of_cancer_cells	1017.0	-0.2048415721162799	4.266855390377475e-11	Step6_recognition_of_cancer_cells	other	4.693540929415223e-10	True
TACSTD2_CLDN4_mean	tip:Step7_killing_of_cancer_cells	1017.0	-0.15015557194387855	1.5098113801826774e-06	Step7_killing_of_cancer_cells	inflamed	7.800692130943834e-06	True
TACSTD2_CLDN4_mean	tip:Step4_B_cell	1017.0	-0.05484940045341838	0.08040578446746544	Step4_B_cell	other	0.1195221120462324	False
TACSTD2_CLDN4_mean	tip:Step4_Basophil	1017.0	0.0633671263778364	0.04334700631585935	Step4_Basophil	other	0.07012015727565483	False
TACSTD2_CLDN4_mean	tip:Step4_CD4_T_cell	1017.0	0.2701150503169734	1.8354875551117803e-18	Step4_CD4_T_cell	other	1.0095181553114792e-16	True
TACSTD2_CLDN4_mean	tip:Step4_CD8_T_cell	1017.0	0.07175289314212567	0.022116148396835917	Step4_CD8_T_cell	other	0.04054627206086585	True
TACSTD2_CLDN4_mean	tip:Step4_Dendritic_cell	1017.0	-0.048933267567087435	0.11887371360478956	Step4_Dendritic_cell	other	0.16345135620658563	False
TACSTD2_CLDN4_mean	tip:Step4_Eosinophil	1017.0	0.09989224000737064	0.0014243508850489619	Step4_Eosinophil	other	0.0035608772126224045	True
TACSTD2_CLDN4_mean	tip:Step4_MDSC	1017.0	0.05560590393975497	0.07631370336959914	Step4_MDSC	exclusion	0.12973329572831854	False
TACSTD2_CLDN4_mean	tip:Step4_Macrophage	1017.0	0.018897311519492786	0.5472033263710272	Step4_Macrophage	other	0.6542648467479674	False
TACSTD2_CLDN4_mean	tip:Step4_Monocyte	1017.0	0.1976714336243029	2.0317528274681817e-10	Step4_Monocyte	other	1.8624400918458333e-09	True
TACSTD2_CLDN4_mean	tip:Step4_NK_cell	1017.0	-0.01314875433153918	0.6753462597735124	Step4_NK_cell	other	0.7580417201539424	False
TACSTD2_CLDN4_mean	tip:Step4_Neutrophil	1017.0	0.14071204418987934	6.659894699885228e-06	Step4_Neutrophil	other	3.662942084936875e-05	True
TACSTD2_CLDN4_mean	tip:Step4_T_cell	1017.0	0.00223682583950873	0.9432021962935433	Step4_T_cell	other	0.9606689036323126	False
TACSTD2_CLDN4_mean	tip:Step4_TH1_cell	1017.0	-0.0728360146585898	0.020179056494112543	Step4_TH1_cell	other	0.03915514464276498	True
TACSTD2_CLDN4_mean	tip:Step4_TH17_cell	1017.0	-0.04732947378743712	0.13146580669224817	Step4_TH17_cell	other	0.17635656995301582	False
TACSTD2_CLDN4_mean	tip:Step4_TH22_cell	1017.0	0.08494042409554413	0.0067211135288205905	Step4_TH22_cell	other	0.0147864497634053	True
TACSTD2_CLDN4_mean	tip:Step4_Th2_cell	1017.0	0.2646863574786082	9.152051880051466e-18	Step4_Th2_cell	other	2.516814267014153e-16	True
TACSTD2_CLDN4_mean	tip:Step4_Treg_cell	1017.0	0.24289552736137304	4.0157268898961536e-15	Step4_Treg_cell	other	7.362165964809615e-14	True
TACSTD2_CLDN4_mean	quantiseq_style:B.cells	1017.0	-0.07784184951914479	0.01302349117396385	B.cells	other	0.026529333872889325	True
TACSTD2_CLDN4_mean	quantiseq_style:Macrophages.M1	1017.0	0.05126239751004575	0.10229158849070814	Macrophages.M1	other	0.14805361492076177	False
TACSTD2_CLDN4_mean	quantiseq_style:Macrophages.M2	1017.0	0.008106105067099413	0.7962575232732916	Macrophages.M2	other	0.860991116516742	False
TACSTD2_CLDN4_mean	quantiseq_style:Monocytes	1017.0	0.08865084142417416	0.004666317866646042	Monocytes	other	0.010693645111063847	True
TACSTD2_CLDN4_mean	quantiseq_style:Neutrophils	1017.0	0.0059919520769780845	0.8486410079352892	Neutrophils	other	0.897601066085402	False
TACSTD2_CLDN4_mean	quantiseq_style:NK.cells	1017.0	0.06853564280002665	0.02885118891037414	NK.cells	other	0.04958798093970555	True
TACSTD2_CLDN4_mean	quantiseq_style:T.cells.CD4	1017.0	-0.08353770061910715	0.007688818478896269	T.cells.CD4	other	0.01626480832074211	True
TACSTD2_CLDN4_mean	quantiseq_style:T.cells.CD8	1017.0	-0.06682017371835335	0.03311505214567704	T.cells.CD8	inflamed	0.04463333115286905	True
TACSTD2_CLDN4_mean	quantiseq_style:Tregs	1017.0	0.044342727018468614	0.1576366234397274	Tregs	other	0.20162823928337223	False
TACSTD2_CLDN4_mean	quantiseq_style:Dendritic.cells	1017.0	-0.06599669243058894	0.03534621827800317	Dendritic.cells	other	0.05891036379667195	False
TACSTD2_CLDN4_mean	quantiseq_style:Other	1017.0	0.10669208971059885	0.0006543975182301753	Other	other	0.001894308605403139	True
TACSTD2_CLDN4_mean	mcp:T cells	1017.0	-0.0467854488484678	0.13596410888911048	T cells	inflamed	0.1621110529062471	False
TACSTD2_CLDN4_mean	mcp:CD8 T cells	1017.0	-0.10917852793219596	0.0004868296123096878	CD8 T cells	inflamed	0.0009492568731656726	True
TACSTD2_CLDN4_mean	mcp:Cytotoxic lymphocytes	1017.0	-0.15050637545161244	1.4262599540279866e-06	Cytotoxic lymphocytes	inflamed	7.800692130943834e-06	True
TACSTD2_CLDN4_mean	mcp:B lineage	1017.0	-0.0165006675876314	0.5991646611703377	B lineage	inflamed	0.6633608748671597	False
TACSTD2_CLDN4_mean	mcp:NK cells	1017.0	-0.14204931856960512	5.428118125594644e-06	NK cells	inflamed	2.1033957736679246e-05	True
TACSTD2_CLDN4_mean	mcp:Monocytic lineage	1017.0	-0.008020052681446182	0.7983735807700698	Monocytic lineage	other	0.860991116516742	False
TACSTD2_CLDN4_mean	mcp:Myeloid dendritic cells	1017.0	0.1663604123523539	9.501574935491222e-08	Myeloid dendritic cells	other	5.806518016133524e-07	True
TACSTD2_CLDN4_mean	mcp:Neutrophils	1017.0	0.11497218190929011	0.00023860124191821171	Neutrophils	other	0.0007290593503056469	True
TACSTD2_CLDN4_mean	mcp:Endothelial cells	1017.0	-0.05119410776054022	0.10275013969499307	Endothelial cells	exclusion	0.15879567043771656	False
TACSTD2_CLDN4_mean	mcp:Fibroblasts	1017.0	-0.01783069773231942	0.5700522132436782	Fibroblasts	exclusion	0.6460591750095019	False
