target	score	n	partial_r	p	score_short	family	p_adj	rejected_0.05
TACSTD2	tide:TIDE	27.0	-0.05128205128205128	0.7994744542691842	TIDE	exclusion	0.9421759754891775	False
TACSTD2	tide:IFNG	27.0	0.2539682539682539	0.2011454618694076	IFNG	inflamed	0.49957773604533967	False
TACSTD2	tide:MSI Score	27.0	-0.05006105006105006	0.8041565865396065	MSI Score	other	0.8505502357630453	False
TACSTD2	tide:CD274	27.0	0.08669108669108669	0.6672276723540677	CD274	other	0.7536703908725008	False
TACSTD2	tide:CD8	27.0	0.1984126984126984	0.3211452443462702	CD8	inflamed	0.5856177985137868	False
TACSTD2	tide:CTL.flag	27.0	0.28205128205128205	0.15405276084176903	CTL.flag	inflamed	0.49957773604533967	False
TACSTD2	tide:Dysfunction	27.0	0.22344322344322343	0.26256729505582277	Dysfunction	exclusion	0.8800835888084727	False
TACSTD2	tide:Exclusion	27.0	0.020757020757020756	0.9181504315343122	Exclusion	exclusion	0.9421759754891775	False
TACSTD2	tide:MDSC	27.0	0.22039072039072038	0.2693126156347753	MDSC	exclusion	0.8800835888084727	False
TACSTD2	tide:CAF	27.0	-0.2026862026862027	0.3106177372265198	CAF	exclusion	0.8800835888084727	False
TACSTD2	tide:TAM M2	27.0	0.027472527472527472	0.8918039077496238	TAM M2	exclusion	0.9421759754891775	False
TACSTD2	tide:CTL	27.0	0.2576312576312576	0.19450152085003733	CTL	inflamed	0.49957773604533967	False
TACSTD2	tip:Step1_release_of_cancer_antigens	27.0	0.03724053724053724	0.8536882079878335	Step1_release_of_cancer_antigens	other	0.8859028573458649	False
TACSTD2	tip:Step2_cancer_antigen_presentation	27.0	0.2313797313797314	0.24554595628166978	Step2_cancer_antigen_presentation	other	0.5001862072404385	False
TACSTD2	tip:Step3_priming_and_activation	27.0	0.6391941391941393	0.0003317966345241595	Step3_priming_and_activation	other	0.018248814898828774	True
TACSTD2	tip:Step4_trafficking_of_immune_cells	27.0	0.6202686202686202	0.0005577652801735373	Step4_trafficking_of_immune_cells	inflamed	0.017290723685379657	True
TACSTD2	tip:Step5_infiltration_of_immune_cells	27.0	0.5879120879120878	0.0012601211820685422	Step5_infiltration_of_immune_cells	exclusion	0.02142206009516522	True
TACSTD2	tip:Step6_recognition_of_cancer_cells	27.0	-0.17399267399267399	0.3854163007077704	Step6_recognition_of_cancer_cells	other	0.6593777558784869	False
TACSTD2	tip:Step7_killing_of_cancer_cells	27.0	0.07631257631257632	0.7051922330874236	Step7_killing_of_cancer_cells	inflamed	0.9108733010712555	False
TACSTD2	tip:Step4_B_cell	27.0	0.12087912087912088	0.5481103009803668	Step4_B_cell	other	0.7010713152074459	False
TACSTD2	tip:Step4_Basophil	27.0	0.3247863247863248	0.09834246941059041	Step4_Basophil	other	0.2704417908791236	False
TACSTD2	tip:Step4_CD4_T_cell	27.0	0.608058608058608	0.0007664468406313419	Step4_CD4_T_cell	other	0.021077288117361904	True
TACSTD2	tip:Step4_CD8_T_cell	27.0	0.5659340659340658	0.0020919767487976044	Step4_CD8_T_cell	other	0.03334254568330442	True
TACSTD2	tip:Step4_Dendritic_cell	27.0	0.4578754578754578	0.016322038804883945	Step4_Dendritic_cell	other	0.08977121342686169	False
TACSTD2	tip:Step4_Eosinophil	27.0	0.4145299145299145	0.031569164631582096	Step4_Eosinophil	other	0.11575360364913435	False
TACSTD2	tip:Step4_MDSC	27.0	0.3241758241758242	0.0990132991848376	Step4_MDSC	exclusion	0.6287076920363682	False
TACSTD2	tip:Step4_Macrophage	27.0	0.16178266178266176	0.420127072582745	Step4_Macrophage	other	0.6593777558784869	False
TACSTD2	tip:Step4_Monocyte	27.0	0.5488400488400489	0.0030311405166640387	Step4_Monocyte	other	0.03334254568330442	True
TACSTD2	tip:Step4_NK_cell	27.0	0.4652014652014652	0.014480565926507165	Step4_NK_cell	other	0.08977121342686169	False
TACSTD2	tip:Step4_Neutrophil	27.0	0.3455433455433455	0.07750092759306049	Step4_Neutrophil	other	0.22434479040096456	False
TACSTD2	tip:Step4_T_cell	27.0	0.49389499389499386	0.008837019896944584	Step4_T_cell	other	0.08100601572199202	False
TACSTD2	tip:Step4_TH1_cell	27.0	0.2600732600732601	0.1901571130956696	Step4_TH1_cell	other	0.41834564881047315	False
TACSTD2	tip:Step4_TH17_cell	27.0	0.3101343101343101	0.11540536480557767	Step4_TH17_cell	other	0.30225214591937005	False
TACSTD2	tip:Step4_TH22_cell	27.0	0.44017094017094016	0.021579237528711062	Step4_TH22_cell	other	0.09983701790748882	False
TACSTD2	tip:Step4_Th2_cell	27.0	0.459096459096459	0.01600238808260693	Step4_Th2_cell	other	0.08977121342686169	False
TACSTD2	tip:Step4_Treg_cell	27.0	0.3559218559218559	0.06843897069734883	Step4_Treg_cell	other	0.21698974660331655	False
TACSTD2	quantiseq_style:B.cells	27.0	-0.16117216117216115	0.42190657242887647	B.cells	other	0.6593777558784869	False
TACSTD2	quantiseq_style:Macrophages.M1	27.0	-0.3528693528693529	0.07101482616108541	Macrophages.M1	other	0.21698974660331655	False
TACSTD2	quantiseq_style:Macrophages.M2	27.0	0.017094017094017096	0.9325586703860712	Macrophages.M2	other	0.9325586703860712	False
TACSTD2	quantiseq_style:Monocytes	27.0	0.5543345543345543	0.0026962776253369393	Monocytes	other	0.03334254568330442	True
TACSTD2	quantiseq_style:Neutrophils	27.0	-0.15384615384615385	0.4435813994091639	Neutrophils	other	0.6593777558784869	False
TACSTD2	quantiseq_style:NK.cells	27.0	-0.14102564102564102	0.48290690742722076	NK.cells	other	0.6989442081183458	False
TACSTD2	quantiseq_style:T.cells.CD4	27.0	0.03296703296703297	0.8703294888309194	T.cells.CD4	other	0.8864467015870475	False
TACSTD2	quantiseq_style:T.cells.CD8	27.0	0.015262515262515262	0.9397708554489196	T.cells.CD8	inflamed	0.9445815905072582	False
TACSTD2	quantiseq_style:Tregs	27.0	-0.1562881562881563	0.4362909960411006	Tregs	other	0.6593777558784869	False
TACSTD2	quantiseq_style:Dendritic.cells	27.0	-0.08552605081312784	0.6714518027773189	Dendritic.cells	other	0.7536703908725008	False
TACSTD2	quantiseq_style:Other	27.0	-0.24847374847374848	0.21139987412414363	Other	other	0.4471920414164577	False
TACSTD2	mcp:T cells	27.0	0.052503052503052504	0.7947990778829719	T cells	inflamed	0.9445815905072582	False
TACSTD2	mcp:CD8 T cells	27.0	0.24847374847374848	0.21139987412414363	CD8 T cells	inflamed	0.49957773604533967	False
TACSTD2	mcp:Cytotoxic lymphocytes	27.0	0.3229548229548229	0.10036523067235378	Cytotoxic lymphocytes	inflamed	0.49957773604533967	False
TACSTD2	mcp:B lineage	27.0	0.018925518925518924	0.9253516782792712	B lineage	inflamed	0.9445815905072582	False
TACSTD2	mcp:NK cells	27.0	0.014041514041514042	0.9445815905072582	NK cells	inflamed	0.9445815905072582	False
TACSTD2	mcp:Monocytic lineage	27.0	-0.12271062271062269	0.5420186784367842	Monocytic lineage	other	0.7010713152074459	False
TACSTD2	mcp:Myeloid dendritic cells	27.0	0.4242979242979243	0.0273979508304734	Myeloid dendritic cells	other	0.11356113938179697	False
TACSTD2	mcp:Neutrophils	27.0	0.1684981684981685	0.40082767601043146	Neutrophils	other	0.6593777558784869	False
TACSTD2	mcp:Endothelial cells	27.0	0.05128205128205128	0.7994744542691842	Endothelial cells	exclusion	0.9421759754891775	False
TACSTD2	mcp:Fibroblasts	27.0	-0.05006105006105006	0.8041565865396065	Fibroblasts	exclusion	0.9421759754891775	False
CLDN4	ssgsea:IFNG_Ayers6	27.0	0.5427350427350427	0.0034443124212987014	IFNG_Ayers6	inflamed	0.02068059826492041	True
CLDN4	ssgsea:IFNG_Ayers_preliminary10	27.0	0.47130647130647124	0.013080449191306418	IFNG_Ayers_preliminary10	inflamed	0.0422417753039768	True
CLDN4	ssgsea:ExpandedImmune_Ayers18	27.0	0.21550671550671552	0.28033520327893047	ExpandedImmune_Ayers18	inflamed	0.41382815722127836	False
CLDN4	ssgsea:TcellInflamed_GEP18	27.0	0.40964590964590963	0.0338384348464612	TcellInflamed_GEP18	inflamed	0.06993276534935315	False
CLDN4	ssgsea:CD8_Teffector_Mariathasan	27.0	0.4688644688644688	0.013626379130315096	CD8_Teffector_Mariathasan	inflamed	0.0422417753039768	True
CLDN4	ssgsea:Cytolytic_CYT_Rooney	27.0	0.2802197802197802	0.15685923428536028	Cytolytic_CYT_Rooney	other	0.39214808571340065	False
CLDN4	ssgsea:TLS_12chemokine_Coppola	27.0	0.47130647130647124	0.013080449191306418	TLS_12chemokine_Coppola	inflamed	0.0422417753039768	True
CLDN4	ssgsea:TLS_Cabrita9	27.0	-0.07081807081807082	0.7255806446249798	TLS_Cabrita9	inflamed	0.7497666661124791	False
CLDN4	ssgsea:TLS_Cabrita9_noY	27.0	0.0641025641025641	0.7507486743218753	TLS_Cabrita9_noY	inflamed	0.7507486743218753	False
CLDN4	ssgsea:Bcell_follicular	27.0	0.2032967032967033	0.3091314667547845	Bcell_follicular	inflamed	0.43472189054616256	False
CLDN4	ssgsea:MHC_class_I	27.0	0.351037851037851	0.07259574468076983	MHC_class_I	other	0.23486858573190242	False
CLDN4	ssgsea:Immunoproteasome	27.0	0.5757020757020758	0.0016772737607578091	Immunoproteasome	other	0.04612502842083975	True
CLDN4	ssgsea:HALLMARK_ALLOGRAFT_REJECTION	27.0	0.2631257631257631	0.18482153170892046	HALLMARK_ALLOGRAFT_REJECTION	inflamed	0.3015509201566597	False
CLDN4	ssgsea:HALLMARK_ANGIOGENESIS	27.0	-0.12637362637362637	0.52993141099972	HALLMARK_ANGIOGENESIS	exclusion	0.779376151114658	False
CLDN4	ssgsea:HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	27.0	-0.3003663003663003	0.12793475652482966	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	exclusion	0.6670823064661093	False
CLDN4	ssgsea:HALLMARK_HYPOXIA	27.0	-0.0006105006105006105	0.9975886860480586	HALLMARK_HYPOXIA	exclusion	0.9975886860480586	False
CLDN4	ssgsea:HALLMARK_IL6_JAK_STAT3_SIGNALING	27.0	0.41391941391941384	0.03184593789049307	HALLMARK_IL6_JAK_STAT3_SIGNALING	other	0.15112445057891113	False
CLDN4	ssgsea:HALLMARK_INFLAMMATORY_RESPONSE	27.0	0.5354090354090354	0.004002696438371692	HALLMARK_INFLAMMATORY_RESPONSE	inflamed	0.02068059826492041	True
CLDN4	ssgsea:HALLMARK_INTERFERON_ALPHA_RESPONSE	27.0	0.572039072039072	0.0018236108386803795	HALLMARK_INTERFERON_ALPHA_RESPONSE	inflamed	0.014132983999772942	True
CLDN4	ssgsea:HALLMARK_INTERFERON_GAMMA_RESPONSE	27.0	0.44688644688644685	0.019442613480390305	HALLMARK_INTERFERON_GAMMA_RESPONSE	inflamed	0.05022675149100829	False
CLDN4	ssgsea:HALLMARK_TGF_BETA_SIGNALING	27.0	-0.25274725274725274	0.20339421717035136	HALLMARK_TGF_BETA_SIGNALING	exclusion	0.6670823064661093	False
CLDN4	ssgsea:HALLMARK_TNFA_SIGNALING_VIA_NFKB	27.0	0.13125763125763126	0.5140178132268475	HALLMARK_TNFA_SIGNALING_VIA_NFKB	other	0.6991502529150949	False
CLDN4	ssgsea:CYT	27.0	0.44993894993894995	0.018530453759979325	CYT	inflamed	0.05022675149100829	False
CLDN4	estimate:StromalScore	27.0	-0.2838827838827839	0.1512822807898065	StromalScore	exclusion	0.6670823064661093	False
CLDN4	estimate:ImmuneScore	27.0	0.16056166056166057	0.4236902116698332	ImmuneScore	inflamed	0.5051690985294165	False
CLDN4	estimate:ESTIMATEScore	27.0	-0.2283272283272283	0.25200446872034804	ESTIMATEScore	other	0.49500877784354086	False
CLDN4	xcell:B-cells	27.0	-0.12087912087912088	0.5481103009803668	B-cells	inflamed	0.6090922861652369	False
CLDN4	xcell:CD4+ T-cells	27.0	-0.2814407814407815	0.15498424333278277	CD4+ T-cells	inflamed	0.26691730796201474	False
CLDN4	xcell:CD8+ T-cells	27.0	0.08547008547008547	0.6716549658583327	CD8+ T-cells	inflamed	0.7179759979864937	False
CLDN4	xcell:Tregs	27.0	-0.1581196581196581	0.4308660225461227	Tregs	other	0.6721123218686238	False
CLDN4	xcell:NK cells	27.0	-0.19230769230769232	0.3365588830034807	NK cells	inflamed	0.43472189054616256	False
CLDN4	xcell:Monocytes	27.0	0.19352869352869354	0.33344100742570204	Monocytes	other	0.6113085136137871	False
CLDN4	xcell:Macrophages	27.0	0.4706959706959707	0.013215200799264366	Macrophages	other	0.12113934065992336	False
CLDN4	xcell:Macrophages M1	27.0	0.4206349206349206	0.028906471842639225	Macrophages M1	other	0.15112445057891113	False
CLDN4	xcell:Macrophages M2	27.0	0.3559218559218559	0.06843897069734883	Macrophages M2	other	0.23486858573190242	False
CLDN4	xcell:DC	27.0	-0.021978021978021976	0.9133530644866297	DC	other	0.9478192178634837	False
CLDN4	xcell:cDC	27.0	0.0	1.0	cDC	other	1.0	False
CLDN4	xcell:pDC	27.0	-0.07875457875457875	0.6961931543448461	pDC	other	0.8324048584557943	False
CLDN4	xcell:Neutrophils	27.0	0.27350427350427353	0.16746058674774383	Neutrophils	other	0.40044922917938747	False
CLDN4	xcell:Mast cells	27.0	0.051892551892551896	0.7971359120987014	Mast cells	other	0.8947443911311954	False
CLDN4	xcell:Eosinophils	27.0	-0.17765567765567764	0.3753337671376057	Eosinophils	other	0.6451049122677598	False
CLDN4	xcell:Fibroblasts	27.0	0.03235653235653236	0.8727113882137879	Fibroblasts	exclusion	0.9272558499771497	False
CLDN4	xcell:Endothelial cells	27.0	-0.23809523809523808	0.23172367031789687	Endothelial cells	exclusion	0.6670823064661093	False
CLDN4	xcell:Adipocytes	27.0	0.06593406593406594	0.7438587186454496	Adipocytes	other	0.8523381151145777	False
CLDN4	tide:No benefits	27.0	-0.12516768750388418	0.533896556771527	No benefits	other	0.6991502529150949	False
CLDN4	tide:Responder	27.0	0.33821733821733824	0.08443031991269112	Responder	other	0.2444035576420006	False
CLDN4	tide:TIDE	27.0	-0.045177045177045176	0.8229496202070946	TIDE	exclusion	0.9272558499771497	False
CLDN4	tide:IFNG	27.0	0.6941391941391941	5.9177534956524987e-05	IFNG	inflamed	0.0018345035836522746	True
CLDN4	tide:MSI Score	27.0	-0.34004884004884	0.08265546656331203	MSI Score	other	0.2444035576420006	False
CLDN4	tide:CD274	27.0	-0.1172161172161172	0.5603878927573668	CD274	other	0.7159862927379554	False
CLDN4	tide:CD8	27.0	0.6001221001221001	0.0009359355788856776	CD8	inflamed	0.009671334315152002	True
CLDN4	tide:CTL.flag	27.0	0.33821733821733824	0.08443031991269112	CTL.flag	inflamed	0.16358374483083904	False
CLDN4	tide:Dysfunction	27.0	0.1746031746031746	0.3837251842158127	Dysfunction	exclusion	0.7248142368520907	False
CLDN4	tide:Exclusion	27.0	-0.2039072039072039	0.3076496153043131	Exclusion	exclusion	0.7019739594587627	False
CLDN4	tide:MDSC	27.0	-0.08058608058608058	0.6894700135854598	MDSC	exclusion	0.8810622113303327	False
CLDN4	tide:CAF	27.0	-0.35225885225885223	0.07153882823112781	CAF	exclusion	0.6670823064661093	False
CLDN4	tide:TAM M2	27.0	-0.152014652014652	0.44909176056333827	TAM M2	exclusion	0.7634559929576751	False
CLDN4	tide:CTL	27.0	0.40964590964590963	0.0338384348464612	CTL	inflamed	0.06993276534935315	False
CLDN4	tip:Step1_release_of_cancer_antigens	27.0	-0.23687423687423687	0.23419739324050934	Step1_release_of_cancer_antigens	other	0.479601658243608	False
CLDN4	tip:Step2_cancer_antigen_presentation	27.0	0.12698412698412695	0.5279294453599493	Step2_cancer_antigen_presentation	other	0.6991502529150949	False
CLDN4	tip:Step3_priming_and_activation	27.0	0.09645909645909646	0.632210432369952	Step3_priming_and_activation	other	0.7727016395632746	False
CLDN4	tip:Step4_trafficking_of_immune_cells	27.0	0.47130647130647124	0.013080449191306418	Step4_trafficking_of_immune_cells	inflamed	0.0422417753039768	True
CLDN4	tip:Step5_infiltration_of_immune_cells	27.0	0.12026862026862026	0.5501478713750527	Step5_infiltration_of_immune_cells	exclusion	0.779376151114658	False
CLDN4	tip:Step6_recognition_of_cancer_cells	27.0	0.13003663003663005	0.5179742160880177	Step6_recognition_of_cancer_cells	other	0.6991502529150949	False
CLDN4	tip:Step7_killing_of_cancer_cells	27.0	0.12026862026862026	0.5501478713750527	Step7_killing_of_cancer_cells	inflamed	0.6090922861652369	False
CLDN4	tip:Step4_B_cell	27.0	0.07264957264957266	0.7187634104448266	Step4_B_cell	other	0.8411061186056482	False
CLDN4	tip:Step4_Basophil	27.0	0.045177045177045176	0.8229496202070946	Step4_Basophil	other	0.9052445822278041	False
CLDN4	tip:Step4_CD4_T_cell	27.0	0.184981684981685	0.355633529323599	Step4_CD4_T_cell	other	0.6309627133160628	False
CLDN4	tip:Step4_CD8_T_cell	27.0	0.6263736263736265	0.0004734535401518416	Step4_CD8_T_cell	other	0.02603994470835129	True
CLDN4	tip:Step4_Dendritic_cell	27.0	0.21611721611721613	0.2789418842596275	Step4_Dendritic_cell	other	0.5290277115268798	False
CLDN4	tip:Step4_Eosinophil	27.0	0.0231990231990232	0.9085586589292384	Step4_Eosinophil	other	0.9478192178634837	False
CLDN4	tip:Step4_MDSC	27.0	0.23626373626373626	0.23544081404686212	Step4_MDSC	exclusion	0.6670823064661093	False
CLDN4	tip:Step4_Macrophage	27.0	0.30830280830280826	0.11768274153710763	Step4_Macrophage	other	0.3204050799725713	False
CLDN4	tip:Step4_Monocyte	27.0	0.38217338217338215	0.04915203919073107	Step4_Monocyte	other	0.19309729682072924	False
CLDN4	tip:Step4_NK_cell	27.0	0.4877899877899878	0.00985007989081777	Step4_NK_cell	other	0.11677053736072639	False
CLDN4	tip:Step4_Neutrophil	27.0	0.2539682539682539	0.2011454618694076	Step4_Neutrophil	other	0.46095835011739245	False
CLDN4	tip:Step4_T_cell	27.0	0.24297924297924298	0.22200325674506832	Step4_T_cell	other	0.479601658243608	False
CLDN4	tip:Step4_TH1_cell	27.0	0.4835164835164835	0.010615503396429672	Step4_TH1_cell	other	0.11677053736072639	False
CLDN4	tip:Step4_TH17_cell	27.0	0.16788766788766787	0.4025612082305464	Step4_TH17_cell	other	0.6709353470509107	False
CLDN4	tip:Step4_TH22_cell	27.0	0.43528693528693524	0.023250539010479427	Step4_TH22_cell	other	0.15112445057891113	False
CLDN4	tip:Step4_Th2_cell	27.0	-0.11355311355311355	0.5727890341903644	Step4_Th2_cell	other	0.7159862927379554	False
CLDN4	tip:Step4_Treg_cell	27.0	0.017094017094017096	0.9325586703860712	Step4_Treg_cell	other	0.9498282753932207	False
CLDN4	quantiseq_style:B.cells	27.0	-0.23626373626373626	0.23544081404686212	B.cells	other	0.479601658243608	False
CLDN4	quantiseq_style:Macrophages.M1	27.0	0.1562881562881563	0.4362909960411006	Macrophages.M1	other	0.6721123218686238	False
CLDN4	quantiseq_style:Macrophages.M2	27.0	0.42124542124542125	0.028650497645877643	Macrophages.M2	other	0.15112445057891113	False
CLDN4	quantiseq_style:Monocytes	27.0	0.031135531135531136	0.877478417650996	Monocytes	other	0.9463002543295055	False
CLDN4	quantiseq_style:Neutrophils	27.0	0.14346764346764346	0.47528226326008394	Neutrophils	other	0.6991502529150949	False
CLDN4	quantiseq_style:NK.cells	27.0	0.15506715506715504	0.4399280652230992	NK.cells	other	0.6721123218686238	False
CLDN4	quantiseq_style:T.cells.CD4	27.0	0.3046398046398046	0.12233648508043632	T.cells.CD4	other	0.3204050799725713	False
CLDN4	quantiseq_style:T.cells.CD8	27.0	0.41147741147741146	0.03297260739903515	T.cells.CD8	inflamed	0.06993276534935315	False
CLDN4	quantiseq_style:Tregs	27.0	0.41147741147741146	0.03297260739903515	Tregs	other	0.15112445057891113	False
CLDN4	quantiseq_style:Dendritic.cells	27.0	-0.12516768750388418	0.533896556771527	Dendritic.cells	other	0.6991502529150949	False
CLDN4	quantiseq_style:Other	27.0	-0.36507936507936506	0.061142238462642114	Other	other	0.22418820769635445	False
CLDN4	mcp:T cells	27.0	0.19352869352869354	0.33344100742570204	T cells	inflamed	0.43472189054616256	False
CLDN4	mcp:CD8 T cells	27.0	0.6477411477411477	0.0002594378438913389	CD8 T cells	inflamed	0.004021286580315754	True
CLDN4	mcp:Cytotoxic lymphocytes	27.0	0.32722832722832723	0.09569316920762386	Cytotoxic lymphocytes	inflamed	0.1744993085550788	False
CLDN4	mcp:B lineage	27.0	0.21672771672771673	0.27755299352955803	B lineage	inflamed	0.41382815722127836	False
CLDN4	mcp:NK cells	27.0	0.17704517704517705	0.3770034788130813	NK cells	inflamed	0.46748431372822086	False
CLDN4	mcp:Monocytic lineage	27.0	0.42857142857142855	0.025719199372794224	Monocytic lineage	other	0.15112445057891113	False
CLDN4	mcp:Myeloid dendritic cells	27.0	0.3852258852258852	0.04722082599970304	Myeloid dendritic cells	other	0.19309729682072924	False
CLDN4	mcp:Neutrophils	27.0	0.4896214896214896	0.009536460169447935	Neutrophils	other	0.11677053736072639	False
