patient_key	dataset	n_cells	n_malignant	n_tumor_tissue	n_author_AT2	n_cldn4_low	n_cldn4_high	mean_CLDN4	mean_TACSTD2	mean_barrier_keratin	mean_IFN	mean_AT2	mean_malignant_like	mean_palantir_pt	mean_dpt	mean_CLDN4_malignant	mean_barrier_malignant	mean_IFN_malignant	mean_pt_malignant	mean_fate_destiny_1	mean_fate_destiny_1_malignant	mean_fate_destiny_2	mean_fate_destiny_2_malignant	mean_fate_destiny_3	mean_fate_destiny_3_malignant
GSE131907:31	GSE131907	622	182	272	250	215	140	1.0986996504974214	1.2317035330545025	1.1971316183262022	0.11400068545121697	2.3249279501650295	0.23628573051851287	0.08484321345673804	0.05098285526037216	1.2109983721615902	1.8445675842866673	0.1479863739354019	0.03834332774009978	0.0	0.0	0.0	0.0	0.0	0.0
GSE131907:34	GSE131907	719	333	350	369	155	216	1.3534003605539056	1.30954632091925	0.9490860670664204	0.17655185751322164	2.8647641707000804	0.3524582212852541	0.0251508691479466	0.028085147961974144	1.6842983947569334	1.2526921692415722	0.2943274441417028	0.03358560412548475	0.0	0.0	0.0	0.0	0.0	0.0
GSE131907:49	GSE131907	122	114	122	0	67	17	0.7577526991377829	0.6388017975242007	1.2221128628372782	0.056385518232827725	0.05469457799985666	0.06222732600276231	0.061101397960288455	0.07549332082271576	0.7499433115904518	1.2550434549456493	0.04894730135097332	0.049171850452299055	0.0	0.0	0.0	0.0	0.0	0.0
GSE131907:51	GSE131907	350	339	350	0	83	69	1.2244348063273585	1.2602941585051095	1.7002703840741187	0.3122793967706991	1.1132362923259898	0.9760893895637589	0.04690777433397242	0.08223085850477219	1.2259719515274194	1.7045280521754353	0.3126551143573451	0.03882816932857133	0.0	0.0	0.0	0.0	0.0	0.0
GSE131907:58	GSE131907	350	321	350	0	136	44	0.9728248852873751	1.3984758862856104	1.8520090400412499	0.33860679229394014	1.186821180146923	0.5392980785097063	0.049895377720301164	0.0710318312048912	0.9331237956399021	1.9216989896789027	0.34964487040555753	0.038952659691984456	0.0	0.0	0.0	0.0	0.0	0.0
GSE205335:P0031	GSE205335	349	349	349	0	213	48	0.6631674982114001	0.7675385830630416	1.0364107058932583	0.1567374201640349	0.9826766488231419	0.2604444095608783	0.04886405843061244	0.05401611328125	0.6631674982114001	1.0364107058932583	0.1567374201640349	0.04886405843061244	0.0	0.0	0.0	0.0	0.0	0.0
GSE205335:P1006	GSE205335	348	348	348	0	99	137	1.3604743538210013	1.7270281962121676	1.3435442295219517	0.12085349324356598	0.05670063003058955	0.3178088584013472	0.05578686178258469	0.1251125931739807	1.3604743538210013	1.3435442295219517	0.12085349324356598	0.05578686178258469	0.0	0.0	0.0	0.0	0.0	0.0
GSE205335:P1015	GSE205335	310	310	310	0	195	65	0.7520268254160611	0.9446001881598748	1.4583462870422217	0.3254438422996561	0.28397636475414906	0.15437508837668285	0.04243977706091615	0.06962793320417404	0.7520268254160611	1.4583462870422217	0.3254438422996561	0.04243977706091615	0.0	0.0	0.0	0.0	0.0	0.0
GSE205335:P1016	GSE205335	350	350	350	0	76	135	1.539437585917849	0.2034005670309198	0.5573392133965754	0.07976119751677158	0.06275827083040537	0.27049165585402507	0.1219357514731133	0.23743650317192078	1.539437585917849	0.5573392133965754	0.07976119751677158	0.1219357514731133	0.0	0.0	0.0	0.0	0.0	0.0
GSE205335:P1017	GSE205335	348	348	348	0	139	165	1.5459168669477248	1.6374985296274158	1.3998662445979984	0.4084698408443841	0.030535307771697967	0.16270282791230659	0.11963368826843467	0.09840860962867737	1.5459168669477248	1.3998662445979984	0.4084698408443841	0.11963368826843467	0.0	0.0	0.0	0.0	0.0	0.0
GSE205335:P1018	GSE205335	350	350	350	0	140	150	1.3708042986776179	1.201770000585021	1.955657491815306	0.4295227394042163	0.09747037205037622	0.9121253042059857	0.04843258236629467	0.07048317790031433	1.3708042986776179	1.955657491815306	0.4295227394042163	0.04843258236629467	0.0	0.0	0.0	0.0	0.0	0.0
GSE205335:P1025	GSE205335	350	350	350	0	40	186	1.7443862302997695	0.19101848938096205	1.2678854730421263	0.3881275175137154	0.01926519741629899	1.0363280191976862	0.07276922029196298	0.09282874315977097	1.7443862302997695	1.2678854730421263	0.3881275175137154	0.07276922029196298	0.0	0.0	0.0	0.0	0.0	0.0
GSE205335:P1027	GSE205335	347	347	347	0	71	250	2.1590352310945686	1.7724152558190545	1.7658765400912217	0.3790235560606761	0.8361841281770904	1.0930920143920262	0.08572874164737027	0.0751536563038826	2.1590352310945686	1.7658765400912217	0.3790235560606761	0.08572874164737027	0.0	0.0	0.0	0.0	0.0	0.0
GSE205335:P1030	GSE205335	344	344	344	0	117	206	1.8164405097967156	1.4833173960275832	1.85787429719591	0.14770402328118493	0.3136526883759289	0.7793688468429243	0.05339777965982944	0.07560722529888153	1.8164405097967156	1.85787429719591	0.14770402328118493	0.05339777965982944	0.0	0.0	0.0	0.0	0.0	0.0
GSE205335:P1037	GSE205335	350	350	350	0	123	19	0.9673103209017581	0.6022870938123412	0.8162571165593581	0.04206659897693659	0.005163708251501002	0.09530171174976698	0.07558503321318001	0.06850742548704147	0.9673103209017581	0.8162571165593581	0.04206659897693659	0.07558503321318001	0.0	0.0	0.008751274622583705	0.008751274622583705	0.0	0.0
GSE205335:P1056	GSE205335	348	348	348	0	199	77	0.861118223269257	1.4894263873460007	0.6741840620193281	0.12492417780564659	0.0019117139059676423	0.25597346789079634	0.05046671731945996	0.17187659442424774	0.861118223269257	0.6741840620193281	0.12492417780564659	0.05046671731945996	0.0	0.0	0.0	0.0	0.0	0.0
GSE205335:P1062	GSE205335	185	185	185	0	102	60	1.0178613572115638	0.8960029661645103	1.0090194689366543	0.32517855623131875	0.08079389145761787	0.29769066667735616	0.2355954932923704	0.12721167504787445	1.0178613572115638	1.0090194689366543	0.32517855623131875	0.2355954932923704	0.0	0.0	0.0	0.0	0.0	0.0
GSE205335:P1063	GSE205335	138	138	138	0	87	33	0.7926584163909898	0.7409092668632475	0.617590078393423	0.20759596317042536	0.10248154540084052	0.33771880420565864	0.22441732412990595	0.11953985691070557	0.7926584163909898	0.617590078393423	0.20759596317042536	0.22441732412990595	0.0	0.0	0.0	0.0	0.0	0.0
GSE205335:P1072	GSE205335	349	349	349	0	168	76	0.9808422903550199	0.9306451754129099	0.7809303959219847	0.055691517701393696	0.014244794674154288	0.0586065384236718	0.7939636501619309	0.399485319852829	0.9808422903550199	0.7809303959219847	0.055691517701393696	0.7939636501619309	0.0	0.0	0.9505494302646689	0.9505494302646689	0.0	0.0
GSE205335:P1076	GSE205335	343	343	343	0	190	42	0.7337858281673825	0.6326762463660981	1.1248436529997101	0.3916140203136573	0.19504873394739464	0.3481714920041456	0.04433489167182423	0.06678103655576706	0.7337858281673825	1.1248436529997101	0.3916140203136573	0.04433489167182423	0.0	0.0	0.0	0.0	0.0	0.0
GSE205335:P1079	GSE205335	347	347	347	0	189	90	0.9327114452003034	0.8884887826146965	2.010504275791615	0.30826287463416263	0.009813674487899274	0.8072533952260057	0.04869477440042353	0.09296263009309769	0.9327114452003034	2.010504275791615	0.30826287463416263	0.04869477440042353	0.0	0.0	0.0	0.0	0.0	0.0
GSE205335:P1084	GSE205335	305	305	305	0	94	179	1.7806344846823945	1.2823972548690428	1.5208435154747049	0.3282910786770859	0.24555083528551672	0.44676056002794173	0.13001021797610512	0.08149062842130661	1.7806344846823945	1.5208435154747049	0.3282910786770859	0.13001021797610512	0.0	0.0	0.0	0.0	0.0	0.0
GSE205335:P1089	GSE205335	347	347	347	0	30	273	2.2796706336385952	2.3511498397781896	0.9849949779425556	0.0510165242746619	0.6996512347220717	0.24700971904185298	0.044227309548431105	0.06817075610160828	2.2796706336385952	0.9849949779425556	0.0510165242746619	0.044227309548431105	0.0	0.0	0.0	0.0	0.0	0.0
GSE205335:P1090	GSE205335	350	350	350	0	231	74	0.7902730050273888	1.6382336474629502	1.4219909764525067	0.46750063811466347	0.049398409468887246	0.0919119375703109	0.06971673667906267	0.09646645933389664	0.7902730050273888	1.4219909764525067	0.46750063811466347	0.06971673667906267	0.0	0.0	0.0	0.0	0.0	0.0
GSE205335:P1115	GSE205335	350	350	350	0	40	159	1.6714217428162164	0.010898455010049192	0.6215221715561494	0.07965918556431105	0.0056463071623238745	0.18845432105161228	0.9054471453761315	0.8598764538764954	1.6714217428162164	0.6215221715561494	0.07965918556431105	0.9054471453761315	0.0	0.0	0.0	0.0	0.9914283436780378	0.9914283436780378
GSE205335:P1119	GSE205335	348	348	348	0	256	46	0.5089171651814565	0.3871435195239503	1.0360363986921208	0.37860778682779	0.0063363678834864445	0.22872034685030532	0.04062487613876204	0.08520767092704773	0.5089171651814565	1.0360363986921208	0.37860778682779	0.04062487613876204	0.0	0.0	0.0	0.0	0.0	0.0
GSE205335:P4001	GSE205335	130	130	130	0	107	8	0.29944968520245396	0.19787472825409025	0.4235143923844166	0.14284370334368715	0.4631793160700118	0.11568115732187825	0.02645391053805904	0.04314059764146805	0.29944968520245396	0.4235143923844166	0.14284370334368715	0.02645391053805904	0.0	0.0	0.0	0.0	0.0	0.0
