setting	geneset	ligand	pearson	pearson_p	auroc	aupr	n_background	n_geneset
cldn4_high_to_all_TNK	a_priori_cytotoxicity	TSPAN33	0.011485076811404727	0.8493524374089708	0.35523446019629223	0.11899015954459877	276	14
cldn4_high_to_all_TNK	a_priori_cytotoxicity	CEACAM1	0.007115956618886076	0.906317959304914	0.40567066521264994	0.09937027573277019	276	14
cldn4_high_to_all_TNK	a_priori_cytotoxicity	CCL18	0.0031208565827456074	0.958837553612167	0.4187568157033806	0.0987251099203984	276	14
cldn4_high_to_all_TNK	a_priori_cytotoxicity	CCL20	-0.0009691501368836758	0.9872123229589227	0.3732279171210469	0.11085886470834966	276	14
cldn4_high_to_all_TNK	a_priori_cytotoxicity	CD40	-0.0021535702661472974	0.9715889795156282	0.34023991275899673	0.05299424315888286	276	14
cldn4_high_to_all_TNK	a_priori_cytotoxicity	CXCL16	-0.002637225560253269	0.9652120006214401	0.37104689203925845	0.09930371080245037	276	14
cldn4_high_to_all_TNK	a_priori_cytotoxicity	LAMA3	-0.004851047102097969	0.9360572273119849	0.35523446019629223	0.1379041148896769	276	14
cldn4_high_to_all_TNK	a_priori_cytotoxicity	LGALS9	-0.005279977864531061	0.9304170881933486	0.31270447110141775	0.11186904684692653	276	14
cldn4_high_to_all_TNK	a_priori_cytotoxicity	PLXNA1	-0.010025983111705487	0.868304614716024	0.3876772082878953	0.09855641134796836	276	14
cldn4_high_to_all_TNK	a_priori_cytotoxicity	COL27A1	-0.01027397779390641	0.8650777857442333	0.3418756815703381	0.10718733817746294	276	14
cldn4_high_to_all_TNK	a_priori_cytotoxicity	IFITM1	-0.010720726516600346	0.8592705083720563	0.477371864776445	0.05700224674084249	276	14
cldn4_high_to_all_TNK	a_priori_cytotoxicity	TGM2	-0.012228908795241081	0.8397233080485274	0.34405670665212645	0.07739413095907159	276	14
cldn4_high_to_all_TNK	a_priori_cytotoxicity	C3	-0.013150726046511968	0.827823280041184	0.34950926935659765	0.09594734802309217	276	14
cldn4_high_to_all_TNK	a_priori_cytotoxicity	SLPI	-0.013724839905180843	0.8204314975099308	0.37159214830970555	0.09075309403735787	276	14
cldn4_high_to_all_TNK	a_priori_cytotoxicity	EDIL3	-0.01402962534922864	0.8165137416321175	0.416030534351145	0.083102997561646	276	14
cldn4_high_to_all_TNK	a_priori_cytotoxicity	AGRN	-0.01703069764620684	0.7781953773539709	0.3451472191930207	0.09673985113293898	276	14
cldn4_high_to_all_TNK	a_priori_cytotoxicity	HLA-DOA	-0.019447315341206174	0.7477199871530862	0.33533260632497275	0.15543175657256478	276	14
cldn4_high_to_all_TNK	a_priori_cytotoxicity	PSEN1	-0.020099775173326527	0.7395565539464276	0.3944929116684842	0.07420512590318597	276	14
cldn4_high_to_all_TNK	a_priori_cytotoxicity	MDK	-0.020693592845027014	0.7321520929632691	0.39340239912758995	0.0812212931294128	276	14
cldn4_high_to_all_TNK	a_priori_cytotoxicity	CD82	-0.021119088001440217	0.7268616521843089	0.3181570338058888	0.10524657279063884	276	14
cldn4_high_to_all_TNK	a_priori_cytotoxicity	ITGB1	-0.021454455024152896	0.7227009234789271	0.3435114503816794	0.10214360090162579	276	14
cldn4_high_to_all_TNK	a_priori_cytotoxicity	COL7A1	-0.026008568709542785	0.6670511978256082	0.3745910577971647	0.08418856779693905	276	14
cldn4_high_to_all_TNK	a_priori_cytotoxicity	MFAP2	-0.026463816894866057	0.661581082728867	0.3465103598691385	0.09482298669394264	276	14
cldn4_high_to_all_TNK	a_priori_cytotoxicity	CD99	-0.027175898074805416	0.6530609522375306	0.33587786259541985	0.07317282413200127	276	14
cldn4_high_to_all_TNK	a_priori_cytotoxicity	ALCAM	-0.027254578737176297	0.6521222584551516	0.3252453653217012	0.07211878400705493	276	14
cldn4_high_to_all_TNK	a_priori_cytotoxicity	LAMB3	-0.029126149207094554	0.6299579051859694	0.3317884405670665	0.0895369107059871	276	14
cldn4_high_to_all_TNK	a_priori_cytotoxicity	EFNB2	-0.029613935970063374	0.6242341954567443	0.34487459105779716	0.08669765620461017	276	14
cldn4_high_to_all_TNK	a_priori_cytotoxicity	TGFB1	-0.03004301959087924	0.6192178734061785	0.37786259541984735	0.04889356104200232	276	14
cldn4_high_to_all_TNK	a_priori_cytotoxicity	F11R	-0.030249998493089448	0.6168044001776436	0.34541984732824427	0.09773260384163324	276	14
cldn4_high_to_all_TNK	a_priori_cytotoxicity	LYZ	-0.03184146642107347	0.5983859894115893	0.3628680479825518	0.07292527943926375	276	14
cldn4_high_to_all_TNK	a_priori_cytotoxicity	PDGFA	-0.03412017342996052	0.5724556294902317	0.416030534351145	0.0533794951966995	276	14
cldn4_high_to_all_TNK	a_priori_cytotoxicity	HSPG2	-0.0343492516443673	0.5698784888434673	0.34051254089422023	0.09578584263570186	276	14
cldn4_high_to_all_TNK	a_priori_cytotoxicity	CLEC2D	-0.03556598369523005	0.5562832551711502	0.32906215921483095	0.060324537902713506	276	14
cldn4_high_to_all_TNK	a_priori_cytotoxicity	SDC2	-0.03601602645482024	0.5512948364504323	0.38031624863685937	0.08295062986585275	276	14
cldn4_high_to_all_TNK	a_priori_cytotoxicity	LAMA5	-0.036664001572597096	0.5441511109905742	0.33642311886586695	0.09264223577556041	276	14
cldn4_high_to_all_TNK	a_priori_cytotoxicity	TIMP1	-0.03731512987837012	0.5370190355584082	0.3233369683751363	0.07269918765867878	276	14
cldn4_high_to_all_TNK	a_priori_cytotoxicity	OCLN	-0.03743820285814694	0.5356762375310173	0.3914940021810251	0.07255638437746847	276	14
cldn4_high_to_all_TNK	a_priori_cytotoxicity	CD59	-0.03772464265562025	0.5325575394395778	0.3293347873500545	0.07416040209876487	276	14
cldn4_high_to_all_TNK	a_priori_cytotoxicity	HLA-DMB	-0.038189883136143556	0.5275116489696542	0.3276990185387132	0.11831821916001516	276	14
cldn4_high_to_all_TNK	a_priori_cytotoxicity	FAM3C	-0.03859295282327868	0.5231597383407016	0.33696837513631406	0.07638019400416865	276	14
cldn4_high_to_all_TNK	a_priori_cytotoxicity	HLA-DMA	-0.03890783512801136	0.5197727770387984	0.3846782988004362	0.09660887245002042	276	14
cldn4_high_to_all_TNK	a_priori_cytotoxicity	COL4A5	-0.03905881010387937	0.5181528475314978	0.3197928026172301	0.07828669558462786	276	14
cldn4_high_to_all_TNK	a_priori_cytotoxicity	S100A4	-0.04159078162213719	0.4913772842558452	0.38167938931297707	0.07422424880977346	276	14
cldn4_high_to_all_TNK	a_priori_cytotoxicity	JAG1	-0.04172071395976199	0.4900234694517627	0.359051254089422	0.06528678438766729	276	14
cldn4_high_to_all_TNK	a_priori_cytotoxicity	COL6A1	-0.044221639354232574	0.46435851470305106	0.32360959651035986	0.06416061477345061	276	14
cldn4_high_to_all_TNK	a_priori_cytotoxicity	LGALS1	-0.04495711291835372	0.4569550305737026	0.3361504907306434	0.0877453718459012	276	14
cldn4_high_to_all_TNK	a_priori_cytotoxicity	LAMB2	-0.045640990963049154	0.4501305039678382	0.34023991275899673	0.07540111096759153	276	14
cldn4_high_to_all_TNK	a_priori_cytotoxicity	LAMC1	-0.04801065601190372	0.4269327813287797	0.34841875681570333	0.07392268243520106	276	14
cldn4_high_to_all_TNK	a_priori_cytotoxicity	LAMC2	-0.04819580311669666	0.42514995902101993	0.34051254089422034	0.0827285413402421	276	14
cldn4_high_to_all_TNK	a_priori_cytotoxicity	GPC3	-0.04826600361519106	0.42447511524594994	0.3522355507088331	0.07780166349471276	276	14
cldn4_high_to_all_TNK	a_priori_cytotoxicity	TIMP2	-0.049023713960336696	0.4172309043385445	0.3099781897491821	0.08756510510723427	276	14
cldn4_high_to_all_TNK	a_priori_cytotoxicity	CLEC11A	-0.049508791497104646	0.41263154351587095	0.34487459105779716	0.08121628487245192	276	14
cldn4_high_to_all_TNK	a_priori_cytotoxicity	THBS1	-0.05055526738830106	0.40281153524554897	0.3287895310796074	0.07077994693313548	276	14
cldn4_high_to_all_TNK	a_priori_cytotoxicity	ADAM15	-0.050894941330833526	0.3996542679036898	0.33969465648854963	0.07658075591619024	276	14
cldn4_high_to_all_TNK	a_priori_cytotoxicity	ADAM9	-0.05298563224561707	0.380549349887644	0.32388222464558347	0.06754160451111446	276	14
cldn4_high_to_all_TNK	a_priori_cytotoxicity	NECTIN1	-0.056544894865785705	0.34933500097336767	0.3176117775354417	0.08351304165637118	276	14
cldn4_high_to_all_TNK	a_priori_cytotoxicity	CXADR	-0.05810344765969667	0.3361908768861712	0.30452562704471103	0.08728887095714202	276	14
cldn4_high_to_all_TNK	a_priori_cytotoxicity	HP	-0.05893056462096436	0.3293456283211423	0.2887131952017448	0.1035594150577844	276	14
cldn4_high_to_all_TNK	a_priori_cytotoxicity	NPNT	-0.059153166139240446	0.3275188171784314	0.3331515812431843	0.06380579345371434	276	14
cldn4_high_to_all_TNK	a_priori_cytotoxicity	TGFBI	-0.061056028777641866	0.3121702714892387	0.2968920392584514	0.07443290535475575	276	14
cldn4_high_to_all_TNK	a_priori_cytotoxicity	APOE	-0.06135866923612029	0.3097733347349341	0.3127044711014177	0.09297610190241701	276	14
cldn4_high_to_all_TNK	a_priori_cytotoxicity	COPA	-0.06440314481052736	0.2863347066293901	0.32579062159214833	0.06617599568130537	276	14
cldn4_high_to_all_TNK	a_priori_cytotoxicity	COL1A1	-0.06487877524634189	0.28278350423995097	0.3233369683751363	0.057284225353738075	276	14
cldn4_high_to_all_TNK	a_priori_cytotoxicity	TGOLN2	-0.06557282690648385	0.2776549753280878	0.32906215921483095	0.08384330106432412	276	14
cldn4_high_to_all_TNK	a_priori_cytotoxicity	LGALS3	-0.06778454557069831	0.26173410185558965	0.3230643402399128	0.07359798561973756	276	14
cldn4_high_to_all_TNK	a_priori_cytotoxicity	NUCB2	-0.06792026936594492	0.2607779666157872	0.3208833151581243	0.07317971866863604	276	14
cldn4_high_to_all_TNK	a_priori_cytotoxicity	MMP14	-0.0685842040849984	0.2561353788472853	0.3187022900763359	0.06724003570971998	276	14
cldn4_high_to_all_TNK	a_priori_cytotoxicity	FGF2	-0.0692755983225105	0.2513618027178412	0.3306979280261723	0.042299539274178885	276	14
cldn4_high_to_all_TNK	a_priori_cytotoxicity	WNT7B	-0.06958699102489896	0.24923214987818826	0.31215921483097053	0.04683982148385968	276	14
cldn4_high_to_all_TNK	a_priori_cytotoxicity	COL8A1	-0.06982933058985806	0.2475834626965476	0.3026172300981461	0.08487150287891643	276	14
cldn4_high_to_all_TNK	a_priori_cytotoxicity	PRNP	-0.07127943896085728	0.23787673648103058	0.30234460196292257	0.041591046333602874	276	14
cldn4_high_to_all_TNK	a_priori_cytotoxicity	PLAU	-0.07318520804173351	0.22553083180264213	0.3282442748091603	0.04198750434103366	276	14
cldn4_high_to_all_TNK	a_priori_cytotoxicity	LGALS3BP	-0.07345409371284486	0.2238262588927086	0.31842966194111233	0.056831838864563194	276	14
cldn4_high_to_all_TNK	a_priori_cytotoxicity	ADAM28	-0.07368987064015697	0.222339131793318	0.31243184296619414	0.06448087514113626	276	14
cldn4_high_to_all_TNK	a_priori_cytotoxicity	FN1	-0.07551334468781273	0.21107509890954798	0.33015267175572516	0.06715352022435271	276	14
cldn4_high_to_all_TNK	a_priori_cytotoxicity	MELTF	-0.07617853275377603	0.2070700162167924	0.31025081788440567	0.07280027070646779	276	14
cldn4_high_to_all_TNK	a_priori_cytotoxicity	CD55	-0.07872539483563462	0.19224265334243007	0.3173391494002181	0.07864617717055494	276	14
cldn4_high_to_all_TNK	a_priori_cytotoxicity	ST14	-0.08090168774997987	0.18020060993217513	0.33533260632497275	0.06583746543307972	276	14
cldn4_high_to_all_TNK	a_priori_cytotoxicity	TSPAN3	-0.08552392108331905	0.1564890323599044	0.34323882224645585	0.06172208229466583	276	14
cldn4_high_to_all_TNK	a_priori_cytotoxicity	LTF	-0.08672748287938999	0.1507194261838137	0.28653217011995635	0.039493725622598036	276	14
cldn4_high_to_all_TNK	a_priori_cytotoxicity	NECTIN4	-0.08709031936086664	0.14901209669692134	0.2963467829880043	0.07151664792473084	276	14
cldn4_high_to_all_TNK	a_priori_cytotoxicity	CEACAM6	-0.09045226511268638	0.1338839613145872	0.3028898582333697	0.07072242859599283	276	14
cldn4_high_to_all_TNK	a_priori_cytotoxicity	PVR	-0.0915968233698321	0.12901256712919804	0.29498364231188656	0.06678420386131013	276	14
cldn4_high_to_all_TNK	a_priori_cytotoxicity	SECTM1	-0.09460735953830739	0.11685280038522891	0.3399672846237731	0.043437508884892166	276	14
cldn4_high_to_all_TNK	a_priori_cytotoxicity	CFH	-0.09785477178556509	0.10475990592700704	0.2835332606324973	0.07468151797192821	276	14
cldn4_high_to_all_TNK	a_priori_cytotoxicity	CDH1	-0.10055202206963419	0.09548618052358973	0.2900763358778626	0.05734652535296257	276	14
cldn4_high_to_all_TNK	a_priori_cytotoxicity	MPZL3	-0.10390467360902737	0.08488373245519881	0.29280261723009815	0.05451989158547802	276	14
cldn4_high_to_all_TNK	a_priori_cytotoxicity	PTDSS1	-0.1167864400954059	0.052619161899046585	0.3042529989094874	0.05028408867658715	276	14
cldn4_high_to_all_TNK	a_priori_cytotoxicity	ADGRE5	-0.11842634763745771	0.049363470961216155	0.2968920392584515	0.04266951643092021	276	14
cldn4_high_to_all_TNK	a_priori_cytotoxicity	GRN	-0.12128034034883381	0.04409852695934018	0.27699018538713194	0.04962062348283813	276	14
cldn4_high_to_all_TNK	a_priori_cytotoxicity	MMP7	-0.12222303967462317	0.04246653731522694	0.2846237731733915	0.04910879523364175	276	14
cldn4_high_to_all_TNK	a_priori_cytotoxicity	FBLN1	-0.12777029475006033	0.03385876775425128	0.30616139585605234	0.03974586880151043	276	14
cldn4_high_to_all_TNK	a_priori_cytotoxicity	NECTIN2	-0.13460700107670806	0.025332300473219268	0.27099236641221375	0.044751578208880524	276	14
cldn4_high_NMPR_to_NMPR_TNK	a_priori_cytotoxicity	HLA-DRA	0.2945747417304026	6.272649498537852e-07	0.3852235550708833	0.22716347640525736	276	14
cldn4_high_NMPR_to_NMPR_TNK	a_priori_cytotoxicity	TYROBP	0.2938150362782465	6.723704981110794e-07	0.48773173391494	0.2328975869832362	276	14
cldn4_high_NMPR_to_NMPR_TNK	a_priori_cytotoxicity	HLA-DQB1	0.2563668933348268	1.6175645549415352e-05	0.3961286804798255	0.24142500460987973	276	14
cldn4_high_NMPR_to_NMPR_TNK	a_priori_cytotoxicity	CCL4	0.23664385552468004	7.183775858760889e-05	0.41357688113413305	0.20221697202854041	276	14
cldn4_high_NMPR_to_NMPR_TNK	a_priori_cytotoxicity	CD47	0.2148587957794025	0.0003239150508382381	0.3429661941112323	0.15907803967223522	276	14
cldn4_high_NMPR_to_NMPR_TNK	a_priori_cytotoxicity	CD58	0.21052949853921862	0.00042951473678750203	0.3366957470010905	0.14616059930128264	276	14
cldn4_high_NMPR_to_NMPR_TNK	a_priori_cytotoxicity	HLA-A	0.18872747623711106	0.0016355181549520565	0.4618320610687023	0.23772066948276757	276	14
cldn4_high_NMPR_to_NMPR_TNK	a_priori_cytotoxicity	TNC	0.18631811625182043	0.0018799791318605354	0.3328789531079607	0.1271791327940052	276	14
cldn4_high_NMPR_to_NMPR_TNK	a_priori_cytotoxicity	ULBP2	0.16976375785887537	0.004682754492464564	0.423391494002181	0.2281161549184937	276	14
cldn4_high_NMPR_to_NMPR_TNK	a_priori_cytotoxicity	HLA-DRB1	0.16894674366539503	0.004888758793744522	0.39149400218102504	0.1617890719120563	276	14
cldn4_high_NMPR_to_NMPR_TNK	a_priori_cytotoxicity	SPP1	0.1678113941795511	0.005188565959294615	0.3306979280261723	0.14601390002579293	276	14
cldn4_high_NMPR_to_NMPR_TNK	a_priori_cytotoxicity	ITGB2	0.1616863209838388	0.007109371722493657	0.3484187568157034	0.1618795366717032	276	14
cldn4_high_NMPR_to_NMPR_TNK	a_priori_cytotoxicity	S100A8	0.15945834500628828	0.007951989579245498	0.34378407851690296	0.1445275048893288	276	14
cldn4_high_NMPR_to_NMPR_TNK	a_priori_cytotoxicity	ICAM1	0.15668864033317167	0.009122790645504242	0.35359869138495087	0.113126646762742	276	14
cldn4_high_NMPR_to_NMPR_TNK	a_priori_cytotoxicity	TIMP3	0.15281127514030757	0.011018323256147378	0.3072519083969466	0.1288242645917594	276	14
cldn4_high_NMPR_to_NMPR_TNK	a_priori_cytotoxicity	MICA	0.14946808606363568	0.012923862832521027	0.433206106870229	0.24454651428216206	276	14
cldn4_high_NMPR_to_NMPR_TNK	a_priori_cytotoxicity	BACE1	0.14089419761259492	0.019192006443750555	0.3271537622682661	0.13423106988924371	276	14
cldn4_high_NMPR_to_NMPR_TNK	a_priori_cytotoxicity	HLA-DPB1	0.14009718370155785	0.019890836073640256	0.3794983642311887	0.2562543473224255	276	14
cldn4_high_NMPR_to_NMPR_TNK	a_priori_cytotoxicity	S100A9	0.13766677556778112	0.022159950049895648	0.32115594329334785	0.13338863402855347	276	14
cldn4_high_NMPR_to_NMPR_TNK	a_priori_cytotoxicity	CX3CL1	0.13470677706295967	0.02522299572709973	0.3893129770992366	0.08016055629170471	276	14
cldn4_high_NMPR_to_NMPR_TNK	a_priori_cytotoxicity	B2M	0.12910425487350385	0.03202586638063249	0.4422028353326063	0.17019657185080905	276	14
cldn4_high_NMPR_to_NMPR_TNK	a_priori_cytotoxicity	HLA-DRB5	0.11252287676533491	0.06192682871119102	0.4244820065430752	0.23520398818730337	276	14
cldn4_high_NMPR_to_NMPR_TNK	a_priori_cytotoxicity	HLA-DRB3	0.09581090744231349	0.11224971462945903	0.3833151581243184	0.2277819226027596	276	14
cldn4_high_NMPR_to_NMPR_TNK	a_priori_cytotoxicity	CTF1	0.09399201743452476	0.11926251829235085	0.36559432933478736	0.13686694037028976	276	14
cldn4_high_NMPR_to_NMPR_TNK	a_priori_cytotoxicity	CLEC2B	0.09228482820763921	0.12615091902537223	0.3230643402399127	0.15245475108882414	276	14
cldn4_high_NMPR_to_NMPR_TNK	a_priori_cytotoxicity	TNFSF9	0.08879689777034781	0.14117816716675133	0.4920937840785169	0.22196729203782337	276	14
cldn4_high_NMPR_to_NMPR_TNK	a_priori_cytotoxicity	APP	0.08359105254372289	0.1661010780275828	0.32170119956379495	0.11759482647580335	276	14
cldn4_high_NMPR_to_NMPR_TNK	a_priori_cytotoxicity	NAMPT	0.08045303332841133	0.18263638392183087	0.3135223555070883	0.11100036861412271	276	14
cldn4_high_NMPR_to_NMPR_TNK	a_priori_cytotoxicity	VSIG10	0.0798776033904664	0.18579585238112065	0.4604689203925845	0.1511045903611566	276	14
cldn4_high_NMPR_to_NMPR_TNK	a_priori_cytotoxicity	HLA-DQA1	0.07953970192661591	0.187669771178337	0.3895856052344602	0.19181108372333516	276	14
cldn4_high_NMPR_to_NMPR_TNK	a_priori_cytotoxicity	CD9	0.07767641886747952	0.19825273063719054	0.3505997818974918	0.12767861873145403	276	14
cldn4_high_NMPR_to_NMPR_TNK	a_priori_cytotoxicity	FURIN	0.07523694106125785	0.21275560058030277	0.38794983642311887	0.14329079145437829	276	14
cldn4_high_NMPR_to_NMPR_TNK	a_priori_cytotoxicity	ADAM17	0.07075236815577667	0.24137344649908615	0.37322791712104686	0.14003004535992813	276	14
cldn4_high_NMPR_to_NMPR_TNK	a_priori_cytotoxicity	CCL5	0.07000261624701694	0.24640922955015657	0.39340239912758995	0.1261225308295337	276	14
cldn4_high_NMPR_to_NMPR_TNK	a_priori_cytotoxicity	EDN1	0.06676285389866131	0.26900895509695877	0.33206106870229013	0.08991982581542086	276	14
cldn4_high_NMPR_to_NMPR_TNK	a_priori_cytotoxicity	ICAM4	0.06279988768837082	0.29852504716878003	0.3208833151581243	0.1773471930051469	276	14
cldn4_high_NMPR_to_NMPR_TNK	a_priori_cytotoxicity	HBEGF	0.05911533395559741	0.3278288301397211	0.40948745910577966	0.09160932069371013	276	14
cldn4_high_NMPR_to_NMPR_TNK	a_priori_cytotoxicity	CD38	0.052540209036263046	0.3845721870574901	0.39285714285714285	0.1905240031977514	276	14
cldn4_high_NMPR_to_NMPR_TNK	a_priori_cytotoxicity	HLA-F	0.05141958430701349	0.39480690596302537	0.4116684841875682	0.1553621168486377	276	14
cldn4_high_NMPR_to_NMPR_TNK	a_priori_cytotoxicity	HMGB1	0.05049894524309418	0.403336482446724	0.30670665212649945	0.07075409276179628	276	14
cldn4_high_NMPR_to_NMPR_TNK	a_priori_cytotoxicity	CXCL14	0.050389950445867894	0.40435351863974617	0.3456924754634678	0.15745206759796385	276	14
cldn4_high_NMPR_to_NMPR_TNK	a_priori_cytotoxicity	CEACAM5	0.03621961213658596	0.5490454347370676	0.3735005452562704	0.12551109161798654	276	14
cldn4_high_NMPR_to_NMPR_TNK	a_priori_cytotoxicity	TGFA	0.030060962085035517	0.6190084931394867	0.3465103598691385	0.06526689898860566	276	14
cldn4_high_NMPR_to_NMPR_TNK	a_priori_cytotoxicity	HLA-B	0.029361755315129426	0.6271905065563407	0.40512540894220284	0.1596838827387202	276	14
cldn4_high_NMPR_to_NMPR_TNK	a_priori_cytotoxicity	CALR	0.02815785511143267	0.641385342715796	0.3197928026172301	0.07091888695026549	276	14
cldn4_high_NMPR_to_NMPR_TNK	a_priori_cytotoxicity	HLA-E	0.025596674996984155	0.6720156014722043	0.42720828789531085	0.1283854681731265	276	14
cldn4_high_NMPR_to_NMPR_TNK	a_priori_cytotoxicity	CD320	0.025271513100918606	0.675944744291857	0.34814612868047984	0.1732842799226629	276	14
cldn4_high_NMPR_to_NMPR_TNK	a_priori_cytotoxicity	HLA-DOB	0.021244244698500947	0.7253079516476515	0.36205016357688113	0.16833342457400646	276	14
cldn4_high_NMPR_to_NMPR_TNK	a_priori_cytotoxicity	JAG2	0.020458025366352283	0.7350865198890546	0.4010359869138495	0.12291104378516234	276	14
cldn4_high_NMPR_to_NMPR_TNK	a_priori_cytotoxicity	ADAM10	0.018705602400504777	0.757034379281728	0.37077426390403484	0.13003689690790993	276	14
cldn4_high_NMPR_to_NMPR_TNK	a_priori_cytotoxicity	ANGPTL4	0.013645919904724843	0.8214466774325286	0.408124318429662	0.07125405856336704	276	14
cldn4_high_NMPR_to_NMPR_TNK	a_priori_cytotoxicity	CEACAM1	0.007115956618886076	0.906317959304914	0.40567066521264994	0.09937027573277019	276	14
cldn4_high_NMPR_to_NMPR_TNK	a_priori_cytotoxicity	CCL18	0.0031208565827456074	0.958837553612167	0.4187568157033806	0.0987251099203984	276	14
cldn4_high_NMPR_to_NMPR_TNK	a_priori_cytotoxicity	CCL20	-0.0009691501368836758	0.9872123229589227	0.3732279171210469	0.11085886470834966	276	14
cldn4_high_NMPR_to_NMPR_TNK	a_priori_cytotoxicity	CXCL16	-0.002637225560253269	0.9652120006214401	0.37104689203925845	0.09930371080245037	276	14
cldn4_high_NMPR_to_NMPR_TNK	a_priori_cytotoxicity	LAMA3	-0.004851047102097969	0.9360572273119849	0.35523446019629223	0.1379041148896769	276	14
cldn4_high_NMPR_to_NMPR_TNK	a_priori_cytotoxicity	LGALS9	-0.005279977864531061	0.9304170881933486	0.31270447110141775	0.11186904684692653	276	14
cldn4_high_NMPR_to_NMPR_TNK	a_priori_cytotoxicity	CLCF1	-0.006842677231026812	0.9099001481083688	0.4822791712104689	0.07019416451768934	276	14
cldn4_high_NMPR_to_NMPR_TNK	a_priori_cytotoxicity	PLXNA1	-0.010025983111705487	0.868304614716024	0.3876772082878953	0.09855641134796836	276	14
cldn4_high_NMPR_to_NMPR_TNK	a_priori_cytotoxicity	COL27A1	-0.01027397779390641	0.8650777857442333	0.3418756815703381	0.10718733817746294	276	14
cldn4_high_NMPR_to_NMPR_TNK	a_priori_cytotoxicity	IFITM1	-0.010720726516600346	0.8592705083720563	0.477371864776445	0.05700224674084249	276	14
cldn4_high_NMPR_to_NMPR_TNK	a_priori_cytotoxicity	TGM2	-0.012228908795241081	0.8397233080485274	0.34405670665212645	0.07739413095907159	276	14
cldn4_high_NMPR_to_NMPR_TNK	a_priori_cytotoxicity	C3	-0.013150726046511968	0.827823280041184	0.34950926935659765	0.09594734802309217	276	14
cldn4_high_NMPR_to_NMPR_TNK	a_priori_cytotoxicity	SLPI	-0.013724839905180843	0.8204314975099308	0.37159214830970555	0.09075309403735787	276	14
cldn4_high_NMPR_to_NMPR_TNK	a_priori_cytotoxicity	COL17A1	-0.013919085562064993	0.8179341144373555	0.33505997818974914	0.09750398487816934	276	14
cldn4_high_NMPR_to_NMPR_TNK	a_priori_cytotoxicity	TFPI	-0.01574721436840652	0.794523459365465	0.3503271537622683	0.10329197215355143	276	14
cldn4_high_NMPR_to_NMPR_TNK	a_priori_cytotoxicity	AGRN	-0.01703069764620684	0.7781953773539709	0.3451472191930207	0.09673985113293898	276	14
cldn4_high_NMPR_to_NMPR_TNK	a_priori_cytotoxicity	HLA-DOA	-0.019447315341206174	0.7477199871530862	0.33533260632497275	0.15543175657256478	276	14
cldn4_high_NMPR_to_NMPR_TNK	a_priori_cytotoxicity	PSEN1	-0.020099775173326527	0.7395565539464276	0.3944929116684842	0.07420512590318597	276	14
cldn4_high_NMPR_to_NMPR_TNK	a_priori_cytotoxicity	MDK	-0.020693592845027014	0.7321520929632691	0.39340239912758995	0.0812212931294128	276	14
cldn4_high_NMPR_to_NMPR_TNK	a_priori_cytotoxicity	CD82	-0.021119088001440217	0.7268616521843089	0.3181570338058888	0.10524657279063884	276	14
cldn4_high_NMPR_to_NMPR_TNK	a_priori_cytotoxicity	ITGB1	-0.021454455024152896	0.7227009234789271	0.3435114503816794	0.10214360090162579	276	14
cldn4_high_NMPR_to_NMPR_TNK	a_priori_cytotoxicity	MFAP2	-0.026463816894866057	0.661581082728867	0.3465103598691385	0.09482298669394264	276	14
cldn4_high_NMPR_to_NMPR_TNK	a_priori_cytotoxicity	CD99	-0.027175898074805416	0.6530609522375306	0.33587786259541985	0.07317282413200127	276	14
cldn4_high_NMPR_to_NMPR_TNK	a_priori_cytotoxicity	ALCAM	-0.027254578737176297	0.6521222584551516	0.3252453653217012	0.07211878400705493	276	14
cldn4_high_NMPR_to_NMPR_TNK	a_priori_cytotoxicity	LAMB3	-0.029126149207094554	0.6299579051859694	0.3317884405670665	0.0895369107059871	276	14
cldn4_high_NMPR_to_NMPR_TNK	a_priori_cytotoxicity	EFNB2	-0.029613935970063374	0.6242341954567443	0.34487459105779716	0.08669765620461017	276	14
cldn4_high_NMPR_to_NMPR_TNK	a_priori_cytotoxicity	TGFB1	-0.03004301959087924	0.6192178734061785	0.37786259541984735	0.04889356104200232	276	14
cldn4_high_NMPR_to_NMPR_TNK	a_priori_cytotoxicity	F11R	-0.030249998493089448	0.6168044001776436	0.34541984732824427	0.09773260384163324	276	14
cldn4_high_NMPR_to_NMPR_TNK	a_priori_cytotoxicity	LYZ	-0.03184146642107347	0.5983859894115893	0.3628680479825518	0.07292527943926375	276	14
cldn4_high_NMPR_to_NMPR_TNK	a_priori_cytotoxicity	PDGFA	-0.03412017342996052	0.5724556294902317	0.416030534351145	0.0533794951966995	276	14
cldn4_high_NMPR_to_NMPR_TNK	a_priori_cytotoxicity	HSPG2	-0.0343492516443673	0.5698784888434673	0.34051254089422023	0.09578584263570186	276	14
cldn4_high_NMPR_to_NMPR_TNK	a_priori_cytotoxicity	SDC2	-0.03601602645482024	0.5512948364504323	0.38031624863685937	0.08295062986585275	276	14
cldn4_high_NMPR_to_NMPR_TNK	a_priori_cytotoxicity	LAMA5	-0.036664001572597096	0.5441511109905742	0.33642311886586695	0.09264223577556041	276	14
cldn4_high_NMPR_to_NMPR_TNK	a_priori_cytotoxicity	TIMP1	-0.03731512987837012	0.5370190355584082	0.3233369683751363	0.07269918765867878	276	14
