nhood	n_cells	n_TNK	n_epithelial	n_malignant_like	frac_TNK	frac_epithelial	mean_TACSTD2_log1p_all	mean_TACSTD2_log1p_epi	mean_TACSTD2_log1p_tnk	index_lineage	index_cell	kth_distance	embedding	n_cells_da	n_samples_nonzero	testable	logFC	logCPM	F	PValue	FDR_BH	SpatialFDR	dispersion	ql_dispersion	ref_level	alt_level	n_samples	n_ref	n_alt	is_interface	tacstd2_high_epi_nhood	tnk_depleted_nhood	kept_composition	kept_da_enriched	tnk_rich_depleted_in_alt	keep_reason	contrast	epi_tacstd2_threshold	tnk_depleted_threshold
1655	64	63	0	0	0.984375	0.0	0.010830424696249145		0.01100233619936421	T	BD_immune09_875345	6.027309417724609	harmony	59.0	10	True	-1.0085182790304594	7.777563199855606	0.8512520207965263	0.3779218293042644	0.8020293380883916	0.8376833274019929	0.29123266453409086	2.635958800204569	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
1656	85	85	0	0	1.0	0.0	0.021079523167388883		0.021079523167388883	T	BD_immune09_508155	5.535275936126709	harmony	78.0	9	True	-0.6905313273413302	6.998264599358713	0.2386526216605497	0.6357163202374291	0.9031831052782808	0.9286611311430685	0.5950134867112803	3.1708340438082105	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
1657	64	61	0	0	0.953125	0.0	0.017165817010439215		0.01801003751914934	T	BD_immune09_842927	7.676496505737305	harmony	59.0	9	True	-1.2050336037572265	7.058329515030728	1.1358895536898006	0.31157832148291537	0.7721442456188284	0.8100745193815364	0.4302461624499372	2.166294322987393	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
1658	65	63	0	0	0.9692307692307692	0.0	0.010663802777845312		0.01100233619936421	T	BD_immune09_36712	8.182252883911133	harmony	62.0	8	True	-1.01183982438694	6.367475159760839	0.5837264119300335	0.46250154794013537	0.8378242145014331	0.8704116879171682	0.4994767291315517	2.8234426816178266	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
1659	77	77	0	0	1.0	0.0	0.023269603496468245		0.023269603496468245	NK	BD_immune09_186856	6.919681549072266	harmony	71.0	10	True	-1.3699733067750886	7.709116294027275	1.1683288430707137	0.30512243461786465	0.7709151962935148	0.8091690872789279	0.4120512541050256	2.889542101192988	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
1660	56	52	0	0	0.9285714285714286	0.0	0.024755256448569473		0.02665950694461328	T	BD_immune09_564039	9.183042526245117	harmony	52.0	8	True	-0.6806543886454786	6.161214937324352	0.24195819594406678	0.6334137238825281	0.9031431965179518	0.9284493911491006	0.5229656705346318	3.013488035347284	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
1661	61	58	0	0	0.9508196721311475	0.0	0.05209924312045812		0.01894159118393293	T	BD_immune09_121594	7.509265899658203	harmony	58.0	6	True	-1.3977483281307208	4.959338530491006	0.7731835672377503	0.3998704345700795	0.8102786409778436	0.8463506127786243	0.5691724974410453	3.5137068394823614	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
1662	64	64	0	0	1.0	0.0	0.032491274088747434		0.032491274088747434	T	BD_immune09_158770	8.377840995788574	harmony	60.0	7	True	-0.9652402219425533	5.708836378032703	0.5673384049706914	0.46868052330344767	0.8378242145014331	0.8704116879171682	0.5747443232614793	2.428513794526557	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
1663	65	61	0	0	0.9384615384615385	0.0	0.04265521111138125		0.011363068533769595	T	BD_immune09_594820	8.243208885192871	harmony	61.0	9	True	-1.4520008798091948	7.196428603657973	1.9985812145407607	0.18781315356258213	0.7355031758510253	0.7703679350488526	0.4585379605481229	1.6624317159874535	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
1664	58	57	0	0	0.9827586206896551	0.0	0.01195081345793009		0.012160476851928864	NK	BD_immune09_778970	7.277822017669678	harmony	55.0	6	True	-2.857707061692565	4.844054997475272	1.866121490902216	0.20185219582293495	0.7355031758510253	0.7723507225038451	0.42752027584480845	5.29668552784687	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
1665	62	62	0	0	1.0	0.0	0.011179793234837827		0.011179793234837827	T	BD_immune09_56434	5.86117696762085	harmony	59.0	5	True	-1.561417990539784	4.460893028376766	1.157891572274745	0.3071784716465837	0.7710488591765134	0.8091690872789279	0.5787856827332417	2.819226056614371	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
1666	103	100	0	0	0.970873786407767	0.0	0.006729584277281022		0.006931471805599453	T	BD_immune09_258590	6.602749347686768	harmony	90.0	7	True	-1.9157857166611325	5.773315200067919	1.3660392437262114	0.26960031539479024	0.7568509354601494	0.7952731791806524	0.5630028575576292	3.8963746011446916	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
1667	66	65	0	0	0.9848484848484849	0.0	0.04200892003393608		0.04265521111138125	T	BD_immune09_283823	8.35438346862793	harmony	64.0	8	True	-0.8362448067729206	6.344414238581447	0.4315685256779547	0.5260497897208389	0.8609239020644599	0.892137705767243	0.549477714914666	2.564842149519057	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
1668	67	66	0	0	0.9850746268656716	0.0	0.0		0.0	T	BD_immune09_84913	7.287229061126709	harmony	65.0	9	True	-0.2766016671885551	7.065830084969572	0.0411063114549739	0.84339855232191	0.9661978468950911	0.9773413832939228	0.5277289765058222	3.236506674644942	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
1669	44	43	0	0	0.9772727272727273	0.0	0.01575334501272603		0.0161197018734871	T	BD_immune09_135168	5.992308616638184	harmony	37.0	11	True	0.33625954899517235	8.10616497635277	0.14055767956732343	0.7155559323760465	0.9342900438460776	0.9539416156205369	0.21974783185833768	1.8717412995208786	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
1670	80	78	0	0	0.975	0.0	0.0		0.0	T	BD_immune09_836907	5.692318916320801	harmony	65.0	11	True	0.24789278045565072	8.94757917264864	0.16889563853357414	0.6897634010524528	0.9242073103798186	0.9455593057721066	0.21974783185833768	1.1437540951023766	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
1671	68	67	0	0	0.9852941176470589	0.0	0.04077336356234972		0.04138192122745942	T	BD_immune09_214829	8.15427017211914	harmony	62.0	8	True	-1.1621548814065736	6.195728011234089	0.7132554676325189	0.41811175510311505	0.818592990296993	0.8543999184428686	0.5334751493699611	2.897262944099728	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
1672	79	79	0	0	1.0	0.0	0.01754802988759355		0.01754802988759355	NK	BD_immune09_115256	5.718327045440674	harmony	76.0	9	True	-1.7288348867571506	7.055108796498163	0.9911045759426677	0.3429514559759093	0.7918044032489002	0.8285179921282806	0.45047066290298055	4.957639490562519	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
1673	51	46	0	0	0.9019607843137255	0.0	0.013591121187449907		0.015068416968694463	NK	BD_immune09_384140	9.131250381469727	harmony	48.0	7	True	-0.5008498226967607	5.557178105948888	0.12724174890747852	0.7287211927217156	0.9383372750174709	0.9582192072868825	0.5547103130623338	2.9675220172653467	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
1674	101	100	0	0	0.9900990099009901	0.0	0.0068628433718806465		0.006931471805599453	T	BD_immune09_344141	6.514678955078125	harmony	95.0	11	True	-1.1347703476617585	8.726794136678441	0.796260671885121	0.3931798256247555	0.8095982532779933	0.8463260475323147	0.42070794748290086	3.264879984697804	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
1675	79	78	0	0	0.9873417721518988	0.0	0.0		0.0	T	BD_immune09_19164	5.746893882751465	harmony	71.0	10	True	-1.3868943720293343	7.905425206351974	1.7393847316042863	0.21661992224839077	0.7367905245811628	0.7733581495939286	0.45720987822619596	1.8532507075792455	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
1676	100	100	0	0	1.0	0.0	0.031780538303479454		0.031780538303479454	NK	BD_immune09_26394	5.949235439300537	harmony	93.0	10	True	-1.4976285755121241	7.8721093895702845	0.928915934017952	0.35787245275321455	0.7967977367553128	0.8339046381914781	0.5044830667476502	4.037303344258197	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
1677	124	123	0	0	0.9919354838709677	0.0	0.005589896617418913		0.005635342931381669	T	BD_immune09_399724	4.903924465179443	harmony	110.0	12	True	-0.5977278445235998	9.899646702601983	0.6734726216763977	0.4309714817492301	0.8245326972516763	0.8587346568798249	0.32792808325993295	1.4226940402438024	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
1678	104	104	0	0	1.0	0.0	0.0		0.0	T	BD_immune09_246676	5.2435078620910645	harmony	92.0	11	True	-0.3810064754212744	8.888304302314912	0.13067993059745167	0.7252492368115548	0.9363094308778576	0.9561329423598631	0.43116935200598394	2.3775794801678565	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
1679	62	61	0	0	0.9838709677419355	0.0	0.022359586469675653		0.02272613706753919	T	BD_immune09_333665	6.053914546966553	harmony	54.0	11	True	-0.8754085437848652	8.50577250224797	0.8469731203963399	0.3790759536139898	0.8023540185897804	0.8377396838558906	0.21974783185833768	2.205652990461221	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
1680	68	68	0	0	1.0	0.0	0.01019334089058743		0.01019334089058743	T	BD_immune09_383592	5.943549156188965	harmony	66.0	11	True	-0.6025635114505273	8.471270890566062	0.3395432148470888	0.5729970230132176	0.8819814220859324	0.9119193058651931	0.4355699782782716	2.037396567381255	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
1681	58	55	0	0	0.9482758620689655	0.0	0.0		0.0	T	BD_immune09_225638	8.876803398132324	harmony	53.0	8	True	-1.07922460838293	6.372469254587226	0.668053162613077	0.4327731233085393	0.825373834966881	0.8599243884125931	0.4529301873150343	2.837588795650594	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
1682	110	109	0	0	0.990909090909091	0.0	0.012602676010180823		0.01271829689100817	T	BD_immune09_288633	6.727794647216797	harmony	101.0	6	True	-1.4832181181488309	5.3354141926463114	0.7626411180280903	0.40298672183318196	0.811319727840379	0.8474051795001818	0.6352507926851103	4.189199738360636	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
1683	55	55	0	0	1.0	0.0	0.012602676010180823		0.012602676010180823	T	BD_immune09_266961	6.111747741699219	harmony	50.0	9	True	-0.4204729587388631	6.724253173967283	0.13072900819680586	0.7252000565734406	0.9363094308778576	0.9561329423598631	0.48968193737933174	2.2601562907661843	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
1684	77	75	0	0	0.974025974025974	0.0	0.036007645743373784		0.03696784962986375	T	BD_immune09_614188	5.188391208648682	harmony	66.0	11	True	-0.8433927895954811	8.448794244772118	0.5845029960587287	0.4622122068531386	0.8378242145014331	0.8704116879171682	0.3924527214403081	2.402265341209522	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
1685	51	51	0	0	1.0	0.0	0.013591121187449907		0.013591121187449907	NK	BD_immune09_137925	5.025780200958252	harmony	44.0	9	True	0.09256515350955051	6.6864483989226535	0.008575030358446303	0.9280490931233816	0.9887985632968002	0.9933702200045976	0.47039103388918224	1.7185691762172177	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
1686	84	83	0	0	0.9880952380952381	0.0	0.024755256448569473		0.025053512550359466	NK	BD_immune09_22883	6.726922988891602	harmony	81.0	10	True	-1.2090242256086514	7.820885374764262	0.8340554901444227	0.38259327823648	0.8046665583414946	0.8409857329661259	0.45112662910910784	3.206897332567068	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
1687	57	57	0	0	1.0	0.0	0.012160476851928864		0.012160476851928864	NK	BD_immune09_532160	6.054696083068848	harmony	51.0	6	True	-2.4294667904647094	4.747136023576524	1.6856161110926375	0.22332266562645411	0.7389741657909942	0.7768195880363027	0.5580085353340113	3.8725541561383343	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
1688	57	57	0	0	1.0	0.0	0.0		0.0	NK	BD_immune09_515810	5.555085182189941	harmony	52.0	8	True	-1.124332467062666	6.219617136845906	0.6559240461211462	0.43685041507133027	0.8272430716188695	0.8616727983290093	0.5262561714523141	2.7033721747078907	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
1689	59	59	0	0	1.0	0.0	0.0		0.0	T	BD_immune09_48454	4.7871174812316895	harmony	53.0	12	True	-0.1561640296100545	9.111595630996932	0.04041154856600872	0.8447079872060161	0.9661978468950911	0.9773413832939228	0.21974783185833768	1.62085242066013	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
1690	78	74	0	0	0.9487179487179487	0.0	0.022971275246513524		0.02421296580037912	T	BD_immune09_510524	7.142344951629639	harmony	70.0	9	True	-1.5250345746714695	6.911418705889335	0.9354923105723993	0.356249108766157	0.7967589565380381	0.8334761487043544	0.5325039023240897	3.712176950405527	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
1691	75	75	0	0	1.0	0.0	0.009241962407465937		0.009241962407465937	NK	BD_immune09_12382	5.706423759460449	harmony	66.0	10	True	-0.9153322752143106	7.6264572317407655	0.3377809550402986	0.5739781016878968	0.8822670628472299	0.9119882389616297	0.3338918675863405	5.337668156064565	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
1692	76	76	0	0	1.0	0.0	0.009120357638946648		0.009120357638946648	NK	BD_immune09_486054	6.636580944061279	harmony	72.0	11	True	-0.6536968420520478	8.627372754806244	0.36299488657592954	0.5602608612970432	0.8771865918655979	0.9064734152199169	0.3134662845675513	2.85346554684106	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
1693	82	82	0	0	1.0	0.0	0.013397710837415974		0.013397710837415974	NK	BD_immune09_540757	5.398752212524414	harmony	72.0	9	True	-0.5137836212427913	7.153784466249042	0.16769827260801187	0.6907994849351486	0.9247152514865686	0.9461876535005197	0.4390824459789341	3.076670495863772	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
1694	79	74	0	0	0.9367088607594937	0.0	0.040228529498075254		0.028100561374051834	T	BD_immune09_737705	8.316614151000977	harmony	75.0	9	True	-1.0862209550189972	7.191993013184951	0.8639467201296761	0.37452932512422543	0.8011956463088408	0.8370020109182886	0.5262467610121957	2.23681548807411	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
1695	79	79	0	0	1.0	0.0	0.008774014943796775		0.008774014943796775	NK	BD_immune09_59557	5.162966728210449	harmony	74.0	10	True	0.23943531114382052	7.832763887106316	0.028815919197909733	0.8685897344727097	0.9726332243276958	0.9801921738265332	0.4329698839530127	4.332655246712735	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
1696	81	81	0	0	1.0	0.0	0.022120487274420432		0.022120487274420432	NK	BD_immune09_250676	5.491382598876953	harmony	80.0	9	True	-1.5673150918212426	7.117904335049473	0.8448876513439042	0.37964042211185367	0.8026397013288304	0.8380626949003003	0.48155094506093343	4.776113674412227	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
1697	131	131	0	0	1.0	0.0	0.010582399703205271		0.010582399703205271	T	BD_immune09_621430	4.424412727355957	harmony	110.0	11	True	-0.4765979353483452	9.425501557545793	0.40493222146442326	0.5388445025392974	0.8662593335462652	0.8974447626197368	0.3372483753823881	1.5023980562899621	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
1698	107	107	0	0	1.0	0.0	0.016745415600262197		0.016745415600262197	NK	BD_immune09_881472	4.255671501159668	harmony	104.0	10	True	0.32328957174951206	8.569606702472448	0.07680257233028225	0.7873224940687632	0.9521543486916112	0.9677661716726509	0.3119154167493827	4.113057921628563	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
1699	74	73	0	0	0.9864864864864865	0.0	0.0		0.0	T	BD_immune09_493425	4.740085124969482	harmony	63.0	11	True	0.08172054420821279	8.690940069353147	0.010096545337539458	0.9219480193261976	0.9855548771489694	0.9908648893428551	0.29500057284706416	1.726452542001273	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
1700	70	69	0	0	0.9857142857142858	0.0	0.01980420515885558		0.02009122262492595	NK	BD_immune09_11726	6.4237589836120605	harmony	66.0	8	True	-0.3002311376835739	6.348950823564415	0.05129213465991345	0.8253922189519441	0.9631898516136399	0.976409435938011	0.6042514463500154	2.7783586018130295	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
1701	46	43	0	0	0.9347826086956522	0.0	0.0		0.0	T	BD_immune09_874098	8.968661308288574	harmony	44.0	8	True	-2.2934634093642927	6.095387202536745	2.465199910125147	0.14746583777600816	0.7272427239150551	0.7599462021026872	0.2567720988033917	3.216295009141208	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
1702	51	48	0	0	0.9411764705882353	0.0	0.0		0.0	NK	BD_immune09_635551	6.253611087799072	harmony	46.0	9	True	-2.099858875984441	6.614573393331593	2.131439704520209	0.17499570494825825	0.727251596160933	0.7599462021026872	0.40612664648387287	2.7473983896511918	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
1703	76	76	0	0	1.0	0.0	0.009120357638946648		0.009120357638946648	NK	BD_immune09_241373	5.12045431137085	harmony	70.0	10	True	-0.24118497733325267	7.747045871002428	0.03149311632005172	0.8626878286283752	0.9709683634416407	0.9801921738265332	0.496727370961334	3.4357642991400406	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
1704	87	87	0	0	1.0	0.0	0.0		0.0	T	BD_immune09_618618	4.4928388595581055	harmony	82.0	9	True	-1.1496128055378383	7.657335261432766	1.9037440947434485	0.19772735052447815	0.7355031758510253	0.7723507225038451	0.30853866522706785	1.5964799256188442	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
1705	107	107	0	0	1.0	0.0	0.0		0.0	NK	BD_immune09_656327	4.494658470153809	harmony	95.0	11	True	-0.7794879491863761	9.063817617174914	0.80886214135284	0.3896000022205852	0.808881371341485	0.8456413435332257	0.33384405682905194	1.8189085719946827	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
1706	65	65	0	0	1.0	0.0	0.0		0.0	NK	BD_immune09_76236	5.693392753601074	harmony	61.0	10	True	-0.6960709258683216	7.503447811883025	0.28508717206595496	0.6050512107760893	0.8974054799638229	0.9250748447002413	0.5166115547345261	2.80649915859344	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
1707	72	72	0	0	1.0	0.0	0.009627044174443685		0.009627044174443685	NK	BD_immune09_678219	4.727644920349121	harmony	66.0	10	True	0.6256267109379704	8.055245401351526	0.427130573628364	0.528141179416301	0.8619302080736367	0.8932410164308028	0.3618833790521683	2.2091854335899077	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
1708	104	103	0	0	0.9903846153846154	0.0	0.00666487673615332		0.006729584277281022	T	BD_immune09_647408	4.414769172668457	harmony	97.0	11	True	0.5293731848676477	9.262141489437711	0.43189337123689303	0.5258973209614957	0.8609239020644599	0.892137705767243	0.28915910136214384	2.0628133218472144	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
1709	59	59	0	0	1.0	0.0	0.02349651459525238		0.02349651459525238	NK	BD_immune09_325252	6.6900954246521	harmony	56.0	9	True	-0.6746897290703944	6.925247374771892	0.23116336066853885	0.6410082666457784	0.904975136106298	0.930389848322001	0.5292825723801171	3.1352028266390883	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
1710	39	39	0	0	1.0	0.0	0.0		0.0	T	BD_immune09_488090	4.9917402267456055	harmony	31.0	11	True	-0.316949308795956	7.856120419803889	0.1385797639170804	0.717464819170876	0.9345704065790627	0.9540328694280342	0.21974783185833768	1.3770354049440205	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
1711	54	54	0	0	1.0	0.0	0.012836058899258247		0.012836058899258247	T	BD_immune09_671035	4.589689254760742	harmony	52.0	10	True	0.08303555325646571	7.485619517173557	0.0043378042945072925	0.9487858065894904	0.9924643333724393	0.9949849033005018	0.4195924565315875	3.0901636747699914	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
1712	63	62	0	0	0.9841269841269841	0.0	0.0		0.0	NK	BD_immune09_804538	5.892402172088623	harmony	62.0	8	True	-0.9192850295442091	6.200696712739152	0.3911489457117445	0.5457033010085413	0.8703013407327006	0.9013417598708431	0.5818347116250809	3.2140422180250745	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
1713	116	116	0	0	1.0	0.0	0.015446202320931508		0.015446202320931508	NK	BD_immune09_470756	5.419250011444092	harmony	106.0	11	True	-0.8965906752103324	8.853177664820356	0.4071602626322766	0.5377514652608144	0.8662593335462652	0.8974447626197368	0.4600710673084135	3.968379900911664	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
1714	48	48	0	0	1.0	0.0	0.0		0.0	NK	BD_immune09_236184	5.155090808868408	harmony	38.0	9	True	-0.8404938619454512	6.548193336064423	0.6128060430656784	0.45187307382155384	0.8353843345633142	0.868889434483956	0.41835473469014467	1.7278446708480626	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
1715	101	101	0	0	1.0	0.0	0.0068628433718806465		0.0068628433718806465	NK	BD_immune09_356167	4.823820114135742	harmony	95.0	11	True	0.9894188915689078	8.374971841638466	0.4911209177117812	0.4994090443791937	0.8513911330984696	0.8839244443167714	0.5045171566744253	4.250419104808236	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
1716	51	50	0	0	0.9803921568627451	0.0	0.0		0.0	T	BD_immune09_442683	4.478033065795898	harmony	48.0	6	True	-0.39878639469684346	4.855134900093865	0.06397891305644843	0.8054378152243484	0.9577487185909203	0.9729485314920469	0.5772114316407704	3.7351269974105348	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
1717	81	81	0	0	1.0	0.0	0.008557372599505498		0.008557372599505498	T	BD_immune09_673321	4.686049938201904	harmony	76.0	11	True	-0.884339774361345	8.652124761922936	0.5906028333318051	0.4599502107527993	0.8378242145014331	0.8704116879171682	0.3451466901925667	2.925744388489046	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
1718	84	84	0	0	1.0	0.0	0.0		0.0	NK	BD_immune09_833140	5.2182297706604	harmony	82.0	11	True	-1.0393812088022576	8.53343702598458	0.8157082035449623	0.3876764113097371	0.8081211538441678	0.844873074243901	0.4363608759753952	2.529923260431016	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
1719	59	59	0	0	1.0	0.0	0.01174825729762619		0.01174825729762619	T	BD_immune09_221195	5.54082727432251	harmony	50.0	8	True	-0.6644842357204501	6.291161033470611	0.21185379069579505	0.6551641620848844	0.9133765147764371	0.9370197435528729	0.5192403458829133	3.1573863910866153	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
1720	91	91	0	0	1.0	0.0	0.007617001984175223		0.007617001984175223	T	BD_immune09_336382	5.175777435302734	harmony	79.0	11	True	-0.4871376024539395	8.774090062680893	0.30786154494904117	0.5911888666703403	0.8906737451393872	0.9189301043372197	0.4153876134548349	1.6143801772648718	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
1721	116	112	0	0	0.9655172413793104	0.0	0.0		0.0	T	BD_immune09_116989	4.70911979675293	harmony	104.0	11	True	-0.7790646838850405	8.966492998028324	0.6590951049894941	0.43577835815174276	0.8266083229195552	0.8609500813551663	0.4377323814313646	1.939966266221632	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
1722	42	40	0	0	0.9523809523809523	0.0	0.0		0.0	T	BD_immune09_684935	6.048418998718262	harmony	42.0	7	True	0.20793291323776583	5.570632120108109	0.04351309450820376	0.8389496997944578	0.9661978468950911	0.9773413832939228	0.5466618289409911	1.5397288095882775	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
1723	60	60	0	0	1.0	0.0	0.023104906018664842		0.023104906018664842	T	BD_immune09_35880	4.991837024688721	harmony	56.0	10	True	-0.7327907702451032	7.448444596105825	0.18914310771856596	0.6728664855734134	0.9189452441152365	0.9414397899305634	0.44578858635164953	4.822138907046343	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
1724	107	106	0	0	0.9906542056074766	0.0	0.0		0.0	T	BD_immune09_397045	4.001808166503906	harmony	90.0	10	True	1.7380591927361837	8.54959836370413	7.448390861022252	0.0212234771263397	0.7253809501709418	0.7567259793922722	0.24578000728270147	1.4499485982334694	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.51632594758476	0.06868022328548644
