nhood	n_cells	n_TNK	n_epithelial	n_malignant_like	frac_TNK	frac_epithelial	mean_TACSTD2_log1p_all	mean_TACSTD2_log1p_epi	mean_TACSTD2_log1p_tnk	index_lineage	index_cell	kth_distance	embedding	n_cells_da	n_samples_nonzero	testable	logFC	logCPM	F	PValue	FDR_BH	SpatialFDR	dispersion	ql_dispersion	ref_level	alt_level	n_samples	n_ref	n_alt	is_interface	tacstd2_high_epi_nhood	tnk_depleted_nhood	kept_composition	kept_da_enriched	tnk_rich_depleted_in_alt	keep_reason	contrast	epi_tacstd2_threshold	tnk_depleted_threshold
407	55	55	0	0	1.0	0.0	0.0		0.0	T	BD_immune03_776362	4.506207466125488	harmony	44.0	5	True	-1.279382865589057	5.1354795878125605	0.9606997897704971	0.35571797085393225	0.727789452007072	0.7469822581633607	0.485905536497034	2.6909585869059973	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
408	65	64	0	0	0.9846153846153847	0.0	0.010663802777845312		0.010830424696249145	T	BD_immune03_114649	8.836187362670898	harmony	62.0	9	True	-0.24107281071082423	8.528061926583266	0.07293500397790846	0.793946362148039	0.9424185099320498	0.9460371765831298	0.4838740040193286	1.4339152027049757	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
409	54	54	0	0	1.0	0.0	0.020344672012372403		0.020344672012372403	T	BD_immune03_23408	5.40177583694458	harmony	48.0	9	True	0.06665351417249495	8.198802596976526	0.0037648293100220453	0.9525791567349587	0.9894071278650874	0.9904481976485856	0.33590123470390254	2.5353384885551233	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
410	70	70	0	0	1.0	0.0	0.00990210257942779		0.00990210257942779	NK	BD_immune03_139900	4.968316078186035	harmony	66.0	7	True	0.36312561448121544	6.993064266676974	0.11492833909823641	0.7433286378581904	0.9223041708145854	0.9260257145071658	0.5433535617644454	1.9530947709311435	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
411	131	131	0	0	1.0	0.0	0.0		0.0	T	BD_immune03_601925	4.4778828620910645	harmony	121.0	8	True	0.5929960308884603	8.219833937310094	0.21828386918273676	0.6528119455701382	0.8947236893799068	0.9020325727788882	0.5599244509264141	2.979118054017079	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
412	66	65	0	0	0.9848484848484849	0.0	0.0		0.0	T	BD_immune03_610828	3.938845157623291	harmony	37.0	6	True	-0.7097835593145787	5.8727321095375995	0.4307235613552846	0.5300544291183854	0.8358256948916865	0.8470756141471641	0.5360059561213959	1.6717468626069716	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
413	88	88	0	0	1.0	0.0	0.0		0.0	T	BD_immune03_33098	4.089556694030762	harmony	85.0	9	True	-0.06969146969658963	8.843894465197433	0.004292673454994351	0.9493688711884314	0.9892398931445361	0.9904481976485856	0.38340904769575185	2.6617333243441164	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
414	83	83	0	0	1.0	0.0	0.0		0.0	T	BD_immune03_226963	4.011565208435059	harmony	62.0	9	True	0.08573668636764065	8.74312591237025	0.014282710141902298	0.9078177719080235	0.9773059781304106	0.9789746323181576	0.33525450219530056	1.2186813797953546	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
415	71	71	0	0	1.0	0.0	0.0		0.0	T	BD_immune03_239124	5.197573661804199	harmony	66.0	8	True	-0.12211199026595296	7.614383456799031	0.013919650552028552	0.9089907518636412	0.977701399318441	0.9794831834550953	0.5069226425002855	1.9159080004016276	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
416	74	73	0	0	0.9864864864864865	0.0	0.009366853791350611		0.009495166856985551	T	BD_immune03_286544	4.650296688079834	harmony	53.0	9	True	-0.19669400163442874	8.480969438491902	0.07199586864434708	0.7952417960941565	0.9427883530643943	0.9463992179110245	0.2196896181977642	1.5342402824764758	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
417	66	66	0	0	1.0	0.0	0.0		0.0	NK	BD_immune03_775916	5.3976616859436035	harmony	58.0	7	True	-0.29685551332910753	6.777046437779669	0.04408615300801746	0.8389421340925393	0.9604807627592246	0.9639412113813411	0.5160394594897555	3.399137845153455	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
418	101	101	0	0	1.0	0.0	0.0068628433718806465		0.0068628433718806465	NK	BD_immune03_3241	4.614824295043945	harmony	82.0	7	True	0.28331260171737493	7.077789606203704	0.06423439196566737	0.8063159857996337	0.9483306282923627	0.9524375977236781	0.5646477677146621	2.1605205665405394	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
419	90	90	0	0	1.0	0.0	0.012206803207423442		0.012206803207423442	T	BD_immune03_498116	4.959835529327393	harmony	85.0	7	True	0.754520127361503	7.268264805052358	0.5196824334083701	0.49150312257841133	0.8145638203216272	0.8261301380536047	0.5838331362878517	1.8402059560714161	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
420	74	74	0	0	1.0	0.0	0.0		0.0	T	BD_immune03_843556	4.8987836837768555	harmony	58.0	7	True	-0.7030018964950608	7.08212940271535	0.5151930795879475	0.4933234266954211	0.8158810518424273	0.8275583858281669	0.5210368051004455	1.6022870537974179	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
421	62	62	0	0	1.0	0.0	0.011179793234837827		0.011179793234837827	NK	BD_immune03_647269	4.1834564208984375	harmony	49.0	7	True	-0.5273915447990081	6.908468895490384	0.32939220353271104	0.5817896021305882	0.8621661731008659	0.8710052814907635	0.3402512970315787	1.8044771907190693	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
422	85	85	0	0	1.0	0.0	0.01292485045491894		0.01292485045491894	T	BD_immune03_628246	5.1247735023498535	harmony	78.0	9	True	0.3190217613098555	8.52919122453371	0.08518955848708358	0.7778097052566895	0.9356887640020732	0.9395431998025306	0.48168834552759526	2.3187252315806703	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
423	146	146	0	0	1.0	0.0	0.004747583428492776		0.004747583428492776	T	BD_immune03_53322	3.970459222793579	harmony	100.0	10	True	0.2566038774382892	9.602589488610658	0.04894087490415374	0.8304587089415811	0.9575126489537964	0.9612900287672121	0.44519151673750995	2.9298324877082074	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
424	52	52	0	0	1.0	0.0	0.0422543187949273		0.0422543187949273	T	BD_immune03_81313	5.361941814422607	harmony	44.0	7	True	0.21050331334168235	6.762835799186694	0.05989494085318436	0.8128225530813294	0.9522257957714726	0.9560360099870455	0.4910202019695349	1.2114069917430814	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
425	38	37	0	0	0.9736842105263158	0.0	0.0		0.0	T	BD_immune03_666131	5.939949989318848	harmony	26.0	8	True	-1.1062521138814896	6.9787552032822955	2.51854482217469	0.15117595073883386	0.5465672209344744	0.573216568207	0.20890515153808872	0.8985493269775017	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
426	92	92	0	0	1.0	0.0	0.0		0.0	T	BD_immune03_819268	3.93031907081604	harmony	72.0	6	True	-0.4963456265361081	6.402947350979997	0.23485594317901623	0.6409363427781521	0.8886496370048651	0.8965820041927866	0.6187422767171189	1.629417347953459	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
427	112	112	0	0	1.0	0.0	0.006188814112142368		0.006188814112142368	T	BD_immune03_627821	3.9538698196411133	harmony	95.0	9	True	-1.4832424187220965	8.505919393830592	1.6193036243307979	0.23892544192818743	0.6426721838551489	0.6640531969582297	0.48793652766677154	2.4813146132041792	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
428	49	47	0	0	0.9591836734693877	0.0	0.0		0.0	T	BD_immune03_106065	4.102771282196045	harmony	34.0	7	True	-1.8538602929056842	6.418701660074869	3.6948160885978214	0.09080823284415969	0.45849854619871194	0.4859105004608719	0.2869872240170547	1.5906277165760019	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
429	85	85	0	0	1.0	0.0	0.0		0.0	T	BD_immune03_170928	3.7441065311431885	harmony	58.0	8	True	-0.40560940836601744	7.823365809867482	0.2342137466487997	0.6413866061100133	0.8886496370048651	0.8965820041927866	0.2563436016268198	1.9078976397954484	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
430	61	61	0	0	1.0	0.0	0.011363068533769595		0.011363068533769595	NK	BD_immune03_188431	4.3988471031188965	harmony	41.0	6	True	-1.084511056887331	5.761705068265125	0.7787768113533715	0.4032523316746049	0.7567929813722236	0.7742644047114536	0.4226982321693274	2.460060273419522	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
431	70	70	0	0	1.0	0.0	0.00990210257942779		0.00990210257942779	T	BD_immune03_151828	4.747290134429932	harmony	58.0	9	True	-1.454539298558752	8.29947698690746	1.074847636176285	0.33017146558405436	0.7139651724872008	0.7347696364262237	0.39382606701471423	3.7750144672199095	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
432	67	63	0	0	0.9402985074626866	0.0	0.02069096061372971		0.01100233619936421	NK	BD_immune03_555352	4.655988693237305	harmony	61.0	7	True	-0.4249321114811763	6.980964972093754	0.18658911474456052	0.6771770085549252	0.9030221175858107	0.9082779242654053	0.5135893092439985	1.6811128753753828	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
433	165	165	0	0	1.0	0.0	0.0		0.0	T	BD_immune03_209883	4.102269649505615	harmony	124.0	9	True	0.010853734973808545	9.591398334029783	0.0001767693085408405	0.9897176565585575	0.9982230880594601	0.9982116121871115	0.24139585771543642	2.445524043647641	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
434	68	68	0	0	1.0	0.0	0.01019334089058743		0.01019334089058743	NK	BD_immune03_509741	4.713176250457764	harmony	52.0	9	True	-0.3938925060223211	8.228443280878505	0.11417112670890757	0.7441401768917305	0.9228745550766	0.9265444593681551	0.45193917824010665	2.4402435594607845	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
435	46	45	0	0	0.9782608695652174	0.0	0.0		0.0	T	BD_immune03_625645	5.845402717590332	harmony	41.0	7	True	-1.065819970674324	6.533538621732151	1.2536853208318322	0.29533716212687067	0.6933353761256604	0.7153556419643992	0.39260251403756385	1.5948224536683844	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
436	67	67	0	0	1.0	0.0	0.0		0.0	T	BD_immune03_129208	4.010190963745117	harmony	50.0	7	True	-1.2961840982953416	6.97316093934041	2.3240205991072043	0.16589736455313125	0.5614823060940171	0.5873251615981434	0.23755246672101712	1.7910091191638087	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
437	103	103	0	0	1.0	0.0	0.0		0.0	T	BD_immune03_683199	3.881047248840332	harmony	62.0	7	True	-1.440339554512243	6.815471313422921	1.5548006878835727	0.24769633791903267	0.6512766537671919	0.6739029544809576	0.4508469039544931	2.3556534671760554	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
438	105	102	0	0	0.9714285714285714	0.0	0.006601401719618527		0.006795560593724954	T	BD_immune03_100987	4.587953567504883	harmony	91.0	10	True	-0.8983770808270101	10.100471580905545	1.1441674057979365	0.31598217736226597	0.7055572623151675	0.7269228388008523	0.3094501360267876	1.9083624615852948	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
439	66	66	0	0	1.0	0.0	0.01050223000848402		0.01050223000848402	NK	BD_immune03_380430	4.266521453857422	harmony	45.0	7	True	-2.1722258650319186	6.328329119186342	3.6855765517790084	0.09114568008705293	0.4585294289285796	0.4859105004608719	0.37834353056801123	2.0014548185012924	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
440	50	50	0	0	1.0	0.0	0.027725887222397813		0.027725887222397813	T	BD_immune03_387005	4.480530261993408	harmony	35.0	7	True	-1.4310459386927457	6.5285440183255075	3.5174730732249433	0.09757955134280992	0.46940321961408615	0.49698825996387574	0.28967704202797007	1.0700353003579948	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
441	90	90	0	0	1.0	0.0	0.0		0.0	T	BD_immune03_179171	4.743433952331543	harmony	82.0	6	True	0.8651950557855796	6.457144432964003	0.6651248995473684	0.43836146098003326	0.7811291522762412	0.7954311239542364	0.6182534487232816	1.785207687647516	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
442	108	108	0	0	1.0	0.0	0.012836058899258247		0.012836058899258247	NK	BD_immune03_67240	3.654597043991089	harmony	74.0	7	True	0.4186187953064648	6.940367876531229	0.16010140970498446	0.6995348422517781	0.9083563817952545	0.9138001147233891	0.47101198727917465	2.1296286461036233	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
443	77	76	0	0	0.987012987012987	0.0	0.0		0.0	NK	BD_immune03_388526	4.469776630401611	harmony	20.0	8	True	0.38211380593537153	6.574480561515602	0.18603698795162765	0.6776229704650595	0.9030221175858107	0.9082779242654053	0.20890515153808872	1.3005428927007607	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
444	97	97	0	0	1.0	0.0	0.0		0.0	T	BD_immune03_832632	3.804959774017334	harmony	54.0	7	True	0.036153786979407285	6.830126820847762	0.001353184556124659	0.9715572613241619	0.99294552754852	0.9937000770397676	0.4214165849648921	1.8792509822877068	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
445	79	79	0	0	1.0	0.0	0.0		0.0	T	BD_immune03_877721	4.212848663330078	harmony	59.0	8	True	-0.6969052469191601	7.680992632768107	0.5288592090948561	0.48781980706235323	0.8131865811956771	0.8249452178644272	0.4279936846516877	1.7566916963288328	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
446	87	87	0	0	1.0	0.0	0.0		0.0	NK	BD_immune03_709885	4.131894111633301	harmony	73.0	7	True	-0.28303657864041887	7.005670485499692	0.06599642868063782	0.8037413614098683	0.9483306282923627	0.9524375977236781	0.5831470343441114	1.9868940241881963	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
447	62	61	0	0	0.9838709677419355	0.0	0.022359586469675653		0.02272613706753919	T	BD_immune03_278120	9.668791770935059	harmony	55.0	9	True	-0.39550119977809434	8.249132532932949	0.13519399311184296	0.7226438754553168	0.9163916826398866	0.9210930697649549	0.4580708200141224	2.087447791772155	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
448	52	52	0	0	1.0	0.0	0.02665950694461328		0.02665950694461328	T	BD_immune03_612280	4.4513163566589355	harmony	43.0	8	True	-1.0578003636770046	7.2285381863719405	0.7074493346733501	0.4247172258468186	0.7733834088599209	0.788936653695075	0.37091150950549445	2.9479899490912795	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
449	126	124	0	0	0.9841269841269841	0.0	0.0		0.0	T	BD_immune03_122411	4.248540878295898	harmony	104.0	8	True	0.06600318385651747	8.684811974227848	0.007160038655212492	0.9346450965432606	0.9864039413084574	0.9877379113162658	0.3617551183239326	1.5675282668563262	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
450	67	67	0	0	1.0	0.0	0.010345480306864855		0.010345480306864855	T	BD_immune03_477063	5.081690311431885	harmony	60.0	7	True	-1.7954639774823673	6.651493640218189	1.8739720805549016	0.20822033964412365	0.604161450095726	0.6266988322641358	0.3036442504706943	3.7791261724224423	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
451	147	144	0	0	0.9795918367346939	0.0	0.004715286942584662		0.004813522087221842	T	BD_immune03_771742	3.901517391204834	harmony	116.0	8	True	-0.2950348566663689	8.693582393724082	0.137724269307656	0.7201892213144995	0.9155599463663834	0.9205150567494711	0.48283648216058983	1.30769727184125	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
452	76	76	0	0	1.0	0.0	0.0		0.0	NK	BD_immune03_144546	4.931614875793457	harmony	69.0	7	True	-1.2925848898061127	7.077927967003656	1.421363964204887	0.2673406779345416	0.6666952656119124	0.6890002200363801	0.43552063726814616	2.201822339081797	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
453	97	97	0	0	1.0	0.0	0.007145847222267477		0.007145847222267477	T	BD_immune03_154574	4.145714282989502	harmony	80.0	9	True	-1.9956838640697363	8.802175961408809	6.003095919557309	0.03992915566968177	0.4212658799829842	0.4519194453252452	0.2726448999334201	1.7023590150773122	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
454	115	114	0	0	0.991304347826087	0.0	0.0		0.0	T	BD_immune03_187642	3.768306016921997	harmony	82.0	9	True	-2.094816865608509	9.002035346495921	7.308104533925531	0.026933933575921047	0.4212658799829842	0.4519194453252452	0.40408986149166826	1.1384857767326872	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
455	172	171	0	0	0.9941860465116279	0.0	0.0		0.0	T	BD_immune03_221608	3.801194429397583	harmony	129.0	10	True	-1.6512507193178345	10.48709539911703	6.3175627471065114	0.03617450634026272	0.4212658799829842	0.4519194453252452	0.37812898677168716	1.0204909619225744	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
456	55	55	0	0	1.0	0.0	0.0		0.0	T	BD_immune03_125896	4.85300350189209	harmony	51.0	7	True	-0.009658281994515155	6.715800214325919	5.785092504994014e-05	0.9941176141087212	0.9982230880594601	0.9982116121871115	0.4764388865350862	2.8213247817082125	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
457	125	120	0	0	0.96	0.0	0.0		0.0	T	BD_immune03_842550	3.471440076828003	harmony	80.0	9	True	-0.5766692967646934	9.278742586407343	0.7756864135709807	0.40414544905217986	0.7571953663313342	0.7744498196324103	0.20890515153808872	1.481891518635198	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
458	189	189	0	0	1.0	0.0	0.01100233619936421		0.01100233619936421	NK	BD_immune03_645766	4.113537311553955	harmony	162.0	9	True	-0.11198745049870083	9.44055837379536	0.00946446664983576	0.9248928527122535	0.9839003358437861	0.9859749704361115	0.5065776334107683	2.76820487202628	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
459	85	85	0	0	1.0	0.0	0.016309345424939888		0.016309345424939888	NK	BD_immune03_400797	4.075417518615723	harmony	60.0	6	True	1.0248767677278368	6.260307308104781	0.8546688052094613	0.38227404928270853	0.7446284246058043	0.7624893719183532	0.5747388545390182	1.9365188654971481	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
460	48	46	0	0	0.9583333333333334	0.0	0.014440566261665526		0.015068416968694463	T	BD_immune03_136753	4.65674352645874	harmony	44.0	9	True	-0.5636143919454262	7.869044395478278	0.2362942846940511	0.639930678012402	0.8886496370048651	0.8965820041927866	0.36419140475679224	2.5964063548237735	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
461	87	85	0	0	0.9770114942528736	0.0	0.02390162691586018		0.02446401813740983	T	BD_immune03_365858	5.20789909362793	harmony	79.0	10	True	0.03435381488452474	9.898246519239557	0.0018892172656320332	0.9663960589248359	0.9922735014666705	0.9935387601292006	0.29466254575750006	1.7472443924693197	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
462	97	96	0	0	0.9896907216494846	0.0	0.007145847222267477		0.007220283130832763	T	BD_immune03_137366	3.9218015670776367	harmony	86.0	7	True	-1.7454815362887453	7.504345595650392	3.316172746441587	0.10608365478486266	0.47932805642817033	0.5060136836398363	0.4196483805025805	1.8145753820373112	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
463	85	85	0	0	1.0	0.0	0.0		0.0	T	BD_immune03_66952	4.4343366622924805	harmony	52.0	7	True	-1.613185922105062	6.803289974078136	1.8948936257572941	0.20594522057449544	0.6018878145592217	0.6247120090038975	0.4825957895038399	2.158921165234417	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
464	56	56	0	0	1.0	0.0	0.0		0.0	NK	BD_immune03_566352	5.229679107666016	harmony	56.0	6	True	-1.0325274831729272	5.752608447963843	0.6946063933753106	0.42878180033373403	0.777066311348592	0.7922777961453027	0.46232811027429416	2.661996832199428	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
465	116	116	0	0	1.0	0.0	0.0		0.0	NK	BD_immune03_221563	3.920335531234741	harmony	79.0	8	True	-1.693779674643043	8.191487270819083	3.5684983502015046	0.09556599529101126	0.46678594739375273	0.4939599619369655	0.3688304333095177	1.707542510100626	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
466	55	55	0	0	1.0	0.0	0.0		0.0	T	BD_immune03_651311	4.654474258422852	harmony	44.0	8	True	-1.291992214965509	7.659971995122537	2.529288013673309	0.15041461422823416	0.5446757168465156	0.5712474396726662	0.29874430692276416	1.3814798230756333	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
467	88	88	0	0	1.0	0.0	0.02823757556577273		0.02823757556577273	T	BD_immune03_54223	4.542745113372803	harmony	64.0	7	True	0.019135622852015546	6.606564914470357	0.00020109938777228257	0.9890328933394925	0.9980810540263728	0.9982116121871115	0.5370103807823241	3.1107074507415797	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
468	112	111	0	0	0.9910714285714286	0.0	0.0		0.0	T	BD_immune03_216818	3.6936166286468506	harmony	84.0	7	True	-1.124672852004745	6.886532981454491	0.6341703986568622	0.448813967628357	0.7879779364720083	0.8016293589921994	0.5370103834369078	3.497401670608256	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
469	155	155	0	0	1.0	0.0	0.0		0.0	T	BD_immune03_318142	3.5271170139312744	harmony	102.0	9	True	-0.15439233910152617	9.157295398605912	0.034983396579899934	0.85628684761394	0.9664253324959747	0.9694947212350276	0.36581798841117885	1.73722228431905	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
470	78	78	0	0	1.0	0.0	0.017773004629742187		0.017773004629742187	NK	BD_immune03_635429	4.3061299324035645	harmony	58.0	5	True	1.0303744166483502	5.181143832639686	0.5783762528582368	0.46876873987020296	0.7997433322820805	0.8118500634082898	0.574898542007066	2.8720504273068106	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
471	60	60	0	0	1.0	0.0	0.0		0.0	T	BD_immune03_696349	4.779266834259033	harmony	45.0	7	True	1.4903318338857379	6.545215855694217	2.1178581011398316	0.18367862312013014	0.5778176363092058	0.6027834339563274	0.49791330971968456	1.597898383856017	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
472	98	94	0	0	0.9591836734693877	0.0	0.007072930413876992		0.0073739061761696305	T	BD_immune03_7658	3.5632095336914062	harmony	60.0	7	True	-1.2497960330785078	7.267892542232596	2.37097921724437	0.162173849302496	0.5578406866735186	0.5847382848419868	0.3782219389701254	1.3284583046438598	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
473	63	63	0	0	1.0	0.0	0.01100233619936421		0.01100233619936421	T	BD_immune03_270925	4.202005863189697	harmony	55.0	7	True	0.9219727500320432	6.553427160166208	0.4587353146328549	0.5173190949049435	0.8261462055666963	0.836563618836227	0.50198432765618	3.172252611238935	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
474	43	43	0	0	1.0	0.0	0.0		0.0	T	BD_immune03_636859	4.829415798187256	harmony	33.0	9	True	-0.2983487138496292	7.607824401447985	0.09834120314903629	0.7618500555875838	0.9294898566810885	0.9336998341725358	0.3084014868084089	1.7228601565845243	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
475	75	72	0	0	0.96	0.0	0.0		0.0	T	BD_immune03_862506	4.263028621673584	harmony	51.0	9	True	-0.3613727411271807	8.600137290860147	0.25394906758113295	0.6278900877041574	0.8826309410349512	0.8912431894055887	0.20890515153808872	1.471597450473118	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
476	87	86	0	0	0.9885057471264368	0.0	0.007967208971953394		0.00805985093674355	T	BD_immune03_539992	3.985473394393921	harmony	58.0	8	True	-1.341422335317484	7.769473967321988	2.485532026166108	0.15354782841418368	0.5483403048746137	0.5747101098715194	0.4727658391018149	1.2220940646476612	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
477	110	108	0	0	0.9818181818181818	0.0	0.012602676010180823		0.012836058899258247	T	BD_immune03_103425	3.617506265640259	harmony	75.0	8	True	-0.7592721301492775	8.087608738953683	0.7577847187899484	0.40938256181315585	0.7612977381325117	0.7783783051685986	0.365292014655505	1.7426251645094437	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
478	68	68	0	0	1.0	0.0	0.0		0.0	T	BD_immune03_167107	4.290621280670166	harmony	44.0	7	True	-0.9730320645019659	6.454520547522034	0.7167507273213963	0.4218131589819616	0.7706346086477961	0.7863288119340209	0.39396756088062607	2.4180095837009374	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.51632594758476	0.06868022328548644
