nhood	n_cells	n_TNK	n_epithelial	n_malignant_like	frac_TNK	frac_epithelial	mean_TACSTD2_log1p_all	mean_TACSTD2_log1p_epi	mean_TACSTD2_log1p_tnk	index_lineage	index_cell	kth_distance	embedding	n_cells_da	n_samples_nonzero	testable	logFC	logCPM	F	PValue	FDR_BH	SpatialFDR	dispersion	ql_dispersion	ref_level	alt_level	n_samples	n_ref	n_alt	is_interface	tacstd2_high_epi_nhood	tnk_depleted_nhood	kept_composition	kept_da_enriched	tnk_rich_depleted_in_alt	keep_reason	contrast	epi_tacstd2_threshold	tnk_depleted_threshold
1847	39	39	0	0	1.0	0.0	0.017773004629742187		0.017773004629742187	T	BD_immune10_506156	9.861976623535156	pca	39.0	2	False		2.1713083996667826					0.6538250544165598	2.517684370977728	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
1848	42	42	0	0	1.0	0.0	0.033007008598092635		0.033007008598092635	T	BD_immune10_7094	6.587332248687744	pca	40.0	3	True	-3.7084783798113263	3.1659703002977695	5.617093700188972	0.045243532311921346	0.38659003769591416	0.37757091545277405	0.6688173551127701	2.093324923743391	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
1849	60	60	0	0	1.0	0.0	0.0		0.0	NK	BD_immune10_64520	5.8685503005981445	pca	60.0	1	False		1.3232203888547935					0.6538250544165598	3.361962784007598	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
1850	44	44	0	0	1.0	0.0	0.01575334501272603		0.01575334501272603	T	BD_immune10_173512	7.327054977416992	pca	44.0	2	False		2.2905792845181034					0.6538250544165598	5.078742093554237	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
1851	53	53	0	0	1.0	0.0	0.0		0.0	T	BD_immune10_71130	6.112576961517334	pca	52.0	6	True	-3.953849929164922	5.041814469848195	4.391598054773718	0.0694094288805142	0.38659003769591416	0.37757091545277405	0.6606615735944786	3.1121976390376487	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
1852	87	87	0	0	1.0	0.0	0.0		0.0	NK	BD_immune10_530428	7.574208736419678	pca	86.0	9	True	-2.33539504425688	8.180715219501394	2.3772028917239743	0.16168878274868811	0.4245190408357812	0.4155879234524279	0.5488624820146082	3.3880629294471287	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
1853	65	65	0	0	1.0	0.0	0.010663802777845312		0.010663802777845312	NK	BD_immune10_247853	6.544811248779297	pca	61.0	8	True	-0.6681080920210769	7.521157231263902	0.2267362711438279	0.6466872191090662	0.7902978054686769	0.7893984598916647	0.6132991021011756	2.879854472378202	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
1854	62	62	0	0	1.0	0.0	0.01771955304303403		0.01771955304303403	NK	BD_immune10_315280	6.341973781585693	pca	62.0	4	True	-4.858200967609059	3.4700483959632082	4.70167060268348	0.06197927644892541	0.38659003769591416	0.37757091545277405	0.3269130272082799	5.896021099205115	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
1855	48	48	0	0	1.0	0.0	0.0		0.0	NK	BD_immune10_303825	7.644233703613281	pca	48.0	3	True	-3.651756270596869	2.9929334215639725	2.758788741467911	0.13529947065279335	0.4051347492270949	0.39549566184251184	0.6997671174600965	4.070952795354944	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
1856	31	31	0	0	1.0	0.0	0.0		0.0	T	BD_immune10_681547	8.011453628540039	pca	30.0	4	True	-1.8761079737950237	3.6576380612384254	1.1204000737017012	0.32074305468642655	0.5461729999207858	0.5398406412060597	0.656579218961132	3.2318642618566997	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
1857	73	73	0	0	1.0	0.0	0.009495166856985551		0.009495166856985551	NK	BD_immune10_52196	8.377631187438965	pca	73.0	8	True	-2.706942574524771	7.003754945937469	2.7304965658558893	0.13705070521334028	0.4051347492270949	0.39549566184251184	0.6821959479923141	3.0436712365447787	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
1858	100	100	0	0	1.0	0.0	0.006931471805599453		0.006931471805599453	T	BD_immune10_551936	4.87960958480835	pca	99.0	6	True	-2.7417588038621057	5.916036068389107	2.897770067118662	0.12711267979238403	0.3979636051553591	0.38769619811048184	0.6770442834257249	3.2698360785281912	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
1859	45	45	0	0	1.0	0.0	0.015403270679109895		0.015403270679109895	T	BD_immune10_227154	7.408424377441406	pca	43.0	6	True	-1.8077931039701856	5.527840073183624	1.4465223715108362	0.2634717850035208	0.5033593031338152	0.4964785200336744	0.627516081153094	2.73459971830827	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
1860	43	43	0	0	1.0	0.0	0.0		0.0	NK	BD_immune10_250481	8.25793743133545	pca	43.0	6	True	-3.116468004695571	5.1548769380762165	3.1762522689554715	0.11257120530537988	0.3891244408935326	0.37957121686303635	0.3269130272082799	4.289555324350806	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
1861	58	58	0	0	1.0	0.0	0.0		0.0	T	BD_immune10_876381	5.375961780548096	pca	58.0	5	True	-3.40391813848244	4.65263076712042	3.535766682662175	0.09685136692077852	0.38659003769591416	0.37757091545277405	0.5733117854404849	3.675635783439387	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
1862	69	66	0	0	0.9565217391304348	0.0	0.010045611312462975		0.01050223000848402	NK	BD_immune10_295019	8.137655258178711	pca	69.0	8	True	0.030662284983387317	7.773024803619071	0.0004950790679481269	0.9827932028692666	0.9891588491493862	0.9893898952681885	0.6965711057898266	2.6762241017744084	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
1863	41	41	0	0	1.0	0.0	0.0		0.0	NK	BD_immune10_520316	7.168919086456299	pca	41.0	6	True	-3.4611043282643554	5.006809639999494	3.37904189646984	0.10332748472512768	0.38659003769591416	0.37771900523999236	0.6433500142748055	3.0929478445617256	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
1864	63	63	0	0	1.0	0.0	0.0		0.0	NK	BD_immune10_53247	6.316774845123291	pca	63.0	5	True	0.43586403757504416	5.07866908804064	0.07980036987327203	0.7847390932016567	0.8775527056441944	0.8770685324786355	0.7276708984881761	3.195375609287546	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
1865	89	89	0	0	1.0	0.0	0.0		0.0	NK	BD_immune10_464777	5.080694198608398	pca	87.0	6	True	-2.843177977520215	5.6527477291622805	2.5443891160717196	0.14935305097135854	0.4141152776933123	0.40449379406550906	0.6933686443448429	3.7807637693297105	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
1866	64	64	0	0	1.0	0.0	0.017165817010439215		0.017165817010439215	NK	BD_immune10_371387	6.186636447906494	pca	64.0	2	False		2.0191436618953933					0.6538250544165598	3.6471476607613496	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
1867	86	85	0	0	0.9883720930232558	0.0	0.0		0.0	T	BD_immune10_664991	7.1327409744262695	pca	82.0	7	True	-0.08484827631180564	7.410146976736536	0.00889070084655212	0.927197244261679	0.9573191312578951	0.9578393178714317	0.6612519927826376	1.2185479755627067	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
1868	87	87	0	0	1.0	0.0	0.0		0.0	T	BD_immune10_50431	5.311723232269287	pca	87.0	4	True	-4.122856880909558	3.778172240374193	4.3414500794560595	0.07071668903478524	0.38659003769591416	0.37757091545277405	0.7897814046595812	3.305072680721103	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
1869	77	74	0	0	0.961038961038961	0.0	0.009001911435843446		0.009366853791350611	NK	BD_immune10_82603	5.263459205627441	pca	77.0	1	False		1.3592066732152315					0.6538250544165598	3.4532256634878475	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
1870	47	47	0	0	1.0	0.0	0.029495624704678522		0.029495624704678522	T	BD_immune10_660924	5.918018817901611	pca	47.0	3	True	-3.749122258814341	2.911069057159339	3.40995318342781	0.10200653746190615	0.38659003769591416	0.37757091545277405	0.7568638618609232	3.2627824588226386	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
1871	76	75	0	0	0.9868421052631579	0.0	0.0		0.0	NK	BD_immune10_456603	5.533126354217529	pca	76.0	2	False		2.0520155364432577					0.6538250544165598	3.7298076794900896	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
1872	66	66	0	0	1.0	0.0	0.0		0.0	T	BD_immune10_11650	5.404420375823975	pca	66.0	3	True	-4.406040010977106	3.0433344771023654	4.570294473831924	0.06499621391737702	0.38659003769591416	0.37757091545277405	0.6895233086044298	3.631614532885222	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
1873	72	72	0	0	1.0	0.0	0.009627044174443685		0.009627044174443685	NK	BD_immune10_275139	5.082062244415283	pca	72.0	1	False		1.3495213306078324					0.6538250544165598	3.4303648146318926	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
1874	65	65	0	0	1.0	0.0	0.010663802777845312		0.010663802777845312	NK	BD_immune10_50087	5.362331867218018	pca	65.0	3	True	-5.83790886817366	2.869329368151978	5.76768649556322	0.04306900151190869	0.38659003769591416	0.37757091545277405	0.7328073378404123	3.4691966136029353	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
1875	40	40	0	0	1.0	0.0	0.0		0.0	NK	BD_immune10_585239	5.726253986358643	pca	40.0	3	True	-0.28547412123388677	3.142499091084849	0.021071366879691182	0.8881753276692048	0.9364591829509151	0.9364082281802448	0.709523028223648	4.753523702230553	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
1876	64	64	0	0	1.0	0.0	0.010830424696249145		0.010830424696249145	T	BD_immune10_646068	6.116292476654053	pca	64.0	5	True	-0.25129306179278543	4.9039272542696635	0.017810353130430983	0.8971292437632418	0.9411769209188849	0.9411592696682931	0.7517048750421714	4.6337192792312	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
1877	73	73	0	0	1.0	0.0	0.034039817120383564		0.034039817120383564	NK	BD_immune10_136664	5.823853492736816	pca	73.0	6	True	0.33037682947801555	6.46611502284428	0.1013872243936823	0.7583249689078421	0.8612252695599782	0.8612972840245623	0.7414697804248427	1.4552133617905925	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
1878	64	64	0	0	1.0	0.0	0.0		0.0	NK	BD_immune10_92909	6.475968360900879	pca	63.0	4	True	-1.821231932940422	4.147681507121651	0.9175079280108625	0.36617859192600627	0.5828650819293585	0.5783145111100648	0.7201335877499613	4.283414025241908	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
1879	43	43	0	0	1.0	0.0	0.0		0.0	NK	BD_immune10_571452	8.390649795532227	pca	43.0	5	True	-3.5467452305199125	4.3277722884144465	3.3786861703883475	0.10334281547080096	0.38659003769591416	0.37771900523999236	0.6785817170949757	3.1512044520199134	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
1880	58	57	0	0	0.9827586206896551	0.0	0.01195081345793009		0.0	NK	BD_immune10_756355	5.571783542633057	pca	58.0	4	True	-1.8300619429543161	4.155724400980692	1.311883040400905	0.2851600689388596	0.5155051035566173	0.5089293304293049	0.7314199220186263	3.0722882127115887	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
1881	68	68	0	0	1.0	0.0	0.0		0.0	NK	BD_immune10_657865	7.1320061683654785	pca	63.0	7	True	-0.5077527898959622	7.042093843928112	0.2330733161562407	0.6421881108000758	0.7860212147636026	0.7850119127322227	0.5473274237977268	1.8013373053109858	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
1882	66	66	0	0	1.0	0.0	0.01050223000848402		0.01050223000848402	NK	BD_immune10_14502	8.6458101272583	pca	66.0	5	True	-1.4194783592632452	5.048853045179685	0.7073331032394837	0.42475372438904807	0.6299680727997568	0.6256732139663078	0.7676405801619159	3.356888684673736	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
1883	36	36	0	0	1.0	0.0	0.0		0.0	T	BD_immune10_526360	7.2535080909729	pca	35.0	4	True	-0.14789744366878263	3.9537194279109293	0.006628991010905146	0.9371091614585088	0.9631899720108328	0.9635279599822925	0.6860451385721547	4.018536200272498	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
1884	62	61	0	0	0.9838709677419355	0.0	0.0		0.0	NK	BD_immune10_442474	5.5595197677612305	pca	62.0	1	False		1.327950476691425					0.6538250544165598	3.3749713498077076	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
1885	58	58	0	0	1.0	0.0	0.0		0.0	T	BD_immune10_359434	6.157034873962402	pca	57.0	5	True	-2.59957866566044	5.010948610729159	4.496353554617976	0.0667772934390063	0.38659003769591416	0.37757091545277405	0.7694156188951427	1.548772886616964	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
1886	74	73	0	0	0.9864864864864865	0.0	0.0		0.0	T	BD_immune10_365747	6.302090167999268	pca	74.0	3	True	-4.99475184473626	2.8826885719705735	5.162463303175968	0.052716912415700506	0.38659003769591416	0.37757091545277405	0.7841050071907987	3.3460559973532584	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
1887	103	102	0	0	0.9902912621359223	0.0	0.006729584277281022		0.006795560593724954	NK	BD_immune10_880535	5.068131923675537	pca	103.0	3	True	-5.374563478300861	3.0102169396327074	5.777481819785215	0.04293221521255752	0.38659003769591416	0.37757091545277405	0.8021785061013673	3.425915561352992	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
1888	52	51	0	0	0.9807692307692307	0.0	0.01332975347230664		0.013591121187449907	T	BD_immune10_611430	6.198087215423584	pca	45.0	6	True	-0.18329815860740023	6.035296607922783	0.026763003325333063	0.8741081207502062	0.9282711443135331	0.9280237389954742	0.7083686525963114	1.5765189399465653	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
1889	141	139	0	0	0.9858156028368794	0.0	0.004915937450779754		0.0049866703637406135	NK	BD_immune10_1399	5.051708698272705	pca	141.0	2	False		2.1420564000912607					0.6538250544165598	1.695305107097415	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
1890	92	91	0	0	0.9891304347826086	0.0	0.027009854889000005		0.027306666481186816	T	BD_immune10_467977	4.3415632247924805	pca	83.0	4	True	-4.976806172528763	4.028032610589992	6.16800807918651	0.037901494056872674	0.38659003769591416	0.37757091545277405	0.5675810662189585	3.9328426994875487	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
1891	41	41	0	0	1.0	0.0	0.0		0.0	T	BD_immune10_860822	6.099726676940918	pca	36.0	4	True	-0.6095800905979305	3.9468762220966385	0.1473321716282844	0.7110982929218476	0.8321082128188204	0.8317124100936043	0.6500687085266257	3.191459639254405	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
1892	79	78	0	0	0.9873417721518988	0.0	0.0		0.0	T	BD_immune10_819134	5.63978910446167	pca	79.0	6	True	-2.2929963294144904	5.922663653540999	3.19125641120154	0.11185113193669734	0.38871494205499574	0.37957121686303635	0.7218891792204831	1.9907876502600994	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
1893	97	97	0	0	1.0	0.0	0.01132589988317639		0.01132589988317639	T	BD_immune10_751428	5.0506672859191895	pca	96.0	6	True	0.8131406656064888	6.393625420156005	0.3499079955140939	0.5704981566825663	0.737576789607355	0.7350493110946041	0.7584205029756751	2.5936733749240877	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
1894	56	54	0	0	0.9642857142857143	0.0	0.0		0.0	T	BD_immune10_169848	5.448550224304199	pca	56.0	1	False		1.3132678924137418					0.6538250544165598	3.3335390299452237	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
1895	103	102	0	0	0.9902912621359223	0.0	0.0		0.0	NK	BD_immune10_830895	4.904141902923584	pca	103.0	2	False		2.096373026532953					0.6538250544165598	3.8220236497445867	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
1896	48	48	0	0	1.0	0.0	0.014440566261665526		0.014440566261665526	NK	BD_immune10_57085	5.34761381149292	pca	48.0	1	False		1.291031327530418					0.6538250544165598	3.2646892754588217	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
1897	79	78	0	0	0.9873417721518988	0.0	0.008774014943796775		0.008886502314871094	T	BD_immune10_815150	5.315393924713135	pca	79.0	2	False		2.2116511587410344					0.6538250544165598	4.157758184211366	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
1898	62	59	0	0	0.9516129032258065	0.0	0.022359586469675653		0.02349651459525238	NK	BD_immune10_792878	7.799814224243164	pca	62.0	6	True	-0.23981619305052093	6.1037042685704375	0.025451254218586808	0.8772020608539273	0.9295539910758064	0.9293045910652973	0.720723910496581	3.021751672213624	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
1899	62	62	0	0	1.0	0.0	0.0		0.0	T	BD_immune10_246452	6.104752540588379	pca	61.0	4	True	-3.8832523326819945	4.072962213207132	7.706924633638458	0.024067691385088887	0.38659003769591416	0.37757091545277405	0.7491422061868513	1.7111362091454354	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
1900	51	50	0	0	0.9803921568627451	0.0	0.013591121187449907		0.013862943611198907	T	BD_immune10_877994	6.02057409286499	pca	51.0	3	True	-5.644090035792559	3.075530831618101	9.896941782687275	0.013682014171238153	0.38659003769591416	0.37757091545277405	0.5736119816904661	2.1568780028023644	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
1901	67	66	0	0	0.9850746268656716	0.0	0.010345480306864855		0.01050223000848402	T	BD_immune10_549176	6.076299667358398	pca	66.0	4	True	-3.945364812579332	3.8644465379146795	4.480899374008854	0.06715744118180776	0.38659003769591416	0.37757091545277405	0.6500477855756472	3.3600924292818286	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
1902	76	73	0	0	0.9605263157894737	0.0	0.0		0.0	T	BD_immune10_535734	5.536941051483154	pca	76.0	5	True	-3.701687042316708	4.804910025064099	4.764521883243191	0.06059941645926387	0.38659003769591416	0.37757091545277405	0.635707551827858	3.02919671353576	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
1903	72	71	0	0	0.9861111111111112	0.0	0.009627044174443685		0.009762636345914722	NK	BD_immune10_464386	5.2976861000061035	pca	69.0	3	True	-3.4891204172000987	3.3112799355992406	3.6696513064446057	0.09173112917978997	0.38659003769591416	0.37757091545277405	0.6612170203906691	3.5458389728323056	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
1904	65	65	0	0	1.0	0.0	0.010663802777845312		0.010663802777845312	NK	BD_immune10_808267	5.22759485244751	pca	65.0	1	False		1.3347669572958543					0.6538250544165598	3.3931635939029055	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
1905	67	66	0	0	0.9850746268656716	0.0	0.0		0.0	T	BD_immune10_778249	5.905941963195801	pca	67.0	3	True	-6.020661113809235	3.0703418071274147	8.391064183915068	0.019991599816081194	0.38659003769591416	0.37757091545277405	0.5459596729681991	3.0497674619237385	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
1906	34	34	0	0	1.0	0.0	0.0		0.0	T	BD_immune10_865870	11.402115821838379	pca	30.0	5	True	-0.35915951191237794	4.6831763643459645	0.06419457828399155	0.8063745948305879	0.8910945918774372	0.8905172862814348	0.5422744184193302	2.690651241819966	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
1907	70	68	0	0	0.9714285714285714	0.0	0.0		0.0	T	BD_immune10_320946	6.105993270874023	pca	69.0	3	True	-6.046001943759889	2.7917858528296584	6.718904829354414	0.03200918901067279	0.38659003769591416	0.37757091545277405	0.7382139009753546	3.187607092988647	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
1908	62	62	0	0	1.0	0.0	0.0		0.0	NK	BD_immune10_728630	5.250397205352783	pca	62.0	2	False		2.0144898714641277					0.6538250544165598	3.6345036963036845	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
1909	44	44	0	0	1.0	0.0	0.01575334501272603		0.01575334501272603	NK	BD_immune10_106573	6.17315149307251	pca	44.0	3	True	-4.170216656826708	2.924116834780901	3.443525223347262	0.1005966894008363	0.38659003769591416	0.37757091545277405	0.6911663228976208	3.7470998922341052	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
1910	94	94	0	0	1.0	0.0	0.011687364773064998		0.011687364773064998	NK	BD_immune10_814949	5.374302864074707	pca	93.0	7	True	-0.036017992615767214	6.988505229074654	0.0006056889170731475	0.9809682570344356	0.9880218237294901	0.9878143087461133	0.6819378800214593	3.22509326721356	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
1911	58	58	0	0	1.0	0.0	0.0		0.0	NK	BD_immune10_533256	5.285553932189941	pca	58.0	1	False		1.318329945800676					0.6538250544165598	3.348176047712567	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
1912	120	120	0	0	1.0	0.0	0.0057762265046662105		0.0057762265046662105	T	BD_immune10_39322	4.732669353485107	pca	120.0	5	True	-0.566022053461497	5.429207179503465	0.10405538107551275	0.7552852744629456	0.8601291502616261	0.8601598206294446	0.7864073686942302	4.171681714033164	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
1913	67	67	0	0	1.0	0.0	0.0		0.0	NK	BD_immune10_671006	5.340134620666504	pca	67.0	3	True	-4.815544845670171	2.971266390243336	4.36839076520248	0.07001050074850312	0.38659003769591416	0.37757091545277405	0.7342198054113072	3.869518881024118	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
1914	53	53	0	0	1.0	0.0	0.020728533748454903		0.020728533748454903	NK	BD_immune10_324560	5.9869256019592285	pca	53.0	2	False		1.9914626618808278					0.6538250544165598	3.567321833134819	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
1915	81	80	0	0	0.9876543209876543	0.0	0.0		0.0	T	BD_immune10_694479	5.788481712341309	pca	78.0	6	True	-1.8506545892548119	6.056001623902558	2.130192837218433	0.18254429112140813	0.4439758900457656	0.43510984609929937	0.6647079205634179	2.1849227686808317	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
1916	48	46	0	0	0.9583333333333334	0.0	0.028881132523331052		0.030136833937388925	NK	BD_immune10_865576	10.40813159942627	pca	47.0	7	True	-0.17235875334984688	6.680368567966582	0.025285078127842888	0.877599810925608	0.9297149817704901	0.9295998540179533	0.6150311760782159	1.665124496391379	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
1917	52	51	0	0	0.9807692307692307	0.0	0.01332975347230664		0.013591121187449907	T	BD_immune10_675668	5.932559967041016	pca	52.0	1	False		1.3025776076822584					0.6538250544165598	3.301378125358507	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
1918	59	58	0	0	0.9830508474576272	0.0	0.0		0.0	NK	BD_immune10_139217	8.104508399963379	pca	52.0	8	True	-0.27365004419440886	7.436566340972247	0.0628846989266071	0.8083138154980813	0.8923067280250274	0.8917516138615623	0.5714250691381255	1.8183761149472812	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
1919	126	124	0	0	0.9841269841269841	0.0	0.005501168099682105		0.005589896617418913	T	BD_immune10_779553	4.904660701751709	pca	126.0	2	False		2.1257072979676743					0.6538250544165598	3.595805108050941	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
1920	140	140	0	0	1.0	0.0	0.0		0.0	NK	BD_immune10_727209	4.717209339141846	pca	140.0	1	False		1.4454510633899305					0.6538250544165598	1.4099126933655297	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
1921	101	101	0	0	1.0	0.0	0.0068628433718806465		0.0068628433718806465	T	BD_immune10_274283	4.61177396774292	pca	101.0	5	True	-2.55957909461862	5.295252801850867	3.542756129150939	0.09657501420321246	0.38659003769591416	0.37757091545277405	0.7389070801928926	2.159361740181038	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
1922	86	84	0	0	0.9767441860465116	0.0	0.0		0.0	NK	BD_immune10_89106	5.2449188232421875	pca	86.0	3	True	-5.287344073119738	2.835952485772618	6.06044155587938	0.03920877502143352	0.38659003769591416	0.37757091545277405	0.7902265262524151	3.1944468550750273	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
1923	71	71	0	0	1.0	0.0	0.0		0.0	NK	BD_immune10_47224	5.00715446472168	pca	71.0	3	True	-2.3299729118930066	3.4755104104800894	1.618715518677178	0.23900342890041062	0.48489317763211714	0.4783145317310778	0.7077987886243874	3.8569928900258588	low	high	10	5	5	False	False	False	False	False	False		tacstd2_high_vs_low	0.3131793670481138	0.0792778649921507
