nhood	n_cells	n_TNK	n_epithelial	n_malignant_like	frac_TNK	frac_epithelial	mean_TACSTD2_log1p_all	mean_TACSTD2_log1p_epi	mean_TACSTD2_log1p_tnk	index_lineage	index_cell	kth_distance	embedding	n_cells_da	n_samples_nonzero	testable	logFC	logCPM	F	PValue	FDR_BH	SpatialFDR	dispersion	ql_dispersion	ref_level	alt_level	n_samples	n_ref	n_alt	is_interface	tacstd2_high_epi_nhood	tnk_depleted_nhood	kept_composition	kept_da_enriched	tnk_rich_depleted_in_alt	keep_reason	contrast	epi_tacstd2_threshold	tnk_depleted_threshold
1090	45	45	0	0	1.0	0.0	0.0		0.0	NK	BD_immune06_806500	4.518250465393066	pca	45.0	4	True	3.2658194444378807	3.414990135320643	5.137016253130408	0.04684846747799865	0.4489305318326479	0.4244043845396643	0.44427906723970934	3.8150605804790017	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.3131793670481138	0.0792778649921507
1091	95	95	0	0	1.0	0.0	0.011564339880716945		0.011564339880716945	T	BD_immune06_783841	3.9667141437530518	pca	95.0	7	True	2.0499557612423684	6.046148315680079	2.907753177819278	0.1189688875446784	0.5161563546229747	0.5069019448585198	0.7230517488394157	2.3577904245480554	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.3131793670481138	0.0792778649921507
1092	60	60	0	0	1.0	0.0	0.0		0.0	T	BD_immune06_357705	4.115706920623779	pca	59.0	8	True	2.4293626248191442	6.166400385968025	3.438184509934479	0.09339439467959938	0.5128820812661445	0.4981856380159498	0.6266080591991607	2.849251223732766	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.3131793670481138	0.0792778649921507
1093	86	86	0	0	1.0	0.0	0.0		0.0	NK	BD_immune06_777797	4.340149879455566	pca	86.0	9	True	2.027671861253491	7.308410874264106	2.694003819765249	0.13175963259914109	0.5204160424973141	0.5170563853119259	0.6171750761304201	2.7918082060978184	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.3131793670481138	0.0792778649921507
1094	66	65	0	0	0.9848484848484849	0.0	0.0		0.0	T	BD_immune06_353857	4.160560607910156	pca	66.0	10	True	1.8674552238072728	7.81801744328848	3.749749259266636	0.08156214137079963	0.5115647849621097	0.4884941649015164	0.504222476142686	1.8709950678582365	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.3131793670481138	0.0792778649921507
1095	103	103	0	0	1.0	0.0	0.0		0.0	T	BD_immune06_445334	3.910710573196411	pca	101.0	7	True	3.4565697912723463	5.858423132394004	6.756039401857733	0.02652614700549101	0.37145089830450384	0.3487558815586295	0.6463342342509959	3.033880888158281	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.3131793670481138	0.0792778649921507
1096	71	71	0	0	1.0	0.0	0.0		0.0	NK	BD_immune06_375723	4.404809951782227	pca	71.0	8	True	2.9054766637439258	6.460098573907868	7.38822208064522	0.021629703588164892	0.3467044851513849	0.3246750832935624	0.6142404247044096	1.9589698999750684	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.3131793670481138	0.0792778649921507
1097	58	58	0	0	1.0	0.0	0.0		0.0	T	BD_immune06_811873	4.128509521484375	pca	58.0	4	True	2.4908668427848166	3.548248588422964	1.7675745141396897	0.21321342928526377	0.560708291770331	0.571749459491863	0.6241323573473504	5.8070304734524685	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.3131793670481138	0.0792778649921507
1098	63	60	0	0	0.9523809523809523	0.0	0.0		0.0	T	BD_immune06_156013	3.9500362873077393	pca	63.0	7	True	2.5959323762276485	5.5879703389570174	4.490639378376061	0.06011329243729599	0.47149358196370234	0.4461026860932712	0.6331250277993024	2.499597045607227	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.3131793670481138	0.0792778649921507
1099	49	49	0	0	1.0	0.0	0.0		0.0	NK	BD_immune06_534803	4.733018398284912	pca	49.0	6	True	2.14055143251206	5.009703673002263	2.470016285213872	0.14711115039552164	0.5271023819167808	0.5290373369658051	0.6241323547216209	2.9549421694614812	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.3131793670481138	0.0792778649921507
1100	56	51	0	0	0.9107142857142857	0.0	0.0		0.0	T	BD_immune06_247110	3.912888288497925	pca	56.0	6	True	3.486687143807577	4.662863340777855	7.585898963983705	0.020329383827451697	0.34599198421392696	0.32276027290835624	0.5386894258627288	2.7332460618590018	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.3131793670481138	0.0792778649921507
1101	103	103	0	0	1.0	0.0	0.0		0.0	T	BD_immune06_54767	3.639853000640869	pca	103.0	3	True	5.897974353451825	2.8742444570240835	14.338569008004104	0.003563010845131673	0.2458448871013671	0.2346259615207396	0.32197168883221644	5.036771404474383	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.3131793670481138	0.0792778649921507
1102	63	63	0	0	1.0	0.0	0.0		0.0	T	BD_immune06_104686	4.296767711639404	pca	63.0	8	True	2.015971607634078	6.466475054590579	3.5047667811162326	0.09069405171716124	0.5128820812661445	0.49759919006764136	0.6735920455012848	1.8595681194305436	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.3131793670481138	0.0792778649921507
1103	52	52	0	0	1.0	0.0	0.0		0.0	T	BD_immune06_681940	4.660771369934082	pca	50.0	9	True	2.6348868625975572	6.8723258707635715	8.170290181813094	0.017004287391111008	0.3362239095359443	0.31316179349098605	0.3424757020164833	1.9745390502453084	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.3131793670481138	0.0792778649921507
1104	104	104	0	0	1.0	0.0	0.0		0.0	T	BD_immune06_677538	4.100891590118408	pca	100.0	11	True	1.047674874891194	9.107685746293859	1.2635691932603408	0.28723566469955586	0.6017750998078147	0.617492088577753	0.45263547223403966	2.0438852404550376	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.3131793670481138	0.0792778649921507
1105	68	68	0	0	1.0	0.0	0.01019334089058743		0.01019334089058743	NK	BD_immune06_124892	4.722774505615234	pca	68.0	6	True	2.9698483821735366	4.995396871279638	5.423205924475908	0.04213788001131332	0.43911057940867404	0.4139802930750164	0.6831275135632864	2.568780533784651	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.3131793670481138	0.0792778649921507
1106	52	52	0	0	1.0	0.0	0.0		0.0	NK	BD_immune06_462209	4.556386947631836	pca	52.0	6	True	4.030697637041945	4.33855856680011	7.672446754947184	0.019790078040062806	0.34528440049102277	0.3223684053567396	0.37358080929832305	4.1536361969955164	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.3131793670481138	0.0792778649921507
1107	62	62	0	0	1.0	0.0	0.0		0.0	T	BD_immune06_116764	4.083750247955322	pca	62.0	6	True	3.43455122418266	4.655742854749579	4.6771615246558484	0.05585673796171012	0.46368455920003426	0.4381006601520169	0.525213029806603	4.554411379326675	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.3131793670481138	0.0792778649921507
1108	77	77	0	0	1.0	0.0	0.0		0.0	NK	BD_immune06_741791	4.501931190490723	pca	77.0	7	True	2.276692465738572	5.730213863794092	2.1666136054708036	0.17179529338115432	0.5433937782525157	0.5462942362984802	0.6833263682738566	3.9445707505936602	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.3131793670481138	0.0792778649921507
1109	103	103	0	0	1.0	0.0	0.0		0.0	NK	BD_immune06_810292	4.248219013214111	pca	102.0	5	True	2.0138883486703087	4.684156640497559	2.0784915090716987	0.17996198934741986	0.5481505764126784	0.5524710307237601	0.7456493266825056	3.138056186680764	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.3131793670481138	0.0792778649921507
1110	88	87	0	0	0.9886363636363636	0.0	0.007876672506363015		0.007967208971953394	T	BD_immune06_262163	4.497602462768555	pca	82.0	9	True	0.7214179878307259	7.2116621545526804	0.24831039191948293	0.6290439768446364	0.8124306621538697	0.8267865314230762	0.6027014055977575	3.679563079202109	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.3131793670481138	0.0792778649921507
1111	60	60	0	0	1.0	0.0	0.0		0.0	T	BD_immune06_849990	4.077541828155518	pca	60.0	6	True	2.572285808912497	4.803589930230598	2.9590291010511076	0.11613813415380082	0.5155088819921458	0.5061558211577725	0.6173050585111639	3.75680790200083	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.3131793670481138	0.0792778649921507
1112	55	55	0	0	1.0	0.0	0.012602676010180823		0.012602676010180823	NK	BD_immune06_695874	4.71201753616333	pca	52.0	7	True	2.3015252282599796	5.429410140051126	3.275374481526512	0.10043512280865242	0.5128820812661445	0.4981856380159498	0.6248421460538629	2.5939566972097845	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.3131793670481138	0.0792778649921507
1113	120	120	0	0	1.0	0.0	0.0		0.0	T	BD_immune06_554057	3.740939140319824	pca	117.0	7	True	3.1758978561065656	5.949047580440599	3.6597036371155878	0.08477891068321802	0.5115967319200564	0.4903650168010381	0.6579841667376474	4.85538104068741	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.3131793670481138	0.0792778649921507
1114	108	107	0	0	0.9907407407407407	0.0	0.0		0.0	T	BD_immune06_432952	3.8702869415283203	pca	103.0	7	True	1.8015212226171167	5.868664869335901	1.141210659154813	0.3105059644565424	0.6143436777642449	0.6311208799641805	0.7150127011591118	4.734226005885409	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.3131793670481138	0.0792778649921507
1115	102	102	0	0	1.0	0.0	0.0		0.0	T	BD_immune06_11766	4.065159797668457	pca	101.0	5	True	4.634996552760958	4.321347472628733	8.851446479161023	0.013922950024827354	0.31473007030481526	0.2898454337359983	0.45889994946028595	4.781994706793176	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.3131793670481138	0.0792778649921507
1116	141	141	0	0	1.0	0.0	0.004915937450779754		0.004915937450779754	NK	BD_immune06_75698	4.048898696899414	pca	141.0	6	True	2.388889447546557	5.496574306659492	3.467469246809908	0.09219446485350936	0.5128820812661445	0.4981856380159498	0.7562578931432453	2.707659278513455	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.3131793670481138	0.0792778649921507
1117	97	97	0	0	1.0	0.0	0.01132589988317639		0.01132589988317639	NK	BD_immune06_819843	3.9568862915039062	pca	95.0	7	True	2.559778892523449	5.816156264131522	4.0795588242497	0.07100497080676854	0.4913550781613374	0.4669298019184301	0.716467447457488	2.622698313482774	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.3131793670481138	0.0792778649921507
1118	111	111	0	0	1.0	0.0	0.006244569194233741		0.006244569194233741	T	BD_immune06_164351	3.8222439289093018	pca	111.0	4	True	3.9567592957302016	3.7198291896829176	4.465572798823089	0.06071544585361345	0.47372673852975505	0.4482256328611591	0.6259935827952994	6.013293230407369	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.3131793670481138	0.0792778649921507
1119	129	129	0	0	1.0	0.0	0.0		0.0	T	BD_immune06_355289	4.188759803771973	pca	127.0	10	True	1.8693396789023384	8.13848204852541	2.596088329192112	0.1382047228689335	0.5212732058105902	0.5198396873240926	0.7396092670165114	2.2364313634062167	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.3131793670481138	0.0792778649921507
1120	107	107	0	0	1.0	0.0	0.0		0.0	NK	BD_immune06_766101	4.362709045410156	pca	107.0	6	True	2.6508487144439865	5.076389977445899	3.009341302999903	0.11344306295998069	0.5155088819921458	0.5037879034540775	0.7096842615400174	3.9046845766145255	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.3131793670481138	0.0792778649921507
1121	148	148	0	0	1.0	0.0	0.0		0.0	NK	BD_immune06_585213	3.9657111167907715	pca	147.0	9	True	2.1611932690702926	8.04745984096183	4.364346173540541	0.06322434499866181	0.4812133296702234	0.4553159851979499	0.5358399438898829	2.399071821615444	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.3131793670481138	0.0792778649921507
1122	52	52	0	0	1.0	0.0	0.0		0.0	NK	BD_immune06_673153	4.314675331115723	pca	52.0	8	True	3.639424895911621	5.854204115834591	9.731726642952838	0.01088190938766763	0.29644586643325127	0.2724130941759249	0.45397707986827807	2.486663384899324	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.3131793670481138	0.0792778649921507
1123	52	52	0	0	1.0	0.0	0.0		0.0	T	BD_immune06_13374	4.4027419090271	pca	52.0	6	True	3.6815902758581402	4.6523468214795	7.4104575007854505	0.021478490016453494	0.3467044851513849	0.3246750832935624	0.39217259199151044	3.6600586752509443	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.3131793670481138	0.0792778649921507
1124	146	145	0	0	0.9931506849315068	0.0	0.0		0.0	T	BD_immune06_96028	3.6099016666412354	pca	145.0	10	True	1.006710465462798	8.205905822500542	0.3529681771721886	0.5656348831792568	0.7792520947032007	0.7954555416878428	0.6296077922245342	5.427641506471003	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.3131793670481138	0.0792778649921507
1125	105	105	0	0	1.0	0.0	0.0		0.0	T	BD_immune06_58698	3.726386070251465	pca	105.0	4	True	5.052737392093885	3.4960897005832297	10.367438109442707	0.009177469577815768	0.27893122752746063	0.2573395526294518	0.4609822949019359	4.633807817810945	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.3131793670481138	0.0792778649921507
1126	48	48	0	0	1.0	0.0	0.0		0.0	T	BD_immune06_823111	4.739109039306641	pca	48.0	7	True	1.9705480200023329	5.489933904478012	1.7917279041960965	0.21035148711887391	0.5587164964390785	0.5691996868912864	0.6331250238895384	3.395726439717211	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.3131793670481138	0.0792778649921507
1127	107	107	0	0	1.0	0.0	0.0		0.0	NK	BD_immune06_356198	4.1336669921875	pca	107.0	7	True	2.6540040168133663	5.74322704244981	3.7701175396387288	0.08085574629108414	0.5113516924692953	0.4878051022429057	0.7250218027478436	3.066169946592137	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.3131793670481138	0.0792778649921507
1128	78	78	0	0	1.0	0.0	0.0		0.0	NK	BD_immune06_3580	4.39522647857666	pca	78.0	7	True	2.349734857281413	5.684876782442217	3.2911575861817646	0.09972401574186907	0.5128820812661445	0.4981856380159498	0.6852360540503358	2.762169307089745	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.3131793670481138	0.0792778649921507
1129	55	55	0	0	1.0	0.0	0.012602676010180823		0.012602676010180823	T	BD_immune06_522707	3.958622694015503	pca	55.0	4	True	3.9761323423892594	3.1890906950472413	7.300046567633995	0.022242242345999138	0.35141148480704015	0.3291901380721068	0.6059310623597761	3.2163894380989126	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.3131793670481138	0.0792778649921507
1130	54	51	0	0	0.9444444444444444	0.0	0.0		0.0	T	BD_immune06_852303	4.066739559173584	pca	50.0	10	True	1.168410978952515	7.4011667466589985	1.048657394124212	0.32995036858644206	0.6249510734978259	0.6420324573726021	0.5003384044619295	2.378293636068526	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.3131793670481138	0.0792778649921507
1131	121	121	0	0	1.0	0.0	0.005728489095536738		0.005728489095536738	NK	BD_immune06_798862	4.33506965637207	pca	120.0	8	True	2.158683392220041	6.713743538787209	2.7609524309011837	0.1275727819015208	0.520347286201344	0.514496647285755	0.7420747147800613	2.78055726501813	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.3131793670481138	0.0792778649921507
1132	157	157	0	0	1.0	0.0	0.004414950194649333		0.004414950194649333	T	BD_immune06_641546	3.8994641304016113	pca	154.0	9	True	1.265549393492348	7.847023233985642	0.8372205816420097	0.3817268184160043	0.6637097411582615	0.6825783919991442	0.6910099609922618	3.3969871873807223	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.3131793670481138	0.0792778649921507
1133	77	77	0	0	1.0	0.0	0.0		0.0	T	BD_immune06_425449	4.273697853088379	pca	74.0	7	True	1.7310623762126256	5.7947308433874385	1.6027686122560711	0.2342088337042589	0.571116391573269	0.584053930935698	0.7126391779302899	2.952702666547711	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.3131793670481138	0.0792778649921507
1134	97	91	0	0	0.9381443298969072	0.0	0.0		0.0	T	BD_immune06_211715	3.595276117324829	pca	97.0	9	True	1.0509351279177053	7.296064410090799	0.7618704559959583	0.4032160281441685	0.680148548210427	0.6987500949159058	0.6997203721439433	2.3832179797613877	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.3131793670481138	0.0792778649921507
1135	156	154	0	0	0.9871794871794872	0.0	0.0		0.0	T	BD_immune06_275375	3.6093528270721436	pca	149.0	8	True	1.621584962311273	7.1846513273416015	1.4103429493438617	0.26244183427829676	0.5863742432609647	0.6014125255384171	0.7654186858387622	3.039420374045138	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.3131793670481138	0.0792778649921507
1136	88	88	0	0	1.0	0.0	0.007876672506363015		0.007876672506363015	T	BD_immune06_23296	4.029541015625	pca	88.0	9	True	2.3014081928457646	7.325716310573363	3.4327801586677555	0.0936179719021369	0.5128820812661445	0.4981856380159498	0.6134414580339588	2.8345724494670903	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.3131793670481138	0.0792778649921507
1137	92	92	0	0	1.0	0.0	0.0		0.0	T	BD_immune06_97409	3.9394428730010986	pca	92.0	4	True	4.948156932258795	3.6348366508685133	9.276707466443126	0.012340487277545614	0.30729632829580894	0.2822354076417122	0.4158587555604327	5.16211009778665	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.3131793670481138	0.0792778649921507
1138	65	65	0	0	1.0	0.0	0.010663802777845312		0.010663802777845312	T	BD_immune06_775908	4.8934431076049805	pca	60.0	9	True	0.6197559334503722	6.870118743558387	0.16005878195497197	0.6975150143464313	0.851955248464118	0.8637332225043828	0.5256667583136079	4.294934166343959	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.3131793670481138	0.0792778649921507
1139	68	68	0	0	1.0	0.0	0.0		0.0	NK	BD_immune06_331276	4.536561965942383	pca	67.0	5	True	1.6072012614865714	4.537699849734986	1.4643378063383476	0.2540683416450877	0.5829455336990085	0.5972202457234331	0.7223287627991153	2.694763717832695	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.3131793670481138	0.0792778649921507
1140	145	145	0	0	1.0	0.0	0.0		0.0	NK	BD_immune06_479458	4.050107002258301	pca	144.0	8	True	0.896713696248824	6.588017534353071	0.2884971773237583	0.6029303871216332	0.8001956881393378	0.8157459772523663	0.7550426105594104	4.464712408175659	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.3131793670481138	0.0792778649921507
1141	51	51	0	0	1.0	0.0	0.0		0.0	T	BD_immune06_181833	4.074460983276367	pca	51.0	7	True	3.6250408887157155	5.448857934828141	12.650168138561579	0.005209726620842159	0.26558606626441145	0.2501660551639581	0.4632587646730059	1.8662570077519196	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.3131793670481138	0.0792778649921507
1142	83	83	0	0	1.0	0.0	0.016702341700239647		0.016702341700239647	NK	BD_immune06_62559	4.284025192260742	pca	82.0	8	True	2.8724027011042694	6.442386886223878	6.172639055530739	0.032294114874547634	0.3931359135620719	0.36831738385422713	0.6486947605824583	2.280932314818638	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.3131793670481138	0.0792778649921507
1143	118	115	0	0	0.9745762711864406	0.0	0.01174825729762619		0.01205473357495557	T	BD_immune06_750447	3.7260468006134033	pca	118.0	6	True	2.948953742131353	5.4213089651649895	4.702763491585423	0.05530192222487425	0.4605456911456395	0.4352817973039535	0.7032678682579621	3.1167878872378028	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.3131793670481138	0.0792778649921507
1144	64	63	0	0	0.984375	0.0	0.0		0.0	T	BD_immune06_316139	4.154290199279785	pca	64.0	6	True	2.2444303611098317	4.880503177012522	2.209935070157244	0.16795768090938346	0.5404069032471258	0.5432775097942052	0.6566639127339272	3.739917244314417	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.3131793670481138	0.0792778649921507
1145	173	173	0	0	1.0	0.0	0.008013262203005148		0.008013262203005148	T	BD_immune06_269179	3.5444376468658447	pca	173.0	6	True	4.034775280041829	5.01584124518593	4.762298396171157	0.05403780368706233	0.4605456911456395	0.4352817973039535	0.6769652495418925	5.809698708608475	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.3131793670481138	0.0792778649921507
1146	150	148	0	0	0.9866666666666667	0.0	0.0		0.0	T	BD_immune06_46203	3.637457847595215	pca	148.0	9	True	1.5250356994275416	7.856865479366394	1.408176642860658	0.26278569214100983	0.5863742432609647	0.6014125255384171	0.7010358943925837	2.906872627028221	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.3131793670481138	0.0792778649921507
1147	62	61	0	0	0.9838709677419355	0.0	0.011179793234837827		0.011363068533769595	T	BD_immune06_260247	4.296207904815674	pca	60.0	10	True	0.7236314920472413	7.770553412165526	0.4291707885890686	0.5271777753296165	0.7571846313629682	0.7737642706975394	0.4560081759263971	2.440427812449693	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.3131793670481138	0.0792778649921507
1148	128	128	0	0	1.0	0.0	0.0		0.0	T	BD_immune06_465185	3.6263539791107178	pca	128.0	3	True	6.590005749678181	2.5254516750413223	19.734332955787806	0.0012499395403240466	0.2458448871013671	0.2346259615207396	0.32197168883221644	4.296287694538809	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.3131793670481138	0.0792778649921507
1149	55	55	0	0	1.0	0.0	0.012602676010180823		0.012602676010180823	NK	BD_immune06_775780	4.633527755737305	pca	51.0	10	True	1.9288248199750133	7.511071321324702	4.459229926095058	0.06086899599831095	0.47372673852975505	0.4482256328611591	0.48620163131135996	1.5828008403131366	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.3131793670481138	0.0792778649921507
1150	50	50	0	0	1.0	0.0	0.013862943611198907		0.013862943611198907	NK	BD_immune06_686655	5.03758430480957	pca	50.0	7	True	2.176416278145349	5.524531067143919	2.7295336424142267	0.129516187605784	0.5204160424973141	0.5151410865781446	0.6241323550522136	2.77841779736319	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.3131793670481138	0.0792778649921507
1151	129	129	0	0	1.0	0.0	0.0		0.0	T	BD_immune06_747568	3.4398303031921387	pca	129.0	5	True	3.9343794523045794	4.346669022142624	5.457293388066965	0.04161637057299181	0.4357362505599712	0.4108701187882335	0.6413357339021449	4.910020364134879	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.3131793670481138	0.0792778649921507
1152	107	107	0	0	1.0	0.0	0.0		0.0	NK	BD_immune06_713896	3.741487503051758	pca	107.0	5	True	3.82753205893391	4.280923757317972	4.635439525416774	0.05677568414889214	0.46691644725432196	0.44046420093023314	0.6357924565361088	5.39129424644305	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.3131793670481138	0.0792778649921507
1153	94	94	0	0	1.0	0.0	0.0		0.0	T	BD_immune06_118195	3.737161159515381	pca	94.0	4	True	5.486958149199406	3.404442333800663	15.14234999582677	0.00300311188637984	0.2458448871013671	0.2346259615207396	0.425435842609204	3.574936812907494	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.3131793670481138	0.0792778649921507
1154	121	121	0	0	1.0	0.0	0.0		0.0	T	BD_immune06_720690	3.8597123622894287	pca	117.0	8	True	1.8390932193102507	6.894547422554492	2.411324579147207	0.1515094567104031	0.5280984188391835	0.5296960379722977	0.7538240674576504	2.2674316799030367	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.3131793670481138	0.0792778649921507
1155	151	150	0	0	0.9933774834437086	0.0	0.004590378679204935		0.0046209812037329686	T	BD_immune06_408091	3.590994358062744	pca	151.0	6	True	3.9941525054691924	5.122037127379342	6.626631206469438	0.02768929214369897	0.3775997389465309	0.35338552556244707	0.6621782777717249	4.1212227438258	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.3131793670481138	0.0792778649921507
1156	90	90	0	0	1.0	0.0	0.0		0.0	NK	BD_immune06_342076	4.44867467880249	pca	90.0	7	True	1.3974434422890618	5.798294645583496	0.6799627359452433	0.4288300040113429	0.6952124522552408	0.7134721628162239	0.7216100627131479	4.603212449819692	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.3131793670481138	0.0792778649921507
1157	66	66	0	0	1.0	0.0	0.0		0.0	T	BD_immune06_161062	3.885096549987793	pca	66.0	6	True	4.131820166436256	4.733413964958146	11.24273421764626	0.007327976962372311	0.2737434105943826	0.2569192158152902	0.4065099233063842	3.0847268432882524	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.3131793670481138	0.0792778649921507
1158	86	86	0	0	1.0	0.0	0.00805985093674355		0.00805985093674355	NK	BD_immune06_500041	4.318381309509277	pca	85.0	6	True	1.63677380588286	5.102405937121325	1.367901546190273	0.2692939813200405	0.5893056440507728	0.6041542608611825	0.7404455640068442	3.0686170357050013	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.3131793670481138	0.0792778649921507
1159	93	89	0	0	0.956989247311828	0.0	0.0		0.0	T	BD_immune06_46909	4.202213287353516	pca	93.0	6	True	2.5447824585969174	5.348486522729527	4.092392694359603	0.07062960635672733	0.4906661521524197	0.4662782551408868	0.6876590186553309	2.6569669139814707	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.3131793670481138	0.0792778649921507
1160	142	142	0	0	1.0	0.0	0.004881318172957361		0.004881318172957361	T	BD_immune06_259321	3.4664816856384277	pca	142.0	5	True	3.783127748645805	4.289545328148573	4.0744094109314934	0.07115627677931544	0.4913550781613374	0.4669298019184301	0.673592051758909	5.9883937404965595	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.3131793670481138	0.0792778649921507
1161	97	97	0	0	1.0	0.0	0.0		0.0	T	BD_immune06_293505	3.7174251079559326	pca	97.0	5	True	5.745199936454096	3.8459222539765476	15.118346199520447	0.0030182243428391858	0.2458448871013671	0.2346259615207396	0.46226603766383145	3.5447870404369133	NMPR	MPR	12	8	4	False	False	False	False	False	False		mpr_vs_nmpr	0.3131793670481138	0.0792778649921507
