nhood	n_cells	n_TNK	n_epithelial	n_malignant_like	frac_TNK	frac_epithelial	mean_TACSTD2_log1p_all	mean_TACSTD2_log1p_epi	mean_TACSTD2_log1p_tnk	index_lineage	index_cell	kth_distance	embedding	n_cells_da	n_samples_nonzero	testable	logFC	logCPM	F	PValue	FDR_BH	SpatialFDR	dispersion	ql_dispersion	ref_level	alt_level	n_samples	n_ref	n_alt	is_interface	tacstd2_high_epi_nhood	tnk_depleted_nhood	kept_composition	kept_da_enriched	tnk_rich_depleted_in_alt	keep_reason	contrast	epi_tacstd2_threshold	tnk_depleted_threshold
5323	61	3	55	50	0.04918032786885246	0.9016393442622951	2.013012973909721	2.1674594994552163	0.23104906018664842	epithelial	BD_immune07_187910	8.804742813110352	harmony	49.0	3	True	-1.0028986858233357	2.584056541051716	0.22673109721698184	0.6441907368258252	0.9083121776913156	0.9336188265575021	0.6001130095987153	5.677399776852993	NMPR	MPR	12	8	4	True	True	True	True	False	False	interface_TACSTD2high_epi_TNKdepleted	mpr_vs_nmpr	0.51632594758476	0.06868022328548644
5366	45	3	38	34	0.06666666666666667	0.8444444444444444	2.0999174925463717	2.2045763480575022	1.9390370533210681	epithelial	BD_immune07_256021	12.528358459472656	harmony	34.0	5	True	-1.7067869568046279	3.8557018255110944	0.880559178664561	0.37015979144568106	0.8001064166190097	0.8358102073736001	0.37140706055093353	4.026444791947258	NMPR	MPR	12	8	4	True	True	True	True	False	False	interface_TACSTD2high_epi_TNKdepleted	mpr_vs_nmpr	0.51632594758476	0.06868022328548644
5427	46	3	41	41	0.06521739130434782	0.8913043478260869	0.47455690647192816	0.5324296999441146	0.0	epithelial	BD_immune05_317597	11.083866119384766	harmony	5.0	2	False		1.3992061281855352					0.4394946637166754	1.7492574779417438	NMPR	MPR	12	8	4	True	True	True	True	False	False	interface_TACSTD2high_epi_TNKdepleted	mpr_vs_nmpr	0.51632594758476	0.06868022328548644
5438	54	3	51	49	0.05555555555555555	0.9444444444444444	0.5591884079369902	0.5920818436979897	0.0	epithelial	BD_immune05_554554	9.792346954345703	harmony	13.0	4	False		2.8337241233906894					0.4394946637166754	1.9732232099452602	NMPR	MPR	12	8	4	True	True	True	True	False	False	interface_TACSTD2high_epi_TNKdepleted	mpr_vs_nmpr	0.51632594758476	0.06868022328548644
5439	114	7	105	99	0.06140350877192982	0.9210526315789473	0.6375390771393119	0.692185283751253	0.0	epithelial	BD_immune05_863181	7.072126388549805	harmony	86.0	4	True	-0.42386802140011615	3.7829717694526805	0.07780486455646259	0.785977955511684	0.952104303317344	0.9677661716726509	0.650503718141457	3.591982686072062	NMPR	MPR	12	8	4	True	True	True	True	False	False	interface_TACSTD2high_epi_TNKdepleted	mpr_vs_nmpr	0.51632594758476	0.06868022328548644
5450	73	4	69	66	0.0547945205479452	0.9452054794520548	0.5533039466582288	0.5753339264563878	0.17328679513998632	epithelial	BD_immune05_81789	8.056567192077637	harmony	42.0	5	True	0.05106906364721146	3.9462982766777492	0.0012642321422914832	0.9723361034296895	0.9959520095210241	0.9979984449160115	0.5748478430117565	3.0555649368630364	NMPR	MPR	12	8	4	True	True	True	True	False	False	interface_TACSTD2high_epi_TNKdepleted	mpr_vs_nmpr	0.51632594758476	0.06868022328548644
5451	45	3	40	39	0.06666666666666667	0.8888888888888888	0.7806632951457246	0.8334522203082386	0.23104906018664842	epithelial	BD_immune05_586029	10.884349822998047	harmony	4.0	2	False		1.3510337898737985					0.4394946637166754	0.8857624063520708	NMPR	MPR	12	8	4	True	True	True	True	False	False	interface_TACSTD2high_epi_TNKdepleted	mpr_vs_nmpr	0.51632594758476	0.06868022328548644
5456	69	3	62	62	0.043478260869565216	0.8985507246376812	0.8807840092563158	0.8781638686283322	0.9241962407465937	epithelial	BD_immune05_769766	9.6756010055542	harmony	12.0	5	False		3.445251912135261					0.4394946637166754	1.3829601470260404	NMPR	MPR	12	8	4	True	True	True	True	False	False	interface_TACSTD2high_epi_TNKdepleted	mpr_vs_nmpr	0.51632594758476	0.06868022328548644
5549	97	6	88	80	0.061855670103092786	0.9072164948453608	0.9584578060650313	1.028244324301364	0.23104906018664842	epithelial	BD_immune12_623962	8.170976638793945	harmony	67.0	4	True	-0.6336002594388552	3.606103825662626	0.13530860179307888	0.7206565086971124	0.9356857308523389	0.9551956471326268	0.6084231900967865	4.501504970758226	NMPR	MPR	12	8	4	True	True	True	True	False	False	interface_TACSTD2high_epi_TNKdepleted	mpr_vs_nmpr	0.51632594758476	0.06868022328548644
5551	65	3	56	48	0.046153846153846156	0.8615384615384616	0.8336633988891042	0.8840355303690635	0.23104906018664842	epithelial	BD_immune12_225995	9.559941291809082	harmony	53.0	5	True	-1.0269425054567674	4.280556043731857	0.5524868497760022	0.4744040688878963	0.8402360174021527	0.8723466656266807	0.6092235321154642	2.5481879413123947	NMPR	MPR	12	8	4	True	True	True	True	False	False	interface_TACSTD2high_epi_TNKdepleted	mpr_vs_nmpr	0.51632594758476	0.06868022328548644
5552	68	4	61	57	0.058823529411764705	0.8970588235294118	0.9736914404148787	1.0674164862220268	0.0	epithelial	BD_immune12_59605	8.370026588439941	harmony	50.0	4	True	-1.6548263120506368	3.3193949298886083	0.7629332155579313	0.4028998636681591	0.811319727840379	0.8474051795001818	0.61179385138813	4.182159305615015	NMPR	MPR	12	8	4	True	True	True	True	False	False	interface_TACSTD2high_epi_TNKdepleted	mpr_vs_nmpr	0.51632594758476	0.06868022328548644
5554	57	3	48	47	0.05263157894736842	0.8421052631578947	0.5973571321754857	0.6575927059211392	0.23104906018664842	epithelial	BD_immune12_513545	10.196544647216797	harmony	36.0	5	True	-0.6919244738938688	3.9927669200407565	0.19749719238390623	0.6662118534558138	0.91576638357102	0.9392594923147736	0.5069049734334699	3.352352082069504	NMPR	MPR	12	8	4	True	True	True	True	False	False	interface_TACSTD2high_epi_TNKdepleted	mpr_vs_nmpr	0.51632594758476	0.06868022328548644
5562	125	6	108	107	0.048	0.864	0.45768716451946123	0.5168944555908589	0.11552453009332421	epithelial	BD_immune12_93967	6.862390518188477	harmony	73.0	5	True	-0.25324832671644	4.372342768235923	0.02216059250523764	0.8846199138871136	0.9738248649042794	0.9809068014430538	0.6280225332905972	4.588601924015562	NMPR	MPR	12	8	4	True	True	True	True	False	False	interface_TACSTD2high_epi_TNKdepleted	mpr_vs_nmpr	0.51632594758476	0.06868022328548644
5570	78	5	72	72	0.0641025641025641	0.9230769230769231	0.6233128509537961	0.6367474118355043	0.4158883083359671	epithelial	BD_immune12_723174	8.510649681091309	harmony	40.0	4	True	-0.5332416679606046	3.423357752171757	0.11575825254841632	0.7407201248434109	0.9423291464072604	0.9618785217293967	0.5596783959909246	3.4169068213442912	NMPR	MPR	12	8	4	True	True	True	True	False	False	interface_TACSTD2high_epi_TNKdepleted	mpr_vs_nmpr	0.51632594758476	0.06868022328548644
